start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2022-01-02,Sunday,2022-01-01 18:00:00+00:00,2022-01-01 21:00:00+00:00,2022-01-01 21:00:00+00:00,2022-01-02 01:00:00+00:00,527.39,522.41,4.980000000000018,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
60,01:00,3,2022-01-03,Monday,2022-01-02 18:00:00+00:00,2022-01-02 21:00:00+00:00,2022-01-02 21:00:00+00:00,2022-01-03 01:00:00+00:00,530.39,523.29,7.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-02 21:10:00+00:00,
60,01:00,3,2022-01-04,Tuesday,2022-01-03 18:00:00+00:00,2022-01-03 21:00:00+00:00,2022-01-03 21:00:00+00:00,2022-01-04 01:00:00+00:00,519.37,510.41,8.95999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
60,01:00,3,2022-01-05,Wednesday,2022-01-04 18:00:00+00:00,2022-01-04 21:00:00+00:00,2022-01-04 21:00:00+00:00,2022-01-05 01:00:00+00:00,515.66,505.52,10.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
60,01:00,3,2022-01-06,Thursday,2022-01-05 18:00:00+00:00,2022-01-05 21:00:00+00:00,2022-01-05 21:00:00+00:00,2022-01-06 01:00:00+00:00,509.68,480.72,28.95999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 21:30:00+00:00,
60,01:00,3,2022-01-07,Friday,2022-01-06 18:00:00+00:00,2022-01-06 21:00:00+00:00,2022-01-06 21:00:00+00:00,2022-01-07 01:00:00+00:00,480.96,474.44,6.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-06 22:10:00+00:00,
60,01:00,3,2022-01-08,Saturday,2022-01-07 18:00:00+00:00,2022-01-07 21:00:00+00:00,2022-01-07 21:00:00+00:00,2022-01-08 01:00:00+00:00,454.29,447.08,7.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 22:50:00+00:00,
60,01:00,3,2022-01-09,Sunday,2022-01-08 18:00:00+00:00,2022-01-08 21:00:00+00:00,2022-01-08 21:00:00+00:00,2022-01-09 01:00:00+00:00,435.81,415.46,20.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-08 22:40:00+00:00,
60,01:00,3,2022-01-10,Monday,2022-01-09 18:00:00+00:00,2022-01-09 21:00:00+00:00,2022-01-09 21:00:00+00:00,2022-01-10 01:00:00+00:00,444.14,438.07,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-09 23:20:00+00:00,
60,01:00,3,2022-01-11,Tuesday,2022-01-10 18:00:00+00:00,2022-01-10 21:00:00+00:00,2022-01-10 21:00:00+00:00,2022-01-11 01:00:00+00:00,425.6,415.64,9.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-01-12,Wednesday,2022-01-11 18:00:00+00:00,2022-01-11 21:00:00+00:00,2022-01-11 21:00:00+00:00,2022-01-12 01:00:00+00:00,463.86,455.64,8.220000000000027,True,,1,0,2022-01-11 23:40:00+00:00,2022-01-11 23:45:00+00:00,True,2022-01-11 23:50:00+00:00,2022-01-11 23:55:00+00:00,H2_ARRIVAL,2022-01-12 00:00:00+00:00,10.0
60,01:00,3,2022-01-13,Thursday,2022-01-12 18:00:00+00:00,2022-01-12 21:00:00+00:00,2022-01-12 21:00:00+00:00,2022-01-13 01:00:00+00:00,487.59,482.27,5.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-12 21:20:00+00:00,
60,01:00,3,2022-01-14,Friday,2022-01-13 18:00:00+00:00,2022-01-13 21:00:00+00:00,2022-01-13 21:00:00+00:00,2022-01-14 01:00:00+00:00,477.44,468.62,8.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-13 21:00:00+00:00,
60,01:00,3,2022-01-15,Saturday,2022-01-14 18:00:00+00:00,2022-01-14 21:00:00+00:00,2022-01-14 21:00:00+00:00,2022-01-15 01:00:00+00:00,487.54,478.15,9.390000000000043,True,,1,0,2022-01-14 21:15:00+00:00,2022-01-14 21:20:00+00:00,False,,,BREAK_DURING_K1,2022-01-14 21:25:00+00:00,
60,01:00,3,2022-01-16,Sunday,2022-01-15 18:00:00+00:00,2022-01-15 21:00:00+00:00,2022-01-15 21:00:00+00:00,2022-01-16 01:00:00+00:00,499.45,493.2,6.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-15 22:30:00+00:00,
60,01:00,3,2022-01-17,Monday,2022-01-16 18:00:00+00:00,2022-01-16 21:00:00+00:00,2022-01-16 21:00:00+00:00,2022-01-17 01:00:00+00:00,500.74,496.6,4.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
60,01:00,3,2022-01-18,Tuesday,2022-01-17 18:00:00+00:00,2022-01-17 21:00:00+00:00,2022-01-17 21:00:00+00:00,2022-01-18 01:00:00+00:00,477.89,470.92,6.96999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-17 21:35:00+00:00,
60,01:00,3,2022-01-19,Wednesday,2022-01-18 18:00:00+00:00,2022-01-18 21:00:00+00:00,2022-01-18 21:00:00+00:00,2022-01-19 01:00:00+00:00,463.39,457.3,6.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-18 21:10:00+00:00,
60,01:00,3,2022-01-20,Thursday,2022-01-19 18:00:00+00:00,2022-01-19 21:00:00+00:00,2022-01-19 21:00:00+00:00,2022-01-20 01:00:00+00:00,472.3,465.17,7.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-19 22:05:00+00:00,
60,01:00,3,2022-01-21,Friday,2022-01-20 18:00:00+00:00,2022-01-20 21:00:00+00:00,2022-01-20 21:00:00+00:00,2022-01-21 01:00:00+00:00,467.91,461.42,6.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-20 21:00:00+00:00,
60,01:00,3,2022-01-22,Saturday,2022-01-21 18:00:00+00:00,2022-01-21 21:00:00+00:00,2022-01-21 21:00:00+00:00,2022-01-22 01:00:00+00:00,422.21,406.19,16.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-21 21:25:00+00:00,
60,01:00,3,2022-01-23,Sunday,2022-01-22 18:00:00+00:00,2022-01-22 21:00:00+00:00,2022-01-22 21:00:00+00:00,2022-01-23 01:00:00+00:00,363.34,346.0,17.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-22 21:40:00+00:00,
60,01:00,3,2022-01-24,Monday,2022-01-23 18:00:00+00:00,2022-01-23 21:00:00+00:00,2022-01-23 21:00:00+00:00,2022-01-24 01:00:00+00:00,375.35,363.12,12.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 23:05:00+00:00,
60,01:00,3,2022-01-25,Tuesday,2022-01-24 18:00:00+00:00,2022-01-24 21:00:00+00:00,2022-01-24 21:00:00+00:00,2022-01-25 01:00:00+00:00,376.33,354.18,22.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-01-26,Wednesday,2022-01-25 18:00:00+00:00,2022-01-25 21:00:00+00:00,2022-01-25 21:00:00+00:00,2022-01-26 01:00:00+00:00,387.9,377.36,10.539999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-25 22:20:00+00:00,
60,01:00,3,2022-01-27,Thursday,2022-01-26 18:00:00+00:00,2022-01-26 21:00:00+00:00,2022-01-26 21:00:00+00:00,2022-01-27 01:00:00+00:00,402.42,372.0,30.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-26 21:35:00+00:00,
60,01:00,3,2022-01-28,Friday,2022-01-27 18:00:00+00:00,2022-01-27 21:00:00+00:00,2022-01-27 21:00:00+00:00,2022-01-28 01:00:00+00:00,371.27,360.8,10.46999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-27 21:00:00+00:00,
60,01:00,3,2022-01-29,Saturday,2022-01-28 18:00:00+00:00,2022-01-28 21:00:00+00:00,2022-01-28 21:00:00+00:00,2022-01-29 01:00:00+00:00,392.0,382.4,9.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-28 21:55:00+00:00,
60,01:00,3,2022-01-30,Sunday,2022-01-29 18:00:00+00:00,2022-01-29 21:00:00+00:00,2022-01-29 21:00:00+00:00,2022-01-30 01:00:00+00:00,390.18,382.87,7.310000000000002,True,,1,0,2022-01-29 21:05:00+00:00,2022-01-29 21:10:00+00:00,True,2022-01-29 21:10:00+00:00,2022-01-29 21:15:00+00:00,H2_ARRIVAL,2022-01-29 22:45:00+00:00,95.0
60,01:00,3,2022-01-31,Monday,2022-01-30 18:00:00+00:00,2022-01-30 21:00:00+00:00,2022-01-30 21:00:00+00:00,2022-01-31 01:00:00+00:00,381.25,372.13,9.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
60,01:00,3,2022-02-01,Tuesday,2022-01-31 18:00:00+00:00,2022-01-31 21:00:00+00:00,2022-01-31 21:00:00+00:00,2022-02-01 01:00:00+00:00,385.01,381.04,3.9699999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 21:40:00+00:00,
60,01:00,3,2022-02-02,Wednesday,2022-02-01 18:00:00+00:00,2022-02-01 21:00:00+00:00,2022-02-01 21:00:00+00:00,2022-02-02 01:00:00+00:00,387.34,382.28,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
60,01:00,3,2022-02-03,Thursday,2022-02-02 18:00:00+00:00,2022-02-02 21:00:00+00:00,2022-02-02 21:00:00+00:00,2022-02-03 01:00:00+00:00,376.99,373.16,3.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 21:05:00+00:00,
60,01:00,3,2022-02-04,Friday,2022-02-03 18:00:00+00:00,2022-02-03 21:00:00+00:00,2022-02-03 21:00:00+00:00,2022-02-04 01:00:00+00:00,366.45,361.56,4.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 21:00:00+00:00,
60,01:00,3,2022-02-05,Saturday,2022-02-04 18:00:00+00:00,2022-02-04 21:00:00+00:00,2022-02-04 21:00:00+00:00,2022-02-05 01:00:00+00:00,398.19,390.36,7.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
60,01:00,3,2022-02-06,Sunday,2022-02-05 18:00:00+00:00,2022-02-05 21:00:00+00:00,2022-02-05 21:00:00+00:00,2022-02-06 01:00:00+00:00,416.89,409.85,7.039999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-02-07,Monday,2022-02-06 18:00:00+00:00,2022-02-06 21:00:00+00:00,2022-02-06 21:00:00+00:00,2022-02-07 01:00:00+00:00,414.98,410.17,4.810000000000002,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
60,01:00,3,2022-02-08,Tuesday,2022-02-07 18:00:00+00:00,2022-02-07 21:00:00+00:00,2022-02-07 21:00:00+00:00,2022-02-08 01:00:00+00:00,438.39,432.65,5.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 21:20:00+00:00,
60,01:00,3,2022-02-09,Wednesday,2022-02-08 18:00:00+00:00,2022-02-08 21:00:00+00:00,2022-02-08 21:00:00+00:00,2022-02-09 01:00:00+00:00,416.29,406.26,10.03000000000003,True,,1,0,2022-02-08 21:05:00+00:00,2022-02-08 21:10:00+00:00,True,2022-02-08 21:10:00+00:00,2022-02-08 21:15:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-02-10,Thursday,2022-02-09 18:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-10 01:00:00+00:00,427.49,421.76,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-09 22:00:00+00:00,
60,01:00,3,2022-02-11,Friday,2022-02-10 18:00:00+00:00,2022-02-10 21:00:00+00:00,2022-02-10 21:00:00+00:00,2022-02-11 01:00:00+00:00,428.53,414.77,13.759999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
60,01:00,3,2022-02-12,Saturday,2022-02-11 18:00:00+00:00,2022-02-11 21:00:00+00:00,2022-02-11 21:00:00+00:00,2022-02-12 01:00:00+00:00,414.0,397.3,16.69999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-11 22:05:00+00:00,
60,01:00,3,2022-02-13,Sunday,2022-02-12 18:00:00+00:00,2022-02-12 21:00:00+00:00,2022-02-12 21:00:00+00:00,2022-02-13 01:00:00+00:00,406.99,402.41,4.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-12 21:20:00+00:00,
60,01:00,3,2022-02-14,Monday,2022-02-13 18:00:00+00:00,2022-02-13 21:00:00+00:00,2022-02-13 21:00:00+00:00,2022-02-14 01:00:00+00:00,400.96,394.38,6.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-02-15,Tuesday,2022-02-14 18:00:00+00:00,2022-02-14 21:00:00+00:00,2022-02-14 21:00:00+00:00,2022-02-15 01:00:00+00:00,402.84,395.62,7.21999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 22:10:00+00:00,
60,01:00,3,2022-02-16,Wednesday,2022-02-15 18:00:00+00:00,2022-02-15 21:00:00+00:00,2022-02-15 21:00:00+00:00,2022-02-16 01:00:00+00:00,432.77,422.33,10.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
60,01:00,3,2022-02-17,Thursday,2022-02-16 18:00:00+00:00,2022-02-16 21:00:00+00:00,2022-02-16 21:00:00+00:00,2022-02-17 01:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-02-18,Friday,2022-02-17 18:00:00+00:00,2022-02-17 21:00:00+00:00,2022-02-17 21:00:00+00:00,2022-02-18 01:00:00+00:00,413.27,402.38,10.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-17 21:10:00+00:00,
60,01:00,3,2022-02-19,Saturday,2022-02-18 18:00:00+00:00,2022-02-18 21:00:00+00:00,2022-02-18 21:00:00+00:00,2022-02-19 01:00:00+00:00,399.91,394.04,5.8700000000000045,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
60,01:00,3,2022-02-20,Sunday,2022-02-19 18:00:00+00:00,2022-02-19 21:00:00+00:00,2022-02-19 21:00:00+00:00,2022-02-20 01:00:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
60,01:00,3,2022-02-21,Monday,2022-02-20 18:00:00+00:00,2022-02-20 21:00:00+00:00,2022-02-20 21:00:00+00:00,2022-02-21 01:00:00+00:00,383.95,379.59,4.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-20 21:05:00+00:00,
60,01:00,3,2022-02-22,Tuesday,2022-02-21 18:00:00+00:00,2022-02-21 21:00:00+00:00,2022-02-21 21:00:00+00:00,2022-02-22 01:00:00+00:00,375.79,366.99,8.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-21 21:50:00+00:00,
60,01:00,3,2022-02-23,Wednesday,2022-02-22 18:00:00+00:00,2022-02-22 21:00:00+00:00,2022-02-22 21:00:00+00:00,2022-02-23 01:00:00+00:00,373.52,362.88,10.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
60,01:00,3,2022-02-24,Thursday,2022-02-23 18:00:00+00:00,2022-02-23 21:00:00+00:00,2022-02-23 21:00:00+00:00,2022-02-24 01:00:00+00:00,377.78,368.11,9.669999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-23 21:40:00+00:00,
60,01:00,3,2022-02-25,Friday,2022-02-24 18:00:00+00:00,2022-02-24 21:00:00+00:00,2022-02-24 21:00:00+00:00,2022-02-25 01:00:00+00:00,370.77,342.66,28.109999999999957,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-02-26,Saturday,2022-02-25 18:00:00+00:00,2022-02-25 21:00:00+00:00,2022-02-25 21:00:00+00:00,2022-02-26 01:00:00+00:00,369.0,362.78,6.220000000000027,True,,1,0,2022-02-25 21:05:00+00:00,2022-02-25 21:10:00+00:00,False,,,BREAK_DURING_K1,2022-02-25 21:10:00+00:00,
60,01:00,3,2022-02-27,Sunday,2022-02-26 18:00:00+00:00,2022-02-26 21:00:00+00:00,2022-02-26 21:00:00+00:00,2022-02-27 01:00:00+00:00,376.64,370.05,6.589999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-26 21:10:00+00:00,
60,01:00,3,2022-02-28,Monday,2022-02-27 18:00:00+00:00,2022-02-27 21:00:00+00:00,2022-02-27 21:00:00+00:00,2022-02-28 01:00:00+00:00,371.78,359.06,12.71999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-27 21:15:00+00:00,
60,01:00,3,2022-03-01,Tuesday,2022-02-28 18:00:00+00:00,2022-02-28 21:00:00+00:00,2022-02-28 21:00:00+00:00,2022-03-01 01:00:00+00:00,387.5,381.77,5.730000000000018,True,,1,0,2022-02-28 21:00:00+00:00,2022-02-28 21:05:00+00:00,True,2022-02-28 21:05:00+00:00,2022-02-28 21:10:00+00:00,H2_ARRIVAL,2022-02-28 22:05:00+00:00,60.0
60,01:00,3,2022-03-02,Wednesday,2022-03-01 18:00:00+00:00,2022-03-01 21:00:00+00:00,2022-03-01 21:00:00+00:00,2022-03-02 01:00:00+00:00,409.63,401.12,8.509999999999991,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-03-03,Thursday,2022-03-02 18:00:00+00:00,2022-03-02 21:00:00+00:00,2022-03-02 21:00:00+00:00,2022-03-03 01:00:00+00:00,409.65,404.73,4.919999999999959,True,,1,0,2022-03-02 21:55:00+00:00,2022-03-02 22:00:00+00:00,False,,,BREAK_DURING_K1,2022-03-02 22:00:00+00:00,
60,01:00,3,2022-03-04,Friday,2022-03-03 18:00:00+00:00,2022-03-03 21:00:00+00:00,2022-03-03 21:00:00+00:00,2022-03-04 01:00:00+00:00,402.88,397.5,5.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 21:00:00+00:00,
60,01:00,3,2022-03-05,Saturday,2022-03-04 18:00:00+00:00,2022-03-04 21:00:00+00:00,2022-03-04 21:00:00+00:00,2022-03-05 01:00:00+00:00,390.0,376.06,13.939999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-04 21:10:00+00:00,
60,01:00,3,2022-03-06,Sunday,2022-03-05 18:00:00+00:00,2022-03-05 21:00:00+00:00,2022-03-05 21:00:00+00:00,2022-03-06 01:00:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-03-07,Monday,2022-03-06 18:00:00+00:00,2022-03-06 21:00:00+00:00,2022-03-06 21:00:00+00:00,2022-03-07 01:00:00+00:00,382.79,376.17,6.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
60,01:00,3,2022-03-08,Tuesday,2022-03-07 18:00:00+00:00,2022-03-07 21:00:00+00:00,2022-03-07 21:00:00+00:00,2022-03-08 01:00:00+00:00,378.63,362.36,16.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-07 21:00:00+00:00,
60,01:00,3,2022-03-09,Wednesday,2022-03-08 18:00:00+00:00,2022-03-08 21:00:00+00:00,2022-03-08 21:00:00+00:00,2022-03-09 01:00:00+00:00,387.39,380.46,6.930000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-08 21:00:00+00:00,
60,01:00,3,2022-03-10,Thursday,2022-03-09 18:00:00+00:00,2022-03-09 21:00:00+00:00,2022-03-09 21:00:00+00:00,2022-03-10 01:00:00+00:00,394.92,390.62,4.300000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-09 21:00:00+00:00,
60,01:00,3,2022-03-11,Friday,2022-03-10 18:00:00+00:00,2022-03-10 21:00:00+00:00,2022-03-10 21:00:00+00:00,2022-03-11 01:00:00+00:00,372.08,366.23,5.849999999999966,True,,1,0,2022-03-10 22:45:00+00:00,2022-03-10 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 22:50:00+00:00,
60,01:00,3,2022-03-12,Saturday,2022-03-11 18:00:00+00:00,2022-03-11 21:00:00+00:00,2022-03-11 21:00:00+00:00,2022-03-12 01:00:00+00:00,372.88,368.32,4.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-11 21:00:00+00:00,
60,01:00,3,2022-03-13,Sunday,2022-03-12 18:00:00+00:00,2022-03-12 21:00:00+00:00,2022-03-12 21:00:00+00:00,2022-03-13 01:00:00+00:00,377.19,375.5,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-12 21:10:00+00:00,
60,01:00,3,2022-03-14,Monday,2022-03-13 18:00:00+00:00,2022-03-13 21:00:00+00:00,2022-03-13 21:00:00+00:00,2022-03-14 01:00:00+00:00,373.42,368.84,4.580000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-13 21:00:00+00:00,
60,01:00,3,2022-03-15,Tuesday,2022-03-14 18:00:00+00:00,2022-03-14 21:00:00+00:00,2022-03-14 21:00:00+00:00,2022-03-15 01:00:00+00:00,366.45,363.42,3.0299999999999727,True,,1,0,2022-03-14 22:00:00+00:00,2022-03-14 22:05:00+00:00,True,2022-03-14 22:05:00+00:00,2022-03-14 22:10:00+00:00,H2_ARRIVAL,2022-03-14 22:10:00+00:00,5.0
60,01:00,3,2022-03-16,Wednesday,2022-03-15 18:00:00+00:00,2022-03-15 21:00:00+00:00,2022-03-15 21:00:00+00:00,2022-03-16 01:00:00+00:00,374.46,369.94,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-15 23:20:00+00:00,
60,01:00,3,2022-03-17,Thursday,2022-03-16 18:00:00+00:00,2022-03-16 21:00:00+00:00,2022-03-16 21:00:00+00:00,2022-03-17 01:00:00+00:00,386.15,371.45,14.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-16 21:05:00+00:00,
60,01:00,3,2022-03-18,Friday,2022-03-17 18:00:00+00:00,2022-03-17 21:00:00+00:00,2022-03-17 21:00:00+00:00,2022-03-18 01:00:00+00:00,389.87,386.98,2.8899999999999864,True,,1,0,2022-03-17 22:00:00+00:00,2022-03-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-17 22:05:00+00:00,
60,01:00,3,2022-03-19,Saturday,2022-03-18 18:00:00+00:00,2022-03-18 21:00:00+00:00,2022-03-18 21:00:00+00:00,2022-03-19 01:00:00+00:00,400.3,395.23,5.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
