start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2022-06-05,Sunday,2022-06-04 18:00:00+00:00,2022-06-04 21:00:00+00:00,2022-06-04 21:00:00+00:00,2022-06-05 01:00:00+00:00,301.98,299.5,2.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-04 21:45:00+00:00,
60,01:00,3,2022-06-06,Monday,2022-06-05 18:00:00+00:00,2022-06-05 21:00:00+00:00,2022-06-05 21:00:00+00:00,2022-06-06 01:00:00+00:00,302.43,299.82,2.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 21:10:00+00:00,
60,01:00,3,2022-06-07,Tuesday,2022-06-06 18:00:00+00:00,2022-06-06 21:00:00+00:00,2022-06-06 21:00:00+00:00,2022-06-07 01:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
60,01:00,3,2022-06-08,Wednesday,2022-06-07 18:00:00+00:00,2022-06-07 21:00:00+00:00,2022-06-07 21:00:00+00:00,2022-06-08 01:00:00+00:00,295.98,283.05,12.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-06-09,Thursday,2022-06-08 18:00:00+00:00,2022-06-08 21:00:00+00:00,2022-06-08 21:00:00+00:00,2022-06-09 01:00:00+00:00,290.8,285.96,4.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-06-10,Friday,2022-06-09 18:00:00+00:00,2022-06-09 21:00:00+00:00,2022-06-09 21:00:00+00:00,2022-06-10 01:00:00+00:00,291.9,286.5,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
60,01:00,3,2022-06-11,Saturday,2022-06-10 18:00:00+00:00,2022-06-10 21:00:00+00:00,2022-06-10 21:00:00+00:00,2022-06-11 01:00:00+00:00,286.81,282.91,3.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 21:50:00+00:00,
60,01:00,3,2022-06-12,Sunday,2022-06-11 18:00:00+00:00,2022-06-11 21:00:00+00:00,2022-06-11 21:00:00+00:00,2022-06-12 01:00:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
60,01:00,3,2022-06-13,Monday,2022-06-12 18:00:00+00:00,2022-06-12 21:00:00+00:00,2022-06-12 21:00:00+00:00,2022-06-13 01:00:00+00:00,266.99,261.2,5.7900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-12 21:00:00+00:00,
60,01:00,3,2022-06-14,Tuesday,2022-06-13 18:00:00+00:00,2022-06-13 21:00:00+00:00,2022-06-13 21:00:00+00:00,2022-06-14 01:00:00+00:00,231.98,223.04,8.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 22:15:00+00:00,
60,01:00,3,2022-06-15,Wednesday,2022-06-14 18:00:00+00:00,2022-06-14 21:00:00+00:00,2022-06-14 21:00:00+00:00,2022-06-15 01:00:00+00:00,223.83,217.79,6.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-14 21:20:00+00:00,
60,01:00,3,2022-06-16,Thursday,2022-06-15 18:00:00+00:00,2022-06-15 21:00:00+00:00,2022-06-15 21:00:00+00:00,2022-06-16 01:00:00+00:00,225.85,202.48,23.370000000000005,True,,1,0,2022-06-15 21:40:00+00:00,2022-06-15 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-06-15 21:45:00+00:00,
60,01:00,3,2022-06-17,Friday,2022-06-16 18:00:00+00:00,2022-06-16 21:00:00+00:00,2022-06-16 21:00:00+00:00,2022-06-17 01:00:00+00:00,217.16,212.19,4.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 22:45:00+00:00,
60,01:00,3,2022-06-18,Saturday,2022-06-17 18:00:00+00:00,2022-06-17 21:00:00+00:00,2022-06-17 21:00:00+00:00,2022-06-18 01:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
60,01:00,3,2022-06-19,Sunday,2022-06-18 18:00:00+00:00,2022-06-18 21:00:00+00:00,2022-06-18 21:00:00+00:00,2022-06-19 01:00:00+00:00,195.34,182.97,12.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 21:25:00+00:00,
60,01:00,3,2022-06-20,Monday,2022-06-19 18:00:00+00:00,2022-06-19 21:00:00+00:00,2022-06-19 21:00:00+00:00,2022-06-20 01:00:00+00:00,216.56,205.66,10.900000000000006,True,,1,0,2022-06-19 22:25:00+00:00,2022-06-19 22:30:00+00:00,True,2022-06-19 22:30:00+00:00,2022-06-19 22:35:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-06-21,Tuesday,2022-06-20 18:00:00+00:00,2022-06-20 21:00:00+00:00,2022-06-20 21:00:00+00:00,2022-06-21 01:00:00+00:00,216.62,211.0,5.6200000000000045,True,,1,0,2022-06-20 21:00:00+00:00,2022-06-20 21:05:00+00:00,True,2022-06-20 21:05:00+00:00,2022-06-20 21:10:00+00:00,H2_ARRIVAL,2022-06-20 23:30:00+00:00,145.0
60,01:00,3,2022-06-22,Wednesday,2022-06-21 18:00:00+00:00,2022-06-21 21:00:00+00:00,2022-06-21 21:00:00+00:00,2022-06-22 01:00:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
60,01:00,3,2022-06-23,Thursday,2022-06-22 18:00:00+00:00,2022-06-22 21:00:00+00:00,2022-06-22 21:00:00+00:00,2022-06-23 01:00:00+00:00,218.13,212.72,5.409999999999997,True,,1,0,2022-06-23 00:20:00+00:00,2022-06-23 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:25:00+00:00,
60,01:00,3,2022-06-24,Friday,2022-06-23 18:00:00+00:00,2022-06-23 21:00:00+00:00,2022-06-23 21:00:00+00:00,2022-06-24 01:00:00+00:00,230.67,222.07,8.599999999999994,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-06-25,Saturday,2022-06-24 18:00:00+00:00,2022-06-24 21:00:00+00:00,2022-06-24 21:00:00+00:00,2022-06-25 01:00:00+00:00,240.32,234.74,5.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-24 21:45:00+00:00,
60,01:00,3,2022-06-26,Sunday,2022-06-25 18:00:00+00:00,2022-06-25 21:00:00+00:00,2022-06-25 21:00:00+00:00,2022-06-26 01:00:00+00:00,236.89,233.07,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-25 21:10:00+00:00,
60,01:00,3,2022-06-27,Monday,2022-06-26 18:00:00+00:00,2022-06-26 21:00:00+00:00,2022-06-26 21:00:00+00:00,2022-06-27 01:00:00+00:00,240.0,235.52,4.47999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 22:25:00+00:00,
60,01:00,3,2022-06-28,Tuesday,2022-06-27 18:00:00+00:00,2022-06-27 21:00:00+00:00,2022-06-27 21:00:00+00:00,2022-06-28 01:00:00+00:00,236.76,231.23,5.530000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-06-29,Wednesday,2022-06-28 18:00:00+00:00,2022-06-28 21:00:00+00:00,2022-06-28 21:00:00+00:00,2022-06-29 01:00:00+00:00,234.86,231.13,3.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 22:05:00+00:00,
60,01:00,3,2022-06-30,Thursday,2022-06-29 18:00:00+00:00,2022-06-29 21:00:00+00:00,2022-06-29 21:00:00+00:00,2022-06-30 01:00:00+00:00,222.14,217.92,4.219999999999999,True,,1,0,2022-06-29 21:20:00+00:00,2022-06-29 21:25:00+00:00,True,2022-06-29 21:35:00+00:00,2022-06-29 21:40:00+00:00,H2_ARRIVAL,2022-06-29 21:40:00+00:00,5.0
60,01:00,3,2022-07-01,Friday,2022-06-30 18:00:00+00:00,2022-06-30 21:00:00+00:00,2022-06-30 21:00:00+00:00,2022-07-01 01:00:00+00:00,214.3,209.62,4.680000000000007,True,,1,0,2022-06-30 22:35:00+00:00,2022-06-30 22:40:00+00:00,True,2022-06-30 22:40:00+00:00,2022-06-30 22:45:00+00:00,H2_ARRIVAL,2022-06-30 22:45:00+00:00,5.0
60,01:00,3,2022-07-02,Saturday,2022-07-01 18:00:00+00:00,2022-07-01 21:00:00+00:00,2022-07-01 21:00:00+00:00,2022-07-02 01:00:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
60,01:00,3,2022-07-03,Sunday,2022-07-02 18:00:00+00:00,2022-07-02 21:00:00+00:00,2022-07-02 21:00:00+00:00,2022-07-03 01:00:00+00:00,219.24,216.97,2.2700000000000102,True,,1,0,2022-07-02 21:55:00+00:00,2022-07-02 22:00:00+00:00,False,,,BREAK_DURING_K1,2022-07-02 22:00:00+00:00,
60,01:00,3,2022-07-04,Monday,2022-07-03 18:00:00+00:00,2022-07-03 21:00:00+00:00,2022-07-03 21:00:00+00:00,2022-07-04 01:00:00+00:00,220.2,215.92,4.280000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-07-05,Tuesday,2022-07-04 18:00:00+00:00,2022-07-04 21:00:00+00:00,2022-07-04 21:00:00+00:00,2022-07-05 01:00:00+00:00,228.73,226.59,2.1399999999999864,True,,1,0,2022-07-04 21:50:00+00:00,2022-07-04 21:55:00+00:00,True,2022-07-04 22:00:00+00:00,2022-07-04 22:05:00+00:00,H2_ARRIVAL,2022-07-04 22:20:00+00:00,20.0
60,01:00,3,2022-07-06,Wednesday,2022-07-05 18:00:00+00:00,2022-07-05 21:00:00+00:00,2022-07-05 21:00:00+00:00,2022-07-06 01:00:00+00:00,233.69,225.1,8.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
60,01:00,3,2022-07-07,Thursday,2022-07-06 18:00:00+00:00,2022-07-06 21:00:00+00:00,2022-07-06 21:00:00+00:00,2022-07-07 01:00:00+00:00,239.63,236.0,3.6299999999999955,True,,1,0,2022-07-06 22:05:00+00:00,2022-07-06 22:10:00+00:00,True,2022-07-06 22:20:00+00:00,2022-07-06 22:25:00+00:00,H2_ARRIVAL,2022-07-06 23:00:00+00:00,40.0
60,01:00,3,2022-07-08,Friday,2022-07-07 18:00:00+00:00,2022-07-07 21:00:00+00:00,2022-07-07 21:00:00+00:00,2022-07-08 01:00:00+00:00,243.71,239.79,3.920000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-07-09,Saturday,2022-07-08 18:00:00+00:00,2022-07-08 21:00:00+00:00,2022-07-08 21:00:00+00:00,2022-07-09 01:00:00+00:00,243.6,240.31,3.289999999999992,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-07-10,Sunday,2022-07-09 18:00:00+00:00,2022-07-09 21:00:00+00:00,2022-07-09 21:00:00+00:00,2022-07-10 01:00:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
60,01:00,3,2022-07-11,Monday,2022-07-10 18:00:00+00:00,2022-07-10 21:00:00+00:00,2022-07-10 21:00:00+00:00,2022-07-11 01:00:00+00:00,234.8,232.69,2.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 21:00:00+00:00,
60,01:00,3,2022-07-12,Tuesday,2022-07-11 18:00:00+00:00,2022-07-11 21:00:00+00:00,2022-07-11 21:00:00+00:00,2022-07-12 01:00:00+00:00,233.7,229.88,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-11 21:20:00+00:00,
60,01:00,3,2022-07-13,Wednesday,2022-07-12 18:00:00+00:00,2022-07-12 21:00:00+00:00,2022-07-12 21:00:00+00:00,2022-07-13 01:00:00+00:00,227.19,221.15,6.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
60,01:00,3,2022-07-14,Thursday,2022-07-13 18:00:00+00:00,2022-07-13 21:00:00+00:00,2022-07-13 21:00:00+00:00,2022-07-14 01:00:00+00:00,225.65,223.73,1.920000000000016,True,,1,0,2022-07-13 21:10:00+00:00,2022-07-13 21:15:00+00:00,True,2022-07-13 21:15:00+00:00,2022-07-13 21:20:00+00:00,H2_ARRIVAL,2022-07-13 21:40:00+00:00,25.0
60,01:00,3,2022-07-15,Friday,2022-07-14 18:00:00+00:00,2022-07-14 21:00:00+00:00,2022-07-14 21:00:00+00:00,2022-07-15 01:00:00+00:00,240.0,237.22,2.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-14 22:05:00+00:00,
60,01:00,3,2022-07-16,Saturday,2022-07-15 18:00:00+00:00,2022-07-15 21:00:00+00:00,2022-07-15 21:00:00+00:00,2022-07-16 01:00:00+00:00,242.6,237.19,5.409999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-16 00:30:00+00:00,
60,01:00,3,2022-07-17,Sunday,2022-07-16 18:00:00+00:00,2022-07-16 21:00:00+00:00,2022-07-16 21:00:00+00:00,2022-07-17 01:00:00+00:00,250.39,246.46,3.9299999999999784,True,,1,0,2022-07-16 22:20:00+00:00,2022-07-16 22:25:00+00:00,True,2022-07-16 22:25:00+00:00,2022-07-16 22:30:00+00:00,H2_ARRIVAL,2022-07-16 22:50:00+00:00,25.0
60,01:00,3,2022-07-18,Monday,2022-07-17 18:00:00+00:00,2022-07-17 21:00:00+00:00,2022-07-17 21:00:00+00:00,2022-07-18 01:00:00+00:00,250.36,246.9,3.460000000000008,True,,1,0,2022-07-17 21:50:00+00:00,2022-07-17 21:55:00+00:00,True,2022-07-17 22:05:00+00:00,2022-07-17 22:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-07-19,Tuesday,2022-07-18 18:00:00+00:00,2022-07-18 21:00:00+00:00,2022-07-18 21:00:00+00:00,2022-07-19 01:00:00+00:00,258.47,254.68,3.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 22:10:00+00:00,
60,01:00,3,2022-07-20,Wednesday,2022-07-19 18:00:00+00:00,2022-07-19 21:00:00+00:00,2022-07-19 21:00:00+00:00,2022-07-20 01:00:00+00:00,274.77,269.7,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 22:40:00+00:00,
60,01:00,3,2022-07-21,Thursday,2022-07-20 18:00:00+00:00,2022-07-20 21:00:00+00:00,2022-07-20 21:00:00+00:00,2022-07-21 01:00:00+00:00,267.13,256.74,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
60,01:00,3,2022-07-22,Friday,2022-07-21 18:00:00+00:00,2022-07-21 21:00:00+00:00,2022-07-21 21:00:00+00:00,2022-07-22 01:00:00+00:00,265.88,260.64,5.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
60,01:00,3,2022-07-23,Saturday,2022-07-22 18:00:00+00:00,2022-07-22 21:00:00+00:00,2022-07-22 21:00:00+00:00,2022-07-23 01:00:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
60,01:00,3,2022-07-24,Sunday,2022-07-23 18:00:00+00:00,2022-07-23 21:00:00+00:00,2022-07-23 21:00:00+00:00,2022-07-24 01:00:00+00:00,256.29,252.51,3.7800000000000296,True,,1,0,2022-07-23 21:00:00+00:00,2022-07-23 21:05:00+00:00,True,2022-07-23 21:05:00+00:00,2022-07-23 21:10:00+00:00,H2_ARRIVAL,2022-07-23 22:20:00+00:00,75.0
60,01:00,3,2022-07-25,Monday,2022-07-24 18:00:00+00:00,2022-07-24 21:00:00+00:00,2022-07-24 21:00:00+00:00,2022-07-25 01:00:00+00:00,263.62,261.61,2.009999999999991,True,,1,0,2022-07-24 21:10:00+00:00,2022-07-24 21:15:00+00:00,False,,,BREAK_DURING_K1,2022-07-24 21:15:00+00:00,
60,01:00,3,2022-07-26,Tuesday,2022-07-25 18:00:00+00:00,2022-07-25 21:00:00+00:00,2022-07-25 21:00:00+00:00,2022-07-26 01:00:00+00:00,256.05,249.24,6.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
60,01:00,3,2022-07-27,Wednesday,2022-07-26 18:00:00+00:00,2022-07-26 21:00:00+00:00,2022-07-26 21:00:00+00:00,2022-07-27 01:00:00+00:00,244.98,241.39,3.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-26 21:00:00+00:00,
60,01:00,3,2022-07-28,Thursday,2022-07-27 18:00:00+00:00,2022-07-27 21:00:00+00:00,2022-07-27 21:00:00+00:00,2022-07-28 01:00:00+00:00,269.58,257.43,12.149999999999977,True,,1,0,2022-07-27 21:55:00+00:00,2022-07-27 22:00:00+00:00,True,2022-07-27 22:00:00+00:00,2022-07-27 22:05:00+00:00,H2_ARRIVAL,2022-07-27 22:05:00+00:00,5.0
60,01:00,3,2022-07-29,Friday,2022-07-28 18:00:00+00:00,2022-07-28 21:00:00+00:00,2022-07-28 21:00:00+00:00,2022-07-29 01:00:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-07-30,Saturday,2022-07-29 18:00:00+00:00,2022-07-29 21:00:00+00:00,2022-07-29 21:00:00+00:00,2022-07-30 01:00:00+00:00,302.57,295.12,7.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-29 21:10:00+00:00,
60,01:00,3,2022-07-31,Sunday,2022-07-30 18:00:00+00:00,2022-07-30 21:00:00+00:00,2022-07-30 21:00:00+00:00,2022-07-31 01:00:00+00:00,297.23,288.98,8.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-30 21:15:00+00:00,
60,01:00,3,2022-08-01,Monday,2022-07-31 18:00:00+00:00,2022-07-31 21:00:00+00:00,2022-07-31 21:00:00+00:00,2022-08-01 01:00:00+00:00,297.26,287.04,10.21999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-31 21:45:00+00:00,
60,01:00,3,2022-08-02,Tuesday,2022-08-01 18:00:00+00:00,2022-08-01 21:00:00+00:00,2022-08-01 21:00:00+00:00,2022-08-02 01:00:00+00:00,281.98,277.89,4.090000000000032,True,,1,0,2022-08-01 22:40:00+00:00,2022-08-01 22:45:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 22:45:00+00:00,
60,01:00,3,2022-08-03,Wednesday,2022-08-02 18:00:00+00:00,2022-08-02 21:00:00+00:00,2022-08-02 21:00:00+00:00,2022-08-03 01:00:00+00:00,289.58,284.68,4.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-02 21:05:00+00:00,
60,01:00,3,2022-08-04,Thursday,2022-08-03 18:00:00+00:00,2022-08-03 21:00:00+00:00,2022-08-03 21:00:00+00:00,2022-08-04 01:00:00+00:00,305.9,300.01,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 22:40:00+00:00,
60,01:00,3,2022-08-05,Friday,2022-08-04 18:00:00+00:00,2022-08-04 21:00:00+00:00,2022-08-04 21:00:00+00:00,2022-08-05 01:00:00+00:00,312.69,300.26,12.430000000000007,True,,1,0,2022-08-04 22:40:00+00:00,2022-08-04 22:45:00+00:00,True,2022-08-04 22:50:00+00:00,2022-08-04 22:55:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-08-06,Saturday,2022-08-05 18:00:00+00:00,2022-08-05 21:00:00+00:00,2022-08-05 21:00:00+00:00,2022-08-06 01:00:00+00:00,314.72,311.1,3.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-05 21:05:00+00:00,
60,01:00,3,2022-08-07,Sunday,2022-08-06 18:00:00+00:00,2022-08-06 21:00:00+00:00,2022-08-06 21:00:00+00:00,2022-08-07 01:00:00+00:00,321.99,317.56,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 22:30:00+00:00,
60,01:00,3,2022-08-08,Monday,2022-08-07 18:00:00+00:00,2022-08-07 21:00:00+00:00,2022-08-07 21:00:00+00:00,2022-08-08 01:00:00+00:00,324.28,321.44,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-07 22:15:00+00:00,
60,01:00,3,2022-08-09,Tuesday,2022-08-08 18:00:00+00:00,2022-08-08 21:00:00+00:00,2022-08-08 21:00:00+00:00,2022-08-09 01:00:00+00:00,329.64,323.83,5.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-08 21:15:00+00:00,
60,01:00,3,2022-08-10,Wednesday,2022-08-09 18:00:00+00:00,2022-08-09 21:00:00+00:00,2022-08-09 21:00:00+00:00,2022-08-10 01:00:00+00:00,322.95,318.68,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-09 21:00:00+00:00,
60,01:00,3,2022-08-11,Thursday,2022-08-10 18:00:00+00:00,2022-08-10 21:00:00+00:00,2022-08-10 21:00:00+00:00,2022-08-11 01:00:00+00:00,332.88,325.79,7.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-08-12,Friday,2022-08-11 18:00:00+00:00,2022-08-11 21:00:00+00:00,2022-08-11 21:00:00+00:00,2022-08-12 01:00:00+00:00,327.42,323.88,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 22:50:00+00:00,
60,01:00,3,2022-08-13,Saturday,2022-08-12 18:00:00+00:00,2022-08-12 21:00:00+00:00,2022-08-12 21:00:00+00:00,2022-08-13 01:00:00+00:00,326.0,321.82,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 23:15:00+00:00,
60,01:00,3,2022-08-14,Sunday,2022-08-13 18:00:00+00:00,2022-08-13 21:00:00+00:00,2022-08-13 21:00:00+00:00,2022-08-14 01:00:00+00:00,328.66,323.0,5.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
60,01:00,3,2022-08-15,Monday,2022-08-14 18:00:00+00:00,2022-08-14 21:00:00+00:00,2022-08-14 21:00:00+00:00,2022-08-15 01:00:00+00:00,320.19,316.13,4.060000000000002,True,,1,0,2022-08-14 21:30:00+00:00,2022-08-14 21:35:00+00:00,True,2022-08-14 21:40:00+00:00,2022-08-14 21:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-08-15 00:10:00+00:00,
60,01:00,3,2022-08-16,Tuesday,2022-08-15 18:00:00+00:00,2022-08-15 21:00:00+00:00,2022-08-15 21:00:00+00:00,2022-08-16 01:00:00+00:00,319.58,316.64,2.9399999999999977,True,,1,0,2022-08-15 21:20:00+00:00,2022-08-15 21:25:00+00:00,True,2022-08-15 21:25:00+00:00,2022-08-15 21:30:00+00:00,H2_ARRIVAL,2022-08-15 22:10:00+00:00,45.0
60,01:00,3,2022-08-17,Wednesday,2022-08-16 18:00:00+00:00,2022-08-16 21:00:00+00:00,2022-08-16 21:00:00+00:00,2022-08-17 01:00:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
60,01:00,3,2022-08-18,Thursday,2022-08-17 18:00:00+00:00,2022-08-17 21:00:00+00:00,2022-08-17 21:00:00+00:00,2022-08-18 01:00:00+00:00,311.45,306.59,4.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 21:20:00+00:00,
60,01:00,3,2022-08-19,Friday,2022-08-18 18:00:00+00:00,2022-08-18 21:00:00+00:00,2022-08-18 21:00:00+00:00,2022-08-19 01:00:00+00:00,304.8,301.56,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 23:10:00+00:00,
