start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2022-08-20,Saturday,2022-08-19 18:00:00+00:00,2022-08-19 21:00:00+00:00,2022-08-19 21:00:00+00:00,2022-08-20 01:00:00+00:00,287.83,283.15,4.680000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-19 21:25:00+00:00,
60,01:00,3,2022-08-21,Sunday,2022-08-20 18:00:00+00:00,2022-08-20 21:00:00+00:00,2022-08-20 21:00:00+00:00,2022-08-21 01:00:00+00:00,284.38,277.41,6.96999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-20 21:00:00+00:00,
60,01:00,3,2022-08-22,Monday,2022-08-21 18:00:00+00:00,2022-08-21 21:00:00+00:00,2022-08-21 21:00:00+00:00,2022-08-22 01:00:00+00:00,304.0,296.41,7.589999999999975,True,,1,0,2022-08-21 21:15:00+00:00,2022-08-21 21:20:00+00:00,True,2022-08-21 21:20:00+00:00,2022-08-21 21:25:00+00:00,H2_ARRIVAL,2022-08-22 00:20:00+00:00,180.0
60,01:00,3,2022-08-23,Tuesday,2022-08-22 18:00:00+00:00,2022-08-22 21:00:00+00:00,2022-08-22 21:00:00+00:00,2022-08-23 01:00:00+00:00,299.5,292.84,6.660000000000025,True,,1,0,2022-08-22 22:10:00+00:00,2022-08-22 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-22 22:15:00+00:00,
60,01:00,3,2022-08-24,Wednesday,2022-08-23 18:00:00+00:00,2022-08-23 21:00:00+00:00,2022-08-23 21:00:00+00:00,2022-08-24 01:00:00+00:00,299.5,295.8,3.6999999999999886,True,,1,0,2022-08-23 22:05:00+00:00,2022-08-23 22:10:00+00:00,True,2022-08-23 22:10:00+00:00,2022-08-23 22:15:00+00:00,H2_ARRIVAL,2022-08-23 22:30:00+00:00,20.0
60,01:00,3,2022-08-25,Thursday,2022-08-24 18:00:00+00:00,2022-08-24 21:00:00+00:00,2022-08-24 21:00:00+00:00,2022-08-25 01:00:00+00:00,300.17,297.85,2.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-24 21:10:00+00:00,
60,01:00,3,2022-08-26,Friday,2022-08-25 18:00:00+00:00,2022-08-25 21:00:00+00:00,2022-08-25 21:00:00+00:00,2022-08-26 01:00:00+00:00,303.38,300.4,2.980000000000018,True,,1,0,2022-08-25 21:15:00+00:00,2022-08-25 21:20:00+00:00,True,2022-08-25 21:25:00+00:00,2022-08-25 21:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-08-26 00:05:00+00:00,
60,01:00,3,2022-08-27,Saturday,2022-08-26 18:00:00+00:00,2022-08-26 21:00:00+00:00,2022-08-26 21:00:00+00:00,2022-08-27 01:00:00+00:00,286.23,282.36,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
60,01:00,3,2022-08-28,Sunday,2022-08-27 18:00:00+00:00,2022-08-27 21:00:00+00:00,2022-08-27 21:00:00+00:00,2022-08-28 01:00:00+00:00,278.31,276.16,2.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-27 21:50:00+00:00,
60,01:00,3,2022-08-29,Monday,2022-08-28 18:00:00+00:00,2022-08-28 21:00:00+00:00,2022-08-28 21:00:00+00:00,2022-08-29 01:00:00+00:00,282.94,280.49,2.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-28 21:45:00+00:00,
60,01:00,3,2022-08-30,Tuesday,2022-08-29 18:00:00+00:00,2022-08-29 21:00:00+00:00,2022-08-29 21:00:00+00:00,2022-08-30 01:00:00+00:00,282.85,279.85,3.0,True,,1,0,2022-08-29 21:10:00+00:00,2022-08-29 21:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-29 21:15:00+00:00,
60,01:00,3,2022-08-31,Wednesday,2022-08-30 18:00:00+00:00,2022-08-30 21:00:00+00:00,2022-08-30 21:00:00+00:00,2022-08-31 01:00:00+00:00,284.58,277.53,7.050000000000011,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-09-01,Thursday,2022-08-31 18:00:00+00:00,2022-08-31 21:00:00+00:00,2022-08-31 21:00:00+00:00,2022-09-01 01:00:00+00:00,283.3,278.82,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:05:00+00:00,
60,01:00,3,2022-09-02,Friday,2022-09-01 18:00:00+00:00,2022-09-01 21:00:00+00:00,2022-09-01 21:00:00+00:00,2022-09-02 01:00:00+00:00,277.96,272.58,5.3799999999999955,True,,1,0,2022-09-01 21:15:00+00:00,2022-09-01 21:20:00+00:00,True,2022-09-01 21:20:00+00:00,2022-09-01 21:25:00+00:00,H2_ARRIVAL,2022-09-01 22:05:00+00:00,45.0
60,01:00,3,2022-09-03,Saturday,2022-09-02 18:00:00+00:00,2022-09-02 21:00:00+00:00,2022-09-02 21:00:00+00:00,2022-09-03 01:00:00+00:00,277.73,273.33,4.400000000000034,True,,1,0,2022-09-02 22:55:00+00:00,2022-09-02 23:00:00+00:00,True,2022-09-02 23:00:00+00:00,2022-09-02 23:05:00+00:00,H2_ARRIVAL,2022-09-03 00:20:00+00:00,80.0
60,01:00,3,2022-09-04,Sunday,2022-09-03 18:00:00+00:00,2022-09-03 21:00:00+00:00,2022-09-03 21:00:00+00:00,2022-09-04 01:00:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
60,01:00,3,2022-09-05,Monday,2022-09-04 18:00:00+00:00,2022-09-04 21:00:00+00:00,2022-09-04 21:00:00+00:00,2022-09-05 01:00:00+00:00,279.29,277.15,2.140000000000043,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-04 21:50:00+00:00,
60,01:00,3,2022-09-06,Tuesday,2022-09-05 18:00:00+00:00,2022-09-05 21:00:00+00:00,2022-09-05 21:00:00+00:00,2022-09-06 01:00:00+00:00,276.11,273.42,2.6899999999999977,True,,1,0,2022-09-05 22:55:00+00:00,2022-09-05 23:00:00+00:00,True,2022-09-05 23:00:00+00:00,2022-09-05 23:05:00+00:00,H2_ARRIVAL,2022-09-05 23:35:00+00:00,35.0
60,01:00,3,2022-09-07,Wednesday,2022-09-06 18:00:00+00:00,2022-09-06 21:00:00+00:00,2022-09-06 21:00:00+00:00,2022-09-07 01:00:00+00:00,267.0,260.44,6.560000000000002,True,,1,0,2022-09-06 21:00:00+00:00,2022-09-06 21:05:00+00:00,True,2022-09-06 21:05:00+00:00,2022-09-06 21:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-09-08,Thursday,2022-09-07 18:00:00+00:00,2022-09-07 21:00:00+00:00,2022-09-07 21:00:00+00:00,2022-09-08 01:00:00+00:00,278.23,268.52,9.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-07 21:00:00+00:00,
60,01:00,3,2022-09-09,Friday,2022-09-08 18:00:00+00:00,2022-09-08 21:00:00+00:00,2022-09-08 21:00:00+00:00,2022-09-09 01:00:00+00:00,281.94,279.13,2.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-09-10,Saturday,2022-09-09 18:00:00+00:00,2022-09-09 21:00:00+00:00,2022-09-09 21:00:00+00:00,2022-09-10 01:00:00+00:00,291.9,289.5,2.3999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-09 22:00:00+00:00,
60,01:00,3,2022-09-11,Sunday,2022-09-10 18:00:00+00:00,2022-09-10 21:00:00+00:00,2022-09-10 21:00:00+00:00,2022-09-11 01:00:00+00:00,294.94,292.55,2.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-10 21:45:00+00:00,
60,01:00,3,2022-09-12,Monday,2022-09-11 18:00:00+00:00,2022-09-11 21:00:00+00:00,2022-09-11 21:00:00+00:00,2022-09-12 01:00:00+00:00,295.33,292.8,2.5299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-11 21:50:00+00:00,
60,01:00,3,2022-09-13,Tuesday,2022-09-12 18:00:00+00:00,2022-09-12 21:00:00+00:00,2022-09-12 21:00:00+00:00,2022-09-13 01:00:00+00:00,294.77,291.74,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-12 22:20:00+00:00,
60,01:00,3,2022-09-14,Wednesday,2022-09-13 18:00:00+00:00,2022-09-13 21:00:00+00:00,2022-09-13 21:00:00+00:00,2022-09-14 01:00:00+00:00,283.4,278.0,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 21:20:00+00:00,
60,01:00,3,2022-09-15,Thursday,2022-09-14 18:00:00+00:00,2022-09-14 21:00:00+00:00,2022-09-14 21:00:00+00:00,2022-09-15 01:00:00+00:00,278.23,273.0,5.230000000000018,True,,1,0,2022-09-14 21:35:00+00:00,2022-09-14 21:40:00+00:00,True,2022-09-14 21:40:00+00:00,2022-09-14 21:45:00+00:00,H2_ARRIVAL,2022-09-14 21:45:00+00:00,5.0
60,01:00,3,2022-09-16,Friday,2022-09-15 18:00:00+00:00,2022-09-15 21:00:00+00:00,2022-09-15 21:00:00+00:00,2022-09-16 01:00:00+00:00,272.57,269.95,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-15 22:35:00+00:00,
60,01:00,3,2022-09-17,Saturday,2022-09-16 18:00:00+00:00,2022-09-16 21:00:00+00:00,2022-09-16 21:00:00+00:00,2022-09-17 01:00:00+00:00,274.23,270.74,3.490000000000009,True,,1,0,2022-09-16 21:00:00+00:00,2022-09-16 21:05:00+00:00,True,2022-09-16 21:05:00+00:00,2022-09-16 21:10:00+00:00,H2_ARRIVAL,2022-09-16 21:35:00+00:00,30.0
60,01:00,3,2022-09-18,Sunday,2022-09-17 18:00:00+00:00,2022-09-17 21:00:00+00:00,2022-09-17 21:00:00+00:00,2022-09-18 01:00:00+00:00,279.36,277.89,1.4700000000000273,True,,1,0,2022-09-17 21:00:00+00:00,2022-09-17 21:05:00+00:00,True,2022-09-17 21:05:00+00:00,2022-09-17 21:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-17 21:25:00+00:00,
60,01:00,3,2022-09-19,Monday,2022-09-18 18:00:00+00:00,2022-09-18 21:00:00+00:00,2022-09-18 21:00:00+00:00,2022-09-19 01:00:00+00:00,273.69,270.57,3.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-18 21:00:00+00:00,
60,01:00,3,2022-09-20,Tuesday,2022-09-19 18:00:00+00:00,2022-09-19 21:00:00+00:00,2022-09-19 21:00:00+00:00,2022-09-20 01:00:00+00:00,269.82,264.58,5.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-19 21:20:00+00:00,
60,01:00,3,2022-09-21,Wednesday,2022-09-20 18:00:00+00:00,2022-09-20 21:00:00+00:00,2022-09-20 21:00:00+00:00,2022-09-21 01:00:00+00:00,268.87,265.09,3.7800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-09-22,Thursday,2022-09-21 18:00:00+00:00,2022-09-21 21:00:00+00:00,2022-09-21 21:00:00+00:00,2022-09-22 01:00:00+00:00,276.47,262.0,14.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-21 22:10:00+00:00,
60,01:00,3,2022-09-23,Friday,2022-09-22 18:00:00+00:00,2022-09-22 21:00:00+00:00,2022-09-22 21:00:00+00:00,2022-09-23 01:00:00+00:00,275.55,270.03,5.520000000000039,True,,1,0,2022-09-22 22:35:00+00:00,2022-09-22 22:40:00+00:00,True,2022-09-22 22:40:00+00:00,2022-09-22 22:45:00+00:00,H2_ARRIVAL,2022-09-22 23:05:00+00:00,25.0
60,01:00,3,2022-09-24,Saturday,2022-09-23 18:00:00+00:00,2022-09-23 21:00:00+00:00,2022-09-23 21:00:00+00:00,2022-09-24 01:00:00+00:00,274.8,268.1,6.699999999999989,True,,1,0,2022-09-23 21:50:00+00:00,2022-09-23 21:55:00+00:00,False,,,BREAK_DURING_K1,2022-09-23 21:55:00+00:00,
60,01:00,3,2022-09-25,Sunday,2022-09-24 18:00:00+00:00,2022-09-24 21:00:00+00:00,2022-09-24 21:00:00+00:00,2022-09-25 01:00:00+00:00,278.36,275.62,2.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 21:15:00+00:00,
60,01:00,3,2022-09-26,Monday,2022-09-25 18:00:00+00:00,2022-09-25 21:00:00+00:00,2022-09-25 21:00:00+00:00,2022-09-26 01:00:00+00:00,275.96,273.92,2.0399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-25 21:20:00+00:00,
60,01:00,3,2022-09-27,Tuesday,2022-09-26 18:00:00+00:00,2022-09-26 21:00:00+00:00,2022-09-26 21:00:00+00:00,2022-09-27 01:00:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
60,01:00,3,2022-09-28,Wednesday,2022-09-27 18:00:00+00:00,2022-09-27 21:00:00+00:00,2022-09-27 21:00:00+00:00,2022-09-28 01:00:00+00:00,272.33,269.05,3.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-27 22:15:00+00:00,
60,01:00,3,2022-09-29,Thursday,2022-09-28 18:00:00+00:00,2022-09-28 21:00:00+00:00,2022-09-28 21:00:00+00:00,2022-09-29 01:00:00+00:00,283.0,277.42,5.579999999999984,True,,1,0,2022-09-28 21:15:00+00:00,2022-09-28 21:20:00+00:00,False,,,BREAK_DURING_K1,2022-09-28 21:20:00+00:00,
60,01:00,3,2022-09-30,Friday,2022-09-29 18:00:00+00:00,2022-09-29 21:00:00+00:00,2022-09-29 21:00:00+00:00,2022-09-30 01:00:00+00:00,283.49,280.3,3.1899999999999977,True,,1,0,2022-09-29 21:00:00+00:00,2022-09-29 21:05:00+00:00,True,2022-09-29 21:15:00+00:00,2022-09-29 21:20:00+00:00,H2_ARRIVAL,2022-09-29 22:00:00+00:00,45.0
60,01:00,3,2022-10-01,Saturday,2022-09-30 18:00:00+00:00,2022-09-30 21:00:00+00:00,2022-09-30 21:00:00+00:00,2022-10-01 01:00:00+00:00,287.31,281.14,6.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-30 21:00:00+00:00,
60,01:00,3,2022-10-02,Sunday,2022-10-01 18:00:00+00:00,2022-10-01 21:00:00+00:00,2022-10-01 21:00:00+00:00,2022-10-02 01:00:00+00:00,284.37,277.6,6.769999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-03,Monday,2022-10-02 18:00:00+00:00,2022-10-02 21:00:00+00:00,2022-10-02 21:00:00+00:00,2022-10-03 01:00:00+00:00,287.13,282.53,4.600000000000023,True,,1,0,2022-10-02 22:20:00+00:00,2022-10-02 22:25:00+00:00,True,2022-10-02 22:30:00+00:00,2022-10-02 22:35:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-10-04,Tuesday,2022-10-03 18:00:00+00:00,2022-10-03 21:00:00+00:00,2022-10-03 21:00:00+00:00,2022-10-04 01:00:00+00:00,288.69,285.54,3.1499999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-03 21:50:00+00:00,
60,01:00,3,2022-10-05,Wednesday,2022-10-04 18:00:00+00:00,2022-10-04 21:00:00+00:00,2022-10-04 21:00:00+00:00,2022-10-05 01:00:00+00:00,298.35,294.14,4.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-06,Thursday,2022-10-05 18:00:00+00:00,2022-10-05 21:00:00+00:00,2022-10-05 21:00:00+00:00,2022-10-06 01:00:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
60,01:00,3,2022-10-07,Friday,2022-10-06 18:00:00+00:00,2022-10-06 21:00:00+00:00,2022-10-06 21:00:00+00:00,2022-10-07 01:00:00+00:00,293.26,288.0,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-06 21:00:00+00:00,
60,01:00,3,2022-10-08,Saturday,2022-10-07 18:00:00+00:00,2022-10-07 21:00:00+00:00,2022-10-07 21:00:00+00:00,2022-10-08 01:00:00+00:00,283.61,280.8,2.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-09,Sunday,2022-10-08 18:00:00+00:00,2022-10-08 21:00:00+00:00,2022-10-08 21:00:00+00:00,2022-10-09 01:00:00+00:00,282.12,280.14,1.9800000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-08 21:00:00+00:00,
60,01:00,3,2022-10-10,Monday,2022-10-09 18:00:00+00:00,2022-10-09 21:00:00+00:00,2022-10-09 21:00:00+00:00,2022-10-10 01:00:00+00:00,278.76,276.59,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-11,Tuesday,2022-10-10 18:00:00+00:00,2022-10-10 21:00:00+00:00,2022-10-10 21:00:00+00:00,2022-10-11 01:00:00+00:00,275.04,273.7,1.3400000000000318,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 21:00:00+00:00,
60,01:00,3,2022-10-12,Wednesday,2022-10-11 18:00:00+00:00,2022-10-11 21:00:00+00:00,2022-10-11 21:00:00+00:00,2022-10-12 01:00:00+00:00,272.97,269.1,3.8700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-13,Thursday,2022-10-12 18:00:00+00:00,2022-10-12 21:00:00+00:00,2022-10-12 21:00:00+00:00,2022-10-13 01:00:00+00:00,271.38,269.38,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-12 21:00:00+00:00,
60,01:00,3,2022-10-14,Friday,2022-10-13 18:00:00+00:00,2022-10-13 21:00:00+00:00,2022-10-13 21:00:00+00:00,2022-10-14 01:00:00+00:00,273.66,269.01,4.650000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-15,Saturday,2022-10-14 18:00:00+00:00,2022-10-14 21:00:00+00:00,2022-10-14 21:00:00+00:00,2022-10-15 01:00:00+00:00,270.41,268.17,2.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-14 21:55:00+00:00,
60,01:00,3,2022-10-16,Sunday,2022-10-15 18:00:00+00:00,2022-10-15 21:00:00+00:00,2022-10-15 21:00:00+00:00,2022-10-16 01:00:00+00:00,270.04,269.2,0.8400000000000318,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-15 21:05:00+00:00,
60,01:00,3,2022-10-17,Monday,2022-10-16 18:00:00+00:00,2022-10-16 21:00:00+00:00,2022-10-16 21:00:00+00:00,2022-10-17 01:00:00+00:00,273.74,269.88,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-18,Tuesday,2022-10-17 18:00:00+00:00,2022-10-17 21:00:00+00:00,2022-10-17 21:00:00+00:00,2022-10-18 01:00:00+00:00,275.27,274.33,0.9399999999999977,True,,1,0,2022-10-17 22:00:00+00:00,2022-10-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-17 22:05:00+00:00,
60,01:00,3,2022-10-19,Wednesday,2022-10-18 18:00:00+00:00,2022-10-18 21:00:00+00:00,2022-10-18 21:00:00+00:00,2022-10-19 01:00:00+00:00,273.9,270.12,3.7799999999999727,True,,1,0,2022-10-18 21:00:00+00:00,2022-10-18 21:05:00+00:00,True,2022-10-18 21:05:00+00:00,2022-10-18 21:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-10-20,Thursday,2022-10-19 18:00:00+00:00,2022-10-19 21:00:00+00:00,2022-10-19 21:00:00+00:00,2022-10-20 01:00:00+00:00,273.87,272.27,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 22:30:00+00:00,
60,01:00,3,2022-10-21,Friday,2022-10-20 18:00:00+00:00,2022-10-20 21:00:00+00:00,2022-10-20 21:00:00+00:00,2022-10-21 01:00:00+00:00,269.95,267.1,2.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
60,01:00,3,2022-10-22,Saturday,2022-10-21 18:00:00+00:00,2022-10-21 21:00:00+00:00,2022-10-21 21:00:00+00:00,2022-10-22 01:00:00+00:00,271.0,269.16,1.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 21:20:00+00:00,
60,01:00,3,2022-10-23,Sunday,2022-10-22 18:00:00+00:00,2022-10-22 21:00:00+00:00,2022-10-22 21:00:00+00:00,2022-10-23 01:00:00+00:00,270.65,268.78,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 21:00:00+00:00,
60,01:00,3,2022-10-24,Monday,2022-10-23 18:00:00+00:00,2022-10-23 21:00:00+00:00,2022-10-23 21:00:00+00:00,2022-10-24 01:00:00+00:00,274.07,272.65,1.420000000000016,True,,1,0,2022-10-23 21:20:00+00:00,2022-10-23 21:25:00+00:00,True,2022-10-23 21:25:00+00:00,2022-10-23 21:30:00+00:00,H2_ARRIVAL,2022-10-23 21:45:00+00:00,20.0
60,01:00,3,2022-10-25,Tuesday,2022-10-24 18:00:00+00:00,2022-10-24 21:00:00+00:00,2022-10-24 21:00:00+00:00,2022-10-25 01:00:00+00:00,274.22,272.89,1.330000000000041,True,,1,0,2022-10-24 21:05:00+00:00,2022-10-24 21:10:00+00:00,True,2022-10-24 21:10:00+00:00,2022-10-24 21:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-24 22:00:00+00:00,
60,01:00,3,2022-10-26,Wednesday,2022-10-25 18:00:00+00:00,2022-10-25 21:00:00+00:00,2022-10-25 21:00:00+00:00,2022-10-26 01:00:00+00:00,289.75,285.4,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 22:10:00+00:00,
60,01:00,3,2022-10-27,Thursday,2022-10-26 18:00:00+00:00,2022-10-26 21:00:00+00:00,2022-10-26 21:00:00+00:00,2022-10-27 01:00:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
60,01:00,3,2022-10-28,Friday,2022-10-27 18:00:00+00:00,2022-10-27 21:00:00+00:00,2022-10-27 21:00:00+00:00,2022-10-28 01:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-10-29,Saturday,2022-10-28 18:00:00+00:00,2022-10-28 21:00:00+00:00,2022-10-28 21:00:00+00:00,2022-10-29 01:00:00+00:00,301.08,297.31,3.769999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-28 21:50:00+00:00,
60,01:00,3,2022-10-30,Sunday,2022-10-29 18:00:00+00:00,2022-10-29 21:00:00+00:00,2022-10-29 21:00:00+00:00,2022-10-30 01:00:00+00:00,306.69,302.25,4.439999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-29 22:45:00+00:00,
60,01:00,3,2022-10-31,Monday,2022-10-30 18:00:00+00:00,2022-10-30 21:00:00+00:00,2022-10-30 21:00:00+00:00,2022-10-31 01:00:00+00:00,317.64,313.89,3.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-30 21:20:00+00:00,
60,01:00,3,2022-11-01,Tuesday,2022-10-31 18:00:00+00:00,2022-10-31 21:00:00+00:00,2022-10-31 21:00:00+00:00,2022-11-01 01:00:00+00:00,329.94,325.86,4.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 21:15:00+00:00,
60,01:00,3,2022-11-02,Wednesday,2022-11-01 18:00:00+00:00,2022-11-01 21:00:00+00:00,2022-11-01 21:00:00+00:00,2022-11-02 01:00:00+00:00,325.0,321.97,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-01 21:25:00+00:00,
60,01:00,3,2022-11-03,Thursday,2022-11-02 18:00:00+00:00,2022-11-02 21:00:00+00:00,2022-11-02 21:00:00+00:00,2022-11-03 01:00:00+00:00,329.63,315.31,14.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
