start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2022-11-04,Friday,2022-11-03 18:00:00+00:00,2022-11-03 21:00:00+00:00,2022-11-03 21:00:00+00:00,2022-11-04 01:00:00+00:00,331.76,328.92,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 21:35:00+00:00,
60,01:00,3,2022-11-05,Saturday,2022-11-04 18:00:00+00:00,2022-11-04 21:00:00+00:00,2022-11-04 21:00:00+00:00,2022-11-05 01:00:00+00:00,354.86,349.74,5.1200000000000045,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
60,01:00,3,2022-11-06,Sunday,2022-11-05 18:00:00+00:00,2022-11-05 21:00:00+00:00,2022-11-05 21:00:00+00:00,2022-11-06 01:00:00+00:00,351.81,348.13,3.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 23:05:00+00:00,
60,01:00,3,2022-11-07,Monday,2022-11-06 18:00:00+00:00,2022-11-06 21:00:00+00:00,2022-11-06 21:00:00+00:00,2022-11-07 01:00:00+00:00,353.48,350.3,3.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-06 21:50:00+00:00,
60,01:00,3,2022-11-08,Tuesday,2022-11-07 18:00:00+00:00,2022-11-07 21:00:00+00:00,2022-11-07 21:00:00+00:00,2022-11-08 01:00:00+00:00,344.19,335.93,8.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-07 21:40:00+00:00,
60,01:00,3,2022-11-09,Wednesday,2022-11-08 18:00:00+00:00,2022-11-08 21:00:00+00:00,2022-11-08 21:00:00+00:00,2022-11-09 01:00:00+00:00,357.28,298.17,59.10999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-11-10,Thursday,2022-11-09 18:00:00+00:00,2022-11-09 21:00:00+00:00,2022-11-09 21:00:00+00:00,2022-11-10 01:00:00+00:00,288.59,269.5,19.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-09 21:00:00+00:00,
60,01:00,3,2022-11-11,Friday,2022-11-10 18:00:00+00:00,2022-11-10 21:00:00+00:00,2022-11-10 21:00:00+00:00,2022-11-11 01:00:00+00:00,308.55,296.76,11.79000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-11-12,Saturday,2022-11-11 18:00:00+00:00,2022-11-11 21:00:00+00:00,2022-11-11 21:00:00+00:00,2022-11-12 01:00:00+00:00,289.39,284.7,4.689999999999998,True,,1,0,2022-11-11 22:55:00+00:00,2022-11-11 23:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-11 23:00:00+00:00,
60,01:00,3,2022-11-13,Sunday,2022-11-12 18:00:00+00:00,2022-11-12 21:00:00+00:00,2022-11-12 21:00:00+00:00,2022-11-13 01:00:00+00:00,283.36,281.0,2.3600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-12 21:20:00+00:00,
60,01:00,3,2022-11-14,Monday,2022-11-13 18:00:00+00:00,2022-11-13 21:00:00+00:00,2022-11-13 21:00:00+00:00,2022-11-14 01:00:00+00:00,279.37,275.31,4.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-13 21:00:00+00:00,
60,01:00,3,2022-11-15,Tuesday,2022-11-14 18:00:00+00:00,2022-11-14 21:00:00+00:00,2022-11-14 21:00:00+00:00,2022-11-15 01:00:00+00:00,277.75,271.74,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 23:15:00+00:00,
60,01:00,3,2022-11-16,Wednesday,2022-11-15 18:00:00+00:00,2022-11-15 21:00:00+00:00,2022-11-15 21:00:00+00:00,2022-11-16 01:00:00+00:00,279.91,272.9,7.010000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-11-17,Thursday,2022-11-16 18:00:00+00:00,2022-11-16 21:00:00+00:00,2022-11-16 21:00:00+00:00,2022-11-17 01:00:00+00:00,273.24,269.48,3.759999999999991,True,,1,0,2022-11-17 00:45:00+00:00,2022-11-17 00:50:00+00:00,True,2022-11-17 00:50:00+00:00,2022-11-17 00:55:00+00:00,NO_H2_BY_END,,
60,01:00,3,2022-11-18,Friday,2022-11-17 18:00:00+00:00,2022-11-17 21:00:00+00:00,2022-11-17 21:00:00+00:00,2022-11-18 01:00:00+00:00,268.95,267.23,1.7199999999999704,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-17 21:00:00+00:00,
60,01:00,3,2022-11-19,Saturday,2022-11-18 18:00:00+00:00,2022-11-18 21:00:00+00:00,2022-11-18 21:00:00+00:00,2022-11-19 01:00:00+00:00,273.89,270.33,3.5600000000000023,True,,1,0,2022-11-18 21:50:00+00:00,2022-11-18 21:55:00+00:00,False,,,BREAK_DURING_K1,2022-11-18 21:55:00+00:00,
60,01:00,3,2022-11-20,Sunday,2022-11-19 18:00:00+00:00,2022-11-19 21:00:00+00:00,2022-11-19 21:00:00+00:00,2022-11-20 01:00:00+00:00,271.87,270.62,1.25,True,,1,0,2022-11-19 21:05:00+00:00,2022-11-19 21:10:00+00:00,True,2022-11-19 21:10:00+00:00,2022-11-19 21:15:00+00:00,H2_ARRIVAL,2022-11-19 21:15:00+00:00,5.0
60,01:00,3,2022-11-21,Monday,2022-11-20 18:00:00+00:00,2022-11-20 21:00:00+00:00,2022-11-20 21:00:00+00:00,2022-11-21 01:00:00+00:00,269.84,267.36,2.4799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-20 21:30:00+00:00,
60,01:00,3,2022-11-22,Tuesday,2022-11-21 18:00:00+00:00,2022-11-21 21:00:00+00:00,2022-11-21 21:00:00+00:00,2022-11-22 01:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
60,01:00,3,2022-11-23,Wednesday,2022-11-22 18:00:00+00:00,2022-11-22 21:00:00+00:00,2022-11-22 21:00:00+00:00,2022-11-23 01:00:00+00:00,264.6,261.68,2.920000000000016,True,,1,0,2022-11-22 21:40:00+00:00,2022-11-22 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-11-22 21:45:00+00:00,
60,01:00,3,2022-11-24,Thursday,2022-11-23 18:00:00+00:00,2022-11-23 21:00:00+00:00,2022-11-23 21:00:00+00:00,2022-11-24 01:00:00+00:00,302.16,293.44,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-23 22:30:00+00:00,
60,01:00,3,2022-11-25,Friday,2022-11-24 18:00:00+00:00,2022-11-24 21:00:00+00:00,2022-11-24 21:00:00+00:00,2022-11-25 01:00:00+00:00,299.81,297.79,2.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-24 21:20:00+00:00,
60,01:00,3,2022-11-26,Saturday,2022-11-25 18:00:00+00:00,2022-11-25 21:00:00+00:00,2022-11-25 21:00:00+00:00,2022-11-26 01:00:00+00:00,302.5,299.49,3.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-25 22:15:00+00:00,
60,01:00,3,2022-11-27,Sunday,2022-11-26 18:00:00+00:00,2022-11-26 21:00:00+00:00,2022-11-26 21:00:00+00:00,2022-11-27 01:00:00+00:00,314.56,311.01,3.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-26 22:40:00+00:00,
60,01:00,3,2022-11-28,Monday,2022-11-27 18:00:00+00:00,2022-11-27 21:00:00+00:00,2022-11-27 21:00:00+00:00,2022-11-28 01:00:00+00:00,313.3,309.39,3.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 21:05:00+00:00,
60,01:00,3,2022-11-29,Tuesday,2022-11-28 18:00:00+00:00,2022-11-28 21:00:00+00:00,2022-11-28 21:00:00+00:00,2022-11-29 01:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
60,01:00,3,2022-11-30,Wednesday,2022-11-29 18:00:00+00:00,2022-11-29 21:00:00+00:00,2022-11-29 21:00:00+00:00,2022-11-30 01:00:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
60,01:00,3,2022-12-01,Thursday,2022-11-30 18:00:00+00:00,2022-11-30 21:00:00+00:00,2022-11-30 21:00:00+00:00,2022-12-01 01:00:00+00:00,300.5,293.15,7.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-30 21:30:00+00:00,
60,01:00,3,2022-12-02,Friday,2022-12-01 18:00:00+00:00,2022-12-01 21:00:00+00:00,2022-12-01 21:00:00+00:00,2022-12-02 01:00:00+00:00,292.94,291.15,1.7900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-01 21:00:00+00:00,
60,01:00,3,2022-12-03,Saturday,2022-12-02 18:00:00+00:00,2022-12-02 21:00:00+00:00,2022-12-02 21:00:00+00:00,2022-12-03 01:00:00+00:00,291.58,289.42,2.159999999999968,True,,1,0,2022-12-02 21:00:00+00:00,2022-12-02 21:05:00+00:00,True,2022-12-02 21:10:00+00:00,2022-12-02 21:15:00+00:00,H2_ARRIVAL,2022-12-02 22:25:00+00:00,75.0
60,01:00,3,2022-12-04,Sunday,2022-12-03 18:00:00+00:00,2022-12-03 21:00:00+00:00,2022-12-03 21:00:00+00:00,2022-12-04 01:00:00+00:00,292.11,291.11,1.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-03 21:05:00+00:00,
60,01:00,3,2022-12-05,Monday,2022-12-04 18:00:00+00:00,2022-12-04 21:00:00+00:00,2022-12-04 21:00:00+00:00,2022-12-05 01:00:00+00:00,291.9,290.31,1.589999999999975,True,,1,0,2022-12-04 21:10:00+00:00,2022-12-04 21:15:00+00:00,True,2022-12-04 21:20:00+00:00,2022-12-04 21:25:00+00:00,H2_ARRIVAL,2022-12-04 21:50:00+00:00,30.0
60,01:00,3,2022-12-06,Tuesday,2022-12-05 18:00:00+00:00,2022-12-05 21:00:00+00:00,2022-12-05 21:00:00+00:00,2022-12-06 01:00:00+00:00,290.56,286.01,4.550000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-12-07,Wednesday,2022-12-06 18:00:00+00:00,2022-12-06 21:00:00+00:00,2022-12-06 21:00:00+00:00,2022-12-07 01:00:00+00:00,289.15,286.78,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 22:20:00+00:00,
60,01:00,3,2022-12-08,Thursday,2022-12-07 18:00:00+00:00,2022-12-07 21:00:00+00:00,2022-12-07 21:00:00+00:00,2022-12-08 01:00:00+00:00,283.86,282.23,1.6299999999999955,True,,1,0,2022-12-07 21:00:00+00:00,2022-12-07 21:05:00+00:00,True,2022-12-07 21:05:00+00:00,2022-12-07 21:10:00+00:00,H2_ARRIVAL,2022-12-07 21:50:00+00:00,45.0
60,01:00,3,2022-12-09,Friday,2022-12-08 18:00:00+00:00,2022-12-08 21:00:00+00:00,2022-12-08 21:00:00+00:00,2022-12-09 01:00:00+00:00,291.99,287.72,4.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-12-10,Saturday,2022-12-09 18:00:00+00:00,2022-12-09 21:00:00+00:00,2022-12-09 21:00:00+00:00,2022-12-10 01:00:00+00:00,289.14,286.4,2.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-09 21:00:00+00:00,
60,01:00,3,2022-12-11,Sunday,2022-12-10 18:00:00+00:00,2022-12-10 21:00:00+00:00,2022-12-10 21:00:00+00:00,2022-12-11 01:00:00+00:00,288.53,287.65,0.8799999999999955,True,,1,0,2022-12-10 21:05:00+00:00,2022-12-10 21:10:00+00:00,True,2022-12-10 21:15:00+00:00,2022-12-10 21:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-10 22:40:00+00:00,
60,01:00,3,2022-12-12,Monday,2022-12-11 18:00:00+00:00,2022-12-11 21:00:00+00:00,2022-12-11 21:00:00+00:00,2022-12-12 01:00:00+00:00,291.49,287.72,3.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-11 21:45:00+00:00,
60,01:00,3,2022-12-13,Tuesday,2022-12-12 18:00:00+00:00,2022-12-12 21:00:00+00:00,2022-12-12 21:00:00+00:00,2022-12-13 01:00:00+00:00,275.83,272.95,2.8799999999999955,True,,1,0,2022-12-12 21:05:00+00:00,2022-12-12 21:10:00+00:00,True,2022-12-12 21:10:00+00:00,2022-12-12 21:15:00+00:00,H2_ARRIVAL,2022-12-12 21:15:00+00:00,5.0
60,01:00,3,2022-12-14,Wednesday,2022-12-13 18:00:00+00:00,2022-12-13 21:00:00+00:00,2022-12-13 21:00:00+00:00,2022-12-14 01:00:00+00:00,270.8,266.85,3.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-13 21:50:00+00:00,
60,01:00,3,2022-12-15,Thursday,2022-12-14 18:00:00+00:00,2022-12-14 21:00:00+00:00,2022-12-14 21:00:00+00:00,2022-12-15 01:00:00+00:00,274.09,265.0,9.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-12-16,Friday,2022-12-15 18:00:00+00:00,2022-12-15 21:00:00+00:00,2022-12-15 21:00:00+00:00,2022-12-16 01:00:00+00:00,262.08,258.44,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-15 21:40:00+00:00,
60,01:00,3,2022-12-17,Saturday,2022-12-16 18:00:00+00:00,2022-12-16 21:00:00+00:00,2022-12-16 21:00:00+00:00,2022-12-17 01:00:00+00:00,246.62,241.36,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-16 22:20:00+00:00,
60,01:00,3,2022-12-18,Sunday,2022-12-17 18:00:00+00:00,2022-12-17 21:00:00+00:00,2022-12-17 21:00:00+00:00,2022-12-18 01:00:00+00:00,237.77,234.65,3.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-17 22:35:00+00:00,
60,01:00,3,2022-12-19,Monday,2022-12-18 18:00:00+00:00,2022-12-18 21:00:00+00:00,2022-12-18 21:00:00+00:00,2022-12-19 01:00:00+00:00,251.8,246.39,5.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-18 22:35:00+00:00,
60,01:00,3,2022-12-20,Tuesday,2022-12-19 18:00:00+00:00,2022-12-19 21:00:00+00:00,2022-12-19 21:00:00+00:00,2022-12-20 01:00:00+00:00,244.18,240.3,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 21:20:00+00:00,
60,01:00,3,2022-12-21,Wednesday,2022-12-20 18:00:00+00:00,2022-12-20 21:00:00+00:00,2022-12-20 21:00:00+00:00,2022-12-21 01:00:00+00:00,251.25,247.81,3.4399999999999977,True,,1,0,2022-12-20 22:10:00+00:00,2022-12-20 22:15:00+00:00,True,2022-12-20 22:15:00+00:00,2022-12-20 22:20:00+00:00,H2_ARRIVAL,2022-12-20 22:45:00+00:00,30.0
60,01:00,3,2022-12-22,Thursday,2022-12-21 18:00:00+00:00,2022-12-21 21:00:00+00:00,2022-12-21 21:00:00+00:00,2022-12-22 01:00:00+00:00,248.27,245.0,3.2700000000000102,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-12-23,Friday,2022-12-22 18:00:00+00:00,2022-12-22 21:00:00+00:00,2022-12-22 21:00:00+00:00,2022-12-23 01:00:00+00:00,247.0,240.55,6.449999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2022-12-24,Saturday,2022-12-23 18:00:00+00:00,2022-12-23 21:00:00+00:00,2022-12-23 21:00:00+00:00,2022-12-24 01:00:00+00:00,246.34,245.52,0.8199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-23 21:20:00+00:00,
60,01:00,3,2022-12-25,Sunday,2022-12-24 18:00:00+00:00,2022-12-24 21:00:00+00:00,2022-12-24 21:00:00+00:00,2022-12-25 01:00:00+00:00,244.96,244.22,0.7400000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-24 21:35:00+00:00,
60,01:00,3,2022-12-26,Monday,2022-12-25 18:00:00+00:00,2022-12-25 21:00:00+00:00,2022-12-25 21:00:00+00:00,2022-12-26 01:00:00+00:00,242.99,241.2,1.7900000000000205,True,,1,0,2022-12-25 21:40:00+00:00,2022-12-25 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-12-25 21:50:00+00:00,
60,01:00,3,2022-12-27,Tuesday,2022-12-26 18:00:00+00:00,2022-12-26 21:00:00+00:00,2022-12-26 21:00:00+00:00,2022-12-27 01:00:00+00:00,243.13,241.88,1.25,True,,1,0,2022-12-26 23:30:00+00:00,2022-12-26 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-12-26 23:35:00+00:00,
60,01:00,3,2022-12-28,Wednesday,2022-12-27 18:00:00+00:00,2022-12-27 21:00:00+00:00,2022-12-27 21:00:00+00:00,2022-12-28 01:00:00+00:00,246.34,244.34,2.0,True,,1,0,2022-12-27 22:55:00+00:00,2022-12-27 23:00:00+00:00,True,2022-12-27 23:15:00+00:00,2022-12-27 23:20:00+00:00,H2_ARRIVAL,2022-12-27 23:25:00+00:00,10.0
60,01:00,3,2022-12-29,Thursday,2022-12-28 18:00:00+00:00,2022-12-28 21:00:00+00:00,2022-12-28 21:00:00+00:00,2022-12-29 01:00:00+00:00,244.96,242.91,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-28 21:25:00+00:00,
60,01:00,3,2022-12-30,Friday,2022-12-29 18:00:00+00:00,2022-12-29 21:00:00+00:00,2022-12-29 21:00:00+00:00,2022-12-30 01:00:00+00:00,246.29,244.46,1.829999999999984,True,,1,0,2022-12-29 22:35:00+00:00,2022-12-29 22:40:00+00:00,True,2022-12-29 22:40:00+00:00,2022-12-29 22:45:00+00:00,H2_ARRIVAL,2022-12-29 23:15:00+00:00,35.0
60,01:00,3,2022-12-31,Saturday,2022-12-30 18:00:00+00:00,2022-12-30 21:00:00+00:00,2022-12-30 21:00:00+00:00,2022-12-31 01:00:00+00:00,245.48,244.52,0.9599999999999795,True,,1,0,2022-12-30 21:00:00+00:00,2022-12-30 21:05:00+00:00,False,,,BREAK_DURING_K1,2022-12-30 21:05:00+00:00,
60,01:00,3,2023-01-01,Sunday,2022-12-31 18:00:00+00:00,2022-12-31 21:00:00+00:00,2022-12-31 21:00:00+00:00,2023-01-01 01:00:00+00:00,247.22,246.31,0.9099999999999966,True,,1,0,2022-12-31 21:15:00+00:00,2022-12-31 21:20:00+00:00,True,2022-12-31 21:20:00+00:00,2022-12-31 21:25:00+00:00,H2_ARRIVAL,2022-12-31 21:25:00+00:00,5.0
60,01:00,3,2023-01-02,Monday,2023-01-01 18:00:00+00:00,2023-01-01 21:00:00+00:00,2023-01-01 21:00:00+00:00,2023-01-02 01:00:00+00:00,245.81,244.68,1.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 22:05:00+00:00,
60,01:00,3,2023-01-03,Tuesday,2023-01-02 18:00:00+00:00,2023-01-02 21:00:00+00:00,2023-01-02 21:00:00+00:00,2023-01-03 01:00:00+00:00,247.23,246.08,1.1499999999999773,True,,1,0,2023-01-02 21:00:00+00:00,2023-01-02 21:05:00+00:00,True,2023-01-02 21:10:00+00:00,2023-01-02 21:15:00+00:00,H2_ARRIVAL,2023-01-02 21:20:00+00:00,10.0
60,01:00,3,2023-01-04,Wednesday,2023-01-03 18:00:00+00:00,2023-01-03 21:00:00+00:00,2023-01-03 21:00:00+00:00,2023-01-04 01:00:00+00:00,245.56,244.54,1.0200000000000102,True,,1,0,2023-01-03 21:10:00+00:00,2023-01-03 21:15:00+00:00,True,2023-01-03 21:30:00+00:00,2023-01-03 21:35:00+00:00,H2_ARRIVAL,2023-01-03 21:55:00+00:00,25.0
60,01:00,3,2023-01-05,Thursday,2023-01-04 18:00:00+00:00,2023-01-04 21:00:00+00:00,2023-01-04 21:00:00+00:00,2023-01-05 01:00:00+00:00,260.65,254.7,5.949999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-01-06,Friday,2023-01-05 18:00:00+00:00,2023-01-05 21:00:00+00:00,2023-01-05 21:00:00+00:00,2023-01-06 01:00:00+00:00,258.22,256.2,2.0200000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-05 23:20:00+00:00,
60,01:00,3,2023-01-07,Saturday,2023-01-06 18:00:00+00:00,2023-01-06 21:00:00+00:00,2023-01-06 21:00:00+00:00,2023-01-07 01:00:00+00:00,260.5,258.21,2.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
60,01:00,3,2023-01-08,Sunday,2023-01-07 18:00:00+00:00,2023-01-07 21:00:00+00:00,2023-01-07 21:00:00+00:00,2023-01-08 01:00:00+00:00,261.62,260.99,0.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-07 21:25:00+00:00,
60,01:00,3,2023-01-09,Monday,2023-01-08 18:00:00+00:00,2023-01-08 21:00:00+00:00,2023-01-08 21:00:00+00:00,2023-01-09 01:00:00+00:00,271.13,264.89,6.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 22:50:00+00:00,
60,01:00,3,2023-01-10,Tuesday,2023-01-09 18:00:00+00:00,2023-01-09 21:00:00+00:00,2023-01-09 21:00:00+00:00,2023-01-10 01:00:00+00:00,282.21,271.56,10.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-09 22:00:00+00:00,
60,01:00,3,2023-01-11,Wednesday,2023-01-10 18:00:00+00:00,2023-01-10 21:00:00+00:00,2023-01-10 21:00:00+00:00,2023-01-11 01:00:00+00:00,278.65,274.64,4.009999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-01-12,Thursday,2023-01-11 18:00:00+00:00,2023-01-11 21:00:00+00:00,2023-01-11 21:00:00+00:00,2023-01-12 01:00:00+00:00,279.94,276.95,2.990000000000009,True,,1,0,2023-01-11 22:00:00+00:00,2023-01-11 22:05:00+00:00,True,2023-01-11 22:05:00+00:00,2023-01-11 22:10:00+00:00,H2_ARRIVAL,2023-01-11 22:40:00+00:00,35.0
60,01:00,3,2023-01-13,Friday,2023-01-12 18:00:00+00:00,2023-01-12 21:00:00+00:00,2023-01-12 21:00:00+00:00,2023-01-13 01:00:00+00:00,288.42,284.53,3.890000000000043,True,,1,0,2023-01-12 21:00:00+00:00,2023-01-12 21:05:00+00:00,True,2023-01-12 21:05:00+00:00,2023-01-12 21:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-01-14,Saturday,2023-01-13 18:00:00+00:00,2023-01-13 21:00:00+00:00,2023-01-13 21:00:00+00:00,2023-01-14 01:00:00+00:00,289.9,286.7,3.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-13 21:25:00+00:00,
60,01:00,3,2023-01-15,Sunday,2023-01-14 18:00:00+00:00,2023-01-14 21:00:00+00:00,2023-01-14 21:00:00+00:00,2023-01-15 01:00:00+00:00,304.84,302.31,2.5299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 22:35:00+00:00,
60,01:00,3,2023-01-16,Monday,2023-01-15 18:00:00+00:00,2023-01-15 21:00:00+00:00,2023-01-15 21:00:00+00:00,2023-01-16 01:00:00+00:00,302.22,298.0,4.220000000000027,True,,1,0,2023-01-15 21:35:00+00:00,2023-01-15 21:40:00+00:00,False,,,BREAK_DURING_K1,2023-01-15 21:40:00+00:00,
60,01:00,3,2023-01-17,Tuesday,2023-01-16 18:00:00+00:00,2023-01-16 21:00:00+00:00,2023-01-16 21:00:00+00:00,2023-01-17 01:00:00+00:00,302.55,298.54,4.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-16 21:15:00+00:00,
60,01:00,3,2023-01-18,Wednesday,2023-01-17 18:00:00+00:00,2023-01-17 21:00:00+00:00,2023-01-17 21:00:00+00:00,2023-01-18 01:00:00+00:00,303.63,301.48,2.1499999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-17 22:35:00+00:00,
