start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2023-01-19,Thursday,2023-01-18 18:00:00+00:00,2023-01-18 21:00:00+00:00,2023-01-18 21:00:00+00:00,2023-01-19 01:00:00+00:00,296.36,287.51,8.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-18 22:15:00+00:00,
60,01:00,3,2023-01-20,Friday,2023-01-19 18:00:00+00:00,2023-01-19 21:00:00+00:00,2023-01-19 21:00:00+00:00,2023-01-20 01:00:00+00:00,295.4,289.84,5.560000000000002,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-01-21,Saturday,2023-01-20 18:00:00+00:00,2023-01-20 21:00:00+00:00,2023-01-20 21:00:00+00:00,2023-01-21 01:00:00+00:00,301.83,291.65,10.180000000000007,True,,1,0,2023-01-20 21:00:00+00:00,2023-01-20 21:05:00+00:00,False,,,BREAK_DURING_K1,2023-01-20 21:05:00+00:00,
60,01:00,3,2023-01-22,Sunday,2023-01-21 18:00:00+00:00,2023-01-21 21:00:00+00:00,2023-01-21 21:00:00+00:00,2023-01-22 01:00:00+00:00,305.19,302.8,2.3899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-21 22:25:00+00:00,
60,01:00,3,2023-01-23,Monday,2023-01-22 18:00:00+00:00,2023-01-22 21:00:00+00:00,2023-01-22 21:00:00+00:00,2023-01-23 01:00:00+00:00,312.0,298.5,13.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-01-24,Tuesday,2023-01-23 18:00:00+00:00,2023-01-23 21:00:00+00:00,2023-01-23 21:00:00+00:00,2023-01-24 01:00:00+00:00,306.57,303.5,3.069999999999993,True,,1,0,2023-01-23 21:00:00+00:00,2023-01-23 21:05:00+00:00,True,2023-01-23 21:05:00+00:00,2023-01-23 21:10:00+00:00,H2_ARRIVAL,2023-01-23 21:20:00+00:00,15.0
60,01:00,3,2023-01-25,Wednesday,2023-01-24 18:00:00+00:00,2023-01-24 21:00:00+00:00,2023-01-24 21:00:00+00:00,2023-01-25 01:00:00+00:00,311.36,308.47,2.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-24 21:50:00+00:00,
60,01:00,3,2023-01-26,Thursday,2023-01-25 18:00:00+00:00,2023-01-25 21:00:00+00:00,2023-01-25 21:00:00+00:00,2023-01-26 01:00:00+00:00,304.69,300.07,4.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-25 21:00:00+00:00,
60,01:00,3,2023-01-27,Friday,2023-01-26 18:00:00+00:00,2023-01-26 21:00:00+00:00,2023-01-26 21:00:00+00:00,2023-01-27 01:00:00+00:00,306.95,303.41,3.5399999999999636,True,,1,0,2023-01-26 21:00:00+00:00,2023-01-26 21:05:00+00:00,True,2023-01-26 21:05:00+00:00,2023-01-26 21:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-01-27 00:20:00+00:00,
60,01:00,3,2023-01-28,Saturday,2023-01-27 18:00:00+00:00,2023-01-27 21:00:00+00:00,2023-01-27 21:00:00+00:00,2023-01-28 01:00:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-01-29,Sunday,2023-01-28 18:00:00+00:00,2023-01-28 21:00:00+00:00,2023-01-28 21:00:00+00:00,2023-01-29 01:00:00+00:00,306.89,304.25,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-28 21:00:00+00:00,
60,01:00,3,2023-01-30,Monday,2023-01-29 18:00:00+00:00,2023-01-29 21:00:00+00:00,2023-01-29 21:00:00+00:00,2023-01-30 01:00:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
60,01:00,3,2023-01-31,Tuesday,2023-01-30 18:00:00+00:00,2023-01-30 21:00:00+00:00,2023-01-30 21:00:00+00:00,2023-01-31 01:00:00+00:00,309.41,300.88,8.53000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-02-01,Wednesday,2023-01-31 18:00:00+00:00,2023-01-31 21:00:00+00:00,2023-01-31 21:00:00+00:00,2023-02-01 01:00:00+00:00,314.12,311.89,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 21:15:00+00:00,
60,01:00,3,2023-02-02,Thursday,2023-02-01 18:00:00+00:00,2023-02-01 21:00:00+00:00,2023-02-01 21:00:00+00:00,2023-02-02 01:00:00+00:00,317.45,306.77,10.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-01 21:00:00+00:00,
60,01:00,3,2023-02-03,Friday,2023-02-02 18:00:00+00:00,2023-02-02 21:00:00+00:00,2023-02-02 21:00:00+00:00,2023-02-03 01:00:00+00:00,332.98,327.4,5.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 21:30:00+00:00,
60,01:00,3,2023-02-04,Saturday,2023-02-03 18:00:00+00:00,2023-02-03 21:00:00+00:00,2023-02-03 21:00:00+00:00,2023-02-04 01:00:00+00:00,332.98,328.85,4.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-03 21:50:00+00:00,
60,01:00,3,2023-02-05,Sunday,2023-02-04 18:00:00+00:00,2023-02-04 21:00:00+00:00,2023-02-04 21:00:00+00:00,2023-02-05 01:00:00+00:00,332.31,329.78,2.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-04 21:00:00+00:00,
60,01:00,3,2023-02-06,Monday,2023-02-05 18:00:00+00:00,2023-02-05 21:00:00+00:00,2023-02-05 21:00:00+00:00,2023-02-06 01:00:00+00:00,327.5,324.41,3.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-05 22:30:00+00:00,
60,01:00,3,2023-02-07,Tuesday,2023-02-06 18:00:00+00:00,2023-02-06 21:00:00+00:00,2023-02-06 21:00:00+00:00,2023-02-07 01:00:00+00:00,330.0,327.95,2.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-06 21:45:00+00:00,
60,01:00,3,2023-02-08,Wednesday,2023-02-07 18:00:00+00:00,2023-02-07 21:00:00+00:00,2023-02-07 21:00:00+00:00,2023-02-08 01:00:00+00:00,332.91,326.07,6.840000000000032,True,,1,0,2023-02-07 21:05:00+00:00,2023-02-07 21:10:00+00:00,True,2023-02-07 21:10:00+00:00,2023-02-07 21:15:00+00:00,H2_ARRIVAL,2023-02-07 22:45:00+00:00,95.0
60,01:00,3,2023-02-09,Thursday,2023-02-08 18:00:00+00:00,2023-02-08 21:00:00+00:00,2023-02-08 21:00:00+00:00,2023-02-09 01:00:00+00:00,329.25,325.01,4.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-02-10,Friday,2023-02-09 18:00:00+00:00,2023-02-09 21:00:00+00:00,2023-02-09 21:00:00+00:00,2023-02-10 01:00:00+00:00,318.28,307.59,10.689999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-09 21:10:00+00:00,
60,01:00,3,2023-02-11,Saturday,2023-02-10 18:00:00+00:00,2023-02-10 21:00:00+00:00,2023-02-10 21:00:00+00:00,2023-02-11 01:00:00+00:00,308.56,306.25,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-10 21:30:00+00:00,
60,01:00,3,2023-02-12,Sunday,2023-02-11 18:00:00+00:00,2023-02-11 21:00:00+00:00,2023-02-11 21:00:00+00:00,2023-02-12 01:00:00+00:00,308.95,306.7,2.25,True,,1,0,2023-02-11 21:25:00+00:00,2023-02-11 21:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-11 21:40:00+00:00,
60,01:00,3,2023-02-13,Monday,2023-02-12 18:00:00+00:00,2023-02-12 21:00:00+00:00,2023-02-12 21:00:00+00:00,2023-02-13 01:00:00+00:00,320.49,318.58,1.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 21:25:00+00:00,
60,01:00,3,2023-02-14,Tuesday,2023-02-13 18:00:00+00:00,2023-02-13 21:00:00+00:00,2023-02-13 21:00:00+00:00,2023-02-14 01:00:00+00:00,290.7,284.76,5.939999999999998,True,,1,0,2023-02-13 22:25:00+00:00,2023-02-13 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-13 22:30:00+00:00,
60,01:00,3,2023-02-15,Wednesday,2023-02-14 18:00:00+00:00,2023-02-14 21:00:00+00:00,2023-02-14 21:00:00+00:00,2023-02-15 01:00:00+00:00,298.4,295.49,2.909999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-14 22:50:00+00:00,
60,01:00,3,2023-02-16,Thursday,2023-02-15 18:00:00+00:00,2023-02-15 21:00:00+00:00,2023-02-15 21:00:00+00:00,2023-02-16 01:00:00+00:00,314.97,301.85,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-15 21:05:00+00:00,
60,01:00,3,2023-02-17,Friday,2023-02-16 18:00:00+00:00,2023-02-16 21:00:00+00:00,2023-02-16 21:00:00+00:00,2023-02-17 01:00:00+00:00,322.61,313.0,9.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-16 21:00:00+00:00,
60,01:00,3,2023-02-18,Saturday,2023-02-17 18:00:00+00:00,2023-02-17 21:00:00+00:00,2023-02-17 21:00:00+00:00,2023-02-18 01:00:00+00:00,317.0,311.06,5.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-17 22:05:00+00:00,
60,01:00,3,2023-02-19,Sunday,2023-02-18 18:00:00+00:00,2023-02-18 21:00:00+00:00,2023-02-18 21:00:00+00:00,2023-02-19 01:00:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
60,01:00,3,2023-02-20,Monday,2023-02-19 18:00:00+00:00,2023-02-19 21:00:00+00:00,2023-02-19 21:00:00+00:00,2023-02-20 01:00:00+00:00,313.6,310.0,3.6000000000000227,True,,1,0,2023-02-19 22:10:00+00:00,2023-02-19 22:15:00+00:00,True,2023-02-19 22:15:00+00:00,2023-02-19 22:20:00+00:00,H2_ARRIVAL,2023-02-20 00:30:00+00:00,135.0
60,01:00,3,2023-02-21,Tuesday,2023-02-20 18:00:00+00:00,2023-02-20 21:00:00+00:00,2023-02-20 21:00:00+00:00,2023-02-21 01:00:00+00:00,315.08,312.93,2.1499999999999773,True,,1,0,2023-02-20 23:10:00+00:00,2023-02-20 23:15:00+00:00,True,2023-02-20 23:15:00+00:00,2023-02-20 23:20:00+00:00,H2_ARRIVAL,2023-02-20 23:50:00+00:00,35.0
60,01:00,3,2023-02-22,Wednesday,2023-02-21 18:00:00+00:00,2023-02-21 21:00:00+00:00,2023-02-21 21:00:00+00:00,2023-02-22 01:00:00+00:00,314.02,312.16,1.8599999999999568,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-21 21:15:00+00:00,
60,01:00,3,2023-02-23,Thursday,2023-02-22 18:00:00+00:00,2023-02-22 21:00:00+00:00,2023-02-22 21:00:00+00:00,2023-02-23 01:00:00+00:00,308.59,305.4,3.1899999999999977,True,,1,0,2023-02-22 22:25:00+00:00,2023-02-22 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-22 22:30:00+00:00,
60,01:00,3,2023-02-24,Friday,2023-02-23 18:00:00+00:00,2023-02-23 21:00:00+00:00,2023-02-23 21:00:00+00:00,2023-02-24 01:00:00+00:00,309.88,306.58,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-23 22:15:00+00:00,
60,01:00,3,2023-02-25,Saturday,2023-02-24 18:00:00+00:00,2023-02-24 21:00:00+00:00,2023-02-24 21:00:00+00:00,2023-02-25 01:00:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-02-26,Sunday,2023-02-25 18:00:00+00:00,2023-02-25 21:00:00+00:00,2023-02-25 21:00:00+00:00,2023-02-26 01:00:00+00:00,302.61,295.07,7.5400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-02-27,Monday,2023-02-26 18:00:00+00:00,2023-02-26 21:00:00+00:00,2023-02-26 21:00:00+00:00,2023-02-27 01:00:00+00:00,309.8,304.82,4.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-02-28,Tuesday,2023-02-27 18:00:00+00:00,2023-02-27 21:00:00+00:00,2023-02-27 21:00:00+00:00,2023-02-28 01:00:00+00:00,303.27,300.24,3.0299999999999727,True,,1,0,2023-02-27 21:00:00+00:00,2023-02-27 21:05:00+00:00,True,2023-02-27 21:05:00+00:00,2023-02-27 21:10:00+00:00,H2_ARRIVAL,2023-02-27 21:10:00+00:00,5.0
60,01:00,3,2023-03-01,Wednesday,2023-02-28 18:00:00+00:00,2023-02-28 21:00:00+00:00,2023-02-28 21:00:00+00:00,2023-03-01 01:00:00+00:00,304.04,301.2,2.840000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-28 21:00:00+00:00,
60,01:00,3,2023-03-02,Thursday,2023-03-01 18:00:00+00:00,2023-03-01 21:00:00+00:00,2023-03-01 21:00:00+00:00,2023-03-02 01:00:00+00:00,302.87,300.44,2.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-02 00:15:00+00:00,
60,01:00,3,2023-03-03,Friday,2023-03-02 18:00:00+00:00,2023-03-02 21:00:00+00:00,2023-03-02 21:00:00+00:00,2023-03-03 01:00:00+00:00,300.68,297.06,3.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-04,Saturday,2023-03-03 18:00:00+00:00,2023-03-03 21:00:00+00:00,2023-03-03 21:00:00+00:00,2023-03-04 01:00:00+00:00,290.07,288.44,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 21:05:00+00:00,
60,01:00,3,2023-03-05,Sunday,2023-03-04 18:00:00+00:00,2023-03-04 21:00:00+00:00,2023-03-04 21:00:00+00:00,2023-03-05 01:00:00+00:00,290.08,285.51,4.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-06,Monday,2023-03-05 18:00:00+00:00,2023-03-05 21:00:00+00:00,2023-03-05 21:00:00+00:00,2023-03-06 01:00:00+00:00,290.65,289.05,1.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 21:40:00+00:00,
60,01:00,3,2023-03-07,Tuesday,2023-03-06 18:00:00+00:00,2023-03-06 21:00:00+00:00,2023-03-06 21:00:00+00:00,2023-03-07 01:00:00+00:00,288.86,286.58,2.2800000000000296,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-06 21:00:00+00:00,
60,01:00,3,2023-03-08,Wednesday,2023-03-07 18:00:00+00:00,2023-03-07 21:00:00+00:00,2023-03-07 21:00:00+00:00,2023-03-08 01:00:00+00:00,290.51,286.19,4.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-07 21:10:00+00:00,
60,01:00,3,2023-03-09,Thursday,2023-03-08 18:00:00+00:00,2023-03-08 21:00:00+00:00,2023-03-08 21:00:00+00:00,2023-03-09 01:00:00+00:00,291.9,288.8,3.099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 21:00:00+00:00,
60,01:00,3,2023-03-10,Friday,2023-03-09 18:00:00+00:00,2023-03-09 21:00:00+00:00,2023-03-09 21:00:00+00:00,2023-03-10 01:00:00+00:00,287.43,270.82,16.610000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-11,Saturday,2023-03-10 18:00:00+00:00,2023-03-10 21:00:00+00:00,2023-03-10 21:00:00+00:00,2023-03-11 01:00:00+00:00,277.62,274.17,3.4499999999999886,True,,1,0,2023-03-10 23:10:00+00:00,2023-03-10 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-10 23:15:00+00:00,
60,01:00,3,2023-03-12,Sunday,2023-03-11 18:00:00+00:00,2023-03-11 21:00:00+00:00,2023-03-11 21:00:00+00:00,2023-03-12 01:00:00+00:00,274.29,271.76,2.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-11 21:55:00+00:00,
60,01:00,3,2023-03-13,Monday,2023-03-12 18:00:00+00:00,2023-03-12 21:00:00+00:00,2023-03-12 21:00:00+00:00,2023-03-13 01:00:00+00:00,282.49,277.41,5.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-12 22:15:00+00:00,
60,01:00,3,2023-03-14,Tuesday,2023-03-13 18:00:00+00:00,2023-03-13 21:00:00+00:00,2023-03-13 21:00:00+00:00,2023-03-14 01:00:00+00:00,308.8,306.12,2.680000000000007,True,,1,0,2023-03-13 22:00:00+00:00,2023-03-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-03-13 22:05:00+00:00,
60,01:00,3,2023-03-15,Wednesday,2023-03-14 18:00:00+00:00,2023-03-14 21:00:00+00:00,2023-03-14 21:00:00+00:00,2023-03-15 01:00:00+00:00,316.46,305.99,10.46999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-14 21:05:00+00:00,
60,01:00,3,2023-03-16,Thursday,2023-03-15 18:00:00+00:00,2023-03-15 21:00:00+00:00,2023-03-15 21:00:00+00:00,2023-03-16 01:00:00+00:00,307.66,302.54,5.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-15 22:00:00+00:00,
60,01:00,3,2023-03-17,Friday,2023-03-16 18:00:00+00:00,2023-03-16 21:00:00+00:00,2023-03-16 21:00:00+00:00,2023-03-17 01:00:00+00:00,330.5,325.84,4.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 21:40:00+00:00,
60,01:00,3,2023-03-18,Saturday,2023-03-17 18:00:00+00:00,2023-03-17 21:00:00+00:00,2023-03-17 21:00:00+00:00,2023-03-18 01:00:00+00:00,335.71,329.8,5.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 21:40:00+00:00,
60,01:00,3,2023-03-19,Sunday,2023-03-18 18:00:00+00:00,2023-03-18 21:00:00+00:00,2023-03-18 21:00:00+00:00,2023-03-19 01:00:00+00:00,337.33,333.35,3.9799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-18 22:40:00+00:00,
60,01:00,3,2023-03-20,Monday,2023-03-19 18:00:00+00:00,2023-03-19 21:00:00+00:00,2023-03-19 21:00:00+00:00,2023-03-20 01:00:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
60,01:00,3,2023-03-21,Tuesday,2023-03-20 18:00:00+00:00,2023-03-20 21:00:00+00:00,2023-03-20 21:00:00+00:00,2023-03-21 01:00:00+00:00,338.69,334.4,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 21:00:00+00:00,
60,01:00,3,2023-03-22,Wednesday,2023-03-21 18:00:00+00:00,2023-03-21 21:00:00+00:00,2023-03-21 21:00:00+00:00,2023-03-22 01:00:00+00:00,337.62,333.58,4.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-22 00:10:00+00:00,
60,01:00,3,2023-03-23,Thursday,2023-03-22 18:00:00+00:00,2023-03-22 21:00:00+00:00,2023-03-22 21:00:00+00:00,2023-03-23 01:00:00+00:00,330.65,316.0,14.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-24,Friday,2023-03-23 18:00:00+00:00,2023-03-23 21:00:00+00:00,2023-03-23 21:00:00+00:00,2023-03-24 01:00:00+00:00,329.99,325.26,4.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-25,Saturday,2023-03-24 18:00:00+00:00,2023-03-24 21:00:00+00:00,2023-03-24 21:00:00+00:00,2023-03-25 01:00:00+00:00,322.78,317.57,5.2099999999999795,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
60,01:00,3,2023-03-26,Sunday,2023-03-25 18:00:00+00:00,2023-03-25 21:00:00+00:00,2023-03-25 21:00:00+00:00,2023-03-26 01:00:00+00:00,323.82,318.86,4.9599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-27,Monday,2023-03-26 18:00:00+00:00,2023-03-26 21:00:00+00:00,2023-03-26 21:00:00+00:00,2023-03-27 01:00:00+00:00,328.0,326.0,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-26 22:10:00+00:00,
60,01:00,3,2023-03-28,Tuesday,2023-03-27 18:00:00+00:00,2023-03-27 21:00:00+00:00,2023-03-27 21:00:00+00:00,2023-03-28 01:00:00+00:00,309.62,305.46,4.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-27 23:30:00+00:00,
60,01:00,3,2023-03-29,Wednesday,2023-03-28 18:00:00+00:00,2023-03-28 21:00:00+00:00,2023-03-28 21:00:00+00:00,2023-03-29 01:00:00+00:00,315.85,309.81,6.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-03-30,Thursday,2023-03-29 18:00:00+00:00,2023-03-29 21:00:00+00:00,2023-03-29 21:00:00+00:00,2023-03-30 01:00:00+00:00,316.45,315.36,1.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-29 21:00:00+00:00,
60,01:00,3,2023-03-31,Friday,2023-03-30 18:00:00+00:00,2023-03-30 21:00:00+00:00,2023-03-30 21:00:00+00:00,2023-03-31 01:00:00+00:00,317.17,313.14,4.03000000000003,True,,1,0,2023-03-30 21:00:00+00:00,2023-03-30 21:05:00+00:00,True,2023-03-30 21:05:00+00:00,2023-03-30 21:10:00+00:00,H2_ARRIVAL,2023-03-31 00:25:00+00:00,200.0
60,01:00,3,2023-04-01,Saturday,2023-03-31 18:00:00+00:00,2023-03-31 21:00:00+00:00,2023-03-31 21:00:00+00:00,2023-04-01 01:00:00+00:00,317.29,314.79,2.5,True,,1,0,2023-03-31 22:35:00+00:00,2023-03-31 22:40:00+00:00,True,2023-03-31 22:45:00+00:00,2023-03-31 22:50:00+00:00,H2_ARRIVAL,2023-04-01 00:20:00+00:00,95.0
60,01:00,3,2023-04-02,Sunday,2023-04-01 18:00:00+00:00,2023-04-01 21:00:00+00:00,2023-04-01 21:00:00+00:00,2023-04-02 01:00:00+00:00,315.33,313.86,1.4699999999999704,True,,1,0,2023-04-01 22:35:00+00:00,2023-04-01 22:40:00+00:00,False,,,BREAK_DURING_K1,2023-04-01 22:40:00+00:00,
60,01:00,3,2023-04-03,Monday,2023-04-02 18:00:00+00:00,2023-04-02 21:00:00+00:00,2023-04-02 21:00:00+00:00,2023-04-03 01:00:00+00:00,313.63,310.36,3.269999999999982,True,,1,0,2023-04-02 23:30:00+00:00,2023-04-02 23:35:00+00:00,True,2023-04-02 23:40:00+00:00,2023-04-02 23:45:00+00:00,H2_ARRIVAL,2023-04-03 00:00:00+00:00,20.0
60,01:00,3,2023-04-04,Tuesday,2023-04-03 18:00:00+00:00,2023-04-03 21:00:00+00:00,2023-04-03 21:00:00+00:00,2023-04-04 01:00:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-04-05,Wednesday,2023-04-04 18:00:00+00:00,2023-04-04 21:00:00+00:00,2023-04-04 21:00:00+00:00,2023-04-05 01:00:00+00:00,311.75,310.53,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-04 23:15:00+00:00,
60,01:00,3,2023-04-06,Thursday,2023-04-05 18:00:00+00:00,2023-04-05 21:00:00+00:00,2023-04-05 21:00:00+00:00,2023-04-06 01:00:00+00:00,314.36,311.53,2.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-05 21:00:00+00:00,
60,01:00,3,2023-04-07,Friday,2023-04-06 18:00:00+00:00,2023-04-06 21:00:00+00:00,2023-04-06 21:00:00+00:00,2023-04-07 01:00:00+00:00,312.95,311.78,1.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-06 22:10:00+00:00,
