start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2023-04-08,Saturday,2023-04-07 18:00:00+00:00,2023-04-07 21:00:00+00:00,2023-04-07 21:00:00+00:00,2023-04-08 01:00:00+00:00,311.14,310.3,0.839999999999975,True,,1,0,2023-04-07 22:40:00+00:00,2023-04-07 22:45:00+00:00,False,,,BREAK_DURING_K1,2023-04-07 22:45:00+00:00,
60,01:00,3,2023-04-09,Sunday,2023-04-08 18:00:00+00:00,2023-04-08 21:00:00+00:00,2023-04-08 21:00:00+00:00,2023-04-09 01:00:00+00:00,312.0,310.0,2.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-08 22:25:00+00:00,
60,01:00,3,2023-04-10,Monday,2023-04-09 18:00:00+00:00,2023-04-09 21:00:00+00:00,2023-04-09 21:00:00+00:00,2023-04-10 01:00:00+00:00,312.32,310.52,1.8000000000000114,True,,1,0,2023-04-09 21:30:00+00:00,2023-04-09 21:35:00+00:00,True,2023-04-09 21:35:00+00:00,2023-04-09 21:40:00+00:00,H2_ARRIVAL,2023-04-09 21:40:00+00:00,5.0
60,01:00,3,2023-04-11,Tuesday,2023-04-10 18:00:00+00:00,2023-04-10 21:00:00+00:00,2023-04-10 21:00:00+00:00,2023-04-11 01:00:00+00:00,314.24,312.6,1.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-10 21:05:00+00:00,
60,01:00,3,2023-04-12,Wednesday,2023-04-11 18:00:00+00:00,2023-04-11 21:00:00+00:00,2023-04-11 21:00:00+00:00,2023-04-12 01:00:00+00:00,327.48,324.18,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:00:00+00:00,
60,01:00,3,2023-04-13,Thursday,2023-04-12 18:00:00+00:00,2023-04-12 21:00:00+00:00,2023-04-12 21:00:00+00:00,2023-04-13 01:00:00+00:00,320.57,318.0,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-12 23:20:00+00:00,
60,01:00,3,2023-04-14,Friday,2023-04-13 18:00:00+00:00,2023-04-13 21:00:00+00:00,2023-04-13 21:00:00+00:00,2023-04-14 01:00:00+00:00,324.9,323.65,1.25,True,,1,0,2023-04-13 21:55:00+00:00,2023-04-13 22:00:00+00:00,False,,,BREAK_DURING_K1,2023-04-13 22:10:00+00:00,
60,01:00,3,2023-04-15,Saturday,2023-04-14 18:00:00+00:00,2023-04-14 21:00:00+00:00,2023-04-14 21:00:00+00:00,2023-04-15 01:00:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-04-16,Sunday,2023-04-15 18:00:00+00:00,2023-04-15 21:00:00+00:00,2023-04-15 21:00:00+00:00,2023-04-16 01:00:00+00:00,333.17,331.29,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-15 22:10:00+00:00,
60,01:00,3,2023-04-17,Monday,2023-04-16 18:00:00+00:00,2023-04-16 21:00:00+00:00,2023-04-16 21:00:00+00:00,2023-04-17 01:00:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
60,01:00,3,2023-04-18,Tuesday,2023-04-17 18:00:00+00:00,2023-04-17 21:00:00+00:00,2023-04-17 21:00:00+00:00,2023-04-18 01:00:00+00:00,343.16,340.36,2.8000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-17 21:20:00+00:00,
60,01:00,3,2023-04-19,Wednesday,2023-04-18 18:00:00+00:00,2023-04-18 21:00:00+00:00,2023-04-18 21:00:00+00:00,2023-04-19 01:00:00+00:00,343.27,340.35,2.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
60,01:00,3,2023-04-20,Thursday,2023-04-19 18:00:00+00:00,2023-04-19 21:00:00+00:00,2023-04-19 21:00:00+00:00,2023-04-20 01:00:00+00:00,326.89,324.18,2.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-19 21:15:00+00:00,
60,01:00,3,2023-04-21,Friday,2023-04-20 18:00:00+00:00,2023-04-20 21:00:00+00:00,2023-04-20 21:00:00+00:00,2023-04-21 01:00:00+00:00,318.51,315.14,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-20 22:05:00+00:00,
60,01:00,3,2023-04-22,Saturday,2023-04-21 18:00:00+00:00,2023-04-21 21:00:00+00:00,2023-04-21 21:00:00+00:00,2023-04-22 01:00:00+00:00,326.38,316.45,9.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-04-23,Sunday,2023-04-22 18:00:00+00:00,2023-04-22 21:00:00+00:00,2023-04-22 21:00:00+00:00,2023-04-23 01:00:00+00:00,330.86,329.02,1.8400000000000318,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-22 21:35:00+00:00,
60,01:00,3,2023-04-24,Monday,2023-04-23 18:00:00+00:00,2023-04-23 21:00:00+00:00,2023-04-23 21:00:00+00:00,2023-04-24 01:00:00+00:00,329.11,326.8,2.3100000000000023,True,,1,0,2023-04-23 21:45:00+00:00,2023-04-23 21:50:00+00:00,False,,,BREAK_DURING_K1,2023-04-23 21:50:00+00:00,
60,01:00,3,2023-04-25,Tuesday,2023-04-24 18:00:00+00:00,2023-04-24 21:00:00+00:00,2023-04-24 21:00:00+00:00,2023-04-25 01:00:00+00:00,332.32,330.2,2.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:50:00+00:00,
60,01:00,3,2023-04-26,Wednesday,2023-04-25 18:00:00+00:00,2023-04-25 21:00:00+00:00,2023-04-25 21:00:00+00:00,2023-04-26 01:00:00+00:00,335.5,331.72,3.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-25 21:00:00+00:00,
60,01:00,3,2023-04-27,Thursday,2023-04-26 18:00:00+00:00,2023-04-26 21:00:00+00:00,2023-04-26 21:00:00+00:00,2023-04-27 01:00:00+00:00,340.99,321.63,19.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-04-28,Friday,2023-04-27 18:00:00+00:00,2023-04-27 21:00:00+00:00,2023-04-27 21:00:00+00:00,2023-04-28 01:00:00+00:00,335.94,333.01,2.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 22:45:00+00:00,
60,01:00,3,2023-04-29,Saturday,2023-04-28 18:00:00+00:00,2023-04-28 21:00:00+00:00,2023-04-28 21:00:00+00:00,2023-04-29 01:00:00+00:00,324.68,321.18,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-04-30,Sunday,2023-04-29 18:00:00+00:00,2023-04-29 21:00:00+00:00,2023-04-29 21:00:00+00:00,2023-04-30 01:00:00+00:00,322.87,321.26,1.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
60,01:00,3,2023-05-01,Monday,2023-04-30 18:00:00+00:00,2023-04-30 21:00:00+00:00,2023-04-30 21:00:00+00:00,2023-05-01 01:00:00+00:00,336.35,331.08,5.270000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-30 21:50:00+00:00,
60,01:00,3,2023-05-02,Tuesday,2023-05-01 18:00:00+00:00,2023-05-01 21:00:00+00:00,2023-05-01 21:00:00+00:00,2023-05-02 01:00:00+00:00,329.06,325.34,3.7200000000000273,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-05-03,Wednesday,2023-05-02 18:00:00+00:00,2023-05-02 21:00:00+00:00,2023-05-02 21:00:00+00:00,2023-05-03 01:00:00+00:00,325.59,322.76,2.829999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 21:00:00+00:00,
60,01:00,3,2023-05-04,Thursday,2023-05-03 18:00:00+00:00,2023-05-03 21:00:00+00:00,2023-05-03 21:00:00+00:00,2023-05-04 01:00:00+00:00,325.45,322.65,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-03 21:20:00+00:00,
60,01:00,3,2023-05-05,Friday,2023-05-04 18:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-05 01:00:00+00:00,324.54,323.23,1.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-04 21:45:00+00:00,
60,01:00,3,2023-05-06,Saturday,2023-05-05 18:00:00+00:00,2023-05-05 21:00:00+00:00,2023-05-05 21:00:00+00:00,2023-05-06 01:00:00+00:00,328.21,324.49,3.7199999999999704,True,,1,0,2023-05-06 00:35:00+00:00,2023-05-06 00:40:00+00:00,True,2023-05-06 00:40:00+00:00,2023-05-06 00:45:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-05-07,Sunday,2023-05-06 18:00:00+00:00,2023-05-06 21:00:00+00:00,2023-05-06 21:00:00+00:00,2023-05-07 01:00:00+00:00,323.67,321.8,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-06 21:35:00+00:00,
60,01:00,3,2023-05-08,Monday,2023-05-07 18:00:00+00:00,2023-05-07 21:00:00+00:00,2023-05-07 21:00:00+00:00,2023-05-08 01:00:00+00:00,323.93,322.62,1.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-07 21:55:00+00:00,
60,01:00,3,2023-05-09,Tuesday,2023-05-08 18:00:00+00:00,2023-05-08 21:00:00+00:00,2023-05-08 21:00:00+00:00,2023-05-09 01:00:00+00:00,313.42,310.0,3.420000000000016,True,,1,0,2023-05-08 23:20:00+00:00,2023-05-08 23:25:00+00:00,True,2023-05-08 23:30:00+00:00,2023-05-08 23:35:00+00:00,H2_ARRIVAL,2023-05-08 23:50:00+00:00,20.0
60,01:00,3,2023-05-10,Wednesday,2023-05-09 18:00:00+00:00,2023-05-09 21:00:00+00:00,2023-05-09 21:00:00+00:00,2023-05-10 01:00:00+00:00,313.05,311.36,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-09 21:55:00+00:00,
60,01:00,3,2023-05-11,Thursday,2023-05-10 18:00:00+00:00,2023-05-10 21:00:00+00:00,2023-05-10 21:00:00+00:00,2023-05-11 01:00:00+00:00,316.56,311.05,5.509999999999991,True,,1,0,2023-05-10 21:00:00+00:00,2023-05-10 21:05:00+00:00,True,2023-05-10 21:05:00+00:00,2023-05-10 21:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-05-12,Friday,2023-05-11 18:00:00+00:00,2023-05-11 21:00:00+00:00,2023-05-11 21:00:00+00:00,2023-05-12 01:00:00+00:00,306.77,304.12,2.6499999999999773,True,,1,0,2023-05-11 21:00:00+00:00,2023-05-11 21:05:00+00:00,True,2023-05-11 21:10:00+00:00,2023-05-11 21:15:00+00:00,H2_ARRIVAL,2023-05-11 21:15:00+00:00,5.0
60,01:00,3,2023-05-13,Saturday,2023-05-12 18:00:00+00:00,2023-05-12 21:00:00+00:00,2023-05-12 21:00:00+00:00,2023-05-13 01:00:00+00:00,306.42,301.2,5.220000000000027,True,,1,0,2023-05-12 21:05:00+00:00,2023-05-12 21:10:00+00:00,False,,,BREAK_DURING_K1,2023-05-12 21:10:00+00:00,
60,01:00,3,2023-05-14,Sunday,2023-05-13 18:00:00+00:00,2023-05-13 21:00:00+00:00,2023-05-13 21:00:00+00:00,2023-05-14 01:00:00+00:00,310.62,308.86,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 21:15:00+00:00,
60,01:00,3,2023-05-15,Monday,2023-05-14 18:00:00+00:00,2023-05-14 21:00:00+00:00,2023-05-14 21:00:00+00:00,2023-05-15 01:00:00+00:00,312.36,310.55,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-15 00:45:00+00:00,
60,01:00,3,2023-05-16,Tuesday,2023-05-15 18:00:00+00:00,2023-05-15 21:00:00+00:00,2023-05-15 21:00:00+00:00,2023-05-16 01:00:00+00:00,314.53,312.9,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
60,01:00,3,2023-05-17,Wednesday,2023-05-16 18:00:00+00:00,2023-05-16 21:00:00+00:00,2023-05-16 21:00:00+00:00,2023-05-17 01:00:00+00:00,311.3,309.67,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 21:35:00+00:00,
60,01:00,3,2023-05-18,Thursday,2023-05-17 18:00:00+00:00,2023-05-17 21:00:00+00:00,2023-05-17 21:00:00+00:00,2023-05-18 01:00:00+00:00,314.27,310.8,3.4699999999999704,True,,1,0,2023-05-17 21:20:00+00:00,2023-05-17 21:25:00+00:00,True,2023-05-17 21:25:00+00:00,2023-05-17 21:30:00+00:00,H2_ARRIVAL,2023-05-17 23:55:00+00:00,150.0
60,01:00,3,2023-05-19,Friday,2023-05-18 18:00:00+00:00,2023-05-18 21:00:00+00:00,2023-05-18 21:00:00+00:00,2023-05-19 01:00:00+00:00,308.72,305.94,2.7800000000000296,True,,1,0,2023-05-18 21:10:00+00:00,2023-05-18 21:15:00+00:00,True,2023-05-18 21:15:00+00:00,2023-05-18 21:20:00+00:00,H2_ARRIVAL,2023-05-18 21:20:00+00:00,5.0
60,01:00,3,2023-05-20,Saturday,2023-05-19 18:00:00+00:00,2023-05-19 21:00:00+00:00,2023-05-19 21:00:00+00:00,2023-05-20 01:00:00+00:00,309.64,307.82,1.8199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-19 21:00:00+00:00,
60,01:00,3,2023-05-21,Sunday,2023-05-20 18:00:00+00:00,2023-05-20 21:00:00+00:00,2023-05-20 21:00:00+00:00,2023-05-21 01:00:00+00:00,312.09,310.4,1.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-20 21:00:00+00:00,
60,01:00,3,2023-05-22,Monday,2023-05-21 18:00:00+00:00,2023-05-21 21:00:00+00:00,2023-05-21 21:00:00+00:00,2023-05-22 01:00:00+00:00,309.1,308.05,1.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-21 21:00:00+00:00,
60,01:00,3,2023-05-23,Tuesday,2023-05-22 18:00:00+00:00,2023-05-22 21:00:00+00:00,2023-05-22 21:00:00+00:00,2023-05-23 01:00:00+00:00,310.72,309.7,1.0200000000000387,True,,1,0,2023-05-22 21:25:00+00:00,2023-05-22 21:30:00+00:00,True,2023-05-22 21:30:00+00:00,2023-05-22 21:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-05-22 22:20:00+00:00,
60,01:00,3,2023-05-24,Wednesday,2023-05-23 18:00:00+00:00,2023-05-23 21:00:00+00:00,2023-05-23 21:00:00+00:00,2023-05-24 01:00:00+00:00,313.72,312.32,1.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-23 21:10:00+00:00,
60,01:00,3,2023-05-25,Thursday,2023-05-24 18:00:00+00:00,2023-05-24 21:00:00+00:00,2023-05-24 21:00:00+00:00,2023-05-25 01:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
60,01:00,3,2023-05-26,Friday,2023-05-25 18:00:00+00:00,2023-05-25 21:00:00+00:00,2023-05-25 21:00:00+00:00,2023-05-26 01:00:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
60,01:00,3,2023-05-27,Saturday,2023-05-26 18:00:00+00:00,2023-05-26 21:00:00+00:00,2023-05-26 21:00:00+00:00,2023-05-27 01:00:00+00:00,307.45,305.54,1.9099999999999682,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-05-28,Sunday,2023-05-27 18:00:00+00:00,2023-05-27 21:00:00+00:00,2023-05-27 21:00:00+00:00,2023-05-28 01:00:00+00:00,305.68,304.43,1.25,True,,1,0,2023-05-27 21:00:00+00:00,2023-05-27 21:05:00+00:00,False,,,BREAK_DURING_K1,2023-05-27 21:05:00+00:00,
60,01:00,3,2023-05-29,Monday,2023-05-28 18:00:00+00:00,2023-05-28 21:00:00+00:00,2023-05-28 21:00:00+00:00,2023-05-29 01:00:00+00:00,310.25,308.35,1.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 21:45:00+00:00,
60,01:00,3,2023-05-30,Tuesday,2023-05-29 18:00:00+00:00,2023-05-29 21:00:00+00:00,2023-05-29 21:00:00+00:00,2023-05-30 01:00:00+00:00,313.26,311.55,1.7099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-29 21:20:00+00:00,
60,01:00,3,2023-05-31,Wednesday,2023-05-30 18:00:00+00:00,2023-05-30 21:00:00+00:00,2023-05-30 21:00:00+00:00,2023-05-31 01:00:00+00:00,313.4,312.24,1.1599999999999682,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 21:45:00+00:00,
60,01:00,3,2023-06-01,Thursday,2023-05-31 18:00:00+00:00,2023-05-31 21:00:00+00:00,2023-05-31 21:00:00+00:00,2023-06-01 01:00:00+00:00,306.74,305.79,0.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 21:40:00+00:00,
60,01:00,3,2023-06-02,Friday,2023-06-01 18:00:00+00:00,2023-06-01 21:00:00+00:00,2023-06-01 21:00:00+00:00,2023-06-02 01:00:00+00:00,305.89,303.52,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-01 22:15:00+00:00,
60,01:00,3,2023-06-03,Saturday,2023-06-02 18:00:00+00:00,2023-06-02 21:00:00+00:00,2023-06-02 21:00:00+00:00,2023-06-03 01:00:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
60,01:00,3,2023-06-04,Sunday,2023-06-03 18:00:00+00:00,2023-06-03 21:00:00+00:00,2023-06-03 21:00:00+00:00,2023-06-04 01:00:00+00:00,307.1,305.88,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 21:10:00+00:00,
60,01:00,3,2023-06-05,Monday,2023-06-04 18:00:00+00:00,2023-06-04 21:00:00+00:00,2023-06-04 21:00:00+00:00,2023-06-05 01:00:00+00:00,306.76,305.93,0.8299999999999841,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 21:40:00+00:00,
60,01:00,3,2023-06-06,Tuesday,2023-06-05 18:00:00+00:00,2023-06-05 21:00:00+00:00,2023-06-05 21:00:00+00:00,2023-06-06 01:00:00+00:00,278.08,275.0,3.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-05 21:05:00+00:00,
60,01:00,3,2023-06-07,Wednesday,2023-06-06 18:00:00+00:00,2023-06-06 21:00:00+00:00,2023-06-06 21:00:00+00:00,2023-06-07 01:00:00+00:00,285.87,280.47,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-06 22:30:00+00:00,
60,01:00,3,2023-06-08,Thursday,2023-06-07 18:00:00+00:00,2023-06-07 21:00:00+00:00,2023-06-07 21:00:00+00:00,2023-06-08 01:00:00+00:00,262.99,259.26,3.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-07 21:05:00+00:00,
60,01:00,3,2023-06-09,Friday,2023-06-08 18:00:00+00:00,2023-06-08 21:00:00+00:00,2023-06-08 21:00:00+00:00,2023-06-09 01:00:00+00:00,265.26,262.15,3.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 23:20:00+00:00,
60,01:00,3,2023-06-10,Saturday,2023-06-09 18:00:00+00:00,2023-06-09 21:00:00+00:00,2023-06-09 21:00:00+00:00,2023-06-10 01:00:00+00:00,262.43,259.12,3.3100000000000023,True,,1,0,2023-06-09 21:45:00+00:00,2023-06-09 21:50:00+00:00,True,2023-06-09 21:50:00+00:00,2023-06-09 21:55:00+00:00,H2_ARRIVAL,2023-06-09 22:00:00+00:00,10.0
60,01:00,3,2023-06-11,Sunday,2023-06-10 18:00:00+00:00,2023-06-10 21:00:00+00:00,2023-06-10 21:00:00+00:00,2023-06-11 01:00:00+00:00,240.56,234.14,6.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-06-12,Monday,2023-06-11 18:00:00+00:00,2023-06-11 21:00:00+00:00,2023-06-11 21:00:00+00:00,2023-06-12 01:00:00+00:00,238.46,235.96,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 22:40:00+00:00,
60,01:00,3,2023-06-13,Tuesday,2023-06-12 18:00:00+00:00,2023-06-12 21:00:00+00:00,2023-06-12 21:00:00+00:00,2023-06-13 01:00:00+00:00,231.27,228.11,3.1599999999999966,True,,1,0,2023-06-12 21:45:00+00:00,2023-06-12 21:50:00+00:00,False,,,BREAK_DURING_K1,2023-06-12 21:50:00+00:00,
60,01:00,3,2023-06-14,Wednesday,2023-06-13 18:00:00+00:00,2023-06-13 21:00:00+00:00,2023-06-13 21:00:00+00:00,2023-06-14 01:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
60,01:00,3,2023-06-15,Thursday,2023-06-14 18:00:00+00:00,2023-06-14 21:00:00+00:00,2023-06-14 21:00:00+00:00,2023-06-15 01:00:00+00:00,247.99,232.32,15.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-06-16,Friday,2023-06-15 18:00:00+00:00,2023-06-15 21:00:00+00:00,2023-06-15 21:00:00+00:00,2023-06-16 01:00:00+00:00,237.78,233.28,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-15 21:00:00+00:00,
60,01:00,3,2023-06-17,Saturday,2023-06-16 18:00:00+00:00,2023-06-16 21:00:00+00:00,2023-06-16 21:00:00+00:00,2023-06-17 01:00:00+00:00,244.0,239.17,4.8300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-16 21:20:00+00:00,
60,01:00,3,2023-06-18,Sunday,2023-06-17 18:00:00+00:00,2023-06-17 21:00:00+00:00,2023-06-17 21:00:00+00:00,2023-06-18 01:00:00+00:00,246.54,244.16,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-18 00:15:00+00:00,
60,01:00,3,2023-06-19,Monday,2023-06-18 18:00:00+00:00,2023-06-18 21:00:00+00:00,2023-06-18 21:00:00+00:00,2023-06-19 01:00:00+00:00,246.68,242.99,3.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 21:55:00+00:00,
60,01:00,3,2023-06-20,Tuesday,2023-06-19 18:00:00+00:00,2023-06-19 21:00:00+00:00,2023-06-19 21:00:00+00:00,2023-06-20 01:00:00+00:00,245.25,239.52,5.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-06-21,Wednesday,2023-06-20 18:00:00+00:00,2023-06-20 21:00:00+00:00,2023-06-20 21:00:00+00:00,2023-06-21 01:00:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
60,01:00,3,2023-06-22,Thursday,2023-06-21 18:00:00+00:00,2023-06-21 21:00:00+00:00,2023-06-21 21:00:00+00:00,2023-06-22 01:00:00+00:00,251.2,248.01,3.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-21 21:00:00+00:00,
60,01:00,3,2023-06-23,Friday,2023-06-22 18:00:00+00:00,2023-06-22 21:00:00+00:00,2023-06-22 21:00:00+00:00,2023-06-23 01:00:00+00:00,245.3,243.28,2.0200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-22 21:10:00+00:00,
60,01:00,3,2023-06-24,Saturday,2023-06-23 18:00:00+00:00,2023-06-23 21:00:00+00:00,2023-06-23 21:00:00+00:00,2023-06-24 01:00:00+00:00,247.5,244.41,3.0900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-23 21:45:00+00:00,
