start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2023-06-25,Sunday,2023-06-24 18:00:00+00:00,2023-06-24 21:00:00+00:00,2023-06-24 21:00:00+00:00,2023-06-25 01:00:00+00:00,237.46,234.07,3.390000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-24 21:10:00+00:00,
60,01:00,3,2023-06-26,Monday,2023-06-25 18:00:00+00:00,2023-06-25 21:00:00+00:00,2023-06-25 21:00:00+00:00,2023-06-26 01:00:00+00:00,238.9,236.51,2.390000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-25 22:20:00+00:00,
60,01:00,3,2023-06-27,Tuesday,2023-06-26 18:00:00+00:00,2023-06-26 21:00:00+00:00,2023-06-26 21:00:00+00:00,2023-06-27 01:00:00+00:00,236.96,234.44,2.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-26 21:55:00+00:00,
60,01:00,3,2023-06-28,Wednesday,2023-06-27 18:00:00+00:00,2023-06-27 21:00:00+00:00,2023-06-27 21:00:00+00:00,2023-06-28 01:00:00+00:00,239.46,238.4,1.0600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-27 21:00:00+00:00,
60,01:00,3,2023-06-29,Thursday,2023-06-28 18:00:00+00:00,2023-06-28 21:00:00+00:00,2023-06-28 21:00:00+00:00,2023-06-29 01:00:00+00:00,233.44,221.2,12.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-06-30,Friday,2023-06-29 18:00:00+00:00,2023-06-29 21:00:00+00:00,2023-06-29 21:00:00+00:00,2023-06-30 01:00:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
60,01:00,3,2023-07-01,Saturday,2023-06-30 18:00:00+00:00,2023-06-30 21:00:00+00:00,2023-06-30 21:00:00+00:00,2023-07-01 01:00:00+00:00,241.98,238.38,3.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
60,01:00,3,2023-07-02,Sunday,2023-07-01 18:00:00+00:00,2023-07-01 21:00:00+00:00,2023-07-01 21:00:00+00:00,2023-07-02 01:00:00+00:00,248.41,246.3,2.109999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 21:25:00+00:00,
60,01:00,3,2023-07-03,Monday,2023-07-02 18:00:00+00:00,2023-07-02 21:00:00+00:00,2023-07-02 21:00:00+00:00,2023-07-03 01:00:00+00:00,245.55,243.16,2.390000000000015,True,,1,0,2023-07-02 21:00:00+00:00,2023-07-02 21:05:00+00:00,False,,,BREAK_DURING_K1,2023-07-02 21:05:00+00:00,
60,01:00,3,2023-07-04,Tuesday,2023-07-03 18:00:00+00:00,2023-07-03 21:00:00+00:00,2023-07-03 21:00:00+00:00,2023-07-04 01:00:00+00:00,248.6,246.61,1.9899999999999807,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-03 21:20:00+00:00,
60,01:00,3,2023-07-05,Wednesday,2023-07-04 18:00:00+00:00,2023-07-04 21:00:00+00:00,2023-07-04 21:00:00+00:00,2023-07-05 01:00:00+00:00,242.69,240.15,2.539999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-04 22:10:00+00:00,
60,01:00,3,2023-07-06,Thursday,2023-07-05 18:00:00+00:00,2023-07-05 21:00:00+00:00,2023-07-05 21:00:00+00:00,2023-07-06 01:00:00+00:00,240.37,237.98,2.390000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
60,01:00,3,2023-07-07,Friday,2023-07-06 18:00:00+00:00,2023-07-06 21:00:00+00:00,2023-07-06 21:00:00+00:00,2023-07-07 01:00:00+00:00,239.61,237.1,2.5100000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 21:00:00+00:00,
60,01:00,3,2023-07-08,Saturday,2023-07-07 18:00:00+00:00,2023-07-07 21:00:00+00:00,2023-07-07 21:00:00+00:00,2023-07-08 01:00:00+00:00,235.25,233.49,1.759999999999991,True,,1,0,2023-07-07 21:10:00+00:00,2023-07-07 21:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-07 21:15:00+00:00,
60,01:00,3,2023-07-09,Sunday,2023-07-08 18:00:00+00:00,2023-07-08 21:00:00+00:00,2023-07-08 21:00:00+00:00,2023-07-09 01:00:00+00:00,236.05,233.53,2.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
60,01:00,3,2023-07-10,Monday,2023-07-09 18:00:00+00:00,2023-07-09 21:00:00+00:00,2023-07-09 21:00:00+00:00,2023-07-10 01:00:00+00:00,234.78,233.75,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-09 22:00:00+00:00,
60,01:00,3,2023-07-11,Tuesday,2023-07-10 18:00:00+00:00,2023-07-10 21:00:00+00:00,2023-07-10 21:00:00+00:00,2023-07-11 01:00:00+00:00,246.29,244.15,2.1399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-10 21:55:00+00:00,
60,01:00,3,2023-07-12,Wednesday,2023-07-11 18:00:00+00:00,2023-07-11 21:00:00+00:00,2023-07-11 21:00:00+00:00,2023-07-12 01:00:00+00:00,248.13,246.6,1.5300000000000011,True,,1,0,2023-07-11 22:05:00+00:00,2023-07-11 22:10:00+00:00,False,,,BREAK_DURING_K1,2023-07-11 22:10:00+00:00,
60,01:00,3,2023-07-13,Thursday,2023-07-12 18:00:00+00:00,2023-07-12 21:00:00+00:00,2023-07-12 21:00:00+00:00,2023-07-13 01:00:00+00:00,243.74,242.12,1.6200000000000045,True,,1,0,2023-07-12 23:35:00+00:00,2023-07-12 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:40:00+00:00,
60,01:00,3,2023-07-14,Friday,2023-07-13 18:00:00+00:00,2023-07-13 21:00:00+00:00,2023-07-13 21:00:00+00:00,2023-07-14 01:00:00+00:00,259.02,252.03,6.989999999999981,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-13 21:00:00+00:00,
60,01:00,3,2023-07-15,Saturday,2023-07-14 18:00:00+00:00,2023-07-14 21:00:00+00:00,2023-07-14 21:00:00+00:00,2023-07-15 01:00:00+00:00,250.49,241.04,9.450000000000017,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-07-16,Sunday,2023-07-15 18:00:00+00:00,2023-07-15 21:00:00+00:00,2023-07-15 21:00:00+00:00,2023-07-16 01:00:00+00:00,251.74,250.16,1.5800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-15 21:10:00+00:00,
60,01:00,3,2023-07-17,Monday,2023-07-16 18:00:00+00:00,2023-07-16 21:00:00+00:00,2023-07-16 21:00:00+00:00,2023-07-17 01:00:00+00:00,246.32,243.0,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
60,01:00,3,2023-07-18,Tuesday,2023-07-17 18:00:00+00:00,2023-07-17 21:00:00+00:00,2023-07-17 21:00:00+00:00,2023-07-18 01:00:00+00:00,242.98,239.89,3.0900000000000034,True,,1,0,2023-07-17 21:20:00+00:00,2023-07-17 21:25:00+00:00,True,2023-07-17 21:35:00+00:00,2023-07-17 21:40:00+00:00,H2_ARRIVAL,2023-07-17 21:40:00+00:00,5.0
60,01:00,3,2023-07-19,Wednesday,2023-07-18 18:00:00+00:00,2023-07-18 21:00:00+00:00,2023-07-18 21:00:00+00:00,2023-07-19 01:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
60,01:00,3,2023-07-20,Thursday,2023-07-19 18:00:00+00:00,2023-07-19 21:00:00+00:00,2023-07-19 21:00:00+00:00,2023-07-20 01:00:00+00:00,243.0,241.33,1.6699999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 21:00:00+00:00,
60,01:00,3,2023-07-21,Friday,2023-07-20 18:00:00+00:00,2023-07-20 21:00:00+00:00,2023-07-20 21:00:00+00:00,2023-07-21 01:00:00+00:00,241.88,240.49,1.3899999999999864,True,,1,0,2023-07-20 21:05:00+00:00,2023-07-20 21:10:00+00:00,False,,,BREAK_DURING_K1,2023-07-20 21:10:00+00:00,
60,01:00,3,2023-07-22,Saturday,2023-07-21 18:00:00+00:00,2023-07-21 21:00:00+00:00,2023-07-21 21:00:00+00:00,2023-07-22 01:00:00+00:00,245.13,242.8,2.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-07-23,Sunday,2023-07-22 18:00:00+00:00,2023-07-22 21:00:00+00:00,2023-07-22 21:00:00+00:00,2023-07-23 01:00:00+00:00,242.82,241.72,1.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 23:15:00+00:00,
60,01:00,3,2023-07-24,Monday,2023-07-23 18:00:00+00:00,2023-07-23 21:00:00+00:00,2023-07-23 21:00:00+00:00,2023-07-24 01:00:00+00:00,244.12,241.97,2.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-23 21:40:00+00:00,
60,01:00,3,2023-07-25,Tuesday,2023-07-24 18:00:00+00:00,2023-07-24 21:00:00+00:00,2023-07-24 21:00:00+00:00,2023-07-25 01:00:00+00:00,238.6,237.49,1.1099999999999852,True,,1,0,2023-07-24 21:05:00+00:00,2023-07-24 21:10:00+00:00,True,2023-07-24 21:10:00+00:00,2023-07-24 21:15:00+00:00,H2_ARRIVAL,2023-07-24 21:20:00+00:00,10.0
60,01:00,3,2023-07-26,Wednesday,2023-07-25 18:00:00+00:00,2023-07-25 21:00:00+00:00,2023-07-25 21:00:00+00:00,2023-07-26 01:00:00+00:00,238.55,236.95,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-07-27,Thursday,2023-07-26 18:00:00+00:00,2023-07-26 21:00:00+00:00,2023-07-26 21:00:00+00:00,2023-07-27 01:00:00+00:00,239.98,237.03,2.9499999999999886,True,,1,0,2023-07-26 21:00:00+00:00,2023-07-26 21:05:00+00:00,False,,,BREAK_DURING_K1,2023-07-26 21:10:00+00:00,
60,01:00,3,2023-07-28,Friday,2023-07-27 18:00:00+00:00,2023-07-27 21:00:00+00:00,2023-07-27 21:00:00+00:00,2023-07-28 01:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-27 21:45:00+00:00,2023-07-27 21:50:00+00:00,True,2023-07-27 21:50:00+00:00,2023-07-27 21:55:00+00:00,H2_ARRIVAL,2023-07-28 00:30:00+00:00,160.0
60,01:00,3,2023-07-29,Saturday,2023-07-28 18:00:00+00:00,2023-07-28 21:00:00+00:00,2023-07-28 21:00:00+00:00,2023-07-29 01:00:00+00:00,243.11,241.57,1.5400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-07-30,Sunday,2023-07-29 18:00:00+00:00,2023-07-29 21:00:00+00:00,2023-07-29 21:00:00+00:00,2023-07-30 01:00:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
60,01:00,3,2023-07-31,Monday,2023-07-30 18:00:00+00:00,2023-07-30 21:00:00+00:00,2023-07-30 21:00:00+00:00,2023-07-31 01:00:00+00:00,243.99,240.39,3.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-01,Tuesday,2023-07-31 18:00:00+00:00,2023-07-31 21:00:00+00:00,2023-07-31 21:00:00+00:00,2023-08-01 01:00:00+00:00,242.73,240.57,2.1599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-02,Wednesday,2023-08-01 18:00:00+00:00,2023-08-01 21:00:00+00:00,2023-08-01 21:00:00+00:00,2023-08-02 01:00:00+00:00,247.34,245.54,1.8000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-01 21:35:00+00:00,
60,01:00,3,2023-08-03,Thursday,2023-08-02 18:00:00+00:00,2023-08-02 21:00:00+00:00,2023-08-02 21:00:00+00:00,2023-08-03 01:00:00+00:00,242.25,240.37,1.8799999999999955,True,,1,0,2023-08-02 22:10:00+00:00,2023-08-02 22:15:00+00:00,True,2023-08-02 22:15:00+00:00,2023-08-02 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-08-03 00:55:00+00:00,
60,01:00,3,2023-08-04,Friday,2023-08-03 18:00:00+00:00,2023-08-03 21:00:00+00:00,2023-08-03 21:00:00+00:00,2023-08-04 01:00:00+00:00,241.74,240.52,1.2199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-03 22:05:00+00:00,
60,01:00,3,2023-08-05,Saturday,2023-08-04 18:00:00+00:00,2023-08-04 21:00:00+00:00,2023-08-04 21:00:00+00:00,2023-08-05 01:00:00+00:00,242.56,240.11,2.4499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-06,Sunday,2023-08-05 18:00:00+00:00,2023-08-05 21:00:00+00:00,2023-08-05 21:00:00+00:00,2023-08-06 01:00:00+00:00,243.2,242.48,0.7199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-05 21:15:00+00:00,
60,01:00,3,2023-08-07,Monday,2023-08-06 18:00:00+00:00,2023-08-06 21:00:00+00:00,2023-08-06 21:00:00+00:00,2023-08-07 01:00:00+00:00,244.31,243.15,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-06 21:50:00+00:00,
60,01:00,3,2023-08-08,Tuesday,2023-08-07 18:00:00+00:00,2023-08-07 21:00:00+00:00,2023-08-07 21:00:00+00:00,2023-08-08 01:00:00+00:00,242.0,240.54,1.460000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-07 21:25:00+00:00,
60,01:00,3,2023-08-09,Wednesday,2023-08-08 18:00:00+00:00,2023-08-08 21:00:00+00:00,2023-08-08 21:00:00+00:00,2023-08-09 01:00:00+00:00,248.58,245.04,3.5400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-09 00:00:00+00:00,
60,01:00,3,2023-08-10,Thursday,2023-08-09 18:00:00+00:00,2023-08-09 21:00:00+00:00,2023-08-09 21:00:00+00:00,2023-08-10 01:00:00+00:00,243.6,242.71,0.8899999999999864,True,,1,0,2023-08-09 21:00:00+00:00,2023-08-09 21:05:00+00:00,True,2023-08-09 21:05:00+00:00,2023-08-09 21:10:00+00:00,H2_ARRIVAL,2023-08-09 22:05:00+00:00,60.0
60,01:00,3,2023-08-11,Friday,2023-08-10 18:00:00+00:00,2023-08-10 21:00:00+00:00,2023-08-10 21:00:00+00:00,2023-08-11 01:00:00+00:00,241.25,240.34,0.9099999999999966,True,,1,0,2023-08-10 22:30:00+00:00,2023-08-10 22:35:00+00:00,True,2023-08-10 22:40:00+00:00,2023-08-10 22:45:00+00:00,H2_ARRIVAL,2023-08-10 23:20:00+00:00,40.0
60,01:00,3,2023-08-12,Saturday,2023-08-11 18:00:00+00:00,2023-08-11 21:00:00+00:00,2023-08-11 21:00:00+00:00,2023-08-12 01:00:00+00:00,239.24,238.5,0.7400000000000091,True,,1,0,2023-08-11 23:20:00+00:00,2023-08-11 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-08-11 23:25:00+00:00,
60,01:00,3,2023-08-13,Sunday,2023-08-12 18:00:00+00:00,2023-08-12 21:00:00+00:00,2023-08-12 21:00:00+00:00,2023-08-13 01:00:00+00:00,240.72,240.2,0.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-12 21:30:00+00:00,
60,01:00,3,2023-08-14,Monday,2023-08-13 18:00:00+00:00,2023-08-13 21:00:00+00:00,2023-08-13 21:00:00+00:00,2023-08-14 01:00:00+00:00,241.75,240.67,1.0800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-13 21:35:00+00:00,
60,01:00,3,2023-08-15,Tuesday,2023-08-14 18:00:00+00:00,2023-08-14 21:00:00+00:00,2023-08-14 21:00:00+00:00,2023-08-15 01:00:00+00:00,240.46,239.68,0.7800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-14 21:40:00+00:00,
60,01:00,3,2023-08-16,Wednesday,2023-08-15 18:00:00+00:00,2023-08-15 21:00:00+00:00,2023-08-15 21:00:00+00:00,2023-08-16 01:00:00+00:00,239.3,232.21,7.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-17,Thursday,2023-08-16 18:00:00+00:00,2023-08-16 21:00:00+00:00,2023-08-16 21:00:00+00:00,2023-08-17 01:00:00+00:00,235.23,230.6,4.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-16 21:10:00+00:00,
60,01:00,3,2023-08-18,Friday,2023-08-17 18:00:00+00:00,2023-08-17 21:00:00+00:00,2023-08-17 21:00:00+00:00,2023-08-18 01:00:00+00:00,226.64,223.5,3.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 21:10:00+00:00,
60,01:00,3,2023-08-19,Saturday,2023-08-18 18:00:00+00:00,2023-08-18 21:00:00+00:00,2023-08-18 21:00:00+00:00,2023-08-19 01:00:00+00:00,217.82,215.54,2.280000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-20,Sunday,2023-08-19 18:00:00+00:00,2023-08-19 21:00:00+00:00,2023-08-19 21:00:00+00:00,2023-08-20 01:00:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-08-21,Monday,2023-08-20 18:00:00+00:00,2023-08-20 21:00:00+00:00,2023-08-20 21:00:00+00:00,2023-08-21 01:00:00+00:00,218.0,216.39,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-20 23:10:00+00:00,
60,01:00,3,2023-08-22,Tuesday,2023-08-21 18:00:00+00:00,2023-08-21 21:00:00+00:00,2023-08-21 21:00:00+00:00,2023-08-22 01:00:00+00:00,211.5,209.26,2.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-21 21:00:00+00:00,
60,01:00,3,2023-08-23,Wednesday,2023-08-22 18:00:00+00:00,2023-08-22 21:00:00+00:00,2023-08-22 21:00:00+00:00,2023-08-23 01:00:00+00:00,211.48,204.43,7.049999999999983,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-22 21:25:00+00:00,
60,01:00,3,2023-08-24,Thursday,2023-08-23 18:00:00+00:00,2023-08-23 21:00:00+00:00,2023-08-23 21:00:00+00:00,2023-08-24 01:00:00+00:00,218.63,216.42,2.210000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-23 21:00:00+00:00,
60,01:00,3,2023-08-25,Friday,2023-08-24 18:00:00+00:00,2023-08-24 21:00:00+00:00,2023-08-24 21:00:00+00:00,2023-08-25 01:00:00+00:00,218.02,215.4,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-24 23:40:00+00:00,
60,01:00,3,2023-08-26,Saturday,2023-08-25 18:00:00+00:00,2023-08-25 21:00:00+00:00,2023-08-25 21:00:00+00:00,2023-08-26 01:00:00+00:00,218.37,216.96,1.4099999999999966,True,,1,0,2023-08-25 22:10:00+00:00,2023-08-25 22:15:00+00:00,True,2023-08-25 22:15:00+00:00,2023-08-25 22:20:00+00:00,H2_ARRIVAL,2023-08-25 23:50:00+00:00,95.0
60,01:00,3,2023-08-27,Sunday,2023-08-26 18:00:00+00:00,2023-08-26 21:00:00+00:00,2023-08-26 21:00:00+00:00,2023-08-27 01:00:00+00:00,216.77,216.16,0.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-26 23:10:00+00:00,
60,01:00,3,2023-08-28,Monday,2023-08-27 18:00:00+00:00,2023-08-27 21:00:00+00:00,2023-08-27 21:00:00+00:00,2023-08-28 01:00:00+00:00,219.08,218.03,1.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-27 21:50:00+00:00,
60,01:00,3,2023-08-29,Tuesday,2023-08-28 18:00:00+00:00,2023-08-28 21:00:00+00:00,2023-08-28 21:00:00+00:00,2023-08-29 01:00:00+00:00,218.88,217.28,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 23:15:00+00:00,
60,01:00,3,2023-08-30,Wednesday,2023-08-29 18:00:00+00:00,2023-08-29 21:00:00+00:00,2023-08-29 21:00:00+00:00,2023-08-30 01:00:00+00:00,229.16,225.85,3.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-29 21:00:00+00:00,
60,01:00,3,2023-08-31,Thursday,2023-08-30 18:00:00+00:00,2023-08-30 21:00:00+00:00,2023-08-30 21:00:00+00:00,2023-08-31 01:00:00+00:00,223.71,222.23,1.4800000000000182,True,,1,0,2023-08-30 21:10:00+00:00,2023-08-30 21:15:00+00:00,True,2023-08-30 21:20:00+00:00,2023-08-30 21:25:00+00:00,H2_ARRIVAL,2023-08-30 23:05:00+00:00,105.0
60,01:00,3,2023-09-01,Friday,2023-08-31 18:00:00+00:00,2023-08-31 21:00:00+00:00,2023-08-31 21:00:00+00:00,2023-09-01 01:00:00+00:00,218.41,215.73,2.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-31 21:05:00+00:00,
60,01:00,3,2023-09-02,Saturday,2023-09-01 18:00:00+00:00,2023-09-01 21:00:00+00:00,2023-09-01 21:00:00+00:00,2023-09-02 01:00:00+00:00,215.03,211.51,3.5200000000000102,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-03,Sunday,2023-09-02 18:00:00+00:00,2023-09-02 21:00:00+00:00,2023-09-02 21:00:00+00:00,2023-09-03 01:00:00+00:00,214.11,213.0,1.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-02 21:15:00+00:00,
60,01:00,3,2023-09-04,Monday,2023-09-03 18:00:00+00:00,2023-09-03 21:00:00+00:00,2023-09-03 21:00:00+00:00,2023-09-04 01:00:00+00:00,214.82,213.87,0.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-05,Tuesday,2023-09-04 18:00:00+00:00,2023-09-04 21:00:00+00:00,2023-09-04 21:00:00+00:00,2023-09-05 01:00:00+00:00,215.91,215.1,0.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-04 21:10:00+00:00,
60,01:00,3,2023-09-06,Wednesday,2023-09-05 18:00:00+00:00,2023-09-05 21:00:00+00:00,2023-09-05 21:00:00+00:00,2023-09-06 01:00:00+00:00,215.38,214.11,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 22:00:00+00:00,
60,01:00,3,2023-09-07,Thursday,2023-09-06 18:00:00+00:00,2023-09-06 21:00:00+00:00,2023-09-06 21:00:00+00:00,2023-09-07 01:00:00+00:00,217.43,214.14,3.2900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-08,Friday,2023-09-07 18:00:00+00:00,2023-09-07 21:00:00+00:00,2023-09-07 21:00:00+00:00,2023-09-08 01:00:00+00:00,215.47,214.44,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-07 21:00:00+00:00,
60,01:00,3,2023-09-09,Saturday,2023-09-08 18:00:00+00:00,2023-09-08 21:00:00+00:00,2023-09-08 21:00:00+00:00,2023-09-09 01:00:00+00:00,214.43,213.4,1.0300000000000011,True,,1,0,2023-09-08 21:10:00+00:00,2023-09-08 21:15:00+00:00,True,2023-09-08 21:15:00+00:00,2023-09-08 21:20:00+00:00,H2_ARRIVAL,2023-09-08 21:50:00+00:00,35.0
60,01:00,3,2023-09-10,Sunday,2023-09-09 18:00:00+00:00,2023-09-09 21:00:00+00:00,2023-09-09 21:00:00+00:00,2023-09-10 01:00:00+00:00,214.93,214.55,0.37999999999999545,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-09 21:00:00+00:00,
