start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2023-09-11,Monday,2023-09-10 18:00:00+00:00,2023-09-10 21:00:00+00:00,2023-09-10 21:00:00+00:00,2023-09-11 01:00:00+00:00,213.5,211.1,2.4000000000000057,True,,1,0,2023-09-10 21:15:00+00:00,2023-09-10 21:20:00+00:00,True,2023-09-10 21:35:00+00:00,2023-09-10 21:40:00+00:00,H2_ARRIVAL,2023-09-10 22:15:00+00:00,40.0
60,01:00,3,2023-09-12,Tuesday,2023-09-11 18:00:00+00:00,2023-09-11 21:00:00+00:00,2023-09-11 21:00:00+00:00,2023-09-12 01:00:00+00:00,207.04,203.75,3.289999999999992,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-13,Wednesday,2023-09-12 18:00:00+00:00,2023-09-12 21:00:00+00:00,2023-09-12 21:00:00+00:00,2023-09-13 01:00:00+00:00,213.63,210.63,3.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 23:50:00+00:00,
60,01:00,3,2023-09-14,Thursday,2023-09-13 18:00:00+00:00,2023-09-13 21:00:00+00:00,2023-09-13 21:00:00+00:00,2023-09-14 01:00:00+00:00,212.64,211.16,1.4799999999999898,True,,1,0,2023-09-13 21:25:00+00:00,2023-09-13 21:30:00+00:00,False,,,BREAK_DURING_K1,2023-09-13 21:30:00+00:00,
60,01:00,3,2023-09-15,Friday,2023-09-14 18:00:00+00:00,2023-09-14 21:00:00+00:00,2023-09-14 21:00:00+00:00,2023-09-15 01:00:00+00:00,213.06,211.6,1.460000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-16,Saturday,2023-09-15 18:00:00+00:00,2023-09-15 21:00:00+00:00,2023-09-15 21:00:00+00:00,2023-09-16 01:00:00+00:00,212.5,211.6,0.9000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-15 21:00:00+00:00,
60,01:00,3,2023-09-17,Sunday,2023-09-16 18:00:00+00:00,2023-09-16 21:00:00+00:00,2023-09-16 21:00:00+00:00,2023-09-17 01:00:00+00:00,214.77,214.06,0.710000000000008,True,,1,0,2023-09-16 21:25:00+00:00,2023-09-16 21:30:00+00:00,True,2023-09-16 21:30:00+00:00,2023-09-16 21:35:00+00:00,H2_ARRIVAL,2023-09-16 21:35:00+00:00,5.0
60,01:00,3,2023-09-18,Monday,2023-09-17 18:00:00+00:00,2023-09-17 21:00:00+00:00,2023-09-17 21:00:00+00:00,2023-09-18 01:00:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-09-19,Tuesday,2023-09-18 18:00:00+00:00,2023-09-18 21:00:00+00:00,2023-09-18 21:00:00+00:00,2023-09-19 01:00:00+00:00,217.21,215.26,1.950000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-18 21:00:00+00:00,
60,01:00,3,2023-09-20,Wednesday,2023-09-19 18:00:00+00:00,2023-09-19 21:00:00+00:00,2023-09-19 21:00:00+00:00,2023-09-20 01:00:00+00:00,217.44,216.43,1.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-19 21:25:00+00:00,
60,01:00,3,2023-09-21,Thursday,2023-09-20 18:00:00+00:00,2023-09-20 21:00:00+00:00,2023-09-20 21:00:00+00:00,2023-09-21 01:00:00+00:00,216.97,212.78,4.189999999999998,True,,1,0,2023-09-20 22:35:00+00:00,2023-09-20 22:40:00+00:00,True,2023-09-20 22:40:00+00:00,2023-09-20 22:45:00+00:00,NO_H2_BY_END,,
60,01:00,3,2023-09-22,Friday,2023-09-21 18:00:00+00:00,2023-09-21 21:00:00+00:00,2023-09-21 21:00:00+00:00,2023-09-22 01:00:00+00:00,211.21,209.93,1.2800000000000011,True,,1,0,2023-09-22 00:00:00+00:00,2023-09-22 00:05:00+00:00,True,2023-09-22 00:05:00+00:00,2023-09-22 00:10:00+00:00,H2_ARRIVAL,2023-09-22 00:10:00+00:00,5.0
60,01:00,3,2023-09-23,Saturday,2023-09-22 18:00:00+00:00,2023-09-22 21:00:00+00:00,2023-09-22 21:00:00+00:00,2023-09-23 01:00:00+00:00,211.29,210.25,1.039999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-22 21:05:00+00:00,
60,01:00,3,2023-09-24,Sunday,2023-09-23 18:00:00+00:00,2023-09-23 21:00:00+00:00,2023-09-23 21:00:00+00:00,2023-09-24 01:00:00+00:00,210.88,210.27,0.6099999999999852,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-23 22:30:00+00:00,
60,01:00,3,2023-09-25,Monday,2023-09-24 18:00:00+00:00,2023-09-24 21:00:00+00:00,2023-09-24 21:00:00+00:00,2023-09-25 01:00:00+00:00,211.36,208.55,2.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 23:25:00+00:00,
60,01:00,3,2023-09-26,Tuesday,2023-09-25 18:00:00+00:00,2023-09-25 21:00:00+00:00,2023-09-25 21:00:00+00:00,2023-09-26 01:00:00+00:00,210.69,209.57,1.1200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-27,Wednesday,2023-09-26 18:00:00+00:00,2023-09-26 21:00:00+00:00,2023-09-26 21:00:00+00:00,2023-09-27 01:00:00+00:00,212.56,211.54,1.0200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-26 21:05:00+00:00,
60,01:00,3,2023-09-28,Thursday,2023-09-27 18:00:00+00:00,2023-09-27 21:00:00+00:00,2023-09-27 21:00:00+00:00,2023-09-28 01:00:00+00:00,212.18,210.52,1.6599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-27 23:40:00+00:00,
60,01:00,3,2023-09-29,Friday,2023-09-28 18:00:00+00:00,2023-09-28 21:00:00+00:00,2023-09-28 21:00:00+00:00,2023-09-29 01:00:00+00:00,216.06,214.31,1.75,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-09-30,Saturday,2023-09-29 18:00:00+00:00,2023-09-29 21:00:00+00:00,2023-09-29 21:00:00+00:00,2023-09-30 01:00:00+00:00,216.12,214.82,1.3000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-10-01,Sunday,2023-09-30 18:00:00+00:00,2023-09-30 21:00:00+00:00,2023-09-30 21:00:00+00:00,2023-10-01 01:00:00+00:00,216.06,215.45,0.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 21:40:00+00:00,
60,01:00,3,2023-10-02,Monday,2023-10-01 18:00:00+00:00,2023-10-01 21:00:00+00:00,2023-10-01 21:00:00+00:00,2023-10-02 01:00:00+00:00,214.55,213.3,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 22:10:00+00:00,
60,01:00,3,2023-10-03,Tuesday,2023-10-02 18:00:00+00:00,2023-10-02 21:00:00+00:00,2023-10-02 21:00:00+00:00,2023-10-03 01:00:00+00:00,216.73,213.19,3.539999999999992,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-10-04,Wednesday,2023-10-03 18:00:00+00:00,2023-10-03 21:00:00+00:00,2023-10-03 21:00:00+00:00,2023-10-04 01:00:00+00:00,213.91,212.34,1.5699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-04 00:20:00+00:00,
60,01:00,3,2023-10-05,Thursday,2023-10-04 18:00:00+00:00,2023-10-04 21:00:00+00:00,2023-10-04 21:00:00+00:00,2023-10-05 01:00:00+00:00,213.72,212.27,1.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
60,01:00,3,2023-10-06,Friday,2023-10-05 18:00:00+00:00,2023-10-05 21:00:00+00:00,2023-10-05 21:00:00+00:00,2023-10-06 01:00:00+00:00,211.3,210.32,0.9800000000000182,True,,1,0,2023-10-05 22:25:00+00:00,2023-10-05 22:30:00+00:00,True,2023-10-05 22:30:00+00:00,2023-10-05 22:35:00+00:00,H2_ARRIVAL,2023-10-05 22:45:00+00:00,15.0
60,01:00,3,2023-10-07,Saturday,2023-10-06 18:00:00+00:00,2023-10-06 21:00:00+00:00,2023-10-06 21:00:00+00:00,2023-10-07 01:00:00+00:00,214.14,213.3,0.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-06 21:05:00+00:00,
60,01:00,3,2023-10-08,Sunday,2023-10-07 18:00:00+00:00,2023-10-07 21:00:00+00:00,2023-10-07 21:00:00+00:00,2023-10-08 01:00:00+00:00,212.55,211.63,0.9200000000000159,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-10-09,Monday,2023-10-08 18:00:00+00:00,2023-10-08 21:00:00+00:00,2023-10-08 21:00:00+00:00,2023-10-09 01:00:00+00:00,212.0,211.09,0.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 21:00:00+00:00,
60,01:00,3,2023-10-10,Tuesday,2023-10-09 18:00:00+00:00,2023-10-09 21:00:00+00:00,2023-10-09 21:00:00+00:00,2023-10-10 01:00:00+00:00,207.5,205.17,2.3300000000000125,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-09 21:10:00+00:00,
60,01:00,3,2023-10-11,Wednesday,2023-10-10 18:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-10 21:00:00+00:00,2023-10-11 01:00:00+00:00,209.3,207.13,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-10-12,Thursday,2023-10-11 18:00:00+00:00,2023-10-11 21:00:00+00:00,2023-10-11 21:00:00+00:00,2023-10-12 01:00:00+00:00,206.39,204.65,1.7399999999999807,True,,1,0,2023-10-11 21:20:00+00:00,2023-10-11 21:25:00+00:00,True,2023-10-11 21:25:00+00:00,2023-10-11 21:30:00+00:00,H2_ARRIVAL,2023-10-11 22:05:00+00:00,40.0
60,01:00,3,2023-10-13,Friday,2023-10-12 18:00:00+00:00,2023-10-12 21:00:00+00:00,2023-10-12 21:00:00+00:00,2023-10-13 01:00:00+00:00,206.0,204.94,1.0600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-12 21:05:00+00:00,
60,01:00,3,2023-10-14,Saturday,2023-10-13 18:00:00+00:00,2023-10-13 21:00:00+00:00,2023-10-13 21:00:00+00:00,2023-10-14 01:00:00+00:00,207.54,205.25,2.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 21:00:00+00:00,
60,01:00,3,2023-10-15,Sunday,2023-10-14 18:00:00+00:00,2023-10-14 21:00:00+00:00,2023-10-14 21:00:00+00:00,2023-10-15 01:00:00+00:00,206.84,206.14,0.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-14 21:05:00+00:00,
60,01:00,3,2023-10-16,Monday,2023-10-15 18:00:00+00:00,2023-10-15 21:00:00+00:00,2023-10-15 21:00:00+00:00,2023-10-16 01:00:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
60,01:00,3,2023-10-17,Tuesday,2023-10-16 18:00:00+00:00,2023-10-16 21:00:00+00:00,2023-10-16 21:00:00+00:00,2023-10-17 01:00:00+00:00,215.36,213.45,1.910000000000025,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
60,01:00,3,2023-10-18,Wednesday,2023-10-17 18:00:00+00:00,2023-10-17 21:00:00+00:00,2023-10-17 21:00:00+00:00,2023-10-18 01:00:00+00:00,211.99,210.68,1.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-10-19,Thursday,2023-10-18 18:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-19 01:00:00+00:00,211.68,210.11,1.5699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-18 21:10:00+00:00,
60,01:00,3,2023-10-20,Friday,2023-10-19 18:00:00+00:00,2023-10-19 21:00:00+00:00,2023-10-19 21:00:00+00:00,2023-10-20 01:00:00+00:00,210.99,210.3,0.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-19 21:20:00+00:00,
60,01:00,3,2023-10-21,Saturday,2023-10-20 18:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-21 01:00:00+00:00,213.36,212.57,0.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-20 21:30:00+00:00,
60,01:00,3,2023-10-22,Sunday,2023-10-21 18:00:00+00:00,2023-10-21 21:00:00+00:00,2023-10-21 21:00:00+00:00,2023-10-22 01:00:00+00:00,215.99,214.25,1.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
60,01:00,3,2023-10-23,Monday,2023-10-22 18:00:00+00:00,2023-10-22 21:00:00+00:00,2023-10-22 21:00:00+00:00,2023-10-23 01:00:00+00:00,215.88,215.14,0.7400000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-22 21:15:00+00:00,
60,01:00,3,2023-10-24,Tuesday,2023-10-23 18:00:00+00:00,2023-10-23 21:00:00+00:00,2023-10-23 21:00:00+00:00,2023-10-24 01:00:00+00:00,223.56,219.47,4.090000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-23 21:30:00+00:00,
60,01:00,3,2023-10-25,Wednesday,2023-10-24 18:00:00+00:00,2023-10-24 21:00:00+00:00,2023-10-24 21:00:00+00:00,2023-10-25 01:00:00+00:00,226.2,222.83,3.369999999999976,True,,1,0,2023-10-24 22:10:00+00:00,2023-10-24 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 22:20:00+00:00,
60,01:00,3,2023-10-26,Thursday,2023-10-25 18:00:00+00:00,2023-10-25 21:00:00+00:00,2023-10-25 21:00:00+00:00,2023-10-26 01:00:00+00:00,225.15,222.58,2.569999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-25 21:00:00+00:00,
60,01:00,3,2023-10-27,Friday,2023-10-26 18:00:00+00:00,2023-10-26 21:00:00+00:00,2023-10-26 21:00:00+00:00,2023-10-27 01:00:00+00:00,223.41,221.56,1.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-26 21:10:00+00:00,
60,01:00,3,2023-10-28,Saturday,2023-10-27 18:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-28 01:00:00+00:00,224.62,221.0,3.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 21:00:00+00:00,
60,01:00,3,2023-10-29,Sunday,2023-10-28 18:00:00+00:00,2023-10-28 21:00:00+00:00,2023-10-28 21:00:00+00:00,2023-10-29 01:00:00+00:00,226.39,225.15,1.2399999999999807,True,,1,0,2023-10-28 21:40:00+00:00,2023-10-28 21:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-28 21:50:00+00:00,
60,01:00,3,2023-10-30,Monday,2023-10-29 18:00:00+00:00,2023-10-29 21:00:00+00:00,2023-10-29 21:00:00+00:00,2023-10-30 01:00:00+00:00,227.38,226.37,1.009999999999991,True,,1,0,2023-10-29 21:05:00+00:00,2023-10-29 21:10:00+00:00,False,,,BREAK_DURING_K1,2023-10-29 21:10:00+00:00,
60,01:00,3,2023-10-31,Tuesday,2023-10-30 18:00:00+00:00,2023-10-30 21:00:00+00:00,2023-10-30 21:00:00+00:00,2023-10-31 01:00:00+00:00,228.54,226.84,1.6999999999999886,True,,1,0,2023-10-30 21:30:00+00:00,2023-10-30 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-30 21:35:00+00:00,
60,01:00,3,2023-11-01,Wednesday,2023-10-31 18:00:00+00:00,2023-10-31 21:00:00+00:00,2023-10-31 21:00:00+00:00,2023-11-01 01:00:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
60,01:00,3,2023-11-02,Thursday,2023-11-01 18:00:00+00:00,2023-11-01 21:00:00+00:00,2023-11-01 21:00:00+00:00,2023-11-02 01:00:00+00:00,228.98,224.51,4.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 21:00:00+00:00,
60,01:00,3,2023-11-03,Friday,2023-11-02 18:00:00+00:00,2023-11-02 21:00:00+00:00,2023-11-02 21:00:00+00:00,2023-11-03 01:00:00+00:00,233.17,230.81,2.359999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 22:40:00+00:00,
60,01:00,3,2023-11-04,Saturday,2023-11-03 18:00:00+00:00,2023-11-03 21:00:00+00:00,2023-11-03 21:00:00+00:00,2023-11-04 01:00:00+00:00,230.07,227.99,2.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-03 21:05:00+00:00,
60,01:00,3,2023-11-05,Sunday,2023-11-04 18:00:00+00:00,2023-11-04 21:00:00+00:00,2023-11-04 21:00:00+00:00,2023-11-05 01:00:00+00:00,237.32,235.8,1.5199999999999818,True,,1,0,2023-11-04 22:30:00+00:00,2023-11-04 22:35:00+00:00,True,2023-11-04 22:35:00+00:00,2023-11-04 22:40:00+00:00,H2_ARRIVAL,2023-11-04 22:45:00+00:00,10.0
60,01:00,3,2023-11-06,Monday,2023-11-05 18:00:00+00:00,2023-11-05 21:00:00+00:00,2023-11-05 21:00:00+00:00,2023-11-06 01:00:00+00:00,244.77,242.13,2.640000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-05 21:45:00+00:00,
60,01:00,3,2023-11-07,Tuesday,2023-11-06 18:00:00+00:00,2023-11-06 21:00:00+00:00,2023-11-06 21:00:00+00:00,2023-11-07 01:00:00+00:00,254.67,250.23,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 21:40:00+00:00,
60,01:00,3,2023-11-08,Wednesday,2023-11-07 18:00:00+00:00,2023-11-07 21:00:00+00:00,2023-11-07 21:00:00+00:00,2023-11-08 01:00:00+00:00,249.88,244.36,5.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-11-09,Thursday,2023-11-08 18:00:00+00:00,2023-11-08 21:00:00+00:00,2023-11-08 21:00:00+00:00,2023-11-09 01:00:00+00:00,248.01,245.98,2.030000000000001,False,AMBIGUOUS_BOTH_BOUNDARIES,0,0,,,False,,,AMBIGUOUS_BOTH_BOUNDARIES,2023-11-08 21:00:00+00:00,
60,01:00,3,2023-11-10,Friday,2023-11-09 18:00:00+00:00,2023-11-09 21:00:00+00:00,2023-11-09 21:00:00+00:00,2023-11-10 01:00:00+00:00,247.46,242.83,4.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-09 21:20:00+00:00,
60,01:00,3,2023-11-11,Saturday,2023-11-10 18:00:00+00:00,2023-11-10 21:00:00+00:00,2023-11-10 21:00:00+00:00,2023-11-11 01:00:00+00:00,251.76,250.06,1.6999999999999886,True,,1,0,2023-11-10 21:05:00+00:00,2023-11-10 21:10:00+00:00,False,,,BREAK_DURING_K1,2023-11-10 21:10:00+00:00,
60,01:00,3,2023-11-12,Sunday,2023-11-11 18:00:00+00:00,2023-11-11 21:00:00+00:00,2023-11-11 21:00:00+00:00,2023-11-12 01:00:00+00:00,254.48,252.32,2.1599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 21:00:00+00:00,
60,01:00,3,2023-11-13,Monday,2023-11-12 18:00:00+00:00,2023-11-12 21:00:00+00:00,2023-11-12 21:00:00+00:00,2023-11-13 01:00:00+00:00,249.13,247.43,1.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 21:25:00+00:00,
60,01:00,3,2023-11-14,Tuesday,2023-11-13 18:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-14 01:00:00+00:00,246.53,244.14,2.390000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-13 21:05:00+00:00,
60,01:00,3,2023-11-15,Wednesday,2023-11-14 18:00:00+00:00,2023-11-14 21:00:00+00:00,2023-11-14 21:00:00+00:00,2023-11-15 01:00:00+00:00,243.65,233.0,10.650000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-15 00:10:00+00:00,
60,01:00,3,2023-11-16,Thursday,2023-11-15 18:00:00+00:00,2023-11-15 21:00:00+00:00,2023-11-15 21:00:00+00:00,2023-11-16 01:00:00+00:00,254.7,251.25,3.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-15 21:15:00+00:00,
60,01:00,3,2023-11-17,Friday,2023-11-16 18:00:00+00:00,2023-11-16 21:00:00+00:00,2023-11-16 21:00:00+00:00,2023-11-17 01:00:00+00:00,246.6,240.1,6.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-11-18,Saturday,2023-11-17 18:00:00+00:00,2023-11-17 21:00:00+00:00,2023-11-17 21:00:00+00:00,2023-11-18 01:00:00+00:00,244.52,242.91,1.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-17 21:25:00+00:00,
60,01:00,3,2023-11-19,Sunday,2023-11-18 18:00:00+00:00,2023-11-18 21:00:00+00:00,2023-11-18 21:00:00+00:00,2023-11-19 01:00:00+00:00,245.38,244.11,1.2699999999999818,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-18 22:10:00+00:00,
60,01:00,3,2023-11-20,Monday,2023-11-19 18:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-20 01:00:00+00:00,246.19,244.32,1.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-19 22:50:00+00:00,
60,01:00,3,2023-11-21,Tuesday,2023-11-20 18:00:00+00:00,2023-11-20 21:00:00+00:00,2023-11-20 21:00:00+00:00,2023-11-21 01:00:00+00:00,263.76,253.26,10.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-20 21:10:00+00:00,
60,01:00,3,2023-11-22,Wednesday,2023-11-21 18:00:00+00:00,2023-11-21 21:00:00+00:00,2023-11-21 21:00:00+00:00,2023-11-22 01:00:00+00:00,248.4,236.62,11.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-21 22:15:00+00:00,
60,01:00,3,2023-11-23,Thursday,2023-11-22 18:00:00+00:00,2023-11-22 21:00:00+00:00,2023-11-22 21:00:00+00:00,2023-11-23 01:00:00+00:00,237.4,232.54,4.860000000000014,True,,1,0,2023-11-22 21:00:00+00:00,2023-11-22 21:05:00+00:00,True,2023-11-22 21:05:00+00:00,2023-11-22 21:10:00+00:00,H2_ARRIVAL,2023-11-22 21:10:00+00:00,5.0
60,01:00,3,2023-11-24,Friday,2023-11-23 18:00:00+00:00,2023-11-23 21:00:00+00:00,2023-11-23 21:00:00+00:00,2023-11-24 01:00:00+00:00,234.58,231.75,2.8300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
60,01:00,3,2023-11-25,Saturday,2023-11-24 18:00:00+00:00,2023-11-24 21:00:00+00:00,2023-11-24 21:00:00+00:00,2023-11-25 01:00:00+00:00,233.58,232.0,1.5800000000000125,True,,1,0,2023-11-24 21:10:00+00:00,2023-11-24 21:15:00+00:00,True,2023-11-24 21:20:00+00:00,2023-11-24 21:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-24 22:10:00+00:00,
60,01:00,3,2023-11-26,Sunday,2023-11-25 18:00:00+00:00,2023-11-25 21:00:00+00:00,2023-11-25 21:00:00+00:00,2023-11-26 01:00:00+00:00,233.89,233.05,0.839999999999975,True,,1,0,2023-11-25 21:25:00+00:00,2023-11-25 21:30:00+00:00,False,,,BREAK_DURING_K1,2023-11-25 21:30:00+00:00,
60,01:00,3,2023-11-27,Monday,2023-11-26 18:00:00+00:00,2023-11-26 21:00:00+00:00,2023-11-26 21:00:00+00:00,2023-11-27 01:00:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,NO_H2_BY_END,,
