start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2023-11-28,Tuesday,2023-11-27 18:00:00+00:00,2023-11-27 21:00:00+00:00,2023-11-27 21:00:00+00:00,2023-11-28 01:00:00+00:00,226.92,223.63,3.289999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-27 21:00:00+00:00,
60,01:00,3,2023-11-29,Wednesday,2023-11-28 18:00:00+00:00,2023-11-28 21:00:00+00:00,2023-11-28 21:00:00+00:00,2023-11-29 01:00:00+00:00,231.65,229.65,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 22:50:00+00:00,
60,01:00,3,2023-11-30,Thursday,2023-11-29 18:00:00+00:00,2023-11-29 21:00:00+00:00,2023-11-29 21:00:00+00:00,2023-11-30 01:00:00+00:00,228.16,226.68,1.4799999999999898,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-12-01,Friday,2023-11-30 18:00:00+00:00,2023-11-30 21:00:00+00:00,2023-11-30 21:00:00+00:00,2023-12-01 01:00:00+00:00,227.93,227.26,0.6700000000000159,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-30 22:05:00+00:00,
60,01:00,3,2023-12-02,Saturday,2023-12-01 18:00:00+00:00,2023-12-01 21:00:00+00:00,2023-12-01 21:00:00+00:00,2023-12-02 01:00:00+00:00,229.15,228.15,1.0,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-12-03,Sunday,2023-12-02 18:00:00+00:00,2023-12-02 21:00:00+00:00,2023-12-02 21:00:00+00:00,2023-12-03 01:00:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
60,01:00,3,2023-12-04,Monday,2023-12-03 18:00:00+00:00,2023-12-03 21:00:00+00:00,2023-12-03 21:00:00+00:00,2023-12-04 01:00:00+00:00,227.53,226.48,1.0500000000000114,True,,1,0,2023-12-03 21:50:00+00:00,2023-12-03 21:55:00+00:00,True,2023-12-03 21:55:00+00:00,2023-12-03 22:00:00+00:00,H2_ARRIVAL,2023-12-03 22:00:00+00:00,5.0
60,01:00,3,2023-12-05,Tuesday,2023-12-04 18:00:00+00:00,2023-12-04 21:00:00+00:00,2023-12-04 21:00:00+00:00,2023-12-05 01:00:00+00:00,232.21,230.22,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-04 22:10:00+00:00,
60,01:00,3,2023-12-06,Wednesday,2023-12-05 18:00:00+00:00,2023-12-05 21:00:00+00:00,2023-12-05 21:00:00+00:00,2023-12-06 01:00:00+00:00,233.46,230.25,3.210000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-12-07,Thursday,2023-12-06 18:00:00+00:00,2023-12-06 21:00:00+00:00,2023-12-06 21:00:00+00:00,2023-12-07 01:00:00+00:00,231.92,230.1,1.8199999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-06 21:25:00+00:00,
60,01:00,3,2023-12-08,Friday,2023-12-07 18:00:00+00:00,2023-12-07 21:00:00+00:00,2023-12-07 21:00:00+00:00,2023-12-08 01:00:00+00:00,233.62,230.2,3.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
60,01:00,3,2023-12-09,Saturday,2023-12-08 18:00:00+00:00,2023-12-08 21:00:00+00:00,2023-12-08 21:00:00+00:00,2023-12-09 01:00:00+00:00,239.45,235.95,3.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 21:20:00+00:00,
60,01:00,3,2023-12-10,Sunday,2023-12-09 18:00:00+00:00,2023-12-09 21:00:00+00:00,2023-12-09 21:00:00+00:00,2023-12-10 01:00:00+00:00,240.4,238.04,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:25:00+00:00,
60,01:00,3,2023-12-11,Monday,2023-12-10 18:00:00+00:00,2023-12-10 21:00:00+00:00,2023-12-10 21:00:00+00:00,2023-12-11 01:00:00+00:00,241.08,239.11,1.9699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 23:20:00+00:00,
60,01:00,3,2023-12-12,Tuesday,2023-12-11 18:00:00+00:00,2023-12-11 21:00:00+00:00,2023-12-11 21:00:00+00:00,2023-12-12 01:00:00+00:00,243.44,236.88,6.560000000000002,True,,1,0,2023-12-11 21:05:00+00:00,2023-12-11 21:10:00+00:00,True,2023-12-11 21:10:00+00:00,2023-12-11 21:15:00+00:00,H2_ARRIVAL,2023-12-11 21:15:00+00:00,5.0
60,01:00,3,2023-12-13,Wednesday,2023-12-12 18:00:00+00:00,2023-12-12 21:00:00+00:00,2023-12-12 21:00:00+00:00,2023-12-13 01:00:00+00:00,255.71,249.65,6.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 22:00:00+00:00,
60,01:00,3,2023-12-14,Thursday,2023-12-13 18:00:00+00:00,2023-12-13 21:00:00+00:00,2023-12-13 21:00:00+00:00,2023-12-14 01:00:00+00:00,253.66,249.8,3.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-13 21:50:00+00:00,
60,01:00,3,2023-12-15,Friday,2023-12-14 18:00:00+00:00,2023-12-14 21:00:00+00:00,2023-12-14 21:00:00+00:00,2023-12-15 01:00:00+00:00,252.83,251.13,1.700000000000017,True,,1,0,2023-12-14 21:45:00+00:00,2023-12-14 21:50:00+00:00,True,2023-12-14 21:50:00+00:00,2023-12-14 21:55:00+00:00,H2_ARRIVAL,2023-12-14 22:05:00+00:00,15.0
60,01:00,3,2023-12-16,Saturday,2023-12-15 18:00:00+00:00,2023-12-15 21:00:00+00:00,2023-12-15 21:00:00+00:00,2023-12-16 01:00:00+00:00,247.79,245.72,2.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-15 22:20:00+00:00,
60,01:00,3,2023-12-17,Sunday,2023-12-16 18:00:00+00:00,2023-12-16 21:00:00+00:00,2023-12-16 21:00:00+00:00,2023-12-17 01:00:00+00:00,245.8,243.69,2.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
60,01:00,3,2023-12-18,Monday,2023-12-17 18:00:00+00:00,2023-12-17 21:00:00+00:00,2023-12-17 21:00:00+00:00,2023-12-18 01:00:00+00:00,243.58,241.82,1.7600000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 22:30:00+00:00,
60,01:00,3,2023-12-19,Tuesday,2023-12-18 18:00:00+00:00,2023-12-18 21:00:00+00:00,2023-12-18 21:00:00+00:00,2023-12-19 01:00:00+00:00,239.43,237.66,1.7700000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-18 21:00:00+00:00,
60,01:00,3,2023-12-20,Wednesday,2023-12-19 18:00:00+00:00,2023-12-19 21:00:00+00:00,2023-12-19 21:00:00+00:00,2023-12-20 01:00:00+00:00,253.72,249.67,4.050000000000011,True,,1,0,2023-12-19 21:10:00+00:00,2023-12-19 21:15:00+00:00,True,2023-12-19 21:20:00+00:00,2023-12-19 21:25:00+00:00,H2_ARRIVAL,2023-12-19 21:40:00+00:00,20.0
60,01:00,3,2023-12-21,Thursday,2023-12-20 18:00:00+00:00,2023-12-20 21:00:00+00:00,2023-12-20 21:00:00+00:00,2023-12-21 01:00:00+00:00,261.45,255.0,6.449999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2023-12-22,Friday,2023-12-21 18:00:00+00:00,2023-12-21 21:00:00+00:00,2023-12-21 21:00:00+00:00,2023-12-22 01:00:00+00:00,271.24,268.41,2.829999999999984,True,,1,0,2023-12-21 22:00:00+00:00,2023-12-21 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-21 22:05:00+00:00,
60,01:00,3,2023-12-23,Saturday,2023-12-22 18:00:00+00:00,2023-12-22 21:00:00+00:00,2023-12-22 21:00:00+00:00,2023-12-23 01:00:00+00:00,272.0,269.38,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-22 21:15:00+00:00,
60,01:00,3,2023-12-24,Sunday,2023-12-23 18:00:00+00:00,2023-12-23 21:00:00+00:00,2023-12-23 21:00:00+00:00,2023-12-24 01:00:00+00:00,271.22,269.16,2.0600000000000023,True,,1,0,2023-12-23 22:20:00+00:00,2023-12-23 22:25:00+00:00,True,2023-12-23 22:30:00+00:00,2023-12-23 22:35:00+00:00,H2_ARRIVAL,2023-12-23 22:45:00+00:00,15.0
60,01:00,3,2023-12-25,Monday,2023-12-24 18:00:00+00:00,2023-12-24 21:00:00+00:00,2023-12-24 21:00:00+00:00,2023-12-25 01:00:00+00:00,269.18,265.89,3.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-24 22:10:00+00:00,
60,01:00,3,2023-12-26,Tuesday,2023-12-25 18:00:00+00:00,2023-12-25 21:00:00+00:00,2023-12-25 21:00:00+00:00,2023-12-26 01:00:00+00:00,267.02,263.72,3.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-25 22:30:00+00:00,
60,01:00,3,2023-12-27,Wednesday,2023-12-26 18:00:00+00:00,2023-12-26 21:00:00+00:00,2023-12-26 21:00:00+00:00,2023-12-27 01:00:00+00:00,297.63,292.19,5.439999999999998,True,,1,0,2023-12-26 23:55:00+00:00,2023-12-27 00:00:00+00:00,True,2023-12-27 00:05:00+00:00,2023-12-27 00:10:00+00:00,H2_ARRIVAL,2023-12-27 00:25:00+00:00,20.0
60,01:00,3,2023-12-28,Thursday,2023-12-27 18:00:00+00:00,2023-12-27 21:00:00+00:00,2023-12-27 21:00:00+00:00,2023-12-28 01:00:00+00:00,315.54,309.58,5.960000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 22:30:00+00:00,
60,01:00,3,2023-12-29,Friday,2023-12-28 18:00:00+00:00,2023-12-28 21:00:00+00:00,2023-12-28 21:00:00+00:00,2023-12-29 01:00:00+00:00,333.1,320.7,12.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
60,01:00,3,2023-12-30,Saturday,2023-12-29 18:00:00+00:00,2023-12-29 21:00:00+00:00,2023-12-29 21:00:00+00:00,2023-12-30 01:00:00+00:00,313.78,309.91,3.8699999999999477,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 22:15:00+00:00,
60,01:00,3,2023-12-31,Sunday,2023-12-30 18:00:00+00:00,2023-12-30 21:00:00+00:00,2023-12-30 21:00:00+00:00,2023-12-31 01:00:00+00:00,317.49,313.95,3.5400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-30 22:50:00+00:00,
60,01:00,3,2024-01-01,Monday,2023-12-31 18:00:00+00:00,2023-12-31 21:00:00+00:00,2023-12-31 21:00:00+00:00,2024-01-01 01:00:00+00:00,316.56,308.01,8.550000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-31 22:50:00+00:00,
60,01:00,3,2024-01-02,Tuesday,2024-01-01 18:00:00+00:00,2024-01-01 21:00:00+00:00,2024-01-01 21:00:00+00:00,2024-01-02 01:00:00+00:00,313.33,310.55,2.7799999999999727,True,,1,0,2024-01-01 22:55:00+00:00,2024-01-01 23:00:00+00:00,False,,,BREAK_DURING_K1,2024-01-01 23:00:00+00:00,
60,01:00,3,2024-01-03,Wednesday,2024-01-02 18:00:00+00:00,2024-01-02 21:00:00+00:00,2024-01-02 21:00:00+00:00,2024-01-03 01:00:00+00:00,311.79,308.18,3.6100000000000136,True,,1,0,2024-01-02 21:15:00+00:00,2024-01-02 21:20:00+00:00,True,2024-01-02 21:20:00+00:00,2024-01-02 21:25:00+00:00,H2_ARRIVAL,2024-01-02 22:20:00+00:00,60.0
60,01:00,3,2024-01-04,Thursday,2024-01-03 18:00:00+00:00,2024-01-03 21:00:00+00:00,2024-01-03 21:00:00+00:00,2024-01-04 01:00:00+00:00,318.44,310.0,8.439999999999998,True,,1,0,2024-01-03 21:55:00+00:00,2024-01-03 22:00:00+00:00,True,2024-01-03 22:00:00+00:00,2024-01-03 22:05:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-01-05,Friday,2024-01-04 18:00:00+00:00,2024-01-04 21:00:00+00:00,2024-01-04 21:00:00+00:00,2024-01-05 01:00:00+00:00,321.0,317.0,4.0,True,,1,0,2024-01-04 21:05:00+00:00,2024-01-04 21:10:00+00:00,True,2024-01-04 21:10:00+00:00,2024-01-04 21:15:00+00:00,H2_ARRIVAL,2024-01-04 21:25:00+00:00,15.0
60,01:00,3,2024-01-06,Saturday,2024-01-05 18:00:00+00:00,2024-01-05 21:00:00+00:00,2024-01-05 21:00:00+00:00,2024-01-06 01:00:00+00:00,315.47,311.84,3.6300000000000523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-05 21:55:00+00:00,
60,01:00,3,2024-01-07,Sunday,2024-01-06 18:00:00+00:00,2024-01-06 21:00:00+00:00,2024-01-06 21:00:00+00:00,2024-01-07 01:00:00+00:00,307.69,304.36,3.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-06 23:15:00+00:00,
60,01:00,3,2024-01-08,Monday,2024-01-07 18:00:00+00:00,2024-01-07 21:00:00+00:00,2024-01-07 21:00:00+00:00,2024-01-08 01:00:00+00:00,306.53,303.88,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-07 22:05:00+00:00,
60,01:00,3,2024-01-09,Tuesday,2024-01-08 18:00:00+00:00,2024-01-08 21:00:00+00:00,2024-01-08 21:00:00+00:00,2024-01-09 01:00:00+00:00,307.81,302.63,5.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-09 00:30:00+00:00,
60,01:00,3,2024-01-10,Wednesday,2024-01-09 18:00:00+00:00,2024-01-09 21:00:00+00:00,2024-01-09 21:00:00+00:00,2024-01-10 01:00:00+00:00,302.0,296.22,5.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-09 21:10:00+00:00,
60,01:00,3,2024-01-11,Thursday,2024-01-10 18:00:00+00:00,2024-01-10 21:00:00+00:00,2024-01-10 21:00:00+00:00,2024-01-11 01:00:00+00:00,298.35,291.0,7.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-10 21:10:00+00:00,
60,01:00,3,2024-01-12,Friday,2024-01-11 18:00:00+00:00,2024-01-11 21:00:00+00:00,2024-01-11 21:00:00+00:00,2024-01-12 01:00:00+00:00,310.32,306.5,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-11 22:30:00+00:00,
60,01:00,3,2024-01-13,Saturday,2024-01-12 18:00:00+00:00,2024-01-12 21:00:00+00:00,2024-01-12 21:00:00+00:00,2024-01-13 01:00:00+00:00,302.55,299.61,2.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 21:10:00+00:00,
60,01:00,3,2024-01-14,Sunday,2024-01-13 18:00:00+00:00,2024-01-13 21:00:00+00:00,2024-01-13 21:00:00+00:00,2024-01-14 01:00:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
60,01:00,3,2024-01-15,Monday,2024-01-14 18:00:00+00:00,2024-01-14 21:00:00+00:00,2024-01-14 21:00:00+00:00,2024-01-15 01:00:00+00:00,306.77,301.48,5.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
60,01:00,3,2024-01-16,Tuesday,2024-01-15 18:00:00+00:00,2024-01-15 21:00:00+00:00,2024-01-15 21:00:00+00:00,2024-01-16 01:00:00+00:00,318.68,316.31,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-15 21:00:00+00:00,
60,01:00,3,2024-01-17,Wednesday,2024-01-16 18:00:00+00:00,2024-01-16 21:00:00+00:00,2024-01-16 21:00:00+00:00,2024-01-17 01:00:00+00:00,316.94,312.83,4.110000000000014,True,,1,0,2024-01-16 21:35:00+00:00,2024-01-16 21:40:00+00:00,True,2024-01-16 21:40:00+00:00,2024-01-16 21:45:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-01-18,Thursday,2024-01-17 18:00:00+00:00,2024-01-17 21:00:00+00:00,2024-01-17 21:00:00+00:00,2024-01-18 01:00:00+00:00,310.1,307.34,2.7600000000000477,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-17 22:20:00+00:00,
60,01:00,3,2024-01-19,Friday,2024-01-18 18:00:00+00:00,2024-01-18 21:00:00+00:00,2024-01-18 21:00:00+00:00,2024-01-19 01:00:00+00:00,311.85,307.35,4.5,True,,1,0,2024-01-18 21:40:00+00:00,2024-01-18 21:45:00+00:00,False,,,BREAK_DURING_K1,2024-01-18 21:45:00+00:00,
60,01:00,3,2024-01-20,Saturday,2024-01-19 18:00:00+00:00,2024-01-19 21:00:00+00:00,2024-01-19 21:00:00+00:00,2024-01-20 01:00:00+00:00,313.84,309.76,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
60,01:00,3,2024-01-21,Sunday,2024-01-20 18:00:00+00:00,2024-01-20 21:00:00+00:00,2024-01-20 21:00:00+00:00,2024-01-21 01:00:00+00:00,316.37,313.66,2.7099999999999795,True,,1,0,2024-01-20 21:25:00+00:00,2024-01-20 21:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-20 21:30:00+00:00,
60,01:00,3,2024-01-22,Monday,2024-01-21 18:00:00+00:00,2024-01-21 21:00:00+00:00,2024-01-21 21:00:00+00:00,2024-01-22 01:00:00+00:00,321.58,318.5,3.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
60,01:00,3,2024-01-23,Tuesday,2024-01-22 18:00:00+00:00,2024-01-22 21:00:00+00:00,2024-01-22 21:00:00+00:00,2024-01-23 01:00:00+00:00,312.19,303.3,8.889999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-01-24,Wednesday,2024-01-23 18:00:00+00:00,2024-01-23 21:00:00+00:00,2024-01-23 21:00:00+00:00,2024-01-24 01:00:00+00:00,298.8,291.99,6.810000000000002,True,,1,0,2024-01-24 00:00:00+00:00,2024-01-24 00:05:00+00:00,True,2024-01-24 00:05:00+00:00,2024-01-24 00:10:00+00:00,H2_ARRIVAL,2024-01-24 00:30:00+00:00,25.0
60,01:00,3,2024-01-25,Thursday,2024-01-24 18:00:00+00:00,2024-01-24 21:00:00+00:00,2024-01-24 21:00:00+00:00,2024-01-25 01:00:00+00:00,293.3,289.94,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
60,01:00,3,2024-01-26,Friday,2024-01-25 18:00:00+00:00,2024-01-25 21:00:00+00:00,2024-01-25 21:00:00+00:00,2024-01-26 01:00:00+00:00,292.95,290.37,2.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-01-27,Saturday,2024-01-26 18:00:00+00:00,2024-01-26 21:00:00+00:00,2024-01-26 21:00:00+00:00,2024-01-27 01:00:00+00:00,302.91,301.36,1.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 21:05:00+00:00,
60,01:00,3,2024-01-28,Sunday,2024-01-27 18:00:00+00:00,2024-01-27 21:00:00+00:00,2024-01-27 21:00:00+00:00,2024-01-28 01:00:00+00:00,306.66,303.87,2.7900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-01-29,Monday,2024-01-28 18:00:00+00:00,2024-01-28 21:00:00+00:00,2024-01-28 21:00:00+00:00,2024-01-29 01:00:00+00:00,305.9,303.11,2.7899999999999636,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-01-30,Tuesday,2024-01-29 18:00:00+00:00,2024-01-29 21:00:00+00:00,2024-01-29 21:00:00+00:00,2024-01-30 01:00:00+00:00,310.65,309.11,1.5399999999999636,True,,1,0,2024-01-29 21:30:00+00:00,2024-01-29 21:35:00+00:00,True,2024-01-29 21:35:00+00:00,2024-01-29 21:40:00+00:00,H2_ARRIVAL,2024-01-29 22:35:00+00:00,60.0
60,01:00,3,2024-01-31,Wednesday,2024-01-30 18:00:00+00:00,2024-01-30 21:00:00+00:00,2024-01-30 21:00:00+00:00,2024-01-31 01:00:00+00:00,310.92,309.18,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 21:05:00+00:00,
60,01:00,3,2024-02-01,Thursday,2024-01-31 18:00:00+00:00,2024-01-31 21:00:00+00:00,2024-01-31 21:00:00+00:00,2024-02-01 01:00:00+00:00,305.74,300.51,5.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-31 21:00:00+00:00,
60,01:00,3,2024-02-02,Friday,2024-02-01 18:00:00+00:00,2024-02-01 21:00:00+00:00,2024-02-01 21:00:00+00:00,2024-02-02 01:00:00+00:00,301.18,299.44,1.740000000000009,True,,1,0,2024-02-01 21:15:00+00:00,2024-02-01 21:20:00+00:00,True,2024-02-01 21:20:00+00:00,2024-02-01 21:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-02-01 22:50:00+00:00,
60,01:00,3,2024-02-03,Saturday,2024-02-02 18:00:00+00:00,2024-02-02 21:00:00+00:00,2024-02-02 21:00:00+00:00,2024-02-03 01:00:00+00:00,301.3,300.05,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-02 21:40:00+00:00,
60,01:00,3,2024-02-04,Sunday,2024-02-03 18:00:00+00:00,2024-02-03 21:00:00+00:00,2024-02-03 21:00:00+00:00,2024-02-04 01:00:00+00:00,301.51,299.76,1.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:15:00+00:00,
60,01:00,3,2024-02-05,Monday,2024-02-04 18:00:00+00:00,2024-02-04 21:00:00+00:00,2024-02-04 21:00:00+00:00,2024-02-05 01:00:00+00:00,306.6,303.96,2.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-04 21:05:00+00:00,
60,01:00,3,2024-02-06,Tuesday,2024-02-05 18:00:00+00:00,2024-02-05 21:00:00+00:00,2024-02-05 21:00:00+00:00,2024-02-06 01:00:00+00:00,301.91,300.1,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-05 22:25:00+00:00,
60,01:00,3,2024-02-07,Wednesday,2024-02-06 18:00:00+00:00,2024-02-06 21:00:00+00:00,2024-02-06 21:00:00+00:00,2024-02-07 01:00:00+00:00,303.62,302.16,1.4599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-08,Thursday,2024-02-07 18:00:00+00:00,2024-02-07 21:00:00+00:00,2024-02-07 21:00:00+00:00,2024-02-08 01:00:00+00:00,308.54,306.17,2.3700000000000045,True,,1,0,2024-02-07 21:50:00+00:00,2024-02-07 21:55:00+00:00,True,2024-02-07 22:00:00+00:00,2024-02-07 22:05:00+00:00,H2_ARRIVAL,2024-02-07 22:20:00+00:00,20.0
60,01:00,3,2024-02-09,Friday,2024-02-08 18:00:00+00:00,2024-02-08 21:00:00+00:00,2024-02-08 21:00:00+00:00,2024-02-09 01:00:00+00:00,318.36,315.78,2.580000000000041,True,,1,0,2024-02-08 21:20:00+00:00,2024-02-08 21:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-08 21:25:00+00:00,
60,01:00,3,2024-02-10,Saturday,2024-02-09 18:00:00+00:00,2024-02-09 21:00:00+00:00,2024-02-09 21:00:00+00:00,2024-02-10 01:00:00+00:00,324.8,321.21,3.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-11,Sunday,2024-02-10 18:00:00+00:00,2024-02-10 21:00:00+00:00,2024-02-10 21:00:00+00:00,2024-02-11 01:00:00+00:00,322.67,320.43,2.240000000000009,True,,1,0,2024-02-10 21:20:00+00:00,2024-02-10 21:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-10 21:25:00+00:00,
60,01:00,3,2024-02-12,Monday,2024-02-11 18:00:00+00:00,2024-02-11 21:00:00+00:00,2024-02-11 21:00:00+00:00,2024-02-12 01:00:00+00:00,321.86,319.61,2.25,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-13,Tuesday,2024-02-12 18:00:00+00:00,2024-02-12 21:00:00+00:00,2024-02-12 21:00:00+00:00,2024-02-13 01:00:00+00:00,330.54,323.14,7.400000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
