start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2024-02-14,Wednesday,2024-02-13 18:00:00+00:00,2024-02-13 21:00:00+00:00,2024-02-13 21:00:00+00:00,2024-02-14 01:00:00+00:00,323.49,321.92,1.5699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-13 21:05:00+00:00,
60,01:00,3,2024-02-15,Thursday,2024-02-14 18:00:00+00:00,2024-02-14 21:00:00+00:00,2024-02-14 21:00:00+00:00,2024-02-15 01:00:00+00:00,333.43,330.26,3.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-14 21:05:00+00:00,
60,01:00,3,2024-02-16,Friday,2024-02-15 18:00:00+00:00,2024-02-15 21:00:00+00:00,2024-02-15 21:00:00+00:00,2024-02-16 01:00:00+00:00,356.2,350.55,5.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-15 21:55:00+00:00,
60,01:00,3,2024-02-17,Saturday,2024-02-16 18:00:00+00:00,2024-02-16 21:00:00+00:00,2024-02-16 21:00:00+00:00,2024-02-17 01:00:00+00:00,358.19,353.2,4.990000000000009,True,,1,0,2024-02-16 21:00:00+00:00,2024-02-16 21:05:00+00:00,True,2024-02-16 21:05:00+00:00,2024-02-16 21:10:00+00:00,H2_ARRIVAL,2024-02-16 21:15:00+00:00,10.0
60,01:00,3,2024-02-18,Sunday,2024-02-17 18:00:00+00:00,2024-02-17 21:00:00+00:00,2024-02-17 21:00:00+00:00,2024-02-18 01:00:00+00:00,354.34,351.66,2.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-17 21:05:00+00:00,
60,01:00,3,2024-02-19,Monday,2024-02-18 18:00:00+00:00,2024-02-18 21:00:00+00:00,2024-02-18 21:00:00+00:00,2024-02-19 01:00:00+00:00,352.11,349.32,2.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-18 22:10:00+00:00,
60,01:00,3,2024-02-20,Tuesday,2024-02-19 18:00:00+00:00,2024-02-19 21:00:00+00:00,2024-02-19 21:00:00+00:00,2024-02-20 01:00:00+00:00,353.85,351.78,2.07000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-19 21:00:00+00:00,
60,01:00,3,2024-02-21,Wednesday,2024-02-20 18:00:00+00:00,2024-02-20 21:00:00+00:00,2024-02-20 21:00:00+00:00,2024-02-21 01:00:00+00:00,354.95,348.38,6.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 22:55:00+00:00,
60,01:00,3,2024-02-22,Thursday,2024-02-21 18:00:00+00:00,2024-02-21 21:00:00+00:00,2024-02-21 21:00:00+00:00,2024-02-22 01:00:00+00:00,372.77,363.85,8.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 21:00:00+00:00,
60,01:00,3,2024-02-23,Friday,2024-02-22 18:00:00+00:00,2024-02-22 21:00:00+00:00,2024-02-22 21:00:00+00:00,2024-02-23 01:00:00+00:00,387.21,379.4,7.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-24,Saturday,2024-02-23 18:00:00+00:00,2024-02-23 21:00:00+00:00,2024-02-23 21:00:00+00:00,2024-02-24 01:00:00+00:00,377.72,373.5,4.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 22:40:00+00:00,
60,01:00,3,2024-02-25,Sunday,2024-02-24 18:00:00+00:00,2024-02-24 21:00:00+00:00,2024-02-24 21:00:00+00:00,2024-02-25 01:00:00+00:00,382.77,381.0,1.7699999999999818,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-24 21:40:00+00:00,
60,01:00,3,2024-02-26,Monday,2024-02-25 18:00:00+00:00,2024-02-25 21:00:00+00:00,2024-02-25 21:00:00+00:00,2024-02-26 01:00:00+00:00,391.03,385.47,5.559999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-27,Tuesday,2024-02-26 18:00:00+00:00,2024-02-26 21:00:00+00:00,2024-02-26 21:00:00+00:00,2024-02-27 01:00:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-28,Wednesday,2024-02-27 18:00:00+00:00,2024-02-27 21:00:00+00:00,2024-02-27 21:00:00+00:00,2024-02-28 01:00:00+00:00,396.4,392.01,4.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-02-29,Thursday,2024-02-28 18:00:00+00:00,2024-02-28 21:00:00+00:00,2024-02-28 21:00:00+00:00,2024-02-29 01:00:00+00:00,413.47,399.65,13.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 23:10:00+00:00,
60,01:00,3,2024-03-01,Friday,2024-02-29 18:00:00+00:00,2024-02-29 21:00:00+00:00,2024-02-29 21:00:00+00:00,2024-03-01 01:00:00+00:00,407.53,403.14,4.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-29 21:05:00+00:00,
60,01:00,3,2024-03-02,Saturday,2024-03-01 18:00:00+00:00,2024-03-01 21:00:00+00:00,2024-03-01 21:00:00+00:00,2024-03-02 01:00:00+00:00,408.28,405.32,2.9599999999999795,True,,1,0,2024-03-01 21:15:00+00:00,2024-03-01 21:20:00+00:00,True,2024-03-01 21:20:00+00:00,2024-03-01 21:25:00+00:00,H2_ARRIVAL,2024-03-01 23:10:00+00:00,110.0
60,01:00,3,2024-03-03,Sunday,2024-03-02 18:00:00+00:00,2024-03-02 21:00:00+00:00,2024-03-02 21:00:00+00:00,2024-03-03 01:00:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
60,01:00,3,2024-03-04,Monday,2024-03-03 18:00:00+00:00,2024-03-03 21:00:00+00:00,2024-03-03 21:00:00+00:00,2024-03-04 01:00:00+00:00,415.57,413.23,2.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-03 21:35:00+00:00,
60,01:00,3,2024-03-05,Tuesday,2024-03-04 18:00:00+00:00,2024-03-04 21:00:00+00:00,2024-03-04 21:00:00+00:00,2024-03-05 01:00:00+00:00,417.13,410.77,6.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 21:55:00+00:00,
60,01:00,3,2024-03-06,Wednesday,2024-03-05 18:00:00+00:00,2024-03-05 21:00:00+00:00,2024-03-05 21:00:00+00:00,2024-03-06 01:00:00+00:00,408.12,352.01,56.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-03-07,Thursday,2024-03-06 18:00:00+00:00,2024-03-06 21:00:00+00:00,2024-03-06 21:00:00+00:00,2024-03-07 01:00:00+00:00,427.5,422.0,5.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-06 21:40:00+00:00,
60,01:00,3,2024-03-08,Friday,2024-03-07 18:00:00+00:00,2024-03-07 21:00:00+00:00,2024-03-07 21:00:00+00:00,2024-03-08 01:00:00+00:00,470.87,455.86,15.009999999999991,True,,1,0,2024-03-07 21:00:00+00:00,2024-03-07 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-07 21:15:00+00:00,
60,01:00,3,2024-03-09,Saturday,2024-03-08 18:00:00+00:00,2024-03-08 21:00:00+00:00,2024-03-08 21:00:00+00:00,2024-03-09 01:00:00+00:00,486.99,480.05,6.939999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-08 21:30:00+00:00,
60,01:00,3,2024-03-10,Sunday,2024-03-09 18:00:00+00:00,2024-03-09 21:00:00+00:00,2024-03-09 21:00:00+00:00,2024-03-10 01:00:00+00:00,487.27,481.13,6.139999999999986,True,,1,0,2024-03-09 21:55:00+00:00,2024-03-09 22:00:00+00:00,True,2024-03-09 22:00:00+00:00,2024-03-09 22:05:00+00:00,H2_ARRIVAL,2024-03-09 22:05:00+00:00,5.0
60,01:00,3,2024-03-11,Monday,2024-03-10 18:00:00+00:00,2024-03-10 21:00:00+00:00,2024-03-10 21:00:00+00:00,2024-03-11 01:00:00+00:00,532.4,526.56,5.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-10 21:25:00+00:00,
60,01:00,3,2024-03-12,Tuesday,2024-03-11 18:00:00+00:00,2024-03-11 21:00:00+00:00,2024-03-11 21:00:00+00:00,2024-03-12 01:00:00+00:00,522.36,517.24,5.1200000000000045,True,,1,0,2024-03-11 21:25:00+00:00,2024-03-11 21:30:00+00:00,True,2024-03-11 21:40:00+00:00,2024-03-11 21:45:00+00:00,H2_ARRIVAL,2024-03-11 21:55:00+00:00,15.0
60,01:00,3,2024-03-13,Wednesday,2024-03-12 18:00:00+00:00,2024-03-12 21:00:00+00:00,2024-03-12 21:00:00+00:00,2024-03-13 01:00:00+00:00,546.32,535.32,11.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-12 21:10:00+00:00,
60,01:00,3,2024-03-14,Thursday,2024-03-13 18:00:00+00:00,2024-03-13 21:00:00+00:00,2024-03-13 21:00:00+00:00,2024-03-14 01:00:00+00:00,599.64,589.55,10.090000000000032,True,,1,0,2024-03-13 21:10:00+00:00,2024-03-13 21:15:00+00:00,True,2024-03-13 21:20:00+00:00,2024-03-13 21:25:00+00:00,H2_ARRIVAL,2024-03-13 22:05:00+00:00,45.0
60,01:00,3,2024-03-15,Friday,2024-03-14 18:00:00+00:00,2024-03-14 21:00:00+00:00,2024-03-14 21:00:00+00:00,2024-03-15 01:00:00+00:00,600.86,565.55,35.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-14 22:00:00+00:00,
60,01:00,3,2024-03-16,Saturday,2024-03-15 18:00:00+00:00,2024-03-15 21:00:00+00:00,2024-03-15 21:00:00+00:00,2024-03-16 01:00:00+00:00,614.93,582.1,32.82999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
60,01:00,3,2024-03-17,Sunday,2024-03-16 18:00:00+00:00,2024-03-16 21:00:00+00:00,2024-03-16 21:00:00+00:00,2024-03-17 01:00:00+00:00,592.24,579.12,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
60,01:00,3,2024-03-18,Monday,2024-03-17 18:00:00+00:00,2024-03-17 21:00:00+00:00,2024-03-17 21:00:00+00:00,2024-03-18 01:00:00+00:00,585.25,573.08,12.169999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 21:50:00+00:00,
60,01:00,3,2024-03-19,Tuesday,2024-03-18 18:00:00+00:00,2024-03-18 21:00:00+00:00,2024-03-18 21:00:00+00:00,2024-03-19 01:00:00+00:00,554.2,545.39,8.81000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 21:00:00+00:00,
60,01:00,3,2024-03-20,Wednesday,2024-03-19 18:00:00+00:00,2024-03-19 21:00:00+00:00,2024-03-19 21:00:00+00:00,2024-03-20 01:00:00+00:00,536.78,519.94,16.839999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 21:05:00+00:00,
60,01:00,3,2024-03-21,Thursday,2024-03-20 18:00:00+00:00,2024-03-20 21:00:00+00:00,2024-03-20 21:00:00+00:00,2024-03-21 01:00:00+00:00,552.56,524.96,27.59999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-20 21:25:00+00:00,
60,01:00,3,2024-03-22,Friday,2024-03-21 18:00:00+00:00,2024-03-21 21:00:00+00:00,2024-03-21 21:00:00+00:00,2024-03-22 01:00:00+00:00,558.72,544.51,14.210000000000036,True,,1,0,2024-03-21 22:05:00+00:00,2024-03-21 22:10:00+00:00,True,2024-03-21 22:10:00+00:00,2024-03-21 22:15:00+00:00,H2_ARRIVAL,2024-03-22 00:15:00+00:00,125.0
60,01:00,3,2024-03-23,Saturday,2024-03-22 18:00:00+00:00,2024-03-22 21:00:00+00:00,2024-03-22 21:00:00+00:00,2024-03-23 01:00:00+00:00,552.8,543.12,9.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 21:15:00+00:00,
60,01:00,3,2024-03-24,Sunday,2024-03-23 18:00:00+00:00,2024-03-23 21:00:00+00:00,2024-03-23 21:00:00+00:00,2024-03-24 01:00:00+00:00,563.55,558.4,5.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-23 21:05:00+00:00,
60,01:00,3,2024-03-25,Monday,2024-03-24 18:00:00+00:00,2024-03-24 21:00:00+00:00,2024-03-24 21:00:00+00:00,2024-03-25 01:00:00+00:00,568.6,560.35,8.25,True,,1,0,2024-03-24 21:00:00+00:00,2024-03-24 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-24 21:05:00+00:00,
60,01:00,3,2024-03-26,Tuesday,2024-03-25 18:00:00+00:00,2024-03-25 21:00:00+00:00,2024-03-25 21:00:00+00:00,2024-03-26 01:00:00+00:00,596.41,591.69,4.719999999999914,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-25 21:00:00+00:00,
60,01:00,3,2024-03-27,Wednesday,2024-03-26 18:00:00+00:00,2024-03-26 21:00:00+00:00,2024-03-26 21:00:00+00:00,2024-03-27 01:00:00+00:00,580.41,573.54,6.8700000000000045,True,,1,0,2024-03-26 21:30:00+00:00,2024-03-26 21:35:00+00:00,True,2024-03-26 21:40:00+00:00,2024-03-26 21:45:00+00:00,H2_ARRIVAL,2024-03-26 22:00:00+00:00,20.0
60,01:00,3,2024-03-28,Thursday,2024-03-27 18:00:00+00:00,2024-03-27 21:00:00+00:00,2024-03-27 21:00:00+00:00,2024-03-28 01:00:00+00:00,573.65,566.2,7.449999999999932,True,,1,0,2024-03-27 21:25:00+00:00,2024-03-27 21:30:00+00:00,False,,,BREAK_DURING_K1,2024-03-27 21:35:00+00:00,
60,01:00,3,2024-03-29,Friday,2024-03-28 18:00:00+00:00,2024-03-28 21:00:00+00:00,2024-03-28 21:00:00+00:00,2024-03-29 01:00:00+00:00,583.96,581.0,2.9600000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 22:00:00+00:00,
60,01:00,3,2024-03-30,Saturday,2024-03-29 18:00:00+00:00,2024-03-29 21:00:00+00:00,2024-03-29 21:00:00+00:00,2024-03-30 01:00:00+00:00,615.29,609.39,5.899999999999977,True,,1,0,2024-03-29 22:00:00+00:00,2024-03-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 22:05:00+00:00,
60,01:00,3,2024-03-31,Sunday,2024-03-30 18:00:00+00:00,2024-03-30 21:00:00+00:00,2024-03-30 21:00:00+00:00,2024-03-31 01:00:00+00:00,609.07,603.23,5.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 21:10:00+00:00,
60,01:00,3,2024-04-01,Monday,2024-03-31 18:00:00+00:00,2024-03-31 21:00:00+00:00,2024-03-31 21:00:00+00:00,2024-04-01 01:00:00+00:00,606.6,602.53,4.07000000000005,True,,1,0,2024-03-31 21:00:00+00:00,2024-03-31 21:05:00+00:00,True,2024-03-31 21:05:00+00:00,2024-03-31 21:10:00+00:00,H2_ARRIVAL,2024-03-31 21:10:00+00:00,5.0
60,01:00,3,2024-04-02,Tuesday,2024-04-01 18:00:00+00:00,2024-04-01 21:00:00+00:00,2024-04-01 21:00:00+00:00,2024-04-02 01:00:00+00:00,580.2,569.76,10.440000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-01 21:10:00+00:00,
60,01:00,3,2024-04-03,Wednesday,2024-04-02 18:00:00+00:00,2024-04-02 21:00:00+00:00,2024-04-02 21:00:00+00:00,2024-04-03 01:00:00+00:00,560.42,554.3,6.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-02 21:25:00+00:00,
60,01:00,3,2024-04-04,Thursday,2024-04-03 18:00:00+00:00,2024-04-03 21:00:00+00:00,2024-04-03 21:00:00+00:00,2024-04-04 01:00:00+00:00,560.44,551.12,9.32000000000005,True,,1,0,2024-04-03 21:55:00+00:00,2024-04-03 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-04-03 22:00:00+00:00,
60,01:00,3,2024-04-05,Friday,2024-04-04 18:00:00+00:00,2024-04-04 21:00:00+00:00,2024-04-04 21:00:00+00:00,2024-04-05 01:00:00+00:00,597.19,581.03,16.160000000000082,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-04 22:45:00+00:00,
60,01:00,3,2024-04-06,Saturday,2024-04-05 18:00:00+00:00,2024-04-05 21:00:00+00:00,2024-04-05 21:00:00+00:00,2024-04-06 01:00:00+00:00,583.78,576.65,7.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 00:00:00+00:00,
60,01:00,3,2024-04-07,Sunday,2024-04-06 18:00:00+00:00,2024-04-06 21:00:00+00:00,2024-04-06 21:00:00+00:00,2024-04-07 01:00:00+00:00,584.73,582.32,2.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 21:00:00+00:00,
60,01:00,3,2024-04-08,Monday,2024-04-07 18:00:00+00:00,2024-04-07 21:00:00+00:00,2024-04-07 21:00:00+00:00,2024-04-08 01:00:00+00:00,582.07,577.44,4.6299999999999955,True,,1,0,2024-04-07 21:10:00+00:00,2024-04-07 21:15:00+00:00,False,,,BREAK_DURING_K1,2024-04-07 21:15:00+00:00,
60,01:00,3,2024-04-09,Tuesday,2024-04-08 18:00:00+00:00,2024-04-08 21:00:00+00:00,2024-04-08 21:00:00+00:00,2024-04-09 01:00:00+00:00,590.96,587.8,3.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-08 22:25:00+00:00,
60,01:00,3,2024-04-10,Wednesday,2024-04-09 18:00:00+00:00,2024-04-09 21:00:00+00:00,2024-04-09 21:00:00+00:00,2024-04-10 01:00:00+00:00,582.44,577.96,4.480000000000018,True,,1,0,2024-04-09 21:55:00+00:00,2024-04-09 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-04-09 22:10:00+00:00,
60,01:00,3,2024-04-11,Thursday,2024-04-10 18:00:00+00:00,2024-04-10 21:00:00+00:00,2024-04-10 21:00:00+00:00,2024-04-11 01:00:00+00:00,608.3,599.62,8.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 22:00:00+00:00,
60,01:00,3,2024-04-12,Friday,2024-04-11 18:00:00+00:00,2024-04-11 21:00:00+00:00,2024-04-11 21:00:00+00:00,2024-04-12 01:00:00+00:00,607.72,602.11,5.610000000000014,True,,1,0,2024-04-11 21:00:00+00:00,2024-04-11 21:05:00+00:00,True,2024-04-11 21:05:00+00:00,2024-04-11 21:10:00+00:00,H2_ARRIVAL,2024-04-12 00:40:00+00:00,215.0
60,01:00,3,2024-04-13,Saturday,2024-04-12 18:00:00+00:00,2024-04-12 21:00:00+00:00,2024-04-12 21:00:00+00:00,2024-04-13 01:00:00+00:00,604.06,563.33,40.729999999999905,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-04-14,Sunday,2024-04-13 18:00:00+00:00,2024-04-13 21:00:00+00:00,2024-04-13 21:00:00+00:00,2024-04-14 01:00:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-04-15,Monday,2024-04-14 18:00:00+00:00,2024-04-14 21:00:00+00:00,2024-04-14 21:00:00+00:00,2024-04-15 01:00:00+00:00,553.77,544.23,9.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-14 22:00:00+00:00,
60,01:00,3,2024-04-16,Tuesday,2024-04-15 18:00:00+00:00,2024-04-15 21:00:00+00:00,2024-04-15 21:00:00+00:00,2024-04-16 01:00:00+00:00,560.72,543.62,17.100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-04-17,Wednesday,2024-04-16 18:00:00+00:00,2024-04-16 21:00:00+00:00,2024-04-16 21:00:00+00:00,2024-04-17 01:00:00+00:00,537.96,531.35,6.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 21:00:00+00:00,
60,01:00,3,2024-04-18,Thursday,2024-04-17 18:00:00+00:00,2024-04-17 21:00:00+00:00,2024-04-17 21:00:00+00:00,2024-04-18 01:00:00+00:00,538.92,529.46,9.459999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-17 21:10:00+00:00,
60,01:00,3,2024-04-19,Friday,2024-04-18 18:00:00+00:00,2024-04-18 21:00:00+00:00,2024-04-18 21:00:00+00:00,2024-04-19 01:00:00+00:00,550.33,545.41,4.920000000000073,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 21:05:00+00:00,
60,01:00,3,2024-04-20,Saturday,2024-04-19 18:00:00+00:00,2024-04-19 21:00:00+00:00,2024-04-19 21:00:00+00:00,2024-04-20 01:00:00+00:00,561.0,557.1,3.8999999999999773,True,,1,0,2024-04-19 22:05:00+00:00,2024-04-19 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-19 22:10:00+00:00,
60,01:00,3,2024-04-21,Sunday,2024-04-20 18:00:00+00:00,2024-04-20 21:00:00+00:00,2024-04-20 21:00:00+00:00,2024-04-21 01:00:00+00:00,574.0,569.27,4.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-20 22:10:00+00:00,
60,01:00,3,2024-04-22,Monday,2024-04-21 18:00:00+00:00,2024-04-21 21:00:00+00:00,2024-04-21 21:00:00+00:00,2024-04-22 01:00:00+00:00,577.75,571.26,6.490000000000009,True,,1,0,2024-04-21 21:00:00+00:00,2024-04-21 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-04-21 21:05:00+00:00,
60,01:00,3,2024-04-23,Tuesday,2024-04-22 18:00:00+00:00,2024-04-22 21:00:00+00:00,2024-04-22 21:00:00+00:00,2024-04-23 01:00:00+00:00,598.19,593.64,4.550000000000068,True,,1,0,2024-04-22 21:45:00+00:00,2024-04-22 21:50:00+00:00,True,2024-04-22 21:55:00+00:00,2024-04-22 22:00:00+00:00,H2_ARRIVAL,2024-04-22 22:00:00+00:00,5.0
60,01:00,3,2024-04-24,Wednesday,2024-04-23 18:00:00+00:00,2024-04-23 21:00:00+00:00,2024-04-23 21:00:00+00:00,2024-04-24 01:00:00+00:00,610.23,604.48,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
60,01:00,3,2024-04-25,Thursday,2024-04-24 18:00:00+00:00,2024-04-24 21:00:00+00:00,2024-04-24 21:00:00+00:00,2024-04-25 01:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-04-26,Friday,2024-04-25 18:00:00+00:00,2024-04-25 21:00:00+00:00,2024-04-25 21:00:00+00:00,2024-04-26 01:00:00+00:00,617.31,613.2,4.1099999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-25 21:40:00+00:00,
60,01:00,3,2024-04-27,Saturday,2024-04-26 18:00:00+00:00,2024-04-26 21:00:00+00:00,2024-04-26 21:00:00+00:00,2024-04-27 01:00:00+00:00,604.24,600.13,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-26 22:10:00+00:00,
60,01:00,3,2024-04-28,Sunday,2024-04-27 18:00:00+00:00,2024-04-27 21:00:00+00:00,2024-04-27 21:00:00+00:00,2024-04-28 01:00:00+00:00,597.16,589.2,7.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 00:25:00+00:00,
60,01:00,3,2024-04-29,Monday,2024-04-28 18:00:00+00:00,2024-04-28 21:00:00+00:00,2024-04-28 21:00:00+00:00,2024-04-29 01:00:00+00:00,606.33,601.86,4.470000000000027,True,,1,0,2024-04-28 21:10:00+00:00,2024-04-28 21:15:00+00:00,True,2024-04-28 21:20:00+00:00,2024-04-28 21:25:00+00:00,H2_ARRIVAL,2024-04-28 21:25:00+00:00,5.0
60,01:00,3,2024-04-30,Tuesday,2024-04-29 18:00:00+00:00,2024-04-29 21:00:00+00:00,2024-04-29 21:00:00+00:00,2024-04-30 01:00:00+00:00,593.59,588.31,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 22:30:00+00:00,
60,01:00,3,2024-05-01,Wednesday,2024-04-30 18:00:00+00:00,2024-04-30 21:00:00+00:00,2024-04-30 21:00:00+00:00,2024-05-01 01:00:00+00:00,576.89,562.16,14.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-30 21:00:00+00:00,
