start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2024-05-02,Thursday,2024-05-01 18:00:00+00:00,2024-05-01 21:00:00+00:00,2024-05-01 21:00:00+00:00,2024-05-02 01:00:00+00:00,565.9,547.34,18.559999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-05-03,Friday,2024-05-02 18:00:00+00:00,2024-05-02 21:00:00+00:00,2024-05-02 21:00:00+00:00,2024-05-03 01:00:00+00:00,564.86,557.91,6.9500000000000455,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-05-04,Saturday,2024-05-03 18:00:00+00:00,2024-05-03 21:00:00+00:00,2024-05-03 21:00:00+00:00,2024-05-04 01:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-05-05,Sunday,2024-05-04 18:00:00+00:00,2024-05-04 21:00:00+00:00,2024-05-04 21:00:00+00:00,2024-05-05 01:00:00+00:00,591.37,586.31,5.060000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-04 21:30:00+00:00,
60,01:00,3,2024-05-06,Monday,2024-05-05 18:00:00+00:00,2024-05-05 21:00:00+00:00,2024-05-05 21:00:00+00:00,2024-05-06 01:00:00+00:00,593.76,589.78,3.980000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 21:50:00+00:00,
60,01:00,3,2024-05-07,Tuesday,2024-05-06 18:00:00+00:00,2024-05-06 21:00:00+00:00,2024-05-06 21:00:00+00:00,2024-05-07 01:00:00+00:00,591.34,585.21,6.1299999999999955,True,,1,0,2024-05-06 21:10:00+00:00,2024-05-06 21:15:00+00:00,False,,,BREAK_DURING_K1,2024-05-06 21:15:00+00:00,
60,01:00,3,2024-05-08,Wednesday,2024-05-07 18:00:00+00:00,2024-05-07 21:00:00+00:00,2024-05-07 21:00:00+00:00,2024-05-08 01:00:00+00:00,591.91,581.08,10.829999999999927,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-07 21:35:00+00:00,
60,01:00,3,2024-05-09,Thursday,2024-05-08 18:00:00+00:00,2024-05-08 21:00:00+00:00,2024-05-08 21:00:00+00:00,2024-05-09 01:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
60,01:00,3,2024-05-10,Friday,2024-05-09 18:00:00+00:00,2024-05-09 21:00:00+00:00,2024-05-09 21:00:00+00:00,2024-05-10 01:00:00+00:00,597.42,592.14,5.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 21:05:00+00:00,
60,01:00,3,2024-05-11,Saturday,2024-05-10 18:00:00+00:00,2024-05-10 21:00:00+00:00,2024-05-10 21:00:00+00:00,2024-05-11 01:00:00+00:00,587.3,583.45,3.849999999999909,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-10 21:00:00+00:00,
60,01:00,3,2024-05-12,Sunday,2024-05-11 18:00:00+00:00,2024-05-11 21:00:00+00:00,2024-05-11 21:00:00+00:00,2024-05-12 01:00:00+00:00,594.43,590.3,4.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-05-13,Monday,2024-05-12 18:00:00+00:00,2024-05-12 21:00:00+00:00,2024-05-12 21:00:00+00:00,2024-05-13 01:00:00+00:00,598.67,595.7,2.9699999999999136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-12 21:20:00+00:00,
60,01:00,3,2024-05-14,Tuesday,2024-05-13 18:00:00+00:00,2024-05-13 21:00:00+00:00,2024-05-13 21:00:00+00:00,2024-05-14 01:00:00+00:00,595.2,591.3,3.900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 22:40:00+00:00,
60,01:00,3,2024-05-15,Wednesday,2024-05-14 18:00:00+00:00,2024-05-14 21:00:00+00:00,2024-05-14 21:00:00+00:00,2024-05-15 01:00:00+00:00,568.85,564.61,4.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-14 22:25:00+00:00,
60,01:00,3,2024-05-16,Thursday,2024-05-15 18:00:00+00:00,2024-05-15 21:00:00+00:00,2024-05-15 21:00:00+00:00,2024-05-16 01:00:00+00:00,586.4,580.2,6.199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:55:00+00:00,
60,01:00,3,2024-05-17,Friday,2024-05-16 18:00:00+00:00,2024-05-16 21:00:00+00:00,2024-05-16 21:00:00+00:00,2024-05-17 01:00:00+00:00,569.79,566.17,3.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-16 22:15:00+00:00,
60,01:00,3,2024-05-18,Saturday,2024-05-17 18:00:00+00:00,2024-05-17 21:00:00+00:00,2024-05-17 21:00:00+00:00,2024-05-18 01:00:00+00:00,579.96,577.04,2.9200000000000728,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 22:10:00+00:00,
60,01:00,3,2024-05-19,Sunday,2024-05-18 18:00:00+00:00,2024-05-18 21:00:00+00:00,2024-05-18 21:00:00+00:00,2024-05-19 01:00:00+00:00,578.18,576.65,1.5299999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-18 21:25:00+00:00,
60,01:00,3,2024-05-20,Monday,2024-05-19 18:00:00+00:00,2024-05-19 21:00:00+00:00,2024-05-19 21:00:00+00:00,2024-05-20 01:00:00+00:00,576.0,572.8,3.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-19 21:25:00+00:00,
60,01:00,3,2024-05-21,Tuesday,2024-05-20 18:00:00+00:00,2024-05-20 21:00:00+00:00,2024-05-20 21:00:00+00:00,2024-05-21 01:00:00+00:00,591.21,577.27,13.940000000000055,True,,1,0,2024-05-20 21:40:00+00:00,2024-05-20 21:45:00+00:00,True,2024-05-20 21:45:00+00:00,2024-05-20 21:50:00+00:00,H2_ARRIVAL,2024-05-20 21:50:00+00:00,5.0
60,01:00,3,2024-05-22,Wednesday,2024-05-21 18:00:00+00:00,2024-05-21 21:00:00+00:00,2024-05-21 21:00:00+00:00,2024-05-22 01:00:00+00:00,618.23,608.01,10.220000000000027,True,,1,0,2024-05-21 22:40:00+00:00,2024-05-21 22:45:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 22:50:00+00:00,
60,01:00,3,2024-05-23,Thursday,2024-05-22 18:00:00+00:00,2024-05-22 21:00:00+00:00,2024-05-22 21:00:00+00:00,2024-05-23 01:00:00+00:00,615.33,610.27,5.060000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-22 21:30:00+00:00,
60,01:00,3,2024-05-24,Friday,2024-05-23 18:00:00+00:00,2024-05-23 21:00:00+00:00,2024-05-23 21:00:00+00:00,2024-05-24 01:00:00+00:00,595.22,577.73,17.49000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 21:00:00+00:00,
60,01:00,3,2024-05-25,Saturday,2024-05-24 18:00:00+00:00,2024-05-24 21:00:00+00:00,2024-05-24 21:00:00+00:00,2024-05-25 01:00:00+00:00,603.4,600.15,3.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 00:00:00+00:00,
60,01:00,3,2024-05-26,Sunday,2024-05-25 18:00:00+00:00,2024-05-25 21:00:00+00:00,2024-05-25 21:00:00+00:00,2024-05-26 01:00:00+00:00,603.18,600.9,2.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-25 21:50:00+00:00,
60,01:00,3,2024-05-27,Monday,2024-05-26 18:00:00+00:00,2024-05-26 21:00:00+00:00,2024-05-26 21:00:00+00:00,2024-05-27 01:00:00+00:00,602.11,600.0,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-26 21:00:00+00:00,
60,01:00,3,2024-05-28,Tuesday,2024-05-27 18:00:00+00:00,2024-05-27 21:00:00+00:00,2024-05-27 21:00:00+00:00,2024-05-28 01:00:00+00:00,611.86,600.77,11.090000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-05-29,Wednesday,2024-05-28 18:00:00+00:00,2024-05-28 21:00:00+00:00,2024-05-28 21:00:00+00:00,2024-05-29 01:00:00+00:00,602.61,595.73,6.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-28 21:40:00+00:00,
60,01:00,3,2024-05-30,Thursday,2024-05-29 18:00:00+00:00,2024-05-29 21:00:00+00:00,2024-05-29 21:00:00+00:00,2024-05-30 01:00:00+00:00,596.81,593.86,2.949999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-29 21:45:00+00:00,
60,01:00,3,2024-05-31,Friday,2024-05-30 18:00:00+00:00,2024-05-30 21:00:00+00:00,2024-05-30 21:00:00+00:00,2024-05-31 01:00:00+00:00,602.89,591.51,11.379999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-06-01,Saturday,2024-05-31 18:00:00+00:00,2024-05-31 21:00:00+00:00,2024-05-31 21:00:00+00:00,2024-06-01 01:00:00+00:00,596.05,592.7,3.349999999999909,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-31 21:10:00+00:00,
60,01:00,3,2024-06-02,Sunday,2024-06-01 18:00:00+00:00,2024-06-01 21:00:00+00:00,2024-06-01 21:00:00+00:00,2024-06-02 01:00:00+00:00,605.81,596.68,9.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-01 21:00:00+00:00,
60,01:00,3,2024-06-03,Monday,2024-06-02 18:00:00+00:00,2024-06-02 21:00:00+00:00,2024-06-02 21:00:00+00:00,2024-06-03 01:00:00+00:00,600.84,596.31,4.530000000000086,True,,1,0,2024-06-02 21:00:00+00:00,2024-06-02 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-02 21:10:00+00:00,
60,01:00,3,2024-06-04,Tuesday,2024-06-03 18:00:00+00:00,2024-06-03 21:00:00+00:00,2024-06-03 21:00:00+00:00,2024-06-04 01:00:00+00:00,627.27,621.99,5.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 22:30:00+00:00,
60,01:00,3,2024-06-05,Wednesday,2024-06-04 18:00:00+00:00,2024-06-04 21:00:00+00:00,2024-06-04 21:00:00+00:00,2024-06-05 01:00:00+00:00,675.88,665.03,10.850000000000023,True,,1,0,2024-06-04 22:00:00+00:00,2024-06-04 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-04 22:05:00+00:00,
60,01:00,3,2024-06-06,Thursday,2024-06-05 18:00:00+00:00,2024-06-05 21:00:00+00:00,2024-06-05 21:00:00+00:00,2024-06-06 01:00:00+00:00,702.79,688.35,14.43999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-06-07,Friday,2024-06-06 18:00:00+00:00,2024-06-06 21:00:00+00:00,2024-06-06 21:00:00+00:00,2024-06-07 01:00:00+00:00,711.22,700.37,10.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 22:55:00+00:00,
60,01:00,3,2024-06-08,Saturday,2024-06-07 18:00:00+00:00,2024-06-07 21:00:00+00:00,2024-06-07 21:00:00+00:00,2024-06-08 01:00:00+00:00,687.77,657.42,30.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-06-09,Sunday,2024-06-08 18:00:00+00:00,2024-06-08 21:00:00+00:00,2024-06-08 21:00:00+00:00,2024-06-09 01:00:00+00:00,687.6,683.57,4.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-08 22:20:00+00:00,
60,01:00,3,2024-06-10,Monday,2024-06-09 18:00:00+00:00,2024-06-09 21:00:00+00:00,2024-06-09 21:00:00+00:00,2024-06-10 01:00:00+00:00,678.77,670.8,7.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-09 21:35:00+00:00,
60,01:00,3,2024-06-11,Tuesday,2024-06-10 18:00:00+00:00,2024-06-10 21:00:00+00:00,2024-06-10 21:00:00+00:00,2024-06-11 01:00:00+00:00,653.28,617.27,36.00999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-10 21:25:00+00:00,
60,01:00,3,2024-06-12,Wednesday,2024-06-11 18:00:00+00:00,2024-06-11 21:00:00+00:00,2024-06-11 21:00:00+00:00,2024-06-12 01:00:00+00:00,610.0,602.58,7.419999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-11 22:50:00+00:00,
60,01:00,3,2024-06-13,Thursday,2024-06-12 18:00:00+00:00,2024-06-12 21:00:00+00:00,2024-06-12 21:00:00+00:00,2024-06-13 01:00:00+00:00,632.93,609.5,23.42999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-06-14,Friday,2024-06-13 18:00:00+00:00,2024-06-13 21:00:00+00:00,2024-06-13 21:00:00+00:00,2024-06-14 01:00:00+00:00,605.72,599.14,6.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-13 21:10:00+00:00,
60,01:00,3,2024-06-15,Saturday,2024-06-14 18:00:00+00:00,2024-06-14 21:00:00+00:00,2024-06-14 21:00:00+00:00,2024-06-15 01:00:00+00:00,598.42,590.0,8.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-14 21:25:00+00:00,
60,01:00,3,2024-06-16,Sunday,2024-06-15 18:00:00+00:00,2024-06-15 21:00:00+00:00,2024-06-15 21:00:00+00:00,2024-06-16 01:00:00+00:00,607.5,604.02,3.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 22:55:00+00:00,
60,01:00,3,2024-06-17,Monday,2024-06-16 18:00:00+00:00,2024-06-16 21:00:00+00:00,2024-06-16 21:00:00+00:00,2024-06-17 01:00:00+00:00,609.86,607.55,2.310000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-16 22:05:00+00:00,
60,01:00,3,2024-06-18,Tuesday,2024-06-17 18:00:00+00:00,2024-06-17 21:00:00+00:00,2024-06-17 21:00:00+00:00,2024-06-18 01:00:00+00:00,610.24,604.08,6.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
60,01:00,3,2024-06-19,Wednesday,2024-06-18 18:00:00+00:00,2024-06-18 21:00:00+00:00,2024-06-18 21:00:00+00:00,2024-06-19 01:00:00+00:00,586.07,575.67,10.400000000000091,True,,1,0,2024-06-18 21:00:00+00:00,2024-06-18 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-18 21:05:00+00:00,
60,01:00,3,2024-06-20,Thursday,2024-06-19 18:00:00+00:00,2024-06-19 21:00:00+00:00,2024-06-19 21:00:00+00:00,2024-06-20 01:00:00+00:00,601.53,597.22,4.309999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-19 21:10:00+00:00,
60,01:00,3,2024-06-21,Friday,2024-06-20 18:00:00+00:00,2024-06-20 21:00:00+00:00,2024-06-20 21:00:00+00:00,2024-06-21 01:00:00+00:00,595.24,591.11,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-20 22:35:00+00:00,
60,01:00,3,2024-06-22,Saturday,2024-06-21 18:00:00+00:00,2024-06-21 21:00:00+00:00,2024-06-21 21:00:00+00:00,2024-06-22 01:00:00+00:00,587.43,581.67,5.759999999999991,True,,1,0,2024-06-21 22:15:00+00:00,2024-06-21 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-06-21 22:20:00+00:00,
60,01:00,3,2024-06-23,Sunday,2024-06-22 18:00:00+00:00,2024-06-22 21:00:00+00:00,2024-06-22 21:00:00+00:00,2024-06-23 01:00:00+00:00,587.71,585.69,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 21:00:00+00:00,
60,01:00,3,2024-06-24,Monday,2024-06-23 18:00:00+00:00,2024-06-23 21:00:00+00:00,2024-06-23 21:00:00+00:00,2024-06-24 01:00:00+00:00,585.78,579.14,6.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 22:30:00+00:00,
60,01:00,3,2024-06-25,Tuesday,2024-06-24 18:00:00+00:00,2024-06-24 21:00:00+00:00,2024-06-24 21:00:00+00:00,2024-06-25 01:00:00+00:00,563.95,550.55,13.400000000000091,True,,1,0,2024-06-24 21:20:00+00:00,2024-06-24 21:25:00+00:00,True,2024-06-24 21:25:00+00:00,2024-06-24 21:30:00+00:00,H2_ARRIVAL,2024-06-24 21:30:00+00:00,5.0
60,01:00,3,2024-06-26,Wednesday,2024-06-25 18:00:00+00:00,2024-06-25 21:00:00+00:00,2024-06-25 21:00:00+00:00,2024-06-26 01:00:00+00:00,579.93,573.67,6.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-06-27,Thursday,2024-06-26 18:00:00+00:00,2024-06-26 21:00:00+00:00,2024-06-26 21:00:00+00:00,2024-06-27 01:00:00+00:00,575.68,569.21,6.469999999999914,True,,1,0,2024-06-26 21:00:00+00:00,2024-06-26 21:05:00+00:00,True,2024-06-26 21:10:00+00:00,2024-06-26 21:15:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-06-28,Friday,2024-06-27 18:00:00+00:00,2024-06-27 21:00:00+00:00,2024-06-27 21:00:00+00:00,2024-06-28 01:00:00+00:00,582.47,579.15,3.32000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-27 21:25:00+00:00,
60,01:00,3,2024-06-29,Saturday,2024-06-28 18:00:00+00:00,2024-06-28 21:00:00+00:00,2024-06-28 21:00:00+00:00,2024-06-29 01:00:00+00:00,572.69,569.56,3.130000000000109,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-28 21:00:00+00:00,
60,01:00,3,2024-06-30,Sunday,2024-06-29 18:00:00+00:00,2024-06-29 21:00:00+00:00,2024-06-29 21:00:00+00:00,2024-06-30 01:00:00+00:00,572.79,570.39,2.3999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-29 22:15:00+00:00,
60,01:00,3,2024-07-01,Monday,2024-06-30 18:00:00+00:00,2024-06-30 21:00:00+00:00,2024-06-30 21:00:00+00:00,2024-07-01 01:00:00+00:00,580.93,577.14,3.7899999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 22:25:00+00:00,
60,01:00,3,2024-07-02,Tuesday,2024-07-01 18:00:00+00:00,2024-07-01 21:00:00+00:00,2024-07-01 21:00:00+00:00,2024-07-02 01:00:00+00:00,583.49,581.24,2.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-01 21:20:00+00:00,
60,01:00,3,2024-07-03,Wednesday,2024-07-02 18:00:00+00:00,2024-07-02 21:00:00+00:00,2024-07-02 21:00:00+00:00,2024-07-03 01:00:00+00:00,581.71,577.47,4.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-07-04,Thursday,2024-07-03 18:00:00+00:00,2024-07-03 21:00:00+00:00,2024-07-03 21:00:00+00:00,2024-07-04 01:00:00+00:00,559.18,550.05,9.129999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-07-05,Friday,2024-07-04 18:00:00+00:00,2024-07-04 21:00:00+00:00,2024-07-04 21:00:00+00:00,2024-07-05 01:00:00+00:00,527.24,522.2,5.039999999999964,True,,1,0,2024-07-04 21:15:00+00:00,2024-07-04 21:20:00+00:00,False,,,BREAK_DURING_K1,2024-07-04 21:20:00+00:00,
60,01:00,3,2024-07-06,Saturday,2024-07-05 18:00:00+00:00,2024-07-05 21:00:00+00:00,2024-07-05 21:00:00+00:00,2024-07-06 01:00:00+00:00,498.91,492.16,6.75,True,,1,0,2024-07-05 23:20:00+00:00,2024-07-05 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-05 23:30:00+00:00,
60,01:00,3,2024-07-07,Sunday,2024-07-06 18:00:00+00:00,2024-07-06 21:00:00+00:00,2024-07-06 21:00:00+00:00,2024-07-07 01:00:00+00:00,529.2,523.6,5.600000000000023,True,,1,0,2024-07-06 21:00:00+00:00,2024-07-06 21:05:00+00:00,True,2024-07-06 21:05:00+00:00,2024-07-06 21:10:00+00:00,H2_ARRIVAL,2024-07-06 23:15:00+00:00,130.0
60,01:00,3,2024-07-08,Monday,2024-07-07 18:00:00+00:00,2024-07-07 21:00:00+00:00,2024-07-07 21:00:00+00:00,2024-07-08 01:00:00+00:00,503.87,498.87,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 21:10:00+00:00,
60,01:00,3,2024-07-09,Tuesday,2024-07-08 18:00:00+00:00,2024-07-08 21:00:00+00:00,2024-07-08 21:00:00+00:00,2024-07-09 01:00:00+00:00,509.07,504.23,4.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-08 21:15:00+00:00,
60,01:00,3,2024-07-10,Wednesday,2024-07-09 18:00:00+00:00,2024-07-09 21:00:00+00:00,2024-07-09 21:00:00+00:00,2024-07-10 01:00:00+00:00,521.16,515.7,5.459999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 21:50:00+00:00,
60,01:00,3,2024-07-11,Thursday,2024-07-10 18:00:00+00:00,2024-07-10 21:00:00+00:00,2024-07-10 21:00:00+00:00,2024-07-11 01:00:00+00:00,524.49,521.71,2.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-10 21:10:00+00:00,
60,01:00,3,2024-07-12,Friday,2024-07-11 18:00:00+00:00,2024-07-11 21:00:00+00:00,2024-07-11 21:00:00+00:00,2024-07-12 01:00:00+00:00,530.97,523.29,7.680000000000064,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 21:25:00+00:00,
60,01:00,3,2024-07-13,Saturday,2024-07-12 18:00:00+00:00,2024-07-12 21:00:00+00:00,2024-07-12 21:00:00+00:00,2024-07-13 01:00:00+00:00,537.6,527.19,10.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-07-14,Sunday,2024-07-13 18:00:00+00:00,2024-07-13 21:00:00+00:00,2024-07-13 21:00:00+00:00,2024-07-14 01:00:00+00:00,530.81,528.73,2.0799999999999272,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-13 22:15:00+00:00,
60,01:00,3,2024-07-15,Monday,2024-07-14 18:00:00+00:00,2024-07-14 21:00:00+00:00,2024-07-14 21:00:00+00:00,2024-07-15 01:00:00+00:00,539.57,535.03,4.540000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 21:20:00+00:00,
60,01:00,3,2024-07-16,Tuesday,2024-07-15 18:00:00+00:00,2024-07-15 21:00:00+00:00,2024-07-15 21:00:00+00:00,2024-07-16 01:00:00+00:00,579.59,574.65,4.940000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 22:10:00+00:00,
60,01:00,3,2024-07-17,Wednesday,2024-07-16 18:00:00+00:00,2024-07-16 21:00:00+00:00,2024-07-16 21:00:00+00:00,2024-07-17 01:00:00+00:00,578.88,573.81,5.07000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-16 21:10:00+00:00,
60,01:00,3,2024-07-18,Thursday,2024-07-17 18:00:00+00:00,2024-07-17 21:00:00+00:00,2024-07-17 21:00:00+00:00,2024-07-18 01:00:00+00:00,573.72,569.37,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 21:00:00+00:00,
60,01:00,3,2024-07-19,Friday,2024-07-18 18:00:00+00:00,2024-07-18 21:00:00+00:00,2024-07-18 21:00:00+00:00,2024-07-19 01:00:00+00:00,570.65,565.1,5.5499999999999545,True,,1,0,2024-07-18 21:20:00+00:00,2024-07-18 21:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-18 21:30:00+00:00,
60,01:00,3,2024-07-20,Saturday,2024-07-19 18:00:00+00:00,2024-07-19 21:00:00+00:00,2024-07-19 21:00:00+00:00,2024-07-20 01:00:00+00:00,597.49,588.59,8.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-20 00:55:00+00:00,
