start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2024-07-21,Sunday,2024-07-20 18:00:00+00:00,2024-07-20 21:00:00+00:00,2024-07-20 21:00:00+00:00,2024-07-21 01:00:00+00:00,598.22,594.76,3.4600000000000364,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 21:10:00+00:00,
60,01:00,3,2024-07-22,Monday,2024-07-21 18:00:00+00:00,2024-07-21 21:00:00+00:00,2024-07-21 21:00:00+00:00,2024-07-22 01:00:00+00:00,602.63,580.79,21.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-21 21:35:00+00:00,
60,01:00,3,2024-07-23,Tuesday,2024-07-22 18:00:00+00:00,2024-07-22 21:00:00+00:00,2024-07-22 21:00:00+00:00,2024-07-23 01:00:00+00:00,596.72,593.14,3.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-22 21:10:00+00:00,
60,01:00,3,2024-07-24,Wednesday,2024-07-23 18:00:00+00:00,2024-07-23 21:00:00+00:00,2024-07-23 21:00:00+00:00,2024-07-24 01:00:00+00:00,584.97,580.65,4.32000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-23 22:00:00+00:00,
60,01:00,3,2024-07-25,Thursday,2024-07-24 18:00:00+00:00,2024-07-24 21:00:00+00:00,2024-07-24 21:00:00+00:00,2024-07-25 01:00:00+00:00,585.2,578.86,6.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-24 21:10:00+00:00,
60,01:00,3,2024-07-26,Friday,2024-07-25 18:00:00+00:00,2024-07-25 21:00:00+00:00,2024-07-25 21:00:00+00:00,2024-07-26 01:00:00+00:00,570.56,560.89,9.669999999999959,True,,1,0,2024-07-25 21:00:00+00:00,2024-07-25 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-07-25 21:10:00+00:00,
60,01:00,3,2024-07-27,Saturday,2024-07-26 18:00:00+00:00,2024-07-26 21:00:00+00:00,2024-07-26 21:00:00+00:00,2024-07-27 01:00:00+00:00,582.44,577.7,4.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-26 22:20:00+00:00,
60,01:00,3,2024-07-28,Sunday,2024-07-27 18:00:00+00:00,2024-07-27 21:00:00+00:00,2024-07-27 21:00:00+00:00,2024-07-28 01:00:00+00:00,585.55,573.04,12.509999999999991,True,,1,0,2024-07-27 22:15:00+00:00,2024-07-27 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-07-27 22:20:00+00:00,
60,01:00,3,2024-07-29,Monday,2024-07-28 18:00:00+00:00,2024-07-28 21:00:00+00:00,2024-07-28 21:00:00+00:00,2024-07-29 01:00:00+00:00,584.95,580.87,4.080000000000041,True,,1,0,2024-07-28 23:20:00+00:00,2024-07-28 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-28 23:25:00+00:00,
60,01:00,3,2024-07-30,Tuesday,2024-07-29 18:00:00+00:00,2024-07-29 21:00:00+00:00,2024-07-29 21:00:00+00:00,2024-07-30 01:00:00+00:00,579.23,575.73,3.5,True,,1,0,2024-07-29 21:55:00+00:00,2024-07-29 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-07-29 22:05:00+00:00,
60,01:00,3,2024-07-31,Wednesday,2024-07-30 18:00:00+00:00,2024-07-30 21:00:00+00:00,2024-07-30 21:00:00+00:00,2024-07-31 01:00:00+00:00,576.62,570.08,6.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 21:30:00+00:00,
60,01:00,3,2024-08-01,Thursday,2024-07-31 18:00:00+00:00,2024-07-31 21:00:00+00:00,2024-07-31 21:00:00+00:00,2024-08-01 01:00:00+00:00,591.47,575.62,15.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-31 21:00:00+00:00,
60,01:00,3,2024-08-02,Friday,2024-08-01 18:00:00+00:00,2024-08-01 21:00:00+00:00,2024-08-01 21:00:00+00:00,2024-08-02 01:00:00+00:00,570.7,553.74,16.960000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 21:00:00+00:00,
60,01:00,3,2024-08-03,Saturday,2024-08-02 18:00:00+00:00,2024-08-02 21:00:00+00:00,2024-08-02 21:00:00+00:00,2024-08-03 01:00:00+00:00,558.92,551.33,7.589999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-02 21:10:00+00:00,
60,01:00,3,2024-08-04,Sunday,2024-08-03 18:00:00+00:00,2024-08-03 21:00:00+00:00,2024-08-03 21:00:00+00:00,2024-08-04 01:00:00+00:00,529.77,521.88,7.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-03 21:05:00+00:00,
60,01:00,3,2024-08-05,Monday,2024-08-04 18:00:00+00:00,2024-08-04 21:00:00+00:00,2024-08-04 21:00:00+00:00,2024-08-05 01:00:00+00:00,511.65,493.0,18.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-05 00:10:00+00:00,
60,01:00,3,2024-08-06,Tuesday,2024-08-05 18:00:00+00:00,2024-08-05 21:00:00+00:00,2024-08-05 21:00:00+00:00,2024-08-06 01:00:00+00:00,468.53,450.74,17.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-05 21:15:00+00:00,
60,01:00,3,2024-08-07,Wednesday,2024-08-06 18:00:00+00:00,2024-08-06 21:00:00+00:00,2024-08-06 21:00:00+00:00,2024-08-07 01:00:00+00:00,491.45,483.75,7.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-06 22:05:00+00:00,
60,01:00,3,2024-08-08,Thursday,2024-08-07 18:00:00+00:00,2024-08-07 21:00:00+00:00,2024-08-07 21:00:00+00:00,2024-08-08 01:00:00+00:00,478.08,468.06,10.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
60,01:00,3,2024-08-09,Friday,2024-08-08 18:00:00+00:00,2024-08-08 21:00:00+00:00,2024-08-08 21:00:00+00:00,2024-08-09 01:00:00+00:00,505.56,501.63,3.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 21:10:00+00:00,
60,01:00,3,2024-08-10,Saturday,2024-08-09 18:00:00+00:00,2024-08-09 21:00:00+00:00,2024-08-09 21:00:00+00:00,2024-08-10 01:00:00+00:00,508.8,503.42,5.3799999999999955,True,,1,0,2024-08-09 21:55:00+00:00,2024-08-09 22:00:00+00:00,True,2024-08-09 22:05:00+00:00,2024-08-09 22:10:00+00:00,H2_ARRIVAL,2024-08-09 22:25:00+00:00,20.0
60,01:00,3,2024-08-11,Sunday,2024-08-10 18:00:00+00:00,2024-08-10 21:00:00+00:00,2024-08-10 21:00:00+00:00,2024-08-11 01:00:00+00:00,525.71,517.61,8.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 00:20:00+00:00,
60,01:00,3,2024-08-12,Monday,2024-08-11 18:00:00+00:00,2024-08-11 21:00:00+00:00,2024-08-11 21:00:00+00:00,2024-08-12 01:00:00+00:00,522.11,503.6,18.50999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-11 21:00:00+00:00,
60,01:00,3,2024-08-13,Tuesday,2024-08-12 18:00:00+00:00,2024-08-12 21:00:00+00:00,2024-08-12 21:00:00+00:00,2024-08-13 01:00:00+00:00,517.01,507.4,9.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 23:10:00+00:00,
60,01:00,3,2024-08-14,Wednesday,2024-08-13 18:00:00+00:00,2024-08-13 21:00:00+00:00,2024-08-13 21:00:00+00:00,2024-08-14 01:00:00+00:00,524.1,518.8,5.300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-13 21:30:00+00:00,
60,01:00,3,2024-08-15,Thursday,2024-08-14 18:00:00+00:00,2024-08-14 21:00:00+00:00,2024-08-14 21:00:00+00:00,2024-08-15 01:00:00+00:00,525.85,521.74,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 22:00:00+00:00,
60,01:00,3,2024-08-16,Friday,2024-08-15 18:00:00+00:00,2024-08-15 21:00:00+00:00,2024-08-15 21:00:00+00:00,2024-08-16 01:00:00+00:00,526.88,509.88,17.0,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-08-17,Saturday,2024-08-16 18:00:00+00:00,2024-08-16 21:00:00+00:00,2024-08-16 21:00:00+00:00,2024-08-17 01:00:00+00:00,522.96,517.22,5.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-08-18,Sunday,2024-08-17 18:00:00+00:00,2024-08-17 21:00:00+00:00,2024-08-17 21:00:00+00:00,2024-08-18 01:00:00+00:00,547.9,535.1,12.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-08-19,Monday,2024-08-18 18:00:00+00:00,2024-08-18 21:00:00+00:00,2024-08-18 21:00:00+00:00,2024-08-19 01:00:00+00:00,538.4,535.89,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-18 21:55:00+00:00,
60,01:00,3,2024-08-20,Tuesday,2024-08-19 18:00:00+00:00,2024-08-19 21:00:00+00:00,2024-08-19 21:00:00+00:00,2024-08-20 01:00:00+00:00,557.33,550.46,6.8700000000000045,True,,1,0,2024-08-19 22:10:00+00:00,2024-08-19 22:15:00+00:00,False,,,BREAK_DURING_K1,2024-08-19 22:30:00+00:00,
60,01:00,3,2024-08-21,Wednesday,2024-08-20 18:00:00+00:00,2024-08-20 21:00:00+00:00,2024-08-20 21:00:00+00:00,2024-08-21 01:00:00+00:00,573.58,565.09,8.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 22:05:00+00:00,
60,01:00,3,2024-08-22,Thursday,2024-08-21 18:00:00+00:00,2024-08-21 21:00:00+00:00,2024-08-21 21:00:00+00:00,2024-08-22 01:00:00+00:00,574.76,556.18,18.58000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-08-23,Friday,2024-08-22 18:00:00+00:00,2024-08-22 21:00:00+00:00,2024-08-22 21:00:00+00:00,2024-08-23 01:00:00+00:00,585.62,574.68,10.940000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-22 21:45:00+00:00,
60,01:00,3,2024-08-24,Saturday,2024-08-23 18:00:00+00:00,2024-08-23 21:00:00+00:00,2024-08-23 21:00:00+00:00,2024-08-24 01:00:00+00:00,588.41,581.72,6.689999999999941,True,,1,0,2024-08-23 21:15:00+00:00,2024-08-23 21:20:00+00:00,False,,,BREAK_DURING_K1,2024-08-23 21:20:00+00:00,
60,01:00,3,2024-08-25,Sunday,2024-08-24 18:00:00+00:00,2024-08-24 21:00:00+00:00,2024-08-24 21:00:00+00:00,2024-08-25 01:00:00+00:00,591.57,583.1,8.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-24 21:30:00+00:00,
60,01:00,3,2024-08-26,Monday,2024-08-25 18:00:00+00:00,2024-08-25 21:00:00+00:00,2024-08-25 21:00:00+00:00,2024-08-26 01:00:00+00:00,576.9,574.0,2.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-25 21:15:00+00:00,
60,01:00,3,2024-08-27,Tuesday,2024-08-26 18:00:00+00:00,2024-08-26 21:00:00+00:00,2024-08-26 21:00:00+00:00,2024-08-27 01:00:00+00:00,558.59,550.0,8.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-26 21:10:00+00:00,
60,01:00,3,2024-08-28,Wednesday,2024-08-27 18:00:00+00:00,2024-08-27 21:00:00+00:00,2024-08-27 21:00:00+00:00,2024-08-28 01:00:00+00:00,551.2,548.46,2.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-27 21:05:00+00:00,
60,01:00,3,2024-08-29,Thursday,2024-08-28 18:00:00+00:00,2024-08-28 21:00:00+00:00,2024-08-28 21:00:00+00:00,2024-08-29 01:00:00+00:00,540.4,528.09,12.309999999999945,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-08-30,Friday,2024-08-29 18:00:00+00:00,2024-08-29 21:00:00+00:00,2024-08-29 21:00:00+00:00,2024-08-30 01:00:00+00:00,540.08,530.42,9.660000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-08-31,Saturday,2024-08-30 18:00:00+00:00,2024-08-30 21:00:00+00:00,2024-08-30 21:00:00+00:00,2024-08-31 01:00:00+00:00,536.96,529.01,7.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-31 00:30:00+00:00,
60,01:00,3,2024-09-01,Sunday,2024-08-31 18:00:00+00:00,2024-08-31 21:00:00+00:00,2024-08-31 21:00:00+00:00,2024-09-01 01:00:00+00:00,534.78,531.08,3.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
60,01:00,3,2024-09-02,Monday,2024-09-01 18:00:00+00:00,2024-09-01 21:00:00+00:00,2024-09-01 21:00:00+00:00,2024-09-02 01:00:00+00:00,523.96,518.02,5.940000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-01 21:25:00+00:00,
60,01:00,3,2024-09-03,Tuesday,2024-09-02 18:00:00+00:00,2024-09-02 21:00:00+00:00,2024-09-02 21:00:00+00:00,2024-09-03 01:00:00+00:00,530.6,520.0,10.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-09-04,Wednesday,2024-09-03 18:00:00+00:00,2024-09-03 21:00:00+00:00,2024-09-03 21:00:00+00:00,2024-09-04 01:00:00+00:00,526.24,519.74,6.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 23:50:00+00:00,
60,01:00,3,2024-09-05,Thursday,2024-09-04 18:00:00+00:00,2024-09-04 21:00:00+00:00,2024-09-04 21:00:00+00:00,2024-09-05 01:00:00+00:00,511.71,505.3,6.409999999999968,True,,1,0,2024-09-04 21:55:00+00:00,2024-09-04 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-09-04 22:00:00+00:00,
60,01:00,3,2024-09-06,Friday,2024-09-05 18:00:00+00:00,2024-09-05 21:00:00+00:00,2024-09-05 21:00:00+00:00,2024-09-06 01:00:00+00:00,503.76,497.62,6.139999999999986,True,,1,0,2024-09-06 00:10:00+00:00,2024-09-06 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-09-06 00:15:00+00:00,
60,01:00,3,2024-09-07,Saturday,2024-09-06 18:00:00+00:00,2024-09-06 21:00:00+00:00,2024-09-06 21:00:00+00:00,2024-09-07 01:00:00+00:00,488.63,472.68,15.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-06 21:00:00+00:00,
60,01:00,3,2024-09-08,Sunday,2024-09-07 18:00:00+00:00,2024-09-07 21:00:00+00:00,2024-09-07 21:00:00+00:00,2024-09-08 01:00:00+00:00,496.72,492.64,4.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 21:10:00+00:00,
60,01:00,3,2024-09-09,Monday,2024-09-08 18:00:00+00:00,2024-09-08 21:00:00+00:00,2024-09-08 21:00:00+00:00,2024-09-09 01:00:00+00:00,498.61,494.72,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-08 21:05:00+00:00,
60,01:00,3,2024-09-10,Tuesday,2024-09-09 18:00:00+00:00,2024-09-09 21:00:00+00:00,2024-09-09 21:00:00+00:00,2024-09-10 01:00:00+00:00,520.8,515.24,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-09 21:10:00+00:00,
60,01:00,3,2024-09-11,Wednesday,2024-09-10 18:00:00+00:00,2024-09-10 21:00:00+00:00,2024-09-10 21:00:00+00:00,2024-09-11 01:00:00+00:00,524.46,518.52,5.940000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 21:35:00+00:00,
60,01:00,3,2024-09-12,Thursday,2024-09-11 18:00:00+00:00,2024-09-11 21:00:00+00:00,2024-09-11 21:00:00+00:00,2024-09-12 01:00:00+00:00,534.94,530.23,4.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-11 21:10:00+00:00,
60,01:00,3,2024-09-13,Friday,2024-09-12 18:00:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 21:00:00+00:00,2024-09-13 01:00:00+00:00,543.92,539.25,4.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 21:15:00+00:00,
60,01:00,3,2024-09-14,Saturday,2024-09-13 18:00:00+00:00,2024-09-13 21:00:00+00:00,2024-09-13 21:00:00+00:00,2024-09-14 01:00:00+00:00,555.83,551.9,3.9300000000000637,True,,1,0,2024-09-13 21:10:00+00:00,2024-09-13 21:15:00+00:00,False,,,BREAK_DURING_K1,2024-09-13 21:15:00+00:00,
60,01:00,3,2024-09-15,Sunday,2024-09-14 18:00:00+00:00,2024-09-14 21:00:00+00:00,2024-09-14 21:00:00+00:00,2024-09-15 01:00:00+00:00,553.07,547.13,5.940000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-14 21:10:00+00:00,
60,01:00,3,2024-09-16,Monday,2024-09-15 18:00:00+00:00,2024-09-15 21:00:00+00:00,2024-09-15 21:00:00+00:00,2024-09-16 01:00:00+00:00,560.74,555.21,5.529999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 23:10:00+00:00,
60,01:00,3,2024-09-17,Tuesday,2024-09-16 18:00:00+00:00,2024-09-16 21:00:00+00:00,2024-09-16 21:00:00+00:00,2024-09-17 01:00:00+00:00,536.17,528.75,7.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-16 21:00:00+00:00,
60,01:00,3,2024-09-18,Wednesday,2024-09-17 18:00:00+00:00,2024-09-17 21:00:00+00:00,2024-09-17 21:00:00+00:00,2024-09-18 01:00:00+00:00,549.62,541.38,8.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-09-19,Thursday,2024-09-18 18:00:00+00:00,2024-09-18 21:00:00+00:00,2024-09-18 21:00:00+00:00,2024-09-19 01:00:00+00:00,551.97,540.86,11.110000000000014,True,,1,0,2024-09-18 22:45:00+00:00,2024-09-18 22:50:00+00:00,False,,,BREAK_DURING_K1,2024-09-18 22:55:00+00:00,
60,01:00,3,2024-09-20,Friday,2024-09-19 18:00:00+00:00,2024-09-19 21:00:00+00:00,2024-09-19 21:00:00+00:00,2024-09-20 01:00:00+00:00,570.34,565.06,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-19 21:35:00+00:00,
60,01:00,3,2024-09-21,Saturday,2024-09-20 18:00:00+00:00,2024-09-20 21:00:00+00:00,2024-09-20 21:00:00+00:00,2024-09-21 01:00:00+00:00,567.93,564.15,3.7799999999999727,True,,1,0,2024-09-20 21:00:00+00:00,2024-09-20 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-20 21:05:00+00:00,
60,01:00,3,2024-09-22,Sunday,2024-09-21 18:00:00+00:00,2024-09-21 21:00:00+00:00,2024-09-21 21:00:00+00:00,2024-09-22 01:00:00+00:00,586.09,584.08,2.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 21:25:00+00:00,
60,01:00,3,2024-09-23,Monday,2024-09-22 18:00:00+00:00,2024-09-22 21:00:00+00:00,2024-09-22 21:00:00+00:00,2024-09-23 01:00:00+00:00,595.08,582.16,12.920000000000073,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-22 21:55:00+00:00,
60,01:00,3,2024-09-24,Tuesday,2024-09-23 18:00:00+00:00,2024-09-23 21:00:00+00:00,2024-09-23 21:00:00+00:00,2024-09-24 01:00:00+00:00,616.69,608.7,7.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-23 21:15:00+00:00,
60,01:00,3,2024-09-25,Wednesday,2024-09-24 18:00:00+00:00,2024-09-24 21:00:00+00:00,2024-09-24 21:00:00+00:00,2024-09-25 01:00:00+00:00,612.2,606.51,5.690000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-24 22:25:00+00:00,
60,01:00,3,2024-09-26,Thursday,2024-09-25 18:00:00+00:00,2024-09-25 21:00:00+00:00,2024-09-25 21:00:00+00:00,2024-09-26 01:00:00+00:00,591.71,586.5,5.210000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-25 22:05:00+00:00,
60,01:00,3,2024-09-27,Friday,2024-09-26 18:00:00+00:00,2024-09-26 21:00:00+00:00,2024-09-26 21:00:00+00:00,2024-09-27 01:00:00+00:00,599.74,591.33,8.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-09-28,Saturday,2024-09-27 18:00:00+00:00,2024-09-27 21:00:00+00:00,2024-09-27 21:00:00+00:00,2024-09-28 01:00:00+00:00,610.98,604.31,6.670000000000073,True,,1,0,2024-09-27 21:00:00+00:00,2024-09-27 21:05:00+00:00,True,2024-09-27 21:05:00+00:00,2024-09-27 21:10:00+00:00,H2_ARRIVAL,2024-09-27 23:00:00+00:00,115.0
60,01:00,3,2024-09-29,Sunday,2024-09-28 18:00:00+00:00,2024-09-28 21:00:00+00:00,2024-09-28 21:00:00+00:00,2024-09-29 01:00:00+00:00,602.04,597.75,4.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-28 21:10:00+00:00,
60,01:00,3,2024-09-30,Monday,2024-09-29 18:00:00+00:00,2024-09-29 21:00:00+00:00,2024-09-29 21:00:00+00:00,2024-09-30 01:00:00+00:00,600.99,597.19,3.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-29 21:20:00+00:00,
60,01:00,3,2024-10-01,Tuesday,2024-09-30 18:00:00+00:00,2024-09-30 21:00:00+00:00,2024-09-30 21:00:00+00:00,2024-10-01 01:00:00+00:00,575.82,568.0,7.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-30 23:30:00+00:00,
60,01:00,3,2024-10-02,Wednesday,2024-10-01 18:00:00+00:00,2024-10-01 21:00:00+00:00,2024-10-01 21:00:00+00:00,2024-10-02 01:00:00+00:00,556.61,536.11,20.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-03,Thursday,2024-10-02 18:00:00+00:00,2024-10-02 21:00:00+00:00,2024-10-02 21:00:00+00:00,2024-10-03 01:00:00+00:00,547.38,534.4,12.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-04,Friday,2024-10-03 18:00:00+00:00,2024-10-03 21:00:00+00:00,2024-10-03 21:00:00+00:00,2024-10-04 01:00:00+00:00,546.45,541.71,4.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 21:00:00+00:00,
60,01:00,3,2024-10-05,Saturday,2024-10-04 18:00:00+00:00,2024-10-04 21:00:00+00:00,2024-10-04 21:00:00+00:00,2024-10-05 01:00:00+00:00,557.97,552.34,5.6299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-06,Sunday,2024-10-05 18:00:00+00:00,2024-10-05 21:00:00+00:00,2024-10-05 21:00:00+00:00,2024-10-06 01:00:00+00:00,563.96,558.18,5.780000000000086,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-05 21:05:00+00:00,
60,01:00,3,2024-10-07,Monday,2024-10-06 18:00:00+00:00,2024-10-06 21:00:00+00:00,2024-10-06 21:00:00+00:00,2024-10-07 01:00:00+00:00,567.95,565.38,2.57000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-06 21:20:00+00:00,
60,01:00,3,2024-10-08,Tuesday,2024-10-07 18:00:00+00:00,2024-10-07 21:00:00+00:00,2024-10-07 21:00:00+00:00,2024-10-08 01:00:00+00:00,576.6,566.5,10.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-07 23:00:00+00:00,
