start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2024-10-09,Wednesday,2024-10-08 18:00:00+00:00,2024-10-08 21:00:00+00:00,2024-10-08 21:00:00+00:00,2024-10-09 01:00:00+00:00,586.8,577.55,9.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
60,01:00,3,2024-10-10,Thursday,2024-10-09 18:00:00+00:00,2024-10-09 21:00:00+00:00,2024-10-09 21:00:00+00:00,2024-10-10 01:00:00+00:00,578.15,566.66,11.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-09 21:00:00+00:00,
60,01:00,3,2024-10-11,Friday,2024-10-10 18:00:00+00:00,2024-10-10 21:00:00+00:00,2024-10-10 21:00:00+00:00,2024-10-11 01:00:00+00:00,560.96,551.27,9.690000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-10 21:55:00+00:00,
60,01:00,3,2024-10-12,Saturday,2024-10-11 18:00:00+00:00,2024-10-11 21:00:00+00:00,2024-10-11 21:00:00+00:00,2024-10-12 01:00:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-13,Sunday,2024-10-12 18:00:00+00:00,2024-10-12 21:00:00+00:00,2024-10-12 21:00:00+00:00,2024-10-13 01:00:00+00:00,578.0,575.72,2.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-12 21:10:00+00:00,
60,01:00,3,2024-10-14,Monday,2024-10-13 18:00:00+00:00,2024-10-13 21:00:00+00:00,2024-10-13 21:00:00+00:00,2024-10-14 01:00:00+00:00,570.98,566.63,4.350000000000023,True,,1,0,2024-10-13 21:00:00+00:00,2024-10-13 21:05:00+00:00,True,2024-10-13 21:05:00+00:00,2024-10-13 21:10:00+00:00,H2_ARRIVAL,2024-10-13 21:20:00+00:00,15.0
60,01:00,3,2024-10-15,Tuesday,2024-10-14 18:00:00+00:00,2024-10-14 21:00:00+00:00,2024-10-14 21:00:00+00:00,2024-10-15 01:00:00+00:00,591.32,587.85,3.4700000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-14 21:20:00+00:00,
60,01:00,3,2024-10-16,Wednesday,2024-10-15 18:00:00+00:00,2024-10-15 21:00:00+00:00,2024-10-15 21:00:00+00:00,2024-10-16 01:00:00+00:00,595.85,587.92,7.930000000000064,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-15 21:00:00+00:00,
60,01:00,3,2024-10-17,Thursday,2024-10-16 18:00:00+00:00,2024-10-16 21:00:00+00:00,2024-10-16 21:00:00+00:00,2024-10-17 01:00:00+00:00,605.84,596.09,9.75,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-18,Friday,2024-10-17 18:00:00+00:00,2024-10-17 21:00:00+00:00,2024-10-17 21:00:00+00:00,2024-10-18 01:00:00+00:00,591.0,584.56,6.440000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 22:05:00+00:00,
60,01:00,3,2024-10-19,Saturday,2024-10-18 18:00:00+00:00,2024-10-18 21:00:00+00:00,2024-10-18 21:00:00+00:00,2024-10-19 01:00:00+00:00,602.54,598.85,3.689999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-18 21:50:00+00:00,
60,01:00,3,2024-10-20,Sunday,2024-10-19 18:00:00+00:00,2024-10-19 21:00:00+00:00,2024-10-19 21:00:00+00:00,2024-10-20 01:00:00+00:00,597.75,595.75,2.0,True,,1,0,2024-10-19 22:45:00+00:00,2024-10-19 22:50:00+00:00,True,2024-10-19 22:50:00+00:00,2024-10-19 22:55:00+00:00,H2_ARRIVAL,2024-10-19 23:05:00+00:00,15.0
60,01:00,3,2024-10-21,Monday,2024-10-20 18:00:00+00:00,2024-10-20 21:00:00+00:00,2024-10-20 21:00:00+00:00,2024-10-21 01:00:00+00:00,600.8,597.9,2.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-20 22:00:00+00:00,
60,01:00,3,2024-10-22,Tuesday,2024-10-21 18:00:00+00:00,2024-10-21 21:00:00+00:00,2024-10-21 21:00:00+00:00,2024-10-22 01:00:00+00:00,599.72,596.69,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-21 21:05:00+00:00,
60,01:00,3,2024-10-23,Wednesday,2024-10-22 18:00:00+00:00,2024-10-22 21:00:00+00:00,2024-10-22 21:00:00+00:00,2024-10-23 01:00:00+00:00,595.8,593.05,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 22:05:00+00:00,
60,01:00,3,2024-10-24,Thursday,2024-10-23 18:00:00+00:00,2024-10-23 21:00:00+00:00,2024-10-23 21:00:00+00:00,2024-10-24 01:00:00+00:00,584.53,572.82,11.709999999999923,True,,1,0,2024-10-23 23:05:00+00:00,2024-10-23 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:10:00+00:00,
60,01:00,3,2024-10-25,Friday,2024-10-24 18:00:00+00:00,2024-10-24 21:00:00+00:00,2024-10-24 21:00:00+00:00,2024-10-25 01:00:00+00:00,595.0,591.57,3.42999999999995,True,,1,0,2024-10-24 21:00:00+00:00,2024-10-24 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-10-24 21:05:00+00:00,
60,01:00,3,2024-10-26,Saturday,2024-10-25 18:00:00+00:00,2024-10-25 21:00:00+00:00,2024-10-25 21:00:00+00:00,2024-10-26 01:00:00+00:00,589.16,578.23,10.92999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-25 23:05:00+00:00,
60,01:00,3,2024-10-27,Sunday,2024-10-26 18:00:00+00:00,2024-10-26 21:00:00+00:00,2024-10-26 21:00:00+00:00,2024-10-27 01:00:00+00:00,587.1,583.72,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-26 21:40:00+00:00,
60,01:00,3,2024-10-28,Monday,2024-10-27 18:00:00+00:00,2024-10-27 21:00:00+00:00,2024-10-27 21:00:00+00:00,2024-10-28 01:00:00+00:00,587.73,585.5,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 21:20:00+00:00,
60,01:00,3,2024-10-29,Tuesday,2024-10-28 18:00:00+00:00,2024-10-28 21:00:00+00:00,2024-10-28 21:00:00+00:00,2024-10-29 01:00:00+00:00,597.15,590.41,6.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-28 21:10:00+00:00,
60,01:00,3,2024-10-30,Wednesday,2024-10-29 18:00:00+00:00,2024-10-29 21:00:00+00:00,2024-10-29 21:00:00+00:00,2024-10-30 01:00:00+00:00,612.0,600.69,11.309999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-10-31,Thursday,2024-10-30 18:00:00+00:00,2024-10-30 21:00:00+00:00,2024-10-30 21:00:00+00:00,2024-10-31 01:00:00+00:00,600.62,595.02,5.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-30 21:00:00+00:00,
60,01:00,3,2024-11-01,Friday,2024-10-31 18:00:00+00:00,2024-10-31 21:00:00+00:00,2024-10-31 21:00:00+00:00,2024-11-01 01:00:00+00:00,577.43,571.14,6.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 23:15:00+00:00,
60,01:00,3,2024-11-02,Saturday,2024-11-01 18:00:00+00:00,2024-11-01 21:00:00+00:00,2024-11-01 21:00:00+00:00,2024-11-02 01:00:00+00:00,574.32,569.64,4.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-01 21:25:00+00:00,
60,01:00,3,2024-11-03,Sunday,2024-11-02 18:00:00+00:00,2024-11-02 21:00:00+00:00,2024-11-02 21:00:00+00:00,2024-11-03 01:00:00+00:00,570.45,566.76,3.6900000000000546,True,,1,0,2024-11-02 21:35:00+00:00,2024-11-02 21:40:00+00:00,True,2024-11-02 21:40:00+00:00,2024-11-02 21:45:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-11-04,Monday,2024-11-03 18:00:00+00:00,2024-11-03 21:00:00+00:00,2024-11-03 21:00:00+00:00,2024-11-04 01:00:00+00:00,558.59,548.43,10.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-03 21:00:00+00:00,
60,01:00,3,2024-11-05,Tuesday,2024-11-04 18:00:00+00:00,2024-11-04 21:00:00+00:00,2024-11-04 21:00:00+00:00,2024-11-05 01:00:00+00:00,554.83,550.07,4.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-04 21:20:00+00:00,
60,01:00,3,2024-11-06,Wednesday,2024-11-05 18:00:00+00:00,2024-11-05 21:00:00+00:00,2024-11-05 21:00:00+00:00,2024-11-06 01:00:00+00:00,570.54,559.03,11.509999999999991,True,,1,0,2024-11-06 00:35:00+00:00,2024-11-06 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-11-06 00:40:00+00:00,
60,01:00,3,2024-11-07,Thursday,2024-11-06 18:00:00+00:00,2024-11-06 21:00:00+00:00,2024-11-06 21:00:00+00:00,2024-11-07 01:00:00+00:00,589.68,582.17,7.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 21:05:00+00:00,
60,01:00,3,2024-11-08,Friday,2024-11-07 18:00:00+00:00,2024-11-07 21:00:00+00:00,2024-11-07 21:00:00+00:00,2024-11-08 01:00:00+00:00,601.74,596.03,5.710000000000036,True,,1,0,2024-11-07 21:00:00+00:00,2024-11-07 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-11-07 21:05:00+00:00,
60,01:00,3,2024-11-09,Saturday,2024-11-08 18:00:00+00:00,2024-11-08 21:00:00+00:00,2024-11-08 21:00:00+00:00,2024-11-09 01:00:00+00:00,599.29,592.18,7.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
60,01:00,3,2024-11-10,Sunday,2024-11-09 18:00:00+00:00,2024-11-09 21:00:00+00:00,2024-11-09 21:00:00+00:00,2024-11-10 01:00:00+00:00,621.21,614.19,7.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 22:20:00+00:00,
60,01:00,3,2024-11-11,Monday,2024-11-10 18:00:00+00:00,2024-11-10 21:00:00+00:00,2024-11-10 21:00:00+00:00,2024-11-11 01:00:00+00:00,643.7,619.0,24.700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-10 21:00:00+00:00,
60,01:00,3,2024-11-12,Tuesday,2024-11-11 18:00:00+00:00,2024-11-11 21:00:00+00:00,2024-11-11 21:00:00+00:00,2024-11-12 01:00:00+00:00,642.44,628.98,13.460000000000036,True,,1,0,2024-11-11 21:20:00+00:00,2024-11-11 21:25:00+00:00,True,2024-11-11 21:30:00+00:00,2024-11-11 21:35:00+00:00,H2_ARRIVAL,2024-11-11 23:00:00+00:00,90.0
60,01:00,3,2024-11-13,Wednesday,2024-11-12 18:00:00+00:00,2024-11-12 21:00:00+00:00,2024-11-12 21:00:00+00:00,2024-11-13 01:00:00+00:00,633.09,622.5,10.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-12 22:35:00+00:00,
60,01:00,3,2024-11-14,Thursday,2024-11-13 18:00:00+00:00,2024-11-13 21:00:00+00:00,2024-11-13 21:00:00+00:00,2024-11-14 01:00:00+00:00,633.48,607.02,26.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-13 21:05:00+00:00,
60,01:00,3,2024-11-15,Friday,2024-11-14 18:00:00+00:00,2024-11-14 21:00:00+00:00,2024-11-14 21:00:00+00:00,2024-11-15 01:00:00+00:00,639.26,632.68,6.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 22:30:00+00:00,
60,01:00,3,2024-11-16,Saturday,2024-11-15 18:00:00+00:00,2024-11-15 21:00:00+00:00,2024-11-15 21:00:00+00:00,2024-11-16 01:00:00+00:00,618.77,609.17,9.600000000000023,True,,1,0,2024-11-15 21:00:00+00:00,2024-11-15 21:05:00+00:00,True,2024-11-15 21:05:00+00:00,2024-11-15 21:10:00+00:00,H2_ARRIVAL,2024-11-15 21:15:00+00:00,10.0
60,01:00,3,2024-11-17,Sunday,2024-11-16 18:00:00+00:00,2024-11-16 21:00:00+00:00,2024-11-16 21:00:00+00:00,2024-11-17 01:00:00+00:00,631.26,625.17,6.090000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-16 21:00:00+00:00,
60,01:00,3,2024-11-18,Monday,2024-11-17 18:00:00+00:00,2024-11-17 21:00:00+00:00,2024-11-17 21:00:00+00:00,2024-11-18 01:00:00+00:00,624.05,615.89,8.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-17 21:40:00+00:00,
60,01:00,3,2024-11-19,Tuesday,2024-11-18 18:00:00+00:00,2024-11-18 21:00:00+00:00,2024-11-18 21:00:00+00:00,2024-11-19 01:00:00+00:00,635.0,612.83,22.16999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-11-20,Wednesday,2024-11-19 18:00:00+00:00,2024-11-19 21:00:00+00:00,2024-11-19 21:00:00+00:00,2024-11-20 01:00:00+00:00,619.81,607.69,12.11999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-19 21:10:00+00:00,
60,01:00,3,2024-11-21,Thursday,2024-11-20 18:00:00+00:00,2024-11-20 21:00:00+00:00,2024-11-20 21:00:00+00:00,2024-11-21 01:00:00+00:00,609.94,600.25,9.690000000000055,True,,1,0,2024-11-20 21:00:00+00:00,2024-11-20 21:05:00+00:00,False,,,BREAK_DURING_K1,2024-11-20 21:05:00+00:00,
60,01:00,3,2024-11-22,Friday,2024-11-21 18:00:00+00:00,2024-11-21 21:00:00+00:00,2024-11-21 21:00:00+00:00,2024-11-22 01:00:00+00:00,626.08,618.58,7.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
60,01:00,3,2024-11-23,Saturday,2024-11-22 18:00:00+00:00,2024-11-22 21:00:00+00:00,2024-11-22 21:00:00+00:00,2024-11-23 01:00:00+00:00,625.44,618.76,6.680000000000064,True,,1,0,2024-11-22 21:05:00+00:00,2024-11-22 21:10:00+00:00,True,2024-11-22 21:10:00+00:00,2024-11-22 21:15:00+00:00,H2_ARRIVAL,2024-11-22 21:15:00+00:00,5.0
60,01:00,3,2024-11-24,Sunday,2024-11-23 18:00:00+00:00,2024-11-23 21:00:00+00:00,2024-11-23 21:00:00+00:00,2024-11-24 01:00:00+00:00,659.38,642.65,16.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
60,01:00,3,2024-11-25,Monday,2024-11-24 18:00:00+00:00,2024-11-24 21:00:00+00:00,2024-11-24 21:00:00+00:00,2024-11-25 01:00:00+00:00,658.32,646.89,11.430000000000064,True,,1,0,2024-11-24 21:00:00+00:00,2024-11-24 21:05:00+00:00,True,2024-11-24 21:05:00+00:00,2024-11-24 21:10:00+00:00,H2_ARRIVAL,2024-11-24 22:00:00+00:00,55.0
60,01:00,3,2024-11-26,Tuesday,2024-11-25 18:00:00+00:00,2024-11-25 21:00:00+00:00,2024-11-25 21:00:00+00:00,2024-11-26 01:00:00+00:00,647.5,640.14,7.360000000000014,True,,1,0,2024-11-25 21:00:00+00:00,2024-11-25 21:05:00+00:00,True,2024-11-25 21:05:00+00:00,2024-11-25 21:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-11-25 21:20:00+00:00,
60,01:00,3,2024-11-27,Wednesday,2024-11-26 18:00:00+00:00,2024-11-26 21:00:00+00:00,2024-11-26 21:00:00+00:00,2024-11-27 01:00:00+00:00,618.33,599.92,18.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-11-28,Thursday,2024-11-27 18:00:00+00:00,2024-11-27 21:00:00+00:00,2024-11-27 21:00:00+00:00,2024-11-28 01:00:00+00:00,644.13,636.0,8.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-27 22:00:00+00:00,
60,01:00,3,2024-11-29,Friday,2024-11-28 18:00:00+00:00,2024-11-28 21:00:00+00:00,2024-11-28 21:00:00+00:00,2024-11-29 01:00:00+00:00,660.0,648.0,12.0,True,,1,0,2024-11-28 23:00:00+00:00,2024-11-28 23:05:00+00:00,True,2024-11-28 23:05:00+00:00,2024-11-28 23:10:00+00:00,NO_H2_BY_END,,
60,01:00,3,2024-11-30,Saturday,2024-11-29 18:00:00+00:00,2024-11-29 21:00:00+00:00,2024-11-29 21:00:00+00:00,2024-11-30 01:00:00+00:00,661.5,652.29,9.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-29 21:15:00+00:00,
60,01:00,3,2024-12-01,Sunday,2024-11-30 18:00:00+00:00,2024-11-30 21:00:00+00:00,2024-11-30 21:00:00+00:00,2024-12-01 01:00:00+00:00,658.68,653.03,5.649999999999977,True,,1,0,2024-11-30 21:50:00+00:00,2024-11-30 21:55:00+00:00,True,2024-11-30 21:55:00+00:00,2024-11-30 22:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-01 00:40:00+00:00,
60,01:00,3,2024-12-02,Monday,2024-12-01 18:00:00+00:00,2024-12-01 21:00:00+00:00,2024-12-01 21:00:00+00:00,2024-12-02 01:00:00+00:00,660.54,651.91,8.629999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-12-03,Tuesday,2024-12-02 18:00:00+00:00,2024-12-02 21:00:00+00:00,2024-12-02 21:00:00+00:00,2024-12-03 01:00:00+00:00,641.95,629.98,11.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 21:45:00+00:00,
60,01:00,3,2024-12-04,Wednesday,2024-12-03 18:00:00+00:00,2024-12-03 21:00:00+00:00,2024-12-03 21:00:00+00:00,2024-12-04 01:00:00+00:00,717.64,659.19,58.44999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-03 22:50:00+00:00,
60,01:00,3,2024-12-05,Thursday,2024-12-04 18:00:00+00:00,2024-12-04 21:00:00+00:00,2024-12-04 21:00:00+00:00,2024-12-05 01:00:00+00:00,746.0,726.82,19.17999999999995,True,,1,0,2024-12-04 21:10:00+00:00,2024-12-04 21:15:00+00:00,True,2024-12-04 21:15:00+00:00,2024-12-04 21:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-05 00:50:00+00:00,
60,01:00,3,2024-12-06,Friday,2024-12-05 18:00:00+00:00,2024-12-05 21:00:00+00:00,2024-12-05 21:00:00+00:00,2024-12-06 01:00:00+00:00,734.71,703.16,31.550000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-05 22:25:00+00:00,
60,01:00,3,2024-12-07,Saturday,2024-12-06 18:00:00+00:00,2024-12-06 21:00:00+00:00,2024-12-06 21:00:00+00:00,2024-12-07 01:00:00+00:00,743.88,736.28,7.600000000000023,True,,1,0,2024-12-06 21:15:00+00:00,2024-12-06 21:20:00+00:00,True,2024-12-06 21:25:00+00:00,2024-12-06 21:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-06 21:45:00+00:00,
60,01:00,3,2024-12-08,Sunday,2024-12-07 18:00:00+00:00,2024-12-07 21:00:00+00:00,2024-12-07 21:00:00+00:00,2024-12-08 01:00:00+00:00,761.69,754.14,7.550000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-07 21:10:00+00:00,
60,01:00,3,2024-12-09,Monday,2024-12-08 18:00:00+00:00,2024-12-08 21:00:00+00:00,2024-12-08 21:00:00+00:00,2024-12-09 01:00:00+00:00,741.68,735.23,6.449999999999932,True,,1,0,2024-12-08 21:35:00+00:00,2024-12-08 21:40:00+00:00,True,2024-12-08 21:45:00+00:00,2024-12-08 21:50:00+00:00,H2_ARRIVAL,2024-12-08 22:05:00+00:00,20.0
60,01:00,3,2024-12-10,Tuesday,2024-12-09 18:00:00+00:00,2024-12-09 21:00:00+00:00,2024-12-09 21:00:00+00:00,2024-12-10 01:00:00+00:00,722.56,695.6,26.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-09 21:00:00+00:00,
60,01:00,3,2024-12-11,Wednesday,2024-12-10 18:00:00+00:00,2024-12-10 21:00:00+00:00,2024-12-10 21:00:00+00:00,2024-12-11 01:00:00+00:00,677.98,649.47,28.50999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-10 21:00:00+00:00,
60,01:00,3,2024-12-12,Thursday,2024-12-11 18:00:00+00:00,2024-12-11 21:00:00+00:00,2024-12-11 21:00:00+00:00,2024-12-12 01:00:00+00:00,708.43,699.8,8.629999999999995,True,,1,0,2024-12-11 21:35:00+00:00,2024-12-11 21:40:00+00:00,False,,,BREAK_DURING_K1,2024-12-11 21:40:00+00:00,
60,01:00,3,2024-12-13,Friday,2024-12-12 18:00:00+00:00,2024-12-12 21:00:00+00:00,2024-12-12 21:00:00+00:00,2024-12-13 01:00:00+00:00,722.9,704.57,18.329999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-12 21:40:00+00:00,
60,01:00,3,2024-12-14,Saturday,2024-12-13 18:00:00+00:00,2024-12-13 21:00:00+00:00,2024-12-13 21:00:00+00:00,2024-12-14 01:00:00+00:00,730.24,716.61,13.629999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-12-15,Sunday,2024-12-14 18:00:00+00:00,2024-12-14 21:00:00+00:00,2024-12-14 21:00:00+00:00,2024-12-15 01:00:00+00:00,711.77,704.65,7.1200000000000045,True,,1,0,2024-12-14 22:00:00+00:00,2024-12-14 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-14 22:05:00+00:00,
60,01:00,3,2024-12-16,Monday,2024-12-15 18:00:00+00:00,2024-12-15 21:00:00+00:00,2024-12-15 21:00:00+00:00,2024-12-16 01:00:00+00:00,720.5,716.64,3.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-15 21:00:00+00:00,
60,01:00,3,2024-12-17,Tuesday,2024-12-16 18:00:00+00:00,2024-12-16 21:00:00+00:00,2024-12-16 21:00:00+00:00,2024-12-17 01:00:00+00:00,731.0,723.24,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:05:00+00:00,
60,01:00,3,2024-12-18,Wednesday,2024-12-17 18:00:00+00:00,2024-12-17 21:00:00+00:00,2024-12-17 21:00:00+00:00,2024-12-18 01:00:00+00:00,730.25,720.75,9.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 21:10:00+00:00,
60,01:00,3,2024-12-19,Thursday,2024-12-18 18:00:00+00:00,2024-12-18 21:00:00+00:00,2024-12-18 21:00:00+00:00,2024-12-19 01:00:00+00:00,721.1,680.0,41.10000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-12-20,Friday,2024-12-19 18:00:00+00:00,2024-12-19 21:00:00+00:00,2024-12-19 21:00:00+00:00,2024-12-20 01:00:00+00:00,674.28,647.59,26.68999999999994,True,,1,0,2024-12-19 21:35:00+00:00,2024-12-19 21:40:00+00:00,True,2024-12-19 21:45:00+00:00,2024-12-19 21:50:00+00:00,H2_ARRIVAL,2024-12-19 22:20:00+00:00,35.0
60,01:00,3,2024-12-21,Saturday,2024-12-20 18:00:00+00:00,2024-12-20 21:00:00+00:00,2024-12-20 21:00:00+00:00,2024-12-21 01:00:00+00:00,675.0,667.38,7.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 21:10:00+00:00,
60,01:00,3,2024-12-22,Sunday,2024-12-21 18:00:00+00:00,2024-12-21 21:00:00+00:00,2024-12-21 21:00:00+00:00,2024-12-22 01:00:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-12-23,Monday,2024-12-22 18:00:00+00:00,2024-12-22 21:00:00+00:00,2024-12-22 21:00:00+00:00,2024-12-23 01:00:00+00:00,660.6,639.2,21.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,3,2024-12-24,Tuesday,2024-12-23 18:00:00+00:00,2024-12-23 21:00:00+00:00,2024-12-23 21:00:00+00:00,2024-12-24 01:00:00+00:00,690.88,679.02,11.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 21:00:00+00:00,
