start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,3,2024-12-25,Wednesday,2024-12-24 18:00:00+00:00,2024-12-24 21:00:00+00:00,2024-12-24 21:00:00+00:00,2024-12-25 01:00:00+00:00,698.35,686.09,12.259999999999991,True,,1,0,2024-12-24 22:20:00+00:00,2024-12-24 22:25:00+00:00,True,2024-12-24 22:25:00+00:00,2024-12-24 22:30:00+00:00,H2_ARRIVAL,2024-12-25 00:40:00+00:00,135.0
60,01:00,3,2024-12-26,Thursday,2024-12-25 18:00:00+00:00,2024-12-25 21:00:00+00:00,2024-12-25 21:00:00+00:00,2024-12-26 01:00:00+00:00,704.85,698.91,5.940000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-25 21:15:00+00:00,
60,01:00,3,2024-12-27,Friday,2024-12-26 18:00:00+00:00,2024-12-26 21:00:00+00:00,2024-12-26 21:00:00+00:00,2024-12-27 01:00:00+00:00,692.79,685.68,7.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-26 21:10:00+00:00,
60,01:00,3,2024-12-28,Saturday,2024-12-27 18:00:00+00:00,2024-12-27 21:00:00+00:00,2024-12-27 21:00:00+00:00,2024-12-28 01:00:00+00:00,696.57,690.44,6.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-27 21:50:00+00:00,
60,01:00,3,2024-12-29,Sunday,2024-12-28 18:00:00+00:00,2024-12-28 21:00:00+00:00,2024-12-28 21:00:00+00:00,2024-12-29 01:00:00+00:00,731.25,723.96,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 22:00:00+00:00,
60,01:00,3,2024-12-30,Monday,2024-12-29 18:00:00+00:00,2024-12-29 21:00:00+00:00,2024-12-29 21:00:00+00:00,2024-12-30 01:00:00+00:00,703.23,693.45,9.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-29 21:45:00+00:00,
60,01:00,3,2024-12-31,Tuesday,2024-12-30 18:00:00+00:00,2024-12-30 21:00:00+00:00,2024-12-30 21:00:00+00:00,2024-12-31 01:00:00+00:00,712.16,702.0,10.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-30 21:35:00+00:00,
90,01:30,3,2022-01-02,Sunday,2022-01-01 18:30:00+00:00,2022-01-01 21:30:00+00:00,2022-01-01 21:30:00+00:00,2022-01-02 01:30:00+00:00,527.39,522.41,4.980000000000018,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
90,01:30,3,2022-01-03,Monday,2022-01-02 18:30:00+00:00,2022-01-02 21:30:00+00:00,2022-01-02 21:30:00+00:00,2022-01-03 01:30:00+00:00,530.5,523.29,7.210000000000036,True,,1,0,2022-01-02 21:40:00+00:00,2022-01-02 21:45:00+00:00,True,2022-01-02 21:45:00+00:00,2022-01-02 21:50:00+00:00,H2_ARRIVAL,2022-01-02 22:25:00+00:00,40.0
90,01:30,3,2022-01-04,Tuesday,2022-01-03 18:30:00+00:00,2022-01-03 21:30:00+00:00,2022-01-03 21:30:00+00:00,2022-01-04 01:30:00+00:00,519.01,510.41,8.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
90,01:30,3,2022-01-05,Wednesday,2022-01-04 18:30:00+00:00,2022-01-04 21:30:00+00:00,2022-01-04 21:30:00+00:00,2022-01-05 01:30:00+00:00,513.04,505.52,7.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
90,01:30,3,2022-01-06,Thursday,2022-01-05 18:30:00+00:00,2022-01-05 21:30:00+00:00,2022-01-05 21:30:00+00:00,2022-01-06 01:30:00+00:00,509.68,480.72,28.95999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 21:30:00+00:00,
90,01:30,3,2022-01-07,Friday,2022-01-06 18:30:00+00:00,2022-01-06 21:30:00+00:00,2022-01-06 21:30:00+00:00,2022-01-07 01:30:00+00:00,480.96,474.44,6.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-06 22:10:00+00:00,
90,01:30,3,2022-01-08,Saturday,2022-01-07 18:30:00+00:00,2022-01-07 21:30:00+00:00,2022-01-07 21:30:00+00:00,2022-01-08 01:30:00+00:00,452.88,447.08,5.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 22:50:00+00:00,
90,01:30,3,2022-01-09,Sunday,2022-01-08 18:30:00+00:00,2022-01-08 21:30:00+00:00,2022-01-08 21:30:00+00:00,2022-01-09 01:30:00+00:00,431.78,415.46,16.319999999999993,True,,1,0,2022-01-08 22:10:00+00:00,2022-01-08 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-01-08 22:15:00+00:00,
90,01:30,3,2022-01-10,Monday,2022-01-09 18:30:00+00:00,2022-01-09 21:30:00+00:00,2022-01-09 21:30:00+00:00,2022-01-10 01:30:00+00:00,444.14,438.07,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-09 23:20:00+00:00,
90,01:30,3,2022-01-11,Tuesday,2022-01-10 18:30:00+00:00,2022-01-10 21:30:00+00:00,2022-01-10 21:30:00+00:00,2022-01-11 01:30:00+00:00,425.6,416.3,9.300000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-01-12,Wednesday,2022-01-11 18:30:00+00:00,2022-01-11 21:30:00+00:00,2022-01-11 21:30:00+00:00,2022-01-12 01:30:00+00:00,461.73,455.64,6.090000000000032,True,,1,0,2022-01-11 22:45:00+00:00,2022-01-11 22:50:00+00:00,True,2022-01-11 22:50:00+00:00,2022-01-11 22:55:00+00:00,H2_ARRIVAL,2022-01-11 23:05:00+00:00,15.0
90,01:30,3,2022-01-13,Thursday,2022-01-12 18:30:00+00:00,2022-01-12 21:30:00+00:00,2022-01-12 21:30:00+00:00,2022-01-13 01:30:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
90,01:30,3,2022-01-14,Friday,2022-01-13 18:30:00+00:00,2022-01-13 21:30:00+00:00,2022-01-13 21:30:00+00:00,2022-01-14 01:30:00+00:00,478.67,468.62,10.050000000000011,True,,1,0,2022-01-13 22:05:00+00:00,2022-01-13 22:10:00+00:00,True,2022-01-13 22:15:00+00:00,2022-01-13 22:20:00+00:00,H2_ARRIVAL,2022-01-14 00:35:00+00:00,140.0
90,01:30,3,2022-01-15,Saturday,2022-01-14 18:30:00+00:00,2022-01-14 21:30:00+00:00,2022-01-14 21:30:00+00:00,2022-01-15 01:30:00+00:00,492.28,480.63,11.649999999999977,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-01-16,Sunday,2022-01-15 18:30:00+00:00,2022-01-15 21:30:00+00:00,2022-01-15 21:30:00+00:00,2022-01-16 01:30:00+00:00,499.45,493.2,6.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-15 22:30:00+00:00,
90,01:30,3,2022-01-17,Monday,2022-01-16 18:30:00+00:00,2022-01-16 21:30:00+00:00,2022-01-16 21:30:00+00:00,2022-01-17 01:30:00+00:00,500.53,496.6,3.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
90,01:30,3,2022-01-18,Tuesday,2022-01-17 18:30:00+00:00,2022-01-17 21:30:00+00:00,2022-01-17 21:30:00+00:00,2022-01-18 01:30:00+00:00,477.89,471.09,6.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-17 21:35:00+00:00,
90,01:30,3,2022-01-19,Wednesday,2022-01-18 18:30:00+00:00,2022-01-18 21:30:00+00:00,2022-01-18 21:30:00+00:00,2022-01-19 01:30:00+00:00,466.0,457.3,8.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-18 21:30:00+00:00,
90,01:30,3,2022-01-20,Thursday,2022-01-19 18:30:00+00:00,2022-01-19 21:30:00+00:00,2022-01-19 21:30:00+00:00,2022-01-20 01:30:00+00:00,471.92,465.17,6.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-19 22:05:00+00:00,
90,01:30,3,2022-01-21,Friday,2022-01-20 18:30:00+00:00,2022-01-20 21:30:00+00:00,2022-01-20 21:30:00+00:00,2022-01-21 01:30:00+00:00,467.91,459.5,8.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-20 21:30:00+00:00,
90,01:30,3,2022-01-22,Saturday,2022-01-21 18:30:00+00:00,2022-01-21 21:30:00+00:00,2022-01-21 21:30:00+00:00,2022-01-22 01:30:00+00:00,420.3,404.47,15.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-21 21:30:00+00:00,
90,01:30,3,2022-01-23,Sunday,2022-01-22 18:30:00+00:00,2022-01-22 21:30:00+00:00,2022-01-22 21:30:00+00:00,2022-01-23 01:30:00+00:00,363.34,346.0,17.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-22 21:40:00+00:00,
90,01:30,3,2022-01-24,Monday,2022-01-23 18:30:00+00:00,2022-01-23 21:30:00+00:00,2022-01-23 21:30:00+00:00,2022-01-24 01:30:00+00:00,372.4,363.12,9.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 23:00:00+00:00,
90,01:30,3,2022-01-25,Tuesday,2022-01-24 18:30:00+00:00,2022-01-24 21:30:00+00:00,2022-01-24 21:30:00+00:00,2022-01-25 01:30:00+00:00,376.33,359.78,16.55000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-01-26,Wednesday,2022-01-25 18:30:00+00:00,2022-01-25 21:30:00+00:00,2022-01-25 21:30:00+00:00,2022-01-26 01:30:00+00:00,387.9,377.66,10.239999999999952,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-25 21:35:00+00:00,
90,01:30,3,2022-01-27,Thursday,2022-01-26 18:30:00+00:00,2022-01-26 21:30:00+00:00,2022-01-26 21:30:00+00:00,2022-01-27 01:30:00+00:00,402.42,372.0,30.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-26 21:35:00+00:00,
90,01:30,3,2022-01-28,Friday,2022-01-27 18:30:00+00:00,2022-01-27 21:30:00+00:00,2022-01-27 21:30:00+00:00,2022-01-28 01:30:00+00:00,371.27,359.63,11.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 22:00:00+00:00,
90,01:30,3,2022-01-29,Saturday,2022-01-28 18:30:00+00:00,2022-01-28 21:30:00+00:00,2022-01-28 21:30:00+00:00,2022-01-29 01:30:00+00:00,392.0,382.48,9.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-28 21:55:00+00:00,
90,01:30,3,2022-01-30,Sunday,2022-01-29 18:30:00+00:00,2022-01-29 21:30:00+00:00,2022-01-29 21:30:00+00:00,2022-01-30 01:30:00+00:00,390.5,383.61,6.889999999999986,True,,1,0,2022-01-29 22:45:00+00:00,2022-01-29 22:50:00+00:00,True,2022-01-29 22:50:00+00:00,2022-01-29 22:55:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-01-31,Monday,2022-01-30 18:30:00+00:00,2022-01-30 21:30:00+00:00,2022-01-30 21:30:00+00:00,2022-01-31 01:30:00+00:00,380.24,372.13,8.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
90,01:30,3,2022-02-01,Tuesday,2022-01-31 18:30:00+00:00,2022-01-31 21:30:00+00:00,2022-01-31 21:30:00+00:00,2022-02-01 01:30:00+00:00,385.01,381.04,3.9699999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 21:40:00+00:00,
90,01:30,3,2022-02-02,Wednesday,2022-02-01 18:30:00+00:00,2022-02-01 21:30:00+00:00,2022-02-01 21:30:00+00:00,2022-02-02 01:30:00+00:00,387.34,382.28,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
90,01:30,3,2022-02-03,Thursday,2022-02-02 18:30:00+00:00,2022-02-02 21:30:00+00:00,2022-02-02 21:30:00+00:00,2022-02-03 01:30:00+00:00,376.99,370.43,6.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 21:30:00+00:00,
90,01:30,3,2022-02-04,Friday,2022-02-03 18:30:00+00:00,2022-02-03 21:30:00+00:00,2022-02-03 21:30:00+00:00,2022-02-04 01:30:00+00:00,368.97,361.56,7.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 21:35:00+00:00,
90,01:30,3,2022-02-05,Saturday,2022-02-04 18:30:00+00:00,2022-02-04 21:30:00+00:00,2022-02-04 21:30:00+00:00,2022-02-05 01:30:00+00:00,398.19,391.22,6.96999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
90,01:30,3,2022-02-06,Sunday,2022-02-05 18:30:00+00:00,2022-02-05 21:30:00+00:00,2022-02-05 21:30:00+00:00,2022-02-06 01:30:00+00:00,416.41,409.85,6.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-06 00:55:00+00:00,
90,01:30,3,2022-02-07,Monday,2022-02-06 18:30:00+00:00,2022-02-06 21:30:00+00:00,2022-02-06 21:30:00+00:00,2022-02-07 01:30:00+00:00,414.27,410.17,4.099999999999966,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
90,01:30,3,2022-02-08,Tuesday,2022-02-07 18:30:00+00:00,2022-02-07 21:30:00+00:00,2022-02-07 21:30:00+00:00,2022-02-08 01:30:00+00:00,437.7,432.24,5.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
90,01:30,3,2022-02-09,Wednesday,2022-02-08 18:30:00+00:00,2022-02-08 21:30:00+00:00,2022-02-08 21:30:00+00:00,2022-02-09 01:30:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-02-10,Thursday,2022-02-09 18:30:00+00:00,2022-02-09 21:30:00+00:00,2022-02-09 21:30:00+00:00,2022-02-10 01:30:00+00:00,427.49,421.97,5.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-09 22:00:00+00:00,
90,01:30,3,2022-02-11,Friday,2022-02-10 18:30:00+00:00,2022-02-10 21:30:00+00:00,2022-02-10 21:30:00+00:00,2022-02-11 01:30:00+00:00,427.0,414.77,12.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
90,01:30,3,2022-02-12,Saturday,2022-02-11 18:30:00+00:00,2022-02-11 21:30:00+00:00,2022-02-11 21:30:00+00:00,2022-02-12 01:30:00+00:00,412.75,397.3,15.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-11 22:05:00+00:00,
90,01:30,3,2022-02-13,Sunday,2022-02-12 18:30:00+00:00,2022-02-12 21:30:00+00:00,2022-02-12 21:30:00+00:00,2022-02-13 01:30:00+00:00,405.92,402.18,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-12 21:30:00+00:00,
90,01:30,3,2022-02-14,Monday,2022-02-13 18:30:00+00:00,2022-02-13 21:30:00+00:00,2022-02-13 21:30:00+00:00,2022-02-14 01:30:00+00:00,400.67,394.38,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
90,01:30,3,2022-02-15,Tuesday,2022-02-14 18:30:00+00:00,2022-02-14 21:30:00+00:00,2022-02-14 21:30:00+00:00,2022-02-15 01:30:00+00:00,401.58,395.62,5.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 22:05:00+00:00,
90,01:30,3,2022-02-16,Wednesday,2022-02-15 18:30:00+00:00,2022-02-15 21:30:00+00:00,2022-02-15 21:30:00+00:00,2022-02-16 01:30:00+00:00,432.77,426.26,6.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-15 21:30:00+00:00,
90,01:30,3,2022-02-17,Thursday,2022-02-16 18:30:00+00:00,2022-02-16 21:30:00+00:00,2022-02-16 21:30:00+00:00,2022-02-17 01:30:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-02-18,Friday,2022-02-17 18:30:00+00:00,2022-02-17 21:30:00+00:00,2022-02-17 21:30:00+00:00,2022-02-18 01:30:00+00:00,408.64,399.52,9.120000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
90,01:30,3,2022-02-19,Saturday,2022-02-18 18:30:00+00:00,2022-02-18 21:30:00+00:00,2022-02-18 21:30:00+00:00,2022-02-19 01:30:00+00:00,399.91,395.66,4.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 22:10:00+00:00,
90,01:30,3,2022-02-20,Sunday,2022-02-19 18:30:00+00:00,2022-02-19 21:30:00+00:00,2022-02-19 21:30:00+00:00,2022-02-20 01:30:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
90,01:30,3,2022-02-21,Monday,2022-02-20 18:30:00+00:00,2022-02-20 21:30:00+00:00,2022-02-20 21:30:00+00:00,2022-02-21 01:30:00+00:00,383.95,377.43,6.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 21:30:00+00:00,
90,01:30,3,2022-02-22,Tuesday,2022-02-21 18:30:00+00:00,2022-02-21 21:30:00+00:00,2022-02-21 21:30:00+00:00,2022-02-22 01:30:00+00:00,374.74,366.99,7.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-21 21:50:00+00:00,
90,01:30,3,2022-02-23,Wednesday,2022-02-22 18:30:00+00:00,2022-02-22 21:30:00+00:00,2022-02-22 21:30:00+00:00,2022-02-23 01:30:00+00:00,373.52,364.06,9.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
90,01:30,3,2022-02-24,Thursday,2022-02-23 18:30:00+00:00,2022-02-23 21:30:00+00:00,2022-02-23 21:30:00+00:00,2022-02-24 01:30:00+00:00,375.33,368.11,7.21999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-23 21:40:00+00:00,
90,01:30,3,2022-02-25,Friday,2022-02-24 18:30:00+00:00,2022-02-24 21:30:00+00:00,2022-02-24 21:30:00+00:00,2022-02-25 01:30:00+00:00,370.77,343.26,27.50999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-02-26,Saturday,2022-02-25 18:30:00+00:00,2022-02-25 21:30:00+00:00,2022-02-25 21:30:00+00:00,2022-02-26 01:30:00+00:00,369.39,362.78,6.610000000000014,True,,1,0,2022-02-25 21:30:00+00:00,2022-02-25 21:35:00+00:00,True,2022-02-25 21:35:00+00:00,2022-02-25 21:40:00+00:00,H2_ARRIVAL,2022-02-25 22:35:00+00:00,60.0
90,01:30,3,2022-02-27,Sunday,2022-02-26 18:30:00+00:00,2022-02-26 21:30:00+00:00,2022-02-26 21:30:00+00:00,2022-02-27 01:30:00+00:00,378.23,371.0,7.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-26 23:30:00+00:00,
90,01:30,3,2022-02-28,Monday,2022-02-27 18:30:00+00:00,2022-02-27 21:30:00+00:00,2022-02-27 21:30:00+00:00,2022-02-28 01:30:00+00:00,371.48,357.87,13.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
90,01:30,3,2022-03-01,Tuesday,2022-02-28 18:30:00+00:00,2022-02-28 21:30:00+00:00,2022-02-28 21:30:00+00:00,2022-03-01 01:30:00+00:00,387.51,381.77,5.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 22:05:00+00:00,
90,01:30,3,2022-03-02,Wednesday,2022-03-01 18:30:00+00:00,2022-03-01 21:30:00+00:00,2022-03-01 21:30:00+00:00,2022-03-02 01:30:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
90,01:30,3,2022-03-03,Thursday,2022-03-02 18:30:00+00:00,2022-03-02 21:30:00+00:00,2022-03-02 21:30:00+00:00,2022-03-03 01:30:00+00:00,408.66,404.73,3.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-02 21:50:00+00:00,
90,01:30,3,2022-03-04,Friday,2022-03-03 18:30:00+00:00,2022-03-03 21:30:00+00:00,2022-03-03 21:30:00+00:00,2022-03-04 01:30:00+00:00,402.43,397.34,5.090000000000032,True,,1,0,2022-03-03 22:00:00+00:00,2022-03-03 22:05:00+00:00,True,2022-03-03 22:05:00+00:00,2022-03-03 22:10:00+00:00,H2_ARRIVAL,2022-03-03 22:35:00+00:00,30.0
90,01:30,3,2022-03-05,Saturday,2022-03-04 18:30:00+00:00,2022-03-04 21:30:00+00:00,2022-03-04 21:30:00+00:00,2022-03-05 01:30:00+00:00,389.65,375.8,13.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 22:15:00+00:00,
90,01:30,3,2022-03-06,Sunday,2022-03-05 18:30:00+00:00,2022-03-05 21:30:00+00:00,2022-03-05 21:30:00+00:00,2022-03-06 01:30:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-07,Monday,2022-03-06 18:30:00+00:00,2022-03-06 21:30:00+00:00,2022-03-06 21:30:00+00:00,2022-03-07 01:30:00+00:00,381.9,376.17,5.729999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
90,01:30,3,2022-03-08,Tuesday,2022-03-07 18:30:00+00:00,2022-03-07 21:30:00+00:00,2022-03-07 21:30:00+00:00,2022-03-08 01:30:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-09,Wednesday,2022-03-08 18:30:00+00:00,2022-03-08 21:30:00+00:00,2022-03-08 21:30:00+00:00,2022-03-09 01:30:00+00:00,385.38,380.05,5.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-08 21:40:00+00:00,
90,01:30,3,2022-03-10,Thursday,2022-03-09 18:30:00+00:00,2022-03-09 21:30:00+00:00,2022-03-09 21:30:00+00:00,2022-03-10 01:30:00+00:00,394.68,390.17,4.509999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-11,Friday,2022-03-10 18:30:00+00:00,2022-03-10 21:30:00+00:00,2022-03-10 21:30:00+00:00,2022-03-11 01:30:00+00:00,372.08,366.55,5.529999999999973,True,,1,0,2022-03-10 22:45:00+00:00,2022-03-10 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 22:50:00+00:00,
90,01:30,3,2022-03-12,Saturday,2022-03-11 18:30:00+00:00,2022-03-11 21:30:00+00:00,2022-03-11 21:30:00+00:00,2022-03-12 01:30:00+00:00,374.1,368.25,5.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-11 22:45:00+00:00,
90,01:30,3,2022-03-13,Sunday,2022-03-12 18:30:00+00:00,2022-03-12 21:30:00+00:00,2022-03-12 21:30:00+00:00,2022-03-13 01:30:00+00:00,376.9,374.79,2.109999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-12 21:40:00+00:00,
