start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2022-03-14,Monday,2022-03-13 18:30:00+00:00,2022-03-13 21:30:00+00:00,2022-03-13 21:30:00+00:00,2022-03-14 01:30:00+00:00,373.42,368.64,4.78000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-13 22:45:00+00:00,
90,01:30,3,2022-03-15,Tuesday,2022-03-14 18:30:00+00:00,2022-03-14 21:30:00+00:00,2022-03-14 21:30:00+00:00,2022-03-15 01:30:00+00:00,366.45,363.42,3.0299999999999727,True,,1,0,2022-03-14 22:00:00+00:00,2022-03-14 22:05:00+00:00,True,2022-03-14 22:05:00+00:00,2022-03-14 22:10:00+00:00,H2_ARRIVAL,2022-03-14 22:10:00+00:00,5.0
90,01:30,3,2022-03-16,Wednesday,2022-03-15 18:30:00+00:00,2022-03-15 21:30:00+00:00,2022-03-15 21:30:00+00:00,2022-03-16 01:30:00+00:00,374.46,369.94,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-15 23:20:00+00:00,
90,01:30,3,2022-03-17,Thursday,2022-03-16 18:30:00+00:00,2022-03-16 21:30:00+00:00,2022-03-16 21:30:00+00:00,2022-03-17 01:30:00+00:00,386.6,371.45,15.150000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-18,Friday,2022-03-17 18:30:00+00:00,2022-03-17 21:30:00+00:00,2022-03-17 21:30:00+00:00,2022-03-18 01:30:00+00:00,389.87,386.98,2.8899999999999864,True,,1,0,2022-03-17 22:00:00+00:00,2022-03-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-17 22:05:00+00:00,
90,01:30,3,2022-03-19,Saturday,2022-03-18 18:30:00+00:00,2022-03-18 21:30:00+00:00,2022-03-18 21:30:00+00:00,2022-03-19 01:30:00+00:00,400.3,395.23,5.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-20,Sunday,2022-03-19 18:30:00+00:00,2022-03-19 21:30:00+00:00,2022-03-19 21:30:00+00:00,2022-03-20 01:30:00+00:00,402.52,396.78,5.740000000000009,True,,1,0,2022-03-19 21:50:00+00:00,2022-03-19 21:55:00+00:00,True,2022-03-19 21:55:00+00:00,2022-03-19 22:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-03-19 22:20:00+00:00,
90,01:30,3,2022-03-21,Monday,2022-03-20 18:30:00+00:00,2022-03-20 21:30:00+00:00,2022-03-20 21:30:00+00:00,2022-03-21 01:30:00+00:00,394.23,387.34,6.890000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-03-22,Tuesday,2022-03-21 18:30:00+00:00,2022-03-21 21:30:00+00:00,2022-03-21 21:30:00+00:00,2022-03-22 01:30:00+00:00,397.84,395.75,2.089999999999975,True,,1,0,2022-03-21 22:10:00+00:00,2022-03-21 22:15:00+00:00,True,2022-03-21 22:15:00+00:00,2022-03-21 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-03-21 23:25:00+00:00,
90,01:30,3,2022-03-23,Wednesday,2022-03-22 18:30:00+00:00,2022-03-22 21:30:00+00:00,2022-03-22 21:30:00+00:00,2022-03-23 01:30:00+00:00,406.46,402.0,4.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-22 21:30:00+00:00,
90,01:30,3,2022-03-24,Thursday,2022-03-23 18:30:00+00:00,2022-03-23 21:30:00+00:00,2022-03-23 21:30:00+00:00,2022-03-24 01:30:00+00:00,405.2,402.01,3.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-23 21:40:00+00:00,
90,01:30,3,2022-03-25,Friday,2022-03-24 18:30:00+00:00,2022-03-24 21:30:00+00:00,2022-03-24 21:30:00+00:00,2022-03-25 01:30:00+00:00,415.57,412.64,2.930000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-24 21:45:00+00:00,
90,01:30,3,2022-03-26,Saturday,2022-03-25 18:30:00+00:00,2022-03-25 21:30:00+00:00,2022-03-25 21:30:00+00:00,2022-03-26 01:30:00+00:00,412.44,408.2,4.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 21:50:00+00:00,
90,01:30,3,2022-03-27,Sunday,2022-03-26 18:30:00+00:00,2022-03-26 21:30:00+00:00,2022-03-26 21:30:00+00:00,2022-03-27 01:30:00+00:00,416.29,412.82,3.4700000000000273,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
90,01:30,3,2022-03-28,Monday,2022-03-27 18:30:00+00:00,2022-03-27 21:30:00+00:00,2022-03-27 21:30:00+00:00,2022-03-28 01:30:00+00:00,424.77,416.0,8.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-27 21:30:00+00:00,
90,01:30,3,2022-03-29,Tuesday,2022-03-28 18:30:00+00:00,2022-03-28 21:30:00+00:00,2022-03-28 21:30:00+00:00,2022-03-29 01:30:00+00:00,440.72,436.3,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 21:30:00+00:00,
90,01:30,3,2022-03-30,Wednesday,2022-03-29 18:30:00+00:00,2022-03-29 21:30:00+00:00,2022-03-29 21:30:00+00:00,2022-03-30 01:30:00+00:00,437.85,432.86,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-29 21:40:00+00:00,
90,01:30,3,2022-03-31,Thursday,2022-03-30 18:30:00+00:00,2022-03-30 21:30:00+00:00,2022-03-30 21:30:00+00:00,2022-03-31 01:30:00+00:00,448.0,441.46,6.5400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-30 22:10:00+00:00,
90,01:30,3,2022-04-01,Friday,2022-03-31 18:30:00+00:00,2022-03-31 21:30:00+00:00,2022-03-31 21:30:00+00:00,2022-04-01 01:30:00+00:00,431.17,426.02,5.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 22:45:00+00:00,
90,01:30,3,2022-04-02,Saturday,2022-04-01 18:30:00+00:00,2022-04-01 21:30:00+00:00,2022-04-01 21:30:00+00:00,2022-04-02 01:30:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
90,01:30,3,2022-04-03,Sunday,2022-04-02 18:30:00+00:00,2022-04-02 21:30:00+00:00,2022-04-02 21:30:00+00:00,2022-04-03 01:30:00+00:00,444.12,439.04,5.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 23:05:00+00:00,
90,01:30,3,2022-04-04,Monday,2022-04-03 18:30:00+00:00,2022-04-03 21:30:00+00:00,2022-04-03 21:30:00+00:00,2022-04-04 01:30:00+00:00,449.4,446.32,3.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-03 21:55:00+00:00,
90,01:30,3,2022-04-05,Tuesday,2022-04-04 18:30:00+00:00,2022-04-04 21:30:00+00:00,2022-04-04 21:30:00+00:00,2022-04-05 01:30:00+00:00,446.7,435.37,11.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 22:35:00+00:00,
90,01:30,3,2022-04-06,Wednesday,2022-04-05 18:30:00+00:00,2022-04-05 21:30:00+00:00,2022-04-05 21:30:00+00:00,2022-04-06 01:30:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
90,01:30,3,2022-04-07,Thursday,2022-04-06 18:30:00+00:00,2022-04-06 21:30:00+00:00,2022-04-06 21:30:00+00:00,2022-04-07 01:30:00+00:00,427.91,420.06,7.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-06 23:50:00+00:00,
90,01:30,3,2022-04-08,Friday,2022-04-07 18:30:00+00:00,2022-04-07 21:30:00+00:00,2022-04-07 21:30:00+00:00,2022-04-08 01:30:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-04-09,Saturday,2022-04-08 18:30:00+00:00,2022-04-08 21:30:00+00:00,2022-04-08 21:30:00+00:00,2022-04-09 01:30:00+00:00,430.67,424.55,6.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 21:50:00+00:00,
90,01:30,3,2022-04-10,Sunday,2022-04-09 18:30:00+00:00,2022-04-09 21:30:00+00:00,2022-04-09 21:30:00+00:00,2022-04-10 01:30:00+00:00,423.2,420.37,2.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 22:20:00+00:00,
90,01:30,3,2022-04-11,Monday,2022-04-10 18:30:00+00:00,2022-04-10 21:30:00+00:00,2022-04-10 21:30:00+00:00,2022-04-11 01:30:00+00:00,429.54,425.67,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-10 21:50:00+00:00,
90,01:30,3,2022-04-12,Tuesday,2022-04-11 18:30:00+00:00,2022-04-11 21:30:00+00:00,2022-04-11 21:30:00+00:00,2022-04-12 01:30:00+00:00,403.49,394.51,8.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-11 21:30:00+00:00,
90,01:30,3,2022-04-13,Wednesday,2022-04-12 18:30:00+00:00,2022-04-12 21:30:00+00:00,2022-04-12 21:30:00+00:00,2022-04-13 01:30:00+00:00,411.32,406.4,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-12 21:40:00+00:00,
90,01:30,3,2022-04-14,Thursday,2022-04-13 18:30:00+00:00,2022-04-13 21:30:00+00:00,2022-04-13 21:30:00+00:00,2022-04-14 01:30:00+00:00,423.17,418.34,4.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-13 22:30:00+00:00,
90,01:30,3,2022-04-15,Friday,2022-04-14 18:30:00+00:00,2022-04-14 21:30:00+00:00,2022-04-14 21:30:00+00:00,2022-04-15 01:30:00+00:00,415.73,411.53,4.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-14 21:30:00+00:00,
90,01:30,3,2022-04-16,Saturday,2022-04-15 18:30:00+00:00,2022-04-15 21:30:00+00:00,2022-04-15 21:30:00+00:00,2022-04-16 01:30:00+00:00,418.78,415.71,3.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 22:50:00+00:00,
90,01:30,3,2022-04-17,Sunday,2022-04-16 18:30:00+00:00,2022-04-16 21:30:00+00:00,2022-04-16 21:30:00+00:00,2022-04-17 01:30:00+00:00,415.47,412.97,2.5,True,,1,0,2022-04-16 21:35:00+00:00,2022-04-16 21:40:00+00:00,False,,,BREAK_DURING_K1,2022-04-16 21:40:00+00:00,
90,01:30,3,2022-04-18,Monday,2022-04-17 18:30:00+00:00,2022-04-17 21:30:00+00:00,2022-04-17 21:30:00+00:00,2022-04-18 01:30:00+00:00,414.83,412.01,2.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-17 22:05:00+00:00,
90,01:30,3,2022-04-19,Tuesday,2022-04-18 18:30:00+00:00,2022-04-18 21:30:00+00:00,2022-04-18 21:30:00+00:00,2022-04-19 01:30:00+00:00,416.94,413.46,3.480000000000018,True,,1,0,2022-04-18 21:30:00+00:00,2022-04-18 21:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-18 21:35:00+00:00,
90,01:30,3,2022-04-20,Wednesday,2022-04-19 18:30:00+00:00,2022-04-19 21:30:00+00:00,2022-04-19 21:30:00+00:00,2022-04-20 01:30:00+00:00,420.65,417.6,3.0499999999999545,True,,1,0,2022-04-19 21:55:00+00:00,2022-04-19 22:00:00+00:00,False,,,BREAK_DURING_K1,2022-04-19 22:00:00+00:00,
90,01:30,3,2022-04-21,Thursday,2022-04-20 18:30:00+00:00,2022-04-20 21:30:00+00:00,2022-04-20 21:30:00+00:00,2022-04-21 01:30:00+00:00,419.34,414.56,4.779999999999973,True,,1,0,2022-04-20 21:30:00+00:00,2022-04-20 21:35:00+00:00,True,2022-04-20 21:35:00+00:00,2022-04-20 21:40:00+00:00,H2_ARRIVAL,2022-04-20 22:00:00+00:00,25.0
90,01:30,3,2022-04-22,Friday,2022-04-21 18:30:00+00:00,2022-04-21 21:30:00+00:00,2022-04-21 21:30:00+00:00,2022-04-22 01:30:00+00:00,417.77,405.87,11.899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-21 21:50:00+00:00,
90,01:30,3,2022-04-23,Saturday,2022-04-22 18:30:00+00:00,2022-04-22 21:30:00+00:00,2022-04-22 21:30:00+00:00,2022-04-23 01:30:00+00:00,409.75,406.79,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-22 22:00:00+00:00,
90,01:30,3,2022-04-24,Sunday,2022-04-23 18:30:00+00:00,2022-04-23 21:30:00+00:00,2022-04-23 21:30:00+00:00,2022-04-24 01:30:00+00:00,407.37,405.32,2.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 21:55:00+00:00,
90,01:30,3,2022-04-25,Monday,2022-04-24 18:30:00+00:00,2022-04-24 21:30:00+00:00,2022-04-24 21:30:00+00:00,2022-04-25 01:30:00+00:00,403.27,399.73,3.5399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-24 23:05:00+00:00,
90,01:30,3,2022-04-26,Tuesday,2022-04-25 18:30:00+00:00,2022-04-25 21:30:00+00:00,2022-04-25 21:30:00+00:00,2022-04-26 01:30:00+00:00,402.99,398.45,4.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-25 22:00:00+00:00,
90,01:30,3,2022-04-27,Wednesday,2022-04-26 18:30:00+00:00,2022-04-26 21:30:00+00:00,2022-04-26 21:30:00+00:00,2022-04-27 01:30:00+00:00,389.91,382.08,7.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
90,01:30,3,2022-04-28,Thursday,2022-04-27 18:30:00+00:00,2022-04-27 21:30:00+00:00,2022-04-27 21:30:00+00:00,2022-04-28 01:30:00+00:00,390.4,386.6,3.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-27 21:40:00+00:00,
90,01:30,3,2022-04-29,Friday,2022-04-28 18:30:00+00:00,2022-04-28 21:30:00+00:00,2022-04-28 21:30:00+00:00,2022-04-29 01:30:00+00:00,407.23,402.88,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 22:45:00+00:00,
90,01:30,3,2022-04-30,Saturday,2022-04-29 18:30:00+00:00,2022-04-29 21:30:00+00:00,2022-04-29 21:30:00+00:00,2022-04-30 01:30:00+00:00,395.13,389.46,5.670000000000016,True,,1,0,2022-04-30 00:25:00+00:00,2022-04-30 00:30:00+00:00,True,2022-04-30 00:30:00+00:00,2022-04-30 00:35:00+00:00,H2_ARRIVAL,2022-04-30 01:00:00+00:00,30.0
90,01:30,3,2022-05-01,Sunday,2022-04-30 18:30:00+00:00,2022-04-30 21:30:00+00:00,2022-04-30 21:30:00+00:00,2022-05-01 01:30:00+00:00,391.78,388.3,3.4799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 22:00:00+00:00,
90,01:30,3,2022-05-02,Monday,2022-05-01 18:30:00+00:00,2022-05-01 21:30:00+00:00,2022-05-01 21:30:00+00:00,2022-05-02 01:30:00+00:00,388.9,382.42,6.479999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 22:00:00+00:00,
90,01:30,3,2022-05-03,Tuesday,2022-05-02 18:30:00+00:00,2022-05-02 21:30:00+00:00,2022-05-02 21:30:00+00:00,2022-05-03 01:30:00+00:00,388.2,382.28,5.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-02 21:30:00+00:00,
90,01:30,3,2022-05-04,Wednesday,2022-05-03 18:30:00+00:00,2022-05-03 21:30:00+00:00,2022-05-03 21:30:00+00:00,2022-05-04 01:30:00+00:00,383.73,379.5,4.230000000000018,True,,1,0,2022-05-03 22:25:00+00:00,2022-05-03 22:30:00+00:00,True,2022-05-03 22:30:00+00:00,2022-05-03 22:35:00+00:00,H2_ARRIVAL,2022-05-04 00:00:00+00:00,90.0
90,01:30,3,2022-05-05,Thursday,2022-05-04 18:30:00+00:00,2022-05-04 21:30:00+00:00,2022-05-04 21:30:00+00:00,2022-05-05 01:30:00+00:00,402.93,390.43,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
90,01:30,3,2022-05-06,Friday,2022-05-05 18:30:00+00:00,2022-05-05 21:30:00+00:00,2022-05-05 21:30:00+00:00,2022-05-06 01:30:00+00:00,378.38,370.0,8.379999999999995,True,,1,0,2022-05-05 21:30:00+00:00,2022-05-05 21:35:00+00:00,True,2022-05-05 21:35:00+00:00,2022-05-05 21:40:00+00:00,H2_ARRIVAL,2022-05-05 23:10:00+00:00,95.0
90,01:30,3,2022-05-07,Saturday,2022-05-06 18:30:00+00:00,2022-05-06 21:30:00+00:00,2022-05-06 21:30:00+00:00,2022-05-07 01:30:00+00:00,382.38,378.64,3.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-06 22:10:00+00:00,
90,01:30,3,2022-05-08,Sunday,2022-05-07 18:30:00+00:00,2022-05-07 21:30:00+00:00,2022-05-07 21:30:00+00:00,2022-05-08 01:30:00+00:00,377.98,372.54,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-07 21:50:00+00:00,
90,01:30,3,2022-05-09,Monday,2022-05-08 18:30:00+00:00,2022-05-08 21:30:00+00:00,2022-05-08 21:30:00+00:00,2022-05-09 01:30:00+00:00,359.51,355.25,4.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 23:25:00+00:00,
90,01:30,3,2022-05-10,Tuesday,2022-05-09 18:30:00+00:00,2022-05-09 21:30:00+00:00,2022-05-09 21:30:00+00:00,2022-05-10 01:30:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
90,01:30,3,2022-05-11,Wednesday,2022-05-10 18:30:00+00:00,2022-05-10 21:30:00+00:00,2022-05-10 21:30:00+00:00,2022-05-11 01:30:00+00:00,326.36,315.25,11.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-10 21:30:00+00:00,
90,01:30,3,2022-05-12,Thursday,2022-05-11 18:30:00+00:00,2022-05-11 21:30:00+00:00,2022-05-11 21:30:00+00:00,2022-05-12 01:30:00+00:00,280.18,260.04,20.139999999999986,True,,1,0,2022-05-12 00:40:00+00:00,2022-05-12 00:45:00+00:00,True,2022-05-12 00:45:00+00:00,2022-05-12 00:50:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-05-13,Friday,2022-05-12 18:30:00+00:00,2022-05-12 21:30:00+00:00,2022-05-12 21:30:00+00:00,2022-05-13 01:30:00+00:00,272.21,264.33,7.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-12 21:30:00+00:00,
90,01:30,3,2022-05-14,Saturday,2022-05-13 18:30:00+00:00,2022-05-13 21:30:00+00:00,2022-05-13 21:30:00+00:00,2022-05-14 01:30:00+00:00,297.48,290.94,6.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 21:40:00+00:00,
90,01:30,3,2022-05-15,Sunday,2022-05-14 18:30:00+00:00,2022-05-14 21:30:00+00:00,2022-05-14 21:30:00+00:00,2022-05-15 01:30:00+00:00,290.31,284.76,5.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 21:45:00+00:00,
90,01:30,3,2022-05-16,Monday,2022-05-15 18:30:00+00:00,2022-05-15 21:30:00+00:00,2022-05-15 21:30:00+00:00,2022-05-16 01:30:00+00:00,308.31,300.58,7.730000000000018,True,,1,0,2022-05-15 21:50:00+00:00,2022-05-15 21:55:00+00:00,False,,,BREAK_DURING_K1,2022-05-15 21:55:00+00:00,
90,01:30,3,2022-05-17,Tuesday,2022-05-16 18:30:00+00:00,2022-05-16 21:30:00+00:00,2022-05-16 21:30:00+00:00,2022-05-17 01:30:00+00:00,300.86,294.0,6.860000000000014,True,,1,0,2022-05-16 21:45:00+00:00,2022-05-16 21:50:00+00:00,True,2022-05-16 21:50:00+00:00,2022-05-16 21:55:00+00:00,H2_ARRIVAL,2022-05-16 22:00:00+00:00,10.0
90,01:30,3,2022-05-18,Wednesday,2022-05-17 18:30:00+00:00,2022-05-17 21:30:00+00:00,2022-05-17 21:30:00+00:00,2022-05-18 01:30:00+00:00,303.31,295.83,7.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 21:30:00+00:00,
90,01:30,3,2022-05-19,Thursday,2022-05-18 18:30:00+00:00,2022-05-18 21:30:00+00:00,2022-05-18 21:30:00+00:00,2022-05-19 01:30:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
90,01:30,3,2022-05-20,Friday,2022-05-19 18:30:00+00:00,2022-05-19 21:30:00+00:00,2022-05-19 21:30:00+00:00,2022-05-20 01:30:00+00:00,306.82,303.0,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-19 22:20:00+00:00,
90,01:30,3,2022-05-21,Saturday,2022-05-20 18:30:00+00:00,2022-05-20 21:30:00+00:00,2022-05-20 21:30:00+00:00,2022-05-21 01:30:00+00:00,303.89,296.01,7.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-20 22:20:00+00:00,
90,01:30,3,2022-05-22,Sunday,2022-05-21 18:30:00+00:00,2022-05-21 21:30:00+00:00,2022-05-21 21:30:00+00:00,2022-05-22 01:30:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
90,01:30,3,2022-05-23,Monday,2022-05-22 18:30:00+00:00,2022-05-22 21:30:00+00:00,2022-05-22 21:30:00+00:00,2022-05-23 01:30:00+00:00,318.62,315.97,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 22:20:00+00:00,
90,01:30,3,2022-05-24,Tuesday,2022-05-23 18:30:00+00:00,2022-05-23 21:30:00+00:00,2022-05-23 21:30:00+00:00,2022-05-24 01:30:00+00:00,334.11,322.23,11.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 22:00:00+00:00,
90,01:30,3,2022-05-25,Wednesday,2022-05-24 18:30:00+00:00,2022-05-24 21:30:00+00:00,2022-05-24 21:30:00+00:00,2022-05-25 01:30:00+00:00,327.9,319.06,8.839999999999975,True,,1,0,2022-05-24 21:40:00+00:00,2022-05-24 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-05-24 21:50:00+00:00,
90,01:30,3,2022-05-26,Thursday,2022-05-25 18:30:00+00:00,2022-05-25 21:30:00+00:00,2022-05-25 21:30:00+00:00,2022-05-26 01:30:00+00:00,329.57,325.24,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-25 23:50:00+00:00,
90,01:30,3,2022-05-27,Friday,2022-05-26 18:30:00+00:00,2022-05-26 21:30:00+00:00,2022-05-26 21:30:00+00:00,2022-05-27 01:30:00+00:00,313.72,307.46,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
90,01:30,3,2022-05-28,Saturday,2022-05-27 18:30:00+00:00,2022-05-27 21:30:00+00:00,2022-05-27 21:30:00+00:00,2022-05-28 01:30:00+00:00,303.7,295.42,8.279999999999973,True,,1,0,2022-05-27 22:40:00+00:00,2022-05-27 22:45:00+00:00,True,2022-05-27 22:45:00+00:00,2022-05-27 22:50:00+00:00,H2_ARRIVAL,2022-05-27 22:55:00+00:00,10.0
