start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2022-05-29,Sunday,2022-05-28 18:30:00+00:00,2022-05-28 21:30:00+00:00,2022-05-28 21:30:00+00:00,2022-05-29 01:30:00+00:00,309.57,306.12,3.4499999999999886,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 00:30:00+00:00,
90,01:30,3,2022-05-30,Monday,2022-05-29 18:30:00+00:00,2022-05-29 21:30:00+00:00,2022-05-29 21:30:00+00:00,2022-05-30 01:30:00+00:00,303.47,301.47,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-29 21:50:00+00:00,
90,01:30,3,2022-05-31,Tuesday,2022-05-30 18:30:00+00:00,2022-05-30 21:30:00+00:00,2022-05-30 21:30:00+00:00,2022-05-31 01:30:00+00:00,323.15,311.78,11.370000000000005,True,,1,0,2022-05-30 21:35:00+00:00,2022-05-30 21:40:00+00:00,True,2022-05-30 21:40:00+00:00,2022-05-30 21:45:00+00:00,H2_ARRIVAL,2022-05-30 23:05:00+00:00,85.0
90,01:30,3,2022-06-01,Wednesday,2022-05-31 18:30:00+00:00,2022-05-31 21:30:00+00:00,2022-05-31 21:30:00+00:00,2022-06-01 01:30:00+00:00,322.19,318.08,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 22:55:00+00:00,
90,01:30,3,2022-06-02,Thursday,2022-06-01 18:30:00+00:00,2022-06-01 21:30:00+00:00,2022-06-01 21:30:00+00:00,2022-06-02 01:30:00+00:00,304.5,297.15,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-06-03,Friday,2022-06-02 18:30:00+00:00,2022-06-02 21:30:00+00:00,2022-06-02 21:30:00+00:00,2022-06-03 01:30:00+00:00,306.3,302.72,3.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-02 21:30:00+00:00,
90,01:30,3,2022-06-04,Saturday,2022-06-03 18:30:00+00:00,2022-06-03 21:30:00+00:00,2022-06-03 21:30:00+00:00,2022-06-04 01:30:00+00:00,298.27,295.74,2.5299999999999727,True,,1,0,2022-06-03 21:30:00+00:00,2022-06-03 21:35:00+00:00,False,,,BREAK_DURING_K1,2022-06-03 21:40:00+00:00,
90,01:30,3,2022-06-05,Sunday,2022-06-04 18:30:00+00:00,2022-06-04 21:30:00+00:00,2022-06-04 21:30:00+00:00,2022-06-05 01:30:00+00:00,301.98,299.5,2.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-04 21:45:00+00:00,
90,01:30,3,2022-06-06,Monday,2022-06-05 18:30:00+00:00,2022-06-05 21:30:00+00:00,2022-06-05 21:30:00+00:00,2022-06-06 01:30:00+00:00,302.43,299.69,2.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 21:30:00+00:00,
90,01:30,3,2022-06-07,Tuesday,2022-06-06 18:30:00+00:00,2022-06-06 21:30:00+00:00,2022-06-06 21:30:00+00:00,2022-06-07 01:30:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
90,01:30,3,2022-06-08,Wednesday,2022-06-07 18:30:00+00:00,2022-06-07 21:30:00+00:00,2022-06-07 21:30:00+00:00,2022-06-08 01:30:00+00:00,295.98,286.0,9.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 22:45:00+00:00,
90,01:30,3,2022-06-09,Thursday,2022-06-08 18:30:00+00:00,2022-06-08 21:30:00+00:00,2022-06-08 21:30:00+00:00,2022-06-09 01:30:00+00:00,289.87,285.96,3.910000000000025,True,,1,0,2022-06-08 22:10:00+00:00,2022-06-08 22:15:00+00:00,True,2022-06-08 22:15:00+00:00,2022-06-08 22:20:00+00:00,H2_ARRIVAL,2022-06-08 22:25:00+00:00,10.0
90,01:30,3,2022-06-10,Friday,2022-06-09 18:30:00+00:00,2022-06-09 21:30:00+00:00,2022-06-09 21:30:00+00:00,2022-06-10 01:30:00+00:00,290.77,286.5,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
90,01:30,3,2022-06-11,Saturday,2022-06-10 18:30:00+00:00,2022-06-10 21:30:00+00:00,2022-06-10 21:30:00+00:00,2022-06-11 01:30:00+00:00,286.81,282.91,3.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 21:50:00+00:00,
90,01:30,3,2022-06-12,Sunday,2022-06-11 18:30:00+00:00,2022-06-11 21:30:00+00:00,2022-06-11 21:30:00+00:00,2022-06-12 01:30:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
90,01:30,3,2022-06-13,Monday,2022-06-12 18:30:00+00:00,2022-06-12 21:30:00+00:00,2022-06-12 21:30:00+00:00,2022-06-13 01:30:00+00:00,265.88,261.12,4.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-12 22:00:00+00:00,
90,01:30,3,2022-06-14,Tuesday,2022-06-13 18:30:00+00:00,2022-06-13 21:30:00+00:00,2022-06-13 21:30:00+00:00,2022-06-14 01:30:00+00:00,231.98,223.04,8.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 22:15:00+00:00,
90,01:30,3,2022-06-15,Wednesday,2022-06-14 18:30:00+00:00,2022-06-14 21:30:00+00:00,2022-06-14 21:30:00+00:00,2022-06-15 01:30:00+00:00,223.83,216.29,7.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-14 21:30:00+00:00,
90,01:30,3,2022-06-16,Thursday,2022-06-15 18:30:00+00:00,2022-06-15 21:30:00+00:00,2022-06-15 21:30:00+00:00,2022-06-16 01:30:00+00:00,225.85,206.12,19.72999999999999,True,,1,0,2022-06-15 21:40:00+00:00,2022-06-15 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-06-15 21:45:00+00:00,
90,01:30,3,2022-06-17,Friday,2022-06-16 18:30:00+00:00,2022-06-16 21:30:00+00:00,2022-06-16 21:30:00+00:00,2022-06-17 01:30:00+00:00,217.16,212.19,4.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 22:45:00+00:00,
90,01:30,3,2022-06-18,Saturday,2022-06-17 18:30:00+00:00,2022-06-17 21:30:00+00:00,2022-06-17 21:30:00+00:00,2022-06-18 01:30:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
90,01:30,3,2022-06-19,Sunday,2022-06-18 18:30:00+00:00,2022-06-18 21:30:00+00:00,2022-06-18 21:30:00+00:00,2022-06-19 01:30:00+00:00,197.79,182.97,14.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 22:25:00+00:00,
90,01:30,3,2022-06-20,Monday,2022-06-19 18:30:00+00:00,2022-06-19 21:30:00+00:00,2022-06-19 21:30:00+00:00,2022-06-20 01:30:00+00:00,216.56,207.16,9.400000000000006,True,,1,0,2022-06-19 22:25:00+00:00,2022-06-19 22:30:00+00:00,True,2022-06-19 22:30:00+00:00,2022-06-19 22:35:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-06-21,Tuesday,2022-06-20 18:30:00+00:00,2022-06-20 21:30:00+00:00,2022-06-20 21:30:00+00:00,2022-06-21 01:30:00+00:00,216.62,211.7,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
90,01:30,3,2022-06-22,Wednesday,2022-06-21 18:30:00+00:00,2022-06-21 21:30:00+00:00,2022-06-21 21:30:00+00:00,2022-06-22 01:30:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
90,01:30,3,2022-06-23,Thursday,2022-06-22 18:30:00+00:00,2022-06-22 21:30:00+00:00,2022-06-22 21:30:00+00:00,2022-06-23 01:30:00+00:00,217.94,212.72,5.219999999999999,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
90,01:30,3,2022-06-24,Friday,2022-06-23 18:30:00+00:00,2022-06-23 21:30:00+00:00,2022-06-23 21:30:00+00:00,2022-06-24 01:30:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
90,01:30,3,2022-06-25,Saturday,2022-06-24 18:30:00+00:00,2022-06-24 21:30:00+00:00,2022-06-24 21:30:00+00:00,2022-06-25 01:30:00+00:00,240.32,235.42,4.900000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-24 21:45:00+00:00,
90,01:30,3,2022-06-26,Sunday,2022-06-25 18:30:00+00:00,2022-06-25 21:30:00+00:00,2022-06-25 21:30:00+00:00,2022-06-26 01:30:00+00:00,238.9,233.24,5.659999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-25 21:35:00+00:00,
90,01:30,3,2022-06-27,Monday,2022-06-26 18:30:00+00:00,2022-06-26 21:30:00+00:00,2022-06-26 21:30:00+00:00,2022-06-27 01:30:00+00:00,240.0,236.11,3.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-26 22:20:00+00:00,
90,01:30,3,2022-06-28,Tuesday,2022-06-27 18:30:00+00:00,2022-06-27 21:30:00+00:00,2022-06-27 21:30:00+00:00,2022-06-28 01:30:00+00:00,236.76,232.94,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-27 23:45:00+00:00,
90,01:30,3,2022-06-29,Wednesday,2022-06-28 18:30:00+00:00,2022-06-28 21:30:00+00:00,2022-06-28 21:30:00+00:00,2022-06-29 01:30:00+00:00,234.13,231.13,3.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 22:05:00+00:00,
90,01:30,3,2022-06-30,Thursday,2022-06-29 18:30:00+00:00,2022-06-29 21:30:00+00:00,2022-06-29 21:30:00+00:00,2022-06-30 01:30:00+00:00,222.3,217.92,4.380000000000024,True,,1,0,2022-06-29 21:40:00+00:00,2022-06-29 21:45:00+00:00,True,2022-06-29 21:45:00+00:00,2022-06-29 21:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-06-30 00:40:00+00:00,
90,01:30,3,2022-07-01,Friday,2022-06-30 18:30:00+00:00,2022-06-30 21:30:00+00:00,2022-06-30 21:30:00+00:00,2022-07-01 01:30:00+00:00,213.78,209.62,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 22:35:00+00:00,
90,01:30,3,2022-07-02,Saturday,2022-07-01 18:30:00+00:00,2022-07-01 21:30:00+00:00,2022-07-01 21:30:00+00:00,2022-07-02 01:30:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
90,01:30,3,2022-07-03,Sunday,2022-07-02 18:30:00+00:00,2022-07-02 21:30:00+00:00,2022-07-02 21:30:00+00:00,2022-07-03 01:30:00+00:00,219.24,217.1,2.140000000000015,True,,1,0,2022-07-02 21:55:00+00:00,2022-07-02 22:00:00+00:00,False,,,BREAK_DURING_K1,2022-07-02 22:00:00+00:00,
90,01:30,3,2022-07-04,Monday,2022-07-03 18:30:00+00:00,2022-07-03 21:30:00+00:00,2022-07-03 21:30:00+00:00,2022-07-04 01:30:00+00:00,220.2,215.97,4.22999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-07-05,Tuesday,2022-07-04 18:30:00+00:00,2022-07-04 21:30:00+00:00,2022-07-04 21:30:00+00:00,2022-07-05 01:30:00+00:00,228.73,226.59,2.1399999999999864,True,,1,0,2022-07-04 21:50:00+00:00,2022-07-04 21:55:00+00:00,True,2022-07-04 22:00:00+00:00,2022-07-04 22:05:00+00:00,H2_ARRIVAL,2022-07-04 22:20:00+00:00,20.0
90,01:30,3,2022-07-06,Wednesday,2022-07-05 18:30:00+00:00,2022-07-05 21:30:00+00:00,2022-07-05 21:30:00+00:00,2022-07-06 01:30:00+00:00,233.69,226.31,7.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
90,01:30,3,2022-07-07,Thursday,2022-07-06 18:30:00+00:00,2022-07-06 21:30:00+00:00,2022-07-06 21:30:00+00:00,2022-07-07 01:30:00+00:00,239.63,236.91,2.719999999999999,True,,1,0,2022-07-06 22:05:00+00:00,2022-07-06 22:10:00+00:00,True,2022-07-06 22:20:00+00:00,2022-07-06 22:25:00+00:00,H2_ARRIVAL,2022-07-06 23:00:00+00:00,40.0
90,01:30,3,2022-07-08,Friday,2022-07-07 18:30:00+00:00,2022-07-07 21:30:00+00:00,2022-07-07 21:30:00+00:00,2022-07-08 01:30:00+00:00,243.71,240.86,2.8499999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-07 22:25:00+00:00,
90,01:30,3,2022-07-09,Saturday,2022-07-08 18:30:00+00:00,2022-07-08 21:30:00+00:00,2022-07-08 21:30:00+00:00,2022-07-09 01:30:00+00:00,243.6,240.74,2.859999999999985,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-07-08 23:55:00+00:00,
90,01:30,3,2022-07-10,Sunday,2022-07-09 18:30:00+00:00,2022-07-09 21:30:00+00:00,2022-07-09 21:30:00+00:00,2022-07-10 01:30:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
90,01:30,3,2022-07-11,Monday,2022-07-10 18:30:00+00:00,2022-07-10 21:30:00+00:00,2022-07-10 21:30:00+00:00,2022-07-11 01:30:00+00:00,235.51,232.69,2.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 21:35:00+00:00,
90,01:30,3,2022-07-12,Tuesday,2022-07-11 18:30:00+00:00,2022-07-11 21:30:00+00:00,2022-07-11 21:30:00+00:00,2022-07-12 01:30:00+00:00,233.7,229.82,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 21:30:00+00:00,
90,01:30,3,2022-07-13,Wednesday,2022-07-12 18:30:00+00:00,2022-07-12 21:30:00+00:00,2022-07-12 21:30:00+00:00,2022-07-13 01:30:00+00:00,226.67,221.15,5.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
90,01:30,3,2022-07-14,Thursday,2022-07-13 18:30:00+00:00,2022-07-13 21:30:00+00:00,2022-07-13 21:30:00+00:00,2022-07-14 01:30:00+00:00,225.85,224.14,1.710000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-13 21:40:00+00:00,
90,01:30,3,2022-07-15,Friday,2022-07-14 18:30:00+00:00,2022-07-14 21:30:00+00:00,2022-07-14 21:30:00+00:00,2022-07-15 01:30:00+00:00,239.94,237.22,2.719999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-14 22:05:00+00:00,
90,01:30,3,2022-07-16,Saturday,2022-07-15 18:30:00+00:00,2022-07-15 21:30:00+00:00,2022-07-15 21:30:00+00:00,2022-07-16 01:30:00+00:00,242.6,237.6,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-16 00:00:00+00:00,
90,01:30,3,2022-07-17,Sunday,2022-07-16 18:30:00+00:00,2022-07-16 21:30:00+00:00,2022-07-16 21:30:00+00:00,2022-07-17 01:30:00+00:00,250.39,246.46,3.9299999999999784,True,,1,0,2022-07-16 22:20:00+00:00,2022-07-16 22:25:00+00:00,True,2022-07-16 22:25:00+00:00,2022-07-16 22:30:00+00:00,H2_ARRIVAL,2022-07-16 22:50:00+00:00,25.0
90,01:30,3,2022-07-18,Monday,2022-07-17 18:30:00+00:00,2022-07-17 21:30:00+00:00,2022-07-17 21:30:00+00:00,2022-07-18 01:30:00+00:00,250.36,247.57,2.7900000000000205,True,,1,0,2022-07-17 21:50:00+00:00,2022-07-17 21:55:00+00:00,True,2022-07-17 22:05:00+00:00,2022-07-17 22:10:00+00:00,H2_ARRIVAL,2022-07-18 01:05:00+00:00,180.0
90,01:30,3,2022-07-19,Tuesday,2022-07-18 18:30:00+00:00,2022-07-18 21:30:00+00:00,2022-07-18 21:30:00+00:00,2022-07-19 01:30:00+00:00,258.2,254.68,3.519999999999982,True,,1,0,2022-07-18 21:30:00+00:00,2022-07-18 21:35:00+00:00,True,2022-07-18 21:35:00+00:00,2022-07-18 21:40:00+00:00,H2_ARRIVAL,2022-07-18 21:40:00+00:00,5.0
90,01:30,3,2022-07-20,Wednesday,2022-07-19 18:30:00+00:00,2022-07-19 21:30:00+00:00,2022-07-19 21:30:00+00:00,2022-07-20 01:30:00+00:00,274.77,269.7,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 22:40:00+00:00,
90,01:30,3,2022-07-21,Thursday,2022-07-20 18:30:00+00:00,2022-07-20 21:30:00+00:00,2022-07-20 21:30:00+00:00,2022-07-21 01:30:00+00:00,267.09,256.74,10.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
90,01:30,3,2022-07-22,Friday,2022-07-21 18:30:00+00:00,2022-07-21 21:30:00+00:00,2022-07-21 21:30:00+00:00,2022-07-22 01:30:00+00:00,265.88,260.86,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
90,01:30,3,2022-07-23,Saturday,2022-07-22 18:30:00+00:00,2022-07-22 21:30:00+00:00,2022-07-22 21:30:00+00:00,2022-07-23 01:30:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
90,01:30,3,2022-07-24,Sunday,2022-07-23 18:30:00+00:00,2022-07-23 21:30:00+00:00,2022-07-23 21:30:00+00:00,2022-07-24 01:30:00+00:00,256.38,252.56,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-23 22:20:00+00:00,
90,01:30,3,2022-07-25,Monday,2022-07-24 18:30:00+00:00,2022-07-24 21:30:00+00:00,2022-07-24 21:30:00+00:00,2022-07-25 01:30:00+00:00,263.98,261.61,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 21:30:00+00:00,
90,01:30,3,2022-07-26,Tuesday,2022-07-25 18:30:00+00:00,2022-07-25 21:30:00+00:00,2022-07-25 21:30:00+00:00,2022-07-26 01:30:00+00:00,256.05,249.24,6.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
90,01:30,3,2022-07-27,Wednesday,2022-07-26 18:30:00+00:00,2022-07-26 21:30:00+00:00,2022-07-26 21:30:00+00:00,2022-07-27 01:30:00+00:00,246.33,241.39,4.940000000000026,True,,1,0,2022-07-26 22:15:00+00:00,2022-07-26 22:20:00+00:00,False,,,BREAK_DURING_K1,2022-07-26 22:20:00+00:00,
90,01:30,3,2022-07-28,Thursday,2022-07-27 18:30:00+00:00,2022-07-27 21:30:00+00:00,2022-07-27 21:30:00+00:00,2022-07-28 01:30:00+00:00,269.58,262.11,7.46999999999997,True,,1,0,2022-07-27 21:55:00+00:00,2022-07-27 22:00:00+00:00,True,2022-07-27 22:00:00+00:00,2022-07-27 22:05:00+00:00,H2_ARRIVAL,2022-07-27 22:05:00+00:00,5.0
90,01:30,3,2022-07-29,Friday,2022-07-28 18:30:00+00:00,2022-07-28 21:30:00+00:00,2022-07-28 21:30:00+00:00,2022-07-29 01:30:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-07-30,Saturday,2022-07-29 18:30:00+00:00,2022-07-29 21:30:00+00:00,2022-07-29 21:30:00+00:00,2022-07-30 01:30:00+00:00,299.0,294.51,4.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-29 21:30:00+00:00,
90,01:30,3,2022-07-31,Sunday,2022-07-30 18:30:00+00:00,2022-07-30 21:30:00+00:00,2022-07-30 21:30:00+00:00,2022-07-31 01:30:00+00:00,297.11,288.16,8.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-30 22:00:00+00:00,
90,01:30,3,2022-08-01,Monday,2022-07-31 18:30:00+00:00,2022-07-31 21:30:00+00:00,2022-07-31 21:30:00+00:00,2022-08-01 01:30:00+00:00,292.74,287.04,5.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-31 21:45:00+00:00,
90,01:30,3,2022-08-02,Tuesday,2022-08-01 18:30:00+00:00,2022-08-01 21:30:00+00:00,2022-08-01 21:30:00+00:00,2022-08-02 01:30:00+00:00,281.98,277.89,4.090000000000032,True,,1,0,2022-08-01 22:40:00+00:00,2022-08-01 22:45:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 22:45:00+00:00,
90,01:30,3,2022-08-03,Wednesday,2022-08-02 18:30:00+00:00,2022-08-02 21:30:00+00:00,2022-08-02 21:30:00+00:00,2022-08-03 01:30:00+00:00,288.45,283.21,5.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-02 23:15:00+00:00,
90,01:30,3,2022-08-04,Thursday,2022-08-03 18:30:00+00:00,2022-08-03 21:30:00+00:00,2022-08-03 21:30:00+00:00,2022-08-04 01:30:00+00:00,305.9,300.01,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 22:40:00+00:00,
90,01:30,3,2022-08-05,Friday,2022-08-04 18:30:00+00:00,2022-08-04 21:30:00+00:00,2022-08-04 21:30:00+00:00,2022-08-05 01:30:00+00:00,312.69,303.24,9.449999999999989,True,,1,0,2022-08-04 22:40:00+00:00,2022-08-04 22:45:00+00:00,True,2022-08-04 22:50:00+00:00,2022-08-04 22:55:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-08-06,Saturday,2022-08-05 18:30:00+00:00,2022-08-05 21:30:00+00:00,2022-08-05 21:30:00+00:00,2022-08-06 01:30:00+00:00,316.51,311.67,4.839999999999975,True,,1,0,2022-08-05 22:10:00+00:00,2022-08-05 22:15:00+00:00,True,2022-08-05 22:20:00+00:00,2022-08-05 22:25:00+00:00,H2_ARRIVAL,2022-08-05 22:45:00+00:00,25.0
90,01:30,3,2022-08-07,Sunday,2022-08-06 18:30:00+00:00,2022-08-06 21:30:00+00:00,2022-08-06 21:30:00+00:00,2022-08-07 01:30:00+00:00,321.99,317.56,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 22:30:00+00:00,
90,01:30,3,2022-08-08,Monday,2022-08-07 18:30:00+00:00,2022-08-07 21:30:00+00:00,2022-08-07 21:30:00+00:00,2022-08-08 01:30:00+00:00,324.28,321.44,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-07 22:15:00+00:00,
90,01:30,3,2022-08-09,Tuesday,2022-08-08 18:30:00+00:00,2022-08-08 21:30:00+00:00,2022-08-08 21:30:00+00:00,2022-08-09 01:30:00+00:00,329.64,323.6,6.039999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 21:30:00+00:00,
90,01:30,3,2022-08-10,Wednesday,2022-08-09 18:30:00+00:00,2022-08-09 21:30:00+00:00,2022-08-09 21:30:00+00:00,2022-08-10 01:30:00+00:00,324.99,318.68,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-09 21:45:00+00:00,
90,01:30,3,2022-08-11,Thursday,2022-08-10 18:30:00+00:00,2022-08-10 21:30:00+00:00,2022-08-10 21:30:00+00:00,2022-08-11 01:30:00+00:00,330.42,325.79,4.6299999999999955,True,,1,0,2022-08-10 21:30:00+00:00,2022-08-10 21:35:00+00:00,True,2022-08-10 21:35:00+00:00,2022-08-10 21:40:00+00:00,H2_ARRIVAL,2022-08-11 00:20:00+00:00,165.0
