start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2022-08-12,Friday,2022-08-11 18:30:00+00:00,2022-08-11 21:30:00+00:00,2022-08-11 21:30:00+00:00,2022-08-12 01:30:00+00:00,327.42,323.88,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 22:50:00+00:00,
90,01:30,3,2022-08-13,Saturday,2022-08-12 18:30:00+00:00,2022-08-12 21:30:00+00:00,2022-08-12 21:30:00+00:00,2022-08-13 01:30:00+00:00,326.0,322.87,3.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 23:15:00+00:00,
90,01:30,3,2022-08-14,Sunday,2022-08-13 18:30:00+00:00,2022-08-13 21:30:00+00:00,2022-08-13 21:30:00+00:00,2022-08-14 01:30:00+00:00,326.85,323.0,3.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
90,01:30,3,2022-08-15,Monday,2022-08-14 18:30:00+00:00,2022-08-14 21:30:00+00:00,2022-08-14 21:30:00+00:00,2022-08-15 01:30:00+00:00,320.19,318.24,1.9499999999999886,True,,1,0,2022-08-14 21:30:00+00:00,2022-08-14 21:35:00+00:00,True,2022-08-14 21:40:00+00:00,2022-08-14 21:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-08-14 22:00:00+00:00,
90,01:30,3,2022-08-16,Tuesday,2022-08-15 18:30:00+00:00,2022-08-15 21:30:00+00:00,2022-08-15 21:30:00+00:00,2022-08-16 01:30:00+00:00,319.91,316.64,3.2700000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 22:15:00+00:00,
90,01:30,3,2022-08-17,Wednesday,2022-08-16 18:30:00+00:00,2022-08-16 21:30:00+00:00,2022-08-16 21:30:00+00:00,2022-08-17 01:30:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
90,01:30,3,2022-08-18,Thursday,2022-08-17 18:30:00+00:00,2022-08-17 21:30:00+00:00,2022-08-17 21:30:00+00:00,2022-08-18 01:30:00+00:00,311.45,303.5,7.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
90,01:30,3,2022-08-19,Friday,2022-08-18 18:30:00+00:00,2022-08-18 21:30:00+00:00,2022-08-18 21:30:00+00:00,2022-08-19 01:30:00+00:00,304.8,301.56,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 23:10:00+00:00,
90,01:30,3,2022-08-20,Saturday,2022-08-19 18:30:00+00:00,2022-08-19 21:30:00+00:00,2022-08-19 21:30:00+00:00,2022-08-20 01:30:00+00:00,287.83,282.95,4.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-19 21:30:00+00:00,
90,01:30,3,2022-08-21,Sunday,2022-08-20 18:30:00+00:00,2022-08-20 21:30:00+00:00,2022-08-20 21:30:00+00:00,2022-08-21 01:30:00+00:00,283.33,276.55,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-20 22:05:00+00:00,
90,01:30,3,2022-08-22,Monday,2022-08-21 18:30:00+00:00,2022-08-21 21:30:00+00:00,2022-08-21 21:30:00+00:00,2022-08-22 01:30:00+00:00,304.31,296.82,7.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-21 22:05:00+00:00,
90,01:30,3,2022-08-23,Tuesday,2022-08-22 18:30:00+00:00,2022-08-22 21:30:00+00:00,2022-08-22 21:30:00+00:00,2022-08-23 01:30:00+00:00,299.5,292.84,6.660000000000025,True,,1,0,2022-08-22 22:10:00+00:00,2022-08-22 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-22 22:15:00+00:00,
90,01:30,3,2022-08-24,Wednesday,2022-08-23 18:30:00+00:00,2022-08-23 21:30:00+00:00,2022-08-23 21:30:00+00:00,2022-08-24 01:30:00+00:00,299.5,297.01,2.490000000000009,True,,1,0,2022-08-23 22:05:00+00:00,2022-08-23 22:10:00+00:00,True,2022-08-23 22:10:00+00:00,2022-08-23 22:15:00+00:00,H2_ARRIVAL,2022-08-23 22:30:00+00:00,20.0
90,01:30,3,2022-08-25,Thursday,2022-08-24 18:30:00+00:00,2022-08-24 21:30:00+00:00,2022-08-24 21:30:00+00:00,2022-08-25 01:30:00+00:00,300.17,297.73,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-24 21:55:00+00:00,
90,01:30,3,2022-08-26,Friday,2022-08-25 18:30:00+00:00,2022-08-25 21:30:00+00:00,2022-08-25 21:30:00+00:00,2022-08-26 01:30:00+00:00,303.78,300.4,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-25 23:00:00+00:00,
90,01:30,3,2022-08-27,Saturday,2022-08-26 18:30:00+00:00,2022-08-26 21:30:00+00:00,2022-08-26 21:30:00+00:00,2022-08-27 01:30:00+00:00,286.23,282.58,3.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
90,01:30,3,2022-08-28,Sunday,2022-08-27 18:30:00+00:00,2022-08-27 21:30:00+00:00,2022-08-27 21:30:00+00:00,2022-08-28 01:30:00+00:00,278.31,276.31,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-27 21:50:00+00:00,
90,01:30,3,2022-08-29,Monday,2022-08-28 18:30:00+00:00,2022-08-28 21:30:00+00:00,2022-08-28 21:30:00+00:00,2022-08-29 01:30:00+00:00,282.94,280.83,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-28 21:45:00+00:00,
90,01:30,3,2022-08-30,Tuesday,2022-08-29 18:30:00+00:00,2022-08-29 21:30:00+00:00,2022-08-29 21:30:00+00:00,2022-08-30 01:30:00+00:00,283.21,279.85,3.359999999999957,True,,1,0,2022-08-29 21:30:00+00:00,2022-08-29 21:35:00+00:00,False,,,BREAK_DURING_K1,2022-08-29 21:40:00+00:00,
90,01:30,3,2022-08-31,Wednesday,2022-08-30 18:30:00+00:00,2022-08-30 21:30:00+00:00,2022-08-30 21:30:00+00:00,2022-08-31 01:30:00+00:00,284.58,277.9,6.680000000000007,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-09-01,Thursday,2022-08-31 18:30:00+00:00,2022-08-31 21:30:00+00:00,2022-08-31 21:30:00+00:00,2022-09-01 01:30:00+00:00,283.3,278.82,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:05:00+00:00,
90,01:30,3,2022-09-02,Friday,2022-09-01 18:30:00+00:00,2022-09-01 21:30:00+00:00,2022-09-01 21:30:00+00:00,2022-09-02 01:30:00+00:00,278.47,273.99,4.480000000000018,True,,1,0,2022-09-01 22:05:00+00:00,2022-09-01 22:10:00+00:00,True,2022-09-01 22:10:00+00:00,2022-09-01 22:15:00+00:00,H2_ARRIVAL,2022-09-01 23:35:00+00:00,85.0
90,01:30,3,2022-09-03,Saturday,2022-09-02 18:30:00+00:00,2022-09-02 21:30:00+00:00,2022-09-02 21:30:00+00:00,2022-09-03 01:30:00+00:00,277.73,273.33,4.400000000000034,True,,1,0,2022-09-02 22:55:00+00:00,2022-09-02 23:00:00+00:00,True,2022-09-02 23:00:00+00:00,2022-09-02 23:05:00+00:00,H2_ARRIVAL,2022-09-03 00:20:00+00:00,80.0
90,01:30,3,2022-09-04,Sunday,2022-09-03 18:30:00+00:00,2022-09-03 21:30:00+00:00,2022-09-03 21:30:00+00:00,2022-09-04 01:30:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
90,01:30,3,2022-09-05,Monday,2022-09-04 18:30:00+00:00,2022-09-04 21:30:00+00:00,2022-09-04 21:30:00+00:00,2022-09-05 01:30:00+00:00,279.22,277.15,2.07000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-04 21:50:00+00:00,
90,01:30,3,2022-09-06,Tuesday,2022-09-05 18:30:00+00:00,2022-09-05 21:30:00+00:00,2022-09-05 21:30:00+00:00,2022-09-06 01:30:00+00:00,275.73,273.42,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 22:30:00+00:00,
90,01:30,3,2022-09-07,Wednesday,2022-09-06 18:30:00+00:00,2022-09-06 21:30:00+00:00,2022-09-06 21:30:00+00:00,2022-09-07 01:30:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
90,01:30,3,2022-09-08,Thursday,2022-09-07 18:30:00+00:00,2022-09-07 21:30:00+00:00,2022-09-07 21:30:00+00:00,2022-09-08 01:30:00+00:00,280.68,268.57,12.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-09-09,Friday,2022-09-08 18:30:00+00:00,2022-09-08 21:30:00+00:00,2022-09-08 21:30:00+00:00,2022-09-09 01:30:00+00:00,281.94,279.2,2.740000000000009,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,NO_H2_BY_END,,
90,01:30,3,2022-09-10,Saturday,2022-09-09 18:30:00+00:00,2022-09-09 21:30:00+00:00,2022-09-09 21:30:00+00:00,2022-09-10 01:30:00+00:00,291.9,289.5,2.3999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-09 22:00:00+00:00,
90,01:30,3,2022-09-11,Sunday,2022-09-10 18:30:00+00:00,2022-09-10 21:30:00+00:00,2022-09-10 21:30:00+00:00,2022-09-11 01:30:00+00:00,294.94,292.55,2.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-10 21:45:00+00:00,
90,01:30,3,2022-09-12,Monday,2022-09-11 18:30:00+00:00,2022-09-11 21:30:00+00:00,2022-09-11 21:30:00+00:00,2022-09-12 01:30:00+00:00,295.33,292.8,2.5299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-11 21:50:00+00:00,
90,01:30,3,2022-09-13,Tuesday,2022-09-12 18:30:00+00:00,2022-09-12 21:30:00+00:00,2022-09-12 21:30:00+00:00,2022-09-13 01:30:00+00:00,294.77,291.74,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-12 22:20:00+00:00,
90,01:30,3,2022-09-14,Wednesday,2022-09-13 18:30:00+00:00,2022-09-13 21:30:00+00:00,2022-09-13 21:30:00+00:00,2022-09-14 01:30:00+00:00,282.6,277.98,4.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-13 21:35:00+00:00,
90,01:30,3,2022-09-15,Thursday,2022-09-14 18:30:00+00:00,2022-09-14 21:30:00+00:00,2022-09-14 21:30:00+00:00,2022-09-15 01:30:00+00:00,278.23,275.39,2.840000000000032,True,,1,0,2022-09-14 21:35:00+00:00,2022-09-14 21:40:00+00:00,True,2022-09-14 21:40:00+00:00,2022-09-14 21:45:00+00:00,H2_ARRIVAL,2022-09-14 21:45:00+00:00,5.0
90,01:30,3,2022-09-16,Friday,2022-09-15 18:30:00+00:00,2022-09-15 21:30:00+00:00,2022-09-15 21:30:00+00:00,2022-09-16 01:30:00+00:00,272.57,269.95,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-15 22:35:00+00:00,
90,01:30,3,2022-09-17,Saturday,2022-09-16 18:30:00+00:00,2022-09-16 21:30:00+00:00,2022-09-16 21:30:00+00:00,2022-09-17 01:30:00+00:00,274.23,272.04,2.1899999999999977,True,,1,0,2022-09-16 21:35:00+00:00,2022-09-16 21:40:00+00:00,True,2022-09-16 21:40:00+00:00,2022-09-16 21:45:00+00:00,H2_ARRIVAL,2022-09-16 22:25:00+00:00,45.0
90,01:30,3,2022-09-18,Sunday,2022-09-17 18:30:00+00:00,2022-09-17 21:30:00+00:00,2022-09-17 21:30:00+00:00,2022-09-18 01:30:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
90,01:30,3,2022-09-19,Monday,2022-09-18 18:30:00+00:00,2022-09-18 21:30:00+00:00,2022-09-18 21:30:00+00:00,2022-09-19 01:30:00+00:00,273.38,262.13,11.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-09-20,Tuesday,2022-09-19 18:30:00+00:00,2022-09-19 21:30:00+00:00,2022-09-19 21:30:00+00:00,2022-09-20 01:30:00+00:00,270.94,265.21,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-19 22:55:00+00:00,
90,01:30,3,2022-09-21,Wednesday,2022-09-20 18:30:00+00:00,2022-09-20 21:30:00+00:00,2022-09-20 21:30:00+00:00,2022-09-21 01:30:00+00:00,268.87,266.2,2.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-20 21:50:00+00:00,
90,01:30,3,2022-09-22,Thursday,2022-09-21 18:30:00+00:00,2022-09-21 21:30:00+00:00,2022-09-21 21:30:00+00:00,2022-09-22 01:30:00+00:00,276.47,262.5,13.970000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-21 21:30:00+00:00,
90,01:30,3,2022-09-23,Friday,2022-09-22 18:30:00+00:00,2022-09-22 21:30:00+00:00,2022-09-22 21:30:00+00:00,2022-09-23 01:30:00+00:00,275.55,270.06,5.490000000000009,True,,1,0,2022-09-22 22:35:00+00:00,2022-09-22 22:40:00+00:00,True,2022-09-22 22:40:00+00:00,2022-09-22 22:45:00+00:00,H2_ARRIVAL,2022-09-22 23:05:00+00:00,25.0
90,01:30,3,2022-09-24,Saturday,2022-09-23 18:30:00+00:00,2022-09-23 21:30:00+00:00,2022-09-23 21:30:00+00:00,2022-09-24 01:30:00+00:00,274.8,268.1,6.699999999999989,True,,1,0,2022-09-23 21:50:00+00:00,2022-09-23 21:55:00+00:00,False,,,BREAK_DURING_K1,2022-09-23 21:55:00+00:00,
90,01:30,3,2022-09-25,Sunday,2022-09-24 18:30:00+00:00,2022-09-24 21:30:00+00:00,2022-09-24 21:30:00+00:00,2022-09-25 01:30:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
90,01:30,3,2022-09-26,Monday,2022-09-25 18:30:00+00:00,2022-09-25 21:30:00+00:00,2022-09-25 21:30:00+00:00,2022-09-26 01:30:00+00:00,275.96,273.7,2.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-25 21:30:00+00:00,
90,01:30,3,2022-09-27,Tuesday,2022-09-26 18:30:00+00:00,2022-09-26 21:30:00+00:00,2022-09-26 21:30:00+00:00,2022-09-27 01:30:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
90,01:30,3,2022-09-28,Wednesday,2022-09-27 18:30:00+00:00,2022-09-27 21:30:00+00:00,2022-09-27 21:30:00+00:00,2022-09-28 01:30:00+00:00,272.33,270.14,2.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-27 22:15:00+00:00,
90,01:30,3,2022-09-29,Thursday,2022-09-28 18:30:00+00:00,2022-09-28 21:30:00+00:00,2022-09-28 21:30:00+00:00,2022-09-29 01:30:00+00:00,283.68,278.41,5.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-09-30,Friday,2022-09-29 18:30:00+00:00,2022-09-29 21:30:00+00:00,2022-09-29 21:30:00+00:00,2022-09-30 01:30:00+00:00,283.78,281.39,2.3899999999999864,True,,1,0,2022-09-29 22:10:00+00:00,2022-09-29 22:15:00+00:00,True,2022-09-29 22:15:00+00:00,2022-09-29 22:20:00+00:00,H2_ARRIVAL,2022-09-29 23:40:00+00:00,85.0
90,01:30,3,2022-10-01,Saturday,2022-09-30 18:30:00+00:00,2022-09-30 21:30:00+00:00,2022-09-30 21:30:00+00:00,2022-10-01 01:30:00+00:00,286.75,280.72,6.029999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-30 22:00:00+00:00,
90,01:30,3,2022-10-02,Sunday,2022-10-01 18:30:00+00:00,2022-10-01 21:30:00+00:00,2022-10-01 21:30:00+00:00,2022-10-02 01:30:00+00:00,284.37,278.07,6.300000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-03,Monday,2022-10-02 18:30:00+00:00,2022-10-02 21:30:00+00:00,2022-10-02 21:30:00+00:00,2022-10-03 01:30:00+00:00,287.13,283.33,3.8000000000000114,True,,1,0,2022-10-02 22:20:00+00:00,2022-10-02 22:25:00+00:00,True,2022-10-02 22:30:00+00:00,2022-10-02 22:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-02 23:30:00+00:00,
90,01:30,3,2022-10-04,Tuesday,2022-10-03 18:30:00+00:00,2022-10-03 21:30:00+00:00,2022-10-03 21:30:00+00:00,2022-10-04 01:30:00+00:00,287.92,285.54,2.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-03 21:50:00+00:00,
90,01:30,3,2022-10-05,Wednesday,2022-10-04 18:30:00+00:00,2022-10-04 21:30:00+00:00,2022-10-04 21:30:00+00:00,2022-10-05 01:30:00+00:00,298.35,294.66,3.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-04 22:00:00+00:00,
90,01:30,3,2022-10-06,Thursday,2022-10-05 18:30:00+00:00,2022-10-05 21:30:00+00:00,2022-10-05 21:30:00+00:00,2022-10-06 01:30:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
90,01:30,3,2022-10-07,Friday,2022-10-06 18:30:00+00:00,2022-10-06 21:30:00+00:00,2022-10-06 21:30:00+00:00,2022-10-07 01:30:00+00:00,293.25,283.15,10.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-06 21:40:00+00:00,
90,01:30,3,2022-10-08,Saturday,2022-10-07 18:30:00+00:00,2022-10-07 21:30:00+00:00,2022-10-07 21:30:00+00:00,2022-10-08 01:30:00+00:00,283.61,280.8,2.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-09,Sunday,2022-10-08 18:30:00+00:00,2022-10-08 21:30:00+00:00,2022-10-08 21:30:00+00:00,2022-10-09 01:30:00+00:00,281.76,276.93,4.829999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-08 21:40:00+00:00,
90,01:30,3,2022-10-10,Monday,2022-10-09 18:30:00+00:00,2022-10-09 21:30:00+00:00,2022-10-09 21:30:00+00:00,2022-10-10 01:30:00+00:00,278.76,276.59,2.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 01:00:00+00:00,
90,01:30,3,2022-10-11,Tuesday,2022-10-10 18:30:00+00:00,2022-10-10 21:30:00+00:00,2022-10-10 21:30:00+00:00,2022-10-11 01:30:00+00:00,275.35,273.7,1.650000000000034,True,,1,0,2022-10-10 21:30:00+00:00,2022-10-10 21:35:00+00:00,True,2022-10-10 21:40:00+00:00,2022-10-10 21:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-10 22:05:00+00:00,
90,01:30,3,2022-10-12,Wednesday,2022-10-11 18:30:00+00:00,2022-10-11 21:30:00+00:00,2022-10-11 21:30:00+00:00,2022-10-12 01:30:00+00:00,272.34,269.1,3.2399999999999523,True,,1,0,2022-10-12 00:15:00+00:00,2022-10-12 00:20:00+00:00,True,2022-10-12 00:20:00+00:00,2022-10-12 00:25:00+00:00,H2_ARRIVAL,2022-10-12 00:40:00+00:00,20.0
90,01:30,3,2022-10-13,Thursday,2022-10-12 18:30:00+00:00,2022-10-12 21:30:00+00:00,2022-10-12 21:30:00+00:00,2022-10-13 01:30:00+00:00,271.88,270.49,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
90,01:30,3,2022-10-14,Friday,2022-10-13 18:30:00+00:00,2022-10-13 21:30:00+00:00,2022-10-13 21:30:00+00:00,2022-10-14 01:30:00+00:00,273.66,269.58,4.080000000000041,True,,1,0,2022-10-14 01:20:00+00:00,2022-10-14 01:25:00+00:00,False,,,BREAK_DURING_K1,2022-10-14 01:25:00+00:00,
90,01:30,3,2022-10-15,Saturday,2022-10-14 18:30:00+00:00,2022-10-14 21:30:00+00:00,2022-10-14 21:30:00+00:00,2022-10-15 01:30:00+00:00,270.41,268.17,2.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-14 21:55:00+00:00,
90,01:30,3,2022-10-16,Sunday,2022-10-15 18:30:00+00:00,2022-10-15 21:30:00+00:00,2022-10-15 21:30:00+00:00,2022-10-16 01:30:00+00:00,270.04,268.43,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-15 21:55:00+00:00,
90,01:30,3,2022-10-17,Monday,2022-10-16 18:30:00+00:00,2022-10-16 21:30:00+00:00,2022-10-16 21:30:00+00:00,2022-10-17 01:30:00+00:00,273.74,269.88,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-18,Tuesday,2022-10-17 18:30:00+00:00,2022-10-17 21:30:00+00:00,2022-10-17 21:30:00+00:00,2022-10-18 01:30:00+00:00,275.12,274.36,0.7599999999999909,True,,1,0,2022-10-17 21:40:00+00:00,2022-10-17 21:45:00+00:00,True,2022-10-17 21:50:00+00:00,2022-10-17 21:55:00+00:00,H2_ARRIVAL,2022-10-17 22:00:00+00:00,10.0
90,01:30,3,2022-10-19,Wednesday,2022-10-18 18:30:00+00:00,2022-10-18 21:30:00+00:00,2022-10-18 21:30:00+00:00,2022-10-19 01:30:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-20,Thursday,2022-10-19 18:30:00+00:00,2022-10-19 21:30:00+00:00,2022-10-19 21:30:00+00:00,2022-10-20 01:30:00+00:00,273.87,272.27,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 22:30:00+00:00,
90,01:30,3,2022-10-21,Friday,2022-10-20 18:30:00+00:00,2022-10-20 21:30:00+00:00,2022-10-20 21:30:00+00:00,2022-10-21 01:30:00+00:00,269.42,267.1,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
90,01:30,3,2022-10-22,Saturday,2022-10-21 18:30:00+00:00,2022-10-21 21:30:00+00:00,2022-10-21 21:30:00+00:00,2022-10-22 01:30:00+00:00,271.0,269.0,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 21:40:00+00:00,
90,01:30,3,2022-10-23,Sunday,2022-10-22 18:30:00+00:00,2022-10-22 21:30:00+00:00,2022-10-22 21:30:00+00:00,2022-10-23 01:30:00+00:00,271.06,269.51,1.5500000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-24,Monday,2022-10-23 18:30:00+00:00,2022-10-23 21:30:00+00:00,2022-10-23 21:30:00+00:00,2022-10-24 01:30:00+00:00,274.5,272.65,1.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-23 21:45:00+00:00,
90,01:30,3,2022-10-25,Tuesday,2022-10-24 18:30:00+00:00,2022-10-24 21:30:00+00:00,2022-10-24 21:30:00+00:00,2022-10-25 01:30:00+00:00,274.23,272.87,1.3600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-24 21:30:00+00:00,
90,01:30,3,2022-10-26,Wednesday,2022-10-25 18:30:00+00:00,2022-10-25 21:30:00+00:00,2022-10-25 21:30:00+00:00,2022-10-26 01:30:00+00:00,289.75,285.4,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 22:10:00+00:00,
