start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2022-10-27,Thursday,2022-10-26 18:30:00+00:00,2022-10-26 21:30:00+00:00,2022-10-26 21:30:00+00:00,2022-10-27 01:30:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
90,01:30,3,2022-10-28,Friday,2022-10-27 18:30:00+00:00,2022-10-27 21:30:00+00:00,2022-10-27 21:30:00+00:00,2022-10-28 01:30:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-10-29,Saturday,2022-10-28 18:30:00+00:00,2022-10-28 21:30:00+00:00,2022-10-28 21:30:00+00:00,2022-10-29 01:30:00+00:00,301.08,297.31,3.769999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-28 21:50:00+00:00,
90,01:30,3,2022-10-30,Sunday,2022-10-29 18:30:00+00:00,2022-10-29 21:30:00+00:00,2022-10-29 21:30:00+00:00,2022-10-30 01:30:00+00:00,305.89,302.25,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-29 22:45:00+00:00,
90,01:30,3,2022-10-31,Monday,2022-10-30 18:30:00+00:00,2022-10-30 21:30:00+00:00,2022-10-30 21:30:00+00:00,2022-10-31 01:30:00+00:00,317.64,313.58,4.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-30 21:35:00+00:00,
90,01:30,3,2022-11-01,Tuesday,2022-10-31 18:30:00+00:00,2022-10-31 21:30:00+00:00,2022-10-31 21:30:00+00:00,2022-11-01 01:30:00+00:00,329.94,325.27,4.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 21:30:00+00:00,
90,01:30,3,2022-11-02,Wednesday,2022-11-01 18:30:00+00:00,2022-11-01 21:30:00+00:00,2022-11-01 21:30:00+00:00,2022-11-02 01:30:00+00:00,325.3,321.97,3.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-01 21:30:00+00:00,
90,01:30,3,2022-11-03,Thursday,2022-11-02 18:30:00+00:00,2022-11-02 21:30:00+00:00,2022-11-02 21:30:00+00:00,2022-11-03 01:30:00+00:00,328.75,315.31,13.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-11-04,Friday,2022-11-03 18:30:00+00:00,2022-11-03 21:30:00+00:00,2022-11-03 21:30:00+00:00,2022-11-04 01:30:00+00:00,331.76,328.92,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 21:35:00+00:00,
90,01:30,3,2022-11-05,Saturday,2022-11-04 18:30:00+00:00,2022-11-04 21:30:00+00:00,2022-11-04 21:30:00+00:00,2022-11-05 01:30:00+00:00,354.86,351.24,3.6200000000000045,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
90,01:30,3,2022-11-06,Sunday,2022-11-05 18:30:00+00:00,2022-11-05 21:30:00+00:00,2022-11-05 21:30:00+00:00,2022-11-06 01:30:00+00:00,350.76,348.13,2.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 21:50:00+00:00,
90,01:30,3,2022-11-07,Monday,2022-11-06 18:30:00+00:00,2022-11-06 21:30:00+00:00,2022-11-06 21:30:00+00:00,2022-11-07 01:30:00+00:00,353.48,350.3,3.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-06 21:50:00+00:00,
90,01:30,3,2022-11-08,Tuesday,2022-11-07 18:30:00+00:00,2022-11-07 21:30:00+00:00,2022-11-07 21:30:00+00:00,2022-11-08 01:30:00+00:00,344.19,336.27,7.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-07 21:40:00+00:00,
90,01:30,3,2022-11-09,Wednesday,2022-11-08 18:30:00+00:00,2022-11-08 21:30:00+00:00,2022-11-08 21:30:00+00:00,2022-11-09 01:30:00+00:00,343.23,298.17,45.06,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-11-10,Thursday,2022-11-09 18:30:00+00:00,2022-11-09 21:30:00+00:00,2022-11-09 21:30:00+00:00,2022-11-10 01:30:00+00:00,287.06,261.01,26.05000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-09 21:50:00+00:00,
90,01:30,3,2022-11-11,Friday,2022-11-10 18:30:00+00:00,2022-11-10 21:30:00+00:00,2022-11-10 21:30:00+00:00,2022-11-11 01:30:00+00:00,308.55,297.02,11.53000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-11-12,Saturday,2022-11-11 18:30:00+00:00,2022-11-11 21:30:00+00:00,2022-11-11 21:30:00+00:00,2022-11-12 01:30:00+00:00,289.22,284.7,4.520000000000039,True,,1,0,2022-11-11 22:55:00+00:00,2022-11-11 23:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-11 23:00:00+00:00,
90,01:30,3,2022-11-13,Sunday,2022-11-12 18:30:00+00:00,2022-11-12 21:30:00+00:00,2022-11-12 21:30:00+00:00,2022-11-13 01:30:00+00:00,283.36,280.52,2.840000000000032,True,,1,0,2022-11-13 00:20:00+00:00,2022-11-13 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-11-13 00:25:00+00:00,
90,01:30,3,2022-11-14,Monday,2022-11-13 18:30:00+00:00,2022-11-13 21:30:00+00:00,2022-11-13 21:30:00+00:00,2022-11-14 01:30:00+00:00,279.18,273.0,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
90,01:30,3,2022-11-15,Tuesday,2022-11-14 18:30:00+00:00,2022-11-14 21:30:00+00:00,2022-11-14 21:30:00+00:00,2022-11-15 01:30:00+00:00,277.75,271.74,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 23:15:00+00:00,
90,01:30,3,2022-11-16,Wednesday,2022-11-15 18:30:00+00:00,2022-11-15 21:30:00+00:00,2022-11-15 21:30:00+00:00,2022-11-16 01:30:00+00:00,277.81,272.9,4.910000000000025,True,,1,0,2022-11-16 01:05:00+00:00,2022-11-16 01:10:00+00:00,True,2022-11-16 01:10:00+00:00,2022-11-16 01:15:00+00:00,H2_ARRIVAL,2022-11-16 01:25:00+00:00,15.0
90,01:30,3,2022-11-17,Thursday,2022-11-16 18:30:00+00:00,2022-11-16 21:30:00+00:00,2022-11-16 21:30:00+00:00,2022-11-17 01:30:00+00:00,272.99,269.48,3.509999999999991,True,,1,0,2022-11-17 00:45:00+00:00,2022-11-17 00:50:00+00:00,True,2022-11-17 00:55:00+00:00,2022-11-17 01:00:00+00:00,H2_ARRIVAL,2022-11-17 01:05:00+00:00,10.0
90,01:30,3,2022-11-18,Friday,2022-11-17 18:30:00+00:00,2022-11-17 21:30:00+00:00,2022-11-17 21:30:00+00:00,2022-11-18 01:30:00+00:00,268.78,267.08,1.6999999999999886,True,,1,0,2022-11-17 23:00:00+00:00,2022-11-17 23:05:00+00:00,True,2022-11-17 23:05:00+00:00,2022-11-17 23:10:00+00:00,H2_ARRIVAL,2022-11-18 00:10:00+00:00,65.0
90,01:30,3,2022-11-19,Saturday,2022-11-18 18:30:00+00:00,2022-11-18 21:30:00+00:00,2022-11-18 21:30:00+00:00,2022-11-19 01:30:00+00:00,273.89,270.65,3.240000000000009,True,,1,0,2022-11-18 21:50:00+00:00,2022-11-18 21:55:00+00:00,False,,,BREAK_DURING_K1,2022-11-18 21:55:00+00:00,
90,01:30,3,2022-11-20,Sunday,2022-11-19 18:30:00+00:00,2022-11-19 21:30:00+00:00,2022-11-19 21:30:00+00:00,2022-11-20 01:30:00+00:00,271.99,271.06,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-19 21:30:00+00:00,
90,01:30,3,2022-11-21,Monday,2022-11-20 18:30:00+00:00,2022-11-20 21:30:00+00:00,2022-11-20 21:30:00+00:00,2022-11-21 01:30:00+00:00,269.84,267.36,2.4799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-20 21:30:00+00:00,
90,01:30,3,2022-11-22,Tuesday,2022-11-21 18:30:00+00:00,2022-11-21 21:30:00+00:00,2022-11-21 21:30:00+00:00,2022-11-22 01:30:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
90,01:30,3,2022-11-23,Wednesday,2022-11-22 18:30:00+00:00,2022-11-22 21:30:00+00:00,2022-11-22 21:30:00+00:00,2022-11-23 01:30:00+00:00,264.6,262.2,2.400000000000034,True,,1,0,2022-11-22 21:40:00+00:00,2022-11-22 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-11-22 21:45:00+00:00,
90,01:30,3,2022-11-24,Thursday,2022-11-23 18:30:00+00:00,2022-11-23 21:30:00+00:00,2022-11-23 21:30:00+00:00,2022-11-24 01:30:00+00:00,302.16,294.54,7.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-23 22:25:00+00:00,
90,01:30,3,2022-11-25,Friday,2022-11-24 18:30:00+00:00,2022-11-24 21:30:00+00:00,2022-11-24 21:30:00+00:00,2022-11-25 01:30:00+00:00,299.81,297.53,2.2800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-24 21:30:00+00:00,
90,01:30,3,2022-11-26,Saturday,2022-11-25 18:30:00+00:00,2022-11-25 21:30:00+00:00,2022-11-25 21:30:00+00:00,2022-11-26 01:30:00+00:00,302.5,299.49,3.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-25 22:15:00+00:00,
90,01:30,3,2022-11-27,Sunday,2022-11-26 18:30:00+00:00,2022-11-26 21:30:00+00:00,2022-11-26 21:30:00+00:00,2022-11-27 01:30:00+00:00,313.51,311.01,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-26 22:40:00+00:00,
90,01:30,3,2022-11-28,Monday,2022-11-27 18:30:00+00:00,2022-11-27 21:30:00+00:00,2022-11-27 21:30:00+00:00,2022-11-28 01:30:00+00:00,313.9,309.39,4.509999999999991,True,,1,0,2022-11-27 21:55:00+00:00,2022-11-27 22:00:00+00:00,True,2022-11-27 22:10:00+00:00,2022-11-27 22:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-11-27 23:20:00+00:00,
90,01:30,3,2022-11-29,Tuesday,2022-11-28 18:30:00+00:00,2022-11-28 21:30:00+00:00,2022-11-28 21:30:00+00:00,2022-11-29 01:30:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
90,01:30,3,2022-11-30,Wednesday,2022-11-29 18:30:00+00:00,2022-11-29 21:30:00+00:00,2022-11-29 21:30:00+00:00,2022-11-30 01:30:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
90,01:30,3,2022-12-01,Thursday,2022-11-30 18:30:00+00:00,2022-11-30 21:30:00+00:00,2022-11-30 21:30:00+00:00,2022-12-01 01:30:00+00:00,300.5,293.15,7.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-30 21:30:00+00:00,
90,01:30,3,2022-12-02,Friday,2022-12-01 18:30:00+00:00,2022-12-01 21:30:00+00:00,2022-12-01 21:30:00+00:00,2022-12-02 01:30:00+00:00,292.66,290.86,1.8000000000000114,True,,1,0,2022-12-01 22:10:00+00:00,2022-12-01 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-12-01 22:15:00+00:00,
90,01:30,3,2022-12-03,Saturday,2022-12-02 18:30:00+00:00,2022-12-02 21:30:00+00:00,2022-12-02 21:30:00+00:00,2022-12-03 01:30:00+00:00,291.75,289.42,2.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-02 22:25:00+00:00,
90,01:30,3,2022-12-04,Sunday,2022-12-03 18:30:00+00:00,2022-12-03 21:30:00+00:00,2022-12-03 21:30:00+00:00,2022-12-04 01:30:00+00:00,292.57,290.65,1.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 22:30:00+00:00,
90,01:30,3,2022-12-05,Monday,2022-12-04 18:30:00+00:00,2022-12-04 21:30:00+00:00,2022-12-04 21:30:00+00:00,2022-12-05 01:30:00+00:00,291.97,290.36,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-04 23:30:00+00:00,
90,01:30,3,2022-12-06,Tuesday,2022-12-05 18:30:00+00:00,2022-12-05 21:30:00+00:00,2022-12-05 21:30:00+00:00,2022-12-06 01:30:00+00:00,290.19,286.01,4.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-12-07,Wednesday,2022-12-06 18:30:00+00:00,2022-12-06 21:30:00+00:00,2022-12-06 21:30:00+00:00,2022-12-07 01:30:00+00:00,289.15,286.78,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 22:20:00+00:00,
90,01:30,3,2022-12-08,Thursday,2022-12-07 18:30:00+00:00,2022-12-07 21:30:00+00:00,2022-12-07 21:30:00+00:00,2022-12-08 01:30:00+00:00,283.96,282.23,1.7299999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-07 22:45:00+00:00,
90,01:30,3,2022-12-09,Friday,2022-12-08 18:30:00+00:00,2022-12-08 21:30:00+00:00,2022-12-08 21:30:00+00:00,2022-12-09 01:30:00+00:00,291.99,288.04,3.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-12-10,Saturday,2022-12-09 18:30:00+00:00,2022-12-09 21:30:00+00:00,2022-12-09 21:30:00+00:00,2022-12-10 01:30:00+00:00,288.72,284.5,4.220000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-12-11,Sunday,2022-12-10 18:30:00+00:00,2022-12-10 21:30:00+00:00,2022-12-10 21:30:00+00:00,2022-12-11 01:30:00+00:00,288.55,287.72,0.8299999999999841,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-10 21:55:00+00:00,
90,01:30,3,2022-12-12,Monday,2022-12-11 18:30:00+00:00,2022-12-11 21:30:00+00:00,2022-12-11 21:30:00+00:00,2022-12-12 01:30:00+00:00,291.49,287.72,3.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-11 21:45:00+00:00,
90,01:30,3,2022-12-13,Tuesday,2022-12-12 18:30:00+00:00,2022-12-12 21:30:00+00:00,2022-12-12 21:30:00+00:00,2022-12-13 01:30:00+00:00,277.32,272.95,4.3700000000000045,True,,1,0,2022-12-12 21:30:00+00:00,2022-12-12 21:35:00+00:00,True,2022-12-12 21:35:00+00:00,2022-12-12 21:40:00+00:00,H2_ARRIVAL,2022-12-12 21:40:00+00:00,5.0
90,01:30,3,2022-12-14,Wednesday,2022-12-13 18:30:00+00:00,2022-12-13 21:30:00+00:00,2022-12-13 21:30:00+00:00,2022-12-14 01:30:00+00:00,270.8,268.07,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-13 21:50:00+00:00,
90,01:30,3,2022-12-15,Thursday,2022-12-14 18:30:00+00:00,2022-12-14 21:30:00+00:00,2022-12-14 21:30:00+00:00,2022-12-15 01:30:00+00:00,274.09,265.0,9.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-12-16,Friday,2022-12-15 18:30:00+00:00,2022-12-15 21:30:00+00:00,2022-12-15 21:30:00+00:00,2022-12-16 01:30:00+00:00,261.72,258.44,3.2800000000000296,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-15 21:40:00+00:00,
90,01:30,3,2022-12-17,Saturday,2022-12-16 18:30:00+00:00,2022-12-16 21:30:00+00:00,2022-12-16 21:30:00+00:00,2022-12-17 01:30:00+00:00,246.62,241.36,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-16 22:20:00+00:00,
90,01:30,3,2022-12-18,Sunday,2022-12-17 18:30:00+00:00,2022-12-17 21:30:00+00:00,2022-12-17 21:30:00+00:00,2022-12-18 01:30:00+00:00,237.5,234.65,2.8499999999999943,True,,1,0,2022-12-17 22:15:00+00:00,2022-12-17 22:20:00+00:00,True,2022-12-17 22:20:00+00:00,2022-12-17 22:25:00+00:00,H2_ARRIVAL,2022-12-17 22:30:00+00:00,10.0
90,01:30,3,2022-12-19,Monday,2022-12-18 18:30:00+00:00,2022-12-18 21:30:00+00:00,2022-12-18 21:30:00+00:00,2022-12-19 01:30:00+00:00,250.46,246.39,4.070000000000022,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-18 22:15:00+00:00,
90,01:30,3,2022-12-20,Tuesday,2022-12-19 18:30:00+00:00,2022-12-19 21:30:00+00:00,2022-12-19 21:30:00+00:00,2022-12-20 01:30:00+00:00,244.8,240.3,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 22:30:00+00:00,
90,01:30,3,2022-12-21,Wednesday,2022-12-20 18:30:00+00:00,2022-12-20 21:30:00+00:00,2022-12-20 21:30:00+00:00,2022-12-21 01:30:00+00:00,251.25,248.65,2.5999999999999943,True,,1,0,2022-12-20 22:10:00+00:00,2022-12-20 22:15:00+00:00,True,2022-12-20 22:15:00+00:00,2022-12-20 22:20:00+00:00,H2_ARRIVAL,2022-12-20 22:45:00+00:00,30.0
90,01:30,3,2022-12-22,Thursday,2022-12-21 18:30:00+00:00,2022-12-21 21:30:00+00:00,2022-12-21 21:30:00+00:00,2022-12-22 01:30:00+00:00,247.91,245.0,2.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-22 00:55:00+00:00,
90,01:30,3,2022-12-23,Friday,2022-12-22 18:30:00+00:00,2022-12-22 21:30:00+00:00,2022-12-22 21:30:00+00:00,2022-12-23 01:30:00+00:00,247.0,241.06,5.939999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2022-12-24,Saturday,2022-12-23 18:30:00+00:00,2022-12-23 21:30:00+00:00,2022-12-23 21:30:00+00:00,2022-12-24 01:30:00+00:00,246.34,245.39,0.950000000000017,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-23 22:20:00+00:00,
90,01:30,3,2022-12-25,Sunday,2022-12-24 18:30:00+00:00,2022-12-24 21:30:00+00:00,2022-12-24 21:30:00+00:00,2022-12-25 01:30:00+00:00,244.85,244.22,0.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-24 21:35:00+00:00,
90,01:30,3,2022-12-26,Monday,2022-12-25 18:30:00+00:00,2022-12-25 21:30:00+00:00,2022-12-25 21:30:00+00:00,2022-12-26 01:30:00+00:00,242.99,241.2,1.7900000000000205,True,,1,0,2022-12-25 21:40:00+00:00,2022-12-25 21:45:00+00:00,False,,,BREAK_DURING_K1,2022-12-25 21:50:00+00:00,
90,01:30,3,2022-12-27,Tuesday,2022-12-26 18:30:00+00:00,2022-12-26 21:30:00+00:00,2022-12-26 21:30:00+00:00,2022-12-27 01:30:00+00:00,243.13,242.1,1.0300000000000011,True,,1,0,2022-12-26 23:30:00+00:00,2022-12-26 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-12-26 23:35:00+00:00,
90,01:30,3,2022-12-28,Wednesday,2022-12-27 18:30:00+00:00,2022-12-27 21:30:00+00:00,2022-12-27 21:30:00+00:00,2022-12-28 01:30:00+00:00,246.34,244.34,2.0,True,,1,0,2022-12-27 22:55:00+00:00,2022-12-27 23:00:00+00:00,True,2022-12-27 23:15:00+00:00,2022-12-27 23:20:00+00:00,H2_ARRIVAL,2022-12-27 23:25:00+00:00,10.0
90,01:30,3,2022-12-29,Thursday,2022-12-28 18:30:00+00:00,2022-12-28 21:30:00+00:00,2022-12-28 21:30:00+00:00,2022-12-29 01:30:00+00:00,244.44,241.89,2.5500000000000114,True,,1,0,2022-12-28 23:55:00+00:00,2022-12-29 00:00:00+00:00,False,,,BREAK_DURING_K1,2022-12-29 00:00:00+00:00,
90,01:30,3,2022-12-30,Friday,2022-12-29 18:30:00+00:00,2022-12-29 21:30:00+00:00,2022-12-29 21:30:00+00:00,2022-12-30 01:30:00+00:00,246.29,244.46,1.829999999999984,True,,1,0,2022-12-29 22:35:00+00:00,2022-12-29 22:40:00+00:00,True,2022-12-29 22:40:00+00:00,2022-12-29 22:45:00+00:00,H2_ARRIVAL,2022-12-29 23:15:00+00:00,35.0
90,01:30,3,2022-12-31,Saturday,2022-12-30 18:30:00+00:00,2022-12-30 21:30:00+00:00,2022-12-30 21:30:00+00:00,2022-12-31 01:30:00+00:00,245.72,244.52,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-30 23:05:00+00:00,
90,01:30,3,2023-01-01,Sunday,2022-12-31 18:30:00+00:00,2022-12-31 21:30:00+00:00,2022-12-31 21:30:00+00:00,2023-01-01 01:30:00+00:00,247.35,246.31,1.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-31 22:50:00+00:00,
90,01:30,3,2023-01-02,Monday,2023-01-01 18:30:00+00:00,2023-01-01 21:30:00+00:00,2023-01-01 21:30:00+00:00,2023-01-02 01:30:00+00:00,245.81,244.68,1.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 22:05:00+00:00,
90,01:30,3,2023-01-03,Tuesday,2023-01-02 18:30:00+00:00,2023-01-02 21:30:00+00:00,2023-01-02 21:30:00+00:00,2023-01-03 01:30:00+00:00,247.43,246.08,1.3499999999999943,True,,1,0,2023-01-02 21:55:00+00:00,2023-01-02 22:00:00+00:00,True,2023-01-02 22:00:00+00:00,2023-01-02 22:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-01-02 22:55:00+00:00,
90,01:30,3,2023-01-04,Wednesday,2023-01-03 18:30:00+00:00,2023-01-03 21:30:00+00:00,2023-01-03 21:30:00+00:00,2023-01-04 01:30:00+00:00,245.59,244.71,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-03 21:55:00+00:00,
90,01:30,3,2023-01-05,Thursday,2023-01-04 18:30:00+00:00,2023-01-04 21:30:00+00:00,2023-01-04 21:30:00+00:00,2023-01-05 01:30:00+00:00,260.3,254.7,5.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-01-06,Friday,2023-01-05 18:30:00+00:00,2023-01-05 21:30:00+00:00,2023-01-05 21:30:00+00:00,2023-01-06 01:30:00+00:00,258.22,256.57,1.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-05 22:45:00+00:00,
90,01:30,3,2023-01-07,Saturday,2023-01-06 18:30:00+00:00,2023-01-06 21:30:00+00:00,2023-01-06 21:30:00+00:00,2023-01-07 01:30:00+00:00,260.5,258.21,2.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
90,01:30,3,2023-01-08,Sunday,2023-01-07 18:30:00+00:00,2023-01-07 21:30:00+00:00,2023-01-07 21:30:00+00:00,2023-01-08 01:30:00+00:00,261.62,260.94,0.6800000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-07 21:55:00+00:00,
90,01:30,3,2023-01-09,Monday,2023-01-08 18:30:00+00:00,2023-01-08 21:30:00+00:00,2023-01-08 21:30:00+00:00,2023-01-09 01:30:00+00:00,271.13,265.09,6.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 22:50:00+00:00,
90,01:30,3,2023-01-10,Tuesday,2023-01-09 18:30:00+00:00,2023-01-09 21:30:00+00:00,2023-01-09 21:30:00+00:00,2023-01-10 01:30:00+00:00,281.13,271.56,9.569999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-09 22:00:00+00:00,
90,01:30,3,2023-01-11,Wednesday,2023-01-10 18:30:00+00:00,2023-01-10 21:30:00+00:00,2023-01-10 21:30:00+00:00,2023-01-11 01:30:00+00:00,278.65,275.33,3.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
