start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2023-01-12,Thursday,2023-01-11 18:30:00+00:00,2023-01-11 21:30:00+00:00,2023-01-11 21:30:00+00:00,2023-01-12 01:30:00+00:00,279.94,277.86,2.079999999999984,True,,1,0,2023-01-11 22:00:00+00:00,2023-01-11 22:05:00+00:00,True,2023-01-11 22:05:00+00:00,2023-01-11 22:10:00+00:00,H2_ARRIVAL,2023-01-11 22:40:00+00:00,35.0
90,01:30,3,2023-01-13,Friday,2023-01-12 18:30:00+00:00,2023-01-12 21:30:00+00:00,2023-01-12 21:30:00+00:00,2023-01-13 01:30:00+00:00,288.67,284.53,4.140000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-01-14,Saturday,2023-01-13 18:30:00+00:00,2023-01-13 21:30:00+00:00,2023-01-13 21:30:00+00:00,2023-01-14 01:30:00+00:00,290.25,286.7,3.5500000000000114,True,,1,0,2023-01-13 21:30:00+00:00,2023-01-13 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-13 21:35:00+00:00,
90,01:30,3,2023-01-15,Sunday,2023-01-14 18:30:00+00:00,2023-01-14 21:30:00+00:00,2023-01-14 21:30:00+00:00,2023-01-15 01:30:00+00:00,304.84,302.53,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 22:35:00+00:00,
90,01:30,3,2023-01-16,Monday,2023-01-15 18:30:00+00:00,2023-01-15 21:30:00+00:00,2023-01-15 21:30:00+00:00,2023-01-16 01:30:00+00:00,302.22,300.23,1.990000000000009,True,,1,0,2023-01-15 21:35:00+00:00,2023-01-15 21:40:00+00:00,False,,,BREAK_DURING_K1,2023-01-15 21:40:00+00:00,
90,01:30,3,2023-01-17,Tuesday,2023-01-16 18:30:00+00:00,2023-01-16 21:30:00+00:00,2023-01-16 21:30:00+00:00,2023-01-17 01:30:00+00:00,302.55,298.2,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 00:00:00+00:00,
90,01:30,3,2023-01-18,Wednesday,2023-01-17 18:30:00+00:00,2023-01-17 21:30:00+00:00,2023-01-17 21:30:00+00:00,2023-01-18 01:30:00+00:00,303.63,301.66,1.9699999999999704,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-17 21:40:00+00:00,
90,01:30,3,2023-01-19,Thursday,2023-01-18 18:30:00+00:00,2023-01-18 21:30:00+00:00,2023-01-18 21:30:00+00:00,2023-01-19 01:30:00+00:00,296.36,287.51,8.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-18 22:15:00+00:00,
90,01:30,3,2023-01-20,Friday,2023-01-19 18:30:00+00:00,2023-01-19 21:30:00+00:00,2023-01-19 21:30:00+00:00,2023-01-20 01:30:00+00:00,295.4,290.66,4.739999999999952,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-01-21,Saturday,2023-01-20 18:30:00+00:00,2023-01-20 21:30:00+00:00,2023-01-20 21:30:00+00:00,2023-01-21 01:30:00+00:00,302.52,291.97,10.549999999999955,True,,1,0,2023-01-20 21:30:00+00:00,2023-01-20 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-20 21:35:00+00:00,
90,01:30,3,2023-01-22,Sunday,2023-01-21 18:30:00+00:00,2023-01-21 21:30:00+00:00,2023-01-21 21:30:00+00:00,2023-01-22 01:30:00+00:00,305.19,303.33,1.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-21 22:25:00+00:00,
90,01:30,3,2023-01-23,Monday,2023-01-22 18:30:00+00:00,2023-01-22 21:30:00+00:00,2023-01-22 21:30:00+00:00,2023-01-23 01:30:00+00:00,308.26,298.5,9.759999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-01-24,Tuesday,2023-01-23 18:30:00+00:00,2023-01-23 21:30:00+00:00,2023-01-23 21:30:00+00:00,2023-01-24 01:30:00+00:00,306.78,303.5,3.2799999999999727,True,,1,0,2023-01-23 22:10:00+00:00,2023-01-23 22:15:00+00:00,True,2023-01-23 22:15:00+00:00,2023-01-23 22:20:00+00:00,H2_ARRIVAL,2023-01-23 22:45:00+00:00,30.0
90,01:30,3,2023-01-25,Wednesday,2023-01-24 18:30:00+00:00,2023-01-24 21:30:00+00:00,2023-01-24 21:30:00+00:00,2023-01-25 01:30:00+00:00,311.36,308.47,2.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-24 21:50:00+00:00,
90,01:30,3,2023-01-26,Thursday,2023-01-25 18:30:00+00:00,2023-01-25 21:30:00+00:00,2023-01-25 21:30:00+00:00,2023-01-26 01:30:00+00:00,305.45,300.07,5.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-25 21:30:00+00:00,
90,01:30,3,2023-01-27,Friday,2023-01-26 18:30:00+00:00,2023-01-26 21:30:00+00:00,2023-01-26 21:30:00+00:00,2023-01-27 01:30:00+00:00,307.1,303.57,3.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-27 00:15:00+00:00,
90,01:30,3,2023-01-28,Saturday,2023-01-27 18:30:00+00:00,2023-01-27 21:30:00+00:00,2023-01-27 21:30:00+00:00,2023-01-28 01:30:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-01-29,Sunday,2023-01-28 18:30:00+00:00,2023-01-28 21:30:00+00:00,2023-01-28 21:30:00+00:00,2023-01-29 01:30:00+00:00,306.89,304.08,2.8100000000000023,True,,1,0,2023-01-29 00:30:00+00:00,2023-01-29 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-29 00:35:00+00:00,
90,01:30,3,2023-01-30,Monday,2023-01-29 18:30:00+00:00,2023-01-29 21:30:00+00:00,2023-01-29 21:30:00+00:00,2023-01-30 01:30:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
90,01:30,3,2023-01-31,Tuesday,2023-01-30 18:30:00+00:00,2023-01-30 21:30:00+00:00,2023-01-30 21:30:00+00:00,2023-01-31 01:30:00+00:00,309.0,300.88,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 01:10:00+00:00,
90,01:30,3,2023-02-01,Wednesday,2023-01-31 18:30:00+00:00,2023-01-31 21:30:00+00:00,2023-01-31 21:30:00+00:00,2023-02-01 01:30:00+00:00,314.12,309.3,4.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-31 22:30:00+00:00,
90,01:30,3,2023-02-02,Thursday,2023-02-01 18:30:00+00:00,2023-02-01 21:30:00+00:00,2023-02-01 21:30:00+00:00,2023-02-02 01:30:00+00:00,319.58,306.77,12.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 00:40:00+00:00,
90,01:30,3,2023-02-03,Friday,2023-02-02 18:30:00+00:00,2023-02-02 21:30:00+00:00,2023-02-02 21:30:00+00:00,2023-02-03 01:30:00+00:00,332.98,327.4,5.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 21:30:00+00:00,
90,01:30,3,2023-02-04,Saturday,2023-02-03 18:30:00+00:00,2023-02-03 21:30:00+00:00,2023-02-03 21:30:00+00:00,2023-02-04 01:30:00+00:00,332.93,328.85,4.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-03 21:50:00+00:00,
90,01:30,3,2023-02-05,Sunday,2023-02-04 18:30:00+00:00,2023-02-04 21:30:00+00:00,2023-02-04 21:30:00+00:00,2023-02-05 01:30:00+00:00,331.61,329.68,1.9300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-04 21:30:00+00:00,
90,01:30,3,2023-02-06,Monday,2023-02-05 18:30:00+00:00,2023-02-05 21:30:00+00:00,2023-02-05 21:30:00+00:00,2023-02-06 01:30:00+00:00,327.5,324.41,3.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-05 22:30:00+00:00,
90,01:30,3,2023-02-07,Tuesday,2023-02-06 18:30:00+00:00,2023-02-06 21:30:00+00:00,2023-02-06 21:30:00+00:00,2023-02-07 01:30:00+00:00,330.0,327.95,2.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-06 21:45:00+00:00,
90,01:30,3,2023-02-08,Wednesday,2023-02-07 18:30:00+00:00,2023-02-07 21:30:00+00:00,2023-02-07 21:30:00+00:00,2023-02-08 01:30:00+00:00,332.94,326.07,6.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-07 22:45:00+00:00,
90,01:30,3,2023-02-09,Thursday,2023-02-08 18:30:00+00:00,2023-02-08 21:30:00+00:00,2023-02-08 21:30:00+00:00,2023-02-09 01:30:00+00:00,327.95,325.01,2.9399999999999977,True,,1,0,2023-02-08 21:55:00+00:00,2023-02-08 22:00:00+00:00,True,2023-02-08 22:00:00+00:00,2023-02-08 22:05:00+00:00,H2_ARRIVAL,2023-02-08 22:25:00+00:00,25.0
90,01:30,3,2023-02-10,Friday,2023-02-09 18:30:00+00:00,2023-02-09 21:30:00+00:00,2023-02-09 21:30:00+00:00,2023-02-10 01:30:00+00:00,317.85,304.81,13.04000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-09 21:30:00+00:00,
90,01:30,3,2023-02-11,Saturday,2023-02-10 18:30:00+00:00,2023-02-10 21:30:00+00:00,2023-02-10 21:30:00+00:00,2023-02-11 01:30:00+00:00,308.56,306.33,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-10 21:30:00+00:00,
90,01:30,3,2023-02-12,Sunday,2023-02-11 18:30:00+00:00,2023-02-11 21:30:00+00:00,2023-02-11 21:30:00+00:00,2023-02-12 01:30:00+00:00,309.0,306.7,2.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-11 21:40:00+00:00,
90,01:30,3,2023-02-13,Monday,2023-02-12 18:30:00+00:00,2023-02-12 21:30:00+00:00,2023-02-12 21:30:00+00:00,2023-02-13 01:30:00+00:00,320.18,317.74,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 21:30:00+00:00,
90,01:30,3,2023-02-14,Tuesday,2023-02-13 18:30:00+00:00,2023-02-13 21:30:00+00:00,2023-02-13 21:30:00+00:00,2023-02-14 01:30:00+00:00,290.7,287.07,3.6299999999999955,True,,1,0,2023-02-13 22:25:00+00:00,2023-02-13 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-13 22:30:00+00:00,
90,01:30,3,2023-02-15,Wednesday,2023-02-14 18:30:00+00:00,2023-02-14 21:30:00+00:00,2023-02-14 21:30:00+00:00,2023-02-15 01:30:00+00:00,298.4,296.0,2.3999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-14 22:20:00+00:00,
90,01:30,3,2023-02-16,Thursday,2023-02-15 18:30:00+00:00,2023-02-15 21:30:00+00:00,2023-02-15 21:30:00+00:00,2023-02-16 01:30:00+00:00,316.2,302.56,13.639999999999986,True,,1,0,2023-02-15 21:30:00+00:00,2023-02-15 21:35:00+00:00,True,2023-02-15 21:35:00+00:00,2023-02-15 21:40:00+00:00,H2_ARRIVAL,2023-02-15 22:15:00+00:00,40.0
90,01:30,3,2023-02-17,Friday,2023-02-16 18:30:00+00:00,2023-02-16 21:30:00+00:00,2023-02-16 21:30:00+00:00,2023-02-17 01:30:00+00:00,322.61,310.57,12.04000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-16 21:30:00+00:00,
90,01:30,3,2023-02-18,Saturday,2023-02-17 18:30:00+00:00,2023-02-17 21:30:00+00:00,2023-02-17 21:30:00+00:00,2023-02-18 01:30:00+00:00,317.0,311.06,5.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-17 22:05:00+00:00,
90,01:30,3,2023-02-19,Sunday,2023-02-18 18:30:00+00:00,2023-02-18 21:30:00+00:00,2023-02-18 21:30:00+00:00,2023-02-19 01:30:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
90,01:30,3,2023-02-20,Monday,2023-02-19 18:30:00+00:00,2023-02-19 21:30:00+00:00,2023-02-19 21:30:00+00:00,2023-02-20 01:30:00+00:00,313.6,310.0,3.6000000000000227,True,,1,0,2023-02-19 22:10:00+00:00,2023-02-19 22:15:00+00:00,True,2023-02-19 22:15:00+00:00,2023-02-19 22:20:00+00:00,H2_ARRIVAL,2023-02-20 00:30:00+00:00,135.0
90,01:30,3,2023-02-21,Tuesday,2023-02-20 18:30:00+00:00,2023-02-20 21:30:00+00:00,2023-02-20 21:30:00+00:00,2023-02-21 01:30:00+00:00,315.08,312.93,2.1499999999999773,True,,1,0,2023-02-20 23:10:00+00:00,2023-02-20 23:15:00+00:00,True,2023-02-20 23:15:00+00:00,2023-02-20 23:20:00+00:00,H2_ARRIVAL,2023-02-20 23:50:00+00:00,35.0
90,01:30,3,2023-02-22,Wednesday,2023-02-21 18:30:00+00:00,2023-02-21 21:30:00+00:00,2023-02-21 21:30:00+00:00,2023-02-22 01:30:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-21 21:30:00+00:00,
90,01:30,3,2023-02-23,Thursday,2023-02-22 18:30:00+00:00,2023-02-22 21:30:00+00:00,2023-02-22 21:30:00+00:00,2023-02-23 01:30:00+00:00,308.59,305.4,3.1899999999999977,True,,1,0,2023-02-22 22:25:00+00:00,2023-02-22 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-22 22:30:00+00:00,
90,01:30,3,2023-02-24,Friday,2023-02-23 18:30:00+00:00,2023-02-23 21:30:00+00:00,2023-02-23 21:30:00+00:00,2023-02-24 01:30:00+00:00,309.88,307.59,2.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-23 21:55:00+00:00,
90,01:30,3,2023-02-25,Saturday,2023-02-24 18:30:00+00:00,2023-02-24 21:30:00+00:00,2023-02-24 21:30:00+00:00,2023-02-25 01:30:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-02-26,Sunday,2023-02-25 18:30:00+00:00,2023-02-25 21:30:00+00:00,2023-02-25 21:30:00+00:00,2023-02-26 01:30:00+00:00,301.54,295.07,6.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-25 23:00:00+00:00,
90,01:30,3,2023-02-27,Monday,2023-02-26 18:30:00+00:00,2023-02-26 21:30:00+00:00,2023-02-26 21:30:00+00:00,2023-02-27 01:30:00+00:00,309.8,305.28,4.520000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-02-28,Tuesday,2023-02-27 18:30:00+00:00,2023-02-27 21:30:00+00:00,2023-02-27 21:30:00+00:00,2023-02-28 01:30:00+00:00,303.74,300.52,3.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-27 21:30:00+00:00,
90,01:30,3,2023-03-01,Wednesday,2023-02-28 18:30:00+00:00,2023-02-28 21:30:00+00:00,2023-02-28 21:30:00+00:00,2023-03-01 01:30:00+00:00,303.5,300.92,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-28 21:30:00+00:00,
90,01:30,3,2023-03-02,Thursday,2023-03-01 18:30:00+00:00,2023-03-01 21:30:00+00:00,2023-03-01 21:30:00+00:00,2023-03-02 01:30:00+00:00,302.46,300.44,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-01 21:35:00+00:00,
90,01:30,3,2023-03-03,Friday,2023-03-02 18:30:00+00:00,2023-03-02 21:30:00+00:00,2023-03-02 21:30:00+00:00,2023-03-03 01:30:00+00:00,300.68,297.22,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 01:15:00+00:00,
90,01:30,3,2023-03-04,Saturday,2023-03-03 18:30:00+00:00,2023-03-03 21:30:00+00:00,2023-03-03 21:30:00+00:00,2023-03-04 01:30:00+00:00,289.8,287.35,2.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-03 21:45:00+00:00,
90,01:30,3,2023-03-05,Sunday,2023-03-04 18:30:00+00:00,2023-03-04 21:30:00+00:00,2023-03-04 21:30:00+00:00,2023-03-05 01:30:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
90,01:30,3,2023-03-06,Monday,2023-03-05 18:30:00+00:00,2023-03-05 21:30:00+00:00,2023-03-05 21:30:00+00:00,2023-03-06 01:30:00+00:00,290.51,289.05,1.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 21:40:00+00:00,
90,01:30,3,2023-03-07,Tuesday,2023-03-06 18:30:00+00:00,2023-03-06 21:30:00+00:00,2023-03-06 21:30:00+00:00,2023-03-07 01:30:00+00:00,288.86,286.37,2.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
90,01:30,3,2023-03-08,Wednesday,2023-03-07 18:30:00+00:00,2023-03-07 21:30:00+00:00,2023-03-07 21:30:00+00:00,2023-03-08 01:30:00+00:00,289.4,286.0,3.3999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 22:05:00+00:00,
90,01:30,3,2023-03-09,Thursday,2023-03-08 18:30:00+00:00,2023-03-08 21:30:00+00:00,2023-03-08 21:30:00+00:00,2023-03-09 01:30:00+00:00,291.95,288.8,3.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 22:30:00+00:00,
90,01:30,3,2023-03-10,Friday,2023-03-09 18:30:00+00:00,2023-03-09 21:30:00+00:00,2023-03-09 21:30:00+00:00,2023-03-10 01:30:00+00:00,286.78,270.82,15.95999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-11,Saturday,2023-03-10 18:30:00+00:00,2023-03-10 21:30:00+00:00,2023-03-10 21:30:00+00:00,2023-03-11 01:30:00+00:00,277.62,274.17,3.4499999999999886,True,,1,0,2023-03-10 23:10:00+00:00,2023-03-10 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-10 23:15:00+00:00,
90,01:30,3,2023-03-12,Sunday,2023-03-11 18:30:00+00:00,2023-03-11 21:30:00+00:00,2023-03-11 21:30:00+00:00,2023-03-12 01:30:00+00:00,274.29,271.76,2.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-11 21:55:00+00:00,
90,01:30,3,2023-03-13,Monday,2023-03-12 18:30:00+00:00,2023-03-12 21:30:00+00:00,2023-03-12 21:30:00+00:00,2023-03-13 01:30:00+00:00,282.49,277.41,5.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-12 22:15:00+00:00,
90,01:30,3,2023-03-14,Tuesday,2023-03-13 18:30:00+00:00,2023-03-13 21:30:00+00:00,2023-03-13 21:30:00+00:00,2023-03-14 01:30:00+00:00,308.8,306.12,2.680000000000007,True,,1,0,2023-03-13 22:00:00+00:00,2023-03-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-03-13 22:05:00+00:00,
90,01:30,3,2023-03-15,Wednesday,2023-03-14 18:30:00+00:00,2023-03-14 21:30:00+00:00,2023-03-14 21:30:00+00:00,2023-03-15 01:30:00+00:00,316.46,304.49,11.96999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-16,Thursday,2023-03-15 18:30:00+00:00,2023-03-15 21:30:00+00:00,2023-03-15 21:30:00+00:00,2023-03-16 01:30:00+00:00,307.66,304.09,3.57000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-15 22:00:00+00:00,
90,01:30,3,2023-03-17,Friday,2023-03-16 18:30:00+00:00,2023-03-16 21:30:00+00:00,2023-03-16 21:30:00+00:00,2023-03-17 01:30:00+00:00,330.5,325.84,4.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 21:40:00+00:00,
90,01:30,3,2023-03-18,Saturday,2023-03-17 18:30:00+00:00,2023-03-17 21:30:00+00:00,2023-03-17 21:30:00+00:00,2023-03-18 01:30:00+00:00,335.71,329.91,5.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 21:40:00+00:00,
90,01:30,3,2023-03-19,Sunday,2023-03-18 18:30:00+00:00,2023-03-18 21:30:00+00:00,2023-03-18 21:30:00+00:00,2023-03-19 01:30:00+00:00,337.33,334.5,2.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-18 21:40:00+00:00,
90,01:30,3,2023-03-20,Monday,2023-03-19 18:30:00+00:00,2023-03-19 21:30:00+00:00,2023-03-19 21:30:00+00:00,2023-03-20 01:30:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
90,01:30,3,2023-03-21,Tuesday,2023-03-20 18:30:00+00:00,2023-03-20 21:30:00+00:00,2023-03-20 21:30:00+00:00,2023-03-21 01:30:00+00:00,338.69,333.64,5.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-20 21:35:00+00:00,
90,01:30,3,2023-03-22,Wednesday,2023-03-21 18:30:00+00:00,2023-03-21 21:30:00+00:00,2023-03-21 21:30:00+00:00,2023-03-22 01:30:00+00:00,337.62,334.32,3.3000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-21 22:35:00+00:00,
90,01:30,3,2023-03-23,Thursday,2023-03-22 18:30:00+00:00,2023-03-22 21:30:00+00:00,2023-03-22 21:30:00+00:00,2023-03-23 01:30:00+00:00,329.16,316.0,13.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-24,Friday,2023-03-23 18:30:00+00:00,2023-03-23 21:30:00+00:00,2023-03-23 21:30:00+00:00,2023-03-24 01:30:00+00:00,329.99,325.26,4.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-25,Saturday,2023-03-24 18:30:00+00:00,2023-03-24 21:30:00+00:00,2023-03-24 21:30:00+00:00,2023-03-25 01:30:00+00:00,322.78,318.6,4.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-24 21:30:00+00:00,
90,01:30,3,2023-03-26,Sunday,2023-03-25 18:30:00+00:00,2023-03-25 21:30:00+00:00,2023-03-25 21:30:00+00:00,2023-03-26 01:30:00+00:00,323.82,318.86,4.9599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-27,Monday,2023-03-26 18:30:00+00:00,2023-03-26 21:30:00+00:00,2023-03-26 21:30:00+00:00,2023-03-27 01:30:00+00:00,328.0,326.0,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-26 22:10:00+00:00,
90,01:30,3,2023-03-28,Tuesday,2023-03-27 18:30:00+00:00,2023-03-27 21:30:00+00:00,2023-03-27 21:30:00+00:00,2023-03-28 01:30:00+00:00,308.86,305.46,3.400000000000034,True,,1,0,2023-03-27 22:30:00+00:00,2023-03-27 22:35:00+00:00,True,2023-03-27 22:35:00+00:00,2023-03-27 22:40:00+00:00,H2_ARRIVAL,2023-03-27 23:30:00+00:00,55.0
90,01:30,3,2023-03-29,Wednesday,2023-03-28 18:30:00+00:00,2023-03-28 21:30:00+00:00,2023-03-28 21:30:00+00:00,2023-03-29 01:30:00+00:00,315.85,310.04,5.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-03-30,Thursday,2023-03-29 18:30:00+00:00,2023-03-29 21:30:00+00:00,2023-03-29 21:30:00+00:00,2023-03-30 01:30:00+00:00,316.45,314.71,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-29 21:40:00+00:00,
