start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2023-03-31,Friday,2023-03-30 18:30:00+00:00,2023-03-30 21:30:00+00:00,2023-03-30 21:30:00+00:00,2023-03-31 01:30:00+00:00,317.17,314.12,3.0500000000000114,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
90,01:30,3,2023-04-01,Saturday,2023-03-31 18:30:00+00:00,2023-03-31 21:30:00+00:00,2023-03-31 21:30:00+00:00,2023-04-01 01:30:00+00:00,317.29,314.79,2.5,True,,1,0,2023-03-31 22:35:00+00:00,2023-03-31 22:40:00+00:00,True,2023-03-31 22:45:00+00:00,2023-03-31 22:50:00+00:00,H2_ARRIVAL,2023-04-01 00:20:00+00:00,95.0
90,01:30,3,2023-04-02,Sunday,2023-04-01 18:30:00+00:00,2023-04-01 21:30:00+00:00,2023-04-01 21:30:00+00:00,2023-04-02 01:30:00+00:00,315.33,313.86,1.4699999999999704,True,,1,0,2023-04-01 22:35:00+00:00,2023-04-01 22:40:00+00:00,False,,,BREAK_DURING_K1,2023-04-01 22:40:00+00:00,
90,01:30,3,2023-04-03,Monday,2023-04-02 18:30:00+00:00,2023-04-02 21:30:00+00:00,2023-04-02 21:30:00+00:00,2023-04-03 01:30:00+00:00,313.31,310.36,2.9499999999999886,True,,1,0,2023-04-02 23:20:00+00:00,2023-04-02 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-04-02 23:25:00+00:00,
90,01:30,3,2023-04-04,Tuesday,2023-04-03 18:30:00+00:00,2023-04-03 21:30:00+00:00,2023-04-03 21:30:00+00:00,2023-04-04 01:30:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-04-05,Wednesday,2023-04-04 18:30:00+00:00,2023-04-04 21:30:00+00:00,2023-04-04 21:30:00+00:00,2023-04-05 01:30:00+00:00,311.75,310.53,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-04 23:15:00+00:00,
90,01:30,3,2023-04-06,Thursday,2023-04-05 18:30:00+00:00,2023-04-05 21:30:00+00:00,2023-04-05 21:30:00+00:00,2023-04-06 01:30:00+00:00,314.59,311.53,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-05 22:05:00+00:00,
90,01:30,3,2023-04-07,Friday,2023-04-06 18:30:00+00:00,2023-04-06 21:30:00+00:00,2023-04-06 21:30:00+00:00,2023-04-07 01:30:00+00:00,312.95,311.78,1.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-06 22:10:00+00:00,
90,01:30,3,2023-04-08,Saturday,2023-04-07 18:30:00+00:00,2023-04-07 21:30:00+00:00,2023-04-07 21:30:00+00:00,2023-04-08 01:30:00+00:00,311.09,310.3,0.7899999999999636,True,,1,0,2023-04-07 22:40:00+00:00,2023-04-07 22:45:00+00:00,False,,,BREAK_DURING_K1,2023-04-07 22:45:00+00:00,
90,01:30,3,2023-04-09,Sunday,2023-04-08 18:30:00+00:00,2023-04-08 21:30:00+00:00,2023-04-08 21:30:00+00:00,2023-04-09 01:30:00+00:00,311.45,310.0,1.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-08 22:25:00+00:00,
90,01:30,3,2023-04-10,Monday,2023-04-09 18:30:00+00:00,2023-04-09 21:30:00+00:00,2023-04-09 21:30:00+00:00,2023-04-10 01:30:00+00:00,312.32,310.68,1.6399999999999864,True,,1,0,2023-04-09 21:30:00+00:00,2023-04-09 21:35:00+00:00,True,2023-04-09 21:35:00+00:00,2023-04-09 21:40:00+00:00,H2_ARRIVAL,2023-04-09 21:40:00+00:00,5.0
90,01:30,3,2023-04-11,Tuesday,2023-04-10 18:30:00+00:00,2023-04-10 21:30:00+00:00,2023-04-10 21:30:00+00:00,2023-04-11 01:30:00+00:00,314.06,312.53,1.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-10 22:00:00+00:00,
90,01:30,3,2023-04-12,Wednesday,2023-04-11 18:30:00+00:00,2023-04-11 21:30:00+00:00,2023-04-11 21:30:00+00:00,2023-04-12 01:30:00+00:00,327.48,324.18,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:00:00+00:00,
90,01:30,3,2023-04-13,Thursday,2023-04-12 18:30:00+00:00,2023-04-12 21:30:00+00:00,2023-04-12 21:30:00+00:00,2023-04-13 01:30:00+00:00,320.14,318.0,2.1399999999999864,True,,1,0,2023-04-12 21:30:00+00:00,2023-04-12 21:35:00+00:00,True,2023-04-12 21:35:00+00:00,2023-04-12 21:40:00+00:00,H2_ARRIVAL,2023-04-12 21:40:00+00:00,5.0
90,01:30,3,2023-04-14,Friday,2023-04-13 18:30:00+00:00,2023-04-13 21:30:00+00:00,2023-04-13 21:30:00+00:00,2023-04-14 01:30:00+00:00,324.84,323.65,1.1899999999999977,True,,1,0,2023-04-13 21:55:00+00:00,2023-04-13 22:00:00+00:00,False,,,BREAK_DURING_K1,2023-04-13 22:00:00+00:00,
90,01:30,3,2023-04-15,Saturday,2023-04-14 18:30:00+00:00,2023-04-14 21:30:00+00:00,2023-04-14 21:30:00+00:00,2023-04-15 01:30:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-04-16,Sunday,2023-04-15 18:30:00+00:00,2023-04-15 21:30:00+00:00,2023-04-15 21:30:00+00:00,2023-04-16 01:30:00+00:00,333.17,331.29,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-15 22:10:00+00:00,
90,01:30,3,2023-04-17,Monday,2023-04-16 18:30:00+00:00,2023-04-16 21:30:00+00:00,2023-04-16 21:30:00+00:00,2023-04-17 01:30:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
90,01:30,3,2023-04-18,Tuesday,2023-04-17 18:30:00+00:00,2023-04-17 21:30:00+00:00,2023-04-17 21:30:00+00:00,2023-04-18 01:30:00+00:00,343.16,340.07,3.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 21:50:00+00:00,
90,01:30,3,2023-04-19,Wednesday,2023-04-18 18:30:00+00:00,2023-04-18 21:30:00+00:00,2023-04-18 21:30:00+00:00,2023-04-19 01:30:00+00:00,343.27,340.82,2.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
90,01:30,3,2023-04-20,Thursday,2023-04-19 18:30:00+00:00,2023-04-19 21:30:00+00:00,2023-04-19 21:30:00+00:00,2023-04-20 01:30:00+00:00,325.92,320.66,5.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-19 23:20:00+00:00,
90,01:30,3,2023-04-21,Friday,2023-04-20 18:30:00+00:00,2023-04-20 21:30:00+00:00,2023-04-20 21:30:00+00:00,2023-04-21 01:30:00+00:00,318.51,315.14,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-20 22:05:00+00:00,
90,01:30,3,2023-04-22,Saturday,2023-04-21 18:30:00+00:00,2023-04-21 21:30:00+00:00,2023-04-21 21:30:00+00:00,2023-04-22 01:30:00+00:00,326.36,316.45,9.910000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-04-23,Sunday,2023-04-22 18:30:00+00:00,2023-04-22 21:30:00+00:00,2023-04-22 21:30:00+00:00,2023-04-23 01:30:00+00:00,330.86,329.02,1.8400000000000318,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-22 21:35:00+00:00,
90,01:30,3,2023-04-24,Monday,2023-04-23 18:30:00+00:00,2023-04-23 21:30:00+00:00,2023-04-23 21:30:00+00:00,2023-04-24 01:30:00+00:00,329.11,326.8,2.3100000000000023,True,,1,0,2023-04-23 21:45:00+00:00,2023-04-23 21:50:00+00:00,False,,,BREAK_DURING_K1,2023-04-23 21:50:00+00:00,
90,01:30,3,2023-04-25,Tuesday,2023-04-24 18:30:00+00:00,2023-04-24 21:30:00+00:00,2023-04-24 21:30:00+00:00,2023-04-25 01:30:00+00:00,332.32,330.2,2.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:50:00+00:00,
90,01:30,3,2023-04-26,Wednesday,2023-04-25 18:30:00+00:00,2023-04-25 21:30:00+00:00,2023-04-25 21:30:00+00:00,2023-04-26 01:30:00+00:00,337.12,331.72,5.399999999999977,True,,1,0,2023-04-25 22:00:00+00:00,2023-04-25 22:05:00+00:00,True,2023-04-25 22:10:00+00:00,2023-04-25 22:15:00+00:00,H2_ARRIVAL,2023-04-25 22:45:00+00:00,35.0
90,01:30,3,2023-04-27,Thursday,2023-04-26 18:30:00+00:00,2023-04-26 21:30:00+00:00,2023-04-26 21:30:00+00:00,2023-04-27 01:30:00+00:00,340.97,321.63,19.340000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-04-28,Friday,2023-04-27 18:30:00+00:00,2023-04-27 21:30:00+00:00,2023-04-27 21:30:00+00:00,2023-04-28 01:30:00+00:00,335.94,333.01,2.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 22:45:00+00:00,
90,01:30,3,2023-04-29,Saturday,2023-04-28 18:30:00+00:00,2023-04-28 21:30:00+00:00,2023-04-28 21:30:00+00:00,2023-04-29 01:30:00+00:00,324.68,321.78,2.900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-29 01:10:00+00:00,
90,01:30,3,2023-04-30,Sunday,2023-04-29 18:30:00+00:00,2023-04-29 21:30:00+00:00,2023-04-29 21:30:00+00:00,2023-04-30 01:30:00+00:00,322.87,321.36,1.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-29 21:30:00+00:00,
90,01:30,3,2023-05-01,Monday,2023-04-30 18:30:00+00:00,2023-04-30 21:30:00+00:00,2023-04-30 21:30:00+00:00,2023-05-01 01:30:00+00:00,336.35,332.16,4.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-30 21:50:00+00:00,
90,01:30,3,2023-05-02,Tuesday,2023-05-01 18:30:00+00:00,2023-05-01 21:30:00+00:00,2023-05-01 21:30:00+00:00,2023-05-02 01:30:00+00:00,329.06,325.34,3.7200000000000273,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-03,Wednesday,2023-05-02 18:30:00+00:00,2023-05-02 21:30:00+00:00,2023-05-02 21:30:00+00:00,2023-05-03 01:30:00+00:00,325.59,321.69,3.8999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 21:30:00+00:00,
90,01:30,3,2023-05-04,Thursday,2023-05-03 18:30:00+00:00,2023-05-03 21:30:00+00:00,2023-05-03 21:30:00+00:00,2023-05-04 01:30:00+00:00,326.58,322.65,3.930000000000007,True,,1,0,2023-05-03 21:55:00+00:00,2023-05-03 22:00:00+00:00,True,2023-05-03 22:00:00+00:00,2023-05-03 22:05:00+00:00,H2_ARRIVAL,2023-05-03 22:10:00+00:00,10.0
90,01:30,3,2023-05-05,Friday,2023-05-04 18:30:00+00:00,2023-05-04 21:30:00+00:00,2023-05-04 21:30:00+00:00,2023-05-05 01:30:00+00:00,324.43,323.23,1.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-04 21:45:00+00:00,
90,01:30,3,2023-05-06,Saturday,2023-05-05 18:30:00+00:00,2023-05-05 21:30:00+00:00,2023-05-05 21:30:00+00:00,2023-05-06 01:30:00+00:00,328.21,324.49,3.7199999999999704,True,,1,0,2023-05-06 00:35:00+00:00,2023-05-06 00:40:00+00:00,True,2023-05-06 00:40:00+00:00,2023-05-06 00:45:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-05-07,Sunday,2023-05-06 18:30:00+00:00,2023-05-06 21:30:00+00:00,2023-05-06 21:30:00+00:00,2023-05-07 01:30:00+00:00,323.67,322.13,1.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-06 21:35:00+00:00,
90,01:30,3,2023-05-08,Monday,2023-05-07 18:30:00+00:00,2023-05-07 21:30:00+00:00,2023-05-07 21:30:00+00:00,2023-05-08 01:30:00+00:00,323.93,322.62,1.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-07 21:55:00+00:00,
90,01:30,3,2023-05-09,Tuesday,2023-05-08 18:30:00+00:00,2023-05-08 21:30:00+00:00,2023-05-08 21:30:00+00:00,2023-05-09 01:30:00+00:00,313.42,311.04,2.3799999999999955,True,,1,0,2023-05-08 23:20:00+00:00,2023-05-08 23:25:00+00:00,True,2023-05-08 23:30:00+00:00,2023-05-08 23:35:00+00:00,H2_ARRIVAL,2023-05-08 23:50:00+00:00,20.0
90,01:30,3,2023-05-10,Wednesday,2023-05-09 18:30:00+00:00,2023-05-09 21:30:00+00:00,2023-05-09 21:30:00+00:00,2023-05-10 01:30:00+00:00,313.05,311.36,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-09 21:55:00+00:00,
90,01:30,3,2023-05-11,Thursday,2023-05-10 18:30:00+00:00,2023-05-10 21:30:00+00:00,2023-05-10 21:30:00+00:00,2023-05-11 01:30:00+00:00,316.56,311.87,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-12,Friday,2023-05-11 18:30:00+00:00,2023-05-11 21:30:00+00:00,2023-05-11 21:30:00+00:00,2023-05-12 01:30:00+00:00,306.94,304.63,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-11 22:00:00+00:00,
90,01:30,3,2023-05-13,Saturday,2023-05-12 18:30:00+00:00,2023-05-12 21:30:00+00:00,2023-05-12 21:30:00+00:00,2023-05-13 01:30:00+00:00,308.04,301.2,6.840000000000032,True,,1,0,2023-05-12 21:30:00+00:00,2023-05-12 21:35:00+00:00,True,2023-05-12 21:35:00+00:00,2023-05-12 21:40:00+00:00,H2_ARRIVAL,2023-05-12 22:10:00+00:00,35.0
90,01:30,3,2023-05-14,Sunday,2023-05-13 18:30:00+00:00,2023-05-13 21:30:00+00:00,2023-05-13 21:30:00+00:00,2023-05-14 01:30:00+00:00,311.6,308.96,2.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 23:00:00+00:00,
90,01:30,3,2023-05-15,Monday,2023-05-14 18:30:00+00:00,2023-05-14 21:30:00+00:00,2023-05-14 21:30:00+00:00,2023-05-15 01:30:00+00:00,311.91,310.55,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-14 23:55:00+00:00,
90,01:30,3,2023-05-16,Tuesday,2023-05-15 18:30:00+00:00,2023-05-15 21:30:00+00:00,2023-05-15 21:30:00+00:00,2023-05-16 01:30:00+00:00,314.29,312.9,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
90,01:30,3,2023-05-17,Wednesday,2023-05-16 18:30:00+00:00,2023-05-16 21:30:00+00:00,2023-05-16 21:30:00+00:00,2023-05-17 01:30:00+00:00,311.3,309.67,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 21:35:00+00:00,
90,01:30,3,2023-05-18,Thursday,2023-05-17 18:30:00+00:00,2023-05-17 21:30:00+00:00,2023-05-17 21:30:00+00:00,2023-05-18 01:30:00+00:00,314.41,311.55,2.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-19,Friday,2023-05-18 18:30:00+00:00,2023-05-18 21:30:00+00:00,2023-05-18 21:30:00+00:00,2023-05-19 01:30:00+00:00,309.04,306.72,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-18 21:35:00+00:00,
90,01:30,3,2023-05-20,Saturday,2023-05-19 18:30:00+00:00,2023-05-19 21:30:00+00:00,2023-05-19 21:30:00+00:00,2023-05-20 01:30:00+00:00,309.08,307.65,1.4300000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-21,Sunday,2023-05-20 18:30:00+00:00,2023-05-20 21:30:00+00:00,2023-05-20 21:30:00+00:00,2023-05-21 01:30:00+00:00,311.85,310.0,1.8500000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-22,Monday,2023-05-21 18:30:00+00:00,2023-05-21 21:30:00+00:00,2023-05-21 21:30:00+00:00,2023-05-22 01:30:00+00:00,309.1,305.55,3.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
90,01:30,3,2023-05-23,Tuesday,2023-05-22 18:30:00+00:00,2023-05-22 21:30:00+00:00,2023-05-22 21:30:00+00:00,2023-05-23 01:30:00+00:00,310.77,309.7,1.0699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 22:20:00+00:00,
90,01:30,3,2023-05-24,Wednesday,2023-05-23 18:30:00+00:00,2023-05-23 21:30:00+00:00,2023-05-23 21:30:00+00:00,2023-05-24 01:30:00+00:00,313.78,312.32,1.4599999999999795,True,,1,0,2023-05-23 21:40:00+00:00,2023-05-23 21:45:00+00:00,True,2023-05-23 21:45:00+00:00,2023-05-23 21:50:00+00:00,H2_ARRIVAL,2023-05-23 22:05:00+00:00,20.0
90,01:30,3,2023-05-25,Thursday,2023-05-24 18:30:00+00:00,2023-05-24 21:30:00+00:00,2023-05-24 21:30:00+00:00,2023-05-25 01:30:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
90,01:30,3,2023-05-26,Friday,2023-05-25 18:30:00+00:00,2023-05-25 21:30:00+00:00,2023-05-25 21:30:00+00:00,2023-05-26 01:30:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
90,01:30,3,2023-05-27,Saturday,2023-05-26 18:30:00+00:00,2023-05-26 21:30:00+00:00,2023-05-26 21:30:00+00:00,2023-05-27 01:30:00+00:00,307.45,306.18,1.2699999999999818,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-05-28,Sunday,2023-05-27 18:30:00+00:00,2023-05-27 21:30:00+00:00,2023-05-27 21:30:00+00:00,2023-05-28 01:30:00+00:00,305.98,304.57,1.410000000000025,True,,1,0,2023-05-27 21:30:00+00:00,2023-05-27 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-05-27 21:35:00+00:00,
90,01:30,3,2023-05-29,Monday,2023-05-28 18:30:00+00:00,2023-05-28 21:30:00+00:00,2023-05-28 21:30:00+00:00,2023-05-29 01:30:00+00:00,309.83,308.88,0.9499999999999886,True,,1,0,2023-05-28 21:35:00+00:00,2023-05-28 21:40:00+00:00,False,,,BREAK_DURING_K1,2023-05-28 21:40:00+00:00,
90,01:30,3,2023-05-30,Tuesday,2023-05-29 18:30:00+00:00,2023-05-29 21:30:00+00:00,2023-05-29 21:30:00+00:00,2023-05-30 01:30:00+00:00,313.0,311.54,1.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-29 21:30:00+00:00,
90,01:30,3,2023-05-31,Wednesday,2023-05-30 18:30:00+00:00,2023-05-30 21:30:00+00:00,2023-05-30 21:30:00+00:00,2023-05-31 01:30:00+00:00,313.4,312.52,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 21:45:00+00:00,
90,01:30,3,2023-06-01,Thursday,2023-05-31 18:30:00+00:00,2023-05-31 21:30:00+00:00,2023-05-31 21:30:00+00:00,2023-06-01 01:30:00+00:00,306.74,305.79,0.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 21:40:00+00:00,
90,01:30,3,2023-06-02,Friday,2023-06-01 18:30:00+00:00,2023-06-01 21:30:00+00:00,2023-06-01 21:30:00+00:00,2023-06-02 01:30:00+00:00,305.74,303.52,2.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-01 21:55:00+00:00,
90,01:30,3,2023-06-03,Saturday,2023-06-02 18:30:00+00:00,2023-06-02 21:30:00+00:00,2023-06-02 21:30:00+00:00,2023-06-03 01:30:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
90,01:30,3,2023-06-04,Sunday,2023-06-03 18:30:00+00:00,2023-06-03 21:30:00+00:00,2023-06-03 21:30:00+00:00,2023-06-04 01:30:00+00:00,306.97,305.61,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-04 00:15:00+00:00,
90,01:30,3,2023-06-05,Monday,2023-06-04 18:30:00+00:00,2023-06-04 21:30:00+00:00,2023-06-04 21:30:00+00:00,2023-06-05 01:30:00+00:00,306.76,305.93,0.8299999999999841,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 21:40:00+00:00,
90,01:30,3,2023-06-06,Tuesday,2023-06-05 18:30:00+00:00,2023-06-05 21:30:00+00:00,2023-06-05 21:30:00+00:00,2023-06-06 01:30:00+00:00,277.39,272.3,5.089999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-05 21:35:00+00:00,
90,01:30,3,2023-06-07,Wednesday,2023-06-06 18:30:00+00:00,2023-06-06 21:30:00+00:00,2023-06-06 21:30:00+00:00,2023-06-07 01:30:00+00:00,285.87,280.47,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-06 22:30:00+00:00,
90,01:30,3,2023-06-08,Thursday,2023-06-07 18:30:00+00:00,2023-06-07 21:30:00+00:00,2023-06-07 21:30:00+00:00,2023-06-08 01:30:00+00:00,261.9,258.92,2.9799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-07 21:50:00+00:00,
90,01:30,3,2023-06-09,Friday,2023-06-08 18:30:00+00:00,2023-06-08 21:30:00+00:00,2023-06-08 21:30:00+00:00,2023-06-09 01:30:00+00:00,265.26,263.07,2.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 21:45:00+00:00,
90,01:30,3,2023-06-10,Saturday,2023-06-09 18:30:00+00:00,2023-06-09 21:30:00+00:00,2023-06-09 21:30:00+00:00,2023-06-10 01:30:00+00:00,261.96,259.12,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-09 21:40:00+00:00,
90,01:30,3,2023-06-11,Sunday,2023-06-10 18:30:00+00:00,2023-06-10 21:30:00+00:00,2023-06-10 21:30:00+00:00,2023-06-11 01:30:00+00:00,238.89,236.25,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-10 22:15:00+00:00,
90,01:30,3,2023-06-12,Monday,2023-06-11 18:30:00+00:00,2023-06-11 21:30:00+00:00,2023-06-11 21:30:00+00:00,2023-06-12 01:30:00+00:00,238.46,236.15,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 22:40:00+00:00,
90,01:30,3,2023-06-13,Tuesday,2023-06-12 18:30:00+00:00,2023-06-12 21:30:00+00:00,2023-06-12 21:30:00+00:00,2023-06-13 01:30:00+00:00,231.14,228.11,3.0299999999999727,True,,1,0,2023-06-12 21:45:00+00:00,2023-06-12 21:50:00+00:00,False,,,BREAK_DURING_K1,2023-06-12 21:50:00+00:00,
90,01:30,3,2023-06-14,Wednesday,2023-06-13 18:30:00+00:00,2023-06-13 21:30:00+00:00,2023-06-13 21:30:00+00:00,2023-06-14 01:30:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
90,01:30,3,2023-06-15,Thursday,2023-06-14 18:30:00+00:00,2023-06-14 21:30:00+00:00,2023-06-14 21:30:00+00:00,2023-06-15 01:30:00+00:00,247.56,232.32,15.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-06-16,Friday,2023-06-15 18:30:00+00:00,2023-06-15 21:30:00+00:00,2023-06-15 21:30:00+00:00,2023-06-16 01:30:00+00:00,238.97,233.87,5.099999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
