start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2023-06-17,Saturday,2023-06-16 18:30:00+00:00,2023-06-16 21:30:00+00:00,2023-06-16 21:30:00+00:00,2023-06-17 01:30:00+00:00,241.6,238.72,2.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-16 21:30:00+00:00,
90,01:30,3,2023-06-18,Sunday,2023-06-17 18:30:00+00:00,2023-06-17 21:30:00+00:00,2023-06-17 21:30:00+00:00,2023-06-18 01:30:00+00:00,246.54,244.27,2.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 23:30:00+00:00,
90,01:30,3,2023-06-19,Monday,2023-06-18 18:30:00+00:00,2023-06-18 21:30:00+00:00,2023-06-18 21:30:00+00:00,2023-06-19 01:30:00+00:00,246.68,242.99,3.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 21:55:00+00:00,
90,01:30,3,2023-06-20,Tuesday,2023-06-19 18:30:00+00:00,2023-06-19 21:30:00+00:00,2023-06-19 21:30:00+00:00,2023-06-20 01:30:00+00:00,243.31,239.52,3.789999999999992,True,,1,0,2023-06-19 22:30:00+00:00,2023-06-19 22:35:00+00:00,True,2023-06-19 22:45:00+00:00,2023-06-19 22:50:00+00:00,H2_ARRIVAL,2023-06-20 00:10:00+00:00,85.0
90,01:30,3,2023-06-21,Wednesday,2023-06-20 18:30:00+00:00,2023-06-20 21:30:00+00:00,2023-06-20 21:30:00+00:00,2023-06-21 01:30:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
90,01:30,3,2023-06-22,Thursday,2023-06-21 18:30:00+00:00,2023-06-21 21:30:00+00:00,2023-06-21 21:30:00+00:00,2023-06-22 01:30:00+00:00,251.2,247.5,3.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-21 21:40:00+00:00,
90,01:30,3,2023-06-23,Friday,2023-06-22 18:30:00+00:00,2023-06-22 21:30:00+00:00,2023-06-22 21:30:00+00:00,2023-06-23 01:30:00+00:00,245.24,242.56,2.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-22 21:35:00+00:00,
90,01:30,3,2023-06-24,Saturday,2023-06-23 18:30:00+00:00,2023-06-23 21:30:00+00:00,2023-06-23 21:30:00+00:00,2023-06-24 01:30:00+00:00,247.5,244.41,3.0900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-23 21:45:00+00:00,
90,01:30,3,2023-06-25,Sunday,2023-06-24 18:30:00+00:00,2023-06-24 21:30:00+00:00,2023-06-24 21:30:00+00:00,2023-06-25 01:30:00+00:00,237.46,233.61,3.8499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-06-26,Monday,2023-06-25 18:30:00+00:00,2023-06-25 21:30:00+00:00,2023-06-25 21:30:00+00:00,2023-06-26 01:30:00+00:00,238.9,236.78,2.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-25 22:20:00+00:00,
90,01:30,3,2023-06-27,Tuesday,2023-06-26 18:30:00+00:00,2023-06-26 21:30:00+00:00,2023-06-26 21:30:00+00:00,2023-06-27 01:30:00+00:00,236.96,234.86,2.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-26 21:55:00+00:00,
90,01:30,3,2023-06-28,Wednesday,2023-06-27 18:30:00+00:00,2023-06-27 21:30:00+00:00,2023-06-27 21:30:00+00:00,2023-06-28 01:30:00+00:00,239.3,238.15,1.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-27 22:25:00+00:00,
90,01:30,3,2023-06-29,Thursday,2023-06-28 18:30:00+00:00,2023-06-28 21:30:00+00:00,2023-06-28 21:30:00+00:00,2023-06-29 01:30:00+00:00,233.37,221.2,12.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-06-30,Friday,2023-06-29 18:30:00+00:00,2023-06-29 21:30:00+00:00,2023-06-29 21:30:00+00:00,2023-06-30 01:30:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
90,01:30,3,2023-07-01,Saturday,2023-06-30 18:30:00+00:00,2023-06-30 21:30:00+00:00,2023-06-30 21:30:00+00:00,2023-07-01 01:30:00+00:00,241.52,238.38,3.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
90,01:30,3,2023-07-02,Sunday,2023-07-01 18:30:00+00:00,2023-07-01 21:30:00+00:00,2023-07-01 21:30:00+00:00,2023-07-02 01:30:00+00:00,249.54,246.34,3.1999999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-07-03,Monday,2023-07-02 18:30:00+00:00,2023-07-02 21:30:00+00:00,2023-07-02 21:30:00+00:00,2023-07-03 01:30:00+00:00,245.78,243.5,2.280000000000001,True,,1,0,2023-07-02 21:30:00+00:00,2023-07-02 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-02 21:35:00+00:00,
90,01:30,3,2023-07-04,Tuesday,2023-07-03 18:30:00+00:00,2023-07-03 21:30:00+00:00,2023-07-03 21:30:00+00:00,2023-07-04 01:30:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-07-05,Wednesday,2023-07-04 18:30:00+00:00,2023-07-04 21:30:00+00:00,2023-07-04 21:30:00+00:00,2023-07-05 01:30:00+00:00,242.69,240.15,2.539999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-04 22:10:00+00:00,
90,01:30,3,2023-07-06,Thursday,2023-07-05 18:30:00+00:00,2023-07-05 21:30:00+00:00,2023-07-05 21:30:00+00:00,2023-07-06 01:30:00+00:00,239.67,237.98,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
90,01:30,3,2023-07-07,Friday,2023-07-06 18:30:00+00:00,2023-07-06 21:30:00+00:00,2023-07-06 21:30:00+00:00,2023-07-07 01:30:00+00:00,239.02,233.3,5.719999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-06 21:30:00+00:00,
90,01:30,3,2023-07-08,Saturday,2023-07-07 18:30:00+00:00,2023-07-07 21:30:00+00:00,2023-07-07 21:30:00+00:00,2023-07-08 01:30:00+00:00,235.47,233.49,1.9799999999999898,True,,1,0,2023-07-07 21:30:00+00:00,2023-07-07 21:35:00+00:00,True,2023-07-07 21:35:00+00:00,2023-07-07 21:40:00+00:00,H2_ARRIVAL,2023-07-07 22:15:00+00:00,40.0
90,01:30,3,2023-07-09,Sunday,2023-07-08 18:30:00+00:00,2023-07-08 21:30:00+00:00,2023-07-08 21:30:00+00:00,2023-07-09 01:30:00+00:00,236.04,233.53,2.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
90,01:30,3,2023-07-10,Monday,2023-07-09 18:30:00+00:00,2023-07-09 21:30:00+00:00,2023-07-09 21:30:00+00:00,2023-07-10 01:30:00+00:00,234.78,233.75,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-09 22:00:00+00:00,
90,01:30,3,2023-07-11,Tuesday,2023-07-10 18:30:00+00:00,2023-07-10 21:30:00+00:00,2023-07-10 21:30:00+00:00,2023-07-11 01:30:00+00:00,246.29,244.15,2.1399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-10 21:55:00+00:00,
90,01:30,3,2023-07-12,Wednesday,2023-07-11 18:30:00+00:00,2023-07-11 21:30:00+00:00,2023-07-11 21:30:00+00:00,2023-07-12 01:30:00+00:00,248.0,246.6,1.4000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-11 22:05:00+00:00,
90,01:30,3,2023-07-13,Thursday,2023-07-12 18:30:00+00:00,2023-07-12 21:30:00+00:00,2023-07-12 21:30:00+00:00,2023-07-13 01:30:00+00:00,243.72,242.12,1.5999999999999943,True,,1,0,2023-07-12 23:30:00+00:00,2023-07-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:35:00+00:00,
90,01:30,3,2023-07-14,Friday,2023-07-13 18:30:00+00:00,2023-07-13 21:30:00+00:00,2023-07-13 21:30:00+00:00,2023-07-14 01:30:00+00:00,256.05,250.44,5.610000000000014,True,,1,0,2023-07-13 23:40:00+00:00,2023-07-13 23:45:00+00:00,True,2023-07-13 23:45:00+00:00,2023-07-13 23:50:00+00:00,H2_ARRIVAL,2023-07-13 23:50:00+00:00,5.0
90,01:30,3,2023-07-15,Saturday,2023-07-14 18:30:00+00:00,2023-07-14 21:30:00+00:00,2023-07-14 21:30:00+00:00,2023-07-15 01:30:00+00:00,246.86,241.04,5.820000000000022,True,,1,0,2023-07-14 23:20:00+00:00,2023-07-14 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-07-14 23:25:00+00:00,
90,01:30,3,2023-07-16,Sunday,2023-07-15 18:30:00+00:00,2023-07-15 21:30:00+00:00,2023-07-15 21:30:00+00:00,2023-07-16 01:30:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-15 21:30:00+00:00,
90,01:30,3,2023-07-17,Monday,2023-07-16 18:30:00+00:00,2023-07-16 21:30:00+00:00,2023-07-16 21:30:00+00:00,2023-07-17 01:30:00+00:00,245.43,243.0,2.430000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
90,01:30,3,2023-07-18,Tuesday,2023-07-17 18:30:00+00:00,2023-07-17 21:30:00+00:00,2023-07-17 21:30:00+00:00,2023-07-18 01:30:00+00:00,243.03,239.89,3.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-17 21:40:00+00:00,
90,01:30,3,2023-07-19,Wednesday,2023-07-18 18:30:00+00:00,2023-07-18 21:30:00+00:00,2023-07-18 21:30:00+00:00,2023-07-19 01:30:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
90,01:30,3,2023-07-20,Thursday,2023-07-19 18:30:00+00:00,2023-07-19 21:30:00+00:00,2023-07-19 21:30:00+00:00,2023-07-20 01:30:00+00:00,243.0,240.27,2.7299999999999898,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-07-21,Friday,2023-07-20 18:30:00+00:00,2023-07-20 21:30:00+00:00,2023-07-20 21:30:00+00:00,2023-07-21 01:30:00+00:00,243.12,240.49,2.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-20 21:30:00+00:00,
90,01:30,3,2023-07-22,Saturday,2023-07-21 18:30:00+00:00,2023-07-21 21:30:00+00:00,2023-07-21 21:30:00+00:00,2023-07-22 01:30:00+00:00,245.11,242.8,2.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-07-23,Sunday,2023-07-22 18:30:00+00:00,2023-07-22 21:30:00+00:00,2023-07-22 21:30:00+00:00,2023-07-23 01:30:00+00:00,242.82,241.81,1.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-22 22:35:00+00:00,
90,01:30,3,2023-07-24,Monday,2023-07-23 18:30:00+00:00,2023-07-23 21:30:00+00:00,2023-07-23 21:30:00+00:00,2023-07-24 01:30:00+00:00,244.12,241.97,2.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-23 21:40:00+00:00,
90,01:30,3,2023-07-25,Tuesday,2023-07-24 18:30:00+00:00,2023-07-24 21:30:00+00:00,2023-07-24 21:30:00+00:00,2023-07-25 01:30:00+00:00,238.65,237.66,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 21:30:00+00:00,
90,01:30,3,2023-07-26,Wednesday,2023-07-25 18:30:00+00:00,2023-07-25 21:30:00+00:00,2023-07-25 21:30:00+00:00,2023-07-26 01:30:00+00:00,238.52,236.95,1.5700000000000216,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-26 01:05:00+00:00,
90,01:30,3,2023-07-27,Thursday,2023-07-26 18:30:00+00:00,2023-07-26 21:30:00+00:00,2023-07-26 21:30:00+00:00,2023-07-27 01:30:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-07-28,Friday,2023-07-27 18:30:00+00:00,2023-07-27 21:30:00+00:00,2023-07-27 21:30:00+00:00,2023-07-28 01:30:00+00:00,240.6,239.46,1.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-27 21:30:00+00:00,
90,01:30,3,2023-07-29,Saturday,2023-07-28 18:30:00+00:00,2023-07-28 21:30:00+00:00,2023-07-28 21:30:00+00:00,2023-07-29 01:30:00+00:00,243.11,241.82,1.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 00:00:00+00:00,
90,01:30,3,2023-07-30,Sunday,2023-07-29 18:30:00+00:00,2023-07-29 21:30:00+00:00,2023-07-29 21:30:00+00:00,2023-07-30 01:30:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
90,01:30,3,2023-07-31,Monday,2023-07-30 18:30:00+00:00,2023-07-30 21:30:00+00:00,2023-07-30 21:30:00+00:00,2023-07-31 01:30:00+00:00,243.71,240.39,3.3200000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-31 00:55:00+00:00,
90,01:30,3,2023-08-01,Tuesday,2023-07-31 18:30:00+00:00,2023-07-31 21:30:00+00:00,2023-07-31 21:30:00+00:00,2023-08-01 01:30:00+00:00,242.31,240.57,1.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-08-02,Wednesday,2023-08-01 18:30:00+00:00,2023-08-01 21:30:00+00:00,2023-08-01 21:30:00+00:00,2023-08-02 01:30:00+00:00,247.34,245.86,1.4799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-01 21:35:00+00:00,
90,01:30,3,2023-08-03,Thursday,2023-08-02 18:30:00+00:00,2023-08-02 21:30:00+00:00,2023-08-02 21:30:00+00:00,2023-08-03 01:30:00+00:00,242.25,240.37,1.8799999999999955,True,,1,0,2023-08-02 22:10:00+00:00,2023-08-02 22:15:00+00:00,True,2023-08-02 22:15:00+00:00,2023-08-02 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-08-03 00:55:00+00:00,
90,01:30,3,2023-08-04,Friday,2023-08-03 18:30:00+00:00,2023-08-03 21:30:00+00:00,2023-08-03 21:30:00+00:00,2023-08-04 01:30:00+00:00,241.74,240.58,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-03 22:05:00+00:00,
90,01:30,3,2023-08-05,Saturday,2023-08-04 18:30:00+00:00,2023-08-04 21:30:00+00:00,2023-08-04 21:30:00+00:00,2023-08-05 01:30:00+00:00,242.14,240.11,2.0299999999999727,True,,1,0,2023-08-05 00:45:00+00:00,2023-08-05 00:50:00+00:00,True,2023-08-05 00:50:00+00:00,2023-08-05 00:55:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-08-06,Sunday,2023-08-05 18:30:00+00:00,2023-08-05 21:30:00+00:00,2023-08-05 21:30:00+00:00,2023-08-06 01:30:00+00:00,243.37,242.54,0.8300000000000125,True,,1,0,2023-08-06 00:00:00+00:00,2023-08-06 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-08-06 00:15:00+00:00,
90,01:30,3,2023-08-07,Monday,2023-08-06 18:30:00+00:00,2023-08-06 21:30:00+00:00,2023-08-06 21:30:00+00:00,2023-08-07 01:30:00+00:00,244.16,243.15,1.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-06 21:50:00+00:00,
90,01:30,3,2023-08-08,Tuesday,2023-08-07 18:30:00+00:00,2023-08-07 21:30:00+00:00,2023-08-07 21:30:00+00:00,2023-08-08 01:30:00+00:00,242.07,240.87,1.1999999999999886,True,,1,0,2023-08-07 21:30:00+00:00,2023-08-07 21:35:00+00:00,True,2023-08-07 21:35:00+00:00,2023-08-07 21:40:00+00:00,H2_ARRIVAL,2023-08-08 00:05:00+00:00,150.0
90,01:30,3,2023-08-09,Wednesday,2023-08-08 18:30:00+00:00,2023-08-08 21:30:00+00:00,2023-08-08 21:30:00+00:00,2023-08-09 01:30:00+00:00,248.15,246.09,2.0600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-08 21:30:00+00:00,
90,01:30,3,2023-08-10,Thursday,2023-08-09 18:30:00+00:00,2023-08-09 21:30:00+00:00,2023-08-09 21:30:00+00:00,2023-08-10 01:30:00+00:00,243.69,242.75,0.9399999999999977,True,,1,0,2023-08-09 22:10:00+00:00,2023-08-09 22:15:00+00:00,True,2023-08-09 22:20:00+00:00,2023-08-09 22:25:00+00:00,H2_ARRIVAL,2023-08-09 22:50:00+00:00,30.0
90,01:30,3,2023-08-11,Friday,2023-08-10 18:30:00+00:00,2023-08-10 21:30:00+00:00,2023-08-10 21:30:00+00:00,2023-08-11 01:30:00+00:00,241.19,240.34,0.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-10 22:30:00+00:00,
90,01:30,3,2023-08-12,Saturday,2023-08-11 18:30:00+00:00,2023-08-11 21:30:00+00:00,2023-08-11 21:30:00+00:00,2023-08-12 01:30:00+00:00,239.24,238.5,0.7400000000000091,True,,1,0,2023-08-11 23:20:00+00:00,2023-08-11 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-08-11 23:25:00+00:00,
90,01:30,3,2023-08-13,Sunday,2023-08-12 18:30:00+00:00,2023-08-12 21:30:00+00:00,2023-08-12 21:30:00+00:00,2023-08-13 01:30:00+00:00,240.72,240.2,0.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-12 21:30:00+00:00,
90,01:30,3,2023-08-14,Monday,2023-08-13 18:30:00+00:00,2023-08-13 21:30:00+00:00,2023-08-13 21:30:00+00:00,2023-08-14 01:30:00+00:00,241.75,240.7,1.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-13 21:30:00+00:00,
90,01:30,3,2023-08-15,Tuesday,2023-08-14 18:30:00+00:00,2023-08-14 21:30:00+00:00,2023-08-14 21:30:00+00:00,2023-08-15 01:30:00+00:00,240.46,239.7,0.7600000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-14 21:40:00+00:00,
90,01:30,3,2023-08-16,Wednesday,2023-08-15 18:30:00+00:00,2023-08-15 21:30:00+00:00,2023-08-15 21:30:00+00:00,2023-08-16 01:30:00+00:00,239.3,232.21,7.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-08-17,Thursday,2023-08-16 18:30:00+00:00,2023-08-16 21:30:00+00:00,2023-08-16 21:30:00+00:00,2023-08-17 01:30:00+00:00,235.2,230.1,5.099999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 00:40:00+00:00,
90,01:30,3,2023-08-18,Friday,2023-08-17 18:30:00+00:00,2023-08-17 21:30:00+00:00,2023-08-17 21:30:00+00:00,2023-08-18 01:30:00+00:00,226.64,222.45,4.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 21:35:00+00:00,
90,01:30,3,2023-08-19,Saturday,2023-08-18 18:30:00+00:00,2023-08-18 21:30:00+00:00,2023-08-18 21:30:00+00:00,2023-08-19 01:30:00+00:00,217.82,215.54,2.280000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-08-20,Sunday,2023-08-19 18:30:00+00:00,2023-08-19 21:30:00+00:00,2023-08-19 21:30:00+00:00,2023-08-20 01:30:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-08-21,Monday,2023-08-20 18:30:00+00:00,2023-08-20 21:30:00+00:00,2023-08-20 21:30:00+00:00,2023-08-21 01:30:00+00:00,218.0,216.51,1.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-20 23:05:00+00:00,
90,01:30,3,2023-08-22,Tuesday,2023-08-21 18:30:00+00:00,2023-08-21 21:30:00+00:00,2023-08-21 21:30:00+00:00,2023-08-22 01:30:00+00:00,212.12,209.47,2.6500000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-08-23,Wednesday,2023-08-22 18:30:00+00:00,2023-08-22 21:30:00+00:00,2023-08-22 21:30:00+00:00,2023-08-23 01:30:00+00:00,211.48,204.06,7.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-22 23:10:00+00:00,
90,01:30,3,2023-08-24,Thursday,2023-08-23 18:30:00+00:00,2023-08-23 21:30:00+00:00,2023-08-23 21:30:00+00:00,2023-08-24 01:30:00+00:00,218.63,216.36,2.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-23 21:30:00+00:00,
90,01:30,3,2023-08-25,Friday,2023-08-24 18:30:00+00:00,2023-08-24 21:30:00+00:00,2023-08-24 21:30:00+00:00,2023-08-25 01:30:00+00:00,217.61,215.4,2.210000000000008,True,,1,0,2023-08-24 22:30:00+00:00,2023-08-24 22:35:00+00:00,True,2023-08-24 22:40:00+00:00,2023-08-24 22:45:00+00:00,H2_ARRIVAL,2023-08-24 22:50:00+00:00,10.0
90,01:30,3,2023-08-26,Saturday,2023-08-25 18:30:00+00:00,2023-08-25 21:30:00+00:00,2023-08-25 21:30:00+00:00,2023-08-26 01:30:00+00:00,218.37,216.96,1.4099999999999966,True,,1,0,2023-08-25 22:10:00+00:00,2023-08-25 22:15:00+00:00,True,2023-08-25 22:15:00+00:00,2023-08-25 22:20:00+00:00,H2_ARRIVAL,2023-08-25 23:50:00+00:00,95.0
90,01:30,3,2023-08-27,Sunday,2023-08-26 18:30:00+00:00,2023-08-26 21:30:00+00:00,2023-08-26 21:30:00+00:00,2023-08-27 01:30:00+00:00,216.77,216.18,0.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-26 23:10:00+00:00,
90,01:30,3,2023-08-28,Monday,2023-08-27 18:30:00+00:00,2023-08-27 21:30:00+00:00,2023-08-27 21:30:00+00:00,2023-08-28 01:30:00+00:00,219.08,218.03,1.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-27 21:50:00+00:00,
90,01:30,3,2023-08-29,Tuesday,2023-08-28 18:30:00+00:00,2023-08-28 21:30:00+00:00,2023-08-28 21:30:00+00:00,2023-08-29 01:30:00+00:00,218.88,217.28,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 23:15:00+00:00,
90,01:30,3,2023-08-30,Wednesday,2023-08-29 18:30:00+00:00,2023-08-29 21:30:00+00:00,2023-08-29 21:30:00+00:00,2023-08-30 01:30:00+00:00,228.67,225.79,2.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-30 00:25:00+00:00,
90,01:30,3,2023-08-31,Thursday,2023-08-30 18:30:00+00:00,2023-08-30 21:30:00+00:00,2023-08-30 21:30:00+00:00,2023-08-31 01:30:00+00:00,223.82,222.26,1.5600000000000023,True,,1,0,2023-08-30 23:15:00+00:00,2023-08-30 23:20:00+00:00,False,,,BREAK_DURING_K1,2023-08-30 23:20:00+00:00,
90,01:30,3,2023-09-01,Friday,2023-08-31 18:30:00+00:00,2023-08-31 21:30:00+00:00,2023-08-31 21:30:00+00:00,2023-09-01 01:30:00+00:00,217.74,213.91,3.8300000000000125,True,,1,0,2023-09-01 00:15:00+00:00,2023-09-01 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-09-01 00:20:00+00:00,
90,01:30,3,2023-09-02,Saturday,2023-09-01 18:30:00+00:00,2023-09-01 21:30:00+00:00,2023-09-01 21:30:00+00:00,2023-09-02 01:30:00+00:00,215.03,211.51,3.5200000000000102,True,,1,0,2023-09-02 01:15:00+00:00,2023-09-02 01:20:00+00:00,True,2023-09-02 01:20:00+00:00,2023-09-02 01:25:00+00:00,NO_H2_BY_END,,
