start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2023-09-03,Sunday,2023-09-02 18:30:00+00:00,2023-09-02 21:30:00+00:00,2023-09-02 21:30:00+00:00,2023-09-03 01:30:00+00:00,214.22,213.0,1.2199999999999989,True,,1,0,2023-09-02 21:40:00+00:00,2023-09-02 21:45:00+00:00,True,2023-09-02 21:50:00+00:00,2023-09-02 21:55:00+00:00,H2_ARRIVAL,2023-09-02 22:55:00+00:00,65.0
90,01:30,3,2023-09-04,Monday,2023-09-03 18:30:00+00:00,2023-09-03 21:30:00+00:00,2023-09-03 21:30:00+00:00,2023-09-04 01:30:00+00:00,214.82,213.87,0.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-09-05,Tuesday,2023-09-04 18:30:00+00:00,2023-09-04 21:30:00+00:00,2023-09-04 21:30:00+00:00,2023-09-05 01:30:00+00:00,215.91,214.54,1.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-04 21:35:00+00:00,
90,01:30,3,2023-09-06,Wednesday,2023-09-05 18:30:00+00:00,2023-09-05 21:30:00+00:00,2023-09-05 21:30:00+00:00,2023-09-06 01:30:00+00:00,215.38,214.11,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 22:00:00+00:00,
90,01:30,3,2023-09-07,Thursday,2023-09-06 18:30:00+00:00,2023-09-06 21:30:00+00:00,2023-09-06 21:30:00+00:00,2023-09-07 01:30:00+00:00,215.45,214.29,1.1599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-09-08,Friday,2023-09-07 18:30:00+00:00,2023-09-07 21:30:00+00:00,2023-09-07 21:30:00+00:00,2023-09-08 01:30:00+00:00,217.9,214.44,3.460000000000008,True,,1,0,2023-09-08 00:45:00+00:00,2023-09-08 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 00:50:00+00:00,
90,01:30,3,2023-09-09,Saturday,2023-09-08 18:30:00+00:00,2023-09-08 21:30:00+00:00,2023-09-08 21:30:00+00:00,2023-09-09 01:30:00+00:00,214.45,213.4,1.049999999999983,True,,1,0,2023-09-08 21:50:00+00:00,2023-09-08 21:55:00+00:00,True,2023-09-08 21:55:00+00:00,2023-09-08 22:00:00+00:00,H2_ARRIVAL,2023-09-08 23:00:00+00:00,65.0
90,01:30,3,2023-09-10,Sunday,2023-09-09 18:30:00+00:00,2023-09-09 21:30:00+00:00,2023-09-09 21:30:00+00:00,2023-09-10 01:30:00+00:00,214.89,214.52,0.3699999999999761,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-09 21:35:00+00:00,
90,01:30,3,2023-09-11,Monday,2023-09-10 18:30:00+00:00,2023-09-10 21:30:00+00:00,2023-09-10 21:30:00+00:00,2023-09-11 01:30:00+00:00,213.69,211.1,2.5900000000000034,True,,1,0,2023-09-10 22:30:00+00:00,2023-09-10 22:35:00+00:00,True,2023-09-10 22:40:00+00:00,2023-09-10 22:45:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-09-12,Tuesday,2023-09-11 18:30:00+00:00,2023-09-11 21:30:00+00:00,2023-09-11 21:30:00+00:00,2023-09-12 01:30:00+00:00,206.88,203.75,3.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-09-13,Wednesday,2023-09-12 18:30:00+00:00,2023-09-12 21:30:00+00:00,2023-09-12 21:30:00+00:00,2023-09-13 01:30:00+00:00,213.63,211.64,1.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-12 23:00:00+00:00,
90,01:30,3,2023-09-14,Thursday,2023-09-13 18:30:00+00:00,2023-09-13 21:30:00+00:00,2023-09-13 21:30:00+00:00,2023-09-14 01:30:00+00:00,212.68,211.16,1.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-13 21:30:00+00:00,
90,01:30,3,2023-09-15,Friday,2023-09-14 18:30:00+00:00,2023-09-14 21:30:00+00:00,2023-09-14 21:30:00+00:00,2023-09-15 01:30:00+00:00,213.06,211.6,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-15 01:05:00+00:00,
90,01:30,3,2023-09-16,Saturday,2023-09-15 18:30:00+00:00,2023-09-15 21:30:00+00:00,2023-09-15 21:30:00+00:00,2023-09-16 01:30:00+00:00,213.35,211.6,1.75,True,,1,0,2023-09-15 22:15:00+00:00,2023-09-15 22:20:00+00:00,True,2023-09-15 22:25:00+00:00,2023-09-15 22:30:00+00:00,H2_ARRIVAL,2023-09-15 22:30:00+00:00,5.0
90,01:30,3,2023-09-17,Sunday,2023-09-16 18:30:00+00:00,2023-09-16 21:30:00+00:00,2023-09-16 21:30:00+00:00,2023-09-17 01:30:00+00:00,214.83,214.06,0.7700000000000102,True,,1,0,2023-09-16 21:50:00+00:00,2023-09-16 21:55:00+00:00,True,2023-09-16 21:55:00+00:00,2023-09-16 22:00:00+00:00,H2_ARRIVAL,2023-09-16 22:35:00+00:00,40.0
90,01:30,3,2023-09-18,Monday,2023-09-17 18:30:00+00:00,2023-09-17 21:30:00+00:00,2023-09-17 21:30:00+00:00,2023-09-18 01:30:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,H2_ARRIVAL,2023-09-18 01:10:00+00:00,50.0
90,01:30,3,2023-09-19,Tuesday,2023-09-18 18:30:00+00:00,2023-09-18 21:30:00+00:00,2023-09-18 21:30:00+00:00,2023-09-19 01:30:00+00:00,217.21,215.12,2.0900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-09-20,Wednesday,2023-09-19 18:30:00+00:00,2023-09-19 21:30:00+00:00,2023-09-19 21:30:00+00:00,2023-09-20 01:30:00+00:00,217.44,216.24,1.1999999999999886,True,,1,0,2023-09-19 23:20:00+00:00,2023-09-19 23:25:00+00:00,True,2023-09-19 23:25:00+00:00,2023-09-19 23:30:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-09-21,Thursday,2023-09-20 18:30:00+00:00,2023-09-20 21:30:00+00:00,2023-09-20 21:30:00+00:00,2023-09-21 01:30:00+00:00,216.97,212.78,4.189999999999998,True,,1,0,2023-09-20 22:35:00+00:00,2023-09-20 22:40:00+00:00,True,2023-09-20 22:40:00+00:00,2023-09-20 22:45:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-09-22,Friday,2023-09-21 18:30:00+00:00,2023-09-21 21:30:00+00:00,2023-09-21 21:30:00+00:00,2023-09-22 01:30:00+00:00,211.04,209.93,1.1099999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-21 23:05:00+00:00,
90,01:30,3,2023-09-23,Saturday,2023-09-22 18:30:00+00:00,2023-09-22 21:30:00+00:00,2023-09-22 21:30:00+00:00,2023-09-23 01:30:00+00:00,211.29,210.18,1.1099999999999852,True,,1,0,2023-09-22 22:05:00+00:00,2023-09-22 22:10:00+00:00,True,2023-09-22 22:10:00+00:00,2023-09-22 22:15:00+00:00,H2_ARRIVAL,2023-09-22 22:15:00+00:00,5.0
90,01:30,3,2023-09-24,Sunday,2023-09-23 18:30:00+00:00,2023-09-23 21:30:00+00:00,2023-09-23 21:30:00+00:00,2023-09-24 01:30:00+00:00,210.88,210.27,0.6099999999999852,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-23 22:30:00+00:00,
90,01:30,3,2023-09-25,Monday,2023-09-24 18:30:00+00:00,2023-09-24 21:30:00+00:00,2023-09-24 21:30:00+00:00,2023-09-25 01:30:00+00:00,210.7,208.55,2.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 23:25:00+00:00,
90,01:30,3,2023-09-26,Tuesday,2023-09-25 18:30:00+00:00,2023-09-25 21:30:00+00:00,2023-09-25 21:30:00+00:00,2023-09-26 01:30:00+00:00,210.69,209.57,1.1200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-09-27,Wednesday,2023-09-26 18:30:00+00:00,2023-09-26 21:30:00+00:00,2023-09-26 21:30:00+00:00,2023-09-27 01:30:00+00:00,212.56,210.73,1.8300000000000125,True,,1,0,2023-09-26 23:35:00+00:00,2023-09-26 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-09-26 23:40:00+00:00,
90,01:30,3,2023-09-28,Thursday,2023-09-27 18:30:00+00:00,2023-09-27 21:30:00+00:00,2023-09-27 21:30:00+00:00,2023-09-28 01:30:00+00:00,212.18,211.19,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-27 23:40:00+00:00,
90,01:30,3,2023-09-29,Friday,2023-09-28 18:30:00+00:00,2023-09-28 21:30:00+00:00,2023-09-28 21:30:00+00:00,2023-09-29 01:30:00+00:00,215.77,214.31,1.460000000000008,True,,1,0,2023-09-29 00:30:00+00:00,2023-09-29 00:35:00+00:00,True,2023-09-29 00:35:00+00:00,2023-09-29 00:40:00+00:00,NO_H2_BY_END,,
90,01:30,3,2023-09-30,Saturday,2023-09-29 18:30:00+00:00,2023-09-29 21:30:00+00:00,2023-09-29 21:30:00+00:00,2023-09-30 01:30:00+00:00,216.12,215.3,0.8199999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-29 21:55:00+00:00,
90,01:30,3,2023-10-01,Sunday,2023-09-30 18:30:00+00:00,2023-09-30 21:30:00+00:00,2023-09-30 21:30:00+00:00,2023-10-01 01:30:00+00:00,216.0,215.45,0.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 21:40:00+00:00,
90,01:30,3,2023-10-02,Monday,2023-10-01 18:30:00+00:00,2023-10-01 21:30:00+00:00,2023-10-01 21:30:00+00:00,2023-10-02 01:30:00+00:00,214.55,213.62,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 22:10:00+00:00,
90,01:30,3,2023-10-03,Tuesday,2023-10-02 18:30:00+00:00,2023-10-02 21:30:00+00:00,2023-10-02 21:30:00+00:00,2023-10-03 01:30:00+00:00,216.26,213.19,3.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-10-04,Wednesday,2023-10-03 18:30:00+00:00,2023-10-03 21:30:00+00:00,2023-10-03 21:30:00+00:00,2023-10-04 01:30:00+00:00,213.71,212.34,1.3700000000000045,True,,1,0,2023-10-03 23:00:00+00:00,2023-10-03 23:05:00+00:00,True,2023-10-03 23:15:00+00:00,2023-10-03 23:20:00+00:00,H2_ARRIVAL,2023-10-03 23:45:00+00:00,30.0
90,01:30,3,2023-10-05,Thursday,2023-10-04 18:30:00+00:00,2023-10-04 21:30:00+00:00,2023-10-04 21:30:00+00:00,2023-10-05 01:30:00+00:00,213.72,212.27,1.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
90,01:30,3,2023-10-06,Friday,2023-10-05 18:30:00+00:00,2023-10-05 21:30:00+00:00,2023-10-05 21:30:00+00:00,2023-10-06 01:30:00+00:00,211.3,210.37,0.9300000000000068,True,,1,0,2023-10-05 22:25:00+00:00,2023-10-05 22:30:00+00:00,True,2023-10-05 22:30:00+00:00,2023-10-05 22:35:00+00:00,H2_ARRIVAL,2023-10-05 22:45:00+00:00,15.0
90,01:30,3,2023-10-07,Saturday,2023-10-06 18:30:00+00:00,2023-10-06 21:30:00+00:00,2023-10-06 21:30:00+00:00,2023-10-07 01:30:00+00:00,214.14,213.26,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-06 21:35:00+00:00,
90,01:30,3,2023-10-08,Sunday,2023-10-07 18:30:00+00:00,2023-10-07 21:30:00+00:00,2023-10-07 21:30:00+00:00,2023-10-08 01:30:00+00:00,212.44,211.63,0.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 00:45:00+00:00,
90,01:30,3,2023-10-09,Monday,2023-10-08 18:30:00+00:00,2023-10-08 21:30:00+00:00,2023-10-08 21:30:00+00:00,2023-10-09 01:30:00+00:00,212.14,211.27,0.8699999999999761,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 22:10:00+00:00,
90,01:30,3,2023-10-10,Tuesday,2023-10-09 18:30:00+00:00,2023-10-09 21:30:00+00:00,2023-10-09 21:30:00+00:00,2023-10-10 01:30:00+00:00,207.5,205.14,2.3600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-09 23:20:00+00:00,
90,01:30,3,2023-10-11,Wednesday,2023-10-10 18:30:00+00:00,2023-10-10 21:30:00+00:00,2023-10-10 21:30:00+00:00,2023-10-11 01:30:00+00:00,209.3,207.13,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-10-12,Thursday,2023-10-11 18:30:00+00:00,2023-10-11 21:30:00+00:00,2023-10-11 21:30:00+00:00,2023-10-12 01:30:00+00:00,206.46,205.32,1.1400000000000148,True,,1,0,2023-10-11 22:10:00+00:00,2023-10-11 22:15:00+00:00,True,2023-10-11 22:15:00+00:00,2023-10-11 22:20:00+00:00,H2_ARRIVAL,2023-10-11 22:20:00+00:00,5.0
90,01:30,3,2023-10-13,Friday,2023-10-12 18:30:00+00:00,2023-10-12 21:30:00+00:00,2023-10-12 21:30:00+00:00,2023-10-13 01:30:00+00:00,206.0,204.84,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 00:30:00+00:00,
90,01:30,3,2023-10-14,Saturday,2023-10-13 18:30:00+00:00,2023-10-13 21:30:00+00:00,2023-10-13 21:30:00+00:00,2023-10-14 01:30:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-10-15,Sunday,2023-10-14 18:30:00+00:00,2023-10-14 21:30:00+00:00,2023-10-14 21:30:00+00:00,2023-10-15 01:30:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
90,01:30,3,2023-10-16,Monday,2023-10-15 18:30:00+00:00,2023-10-15 21:30:00+00:00,2023-10-15 21:30:00+00:00,2023-10-16 01:30:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
90,01:30,3,2023-10-17,Tuesday,2023-10-16 18:30:00+00:00,2023-10-16 21:30:00+00:00,2023-10-16 21:30:00+00:00,2023-10-17 01:30:00+00:00,215.36,213.57,1.7900000000000205,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
90,01:30,3,2023-10-18,Wednesday,2023-10-17 18:30:00+00:00,2023-10-17 21:30:00+00:00,2023-10-17 21:30:00+00:00,2023-10-18 01:30:00+00:00,211.99,210.68,1.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-10-19,Thursday,2023-10-18 18:30:00+00:00,2023-10-18 21:30:00+00:00,2023-10-18 21:30:00+00:00,2023-10-19 01:30:00+00:00,211.55,210.0,1.5500000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-10-20,Friday,2023-10-19 18:30:00+00:00,2023-10-19 21:30:00+00:00,2023-10-19 21:30:00+00:00,2023-10-20 01:30:00+00:00,210.99,210.28,0.710000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 21:30:00+00:00,
90,01:30,3,2023-10-21,Saturday,2023-10-20 18:30:00+00:00,2023-10-20 21:30:00+00:00,2023-10-20 21:30:00+00:00,2023-10-21 01:30:00+00:00,213.17,212.57,0.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-20 21:30:00+00:00,
90,01:30,3,2023-10-22,Sunday,2023-10-21 18:30:00+00:00,2023-10-21 21:30:00+00:00,2023-10-21 21:30:00+00:00,2023-10-22 01:30:00+00:00,215.99,214.36,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
90,01:30,3,2023-10-23,Monday,2023-10-22 18:30:00+00:00,2023-10-22 21:30:00+00:00,2023-10-22 21:30:00+00:00,2023-10-23 01:30:00+00:00,215.79,214.91,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-22 22:35:00+00:00,
90,01:30,3,2023-10-24,Tuesday,2023-10-23 18:30:00+00:00,2023-10-23 21:30:00+00:00,2023-10-23 21:30:00+00:00,2023-10-24 01:30:00+00:00,223.56,219.47,4.090000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-23 21:30:00+00:00,
90,01:30,3,2023-10-25,Wednesday,2023-10-24 18:30:00+00:00,2023-10-24 21:30:00+00:00,2023-10-24 21:30:00+00:00,2023-10-25 01:30:00+00:00,226.2,223.29,2.9099999999999966,True,,1,0,2023-10-24 22:10:00+00:00,2023-10-24 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 22:20:00+00:00,
90,01:30,3,2023-10-26,Thursday,2023-10-25 18:30:00+00:00,2023-10-25 21:30:00+00:00,2023-10-25 21:30:00+00:00,2023-10-26 01:30:00+00:00,224.57,222.42,2.1500000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
90,01:30,3,2023-10-27,Friday,2023-10-26 18:30:00+00:00,2023-10-26 21:30:00+00:00,2023-10-26 21:30:00+00:00,2023-10-27 01:30:00+00:00,223.53,221.63,1.9000000000000057,True,,1,0,2023-10-26 22:00:00+00:00,2023-10-26 22:05:00+00:00,True,2023-10-26 22:05:00+00:00,2023-10-26 22:10:00+00:00,H2_ARRIVAL,2023-10-26 22:10:00+00:00,5.0
90,01:30,3,2023-10-28,Saturday,2023-10-27 18:30:00+00:00,2023-10-27 21:30:00+00:00,2023-10-27 21:30:00+00:00,2023-10-28 01:30:00+00:00,224.9,221.0,3.9000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 21:45:00+00:00,
90,01:30,3,2023-10-29,Sunday,2023-10-28 18:30:00+00:00,2023-10-28 21:30:00+00:00,2023-10-28 21:30:00+00:00,2023-10-29 01:30:00+00:00,226.37,225.15,1.2199999999999989,True,,1,0,2023-10-28 21:35:00+00:00,2023-10-28 21:40:00+00:00,False,,,BREAK_DURING_K1,2023-10-28 21:40:00+00:00,
90,01:30,3,2023-10-30,Monday,2023-10-29 18:30:00+00:00,2023-10-29 21:30:00+00:00,2023-10-29 21:30:00+00:00,2023-10-30 01:30:00+00:00,228.0,226.37,1.6299999999999955,True,,1,0,2023-10-29 22:30:00+00:00,2023-10-29 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-29 22:35:00+00:00,
90,01:30,3,2023-10-31,Tuesday,2023-10-30 18:30:00+00:00,2023-10-30 21:30:00+00:00,2023-10-30 21:30:00+00:00,2023-10-31 01:30:00+00:00,228.54,226.84,1.6999999999999886,True,,1,0,2023-10-30 21:30:00+00:00,2023-10-30 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-30 21:35:00+00:00,
90,01:30,3,2023-11-01,Wednesday,2023-10-31 18:30:00+00:00,2023-10-31 21:30:00+00:00,2023-10-31 21:30:00+00:00,2023-11-01 01:30:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
90,01:30,3,2023-11-02,Thursday,2023-11-01 18:30:00+00:00,2023-11-01 21:30:00+00:00,2023-11-01 21:30:00+00:00,2023-11-02 01:30:00+00:00,230.15,225.03,5.1200000000000045,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
90,01:30,3,2023-11-03,Friday,2023-11-02 18:30:00+00:00,2023-11-02 21:30:00+00:00,2023-11-02 21:30:00+00:00,2023-11-03 01:30:00+00:00,233.17,230.81,2.359999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 22:40:00+00:00,
90,01:30,3,2023-11-04,Saturday,2023-11-03 18:30:00+00:00,2023-11-03 21:30:00+00:00,2023-11-03 21:30:00+00:00,2023-11-04 01:30:00+00:00,230.29,228.4,1.8899999999999864,True,,1,0,2023-11-03 21:30:00+00:00,2023-11-03 21:35:00+00:00,True,2023-11-03 21:35:00+00:00,2023-11-03 21:40:00+00:00,H2_ARRIVAL,2023-11-03 21:40:00+00:00,5.0
90,01:30,3,2023-11-05,Sunday,2023-11-04 18:30:00+00:00,2023-11-04 21:30:00+00:00,2023-11-04 21:30:00+00:00,2023-11-05 01:30:00+00:00,236.99,235.8,1.1899999999999977,True,,1,0,2023-11-04 22:05:00+00:00,2023-11-04 22:10:00+00:00,True,2023-11-04 22:10:00+00:00,2023-11-04 22:15:00+00:00,H2_ARRIVAL,2023-11-04 22:30:00+00:00,20.0
90,01:30,3,2023-11-06,Monday,2023-11-05 18:30:00+00:00,2023-11-05 21:30:00+00:00,2023-11-05 21:30:00+00:00,2023-11-06 01:30:00+00:00,244.77,242.33,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 21:45:00+00:00,
90,01:30,3,2023-11-07,Tuesday,2023-11-06 18:30:00+00:00,2023-11-06 21:30:00+00:00,2023-11-06 21:30:00+00:00,2023-11-07 01:30:00+00:00,254.67,250.3,4.369999999999976,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 21:40:00+00:00,
90,01:30,3,2023-11-08,Wednesday,2023-11-07 18:30:00+00:00,2023-11-07 21:30:00+00:00,2023-11-07 21:30:00+00:00,2023-11-08 01:30:00+00:00,249.88,245.82,4.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-07 22:35:00+00:00,
90,01:30,3,2023-11-09,Thursday,2023-11-08 18:30:00+00:00,2023-11-08 21:30:00+00:00,2023-11-08 21:30:00+00:00,2023-11-09 01:30:00+00:00,249.67,245.13,4.539999999999992,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-11-10,Friday,2023-11-09 18:30:00+00:00,2023-11-09 21:30:00+00:00,2023-11-09 21:30:00+00:00,2023-11-10 01:30:00+00:00,248.44,242.83,5.609999999999985,True,,1,0,2023-11-09 21:30:00+00:00,2023-11-09 21:35:00+00:00,True,2023-11-09 21:35:00+00:00,2023-11-09 21:40:00+00:00,H2_ARRIVAL,2023-11-09 22:15:00+00:00,40.0
90,01:30,3,2023-11-11,Saturday,2023-11-10 18:30:00+00:00,2023-11-10 21:30:00+00:00,2023-11-10 21:30:00+00:00,2023-11-11 01:30:00+00:00,252.09,250.06,2.030000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-10 21:30:00+00:00,
90,01:30,3,2023-11-12,Sunday,2023-11-11 18:30:00+00:00,2023-11-11 21:30:00+00:00,2023-11-11 21:30:00+00:00,2023-11-12 01:30:00+00:00,254.48,252.17,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-11 21:45:00+00:00,
90,01:30,3,2023-11-13,Monday,2023-11-12 18:30:00+00:00,2023-11-12 21:30:00+00:00,2023-11-12 21:30:00+00:00,2023-11-13 01:30:00+00:00,249.18,247.43,1.75,True,,1,0,2023-11-12 21:30:00+00:00,2023-11-12 21:35:00+00:00,True,2023-11-12 21:35:00+00:00,2023-11-12 21:40:00+00:00,H2_ARRIVAL,2023-11-12 21:40:00+00:00,5.0
90,01:30,3,2023-11-14,Tuesday,2023-11-13 18:30:00+00:00,2023-11-13 21:30:00+00:00,2023-11-13 21:30:00+00:00,2023-11-14 01:30:00+00:00,246.53,241.8,4.72999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-13 21:30:00+00:00,
90,01:30,3,2023-11-15,Wednesday,2023-11-14 18:30:00+00:00,2023-11-14 21:30:00+00:00,2023-11-14 21:30:00+00:00,2023-11-15 01:30:00+00:00,242.71,233.0,9.710000000000008,True,,1,0,2023-11-14 22:45:00+00:00,2023-11-14 22:50:00+00:00,True,2023-11-14 22:50:00+00:00,2023-11-14 22:55:00+00:00,H2_ARRIVAL,2023-11-14 23:10:00+00:00,20.0
90,01:30,3,2023-11-16,Thursday,2023-11-15 18:30:00+00:00,2023-11-15 21:30:00+00:00,2023-11-15 21:30:00+00:00,2023-11-16 01:30:00+00:00,254.7,251.03,3.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-15 21:35:00+00:00,
90,01:30,3,2023-11-17,Friday,2023-11-16 18:30:00+00:00,2023-11-16 21:30:00+00:00,2023-11-16 21:30:00+00:00,2023-11-17 01:30:00+00:00,245.76,240.1,5.659999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
