start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2023-11-18,Saturday,2023-11-17 18:30:00+00:00,2023-11-17 21:30:00+00:00,2023-11-17 21:30:00+00:00,2023-11-18 01:30:00+00:00,244.49,242.9,1.5900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-17 21:30:00+00:00,
90,01:30,3,2023-11-19,Sunday,2023-11-18 18:30:00+00:00,2023-11-18 21:30:00+00:00,2023-11-18 21:30:00+00:00,2023-11-19 01:30:00+00:00,245.38,244.3,1.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-18 21:55:00+00:00,
90,01:30,3,2023-11-20,Monday,2023-11-19 18:30:00+00:00,2023-11-19 21:30:00+00:00,2023-11-19 21:30:00+00:00,2023-11-20 01:30:00+00:00,246.19,244.75,1.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 22:30:00+00:00,
90,01:30,3,2023-11-21,Tuesday,2023-11-20 18:30:00+00:00,2023-11-20 21:30:00+00:00,2023-11-20 21:30:00+00:00,2023-11-21 01:30:00+00:00,259.98,252.45,7.53000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-20 21:30:00+00:00,
90,01:30,3,2023-11-22,Wednesday,2023-11-21 18:30:00+00:00,2023-11-21 21:30:00+00:00,2023-11-21 21:30:00+00:00,2023-11-22 01:30:00+00:00,248.4,238.09,10.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 22:10:00+00:00,
90,01:30,3,2023-11-23,Thursday,2023-11-22 18:30:00+00:00,2023-11-22 21:30:00+00:00,2023-11-22 21:30:00+00:00,2023-11-23 01:30:00+00:00,238.33,234.0,4.3300000000000125,True,,1,0,2023-11-22 21:30:00+00:00,2023-11-22 21:35:00+00:00,True,2023-11-22 21:35:00+00:00,2023-11-22 21:40:00+00:00,H2_ARRIVAL,2023-11-22 22:00:00+00:00,25.0
90,01:30,3,2023-11-24,Friday,2023-11-23 18:30:00+00:00,2023-11-23 21:30:00+00:00,2023-11-23 21:30:00+00:00,2023-11-24 01:30:00+00:00,234.58,231.83,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
90,01:30,3,2023-11-25,Saturday,2023-11-24 18:30:00+00:00,2023-11-24 21:30:00+00:00,2023-11-24 21:30:00+00:00,2023-11-25 01:30:00+00:00,233.6,232.0,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 22:10:00+00:00,
90,01:30,3,2023-11-26,Sunday,2023-11-25 18:30:00+00:00,2023-11-25 21:30:00+00:00,2023-11-25 21:30:00+00:00,2023-11-26 01:30:00+00:00,233.9,233.14,0.7600000000000193,True,,1,0,2023-11-25 21:30:00+00:00,2023-11-25 21:35:00+00:00,True,2023-11-25 21:40:00+00:00,2023-11-25 21:45:00+00:00,H2_ARRIVAL,2023-11-25 22:25:00+00:00,45.0
90,01:30,3,2023-11-27,Monday,2023-11-26 18:30:00+00:00,2023-11-26 21:30:00+00:00,2023-11-26 21:30:00+00:00,2023-11-27 01:30:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
90,01:30,3,2023-11-28,Tuesday,2023-11-27 18:30:00+00:00,2023-11-27 21:30:00+00:00,2023-11-27 21:30:00+00:00,2023-11-28 01:30:00+00:00,226.89,223.53,3.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-27 23:00:00+00:00,
90,01:30,3,2023-11-29,Wednesday,2023-11-28 18:30:00+00:00,2023-11-28 21:30:00+00:00,2023-11-28 21:30:00+00:00,2023-11-29 01:30:00+00:00,231.45,229.65,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 22:50:00+00:00,
90,01:30,3,2023-11-30,Thursday,2023-11-29 18:30:00+00:00,2023-11-29 21:30:00+00:00,2023-11-29 21:30:00+00:00,2023-11-30 01:30:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
90,01:30,3,2023-12-01,Friday,2023-11-30 18:30:00+00:00,2023-11-30 21:30:00+00:00,2023-11-30 21:30:00+00:00,2023-12-01 01:30:00+00:00,227.93,227.28,0.6500000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-30 22:05:00+00:00,
90,01:30,3,2023-12-02,Saturday,2023-12-01 18:30:00+00:00,2023-12-01 21:30:00+00:00,2023-12-01 21:30:00+00:00,2023-12-02 01:30:00+00:00,229.15,228.22,0.9300000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-12-03,Sunday,2023-12-02 18:30:00+00:00,2023-12-02 21:30:00+00:00,2023-12-02 21:30:00+00:00,2023-12-03 01:30:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
90,01:30,3,2023-12-04,Monday,2023-12-03 18:30:00+00:00,2023-12-03 21:30:00+00:00,2023-12-03 21:30:00+00:00,2023-12-04 01:30:00+00:00,227.53,226.62,0.9099999999999966,True,,1,0,2023-12-03 21:50:00+00:00,2023-12-03 21:55:00+00:00,True,2023-12-03 21:55:00+00:00,2023-12-03 22:00:00+00:00,H2_ARRIVAL,2023-12-03 22:00:00+00:00,5.0
90,01:30,3,2023-12-05,Tuesday,2023-12-04 18:30:00+00:00,2023-12-04 21:30:00+00:00,2023-12-04 21:30:00+00:00,2023-12-05 01:30:00+00:00,232.21,230.68,1.5300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-04 22:10:00+00:00,
90,01:30,3,2023-12-06,Wednesday,2023-12-05 18:30:00+00:00,2023-12-05 21:30:00+00:00,2023-12-05 21:30:00+00:00,2023-12-06 01:30:00+00:00,232.83,230.25,2.5800000000000125,True,,1,0,2023-12-06 00:55:00+00:00,2023-12-06 01:00:00+00:00,True,2023-12-06 01:00:00+00:00,2023-12-06 01:05:00+00:00,H2_ARRIVAL,2023-12-06 01:05:00+00:00,5.0
90,01:30,3,2023-12-07,Thursday,2023-12-06 18:30:00+00:00,2023-12-06 21:30:00+00:00,2023-12-06 21:30:00+00:00,2023-12-07 01:30:00+00:00,233.05,230.1,2.950000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-06 21:30:00+00:00,
90,01:30,3,2023-12-08,Friday,2023-12-07 18:30:00+00:00,2023-12-07 21:30:00+00:00,2023-12-07 21:30:00+00:00,2023-12-08 01:30:00+00:00,233.48,230.2,3.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
90,01:30,3,2023-12-09,Saturday,2023-12-08 18:30:00+00:00,2023-12-08 21:30:00+00:00,2023-12-08 21:30:00+00:00,2023-12-09 01:30:00+00:00,239.75,236.81,2.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 21:30:00+00:00,
90,01:30,3,2023-12-10,Sunday,2023-12-09 18:30:00+00:00,2023-12-09 21:30:00+00:00,2023-12-09 21:30:00+00:00,2023-12-10 01:30:00+00:00,240.4,238.42,1.9800000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:20:00+00:00,
90,01:30,3,2023-12-11,Monday,2023-12-10 18:30:00+00:00,2023-12-10 21:30:00+00:00,2023-12-10 21:30:00+00:00,2023-12-11 01:30:00+00:00,241.08,239.62,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 21:30:00+00:00,
90,01:30,3,2023-12-12,Tuesday,2023-12-11 18:30:00+00:00,2023-12-11 21:30:00+00:00,2023-12-11 21:30:00+00:00,2023-12-12 01:30:00+00:00,243.65,236.88,6.77000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 22:15:00+00:00,
90,01:30,3,2023-12-13,Wednesday,2023-12-12 18:30:00+00:00,2023-12-12 21:30:00+00:00,2023-12-12 21:30:00+00:00,2023-12-13 01:30:00+00:00,255.71,252.51,3.200000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 22:00:00+00:00,
90,01:30,3,2023-12-14,Thursday,2023-12-13 18:30:00+00:00,2023-12-13 21:30:00+00:00,2023-12-13 21:30:00+00:00,2023-12-14 01:30:00+00:00,253.66,249.8,3.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-13 21:50:00+00:00,
90,01:30,3,2023-12-15,Friday,2023-12-14 18:30:00+00:00,2023-12-14 21:30:00+00:00,2023-12-14 21:30:00+00:00,2023-12-15 01:30:00+00:00,252.83,251.13,1.700000000000017,True,,1,0,2023-12-14 21:45:00+00:00,2023-12-14 21:50:00+00:00,True,2023-12-14 21:50:00+00:00,2023-12-14 21:55:00+00:00,H2_ARRIVAL,2023-12-14 22:05:00+00:00,15.0
90,01:30,3,2023-12-16,Saturday,2023-12-15 18:30:00+00:00,2023-12-15 21:30:00+00:00,2023-12-15 21:30:00+00:00,2023-12-16 01:30:00+00:00,247.79,246.16,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-15 22:10:00+00:00,
90,01:30,3,2023-12-17,Sunday,2023-12-16 18:30:00+00:00,2023-12-16 21:30:00+00:00,2023-12-16 21:30:00+00:00,2023-12-17 01:30:00+00:00,245.56,243.69,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
90,01:30,3,2023-12-18,Monday,2023-12-17 18:30:00+00:00,2023-12-17 21:30:00+00:00,2023-12-17 21:30:00+00:00,2023-12-18 01:30:00+00:00,243.58,242.53,1.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 21:35:00+00:00,
90,01:30,3,2023-12-19,Tuesday,2023-12-18 18:30:00+00:00,2023-12-18 21:30:00+00:00,2023-12-18 21:30:00+00:00,2023-12-19 01:30:00+00:00,241.0,237.75,3.25,True,,1,0,2023-12-18 21:30:00+00:00,2023-12-18 21:35:00+00:00,False,,,BREAK_DURING_K1,2023-12-18 21:45:00+00:00,
90,01:30,3,2023-12-20,Wednesday,2023-12-19 18:30:00+00:00,2023-12-19 21:30:00+00:00,2023-12-19 21:30:00+00:00,2023-12-20 01:30:00+00:00,253.82,251.8,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-19 21:40:00+00:00,
90,01:30,3,2023-12-21,Thursday,2023-12-20 18:30:00+00:00,2023-12-20 21:30:00+00:00,2023-12-20 21:30:00+00:00,2023-12-21 01:30:00+00:00,260.5,255.0,5.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2023-12-22,Friday,2023-12-21 18:30:00+00:00,2023-12-21 21:30:00+00:00,2023-12-21 21:30:00+00:00,2023-12-22 01:30:00+00:00,271.24,268.41,2.829999999999984,True,,1,0,2023-12-21 22:00:00+00:00,2023-12-21 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-21 22:05:00+00:00,
90,01:30,3,2023-12-23,Saturday,2023-12-22 18:30:00+00:00,2023-12-22 21:30:00+00:00,2023-12-22 21:30:00+00:00,2023-12-23 01:30:00+00:00,272.43,269.38,3.0500000000000114,True,,1,0,2023-12-22 21:40:00+00:00,2023-12-22 21:45:00+00:00,True,2023-12-22 21:50:00+00:00,2023-12-22 21:55:00+00:00,H2_ARRIVAL,2023-12-22 22:20:00+00:00,30.0
90,01:30,3,2023-12-24,Sunday,2023-12-23 18:30:00+00:00,2023-12-23 21:30:00+00:00,2023-12-23 21:30:00+00:00,2023-12-24 01:30:00+00:00,271.22,269.16,2.0600000000000023,True,,1,0,2023-12-23 22:20:00+00:00,2023-12-23 22:25:00+00:00,True,2023-12-23 22:30:00+00:00,2023-12-23 22:35:00+00:00,H2_ARRIVAL,2023-12-23 22:45:00+00:00,15.0
90,01:30,3,2023-12-25,Monday,2023-12-24 18:30:00+00:00,2023-12-24 21:30:00+00:00,2023-12-24 21:30:00+00:00,2023-12-25 01:30:00+00:00,269.18,265.89,3.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-24 22:10:00+00:00,
90,01:30,3,2023-12-26,Tuesday,2023-12-25 18:30:00+00:00,2023-12-25 21:30:00+00:00,2023-12-25 21:30:00+00:00,2023-12-26 01:30:00+00:00,267.02,263.72,3.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-25 22:30:00+00:00,
90,01:30,3,2023-12-27,Wednesday,2023-12-26 18:30:00+00:00,2023-12-26 21:30:00+00:00,2023-12-26 21:30:00+00:00,2023-12-27 01:30:00+00:00,297.63,293.31,4.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 23:05:00+00:00,
90,01:30,3,2023-12-28,Thursday,2023-12-27 18:30:00+00:00,2023-12-27 21:30:00+00:00,2023-12-27 21:30:00+00:00,2023-12-28 01:30:00+00:00,315.54,309.58,5.960000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 22:30:00+00:00,
90,01:30,3,2023-12-29,Friday,2023-12-28 18:30:00+00:00,2023-12-28 21:30:00+00:00,2023-12-28 21:30:00+00:00,2023-12-29 01:30:00+00:00,333.0,320.7,12.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
90,01:30,3,2023-12-30,Saturday,2023-12-29 18:30:00+00:00,2023-12-29 21:30:00+00:00,2023-12-29 21:30:00+00:00,2023-12-30 01:30:00+00:00,313.78,310.8,2.9799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 22:05:00+00:00,
90,01:30,3,2023-12-31,Sunday,2023-12-30 18:30:00+00:00,2023-12-30 21:30:00+00:00,2023-12-30 21:30:00+00:00,2023-12-31 01:30:00+00:00,316.4,313.95,2.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-30 22:50:00+00:00,
90,01:30,3,2024-01-01,Monday,2023-12-31 18:30:00+00:00,2023-12-31 21:30:00+00:00,2023-12-31 21:30:00+00:00,2024-01-01 01:30:00+00:00,316.24,308.01,8.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-31 22:50:00+00:00,
90,01:30,3,2024-01-02,Tuesday,2024-01-01 18:30:00+00:00,2024-01-01 21:30:00+00:00,2024-01-01 21:30:00+00:00,2024-01-02 01:30:00+00:00,313.33,310.55,2.7799999999999727,True,,1,0,2024-01-01 22:55:00+00:00,2024-01-01 23:00:00+00:00,False,,,BREAK_DURING_K1,2024-01-01 23:00:00+00:00,
90,01:30,3,2024-01-03,Wednesday,2024-01-02 18:30:00+00:00,2024-01-02 21:30:00+00:00,2024-01-02 21:30:00+00:00,2024-01-03 01:30:00+00:00,311.81,308.18,3.6299999999999955,True,,1,0,2024-01-02 22:20:00+00:00,2024-01-02 22:25:00+00:00,True,2024-01-02 22:25:00+00:00,2024-01-02 22:30:00+00:00,H2_ARRIVAL,2024-01-02 22:50:00+00:00,25.0
90,01:30,3,2024-01-04,Thursday,2024-01-03 18:30:00+00:00,2024-01-03 21:30:00+00:00,2024-01-03 21:30:00+00:00,2024-01-04 01:30:00+00:00,317.8,310.0,7.800000000000011,True,,1,0,2024-01-03 21:40:00+00:00,2024-01-03 21:45:00+00:00,False,,,BREAK_DURING_K1,2024-01-03 21:45:00+00:00,
90,01:30,3,2024-01-05,Friday,2024-01-04 18:30:00+00:00,2024-01-04 21:30:00+00:00,2024-01-04 21:30:00+00:00,2024-01-05 01:30:00+00:00,321.0,317.0,4.0,True,,1,0,2024-01-04 21:30:00+00:00,2024-01-04 21:35:00+00:00,True,2024-01-04 21:35:00+00:00,2024-01-04 21:40:00+00:00,H2_ARRIVAL,2024-01-04 21:50:00+00:00,15.0
90,01:30,3,2024-01-06,Saturday,2024-01-05 18:30:00+00:00,2024-01-05 21:30:00+00:00,2024-01-05 21:30:00+00:00,2024-01-06 01:30:00+00:00,315.47,312.59,2.8800000000000523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-05 21:55:00+00:00,
90,01:30,3,2024-01-07,Sunday,2024-01-06 18:30:00+00:00,2024-01-06 21:30:00+00:00,2024-01-06 21:30:00+00:00,2024-01-07 01:30:00+00:00,307.69,304.36,3.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-06 23:15:00+00:00,
90,01:30,3,2024-01-08,Monday,2024-01-07 18:30:00+00:00,2024-01-07 21:30:00+00:00,2024-01-07 21:30:00+00:00,2024-01-08 01:30:00+00:00,306.53,304.61,1.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-07 22:00:00+00:00,
90,01:30,3,2024-01-09,Tuesday,2024-01-08 18:30:00+00:00,2024-01-08 21:30:00+00:00,2024-01-08 21:30:00+00:00,2024-01-09 01:30:00+00:00,307.81,304.4,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-08 23:40:00+00:00,
90,01:30,3,2024-01-10,Wednesday,2024-01-09 18:30:00+00:00,2024-01-09 21:30:00+00:00,2024-01-09 21:30:00+00:00,2024-01-10 01:30:00+00:00,302.74,296.13,6.610000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-09 21:30:00+00:00,
90,01:30,3,2024-01-11,Thursday,2024-01-10 18:30:00+00:00,2024-01-10 21:30:00+00:00,2024-01-10 21:30:00+00:00,2024-01-11 01:30:00+00:00,300.01,291.0,9.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-10 21:50:00+00:00,
90,01:30,3,2024-01-12,Friday,2024-01-11 18:30:00+00:00,2024-01-11 21:30:00+00:00,2024-01-11 21:30:00+00:00,2024-01-12 01:30:00+00:00,310.32,306.5,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-11 22:30:00+00:00,
90,01:30,3,2024-01-13,Saturday,2024-01-12 18:30:00+00:00,2024-01-12 21:30:00+00:00,2024-01-12 21:30:00+00:00,2024-01-13 01:30:00+00:00,302.55,298.88,3.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 21:30:00+00:00,
90,01:30,3,2024-01-14,Sunday,2024-01-13 18:30:00+00:00,2024-01-13 21:30:00+00:00,2024-01-13 21:30:00+00:00,2024-01-14 01:30:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
90,01:30,3,2024-01-15,Monday,2024-01-14 18:30:00+00:00,2024-01-14 21:30:00+00:00,2024-01-14 21:30:00+00:00,2024-01-15 01:30:00+00:00,306.4,301.48,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
90,01:30,3,2024-01-16,Tuesday,2024-01-15 18:30:00+00:00,2024-01-15 21:30:00+00:00,2024-01-15 21:30:00+00:00,2024-01-16 01:30:00+00:00,318.68,315.43,3.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-15 21:55:00+00:00,
90,01:30,3,2024-01-17,Wednesday,2024-01-16 18:30:00+00:00,2024-01-16 21:30:00+00:00,2024-01-16 21:30:00+00:00,2024-01-17 01:30:00+00:00,316.48,312.83,3.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-16 21:30:00+00:00,
90,01:30,3,2024-01-18,Thursday,2024-01-17 18:30:00+00:00,2024-01-17 21:30:00+00:00,2024-01-17 21:30:00+00:00,2024-01-18 01:30:00+00:00,309.92,307.34,2.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-17 22:20:00+00:00,
90,01:30,3,2024-01-19,Friday,2024-01-18 18:30:00+00:00,2024-01-18 21:30:00+00:00,2024-01-18 21:30:00+00:00,2024-01-19 01:30:00+00:00,311.85,307.35,4.5,True,,1,0,2024-01-18 21:40:00+00:00,2024-01-18 21:45:00+00:00,False,,,BREAK_DURING_K1,2024-01-18 21:45:00+00:00,
90,01:30,3,2024-01-20,Saturday,2024-01-19 18:30:00+00:00,2024-01-19 21:30:00+00:00,2024-01-19 21:30:00+00:00,2024-01-20 01:30:00+00:00,313.84,310.34,3.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
90,01:30,3,2024-01-21,Sunday,2024-01-20 18:30:00+00:00,2024-01-20 21:30:00+00:00,2024-01-20 21:30:00+00:00,2024-01-21 01:30:00+00:00,316.82,313.66,3.159999999999968,True,,1,0,2024-01-20 21:35:00+00:00,2024-01-20 21:40:00+00:00,True,2024-01-20 21:40:00+00:00,2024-01-20 21:45:00+00:00,H2_ARRIVAL,2024-01-20 22:55:00+00:00,75.0
90,01:30,3,2024-01-22,Monday,2024-01-21 18:30:00+00:00,2024-01-21 21:30:00+00:00,2024-01-21 21:30:00+00:00,2024-01-22 01:30:00+00:00,321.58,318.69,2.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
90,01:30,3,2024-01-23,Tuesday,2024-01-22 18:30:00+00:00,2024-01-22 21:30:00+00:00,2024-01-22 21:30:00+00:00,2024-01-23 01:30:00+00:00,311.88,303.3,8.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-01-24,Wednesday,2024-01-23 18:30:00+00:00,2024-01-23 21:30:00+00:00,2024-01-23 21:30:00+00:00,2024-01-24 01:30:00+00:00,297.74,291.99,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-23 22:40:00+00:00,
90,01:30,3,2024-01-25,Thursday,2024-01-24 18:30:00+00:00,2024-01-24 21:30:00+00:00,2024-01-24 21:30:00+00:00,2024-01-25 01:30:00+00:00,293.3,290.63,2.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
90,01:30,3,2024-01-26,Friday,2024-01-25 18:30:00+00:00,2024-01-25 21:30:00+00:00,2024-01-25 21:30:00+00:00,2024-01-26 01:30:00+00:00,292.95,290.37,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 01:25:00+00:00,
90,01:30,3,2024-01-27,Saturday,2024-01-26 18:30:00+00:00,2024-01-26 21:30:00+00:00,2024-01-26 21:30:00+00:00,2024-01-27 01:30:00+00:00,302.91,301.13,1.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
90,01:30,3,2024-01-28,Sunday,2024-01-27 18:30:00+00:00,2024-01-27 21:30:00+00:00,2024-01-27 21:30:00+00:00,2024-01-28 01:30:00+00:00,306.66,304.8,1.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-28 00:40:00+00:00,
90,01:30,3,2024-01-29,Monday,2024-01-28 18:30:00+00:00,2024-01-28 21:30:00+00:00,2024-01-28 21:30:00+00:00,2024-01-29 01:30:00+00:00,305.88,303.11,2.769999999999982,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,H2_ARRIVAL,2024-01-29 01:05:00+00:00,25.0
90,01:30,3,2024-01-30,Tuesday,2024-01-29 18:30:00+00:00,2024-01-29 21:30:00+00:00,2024-01-29 21:30:00+00:00,2024-01-30 01:30:00+00:00,310.65,309.28,1.3700000000000045,True,,1,0,2024-01-29 21:30:00+00:00,2024-01-29 21:35:00+00:00,True,2024-01-29 21:35:00+00:00,2024-01-29 21:40:00+00:00,H2_ARRIVAL,2024-01-29 22:35:00+00:00,60.0
90,01:30,3,2024-01-31,Wednesday,2024-01-30 18:30:00+00:00,2024-01-30 21:30:00+00:00,2024-01-30 21:30:00+00:00,2024-01-31 01:30:00+00:00,310.92,309.04,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 23:20:00+00:00,
90,01:30,3,2024-02-01,Thursday,2024-01-31 18:30:00+00:00,2024-01-31 21:30:00+00:00,2024-01-31 21:30:00+00:00,2024-02-01 01:30:00+00:00,305.51,298.46,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
