start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2024-02-02,Friday,2024-02-01 18:30:00+00:00,2024-02-01 21:30:00+00:00,2024-02-01 21:30:00+00:00,2024-02-02 01:30:00+00:00,301.2,299.44,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 22:50:00+00:00,
90,01:30,3,2024-02-03,Saturday,2024-02-02 18:30:00+00:00,2024-02-02 21:30:00+00:00,2024-02-02 21:30:00+00:00,2024-02-03 01:30:00+00:00,300.99,300.05,0.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-02 21:40:00+00:00,
90,01:30,3,2024-02-04,Sunday,2024-02-03 18:30:00+00:00,2024-02-03 21:30:00+00:00,2024-02-03 21:30:00+00:00,2024-02-04 01:30:00+00:00,300.84,299.76,1.079999999999984,True,,1,0,2024-02-03 22:25:00+00:00,2024-02-03 22:30:00+00:00,True,2024-02-03 22:30:00+00:00,2024-02-03 22:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-02-03 23:20:00+00:00,
90,01:30,3,2024-02-05,Monday,2024-02-04 18:30:00+00:00,2024-02-04 21:30:00+00:00,2024-02-04 21:30:00+00:00,2024-02-05 01:30:00+00:00,307.4,303.96,3.4399999999999977,True,,1,0,2024-02-04 21:30:00+00:00,2024-02-04 21:35:00+00:00,True,2024-02-04 21:40:00+00:00,2024-02-04 21:45:00+00:00,H2_ARRIVAL,2024-02-04 22:15:00+00:00,35.0
90,01:30,3,2024-02-06,Tuesday,2024-02-05 18:30:00+00:00,2024-02-05 21:30:00+00:00,2024-02-05 21:30:00+00:00,2024-02-06 01:30:00+00:00,301.91,300.1,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-05 22:25:00+00:00,
90,01:30,3,2024-02-07,Wednesday,2024-02-06 18:30:00+00:00,2024-02-06 21:30:00+00:00,2024-02-06 21:30:00+00:00,2024-02-07 01:30:00+00:00,303.62,302.18,1.4399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 00:55:00+00:00,
90,01:30,3,2024-02-08,Thursday,2024-02-07 18:30:00+00:00,2024-02-07 21:30:00+00:00,2024-02-07 21:30:00+00:00,2024-02-08 01:30:00+00:00,308.54,306.3,2.240000000000009,True,,1,0,2024-02-07 21:50:00+00:00,2024-02-07 21:55:00+00:00,True,2024-02-07 22:00:00+00:00,2024-02-07 22:05:00+00:00,H2_ARRIVAL,2024-02-07 22:20:00+00:00,20.0
90,01:30,3,2024-02-09,Friday,2024-02-08 18:30:00+00:00,2024-02-08 21:30:00+00:00,2024-02-08 21:30:00+00:00,2024-02-09 01:30:00+00:00,318.52,315.78,2.740000000000009,True,,1,0,2024-02-08 22:25:00+00:00,2024-02-08 22:30:00+00:00,True,2024-02-08 22:35:00+00:00,2024-02-08 22:40:00+00:00,H2_ARRIVAL,2024-02-08 22:40:00+00:00,5.0
90,01:30,3,2024-02-10,Saturday,2024-02-09 18:30:00+00:00,2024-02-09 21:30:00+00:00,2024-02-09 21:30:00+00:00,2024-02-10 01:30:00+00:00,324.42,321.21,3.2100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-10 00:15:00+00:00,
90,01:30,3,2024-02-11,Sunday,2024-02-10 18:30:00+00:00,2024-02-10 21:30:00+00:00,2024-02-10 21:30:00+00:00,2024-02-11 01:30:00+00:00,323.0,321.0,2.0,True,,1,0,2024-02-10 21:30:00+00:00,2024-02-10 21:35:00+00:00,False,,,BREAK_DURING_K1,2024-02-10 21:35:00+00:00,
90,01:30,3,2024-02-12,Monday,2024-02-11 18:30:00+00:00,2024-02-11 21:30:00+00:00,2024-02-11 21:30:00+00:00,2024-02-12 01:30:00+00:00,321.86,319.61,2.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-13,Tuesday,2024-02-12 18:30:00+00:00,2024-02-12 21:30:00+00:00,2024-02-12 21:30:00+00:00,2024-02-13 01:30:00+00:00,330.54,323.33,7.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-14,Wednesday,2024-02-13 18:30:00+00:00,2024-02-13 21:30:00+00:00,2024-02-13 21:30:00+00:00,2024-02-14 01:30:00+00:00,324.37,321.92,2.4499999999999886,True,,1,0,2024-02-13 23:05:00+00:00,2024-02-13 23:10:00+00:00,True,2024-02-13 23:10:00+00:00,2024-02-13 23:15:00+00:00,H2_ARRIVAL,2024-02-13 23:20:00+00:00,10.0
90,01:30,3,2024-02-15,Thursday,2024-02-14 18:30:00+00:00,2024-02-14 21:30:00+00:00,2024-02-14 21:30:00+00:00,2024-02-15 01:30:00+00:00,333.72,331.35,2.3700000000000045,True,,1,0,2024-02-14 21:55:00+00:00,2024-02-14 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-02-14 22:00:00+00:00,
90,01:30,3,2024-02-16,Friday,2024-02-15 18:30:00+00:00,2024-02-15 21:30:00+00:00,2024-02-15 21:30:00+00:00,2024-02-16 01:30:00+00:00,356.2,350.55,5.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-15 21:55:00+00:00,
90,01:30,3,2024-02-17,Saturday,2024-02-16 18:30:00+00:00,2024-02-16 21:30:00+00:00,2024-02-16 21:30:00+00:00,2024-02-17 01:30:00+00:00,358.88,353.9,4.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 21:35:00+00:00,
90,01:30,3,2024-02-18,Sunday,2024-02-17 18:30:00+00:00,2024-02-17 21:30:00+00:00,2024-02-17 21:30:00+00:00,2024-02-18 01:30:00+00:00,354.34,351.53,2.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-17 21:30:00+00:00,
90,01:30,3,2024-02-19,Monday,2024-02-18 18:30:00+00:00,2024-02-18 21:30:00+00:00,2024-02-18 21:30:00+00:00,2024-02-19 01:30:00+00:00,352.11,349.32,2.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-18 22:10:00+00:00,
90,01:30,3,2024-02-20,Tuesday,2024-02-19 18:30:00+00:00,2024-02-19 21:30:00+00:00,2024-02-19 21:30:00+00:00,2024-02-20 01:30:00+00:00,353.83,351.78,2.0500000000000114,True,,1,0,2024-02-19 21:55:00+00:00,2024-02-19 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-02-19 22:00:00+00:00,
90,01:30,3,2024-02-21,Wednesday,2024-02-20 18:30:00+00:00,2024-02-20 21:30:00+00:00,2024-02-20 21:30:00+00:00,2024-02-21 01:30:00+00:00,354.95,349.63,5.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 22:55:00+00:00,
90,01:30,3,2024-02-22,Thursday,2024-02-21 18:30:00+00:00,2024-02-21 21:30:00+00:00,2024-02-21 21:30:00+00:00,2024-02-22 01:30:00+00:00,376.0,364.62,11.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
90,01:30,3,2024-02-23,Friday,2024-02-22 18:30:00+00:00,2024-02-22 21:30:00+00:00,2024-02-22 21:30:00+00:00,2024-02-23 01:30:00+00:00,387.21,379.7,7.509999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-24,Saturday,2024-02-23 18:30:00+00:00,2024-02-23 21:30:00+00:00,2024-02-23 21:30:00+00:00,2024-02-24 01:30:00+00:00,377.72,373.54,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 22:40:00+00:00,
90,01:30,3,2024-02-25,Sunday,2024-02-24 18:30:00+00:00,2024-02-24 21:30:00+00:00,2024-02-24 21:30:00+00:00,2024-02-25 01:30:00+00:00,382.67,381.0,1.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-24 21:40:00+00:00,
90,01:30,3,2024-02-26,Monday,2024-02-25 18:30:00+00:00,2024-02-25 21:30:00+00:00,2024-02-25 21:30:00+00:00,2024-02-26 01:30:00+00:00,391.03,385.47,5.559999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-27,Tuesday,2024-02-26 18:30:00+00:00,2024-02-26 21:30:00+00:00,2024-02-26 21:30:00+00:00,2024-02-27 01:30:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-28,Wednesday,2024-02-27 18:30:00+00:00,2024-02-27 21:30:00+00:00,2024-02-27 21:30:00+00:00,2024-02-28 01:30:00+00:00,396.4,393.57,2.829999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-02-29,Thursday,2024-02-28 18:30:00+00:00,2024-02-28 21:30:00+00:00,2024-02-28 21:30:00+00:00,2024-02-29 01:30:00+00:00,410.5,404.31,6.189999999999998,True,,1,0,2024-02-28 21:50:00+00:00,2024-02-28 21:55:00+00:00,True,2024-02-28 21:55:00+00:00,2024-02-28 22:00:00+00:00,H2_ARRIVAL,2024-02-28 22:05:00+00:00,10.0
90,01:30,3,2024-03-01,Friday,2024-02-29 18:30:00+00:00,2024-02-29 21:30:00+00:00,2024-02-29 21:30:00+00:00,2024-03-01 01:30:00+00:00,407.53,401.09,6.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-29 21:30:00+00:00,
90,01:30,3,2024-03-02,Saturday,2024-03-01 18:30:00+00:00,2024-03-01 21:30:00+00:00,2024-03-01 21:30:00+00:00,2024-03-02 01:30:00+00:00,408.33,406.15,2.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-01 22:55:00+00:00,
90,01:30,3,2024-03-03,Sunday,2024-03-02 18:30:00+00:00,2024-03-02 21:30:00+00:00,2024-03-02 21:30:00+00:00,2024-03-03 01:30:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
90,01:30,3,2024-03-04,Monday,2024-03-03 18:30:00+00:00,2024-03-03 21:30:00+00:00,2024-03-03 21:30:00+00:00,2024-03-04 01:30:00+00:00,415.57,413.23,2.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-03 21:35:00+00:00,
90,01:30,3,2024-03-05,Tuesday,2024-03-04 18:30:00+00:00,2024-03-04 21:30:00+00:00,2024-03-04 21:30:00+00:00,2024-03-05 01:30:00+00:00,417.13,410.82,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 21:55:00+00:00,
90,01:30,3,2024-03-06,Wednesday,2024-03-05 18:30:00+00:00,2024-03-05 21:30:00+00:00,2024-03-05 21:30:00+00:00,2024-03-06 01:30:00+00:00,407.25,352.01,55.24000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-03-07,Thursday,2024-03-06 18:30:00+00:00,2024-03-06 21:30:00+00:00,2024-03-06 21:30:00+00:00,2024-03-07 01:30:00+00:00,427.5,422.0,5.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-06 21:40:00+00:00,
90,01:30,3,2024-03-08,Friday,2024-03-07 18:30:00+00:00,2024-03-07 21:30:00+00:00,2024-03-07 21:30:00+00:00,2024-03-08 01:30:00+00:00,473.99,458.72,15.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 23:10:00+00:00,
90,01:30,3,2024-03-09,Saturday,2024-03-08 18:30:00+00:00,2024-03-08 21:30:00+00:00,2024-03-08 21:30:00+00:00,2024-03-09 01:30:00+00:00,486.99,481.0,5.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-08 21:30:00+00:00,
90,01:30,3,2024-03-10,Sunday,2024-03-09 18:30:00+00:00,2024-03-09 21:30:00+00:00,2024-03-09 21:30:00+00:00,2024-03-10 01:30:00+00:00,487.27,481.35,5.919999999999959,True,,1,0,2024-03-09 21:55:00+00:00,2024-03-09 22:00:00+00:00,True,2024-03-09 22:00:00+00:00,2024-03-09 22:05:00+00:00,H2_ARRIVAL,2024-03-09 22:05:00+00:00,5.0
90,01:30,3,2024-03-11,Monday,2024-03-10 18:30:00+00:00,2024-03-10 21:30:00+00:00,2024-03-10 21:30:00+00:00,2024-03-11 01:30:00+00:00,532.19,525.15,7.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-10 22:15:00+00:00,
90,01:30,3,2024-03-12,Tuesday,2024-03-11 18:30:00+00:00,2024-03-11 21:30:00+00:00,2024-03-11 21:30:00+00:00,2024-03-12 01:30:00+00:00,522.37,517.38,4.990000000000009,True,,1,0,2024-03-11 21:30:00+00:00,2024-03-11 21:35:00+00:00,True,2024-03-11 21:40:00+00:00,2024-03-11 21:45:00+00:00,H2_ARRIVAL,2024-03-11 22:20:00+00:00,40.0
90,01:30,3,2024-03-13,Wednesday,2024-03-12 18:30:00+00:00,2024-03-12 21:30:00+00:00,2024-03-12 21:30:00+00:00,2024-03-13 01:30:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
90,01:30,3,2024-03-14,Thursday,2024-03-13 18:30:00+00:00,2024-03-13 21:30:00+00:00,2024-03-13 21:30:00+00:00,2024-03-14 01:30:00+00:00,599.8,591.08,8.719999999999914,True,,1,0,2024-03-13 22:05:00+00:00,2024-03-13 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-03-13 22:15:00+00:00,
90,01:30,3,2024-03-15,Friday,2024-03-14 18:30:00+00:00,2024-03-14 21:30:00+00:00,2024-03-14 21:30:00+00:00,2024-03-15 01:30:00+00:00,600.86,565.55,35.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-14 22:00:00+00:00,
90,01:30,3,2024-03-16,Saturday,2024-03-15 18:30:00+00:00,2024-03-15 21:30:00+00:00,2024-03-15 21:30:00+00:00,2024-03-16 01:30:00+00:00,614.93,582.1,32.82999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
90,01:30,3,2024-03-17,Sunday,2024-03-16 18:30:00+00:00,2024-03-16 21:30:00+00:00,2024-03-16 21:30:00+00:00,2024-03-17 01:30:00+00:00,592.24,579.12,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
90,01:30,3,2024-03-18,Monday,2024-03-17 18:30:00+00:00,2024-03-17 21:30:00+00:00,2024-03-17 21:30:00+00:00,2024-03-18 01:30:00+00:00,584.2,573.08,11.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 21:50:00+00:00,
90,01:30,3,2024-03-19,Tuesday,2024-03-18 18:30:00+00:00,2024-03-18 21:30:00+00:00,2024-03-18 21:30:00+00:00,2024-03-19 01:30:00+00:00,557.42,545.39,12.029999999999973,True,,1,0,2024-03-18 21:30:00+00:00,2024-03-18 21:35:00+00:00,True,2024-03-18 21:35:00+00:00,2024-03-18 21:40:00+00:00,H2_ARRIVAL,2024-03-18 23:15:00+00:00,100.0
90,01:30,3,2024-03-20,Wednesday,2024-03-19 18:30:00+00:00,2024-03-19 21:30:00+00:00,2024-03-19 21:30:00+00:00,2024-03-20 01:30:00+00:00,536.78,517.1,19.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-19 21:30:00+00:00,
90,01:30,3,2024-03-21,Thursday,2024-03-20 18:30:00+00:00,2024-03-20 21:30:00+00:00,2024-03-20 21:30:00+00:00,2024-03-21 01:30:00+00:00,554.6,527.65,26.950000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-20 21:40:00+00:00,
90,01:30,3,2024-03-22,Friday,2024-03-21 18:30:00+00:00,2024-03-21 21:30:00+00:00,2024-03-21 21:30:00+00:00,2024-03-22 01:30:00+00:00,558.72,544.51,14.210000000000036,True,,1,0,2024-03-21 22:05:00+00:00,2024-03-21 22:10:00+00:00,True,2024-03-21 22:10:00+00:00,2024-03-21 22:15:00+00:00,H2_ARRIVAL,2024-03-22 00:15:00+00:00,125.0
90,01:30,3,2024-03-23,Saturday,2024-03-22 18:30:00+00:00,2024-03-22 21:30:00+00:00,2024-03-22 21:30:00+00:00,2024-03-23 01:30:00+00:00,552.8,540.15,12.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 21:30:00+00:00,
90,01:30,3,2024-03-24,Sunday,2024-03-23 18:30:00+00:00,2024-03-23 21:30:00+00:00,2024-03-23 21:30:00+00:00,2024-03-24 01:30:00+00:00,563.24,558.34,4.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-23 22:40:00+00:00,
90,01:30,3,2024-03-25,Monday,2024-03-24 18:30:00+00:00,2024-03-24 21:30:00+00:00,2024-03-24 21:30:00+00:00,2024-03-25 01:30:00+00:00,569.94,560.42,9.520000000000095,True,,1,0,2024-03-24 21:55:00+00:00,2024-03-24 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-24 22:05:00+00:00,
90,01:30,3,2024-03-26,Tuesday,2024-03-25 18:30:00+00:00,2024-03-25 21:30:00+00:00,2024-03-25 21:30:00+00:00,2024-03-26 01:30:00+00:00,596.41,585.06,11.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-03-27,Wednesday,2024-03-26 18:30:00+00:00,2024-03-26 21:30:00+00:00,2024-03-26 21:30:00+00:00,2024-03-27 01:30:00+00:00,580.41,573.54,6.8700000000000045,True,,1,0,2024-03-26 21:30:00+00:00,2024-03-26 21:35:00+00:00,True,2024-03-26 21:40:00+00:00,2024-03-26 21:45:00+00:00,H2_ARRIVAL,2024-03-26 22:00:00+00:00,20.0
90,01:30,3,2024-03-28,Thursday,2024-03-27 18:30:00+00:00,2024-03-27 21:30:00+00:00,2024-03-27 21:30:00+00:00,2024-03-28 01:30:00+00:00,573.66,566.2,7.459999999999923,True,,1,0,2024-03-27 21:30:00+00:00,2024-03-27 21:35:00+00:00,False,,,BREAK_DURING_K1,2024-03-27 21:35:00+00:00,
90,01:30,3,2024-03-29,Friday,2024-03-28 18:30:00+00:00,2024-03-28 21:30:00+00:00,2024-03-28 21:30:00+00:00,2024-03-29 01:30:00+00:00,583.94,581.0,2.9400000000000546,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 22:00:00+00:00,
90,01:30,3,2024-03-30,Saturday,2024-03-29 18:30:00+00:00,2024-03-29 21:30:00+00:00,2024-03-29 21:30:00+00:00,2024-03-30 01:30:00+00:00,615.29,609.39,5.899999999999977,True,,1,0,2024-03-29 22:00:00+00:00,2024-03-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 22:05:00+00:00,
90,01:30,3,2024-03-31,Sunday,2024-03-30 18:30:00+00:00,2024-03-30 21:30:00+00:00,2024-03-30 21:30:00+00:00,2024-03-31 01:30:00+00:00,609.07,602.5,6.57000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 21:35:00+00:00,
90,01:30,3,2024-04-01,Monday,2024-03-31 18:30:00+00:00,2024-03-31 21:30:00+00:00,2024-03-31 21:30:00+00:00,2024-04-01 01:30:00+00:00,608.12,603.01,5.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-04-02,Tuesday,2024-04-01 18:30:00+00:00,2024-04-01 21:30:00+00:00,2024-04-01 21:30:00+00:00,2024-04-02 01:30:00+00:00,581.61,571.53,10.080000000000041,True,,1,0,2024-04-01 21:30:00+00:00,2024-04-01 21:35:00+00:00,True,2024-04-01 21:35:00+00:00,2024-04-01 21:40:00+00:00,NO_H2_BY_END,,
90,01:30,3,2024-04-03,Wednesday,2024-04-02 18:30:00+00:00,2024-04-02 21:30:00+00:00,2024-04-02 21:30:00+00:00,2024-04-03 01:30:00+00:00,560.42,554.24,6.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-02 21:30:00+00:00,
90,01:30,3,2024-04-04,Thursday,2024-04-03 18:30:00+00:00,2024-04-03 21:30:00+00:00,2024-04-03 21:30:00+00:00,2024-04-04 01:30:00+00:00,560.44,551.12,9.32000000000005,True,,1,0,2024-04-03 21:55:00+00:00,2024-04-03 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-04-03 22:00:00+00:00,
90,01:30,3,2024-04-05,Friday,2024-04-04 18:30:00+00:00,2024-04-04 21:30:00+00:00,2024-04-04 21:30:00+00:00,2024-04-05 01:30:00+00:00,596.27,581.03,15.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-04 22:45:00+00:00,
90,01:30,3,2024-04-06,Saturday,2024-04-05 18:30:00+00:00,2024-04-05 21:30:00+00:00,2024-04-05 21:30:00+00:00,2024-04-06 01:30:00+00:00,583.78,577.91,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 23:55:00+00:00,
90,01:30,3,2024-04-07,Sunday,2024-04-06 18:30:00+00:00,2024-04-06 21:30:00+00:00,2024-04-06 21:30:00+00:00,2024-04-07 01:30:00+00:00,585.24,582.32,2.919999999999959,True,,1,0,2024-04-06 21:30:00+00:00,2024-04-06 21:35:00+00:00,True,2024-04-06 21:35:00+00:00,2024-04-06 21:40:00+00:00,H2_ARRIVAL,2024-04-06 21:40:00+00:00,5.0
90,01:30,3,2024-04-08,Monday,2024-04-07 18:30:00+00:00,2024-04-07 21:30:00+00:00,2024-04-07 21:30:00+00:00,2024-04-08 01:30:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
90,01:30,3,2024-04-09,Tuesday,2024-04-08 18:30:00+00:00,2024-04-08 21:30:00+00:00,2024-04-08 21:30:00+00:00,2024-04-09 01:30:00+00:00,590.96,587.8,3.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-08 22:25:00+00:00,
90,01:30,3,2024-04-10,Wednesday,2024-04-09 18:30:00+00:00,2024-04-09 21:30:00+00:00,2024-04-09 21:30:00+00:00,2024-04-10 01:30:00+00:00,582.44,578.67,3.7700000000000955,True,,1,0,2024-04-09 21:55:00+00:00,2024-04-09 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-04-09 22:10:00+00:00,
90,01:30,3,2024-04-11,Thursday,2024-04-10 18:30:00+00:00,2024-04-10 21:30:00+00:00,2024-04-10 21:30:00+00:00,2024-04-11 01:30:00+00:00,608.3,599.62,8.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 22:00:00+00:00,
90,01:30,3,2024-04-12,Friday,2024-04-11 18:30:00+00:00,2024-04-11 21:30:00+00:00,2024-04-11 21:30:00+00:00,2024-04-12 01:30:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
90,01:30,3,2024-04-13,Saturday,2024-04-12 18:30:00+00:00,2024-04-12 21:30:00+00:00,2024-04-12 21:30:00+00:00,2024-04-13 01:30:00+00:00,599.4,563.33,36.069999999999936,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-04-14,Sunday,2024-04-13 18:30:00+00:00,2024-04-13 21:30:00+00:00,2024-04-13 21:30:00+00:00,2024-04-14 01:30:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-04-15,Monday,2024-04-14 18:30:00+00:00,2024-04-14 21:30:00+00:00,2024-04-14 21:30:00+00:00,2024-04-15 01:30:00+00:00,553.77,546.14,7.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-14 22:00:00+00:00,
90,01:30,3,2024-04-16,Tuesday,2024-04-15 18:30:00+00:00,2024-04-15 21:30:00+00:00,2024-04-15 21:30:00+00:00,2024-04-16 01:30:00+00:00,558.32,543.62,14.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-04-17,Wednesday,2024-04-16 18:30:00+00:00,2024-04-16 21:30:00+00:00,2024-04-16 21:30:00+00:00,2024-04-17 01:30:00+00:00,542.36,533.3,9.06000000000006,True,,1,0,2024-04-16 21:30:00+00:00,2024-04-16 21:35:00+00:00,True,2024-04-16 21:35:00+00:00,2024-04-16 21:40:00+00:00,H2_ARRIVAL,2024-04-16 21:45:00+00:00,10.0
90,01:30,3,2024-04-18,Thursday,2024-04-17 18:30:00+00:00,2024-04-17 21:30:00+00:00,2024-04-17 21:30:00+00:00,2024-04-18 01:30:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
