start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2024-04-19,Friday,2024-04-18 18:30:00+00:00,2024-04-18 21:30:00+00:00,2024-04-18 21:30:00+00:00,2024-04-19 01:30:00+00:00,551.6,546.86,4.740000000000009,True,,1,0,2024-04-18 21:45:00+00:00,2024-04-18 21:50:00+00:00,True,2024-04-18 21:55:00+00:00,2024-04-18 22:00:00+00:00,H2_ARRIVAL,2024-04-18 22:35:00+00:00,40.0
90,01:30,3,2024-04-20,Saturday,2024-04-19 18:30:00+00:00,2024-04-19 21:30:00+00:00,2024-04-19 21:30:00+00:00,2024-04-20 01:30:00+00:00,561.0,557.1,3.8999999999999773,True,,1,0,2024-04-19 22:05:00+00:00,2024-04-19 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-19 22:10:00+00:00,
90,01:30,3,2024-04-21,Sunday,2024-04-20 18:30:00+00:00,2024-04-20 21:30:00+00:00,2024-04-20 21:30:00+00:00,2024-04-21 01:30:00+00:00,574.0,569.27,4.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-20 22:10:00+00:00,
90,01:30,3,2024-04-22,Monday,2024-04-21 18:30:00+00:00,2024-04-21 21:30:00+00:00,2024-04-21 21:30:00+00:00,2024-04-22 01:30:00+00:00,579.42,573.43,5.990000000000009,True,,1,0,2024-04-21 21:55:00+00:00,2024-04-21 22:00:00+00:00,True,2024-04-21 22:00:00+00:00,2024-04-21 22:05:00+00:00,H2_ARRIVAL,2024-04-21 22:05:00+00:00,5.0
90,01:30,3,2024-04-23,Tuesday,2024-04-22 18:30:00+00:00,2024-04-22 21:30:00+00:00,2024-04-22 21:30:00+00:00,2024-04-23 01:30:00+00:00,598.05,593.64,4.409999999999968,True,,1,0,2024-04-22 21:45:00+00:00,2024-04-22 21:50:00+00:00,True,2024-04-22 21:55:00+00:00,2024-04-22 22:00:00+00:00,H2_ARRIVAL,2024-04-22 22:00:00+00:00,5.0
90,01:30,3,2024-04-24,Wednesday,2024-04-23 18:30:00+00:00,2024-04-23 21:30:00+00:00,2024-04-23 21:30:00+00:00,2024-04-24 01:30:00+00:00,609.8,604.48,5.319999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
90,01:30,3,2024-04-25,Thursday,2024-04-24 18:30:00+00:00,2024-04-24 21:30:00+00:00,2024-04-24 21:30:00+00:00,2024-04-25 01:30:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-04-26,Friday,2024-04-25 18:30:00+00:00,2024-04-25 21:30:00+00:00,2024-04-25 21:30:00+00:00,2024-04-26 01:30:00+00:00,617.31,614.29,3.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-25 21:40:00+00:00,
90,01:30,3,2024-04-27,Saturday,2024-04-26 18:30:00+00:00,2024-04-26 21:30:00+00:00,2024-04-26 21:30:00+00:00,2024-04-27 01:30:00+00:00,604.24,600.3,3.9400000000000546,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-26 22:10:00+00:00,
90,01:30,3,2024-04-28,Sunday,2024-04-27 18:30:00+00:00,2024-04-27 21:30:00+00:00,2024-04-27 21:30:00+00:00,2024-04-28 01:30:00+00:00,595.72,591.2,4.519999999999982,True,,1,0,2024-04-27 23:30:00+00:00,2024-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-27 23:45:00+00:00,
90,01:30,3,2024-04-29,Monday,2024-04-28 18:30:00+00:00,2024-04-28 21:30:00+00:00,2024-04-28 21:30:00+00:00,2024-04-29 01:30:00+00:00,606.59,602.21,4.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 22:30:00+00:00,
90,01:30,3,2024-04-30,Tuesday,2024-04-29 18:30:00+00:00,2024-04-29 21:30:00+00:00,2024-04-29 21:30:00+00:00,2024-04-30 01:30:00+00:00,593.59,588.31,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 22:30:00+00:00,
90,01:30,3,2024-05-01,Wednesday,2024-04-30 18:30:00+00:00,2024-04-30 21:30:00+00:00,2024-04-30 21:30:00+00:00,2024-05-01 01:30:00+00:00,579.54,562.16,17.379999999999995,True,,1,0,2024-04-30 21:45:00+00:00,2024-04-30 21:50:00+00:00,True,2024-04-30 21:50:00+00:00,2024-04-30 21:55:00+00:00,H2_ARRIVAL,2024-04-30 21:55:00+00:00,5.0
90,01:30,3,2024-05-02,Thursday,2024-05-01 18:30:00+00:00,2024-05-01 21:30:00+00:00,2024-05-01 21:30:00+00:00,2024-05-02 01:30:00+00:00,565.9,547.34,18.559999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-05-03,Friday,2024-05-02 18:30:00+00:00,2024-05-02 21:30:00+00:00,2024-05-02 21:30:00+00:00,2024-05-03 01:30:00+00:00,564.86,557.91,6.9500000000000455,True,,1,0,2024-05-03 01:20:00+00:00,2024-05-03 01:25:00+00:00,True,2024-05-03 01:25:00+00:00,2024-05-03 01:30:00+00:00,NO_H2_BY_END,,
90,01:30,3,2024-05-04,Saturday,2024-05-03 18:30:00+00:00,2024-05-03 21:30:00+00:00,2024-05-03 21:30:00+00:00,2024-05-04 01:30:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-05-05,Sunday,2024-05-04 18:30:00+00:00,2024-05-04 21:30:00+00:00,2024-05-04 21:30:00+00:00,2024-05-05 01:30:00+00:00,591.37,586.74,4.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-04 21:30:00+00:00,
90,01:30,3,2024-05-06,Monday,2024-05-05 18:30:00+00:00,2024-05-05 21:30:00+00:00,2024-05-05 21:30:00+00:00,2024-05-06 01:30:00+00:00,593.76,589.94,3.8199999999999363,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 21:30:00+00:00,
90,01:30,3,2024-05-07,Tuesday,2024-05-06 18:30:00+00:00,2024-05-06 21:30:00+00:00,2024-05-06 21:30:00+00:00,2024-05-07 01:30:00+00:00,592.13,585.21,6.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 21:50:00+00:00,
90,01:30,3,2024-05-08,Wednesday,2024-05-07 18:30:00+00:00,2024-05-07 21:30:00+00:00,2024-05-07 21:30:00+00:00,2024-05-08 01:30:00+00:00,589.63,581.08,8.549999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-07 21:35:00+00:00,
90,01:30,3,2024-05-09,Thursday,2024-05-08 18:30:00+00:00,2024-05-08 21:30:00+00:00,2024-05-08 21:30:00+00:00,2024-05-09 01:30:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
90,01:30,3,2024-05-10,Friday,2024-05-09 18:30:00+00:00,2024-05-09 21:30:00+00:00,2024-05-09 21:30:00+00:00,2024-05-10 01:30:00+00:00,597.85,592.62,5.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 22:45:00+00:00,
90,01:30,3,2024-05-11,Saturday,2024-05-10 18:30:00+00:00,2024-05-10 21:30:00+00:00,2024-05-10 21:30:00+00:00,2024-05-11 01:30:00+00:00,587.3,583.14,4.159999999999968,True,,1,0,2024-05-10 22:05:00+00:00,2024-05-10 22:10:00+00:00,True,2024-05-10 22:10:00+00:00,2024-05-10 22:15:00+00:00,H2_ARRIVAL,2024-05-10 22:15:00+00:00,5.0
90,01:30,3,2024-05-12,Sunday,2024-05-11 18:30:00+00:00,2024-05-11 21:30:00+00:00,2024-05-11 21:30:00+00:00,2024-05-12 01:30:00+00:00,594.43,591.17,3.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-11 23:40:00+00:00,
90,01:30,3,2024-05-13,Monday,2024-05-12 18:30:00+00:00,2024-05-12 21:30:00+00:00,2024-05-12 21:30:00+00:00,2024-05-13 01:30:00+00:00,598.45,593.14,5.310000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 22:15:00+00:00,
90,01:30,3,2024-05-14,Tuesday,2024-05-13 18:30:00+00:00,2024-05-13 21:30:00+00:00,2024-05-13 21:30:00+00:00,2024-05-14 01:30:00+00:00,595.2,591.57,3.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-13 21:40:00+00:00,
90,01:30,3,2024-05-15,Wednesday,2024-05-14 18:30:00+00:00,2024-05-14 21:30:00+00:00,2024-05-14 21:30:00+00:00,2024-05-15 01:30:00+00:00,568.85,565.01,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-14 22:25:00+00:00,
90,01:30,3,2024-05-16,Thursday,2024-05-15 18:30:00+00:00,2024-05-15 21:30:00+00:00,2024-05-15 21:30:00+00:00,2024-05-16 01:30:00+00:00,586.4,582.15,4.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:35:00+00:00,
90,01:30,3,2024-05-17,Friday,2024-05-16 18:30:00+00:00,2024-05-16 21:30:00+00:00,2024-05-16 21:30:00+00:00,2024-05-17 01:30:00+00:00,569.79,566.17,3.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-16 22:15:00+00:00,
90,01:30,3,2024-05-18,Saturday,2024-05-17 18:30:00+00:00,2024-05-17 21:30:00+00:00,2024-05-17 21:30:00+00:00,2024-05-18 01:30:00+00:00,579.96,577.42,2.5400000000000773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 22:10:00+00:00,
90,01:30,3,2024-05-19,Sunday,2024-05-18 18:30:00+00:00,2024-05-18 21:30:00+00:00,2024-05-18 21:30:00+00:00,2024-05-19 01:30:00+00:00,578.18,576.64,1.5399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-18 21:30:00+00:00,
90,01:30,3,2024-05-20,Monday,2024-05-19 18:30:00+00:00,2024-05-19 21:30:00+00:00,2024-05-19 21:30:00+00:00,2024-05-20 01:30:00+00:00,575.92,572.27,3.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-19 21:30:00+00:00,
90,01:30,3,2024-05-21,Tuesday,2024-05-20 18:30:00+00:00,2024-05-20 21:30:00+00:00,2024-05-20 21:30:00+00:00,2024-05-21 01:30:00+00:00,591.21,577.35,13.860000000000014,True,,1,0,2024-05-20 21:40:00+00:00,2024-05-20 21:45:00+00:00,True,2024-05-20 21:45:00+00:00,2024-05-20 21:50:00+00:00,H2_ARRIVAL,2024-05-20 21:50:00+00:00,5.0
90,01:30,3,2024-05-22,Wednesday,2024-05-21 18:30:00+00:00,2024-05-21 21:30:00+00:00,2024-05-21 21:30:00+00:00,2024-05-22 01:30:00+00:00,616.21,608.01,8.200000000000045,True,,1,0,2024-05-21 22:15:00+00:00,2024-05-21 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 22:20:00+00:00,
90,01:30,3,2024-05-23,Thursday,2024-05-22 18:30:00+00:00,2024-05-22 21:30:00+00:00,2024-05-22 21:30:00+00:00,2024-05-23 01:30:00+00:00,615.33,611.27,4.060000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-22 21:30:00+00:00,
90,01:30,3,2024-05-24,Friday,2024-05-23 18:30:00+00:00,2024-05-23 21:30:00+00:00,2024-05-23 21:30:00+00:00,2024-05-24 01:30:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
90,01:30,3,2024-05-25,Saturday,2024-05-24 18:30:00+00:00,2024-05-24 21:30:00+00:00,2024-05-24 21:30:00+00:00,2024-05-25 01:30:00+00:00,602.64,600.32,2.3199999999999363,True,,1,0,2024-05-24 22:15:00+00:00,2024-05-24 22:20:00+00:00,True,2024-05-24 22:20:00+00:00,2024-05-24 22:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-05-25 00:00:00+00:00,
90,01:30,3,2024-05-26,Sunday,2024-05-25 18:30:00+00:00,2024-05-25 21:30:00+00:00,2024-05-25 21:30:00+00:00,2024-05-26 01:30:00+00:00,603.18,600.9,2.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-25 21:50:00+00:00,
90,01:30,3,2024-05-27,Monday,2024-05-26 18:30:00+00:00,2024-05-26 21:30:00+00:00,2024-05-26 21:30:00+00:00,2024-05-27 01:30:00+00:00,602.11,599.6,2.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-26 21:30:00+00:00,
90,01:30,3,2024-05-28,Tuesday,2024-05-27 18:30:00+00:00,2024-05-27 21:30:00+00:00,2024-05-27 21:30:00+00:00,2024-05-28 01:30:00+00:00,611.08,600.77,10.31000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-05-29,Wednesday,2024-05-28 18:30:00+00:00,2024-05-28 21:30:00+00:00,2024-05-28 21:30:00+00:00,2024-05-29 01:30:00+00:00,602.61,595.73,6.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-28 21:40:00+00:00,
90,01:30,3,2024-05-30,Thursday,2024-05-29 18:30:00+00:00,2024-05-29 21:30:00+00:00,2024-05-29 21:30:00+00:00,2024-05-30 01:30:00+00:00,596.81,593.86,2.949999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-29 21:45:00+00:00,
90,01:30,3,2024-05-31,Friday,2024-05-30 18:30:00+00:00,2024-05-30 21:30:00+00:00,2024-05-30 21:30:00+00:00,2024-05-31 01:30:00+00:00,601.35,591.51,9.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-01,Saturday,2024-05-31 18:30:00+00:00,2024-05-31 21:30:00+00:00,2024-05-31 21:30:00+00:00,2024-06-01 01:30:00+00:00,596.34,592.7,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-02,Sunday,2024-06-01 18:30:00+00:00,2024-06-01 21:30:00+00:00,2024-06-01 21:30:00+00:00,2024-06-02 01:30:00+00:00,609.0,596.68,12.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-03,Monday,2024-06-02 18:30:00+00:00,2024-06-02 21:30:00+00:00,2024-06-02 21:30:00+00:00,2024-06-03 01:30:00+00:00,601.33,597.62,3.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-02 21:30:00+00:00,
90,01:30,3,2024-06-04,Tuesday,2024-06-03 18:30:00+00:00,2024-06-03 21:30:00+00:00,2024-06-03 21:30:00+00:00,2024-06-04 01:30:00+00:00,627.27,623.02,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 22:30:00+00:00,
90,01:30,3,2024-06-05,Wednesday,2024-06-04 18:30:00+00:00,2024-06-04 21:30:00+00:00,2024-06-04 21:30:00+00:00,2024-06-05 01:30:00+00:00,675.88,665.03,10.850000000000023,True,,1,0,2024-06-04 22:00:00+00:00,2024-06-04 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-04 22:05:00+00:00,
90,01:30,3,2024-06-06,Thursday,2024-06-05 18:30:00+00:00,2024-06-05 21:30:00+00:00,2024-06-05 21:30:00+00:00,2024-06-06 01:30:00+00:00,698.92,688.35,10.569999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-05 23:45:00+00:00,
90,01:30,3,2024-06-07,Friday,2024-06-06 18:30:00+00:00,2024-06-06 21:30:00+00:00,2024-06-06 21:30:00+00:00,2024-06-07 01:30:00+00:00,711.22,700.37,10.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 22:55:00+00:00,
90,01:30,3,2024-06-08,Saturday,2024-06-07 18:30:00+00:00,2024-06-07 21:30:00+00:00,2024-06-07 21:30:00+00:00,2024-06-08 01:30:00+00:00,685.55,671.59,13.959999999999923,True,,1,0,2024-06-07 22:45:00+00:00,2024-06-07 22:50:00+00:00,True,2024-06-07 22:50:00+00:00,2024-06-07 22:55:00+00:00,NO_H2_BY_END,,
90,01:30,3,2024-06-09,Sunday,2024-06-08 18:30:00+00:00,2024-06-08 21:30:00+00:00,2024-06-08 21:30:00+00:00,2024-06-09 01:30:00+00:00,687.6,683.77,3.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-08 22:20:00+00:00,
90,01:30,3,2024-06-10,Monday,2024-06-09 18:30:00+00:00,2024-06-09 21:30:00+00:00,2024-06-09 21:30:00+00:00,2024-06-10 01:30:00+00:00,678.77,670.8,7.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-09 21:35:00+00:00,
90,01:30,3,2024-06-11,Tuesday,2024-06-10 18:30:00+00:00,2024-06-10 21:30:00+00:00,2024-06-10 21:30:00+00:00,2024-06-11 01:30:00+00:00,653.28,613.48,39.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-12,Wednesday,2024-06-11 18:30:00+00:00,2024-06-11 21:30:00+00:00,2024-06-11 21:30:00+00:00,2024-06-12 01:30:00+00:00,610.0,604.59,5.409999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-11 21:30:00+00:00,
90,01:30,3,2024-06-13,Thursday,2024-06-12 18:30:00+00:00,2024-06-12 21:30:00+00:00,2024-06-12 21:30:00+00:00,2024-06-13 01:30:00+00:00,626.86,609.5,17.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-14,Friday,2024-06-13 18:30:00+00:00,2024-06-13 21:30:00+00:00,2024-06-13 21:30:00+00:00,2024-06-14 01:30:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
90,01:30,3,2024-06-15,Saturday,2024-06-14 18:30:00+00:00,2024-06-14 21:30:00+00:00,2024-06-14 21:30:00+00:00,2024-06-15 01:30:00+00:00,601.06,591.52,9.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-14 21:30:00+00:00,
90,01:30,3,2024-06-16,Sunday,2024-06-15 18:30:00+00:00,2024-06-15 21:30:00+00:00,2024-06-15 21:30:00+00:00,2024-06-16 01:30:00+00:00,607.5,604.02,3.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 22:55:00+00:00,
90,01:30,3,2024-06-17,Monday,2024-06-16 18:30:00+00:00,2024-06-16 21:30:00+00:00,2024-06-16 21:30:00+00:00,2024-06-17 01:30:00+00:00,609.86,607.55,2.310000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-16 22:05:00+00:00,
90,01:30,3,2024-06-18,Tuesday,2024-06-17 18:30:00+00:00,2024-06-17 21:30:00+00:00,2024-06-17 21:30:00+00:00,2024-06-18 01:30:00+00:00,610.24,604.08,6.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
90,01:30,3,2024-06-19,Wednesday,2024-06-18 18:30:00+00:00,2024-06-18 21:30:00+00:00,2024-06-18 21:30:00+00:00,2024-06-19 01:30:00+00:00,588.92,575.67,13.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-18 21:45:00+00:00,
90,01:30,3,2024-06-20,Thursday,2024-06-19 18:30:00+00:00,2024-06-19 21:30:00+00:00,2024-06-19 21:30:00+00:00,2024-06-20 01:30:00+00:00,602.4,597.22,5.17999999999995,True,,1,0,2024-06-19 21:30:00+00:00,2024-06-19 21:35:00+00:00,True,2024-06-19 21:35:00+00:00,2024-06-19 21:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-06-20 00:05:00+00:00,
90,01:30,3,2024-06-21,Friday,2024-06-20 18:30:00+00:00,2024-06-20 21:30:00+00:00,2024-06-20 21:30:00+00:00,2024-06-21 01:30:00+00:00,595.1,591.11,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-20 22:35:00+00:00,
90,01:30,3,2024-06-22,Saturday,2024-06-21 18:30:00+00:00,2024-06-21 21:30:00+00:00,2024-06-21 21:30:00+00:00,2024-06-22 01:30:00+00:00,587.43,583.03,4.399999999999977,True,,1,0,2024-06-21 22:15:00+00:00,2024-06-21 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-06-21 22:20:00+00:00,
90,01:30,3,2024-06-23,Sunday,2024-06-22 18:30:00+00:00,2024-06-22 21:30:00+00:00,2024-06-22 21:30:00+00:00,2024-06-23 01:30:00+00:00,588.99,585.69,3.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 22:25:00+00:00,
90,01:30,3,2024-06-24,Monday,2024-06-23 18:30:00+00:00,2024-06-23 21:30:00+00:00,2024-06-23 21:30:00+00:00,2024-06-24 01:30:00+00:00,585.78,579.14,6.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 22:30:00+00:00,
90,01:30,3,2024-06-25,Tuesday,2024-06-24 18:30:00+00:00,2024-06-24 21:30:00+00:00,2024-06-24 21:30:00+00:00,2024-06-25 01:30:00+00:00,564.71,550.55,14.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-24 21:55:00+00:00,
90,01:30,3,2024-06-26,Wednesday,2024-06-25 18:30:00+00:00,2024-06-25 21:30:00+00:00,2024-06-25 21:30:00+00:00,2024-06-26 01:30:00+00:00,579.93,576.52,3.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-25 22:40:00+00:00,
90,01:30,3,2024-06-27,Thursday,2024-06-26 18:30:00+00:00,2024-06-26 21:30:00+00:00,2024-06-26 21:30:00+00:00,2024-06-27 01:30:00+00:00,576.0,569.74,6.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-06-28,Friday,2024-06-27 18:30:00+00:00,2024-06-27 21:30:00+00:00,2024-06-27 21:30:00+00:00,2024-06-28 01:30:00+00:00,582.47,579.13,3.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-28 00:30:00+00:00,
90,01:30,3,2024-06-29,Saturday,2024-06-28 18:30:00+00:00,2024-06-28 21:30:00+00:00,2024-06-28 21:30:00+00:00,2024-06-29 01:30:00+00:00,572.69,566.58,6.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-28 22:10:00+00:00,
90,01:30,3,2024-06-30,Sunday,2024-06-29 18:30:00+00:00,2024-06-29 21:30:00+00:00,2024-06-29 21:30:00+00:00,2024-06-30 01:30:00+00:00,572.79,570.39,2.3999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-29 22:15:00+00:00,
90,01:30,3,2024-07-01,Monday,2024-06-30 18:30:00+00:00,2024-06-30 21:30:00+00:00,2024-06-30 21:30:00+00:00,2024-07-01 01:30:00+00:00,580.93,577.82,3.1099999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 22:25:00+00:00,
90,01:30,3,2024-07-02,Tuesday,2024-07-01 18:30:00+00:00,2024-07-01 21:30:00+00:00,2024-07-01 21:30:00+00:00,2024-07-02 01:30:00+00:00,583.39,580.56,2.830000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-01 21:35:00+00:00,
90,01:30,3,2024-07-03,Wednesday,2024-07-02 18:30:00+00:00,2024-07-02 21:30:00+00:00,2024-07-02 21:30:00+00:00,2024-07-03 01:30:00+00:00,580.76,577.57,3.189999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-02 23:05:00+00:00,
90,01:30,3,2024-07-04,Thursday,2024-07-03 18:30:00+00:00,2024-07-03 21:30:00+00:00,2024-07-03 21:30:00+00:00,2024-07-04 01:30:00+00:00,559.18,550.05,9.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 01:15:00+00:00,
90,01:30,3,2024-07-05,Friday,2024-07-04 18:30:00+00:00,2024-07-04 21:30:00+00:00,2024-07-04 21:30:00+00:00,2024-07-05 01:30:00+00:00,528.3,522.41,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-04 21:55:00+00:00,
