start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2024-07-06,Saturday,2024-07-05 18:30:00+00:00,2024-07-05 21:30:00+00:00,2024-07-05 21:30:00+00:00,2024-07-06 01:30:00+00:00,498.91,494.23,4.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-05 22:00:00+00:00,
90,01:30,3,2024-07-07,Sunday,2024-07-06 18:30:00+00:00,2024-07-06 21:30:00+00:00,2024-07-06 21:30:00+00:00,2024-07-07 01:30:00+00:00,529.3,523.6,5.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 23:15:00+00:00,
90,01:30,3,2024-07-08,Monday,2024-07-07 18:30:00+00:00,2024-07-07 21:30:00+00:00,2024-07-07 21:30:00+00:00,2024-07-08 01:30:00+00:00,502.35,491.26,11.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 23:40:00+00:00,
90,01:30,3,2024-07-09,Tuesday,2024-07-08 18:30:00+00:00,2024-07-08 21:30:00+00:00,2024-07-08 21:30:00+00:00,2024-07-09 01:30:00+00:00,511.05,504.45,6.600000000000023,True,,1,0,2024-07-08 21:35:00+00:00,2024-07-08 21:40:00+00:00,True,2024-07-08 21:40:00+00:00,2024-07-08 21:45:00+00:00,H2_ARRIVAL,2024-07-08 22:10:00+00:00,30.0
90,01:30,3,2024-07-10,Wednesday,2024-07-09 18:30:00+00:00,2024-07-09 21:30:00+00:00,2024-07-09 21:30:00+00:00,2024-07-10 01:30:00+00:00,521.16,515.7,5.459999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 21:50:00+00:00,
90,01:30,3,2024-07-11,Thursday,2024-07-10 18:30:00+00:00,2024-07-10 21:30:00+00:00,2024-07-10 21:30:00+00:00,2024-07-11 01:30:00+00:00,524.39,520.85,3.5399999999999636,True,,1,0,2024-07-10 23:30:00+00:00,2024-07-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-10 23:35:00+00:00,
90,01:30,3,2024-07-12,Friday,2024-07-11 18:30:00+00:00,2024-07-11 21:30:00+00:00,2024-07-11 21:30:00+00:00,2024-07-12 01:30:00+00:00,530.73,523.16,7.57000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 22:15:00+00:00,
90,01:30,3,2024-07-13,Saturday,2024-07-12 18:30:00+00:00,2024-07-12 21:30:00+00:00,2024-07-12 21:30:00+00:00,2024-07-13 01:30:00+00:00,537.6,527.19,10.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-07-14,Sunday,2024-07-13 18:30:00+00:00,2024-07-13 21:30:00+00:00,2024-07-13 21:30:00+00:00,2024-07-14 01:30:00+00:00,530.5,528.74,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-13 22:15:00+00:00,
90,01:30,3,2024-07-15,Monday,2024-07-14 18:30:00+00:00,2024-07-14 21:30:00+00:00,2024-07-14 21:30:00+00:00,2024-07-15 01:30:00+00:00,542.83,535.22,7.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 21:45:00+00:00,
90,01:30,3,2024-07-16,Tuesday,2024-07-15 18:30:00+00:00,2024-07-15 21:30:00+00:00,2024-07-15 21:30:00+00:00,2024-07-16 01:30:00+00:00,579.59,575.69,3.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 21:30:00+00:00,
90,01:30,3,2024-07-17,Wednesday,2024-07-16 18:30:00+00:00,2024-07-16 21:30:00+00:00,2024-07-16 21:30:00+00:00,2024-07-17 01:30:00+00:00,578.88,573.63,5.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-16 22:05:00+00:00,
90,01:30,3,2024-07-18,Thursday,2024-07-17 18:30:00+00:00,2024-07-17 21:30:00+00:00,2024-07-17 21:30:00+00:00,2024-07-18 01:30:00+00:00,573.72,568.24,5.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 22:15:00+00:00,
90,01:30,3,2024-07-19,Friday,2024-07-18 18:30:00+00:00,2024-07-18 21:30:00+00:00,2024-07-18 21:30:00+00:00,2024-07-19 01:30:00+00:00,570.88,565.1,5.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 22:15:00+00:00,
90,01:30,3,2024-07-20,Saturday,2024-07-19 18:30:00+00:00,2024-07-19 21:30:00+00:00,2024-07-19 21:30:00+00:00,2024-07-20 01:30:00+00:00,597.49,589.29,8.200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 00:35:00+00:00,
90,01:30,3,2024-07-21,Sunday,2024-07-20 18:30:00+00:00,2024-07-20 21:30:00+00:00,2024-07-20 21:30:00+00:00,2024-07-21 01:30:00+00:00,598.22,593.78,4.440000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 22:25:00+00:00,
90,01:30,3,2024-07-22,Monday,2024-07-21 18:30:00+00:00,2024-07-21 21:30:00+00:00,2024-07-21 21:30:00+00:00,2024-07-22 01:30:00+00:00,602.63,590.69,11.93999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-21 21:35:00+00:00,
90,01:30,3,2024-07-23,Tuesday,2024-07-22 18:30:00+00:00,2024-07-22 21:30:00+00:00,2024-07-22 21:30:00+00:00,2024-07-23 01:30:00+00:00,596.72,589.75,6.970000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-22 22:10:00+00:00,
90,01:30,3,2024-07-24,Wednesday,2024-07-23 18:30:00+00:00,2024-07-23 21:30:00+00:00,2024-07-23 21:30:00+00:00,2024-07-24 01:30:00+00:00,584.97,580.65,4.32000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-23 22:00:00+00:00,
90,01:30,3,2024-07-25,Thursday,2024-07-24 18:30:00+00:00,2024-07-24 21:30:00+00:00,2024-07-24 21:30:00+00:00,2024-07-25 01:30:00+00:00,582.87,576.01,6.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-24 21:30:00+00:00,
90,01:30,3,2024-07-26,Friday,2024-07-25 18:30:00+00:00,2024-07-25 21:30:00+00:00,2024-07-25 21:30:00+00:00,2024-07-26 01:30:00+00:00,572.99,560.89,12.100000000000023,True,,1,0,2024-07-25 22:05:00+00:00,2024-07-25 22:10:00+00:00,True,2024-07-25 22:10:00+00:00,2024-07-25 22:15:00+00:00,H2_ARRIVAL,2024-07-25 22:30:00+00:00,20.0
90,01:30,3,2024-07-27,Saturday,2024-07-26 18:30:00+00:00,2024-07-26 21:30:00+00:00,2024-07-26 21:30:00+00:00,2024-07-27 01:30:00+00:00,582.44,577.7,4.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-26 22:20:00+00:00,
90,01:30,3,2024-07-28,Sunday,2024-07-27 18:30:00+00:00,2024-07-27 21:30:00+00:00,2024-07-27 21:30:00+00:00,2024-07-28 01:30:00+00:00,585.55,573.04,12.509999999999991,True,,1,0,2024-07-27 22:15:00+00:00,2024-07-27 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-07-27 22:20:00+00:00,
90,01:30,3,2024-07-29,Monday,2024-07-28 18:30:00+00:00,2024-07-28 21:30:00+00:00,2024-07-28 21:30:00+00:00,2024-07-29 01:30:00+00:00,584.95,581.32,3.6299999999999955,True,,1,0,2024-07-28 23:20:00+00:00,2024-07-28 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-28 23:25:00+00:00,
90,01:30,3,2024-07-30,Tuesday,2024-07-29 18:30:00+00:00,2024-07-29 21:30:00+00:00,2024-07-29 21:30:00+00:00,2024-07-30 01:30:00+00:00,579.23,576.07,3.159999999999968,True,,1,0,2024-07-29 21:55:00+00:00,2024-07-29 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-07-29 22:05:00+00:00,
90,01:30,3,2024-07-31,Wednesday,2024-07-30 18:30:00+00:00,2024-07-30 21:30:00+00:00,2024-07-30 21:30:00+00:00,2024-07-31 01:30:00+00:00,576.62,570.08,6.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 21:30:00+00:00,
90,01:30,3,2024-08-01,Thursday,2024-07-31 18:30:00+00:00,2024-07-31 21:30:00+00:00,2024-07-31 21:30:00+00:00,2024-08-01 01:30:00+00:00,590.26,575.17,15.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
90,01:30,3,2024-08-02,Friday,2024-08-01 18:30:00+00:00,2024-08-01 21:30:00+00:00,2024-08-01 21:30:00+00:00,2024-08-02 01:30:00+00:00,572.55,553.74,18.809999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 21:40:00+00:00,
90,01:30,3,2024-08-03,Saturday,2024-08-02 18:30:00+00:00,2024-08-02 21:30:00+00:00,2024-08-02 21:30:00+00:00,2024-08-03 01:30:00+00:00,558.92,548.0,10.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-02 21:30:00+00:00,
90,01:30,3,2024-08-04,Sunday,2024-08-03 18:30:00+00:00,2024-08-03 21:30:00+00:00,2024-08-03 21:30:00+00:00,2024-08-04 01:30:00+00:00,528.73,521.36,7.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 22:05:00+00:00,
90,01:30,3,2024-08-05,Monday,2024-08-04 18:30:00+00:00,2024-08-04 21:30:00+00:00,2024-08-04 21:30:00+00:00,2024-08-05 01:30:00+00:00,511.65,496.86,14.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 23:50:00+00:00,
90,01:30,3,2024-08-06,Tuesday,2024-08-05 18:30:00+00:00,2024-08-05 21:30:00+00:00,2024-08-05 21:30:00+00:00,2024-08-06 01:30:00+00:00,469.59,450.74,18.849999999999966,True,,1,0,2024-08-05 22:20:00+00:00,2024-08-05 22:25:00+00:00,False,,,BREAK_DURING_K1,2024-08-05 22:25:00+00:00,
90,01:30,3,2024-08-07,Wednesday,2024-08-06 18:30:00+00:00,2024-08-06 21:30:00+00:00,2024-08-06 21:30:00+00:00,2024-08-07 01:30:00+00:00,491.45,483.75,7.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-06 22:05:00+00:00,
90,01:30,3,2024-08-08,Thursday,2024-08-07 18:30:00+00:00,2024-08-07 21:30:00+00:00,2024-08-07 21:30:00+00:00,2024-08-08 01:30:00+00:00,478.08,468.06,10.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
90,01:30,3,2024-08-09,Friday,2024-08-08 18:30:00+00:00,2024-08-08 21:30:00+00:00,2024-08-08 21:30:00+00:00,2024-08-09 01:30:00+00:00,505.98,501.63,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 21:30:00+00:00,
90,01:30,3,2024-08-10,Saturday,2024-08-09 18:30:00+00:00,2024-08-09 21:30:00+00:00,2024-08-09 21:30:00+00:00,2024-08-10 01:30:00+00:00,508.8,504.27,4.53000000000003,True,,1,0,2024-08-09 21:55:00+00:00,2024-08-09 22:00:00+00:00,True,2024-08-09 22:05:00+00:00,2024-08-09 22:10:00+00:00,H2_ARRIVAL,2024-08-09 22:25:00+00:00,20.0
90,01:30,3,2024-08-11,Sunday,2024-08-10 18:30:00+00:00,2024-08-10 21:30:00+00:00,2024-08-10 21:30:00+00:00,2024-08-11 01:30:00+00:00,525.71,519.3,6.410000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 00:20:00+00:00,
90,01:30,3,2024-08-12,Monday,2024-08-11 18:30:00+00:00,2024-08-11 21:30:00+00:00,2024-08-11 21:30:00+00:00,2024-08-12 01:30:00+00:00,519.81,503.39,16.41999999999996,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-11 22:30:00+00:00,
90,01:30,3,2024-08-13,Tuesday,2024-08-12 18:30:00+00:00,2024-08-12 21:30:00+00:00,2024-08-12 21:30:00+00:00,2024-08-13 01:30:00+00:00,517.01,507.4,9.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 23:10:00+00:00,
90,01:30,3,2024-08-14,Wednesday,2024-08-13 18:30:00+00:00,2024-08-13 21:30:00+00:00,2024-08-13 21:30:00+00:00,2024-08-14 01:30:00+00:00,524.1,518.8,5.300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-13 21:30:00+00:00,
90,01:30,3,2024-08-15,Thursday,2024-08-14 18:30:00+00:00,2024-08-14 21:30:00+00:00,2024-08-14 21:30:00+00:00,2024-08-15 01:30:00+00:00,525.85,521.74,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 22:00:00+00:00,
90,01:30,3,2024-08-16,Friday,2024-08-15 18:30:00+00:00,2024-08-15 21:30:00+00:00,2024-08-15 21:30:00+00:00,2024-08-16 01:30:00+00:00,520.57,509.88,10.690000000000055,True,,1,0,2024-08-15 22:30:00+00:00,2024-08-15 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-08-15 22:35:00+00:00,
90,01:30,3,2024-08-17,Saturday,2024-08-16 18:30:00+00:00,2024-08-16 21:30:00+00:00,2024-08-16 21:30:00+00:00,2024-08-17 01:30:00+00:00,522.96,518.56,4.400000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-16 23:10:00+00:00,
90,01:30,3,2024-08-18,Sunday,2024-08-17 18:30:00+00:00,2024-08-17 21:30:00+00:00,2024-08-17 21:30:00+00:00,2024-08-18 01:30:00+00:00,547.9,536.62,11.279999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-18 01:20:00+00:00,
90,01:30,3,2024-08-19,Monday,2024-08-18 18:30:00+00:00,2024-08-18 21:30:00+00:00,2024-08-18 21:30:00+00:00,2024-08-19 01:30:00+00:00,538.4,536.53,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 21:35:00+00:00,
90,01:30,3,2024-08-20,Tuesday,2024-08-19 18:30:00+00:00,2024-08-19 21:30:00+00:00,2024-08-19 21:30:00+00:00,2024-08-20 01:30:00+00:00,557.33,550.46,6.8700000000000045,True,,1,0,2024-08-19 22:10:00+00:00,2024-08-19 22:15:00+00:00,False,,,BREAK_DURING_K1,2024-08-19 22:30:00+00:00,
90,01:30,3,2024-08-21,Wednesday,2024-08-20 18:30:00+00:00,2024-08-20 21:30:00+00:00,2024-08-20 21:30:00+00:00,2024-08-21 01:30:00+00:00,573.58,566.92,6.660000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 22:05:00+00:00,
90,01:30,3,2024-08-22,Thursday,2024-08-21 18:30:00+00:00,2024-08-21 21:30:00+00:00,2024-08-21 21:30:00+00:00,2024-08-22 01:30:00+00:00,574.76,560.05,14.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-08-23,Friday,2024-08-22 18:30:00+00:00,2024-08-22 21:30:00+00:00,2024-08-22 21:30:00+00:00,2024-08-23 01:30:00+00:00,585.62,578.33,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-22 21:45:00+00:00,
90,01:30,3,2024-08-24,Saturday,2024-08-23 18:30:00+00:00,2024-08-23 21:30:00+00:00,2024-08-23 21:30:00+00:00,2024-08-24 01:30:00+00:00,592.22,581.72,10.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 21:45:00+00:00,
90,01:30,3,2024-08-25,Sunday,2024-08-24 18:30:00+00:00,2024-08-24 21:30:00+00:00,2024-08-24 21:30:00+00:00,2024-08-25 01:30:00+00:00,591.57,583.24,8.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-24 21:30:00+00:00,
90,01:30,3,2024-08-26,Monday,2024-08-25 18:30:00+00:00,2024-08-25 21:30:00+00:00,2024-08-25 21:30:00+00:00,2024-08-26 01:30:00+00:00,578.33,574.0,4.330000000000041,True,,1,0,2024-08-25 23:05:00+00:00,2024-08-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 23:10:00+00:00,
90,01:30,3,2024-08-27,Tuesday,2024-08-26 18:30:00+00:00,2024-08-26 21:30:00+00:00,2024-08-26 21:30:00+00:00,2024-08-27 01:30:00+00:00,558.59,546.41,12.180000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-08-28,Wednesday,2024-08-27 18:30:00+00:00,2024-08-27 21:30:00+00:00,2024-08-27 21:30:00+00:00,2024-08-28 01:30:00+00:00,551.2,544.2,7.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-27 21:35:00+00:00,
90,01:30,3,2024-08-29,Thursday,2024-08-28 18:30:00+00:00,2024-08-28 21:30:00+00:00,2024-08-28 21:30:00+00:00,2024-08-29 01:30:00+00:00,540.4,531.81,8.590000000000032,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
90,01:30,3,2024-08-30,Friday,2024-08-29 18:30:00+00:00,2024-08-29 21:30:00+00:00,2024-08-29 21:30:00+00:00,2024-08-30 01:30:00+00:00,537.47,530.42,7.050000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-08-31,Saturday,2024-08-30 18:30:00+00:00,2024-08-30 21:30:00+00:00,2024-08-30 21:30:00+00:00,2024-08-31 01:30:00+00:00,536.96,530.82,6.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-31 00:30:00+00:00,
90,01:30,3,2024-09-01,Sunday,2024-08-31 18:30:00+00:00,2024-08-31 21:30:00+00:00,2024-08-31 21:30:00+00:00,2024-09-01 01:30:00+00:00,534.78,531.08,3.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
90,01:30,3,2024-09-02,Monday,2024-09-01 18:30:00+00:00,2024-09-01 21:30:00+00:00,2024-09-01 21:30:00+00:00,2024-09-02 01:30:00+00:00,523.25,518.01,5.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-01 21:30:00+00:00,
90,01:30,3,2024-09-03,Tuesday,2024-09-02 18:30:00+00:00,2024-09-02 21:30:00+00:00,2024-09-02 21:30:00+00:00,2024-09-03 01:30:00+00:00,530.6,520.0,10.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
90,01:30,3,2024-09-04,Wednesday,2024-09-03 18:30:00+00:00,2024-09-03 21:30:00+00:00,2024-09-03 21:30:00+00:00,2024-09-04 01:30:00+00:00,526.24,522.02,4.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-03 23:05:00+00:00,
90,01:30,3,2024-09-05,Thursday,2024-09-04 18:30:00+00:00,2024-09-04 21:30:00+00:00,2024-09-04 21:30:00+00:00,2024-09-05 01:30:00+00:00,511.71,505.3,6.409999999999968,True,,1,0,2024-09-04 21:55:00+00:00,2024-09-04 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-09-04 22:00:00+00:00,
90,01:30,3,2024-09-06,Friday,2024-09-05 18:30:00+00:00,2024-09-05 21:30:00+00:00,2024-09-05 21:30:00+00:00,2024-09-06 01:30:00+00:00,503.76,497.62,6.139999999999986,True,,1,0,2024-09-06 00:10:00+00:00,2024-09-06 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-09-06 00:15:00+00:00,
90,01:30,3,2024-09-07,Saturday,2024-09-06 18:30:00+00:00,2024-09-06 21:30:00+00:00,2024-09-06 21:30:00+00:00,2024-09-07 01:30:00+00:00,487.76,471.0,16.75999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 00:00:00+00:00,
90,01:30,3,2024-09-08,Sunday,2024-09-07 18:30:00+00:00,2024-09-07 21:30:00+00:00,2024-09-07 21:30:00+00:00,2024-09-08 01:30:00+00:00,496.72,491.96,4.760000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-07 21:55:00+00:00,
90,01:30,3,2024-09-09,Monday,2024-09-08 18:30:00+00:00,2024-09-08 21:30:00+00:00,2024-09-08 21:30:00+00:00,2024-09-09 01:30:00+00:00,499.29,494.72,4.569999999999993,True,,1,0,2024-09-08 21:55:00+00:00,2024-09-08 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-09-08 22:00:00+00:00,
90,01:30,3,2024-09-10,Tuesday,2024-09-09 18:30:00+00:00,2024-09-09 21:30:00+00:00,2024-09-09 21:30:00+00:00,2024-09-10 01:30:00+00:00,527.61,516.02,11.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:10:00+00:00,
90,01:30,3,2024-09-11,Wednesday,2024-09-10 18:30:00+00:00,2024-09-10 21:30:00+00:00,2024-09-10 21:30:00+00:00,2024-09-11 01:30:00+00:00,524.46,518.69,5.769999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 21:35:00+00:00,
90,01:30,3,2024-09-12,Thursday,2024-09-11 18:30:00+00:00,2024-09-11 21:30:00+00:00,2024-09-11 21:30:00+00:00,2024-09-12 01:30:00+00:00,534.78,529.58,5.199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-11 21:30:00+00:00,
90,01:30,3,2024-09-13,Friday,2024-09-12 18:30:00+00:00,2024-09-12 21:30:00+00:00,2024-09-12 21:30:00+00:00,2024-09-13 01:30:00+00:00,543.72,538.65,5.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 21:55:00+00:00,
90,01:30,3,2024-09-14,Saturday,2024-09-13 18:30:00+00:00,2024-09-13 21:30:00+00:00,2024-09-13 21:30:00+00:00,2024-09-14 01:30:00+00:00,558.0,551.9,6.100000000000023,True,,1,0,2024-09-13 21:30:00+00:00,2024-09-13 21:35:00+00:00,False,,,BREAK_DURING_K1,2024-09-13 21:35:00+00:00,
90,01:30,3,2024-09-15,Sunday,2024-09-14 18:30:00+00:00,2024-09-14 21:30:00+00:00,2024-09-14 21:30:00+00:00,2024-09-15 01:30:00+00:00,553.3,549.78,3.519999999999982,True,,1,0,2024-09-14 23:00:00+00:00,2024-09-14 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-14 23:05:00+00:00,
90,01:30,3,2024-09-16,Monday,2024-09-15 18:30:00+00:00,2024-09-15 21:30:00+00:00,2024-09-15 21:30:00+00:00,2024-09-16 01:30:00+00:00,560.74,555.21,5.529999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 23:10:00+00:00,
90,01:30,3,2024-09-17,Tuesday,2024-09-16 18:30:00+00:00,2024-09-16 21:30:00+00:00,2024-09-16 21:30:00+00:00,2024-09-17 01:30:00+00:00,534.05,526.5,7.5499999999999545,True,,1,0,2024-09-16 23:40:00+00:00,2024-09-16 23:45:00+00:00,False,,,BREAK_DURING_K1,2024-09-16 23:45:00+00:00,
90,01:30,3,2024-09-18,Wednesday,2024-09-17 18:30:00+00:00,2024-09-17 21:30:00+00:00,2024-09-17 21:30:00+00:00,2024-09-18 01:30:00+00:00,549.06,541.38,7.67999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-09-19,Thursday,2024-09-18 18:30:00+00:00,2024-09-18 21:30:00+00:00,2024-09-18 21:30:00+00:00,2024-09-19 01:30:00+00:00,551.97,540.86,11.110000000000014,True,,1,0,2024-09-18 22:45:00+00:00,2024-09-18 22:50:00+00:00,False,,,BREAK_DURING_K1,2024-09-18 22:55:00+00:00,
90,01:30,3,2024-09-20,Friday,2024-09-19 18:30:00+00:00,2024-09-19 21:30:00+00:00,2024-09-19 21:30:00+00:00,2024-09-20 01:30:00+00:00,569.74,565.06,4.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-19 21:35:00+00:00,
90,01:30,3,2024-09-21,Saturday,2024-09-20 18:30:00+00:00,2024-09-20 21:30:00+00:00,2024-09-20 21:30:00+00:00,2024-09-21 01:30:00+00:00,570.24,565.02,5.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
