start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2024-09-22,Sunday,2024-09-21 18:30:00+00:00,2024-09-21 21:30:00+00:00,2024-09-21 21:30:00+00:00,2024-09-22 01:30:00+00:00,586.09,583.67,2.4200000000000728,True,,1,0,2024-09-21 22:05:00+00:00,2024-09-21 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-09-21 22:20:00+00:00,
90,01:30,3,2024-09-23,Monday,2024-09-22 18:30:00+00:00,2024-09-22 21:30:00+00:00,2024-09-22 21:30:00+00:00,2024-09-23 01:30:00+00:00,595.08,582.36,12.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-22 21:55:00+00:00,
90,01:30,3,2024-09-24,Tuesday,2024-09-23 18:30:00+00:00,2024-09-23 21:30:00+00:00,2024-09-23 21:30:00+00:00,2024-09-24 01:30:00+00:00,616.69,607.84,8.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-23 22:25:00+00:00,
90,01:30,3,2024-09-25,Wednesday,2024-09-24 18:30:00+00:00,2024-09-24 21:30:00+00:00,2024-09-24 21:30:00+00:00,2024-09-25 01:30:00+00:00,612.2,606.51,5.690000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-24 22:25:00+00:00,
90,01:30,3,2024-09-26,Thursday,2024-09-25 18:30:00+00:00,2024-09-25 21:30:00+00:00,2024-09-25 21:30:00+00:00,2024-09-26 01:30:00+00:00,591.71,586.5,5.210000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-25 22:05:00+00:00,
90,01:30,3,2024-09-27,Friday,2024-09-26 18:30:00+00:00,2024-09-26 21:30:00+00:00,2024-09-26 21:30:00+00:00,2024-09-27 01:30:00+00:00,597.3,591.33,5.969999999999914,True,,1,0,2024-09-26 21:55:00+00:00,2024-09-26 22:00:00+00:00,False,,,BREAK_DURING_K1,2024-09-26 22:00:00+00:00,
90,01:30,3,2024-09-28,Saturday,2024-09-27 18:30:00+00:00,2024-09-27 21:30:00+00:00,2024-09-27 21:30:00+00:00,2024-09-28 01:30:00+00:00,611.9,604.31,7.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-09-29,Sunday,2024-09-28 18:30:00+00:00,2024-09-28 21:30:00+00:00,2024-09-28 21:30:00+00:00,2024-09-29 01:30:00+00:00,602.04,595.76,6.279999999999973,True,,1,0,2024-09-28 23:50:00+00:00,2024-09-28 23:55:00+00:00,True,2024-09-28 23:55:00+00:00,2024-09-29 00:00:00+00:00,H2_ARRIVAL,2024-09-29 00:15:00+00:00,20.0
90,01:30,3,2024-09-30,Monday,2024-09-29 18:30:00+00:00,2024-09-29 21:30:00+00:00,2024-09-29 21:30:00+00:00,2024-09-30 01:30:00+00:00,601.67,597.19,4.4799999999999045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-29 22:55:00+00:00,
90,01:30,3,2024-10-01,Tuesday,2024-09-30 18:30:00+00:00,2024-09-30 21:30:00+00:00,2024-09-30 21:30:00+00:00,2024-10-01 01:30:00+00:00,575.82,568.62,7.2000000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-30 23:00:00+00:00,
90,01:30,3,2024-10-02,Wednesday,2024-10-01 18:30:00+00:00,2024-10-01 21:30:00+00:00,2024-10-01 21:30:00+00:00,2024-10-02 01:30:00+00:00,556.61,536.11,20.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-10-03,Thursday,2024-10-02 18:30:00+00:00,2024-10-02 21:30:00+00:00,2024-10-02 21:30:00+00:00,2024-10-03 01:30:00+00:00,545.9,534.4,11.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:00:00+00:00,
90,01:30,3,2024-10-04,Friday,2024-10-03 18:30:00+00:00,2024-10-03 21:30:00+00:00,2024-10-03 21:30:00+00:00,2024-10-04 01:30:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
90,01:30,3,2024-10-05,Saturday,2024-10-04 18:30:00+00:00,2024-10-04 21:30:00+00:00,2024-10-04 21:30:00+00:00,2024-10-05 01:30:00+00:00,557.97,554.37,3.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-10-06,Sunday,2024-10-05 18:30:00+00:00,2024-10-05 21:30:00+00:00,2024-10-05 21:30:00+00:00,2024-10-06 01:30:00+00:00,563.17,558.0,5.169999999999959,True,,1,0,2024-10-05 22:20:00+00:00,2024-10-05 22:25:00+00:00,True,2024-10-05 22:25:00+00:00,2024-10-05 22:30:00+00:00,H2_ARRIVAL,2024-10-05 22:30:00+00:00,5.0
90,01:30,3,2024-10-07,Monday,2024-10-06 18:30:00+00:00,2024-10-06 21:30:00+00:00,2024-10-06 21:30:00+00:00,2024-10-07 01:30:00+00:00,567.95,565.27,2.6800000000000637,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 21:40:00+00:00,
90,01:30,3,2024-10-08,Tuesday,2024-10-07 18:30:00+00:00,2024-10-07 21:30:00+00:00,2024-10-07 21:30:00+00:00,2024-10-08 01:30:00+00:00,574.36,566.5,7.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-07 23:00:00+00:00,
90,01:30,3,2024-10-09,Wednesday,2024-10-08 18:30:00+00:00,2024-10-08 21:30:00+00:00,2024-10-08 21:30:00+00:00,2024-10-09 01:30:00+00:00,586.8,577.55,9.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
90,01:30,3,2024-10-10,Thursday,2024-10-09 18:30:00+00:00,2024-10-09 21:30:00+00:00,2024-10-09 21:30:00+00:00,2024-10-10 01:30:00+00:00,575.82,565.85,9.970000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-10-11,Friday,2024-10-10 18:30:00+00:00,2024-10-10 21:30:00+00:00,2024-10-10 21:30:00+00:00,2024-10-11 01:30:00+00:00,560.96,551.89,9.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-10 21:55:00+00:00,
90,01:30,3,2024-10-12,Saturday,2024-10-11 18:30:00+00:00,2024-10-11 21:30:00+00:00,2024-10-11 21:30:00+00:00,2024-10-12 01:30:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-10-13,Sunday,2024-10-12 18:30:00+00:00,2024-10-12 21:30:00+00:00,2024-10-12 21:30:00+00:00,2024-10-13 01:30:00+00:00,578.16,575.84,2.3199999999999363,True,,1,0,2024-10-12 23:05:00+00:00,2024-10-12 23:10:00+00:00,True,2024-10-12 23:15:00+00:00,2024-10-12 23:20:00+00:00,H2_ARRIVAL,2024-10-13 00:30:00+00:00,75.0
90,01:30,3,2024-10-14,Monday,2024-10-13 18:30:00+00:00,2024-10-13 21:30:00+00:00,2024-10-13 21:30:00+00:00,2024-10-14 01:30:00+00:00,571.11,567.59,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-13 21:30:00+00:00,
90,01:30,3,2024-10-15,Tuesday,2024-10-14 18:30:00+00:00,2024-10-14 21:30:00+00:00,2024-10-14 21:30:00+00:00,2024-10-15 01:30:00+00:00,591.32,587.46,3.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-14 21:30:00+00:00,
90,01:30,3,2024-10-16,Wednesday,2024-10-15 18:30:00+00:00,2024-10-15 21:30:00+00:00,2024-10-15 21:30:00+00:00,2024-10-16 01:30:00+00:00,595.85,587.32,8.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
90,01:30,3,2024-10-17,Thursday,2024-10-16 18:30:00+00:00,2024-10-16 21:30:00+00:00,2024-10-16 21:30:00+00:00,2024-10-17 01:30:00+00:00,605.84,596.09,9.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 01:15:00+00:00,
90,01:30,3,2024-10-18,Friday,2024-10-17 18:30:00+00:00,2024-10-17 21:30:00+00:00,2024-10-17 21:30:00+00:00,2024-10-18 01:30:00+00:00,591.0,586.23,4.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 22:05:00+00:00,
90,01:30,3,2024-10-19,Saturday,2024-10-18 18:30:00+00:00,2024-10-18 21:30:00+00:00,2024-10-18 21:30:00+00:00,2024-10-19 01:30:00+00:00,602.54,598.85,3.689999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-18 21:50:00+00:00,
90,01:30,3,2024-10-20,Sunday,2024-10-19 18:30:00+00:00,2024-10-19 21:30:00+00:00,2024-10-19 21:30:00+00:00,2024-10-20 01:30:00+00:00,597.75,596.34,1.4099999999999682,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-19 21:55:00+00:00,
90,01:30,3,2024-10-21,Monday,2024-10-20 18:30:00+00:00,2024-10-20 21:30:00+00:00,2024-10-20 21:30:00+00:00,2024-10-21 01:30:00+00:00,600.8,597.9,2.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-20 22:00:00+00:00,
90,01:30,3,2024-10-22,Tuesday,2024-10-21 18:30:00+00:00,2024-10-21 21:30:00+00:00,2024-10-21 21:30:00+00:00,2024-10-22 01:30:00+00:00,600.94,596.69,4.25,True,,1,0,2024-10-21 22:10:00+00:00,2024-10-21 22:15:00+00:00,True,2024-10-21 22:15:00+00:00,2024-10-21 22:20:00+00:00,H2_ARRIVAL,2024-10-21 22:20:00+00:00,5.0
90,01:30,3,2024-10-23,Wednesday,2024-10-22 18:30:00+00:00,2024-10-22 21:30:00+00:00,2024-10-22 21:30:00+00:00,2024-10-23 01:30:00+00:00,595.63,593.05,2.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 22:00:00+00:00,
90,01:30,3,2024-10-24,Thursday,2024-10-23 18:30:00+00:00,2024-10-23 21:30:00+00:00,2024-10-23 21:30:00+00:00,2024-10-24 01:30:00+00:00,584.53,574.96,9.569999999999936,True,,1,0,2024-10-23 23:05:00+00:00,2024-10-23 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:10:00+00:00,
90,01:30,3,2024-10-25,Friday,2024-10-24 18:30:00+00:00,2024-10-24 21:30:00+00:00,2024-10-24 21:30:00+00:00,2024-10-25 01:30:00+00:00,598.23,591.96,6.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-10-26,Saturday,2024-10-25 18:30:00+00:00,2024-10-25 21:30:00+00:00,2024-10-25 21:30:00+00:00,2024-10-26 01:30:00+00:00,589.16,582.48,6.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-25 22:55:00+00:00,
90,01:30,3,2024-10-27,Sunday,2024-10-26 18:30:00+00:00,2024-10-26 21:30:00+00:00,2024-10-26 21:30:00+00:00,2024-10-27 01:30:00+00:00,587.1,584.07,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-26 21:40:00+00:00,
90,01:30,3,2024-10-28,Monday,2024-10-27 18:30:00+00:00,2024-10-27 21:30:00+00:00,2024-10-27 21:30:00+00:00,2024-10-28 01:30:00+00:00,588.71,585.5,3.2100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 21:30:00+00:00,
90,01:30,3,2024-10-29,Tuesday,2024-10-28 18:30:00+00:00,2024-10-28 21:30:00+00:00,2024-10-28 21:30:00+00:00,2024-10-29 01:30:00+00:00,599.86,590.41,9.450000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-28 21:30:00+00:00,
90,01:30,3,2024-10-30,Wednesday,2024-10-29 18:30:00+00:00,2024-10-29 21:30:00+00:00,2024-10-29 21:30:00+00:00,2024-10-30 01:30:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
90,01:30,3,2024-10-31,Thursday,2024-10-30 18:30:00+00:00,2024-10-30 21:30:00+00:00,2024-10-30 21:30:00+00:00,2024-10-31 01:30:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
90,01:30,3,2024-11-01,Friday,2024-10-31 18:30:00+00:00,2024-10-31 21:30:00+00:00,2024-10-31 21:30:00+00:00,2024-11-01 01:30:00+00:00,576.87,571.14,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 21:50:00+00:00,
90,01:30,3,2024-11-02,Saturday,2024-11-01 18:30:00+00:00,2024-11-01 21:30:00+00:00,2024-11-01 21:30:00+00:00,2024-11-02 01:30:00+00:00,573.59,569.43,4.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-01 21:30:00+00:00,
90,01:30,3,2024-11-03,Sunday,2024-11-02 18:30:00+00:00,2024-11-02 21:30:00+00:00,2024-11-02 21:30:00+00:00,2024-11-03 01:30:00+00:00,570.45,567.41,3.0400000000000773,True,,1,0,2024-11-02 21:35:00+00:00,2024-11-02 21:40:00+00:00,True,2024-11-02 21:40:00+00:00,2024-11-02 21:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-11-02 23:15:00+00:00,
90,01:30,3,2024-11-04,Monday,2024-11-03 18:30:00+00:00,2024-11-03 21:30:00+00:00,2024-11-03 21:30:00+00:00,2024-11-04 01:30:00+00:00,560.0,548.43,11.57000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-03 22:05:00+00:00,
90,01:30,3,2024-11-05,Tuesday,2024-11-04 18:30:00+00:00,2024-11-04 21:30:00+00:00,2024-11-04 21:30:00+00:00,2024-11-05 01:30:00+00:00,554.83,548.0,6.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-04 21:30:00+00:00,
90,01:30,3,2024-11-06,Wednesday,2024-11-05 18:30:00+00:00,2024-11-05 21:30:00+00:00,2024-11-05 21:30:00+00:00,2024-11-06 01:30:00+00:00,570.52,559.03,11.490000000000009,True,,1,0,2024-11-06 00:35:00+00:00,2024-11-06 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-11-06 00:40:00+00:00,
90,01:30,3,2024-11-07,Thursday,2024-11-06 18:30:00+00:00,2024-11-06 21:30:00+00:00,2024-11-06 21:30:00+00:00,2024-11-07 01:30:00+00:00,590.66,585.27,5.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 21:40:00+00:00,
90,01:30,3,2024-11-08,Friday,2024-11-07 18:30:00+00:00,2024-11-07 21:30:00+00:00,2024-11-07 21:30:00+00:00,2024-11-08 01:30:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
90,01:30,3,2024-11-09,Saturday,2024-11-08 18:30:00+00:00,2024-11-08 21:30:00+00:00,2024-11-08 21:30:00+00:00,2024-11-09 01:30:00+00:00,599.29,593.13,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
90,01:30,3,2024-11-10,Sunday,2024-11-09 18:30:00+00:00,2024-11-09 21:30:00+00:00,2024-11-09 21:30:00+00:00,2024-11-10 01:30:00+00:00,621.21,614.19,7.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 22:20:00+00:00,
90,01:30,3,2024-11-11,Monday,2024-11-10 18:30:00+00:00,2024-11-10 21:30:00+00:00,2024-11-10 21:30:00+00:00,2024-11-11 01:30:00+00:00,641.19,612.02,29.170000000000073,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-11-12,Tuesday,2024-11-11 18:30:00+00:00,2024-11-11 21:30:00+00:00,2024-11-11 21:30:00+00:00,2024-11-12 01:30:00+00:00,643.4,632.21,11.18999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-11 22:10:00+00:00,
90,01:30,3,2024-11-13,Wednesday,2024-11-12 18:30:00+00:00,2024-11-12 21:30:00+00:00,2024-11-12 21:30:00+00:00,2024-11-13 01:30:00+00:00,633.09,622.83,10.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-12 22:35:00+00:00,
90,01:30,3,2024-11-14,Thursday,2024-11-13 18:30:00+00:00,2024-11-13 21:30:00+00:00,2024-11-13 21:30:00+00:00,2024-11-14 01:30:00+00:00,633.48,605.0,28.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-11-15,Friday,2024-11-14 18:30:00+00:00,2024-11-14 21:30:00+00:00,2024-11-14 21:30:00+00:00,2024-11-15 01:30:00+00:00,639.26,632.68,6.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 22:30:00+00:00,
90,01:30,3,2024-11-16,Saturday,2024-11-15 18:30:00+00:00,2024-11-15 21:30:00+00:00,2024-11-15 21:30:00+00:00,2024-11-16 01:30:00+00:00,619.63,610.24,9.389999999999986,True,,1,0,2024-11-15 22:30:00+00:00,2024-11-15 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-15 22:35:00+00:00,
90,01:30,3,2024-11-17,Sunday,2024-11-16 18:30:00+00:00,2024-11-16 21:30:00+00:00,2024-11-16 21:30:00+00:00,2024-11-17 01:30:00+00:00,630.99,624.55,6.440000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-16 22:50:00+00:00,
90,01:30,3,2024-11-18,Monday,2024-11-17 18:30:00+00:00,2024-11-17 21:30:00+00:00,2024-11-17 21:30:00+00:00,2024-11-18 01:30:00+00:00,622.05,615.89,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-17 21:40:00+00:00,
90,01:30,3,2024-11-19,Tuesday,2024-11-18 18:30:00+00:00,2024-11-18 21:30:00+00:00,2024-11-18 21:30:00+00:00,2024-11-19 01:30:00+00:00,635.0,612.83,22.16999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-11-20,Wednesday,2024-11-19 18:30:00+00:00,2024-11-19 21:30:00+00:00,2024-11-19 21:30:00+00:00,2024-11-20 01:30:00+00:00,619.81,606.52,13.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-19 22:30:00+00:00,
90,01:30,3,2024-11-21,Thursday,2024-11-20 18:30:00+00:00,2024-11-20 21:30:00+00:00,2024-11-20 21:30:00+00:00,2024-11-21 01:30:00+00:00,611.57,600.25,11.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-20 22:00:00+00:00,
90,01:30,3,2024-11-22,Friday,2024-11-21 18:30:00+00:00,2024-11-21 21:30:00+00:00,2024-11-21 21:30:00+00:00,2024-11-22 01:30:00+00:00,626.08,619.73,6.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
90,01:30,3,2024-11-23,Saturday,2024-11-22 18:30:00+00:00,2024-11-22 21:30:00+00:00,2024-11-22 21:30:00+00:00,2024-11-23 01:30:00+00:00,626.25,618.76,7.490000000000009,True,,1,0,2024-11-22 21:30:00+00:00,2024-11-22 21:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-22 21:35:00+00:00,
90,01:30,3,2024-11-24,Sunday,2024-11-23 18:30:00+00:00,2024-11-23 21:30:00+00:00,2024-11-23 21:30:00+00:00,2024-11-24 01:30:00+00:00,659.25,642.65,16.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
90,01:30,3,2024-11-25,Monday,2024-11-24 18:30:00+00:00,2024-11-24 21:30:00+00:00,2024-11-24 21:30:00+00:00,2024-11-25 01:30:00+00:00,658.61,648.5,10.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 22:00:00+00:00,
90,01:30,3,2024-11-26,Tuesday,2024-11-25 18:30:00+00:00,2024-11-25 21:30:00+00:00,2024-11-25 21:30:00+00:00,2024-11-26 01:30:00+00:00,647.57,639.73,7.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-25 21:30:00+00:00,
90,01:30,3,2024-11-27,Wednesday,2024-11-26 18:30:00+00:00,2024-11-26 21:30:00+00:00,2024-11-26 21:30:00+00:00,2024-11-27 01:30:00+00:00,615.74,599.92,15.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-26 22:05:00+00:00,
90,01:30,3,2024-11-28,Thursday,2024-11-27 18:30:00+00:00,2024-11-27 21:30:00+00:00,2024-11-27 21:30:00+00:00,2024-11-28 01:30:00+00:00,644.13,636.0,8.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-27 22:00:00+00:00,
90,01:30,3,2024-11-29,Friday,2024-11-28 18:30:00+00:00,2024-11-28 21:30:00+00:00,2024-11-28 21:30:00+00:00,2024-11-29 01:30:00+00:00,660.0,649.81,10.190000000000055,True,,1,0,2024-11-28 23:00:00+00:00,2024-11-28 23:05:00+00:00,True,2024-11-28 23:05:00+00:00,2024-11-28 23:10:00+00:00,NO_H2_BY_END,,
90,01:30,3,2024-11-30,Saturday,2024-11-29 18:30:00+00:00,2024-11-29 21:30:00+00:00,2024-11-29 21:30:00+00:00,2024-11-30 01:30:00+00:00,660.14,650.39,9.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
90,01:30,3,2024-12-01,Sunday,2024-11-30 18:30:00+00:00,2024-11-30 21:30:00+00:00,2024-11-30 21:30:00+00:00,2024-12-01 01:30:00+00:00,658.59,653.03,5.560000000000059,True,,1,0,2024-11-30 21:50:00+00:00,2024-11-30 21:55:00+00:00,True,2024-11-30 21:55:00+00:00,2024-11-30 22:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-01 00:40:00+00:00,
90,01:30,3,2024-12-02,Monday,2024-12-01 18:30:00+00:00,2024-12-01 21:30:00+00:00,2024-12-01 21:30:00+00:00,2024-12-02 01:30:00+00:00,659.22,651.91,7.310000000000059,True,,1,0,2024-12-01 23:10:00+00:00,2024-12-01 23:15:00+00:00,True,2024-12-01 23:15:00+00:00,2024-12-01 23:20:00+00:00,H2_ARRIVAL,2024-12-02 00:35:00+00:00,80.0
90,01:30,3,2024-12-03,Tuesday,2024-12-02 18:30:00+00:00,2024-12-02 21:30:00+00:00,2024-12-02 21:30:00+00:00,2024-12-03 01:30:00+00:00,641.95,634.32,7.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 21:45:00+00:00,
90,01:30,3,2024-12-04,Wednesday,2024-12-03 18:30:00+00:00,2024-12-03 21:30:00+00:00,2024-12-03 21:30:00+00:00,2024-12-04 01:30:00+00:00,717.64,670.34,47.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-03 22:50:00+00:00,
90,01:30,3,2024-12-05,Thursday,2024-12-04 18:30:00+00:00,2024-12-04 21:30:00+00:00,2024-12-04 21:30:00+00:00,2024-12-05 01:30:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
90,01:30,3,2024-12-06,Friday,2024-12-05 18:30:00+00:00,2024-12-05 21:30:00+00:00,2024-12-05 21:30:00+00:00,2024-12-06 01:30:00+00:00,732.37,703.16,29.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-05 22:25:00+00:00,
90,01:30,3,2024-12-07,Saturday,2024-12-06 18:30:00+00:00,2024-12-06 21:30:00+00:00,2024-12-06 21:30:00+00:00,2024-12-07 01:30:00+00:00,744.66,736.28,8.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-06 21:45:00+00:00,
90,01:30,3,2024-12-08,Sunday,2024-12-07 18:30:00+00:00,2024-12-07 21:30:00+00:00,2024-12-07 21:30:00+00:00,2024-12-08 01:30:00+00:00,761.69,753.29,8.400000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-07 21:30:00+00:00,
90,01:30,3,2024-12-09,Monday,2024-12-08 18:30:00+00:00,2024-12-08 21:30:00+00:00,2024-12-08 21:30:00+00:00,2024-12-09 01:30:00+00:00,741.68,735.23,6.449999999999932,True,,1,0,2024-12-08 21:35:00+00:00,2024-12-08 21:40:00+00:00,True,2024-12-08 21:45:00+00:00,2024-12-08 21:50:00+00:00,H2_ARRIVAL,2024-12-08 22:05:00+00:00,20.0
