start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,3,2024-12-10,Tuesday,2024-12-09 18:30:00+00:00,2024-12-09 21:30:00+00:00,2024-12-09 21:30:00+00:00,2024-12-10 01:30:00+00:00,721.95,633.0,88.95000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-12-11,Wednesday,2024-12-10 18:30:00+00:00,2024-12-10 21:30:00+00:00,2024-12-10 21:30:00+00:00,2024-12-11 01:30:00+00:00,680.68,660.16,20.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-11 01:25:00+00:00,
90,01:30,3,2024-12-12,Thursday,2024-12-11 18:30:00+00:00,2024-12-11 21:30:00+00:00,2024-12-11 21:30:00+00:00,2024-12-12 01:30:00+00:00,708.43,703.61,4.819999999999936,True,,1,0,2024-12-11 21:35:00+00:00,2024-12-11 21:40:00+00:00,False,,,BREAK_DURING_K1,2024-12-11 21:40:00+00:00,
90,01:30,3,2024-12-13,Friday,2024-12-12 18:30:00+00:00,2024-12-12 21:30:00+00:00,2024-12-12 21:30:00+00:00,2024-12-13 01:30:00+00:00,722.9,704.57,18.329999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-12 21:40:00+00:00,
90,01:30,3,2024-12-14,Saturday,2024-12-13 18:30:00+00:00,2024-12-13 21:30:00+00:00,2024-12-13 21:30:00+00:00,2024-12-14 01:30:00+00:00,730.24,717.37,12.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
90,01:30,3,2024-12-15,Sunday,2024-12-14 18:30:00+00:00,2024-12-14 21:30:00+00:00,2024-12-14 21:30:00+00:00,2024-12-15 01:30:00+00:00,711.77,704.65,7.1200000000000045,True,,1,0,2024-12-14 22:00:00+00:00,2024-12-14 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-14 22:05:00+00:00,
90,01:30,3,2024-12-16,Monday,2024-12-15 18:30:00+00:00,2024-12-15 21:30:00+00:00,2024-12-15 21:30:00+00:00,2024-12-16 01:30:00+00:00,720.5,710.5,10.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-15 21:30:00+00:00,
90,01:30,3,2024-12-17,Tuesday,2024-12-16 18:30:00+00:00,2024-12-16 21:30:00+00:00,2024-12-16 21:30:00+00:00,2024-12-17 01:30:00+00:00,731.0,723.24,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:05:00+00:00,
90,01:30,3,2024-12-18,Wednesday,2024-12-17 18:30:00+00:00,2024-12-17 21:30:00+00:00,2024-12-17 21:30:00+00:00,2024-12-18 01:30:00+00:00,737.22,720.75,16.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 22:50:00+00:00,
90,01:30,3,2024-12-19,Thursday,2024-12-18 18:30:00+00:00,2024-12-18 21:30:00+00:00,2024-12-18 21:30:00+00:00,2024-12-19 01:30:00+00:00,721.1,680.0,41.10000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-12-20,Friday,2024-12-19 18:30:00+00:00,2024-12-19 21:30:00+00:00,2024-12-19 21:30:00+00:00,2024-12-20 01:30:00+00:00,674.28,647.59,26.68999999999994,True,,1,0,2024-12-19 21:35:00+00:00,2024-12-19 21:40:00+00:00,True,2024-12-19 21:45:00+00:00,2024-12-19 21:50:00+00:00,H2_ARRIVAL,2024-12-19 22:20:00+00:00,35.0
90,01:30,3,2024-12-21,Saturday,2024-12-20 18:30:00+00:00,2024-12-20 21:30:00+00:00,2024-12-20 21:30:00+00:00,2024-12-21 01:30:00+00:00,675.0,664.48,10.519999999999982,True,,1,0,2024-12-20 22:05:00+00:00,2024-12-20 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-12-20 22:15:00+00:00,
90,01:30,3,2024-12-22,Sunday,2024-12-21 18:30:00+00:00,2024-12-21 21:30:00+00:00,2024-12-21 21:30:00+00:00,2024-12-22 01:30:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,3,2024-12-23,Monday,2024-12-22 18:30:00+00:00,2024-12-22 21:30:00+00:00,2024-12-22 21:30:00+00:00,2024-12-23 01:30:00+00:00,660.6,639.2,21.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
90,01:30,3,2024-12-24,Tuesday,2024-12-23 18:30:00+00:00,2024-12-23 21:30:00+00:00,2024-12-23 21:30:00+00:00,2024-12-24 01:30:00+00:00,693.35,679.02,14.330000000000041,True,,1,0,2024-12-23 22:10:00+00:00,2024-12-23 22:15:00+00:00,False,,,BREAK_DURING_K1,2024-12-23 22:15:00+00:00,
90,01:30,3,2024-12-25,Wednesday,2024-12-24 18:30:00+00:00,2024-12-24 21:30:00+00:00,2024-12-24 21:30:00+00:00,2024-12-25 01:30:00+00:00,696.52,686.09,10.42999999999995,True,,1,0,2024-12-24 21:45:00+00:00,2024-12-24 21:50:00+00:00,False,,,BREAK_DURING_K1,2024-12-24 22:00:00+00:00,
90,01:30,3,2024-12-26,Thursday,2024-12-25 18:30:00+00:00,2024-12-25 21:30:00+00:00,2024-12-25 21:30:00+00:00,2024-12-26 01:30:00+00:00,704.85,697.08,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-25 21:30:00+00:00,
90,01:30,3,2024-12-27,Friday,2024-12-26 18:30:00+00:00,2024-12-26 21:30:00+00:00,2024-12-26 21:30:00+00:00,2024-12-27 01:30:00+00:00,692.79,685.04,7.75,True,,1,0,2024-12-26 22:05:00+00:00,2024-12-26 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-12-26 22:10:00+00:00,
90,01:30,3,2024-12-28,Saturday,2024-12-27 18:30:00+00:00,2024-12-27 21:30:00+00:00,2024-12-27 21:30:00+00:00,2024-12-28 01:30:00+00:00,696.57,690.44,6.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-27 21:50:00+00:00,
90,01:30,3,2024-12-29,Sunday,2024-12-28 18:30:00+00:00,2024-12-28 21:30:00+00:00,2024-12-28 21:30:00+00:00,2024-12-29 01:30:00+00:00,731.25,723.96,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 22:00:00+00:00,
90,01:30,3,2024-12-30,Monday,2024-12-29 18:30:00+00:00,2024-12-29 21:30:00+00:00,2024-12-29 21:30:00+00:00,2024-12-30 01:30:00+00:00,702.0,693.45,8.549999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-29 21:45:00+00:00,
90,01:30,3,2024-12-31,Tuesday,2024-12-30 18:30:00+00:00,2024-12-30 21:30:00+00:00,2024-12-30 21:30:00+00:00,2024-12-31 01:30:00+00:00,712.16,705.0,7.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-30 21:30:00+00:00,
120,02:00,3,2022-01-02,Sunday,2022-01-01 19:00:00+00:00,2022-01-01 22:00:00+00:00,2022-01-01 22:00:00+00:00,2022-01-02 02:00:00+00:00,527.39,522.89,4.5,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
120,02:00,3,2022-01-03,Monday,2022-01-02 19:00:00+00:00,2022-01-02 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-01-03 02:00:00+00:00,530.98,526.51,4.470000000000027,True,,1,0,2022-01-02 22:30:00+00:00,2022-01-02 22:35:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 22:35:00+00:00,
120,02:00,3,2022-01-04,Tuesday,2022-01-03 19:00:00+00:00,2022-01-03 22:00:00+00:00,2022-01-03 22:00:00+00:00,2022-01-04 02:00:00+00:00,519.01,510.41,8.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
120,02:00,3,2022-01-05,Wednesday,2022-01-04 19:00:00+00:00,2022-01-04 22:00:00+00:00,2022-01-04 22:00:00+00:00,2022-01-05 02:00:00+00:00,512.86,505.52,7.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
120,02:00,3,2022-01-06,Thursday,2022-01-05 19:00:00+00:00,2022-01-05 22:00:00+00:00,2022-01-05 22:00:00+00:00,2022-01-06 02:00:00+00:00,508.94,480.0,28.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-05 22:10:00+00:00,
120,02:00,3,2022-01-07,Friday,2022-01-06 19:00:00+00:00,2022-01-06 22:00:00+00:00,2022-01-06 22:00:00+00:00,2022-01-07 02:00:00+00:00,480.85,474.44,6.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-06 22:10:00+00:00,
120,02:00,3,2022-01-08,Saturday,2022-01-07 19:00:00+00:00,2022-01-07 22:00:00+00:00,2022-01-07 22:00:00+00:00,2022-01-08 02:00:00+00:00,452.88,447.08,5.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 22:50:00+00:00,
120,02:00,3,2022-01-09,Sunday,2022-01-08 19:00:00+00:00,2022-01-08 22:00:00+00:00,2022-01-08 22:00:00+00:00,2022-01-09 02:00:00+00:00,431.43,416.0,15.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-08 22:10:00+00:00,
120,02:00,3,2022-01-10,Monday,2022-01-09 19:00:00+00:00,2022-01-09 22:00:00+00:00,2022-01-09 22:00:00+00:00,2022-01-10 02:00:00+00:00,444.14,438.07,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-09 23:20:00+00:00,
120,02:00,3,2022-01-11,Tuesday,2022-01-10 19:00:00+00:00,2022-01-10 22:00:00+00:00,2022-01-10 22:00:00+00:00,2022-01-11 02:00:00+00:00,425.6,417.34,8.260000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-01-12,Wednesday,2022-01-11 19:00:00+00:00,2022-01-11 22:00:00+00:00,2022-01-11 22:00:00+00:00,2022-01-12 02:00:00+00:00,461.45,455.64,5.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-11 22:45:00+00:00,
120,02:00,3,2022-01-13,Thursday,2022-01-12 19:00:00+00:00,2022-01-12 22:00:00+00:00,2022-01-12 22:00:00+00:00,2022-01-13 02:00:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
120,02:00,3,2022-01-14,Friday,2022-01-13 19:00:00+00:00,2022-01-13 22:00:00+00:00,2022-01-13 22:00:00+00:00,2022-01-14 02:00:00+00:00,478.67,468.62,10.050000000000011,True,,1,0,2022-01-13 22:05:00+00:00,2022-01-13 22:10:00+00:00,True,2022-01-13 22:15:00+00:00,2022-01-13 22:20:00+00:00,H2_ARRIVAL,2022-01-14 00:35:00+00:00,140.0
120,02:00,3,2022-01-15,Saturday,2022-01-14 19:00:00+00:00,2022-01-14 22:00:00+00:00,2022-01-14 22:00:00+00:00,2022-01-15 02:00:00+00:00,492.28,481.98,10.299999999999955,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
120,02:00,3,2022-01-16,Sunday,2022-01-15 19:00:00+00:00,2022-01-15 22:00:00+00:00,2022-01-15 22:00:00+00:00,2022-01-16 02:00:00+00:00,499.45,493.2,6.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-15 22:30:00+00:00,
120,02:00,3,2022-01-17,Monday,2022-01-16 19:00:00+00:00,2022-01-16 22:00:00+00:00,2022-01-16 22:00:00+00:00,2022-01-17 02:00:00+00:00,500.53,496.6,3.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
120,02:00,3,2022-01-18,Tuesday,2022-01-17 19:00:00+00:00,2022-01-17 22:00:00+00:00,2022-01-17 22:00:00+00:00,2022-01-18 02:00:00+00:00,477.89,469.42,8.46999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 22:00:00+00:00,
120,02:00,3,2022-01-19,Wednesday,2022-01-18 19:00:00+00:00,2022-01-18 22:00:00+00:00,2022-01-18 22:00:00+00:00,2022-01-19 02:00:00+00:00,469.74,459.55,10.189999999999998,True,,1,0,2022-01-18 22:00:00+00:00,2022-01-18 22:05:00+00:00,True,2022-01-18 22:05:00+00:00,2022-01-18 22:10:00+00:00,H2_ARRIVAL,2022-01-18 22:10:00+00:00,5.0
120,02:00,3,2022-01-20,Thursday,2022-01-19 19:00:00+00:00,2022-01-19 22:00:00+00:00,2022-01-19 22:00:00+00:00,2022-01-20 02:00:00+00:00,471.92,465.17,6.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-19 22:05:00+00:00,
120,02:00,3,2022-01-21,Friday,2022-01-20 19:00:00+00:00,2022-01-20 22:00:00+00:00,2022-01-20 22:00:00+00:00,2022-01-21 02:00:00+00:00,467.91,448.22,19.689999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-20 22:00:00+00:00,
120,02:00,3,2022-01-22,Saturday,2022-01-21 19:00:00+00:00,2022-01-21 22:00:00+00:00,2022-01-21 22:00:00+00:00,2022-01-22 02:00:00+00:00,418.78,378.98,39.799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-21 22:45:00+00:00,
120,02:00,3,2022-01-23,Sunday,2022-01-22 19:00:00+00:00,2022-01-22 22:00:00+00:00,2022-01-22 22:00:00+00:00,2022-01-23 02:00:00+00:00,366.46,346.0,20.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 00:50:00+00:00,
120,02:00,3,2022-01-24,Monday,2022-01-23 19:00:00+00:00,2022-01-23 22:00:00+00:00,2022-01-23 22:00:00+00:00,2022-01-24 02:00:00+00:00,371.43,363.12,8.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 23:00:00+00:00,
120,02:00,3,2022-01-25,Tuesday,2022-01-24 19:00:00+00:00,2022-01-24 22:00:00+00:00,2022-01-24 22:00:00+00:00,2022-01-25 02:00:00+00:00,376.33,360.25,16.079999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-01-26,Wednesday,2022-01-25 19:00:00+00:00,2022-01-25 22:00:00+00:00,2022-01-25 22:00:00+00:00,2022-01-26 02:00:00+00:00,387.13,377.47,9.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-25 22:20:00+00:00,
120,02:00,3,2022-01-27,Thursday,2022-01-26 19:00:00+00:00,2022-01-26 22:00:00+00:00,2022-01-26 22:00:00+00:00,2022-01-27 02:00:00+00:00,402.42,366.75,35.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-26 22:00:00+00:00,
120,02:00,3,2022-01-28,Friday,2022-01-27 19:00:00+00:00,2022-01-27 22:00:00+00:00,2022-01-27 22:00:00+00:00,2022-01-28 02:00:00+00:00,371.27,359.63,11.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 22:00:00+00:00,
120,02:00,3,2022-01-29,Saturday,2022-01-28 19:00:00+00:00,2022-01-28 22:00:00+00:00,2022-01-28 22:00:00+00:00,2022-01-29 02:00:00+00:00,392.0,381.58,10.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-01-30,Sunday,2022-01-29 19:00:00+00:00,2022-01-29 22:00:00+00:00,2022-01-29 22:00:00+00:00,2022-01-30 02:00:00+00:00,390.5,385.06,5.439999999999998,True,,1,0,2022-01-29 22:45:00+00:00,2022-01-29 22:50:00+00:00,True,2022-01-29 22:50:00+00:00,2022-01-29 22:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-30 00:40:00+00:00,
120,02:00,3,2022-01-31,Monday,2022-01-30 19:00:00+00:00,2022-01-30 22:00:00+00:00,2022-01-30 22:00:00+00:00,2022-01-31 02:00:00+00:00,378.68,372.13,6.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-30 23:05:00+00:00,
120,02:00,3,2022-02-01,Tuesday,2022-01-31 19:00:00+00:00,2022-01-31 22:00:00+00:00,2022-01-31 22:00:00+00:00,2022-02-01 02:00:00+00:00,385.01,377.67,7.339999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-31 22:10:00+00:00,
120,02:00,3,2022-02-02,Wednesday,2022-02-01 19:00:00+00:00,2022-02-01 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-02-02 02:00:00+00:00,387.2,382.28,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
120,02:00,3,2022-02-03,Thursday,2022-02-02 19:00:00+00:00,2022-02-02 22:00:00+00:00,2022-02-02 22:00:00+00:00,2022-02-03 02:00:00+00:00,376.99,366.1,10.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-02 23:50:00+00:00,
120,02:00,3,2022-02-04,Friday,2022-02-03 19:00:00+00:00,2022-02-03 22:00:00+00:00,2022-02-03 22:00:00+00:00,2022-02-04 02:00:00+00:00,370.62,361.56,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 23:55:00+00:00,
120,02:00,3,2022-02-05,Saturday,2022-02-04 19:00:00+00:00,2022-02-04 22:00:00+00:00,2022-02-04 22:00:00+00:00,2022-02-05 02:00:00+00:00,398.19,391.52,6.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
120,02:00,3,2022-02-06,Sunday,2022-02-05 19:00:00+00:00,2022-02-05 22:00:00+00:00,2022-02-05 22:00:00+00:00,2022-02-06 02:00:00+00:00,414.62,409.85,4.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-05 23:00:00+00:00,
120,02:00,3,2022-02-07,Monday,2022-02-06 19:00:00+00:00,2022-02-06 22:00:00+00:00,2022-02-06 22:00:00+00:00,2022-02-07 02:00:00+00:00,414.27,410.17,4.099999999999966,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
120,02:00,3,2022-02-08,Tuesday,2022-02-07 19:00:00+00:00,2022-02-07 22:00:00+00:00,2022-02-07 22:00:00+00:00,2022-02-08 02:00:00+00:00,437.7,432.24,5.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
120,02:00,3,2022-02-09,Wednesday,2022-02-08 19:00:00+00:00,2022-02-08 22:00:00+00:00,2022-02-08 22:00:00+00:00,2022-02-09 02:00:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-02-10,Thursday,2022-02-09 19:00:00+00:00,2022-02-09 22:00:00+00:00,2022-02-09 22:00:00+00:00,2022-02-10 02:00:00+00:00,427.49,423.19,4.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-09 22:00:00+00:00,
120,02:00,3,2022-02-11,Friday,2022-02-10 19:00:00+00:00,2022-02-10 22:00:00+00:00,2022-02-10 22:00:00+00:00,2022-02-11 02:00:00+00:00,426.9,414.77,12.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
120,02:00,3,2022-02-12,Saturday,2022-02-11 19:00:00+00:00,2022-02-11 22:00:00+00:00,2022-02-11 22:00:00+00:00,2022-02-12 02:00:00+00:00,408.68,397.3,11.379999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-11 22:05:00+00:00,
120,02:00,3,2022-02-13,Sunday,2022-02-12 19:00:00+00:00,2022-02-12 22:00:00+00:00,2022-02-12 22:00:00+00:00,2022-02-13 02:00:00+00:00,405.92,397.5,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-13 00:35:00+00:00,
120,02:00,3,2022-02-14,Monday,2022-02-13 19:00:00+00:00,2022-02-13 22:00:00+00:00,2022-02-13 22:00:00+00:00,2022-02-14 02:00:00+00:00,400.67,394.51,6.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
120,02:00,3,2022-02-15,Tuesday,2022-02-14 19:00:00+00:00,2022-02-14 22:00:00+00:00,2022-02-14 22:00:00+00:00,2022-02-15 02:00:00+00:00,401.1,395.62,5.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 22:00:00+00:00,
120,02:00,3,2022-02-16,Wednesday,2022-02-15 19:00:00+00:00,2022-02-15 22:00:00+00:00,2022-02-15 22:00:00+00:00,2022-02-16 02:00:00+00:00,432.77,426.1,6.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
120,02:00,3,2022-02-17,Thursday,2022-02-16 19:00:00+00:00,2022-02-16 22:00:00+00:00,2022-02-16 22:00:00+00:00,2022-02-17 02:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-02-18,Friday,2022-02-17 19:00:00+00:00,2022-02-17 22:00:00+00:00,2022-02-17 22:00:00+00:00,2022-02-18 02:00:00+00:00,408.53,399.52,9.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
120,02:00,3,2022-02-19,Saturday,2022-02-18 19:00:00+00:00,2022-02-18 22:00:00+00:00,2022-02-18 22:00:00+00:00,2022-02-19 02:00:00+00:00,399.91,395.8,4.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 22:10:00+00:00,
120,02:00,3,2022-02-20,Sunday,2022-02-19 19:00:00+00:00,2022-02-19 22:00:00+00:00,2022-02-19 22:00:00+00:00,2022-02-20 02:00:00+00:00,400.51,395.56,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
120,02:00,3,2022-02-21,Monday,2022-02-20 19:00:00+00:00,2022-02-20 22:00:00+00:00,2022-02-20 22:00:00+00:00,2022-02-21 02:00:00+00:00,383.95,377.37,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-20 22:55:00+00:00,
120,02:00,3,2022-02-22,Tuesday,2022-02-21 19:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-22 02:00:00+00:00,372.43,360.7,11.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 22:00:00+00:00,
120,02:00,3,2022-02-23,Wednesday,2022-02-22 19:00:00+00:00,2022-02-22 22:00:00+00:00,2022-02-22 22:00:00+00:00,2022-02-23 02:00:00+00:00,373.52,365.01,8.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
120,02:00,3,2022-02-24,Thursday,2022-02-23 19:00:00+00:00,2022-02-23 22:00:00+00:00,2022-02-23 22:00:00+00:00,2022-02-24 02:00:00+00:00,375.2,368.03,7.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 22:10:00+00:00,
120,02:00,3,2022-02-25,Friday,2022-02-24 19:00:00+00:00,2022-02-24 22:00:00+00:00,2022-02-24 22:00:00+00:00,2022-02-25 02:00:00+00:00,370.77,349.19,21.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-02-26,Saturday,2022-02-25 19:00:00+00:00,2022-02-25 22:00:00+00:00,2022-02-25 22:00:00+00:00,2022-02-26 02:00:00+00:00,369.6,362.78,6.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 22:35:00+00:00,
120,02:00,3,2022-02-27,Sunday,2022-02-26 19:00:00+00:00,2022-02-26 22:00:00+00:00,2022-02-26 22:00:00+00:00,2022-02-27 02:00:00+00:00,378.23,373.53,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-26 22:15:00+00:00,
