start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2022-02-28,Monday,2022-02-27 19:00:00+00:00,2022-02-27 22:00:00+00:00,2022-02-27 22:00:00+00:00,2022-02-28 02:00:00+00:00,370.73,357.87,12.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
120,02:00,3,2022-03-01,Tuesday,2022-02-28 19:00:00+00:00,2022-02-28 22:00:00+00:00,2022-02-28 22:00:00+00:00,2022-03-01 02:00:00+00:00,387.51,382.09,5.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 22:05:00+00:00,
120,02:00,3,2022-03-02,Wednesday,2022-03-01 19:00:00+00:00,2022-03-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,2022-03-02 02:00:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
120,02:00,3,2022-03-03,Thursday,2022-03-02 19:00:00+00:00,2022-03-02 22:00:00+00:00,2022-03-02 22:00:00+00:00,2022-03-03 02:00:00+00:00,409.71,404.73,4.979999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-02 22:00:00+00:00,
120,02:00,3,2022-03-04,Friday,2022-03-03 19:00:00+00:00,2022-03-03 22:00:00+00:00,2022-03-03 22:00:00+00:00,2022-03-04 02:00:00+00:00,402.18,397.34,4.840000000000032,True,,1,0,2022-03-03 22:00:00+00:00,2022-03-03 22:05:00+00:00,True,2022-03-03 22:05:00+00:00,2022-03-03 22:10:00+00:00,H2_ARRIVAL,2022-03-03 22:25:00+00:00,20.0
120,02:00,3,2022-03-05,Saturday,2022-03-04 19:00:00+00:00,2022-03-04 22:00:00+00:00,2022-03-04 22:00:00+00:00,2022-03-05 02:00:00+00:00,387.83,375.8,12.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 22:15:00+00:00,
120,02:00,3,2022-03-06,Sunday,2022-03-05 19:00:00+00:00,2022-03-05 22:00:00+00:00,2022-03-05 22:00:00+00:00,2022-03-06 02:00:00+00:00,387.22,379.87,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-03-07,Monday,2022-03-06 19:00:00+00:00,2022-03-06 22:00:00+00:00,2022-03-06 22:00:00+00:00,2022-03-07 02:00:00+00:00,381.56,376.17,5.389999999999986,True,,1,0,2022-03-06 22:10:00+00:00,2022-03-06 22:15:00+00:00,True,2022-03-06 22:45:00+00:00,2022-03-06 22:50:00+00:00,H2_ARRIVAL,2022-03-06 23:00:00+00:00,15.0
120,02:00,3,2022-03-08,Tuesday,2022-03-07 19:00:00+00:00,2022-03-07 22:00:00+00:00,2022-03-07 22:00:00+00:00,2022-03-08 02:00:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-03-09,Wednesday,2022-03-08 19:00:00+00:00,2022-03-08 22:00:00+00:00,2022-03-08 22:00:00+00:00,2022-03-09 02:00:00+00:00,384.4,379.22,5.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-08 22:00:00+00:00,
120,02:00,3,2022-03-10,Thursday,2022-03-09 19:00:00+00:00,2022-03-09 22:00:00+00:00,2022-03-09 22:00:00+00:00,2022-03-10 02:00:00+00:00,394.68,390.17,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
120,02:00,3,2022-03-11,Friday,2022-03-10 19:00:00+00:00,2022-03-10 22:00:00+00:00,2022-03-10 22:00:00+00:00,2022-03-11 02:00:00+00:00,372.08,367.54,4.539999999999964,True,,1,0,2022-03-10 22:45:00+00:00,2022-03-10 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 22:50:00+00:00,
120,02:00,3,2022-03-12,Saturday,2022-03-11 19:00:00+00:00,2022-03-11 22:00:00+00:00,2022-03-11 22:00:00+00:00,2022-03-12 02:00:00+00:00,374.1,368.25,5.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-11 22:45:00+00:00,
120,02:00,3,2022-03-13,Sunday,2022-03-12 19:00:00+00:00,2022-03-12 22:00:00+00:00,2022-03-12 22:00:00+00:00,2022-03-13 02:00:00+00:00,376.9,374.47,2.42999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-12 22:00:00+00:00,
120,02:00,3,2022-03-14,Monday,2022-03-13 19:00:00+00:00,2022-03-13 22:00:00+00:00,2022-03-13 22:00:00+00:00,2022-03-14 02:00:00+00:00,373.29,368.64,4.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-13 22:45:00+00:00,
120,02:00,3,2022-03-15,Tuesday,2022-03-14 19:00:00+00:00,2022-03-14 22:00:00+00:00,2022-03-14 22:00:00+00:00,2022-03-15 02:00:00+00:00,366.45,364.31,2.1399999999999864,True,,1,0,2022-03-14 22:00:00+00:00,2022-03-14 22:05:00+00:00,True,2022-03-14 22:05:00+00:00,2022-03-14 22:10:00+00:00,H2_ARRIVAL,2022-03-14 22:10:00+00:00,5.0
120,02:00,3,2022-03-16,Wednesday,2022-03-15 19:00:00+00:00,2022-03-15 22:00:00+00:00,2022-03-15 22:00:00+00:00,2022-03-16 02:00:00+00:00,374.46,370.58,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-15 23:20:00+00:00,
120,02:00,3,2022-03-17,Thursday,2022-03-16 19:00:00+00:00,2022-03-16 22:00:00+00:00,2022-03-16 22:00:00+00:00,2022-03-17 02:00:00+00:00,386.6,375.33,11.270000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-03-18,Friday,2022-03-17 19:00:00+00:00,2022-03-17 22:00:00+00:00,2022-03-17 22:00:00+00:00,2022-03-18 02:00:00+00:00,389.87,386.98,2.8899999999999864,True,,1,0,2022-03-17 22:00:00+00:00,2022-03-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-17 22:05:00+00:00,
120,02:00,3,2022-03-19,Saturday,2022-03-18 19:00:00+00:00,2022-03-18 22:00:00+00:00,2022-03-18 22:00:00+00:00,2022-03-19 02:00:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,False,,,NO_CAUSAL_LEAVE_BY_END,,
120,02:00,3,2022-03-20,Sunday,2022-03-19 19:00:00+00:00,2022-03-19 22:00:00+00:00,2022-03-19 22:00:00+00:00,2022-03-20 02:00:00+00:00,402.54,396.78,5.760000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-19 22:15:00+00:00,
120,02:00,3,2022-03-21,Monday,2022-03-20 19:00:00+00:00,2022-03-20 22:00:00+00:00,2022-03-20 22:00:00+00:00,2022-03-21 02:00:00+00:00,394.23,388.2,6.03000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-03-22,Tuesday,2022-03-21 19:00:00+00:00,2022-03-21 22:00:00+00:00,2022-03-21 22:00:00+00:00,2022-03-22 02:00:00+00:00,397.84,395.75,2.089999999999975,True,,1,0,2022-03-21 22:10:00+00:00,2022-03-21 22:15:00+00:00,True,2022-03-21 22:15:00+00:00,2022-03-21 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-03-21 23:25:00+00:00,
120,02:00,3,2022-03-23,Wednesday,2022-03-22 19:00:00+00:00,2022-03-22 22:00:00+00:00,2022-03-22 22:00:00+00:00,2022-03-23 02:00:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
120,02:00,3,2022-03-24,Thursday,2022-03-23 19:00:00+00:00,2022-03-23 22:00:00+00:00,2022-03-23 22:00:00+00:00,2022-03-24 02:00:00+00:00,405.68,402.01,3.670000000000016,True,,1,0,2022-03-23 22:00:00+00:00,2022-03-23 22:05:00+00:00,True,2022-03-23 22:05:00+00:00,2022-03-23 22:10:00+00:00,H2_ARRIVAL,2022-03-23 22:15:00+00:00,10.0
120,02:00,3,2022-03-25,Friday,2022-03-24 19:00:00+00:00,2022-03-24 22:00:00+00:00,2022-03-24 22:00:00+00:00,2022-03-25 02:00:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
120,02:00,3,2022-03-26,Saturday,2022-03-25 19:00:00+00:00,2022-03-25 22:00:00+00:00,2022-03-25 22:00:00+00:00,2022-03-26 02:00:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
120,02:00,3,2022-03-27,Sunday,2022-03-26 19:00:00+00:00,2022-03-26 22:00:00+00:00,2022-03-26 22:00:00+00:00,2022-03-27 02:00:00+00:00,416.29,413.28,3.0100000000000477,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
120,02:00,3,2022-03-28,Monday,2022-03-27 19:00:00+00:00,2022-03-27 22:00:00+00:00,2022-03-27 22:00:00+00:00,2022-03-28 02:00:00+00:00,427.34,416.0,11.339999999999975,True,,1,0,2022-03-27 22:00:00+00:00,2022-03-27 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-27 22:05:00+00:00,
120,02:00,3,2022-03-29,Tuesday,2022-03-28 19:00:00+00:00,2022-03-28 22:00:00+00:00,2022-03-28 22:00:00+00:00,2022-03-29 02:00:00+00:00,440.6,432.12,8.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:15:00+00:00,
120,02:00,3,2022-03-30,Wednesday,2022-03-29 19:00:00+00:00,2022-03-29 22:00:00+00:00,2022-03-29 22:00:00+00:00,2022-03-30 02:00:00+00:00,437.85,432.04,5.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-29 22:20:00+00:00,
120,02:00,3,2022-03-31,Thursday,2022-03-30 19:00:00+00:00,2022-03-30 22:00:00+00:00,2022-03-30 22:00:00+00:00,2022-03-31 02:00:00+00:00,446.77,441.46,5.310000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-30 22:10:00+00:00,
120,02:00,3,2022-04-01,Friday,2022-03-31 19:00:00+00:00,2022-03-31 22:00:00+00:00,2022-03-31 22:00:00+00:00,2022-04-01 02:00:00+00:00,430.96,426.02,4.939999999999998,True,,1,0,2022-03-31 22:30:00+00:00,2022-03-31 22:35:00+00:00,True,2022-03-31 22:35:00+00:00,2022-03-31 22:40:00+00:00,H2_ARRIVAL,2022-03-31 22:45:00+00:00,10.0
120,02:00,3,2022-04-02,Saturday,2022-04-01 19:00:00+00:00,2022-04-01 22:00:00+00:00,2022-04-01 22:00:00+00:00,2022-04-02 02:00:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
120,02:00,3,2022-04-03,Sunday,2022-04-02 19:00:00+00:00,2022-04-02 22:00:00+00:00,2022-04-02 22:00:00+00:00,2022-04-03 02:00:00+00:00,444.12,439.21,4.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 23:00:00+00:00,
120,02:00,3,2022-04-04,Monday,2022-04-03 19:00:00+00:00,2022-04-03 22:00:00+00:00,2022-04-03 22:00:00+00:00,2022-04-04 02:00:00+00:00,450.24,446.86,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-03 22:00:00+00:00,
120,02:00,3,2022-04-05,Tuesday,2022-04-04 19:00:00+00:00,2022-04-04 22:00:00+00:00,2022-04-04 22:00:00+00:00,2022-04-05 02:00:00+00:00,446.7,438.57,8.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 22:35:00+00:00,
120,02:00,3,2022-04-06,Wednesday,2022-04-05 19:00:00+00:00,2022-04-05 22:00:00+00:00,2022-04-05 22:00:00+00:00,2022-04-06 02:00:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
120,02:00,3,2022-04-07,Thursday,2022-04-06 19:00:00+00:00,2022-04-06 22:00:00+00:00,2022-04-06 22:00:00+00:00,2022-04-07 02:00:00+00:00,427.91,423.62,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-06 22:40:00+00:00,
120,02:00,3,2022-04-08,Friday,2022-04-07 19:00:00+00:00,2022-04-07 22:00:00+00:00,2022-04-07 22:00:00+00:00,2022-04-08 02:00:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
120,02:00,3,2022-04-09,Saturday,2022-04-08 19:00:00+00:00,2022-04-08 22:00:00+00:00,2022-04-08 22:00:00+00:00,2022-04-09 02:00:00+00:00,430.67,424.51,6.160000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 22:05:00+00:00,
120,02:00,3,2022-04-10,Sunday,2022-04-09 19:00:00+00:00,2022-04-09 22:00:00+00:00,2022-04-09 22:00:00+00:00,2022-04-10 02:00:00+00:00,423.2,420.37,2.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 22:20:00+00:00,
120,02:00,3,2022-04-11,Monday,2022-04-10 19:00:00+00:00,2022-04-10 22:00:00+00:00,2022-04-10 22:00:00+00:00,2022-04-11 02:00:00+00:00,429.54,423.44,6.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-10 22:00:00+00:00,
120,02:00,3,2022-04-12,Tuesday,2022-04-11 19:00:00+00:00,2022-04-11 22:00:00+00:00,2022-04-11 22:00:00+00:00,2022-04-12 02:00:00+00:00,403.49,391.71,11.78000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-11 22:05:00+00:00,
120,02:00,3,2022-04-13,Wednesday,2022-04-12 19:00:00+00:00,2022-04-12 22:00:00+00:00,2022-04-12 22:00:00+00:00,2022-04-13 02:00:00+00:00,412.99,406.4,6.590000000000032,True,,1,0,2022-04-12 23:00:00+00:00,2022-04-12 23:05:00+00:00,True,2022-04-12 23:05:00+00:00,2022-04-12 23:10:00+00:00,H2_ARRIVAL,2022-04-12 23:20:00+00:00,15.0
120,02:00,3,2022-04-14,Thursday,2022-04-13 19:00:00+00:00,2022-04-13 22:00:00+00:00,2022-04-13 22:00:00+00:00,2022-04-14 02:00:00+00:00,422.2,418.75,3.4499999999999886,True,,1,0,2022-04-13 22:00:00+00:00,2022-04-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-04-13 22:20:00+00:00,
120,02:00,3,2022-04-15,Friday,2022-04-14 19:00:00+00:00,2022-04-14 22:00:00+00:00,2022-04-14 22:00:00+00:00,2022-04-15 02:00:00+00:00,416.27,411.53,4.740000000000009,True,,1,0,2022-04-15 00:20:00+00:00,2022-04-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-04-15 00:25:00+00:00,
120,02:00,3,2022-04-16,Saturday,2022-04-15 19:00:00+00:00,2022-04-15 22:00:00+00:00,2022-04-15 22:00:00+00:00,2022-04-16 02:00:00+00:00,418.73,415.71,3.0200000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 22:50:00+00:00,
120,02:00,3,2022-04-17,Sunday,2022-04-16 19:00:00+00:00,2022-04-16 22:00:00+00:00,2022-04-16 22:00:00+00:00,2022-04-17 02:00:00+00:00,417.45,413.24,4.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-16 22:00:00+00:00,
120,02:00,3,2022-04-18,Monday,2022-04-17 19:00:00+00:00,2022-04-17 22:00:00+00:00,2022-04-17 22:00:00+00:00,2022-04-18 02:00:00+00:00,414.83,412.01,2.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-17 22:05:00+00:00,
120,02:00,3,2022-04-19,Tuesday,2022-04-18 19:00:00+00:00,2022-04-18 22:00:00+00:00,2022-04-18 22:00:00+00:00,2022-04-19 02:00:00+00:00,417.64,413.46,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-18 22:50:00+00:00,
120,02:00,3,2022-04-20,Wednesday,2022-04-19 19:00:00+00:00,2022-04-19 22:00:00+00:00,2022-04-19 22:00:00+00:00,2022-04-20 02:00:00+00:00,420.65,417.6,3.0499999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 22:00:00+00:00,
120,02:00,3,2022-04-21,Thursday,2022-04-20 19:00:00+00:00,2022-04-20 22:00:00+00:00,2022-04-20 22:00:00+00:00,2022-04-21 02:00:00+00:00,419.4,415.46,3.9399999999999977,True,,1,0,2022-04-20 22:05:00+00:00,2022-04-20 22:10:00+00:00,False,,,BREAK_DURING_K1,2022-04-20 22:10:00+00:00,
120,02:00,3,2022-04-22,Friday,2022-04-21 19:00:00+00:00,2022-04-21 22:00:00+00:00,2022-04-21 22:00:00+00:00,2022-04-22 02:00:00+00:00,416.16,404.52,11.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-21 22:25:00+00:00,
120,02:00,3,2022-04-23,Saturday,2022-04-22 19:00:00+00:00,2022-04-22 22:00:00+00:00,2022-04-22 22:00:00+00:00,2022-04-23 02:00:00+00:00,409.75,406.79,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-22 22:00:00+00:00,
120,02:00,3,2022-04-24,Sunday,2022-04-23 19:00:00+00:00,2022-04-23 22:00:00+00:00,2022-04-23 22:00:00+00:00,2022-04-24 02:00:00+00:00,407.28,405.23,2.0499999999999545,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 22:05:00+00:00,
120,02:00,3,2022-04-25,Monday,2022-04-24 19:00:00+00:00,2022-04-24 22:00:00+00:00,2022-04-24 22:00:00+00:00,2022-04-25 02:00:00+00:00,403.27,399.73,3.5399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-24 23:05:00+00:00,
120,02:00,3,2022-04-26,Tuesday,2022-04-25 19:00:00+00:00,2022-04-25 22:00:00+00:00,2022-04-25 22:00:00+00:00,2022-04-26 02:00:00+00:00,402.99,398.88,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-25 22:00:00+00:00,
120,02:00,3,2022-04-27,Wednesday,2022-04-26 19:00:00+00:00,2022-04-26 22:00:00+00:00,2022-04-26 22:00:00+00:00,2022-04-27 02:00:00+00:00,389.45,382.08,7.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
120,02:00,3,2022-04-28,Thursday,2022-04-27 19:00:00+00:00,2022-04-27 22:00:00+00:00,2022-04-27 22:00:00+00:00,2022-04-28 02:00:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
120,02:00,3,2022-04-29,Friday,2022-04-28 19:00:00+00:00,2022-04-28 22:00:00+00:00,2022-04-28 22:00:00+00:00,2022-04-29 02:00:00+00:00,406.87,402.88,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 22:30:00+00:00,
120,02:00,3,2022-04-30,Saturday,2022-04-29 19:00:00+00:00,2022-04-29 22:00:00+00:00,2022-04-29 22:00:00+00:00,2022-04-30 02:00:00+00:00,394.35,389.46,4.890000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 00:25:00+00:00,
120,02:00,3,2022-05-01,Sunday,2022-04-30 19:00:00+00:00,2022-04-30 22:00:00+00:00,2022-04-30 22:00:00+00:00,2022-05-01 02:00:00+00:00,391.78,388.43,3.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 22:00:00+00:00,
120,02:00,3,2022-05-02,Monday,2022-05-01 19:00:00+00:00,2022-05-01 22:00:00+00:00,2022-05-01 22:00:00+00:00,2022-05-02 02:00:00+00:00,388.9,382.42,6.479999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 22:00:00+00:00,
120,02:00,3,2022-05-03,Tuesday,2022-05-02 19:00:00+00:00,2022-05-02 22:00:00+00:00,2022-05-02 22:00:00+00:00,2022-05-03 02:00:00+00:00,389.65,383.77,5.8799999999999955,True,,1,0,2022-05-02 22:00:00+00:00,2022-05-02 22:05:00+00:00,True,2022-05-02 22:05:00+00:00,2022-05-02 22:10:00+00:00,H2_ARRIVAL,2022-05-02 22:10:00+00:00,5.0
120,02:00,3,2022-05-04,Wednesday,2022-05-03 19:00:00+00:00,2022-05-03 22:00:00+00:00,2022-05-03 22:00:00+00:00,2022-05-04 02:00:00+00:00,383.73,379.5,4.230000000000018,True,,1,0,2022-05-03 22:25:00+00:00,2022-05-03 22:30:00+00:00,True,2022-05-03 22:30:00+00:00,2022-05-03 22:35:00+00:00,H2_ARRIVAL,2022-05-04 00:00:00+00:00,90.0
120,02:00,3,2022-05-05,Thursday,2022-05-04 19:00:00+00:00,2022-05-04 22:00:00+00:00,2022-05-04 22:00:00+00:00,2022-05-05 02:00:00+00:00,402.93,398.49,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
120,02:00,3,2022-05-06,Friday,2022-05-05 19:00:00+00:00,2022-05-05 22:00:00+00:00,2022-05-05 22:00:00+00:00,2022-05-06 02:00:00+00:00,378.39,370.0,8.389999999999986,True,,1,0,2022-05-05 23:10:00+00:00,2022-05-05 23:15:00+00:00,True,2022-05-05 23:20:00+00:00,2022-05-05 23:25:00+00:00,H2_ARRIVAL,2022-05-05 23:50:00+00:00,30.0
120,02:00,3,2022-05-07,Saturday,2022-05-06 19:00:00+00:00,2022-05-06 22:00:00+00:00,2022-05-06 22:00:00+00:00,2022-05-07 02:00:00+00:00,382.38,379.03,3.3500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-06 22:10:00+00:00,
120,02:00,3,2022-05-08,Sunday,2022-05-07 19:00:00+00:00,2022-05-07 22:00:00+00:00,2022-05-07 22:00:00+00:00,2022-05-08 02:00:00+00:00,377.77,363.13,14.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-07 22:45:00+00:00,
120,02:00,3,2022-05-09,Monday,2022-05-08 19:00:00+00:00,2022-05-08 22:00:00+00:00,2022-05-08 22:00:00+00:00,2022-05-09 02:00:00+00:00,359.51,356.41,3.099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 22:00:00+00:00,
120,02:00,3,2022-05-10,Tuesday,2022-05-09 19:00:00+00:00,2022-05-09 22:00:00+00:00,2022-05-09 22:00:00+00:00,2022-05-10 02:00:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
120,02:00,3,2022-05-11,Wednesday,2022-05-10 19:00:00+00:00,2022-05-10 22:00:00+00:00,2022-05-10 22:00:00+00:00,2022-05-11 02:00:00+00:00,326.36,308.58,17.78000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-10 22:00:00+00:00,
120,02:00,3,2022-05-12,Thursday,2022-05-11 19:00:00+00:00,2022-05-11 22:00:00+00:00,2022-05-11 22:00:00+00:00,2022-05-12 02:00:00+00:00,277.82,260.04,17.779999999999973,True,,1,0,2022-05-12 00:25:00+00:00,2022-05-12 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-12 00:40:00+00:00,
120,02:00,3,2022-05-13,Friday,2022-05-12 19:00:00+00:00,2022-05-12 22:00:00+00:00,2022-05-12 22:00:00+00:00,2022-05-13 02:00:00+00:00,272.21,262.0,10.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 00:35:00+00:00,
