start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2022-05-14,Saturday,2022-05-13 19:00:00+00:00,2022-05-13 22:00:00+00:00,2022-05-13 22:00:00+00:00,2022-05-14 02:00:00+00:00,299.69,293.0,6.689999999999998,True,,1,0,2022-05-13 22:00:00+00:00,2022-05-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-13 22:10:00+00:00,
120,02:00,3,2022-05-15,Sunday,2022-05-14 19:00:00+00:00,2022-05-14 22:00:00+00:00,2022-05-14 22:00:00+00:00,2022-05-15 02:00:00+00:00,291.74,284.76,6.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 22:45:00+00:00,
120,02:00,3,2022-05-16,Monday,2022-05-15 19:00:00+00:00,2022-05-15 22:00:00+00:00,2022-05-15 22:00:00+00:00,2022-05-16 02:00:00+00:00,309.23,300.58,8.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 22:00:00+00:00,
120,02:00,3,2022-05-17,Tuesday,2022-05-16 19:00:00+00:00,2022-05-16 22:00:00+00:00,2022-05-16 22:00:00+00:00,2022-05-17 02:00:00+00:00,300.96,294.0,6.9599999999999795,True,,1,0,2022-05-16 22:00:00+00:00,2022-05-16 22:05:00+00:00,True,2022-05-16 22:05:00+00:00,2022-05-16 22:10:00+00:00,H2_ARRIVAL,2022-05-16 22:10:00+00:00,5.0
120,02:00,3,2022-05-18,Wednesday,2022-05-17 19:00:00+00:00,2022-05-17 22:00:00+00:00,2022-05-17 22:00:00+00:00,2022-05-18 02:00:00+00:00,305.43,298.9,6.53000000000003,True,,1,0,2022-05-17 22:00:00+00:00,2022-05-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-17 22:05:00+00:00,
120,02:00,3,2022-05-19,Thursday,2022-05-18 19:00:00+00:00,2022-05-18 22:00:00+00:00,2022-05-18 22:00:00+00:00,2022-05-19 02:00:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
120,02:00,3,2022-05-20,Friday,2022-05-19 19:00:00+00:00,2022-05-19 22:00:00+00:00,2022-05-19 22:00:00+00:00,2022-05-20 02:00:00+00:00,306.82,303.0,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-19 22:20:00+00:00,
120,02:00,3,2022-05-21,Saturday,2022-05-20 19:00:00+00:00,2022-05-20 22:00:00+00:00,2022-05-20 22:00:00+00:00,2022-05-21 02:00:00+00:00,303.89,297.15,6.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-20 22:20:00+00:00,
120,02:00,3,2022-05-22,Sunday,2022-05-21 19:00:00+00:00,2022-05-21 22:00:00+00:00,2022-05-21 22:00:00+00:00,2022-05-22 02:00:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
120,02:00,3,2022-05-23,Monday,2022-05-22 19:00:00+00:00,2022-05-22 22:00:00+00:00,2022-05-22 22:00:00+00:00,2022-05-23 02:00:00+00:00,318.62,315.97,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 22:20:00+00:00,
120,02:00,3,2022-05-24,Tuesday,2022-05-23 19:00:00+00:00,2022-05-23 22:00:00+00:00,2022-05-23 22:00:00+00:00,2022-05-24 02:00:00+00:00,330.3,322.23,8.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 22:00:00+00:00,
120,02:00,3,2022-05-25,Wednesday,2022-05-24 19:00:00+00:00,2022-05-24 22:00:00+00:00,2022-05-24 22:00:00+00:00,2022-05-25 02:00:00+00:00,328.9,319.76,9.139999999999986,True,,1,0,2022-05-24 22:00:00+00:00,2022-05-24 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-24 22:05:00+00:00,
120,02:00,3,2022-05-26,Thursday,2022-05-25 19:00:00+00:00,2022-05-25 22:00:00+00:00,2022-05-25 22:00:00+00:00,2022-05-26 02:00:00+00:00,329.53,325.24,4.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-25 23:50:00+00:00,
120,02:00,3,2022-05-27,Friday,2022-05-26 19:00:00+00:00,2022-05-26 22:00:00+00:00,2022-05-26 22:00:00+00:00,2022-05-27 02:00:00+00:00,312.31,307.46,4.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 22:00:00+00:00,
120,02:00,3,2022-05-28,Saturday,2022-05-27 19:00:00+00:00,2022-05-27 22:00:00+00:00,2022-05-27 22:00:00+00:00,2022-05-28 02:00:00+00:00,303.7,295.63,8.069999999999993,True,,1,0,2022-05-27 22:40:00+00:00,2022-05-27 22:45:00+00:00,True,2022-05-27 22:45:00+00:00,2022-05-27 22:50:00+00:00,H2_ARRIVAL,2022-05-27 22:55:00+00:00,10.0
120,02:00,3,2022-05-29,Sunday,2022-05-28 19:00:00+00:00,2022-05-28 22:00:00+00:00,2022-05-28 22:00:00+00:00,2022-05-29 02:00:00+00:00,309.57,306.12,3.4499999999999886,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 00:30:00+00:00,
120,02:00,3,2022-05-30,Monday,2022-05-29 19:00:00+00:00,2022-05-29 22:00:00+00:00,2022-05-29 22:00:00+00:00,2022-05-30 02:00:00+00:00,303.71,301.47,2.2399999999999523,True,,1,0,2022-05-29 22:00:00+00:00,2022-05-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-29 22:05:00+00:00,
120,02:00,3,2022-05-31,Tuesday,2022-05-30 19:00:00+00:00,2022-05-30 22:00:00+00:00,2022-05-30 22:00:00+00:00,2022-05-31 02:00:00+00:00,323.26,311.78,11.480000000000018,True,,1,0,2022-05-30 23:05:00+00:00,2022-05-30 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 23:10:00+00:00,
120,02:00,3,2022-06-01,Wednesday,2022-05-31 19:00:00+00:00,2022-05-31 22:00:00+00:00,2022-05-31 22:00:00+00:00,2022-06-01 02:00:00+00:00,320.15,318.08,2.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 22:20:00+00:00,
120,02:00,3,2022-06-02,Thursday,2022-06-01 19:00:00+00:00,2022-06-01 22:00:00+00:00,2022-06-01 22:00:00+00:00,2022-06-02 02:00:00+00:00,304.0,297.15,6.850000000000023,True,,1,0,2022-06-02 01:45:00+00:00,2022-06-02 01:50:00+00:00,True,2022-06-02 01:50:00+00:00,2022-06-02 01:55:00+00:00,NO_H2_BY_END,,
120,02:00,3,2022-06-03,Friday,2022-06-02 19:00:00+00:00,2022-06-02 22:00:00+00:00,2022-06-02 22:00:00+00:00,2022-06-03 02:00:00+00:00,306.43,303.33,3.1000000000000227,True,,1,0,2022-06-02 22:00:00+00:00,2022-06-02 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-06-02 22:05:00+00:00,
120,02:00,3,2022-06-04,Saturday,2022-06-03 19:00:00+00:00,2022-06-03 22:00:00+00:00,2022-06-03 22:00:00+00:00,2022-06-04 02:00:00+00:00,299.48,295.74,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 01:55:00+00:00,
120,02:00,3,2022-06-05,Sunday,2022-06-04 19:00:00+00:00,2022-06-04 22:00:00+00:00,2022-06-04 22:00:00+00:00,2022-06-05 02:00:00+00:00,301.98,299.08,2.900000000000034,True,,1,0,2022-06-04 22:10:00+00:00,2022-06-04 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-06-04 22:15:00+00:00,
120,02:00,3,2022-06-06,Monday,2022-06-05 19:00:00+00:00,2022-06-05 22:00:00+00:00,2022-06-05 22:00:00+00:00,2022-06-06 02:00:00+00:00,302.43,299.57,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-05 22:30:00+00:00,
120,02:00,3,2022-06-07,Tuesday,2022-06-06 19:00:00+00:00,2022-06-06 22:00:00+00:00,2022-06-06 22:00:00+00:00,2022-06-07 02:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
120,02:00,3,2022-06-08,Wednesday,2022-06-07 19:00:00+00:00,2022-06-07 22:00:00+00:00,2022-06-07 22:00:00+00:00,2022-06-08 02:00:00+00:00,295.98,286.9,9.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 22:45:00+00:00,
120,02:00,3,2022-06-09,Thursday,2022-06-08 19:00:00+00:00,2022-06-08 22:00:00+00:00,2022-06-08 22:00:00+00:00,2022-06-09 02:00:00+00:00,289.87,287.08,2.7900000000000205,True,,1,0,2022-06-08 22:10:00+00:00,2022-06-08 22:15:00+00:00,True,2022-06-08 22:15:00+00:00,2022-06-08 22:20:00+00:00,H2_ARRIVAL,2022-06-08 22:25:00+00:00,10.0
120,02:00,3,2022-06-10,Friday,2022-06-09 19:00:00+00:00,2022-06-09 22:00:00+00:00,2022-06-09 22:00:00+00:00,2022-06-10 02:00:00+00:00,290.39,286.5,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
120,02:00,3,2022-06-11,Saturday,2022-06-10 19:00:00+00:00,2022-06-10 22:00:00+00:00,2022-06-10 22:00:00+00:00,2022-06-11 02:00:00+00:00,287.61,282.91,4.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 22:15:00+00:00,
120,02:00,3,2022-06-12,Sunday,2022-06-11 19:00:00+00:00,2022-06-11 22:00:00+00:00,2022-06-11 22:00:00+00:00,2022-06-12 02:00:00+00:00,273.77,268.29,5.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
120,02:00,3,2022-06-13,Monday,2022-06-12 19:00:00+00:00,2022-06-12 22:00:00+00:00,2022-06-12 22:00:00+00:00,2022-06-13 02:00:00+00:00,265.46,261.12,4.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-12 22:00:00+00:00,
120,02:00,3,2022-06-14,Tuesday,2022-06-13 19:00:00+00:00,2022-06-13 22:00:00+00:00,2022-06-13 22:00:00+00:00,2022-06-14 02:00:00+00:00,231.98,223.04,8.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 22:15:00+00:00,
120,02:00,3,2022-06-15,Wednesday,2022-06-14 19:00:00+00:00,2022-06-14 22:00:00+00:00,2022-06-14 22:00:00+00:00,2022-06-15 02:00:00+00:00,222.45,214.28,8.169999999999987,True,,1,0,2022-06-14 23:25:00+00:00,2022-06-14 23:30:00+00:00,False,,,BREAK_DURING_K1,2022-06-14 23:30:00+00:00,
120,02:00,3,2022-06-16,Thursday,2022-06-15 19:00:00+00:00,2022-06-15 22:00:00+00:00,2022-06-15 22:00:00+00:00,2022-06-16 02:00:00+00:00,228.66,218.36,10.299999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 22:05:00+00:00,
120,02:00,3,2022-06-17,Friday,2022-06-16 19:00:00+00:00,2022-06-16 22:00:00+00:00,2022-06-16 22:00:00+00:00,2022-06-17 02:00:00+00:00,217.16,212.19,4.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 22:45:00+00:00,
120,02:00,3,2022-06-18,Saturday,2022-06-17 19:00:00+00:00,2022-06-17 22:00:00+00:00,2022-06-17 22:00:00+00:00,2022-06-18 02:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
120,02:00,3,2022-06-19,Sunday,2022-06-18 19:00:00+00:00,2022-06-18 22:00:00+00:00,2022-06-18 22:00:00+00:00,2022-06-19 02:00:00+00:00,197.79,182.97,14.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 22:25:00+00:00,
120,02:00,3,2022-06-20,Monday,2022-06-19 19:00:00+00:00,2022-06-19 22:00:00+00:00,2022-06-19 22:00:00+00:00,2022-06-20 02:00:00+00:00,216.56,210.24,6.319999999999993,True,,1,0,2022-06-19 22:25:00+00:00,2022-06-19 22:30:00+00:00,True,2022-06-19 22:30:00+00:00,2022-06-19 22:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-06-20 01:05:00+00:00,
120,02:00,3,2022-06-21,Tuesday,2022-06-20 19:00:00+00:00,2022-06-20 22:00:00+00:00,2022-06-20 22:00:00+00:00,2022-06-21 02:00:00+00:00,216.62,211.7,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
120,02:00,3,2022-06-22,Wednesday,2022-06-21 19:00:00+00:00,2022-06-21 22:00:00+00:00,2022-06-21 22:00:00+00:00,2022-06-22 02:00:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
120,02:00,3,2022-06-23,Thursday,2022-06-22 19:00:00+00:00,2022-06-22 22:00:00+00:00,2022-06-22 22:00:00+00:00,2022-06-23 02:00:00+00:00,217.6,212.72,4.8799999999999955,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
120,02:00,3,2022-06-24,Friday,2022-06-23 19:00:00+00:00,2022-06-23 22:00:00+00:00,2022-06-23 22:00:00+00:00,2022-06-24 02:00:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
120,02:00,3,2022-06-25,Saturday,2022-06-24 19:00:00+00:00,2022-06-24 22:00:00+00:00,2022-06-24 22:00:00+00:00,2022-06-25 02:00:00+00:00,240.81,236.5,4.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-24 22:00:00+00:00,
120,02:00,3,2022-06-26,Sunday,2022-06-25 19:00:00+00:00,2022-06-25 22:00:00+00:00,2022-06-25 22:00:00+00:00,2022-06-26 02:00:00+00:00,239.61,234.9,4.710000000000008,True,,1,0,2022-06-25 22:00:00+00:00,2022-06-25 22:05:00+00:00,True,2022-06-25 22:05:00+00:00,2022-06-25 22:10:00+00:00,H2_ARRIVAL,2022-06-25 22:30:00+00:00,25.0
120,02:00,3,2022-06-27,Monday,2022-06-26 19:00:00+00:00,2022-06-26 22:00:00+00:00,2022-06-26 22:00:00+00:00,2022-06-27 02:00:00+00:00,240.0,236.11,3.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-26 22:20:00+00:00,
120,02:00,3,2022-06-28,Tuesday,2022-06-27 19:00:00+00:00,2022-06-27 22:00:00+00:00,2022-06-27 22:00:00+00:00,2022-06-28 02:00:00+00:00,234.77,232.94,1.8300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-27 22:10:00+00:00,
120,02:00,3,2022-06-29,Wednesday,2022-06-28 19:00:00+00:00,2022-06-28 22:00:00+00:00,2022-06-28 22:00:00+00:00,2022-06-29 02:00:00+00:00,233.69,231.13,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 22:05:00+00:00,
120,02:00,3,2022-06-30,Thursday,2022-06-29 19:00:00+00:00,2022-06-29 22:00:00+00:00,2022-06-29 22:00:00+00:00,2022-06-30 02:00:00+00:00,222.44,218.3,4.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-29 23:50:00+00:00,
120,02:00,3,2022-07-01,Friday,2022-06-30 19:00:00+00:00,2022-06-30 22:00:00+00:00,2022-06-30 22:00:00+00:00,2022-07-01 02:00:00+00:00,213.78,209.62,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 22:35:00+00:00,
120,02:00,3,2022-07-02,Saturday,2022-07-01 19:00:00+00:00,2022-07-01 22:00:00+00:00,2022-07-01 22:00:00+00:00,2022-07-02 02:00:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
120,02:00,3,2022-07-03,Sunday,2022-07-02 19:00:00+00:00,2022-07-02 22:00:00+00:00,2022-07-02 22:00:00+00:00,2022-07-03 02:00:00+00:00,219.46,217.23,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-02 22:10:00+00:00,
120,02:00,3,2022-07-04,Monday,2022-07-03 19:00:00+00:00,2022-07-03 22:00:00+00:00,2022-07-03 22:00:00+00:00,2022-07-04 02:00:00+00:00,220.2,216.57,3.6299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-07-05,Tuesday,2022-07-04 19:00:00+00:00,2022-07-04 22:00:00+00:00,2022-07-04 22:00:00+00:00,2022-07-05 02:00:00+00:00,229.5,226.59,2.9099999999999966,True,,1,0,2022-07-04 22:25:00+00:00,2022-07-04 22:30:00+00:00,False,,,BREAK_DURING_K1,2022-07-04 22:30:00+00:00,
120,02:00,3,2022-07-06,Wednesday,2022-07-05 19:00:00+00:00,2022-07-05 22:00:00+00:00,2022-07-05 22:00:00+00:00,2022-07-06 02:00:00+00:00,233.69,228.55,5.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
120,02:00,3,2022-07-07,Thursday,2022-07-06 19:00:00+00:00,2022-07-06 22:00:00+00:00,2022-07-06 22:00:00+00:00,2022-07-07 02:00:00+00:00,239.37,236.91,2.460000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 22:05:00+00:00,
120,02:00,3,2022-07-08,Friday,2022-07-07 19:00:00+00:00,2022-07-07 22:00:00+00:00,2022-07-07 22:00:00+00:00,2022-07-08 02:00:00+00:00,243.71,241.2,2.5100000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-07 22:25:00+00:00,
120,02:00,3,2022-07-09,Saturday,2022-07-08 19:00:00+00:00,2022-07-08 22:00:00+00:00,2022-07-08 22:00:00+00:00,2022-07-09 02:00:00+00:00,243.6,240.74,2.859999999999985,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-07-08 23:55:00+00:00,
120,02:00,3,2022-07-10,Sunday,2022-07-09 19:00:00+00:00,2022-07-09 22:00:00+00:00,2022-07-09 22:00:00+00:00,2022-07-10 02:00:00+00:00,243.81,241.87,1.9399999999999977,True,,1,0,2022-07-09 22:00:00+00:00,2022-07-09 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-07-09 22:05:00+00:00,
120,02:00,3,2022-07-11,Monday,2022-07-10 19:00:00+00:00,2022-07-10 22:00:00+00:00,2022-07-10 22:00:00+00:00,2022-07-11 02:00:00+00:00,235.65,232.69,2.960000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-10 22:15:00+00:00,
120,02:00,3,2022-07-12,Tuesday,2022-07-11 19:00:00+00:00,2022-07-11 22:00:00+00:00,2022-07-11 22:00:00+00:00,2022-07-12 02:00:00+00:00,232.33,228.06,4.27000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 22:00:00+00:00,
120,02:00,3,2022-07-13,Wednesday,2022-07-12 19:00:00+00:00,2022-07-12 22:00:00+00:00,2022-07-12 22:00:00+00:00,2022-07-13 02:00:00+00:00,225.24,221.15,4.090000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
120,02:00,3,2022-07-14,Thursday,2022-07-13 19:00:00+00:00,2022-07-13 22:00:00+00:00,2022-07-13 22:00:00+00:00,2022-07-14 02:00:00+00:00,226.29,224.29,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-13 22:00:00+00:00,
120,02:00,3,2022-07-15,Friday,2022-07-14 19:00:00+00:00,2022-07-14 22:00:00+00:00,2022-07-14 22:00:00+00:00,2022-07-15 02:00:00+00:00,239.94,237.22,2.719999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-14 22:05:00+00:00,
120,02:00,3,2022-07-16,Saturday,2022-07-15 19:00:00+00:00,2022-07-15 22:00:00+00:00,2022-07-15 22:00:00+00:00,2022-07-16 02:00:00+00:00,242.6,237.6,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-16 00:00:00+00:00,
120,02:00,3,2022-07-17,Sunday,2022-07-16 19:00:00+00:00,2022-07-16 22:00:00+00:00,2022-07-16 22:00:00+00:00,2022-07-17 02:00:00+00:00,250.39,246.46,3.9299999999999784,True,,1,0,2022-07-16 22:20:00+00:00,2022-07-16 22:25:00+00:00,True,2022-07-16 22:25:00+00:00,2022-07-16 22:30:00+00:00,H2_ARRIVAL,2022-07-16 22:50:00+00:00,25.0
120,02:00,3,2022-07-18,Monday,2022-07-17 19:00:00+00:00,2022-07-17 22:00:00+00:00,2022-07-17 22:00:00+00:00,2022-07-18 02:00:00+00:00,250.75,247.57,3.180000000000007,True,,1,0,2022-07-17 22:00:00+00:00,2022-07-17 22:05:00+00:00,True,2022-07-17 22:05:00+00:00,2022-07-17 22:10:00+00:00,H2_ARRIVAL,2022-07-18 01:10:00+00:00,185.0
120,02:00,3,2022-07-19,Tuesday,2022-07-18 19:00:00+00:00,2022-07-18 22:00:00+00:00,2022-07-18 22:00:00+00:00,2022-07-19 02:00:00+00:00,258.34,254.68,3.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 22:10:00+00:00,
120,02:00,3,2022-07-20,Wednesday,2022-07-19 19:00:00+00:00,2022-07-19 22:00:00+00:00,2022-07-19 22:00:00+00:00,2022-07-20 02:00:00+00:00,274.77,269.7,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 22:40:00+00:00,
120,02:00,3,2022-07-21,Thursday,2022-07-20 19:00:00+00:00,2022-07-20 22:00:00+00:00,2022-07-20 22:00:00+00:00,2022-07-21 02:00:00+00:00,267.09,256.74,10.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
120,02:00,3,2022-07-22,Friday,2022-07-21 19:00:00+00:00,2022-07-21 22:00:00+00:00,2022-07-21 22:00:00+00:00,2022-07-22 02:00:00+00:00,265.88,261.61,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
120,02:00,3,2022-07-23,Saturday,2022-07-22 19:00:00+00:00,2022-07-22 22:00:00+00:00,2022-07-22 22:00:00+00:00,2022-07-23 02:00:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
120,02:00,3,2022-07-24,Sunday,2022-07-23 19:00:00+00:00,2022-07-23 22:00:00+00:00,2022-07-23 22:00:00+00:00,2022-07-24 02:00:00+00:00,256.38,252.56,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-23 22:20:00+00:00,
120,02:00,3,2022-07-25,Monday,2022-07-24 19:00:00+00:00,2022-07-24 22:00:00+00:00,2022-07-24 22:00:00+00:00,2022-07-25 02:00:00+00:00,264.49,261.61,2.8799999999999955,True,,1,0,2022-07-24 22:00:00+00:00,2022-07-24 22:05:00+00:00,True,2022-07-24 22:05:00+00:00,2022-07-24 22:10:00+00:00,H2_ARRIVAL,2022-07-24 22:10:00+00:00,5.0
120,02:00,3,2022-07-26,Tuesday,2022-07-25 19:00:00+00:00,2022-07-25 22:00:00+00:00,2022-07-25 22:00:00+00:00,2022-07-26 02:00:00+00:00,255.03,249.24,5.789999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
120,02:00,3,2022-07-27,Wednesday,2022-07-26 19:00:00+00:00,2022-07-26 22:00:00+00:00,2022-07-26 22:00:00+00:00,2022-07-27 02:00:00+00:00,246.33,241.39,4.940000000000026,True,,1,0,2022-07-26 22:15:00+00:00,2022-07-26 22:20:00+00:00,False,,,BREAK_DURING_K1,2022-07-26 22:20:00+00:00,
