start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2022-07-28,Thursday,2022-07-27 19:00:00+00:00,2022-07-27 22:00:00+00:00,2022-07-27 22:00:00+00:00,2022-07-28 02:00:00+00:00,269.64,266.7,2.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-27 22:05:00+00:00,
120,02:00,3,2022-07-29,Friday,2022-07-28 19:00:00+00:00,2022-07-28 22:00:00+00:00,2022-07-28 22:00:00+00:00,2022-07-29 02:00:00+00:00,280.93,275.05,5.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-29 00:20:00+00:00,
120,02:00,3,2022-07-30,Saturday,2022-07-29 19:00:00+00:00,2022-07-29 22:00:00+00:00,2022-07-29 22:00:00+00:00,2022-07-30 02:00:00+00:00,299.0,293.7,5.300000000000011,True,,1,0,2022-07-29 22:40:00+00:00,2022-07-29 22:45:00+00:00,True,2022-07-29 22:45:00+00:00,2022-07-29 22:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-07-29 23:50:00+00:00,
120,02:00,3,2022-07-31,Sunday,2022-07-30 19:00:00+00:00,2022-07-30 22:00:00+00:00,2022-07-30 22:00:00+00:00,2022-07-31 02:00:00+00:00,296.77,288.16,8.609999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-30 22:00:00+00:00,
120,02:00,3,2022-08-01,Monday,2022-07-31 19:00:00+00:00,2022-07-31 22:00:00+00:00,2022-07-31 22:00:00+00:00,2022-08-01 02:00:00+00:00,292.74,286.4,6.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-31 22:00:00+00:00,
120,02:00,3,2022-08-02,Tuesday,2022-08-01 19:00:00+00:00,2022-08-01 22:00:00+00:00,2022-08-01 22:00:00+00:00,2022-08-02 02:00:00+00:00,281.98,278.74,3.240000000000009,True,,1,0,2022-08-01 22:40:00+00:00,2022-08-01 22:45:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 22:45:00+00:00,
120,02:00,3,2022-08-03,Wednesday,2022-08-02 19:00:00+00:00,2022-08-02 22:00:00+00:00,2022-08-02 22:00:00+00:00,2022-08-03 02:00:00+00:00,287.8,283.21,4.590000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-02 23:15:00+00:00,
120,02:00,3,2022-08-04,Thursday,2022-08-03 19:00:00+00:00,2022-08-03 22:00:00+00:00,2022-08-03 22:00:00+00:00,2022-08-04 02:00:00+00:00,305.36,300.01,5.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 22:40:00+00:00,
120,02:00,3,2022-08-05,Friday,2022-08-04 19:00:00+00:00,2022-08-04 22:00:00+00:00,2022-08-04 22:00:00+00:00,2022-08-05 02:00:00+00:00,312.69,304.51,8.180000000000007,True,,1,0,2022-08-04 22:40:00+00:00,2022-08-04 22:45:00+00:00,True,2022-08-04 22:50:00+00:00,2022-08-04 22:55:00+00:00,H2_ARRIVAL,2022-08-05 01:45:00+00:00,175.0
120,02:00,3,2022-08-06,Saturday,2022-08-05 19:00:00+00:00,2022-08-05 22:00:00+00:00,2022-08-05 22:00:00+00:00,2022-08-06 02:00:00+00:00,316.51,312.05,4.4599999999999795,True,,1,0,2022-08-05 22:10:00+00:00,2022-08-05 22:15:00+00:00,True,2022-08-05 22:20:00+00:00,2022-08-05 22:25:00+00:00,H2_ARRIVAL,2022-08-05 22:45:00+00:00,25.0
120,02:00,3,2022-08-07,Sunday,2022-08-06 19:00:00+00:00,2022-08-06 22:00:00+00:00,2022-08-06 22:00:00+00:00,2022-08-07 02:00:00+00:00,321.2,317.56,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 22:30:00+00:00,
120,02:00,3,2022-08-08,Monday,2022-08-07 19:00:00+00:00,2022-08-07 22:00:00+00:00,2022-08-07 22:00:00+00:00,2022-08-08 02:00:00+00:00,324.28,321.44,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-07 22:15:00+00:00,
120,02:00,3,2022-08-09,Tuesday,2022-08-08 19:00:00+00:00,2022-08-08 22:00:00+00:00,2022-08-08 22:00:00+00:00,2022-08-09 02:00:00+00:00,329.64,323.1,6.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 22:40:00+00:00,
120,02:00,3,2022-08-10,Wednesday,2022-08-09 19:00:00+00:00,2022-08-09 22:00:00+00:00,2022-08-09 22:00:00+00:00,2022-08-10 02:00:00+00:00,325.9,318.68,7.21999999999997,True,,1,0,2022-08-09 22:00:00+00:00,2022-08-09 22:05:00+00:00,True,2022-08-09 22:05:00+00:00,2022-08-09 22:10:00+00:00,H2_ARRIVAL,2022-08-09 22:55:00+00:00,50.0
120,02:00,3,2022-08-11,Thursday,2022-08-10 19:00:00+00:00,2022-08-10 22:00:00+00:00,2022-08-10 22:00:00+00:00,2022-08-11 02:00:00+00:00,330.49,325.79,4.699999999999989,True,,1,0,2022-08-11 00:20:00+00:00,2022-08-11 00:25:00+00:00,True,2022-08-11 00:25:00+00:00,2022-08-11 00:30:00+00:00,H2_ARRIVAL,2022-08-11 00:35:00+00:00,10.0
120,02:00,3,2022-08-12,Friday,2022-08-11 19:00:00+00:00,2022-08-11 22:00:00+00:00,2022-08-11 22:00:00+00:00,2022-08-12 02:00:00+00:00,327.42,323.88,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 22:50:00+00:00,
120,02:00,3,2022-08-13,Saturday,2022-08-12 19:00:00+00:00,2022-08-12 22:00:00+00:00,2022-08-12 22:00:00+00:00,2022-08-13 02:00:00+00:00,326.0,323.41,2.589999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 22:00:00+00:00,
120,02:00,3,2022-08-14,Sunday,2022-08-13 19:00:00+00:00,2022-08-13 22:00:00+00:00,2022-08-13 22:00:00+00:00,2022-08-14 02:00:00+00:00,326.85,323.0,3.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
120,02:00,3,2022-08-15,Monday,2022-08-14 19:00:00+00:00,2022-08-14 22:00:00+00:00,2022-08-14 22:00:00+00:00,2022-08-15 02:00:00+00:00,320.48,318.19,2.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-14 22:00:00+00:00,
120,02:00,3,2022-08-16,Tuesday,2022-08-15 19:00:00+00:00,2022-08-15 22:00:00+00:00,2022-08-15 22:00:00+00:00,2022-08-16 02:00:00+00:00,319.91,316.64,3.2700000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 22:15:00+00:00,
120,02:00,3,2022-08-17,Wednesday,2022-08-16 19:00:00+00:00,2022-08-16 22:00:00+00:00,2022-08-16 22:00:00+00:00,2022-08-17 02:00:00+00:00,317.58,313.06,4.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
120,02:00,3,2022-08-18,Thursday,2022-08-17 19:00:00+00:00,2022-08-17 22:00:00+00:00,2022-08-17 22:00:00+00:00,2022-08-18 02:00:00+00:00,310.28,303.5,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
120,02:00,3,2022-08-19,Friday,2022-08-18 19:00:00+00:00,2022-08-18 22:00:00+00:00,2022-08-18 22:00:00+00:00,2022-08-19 02:00:00+00:00,304.8,302.57,2.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-18 22:10:00+00:00,
120,02:00,3,2022-08-20,Saturday,2022-08-19 19:00:00+00:00,2022-08-19 22:00:00+00:00,2022-08-19 22:00:00+00:00,2022-08-20 02:00:00+00:00,287.83,278.68,9.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-19 22:35:00+00:00,
120,02:00,3,2022-08-21,Sunday,2022-08-20 19:00:00+00:00,2022-08-20 22:00:00+00:00,2022-08-20 22:00:00+00:00,2022-08-21 02:00:00+00:00,283.16,276.55,6.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-20 22:05:00+00:00,
120,02:00,3,2022-08-22,Monday,2022-08-21 19:00:00+00:00,2022-08-21 22:00:00+00:00,2022-08-21 22:00:00+00:00,2022-08-22 02:00:00+00:00,304.31,297.15,7.160000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-21 22:05:00+00:00,
120,02:00,3,2022-08-23,Tuesday,2022-08-22 19:00:00+00:00,2022-08-22 22:00:00+00:00,2022-08-22 22:00:00+00:00,2022-08-23 02:00:00+00:00,299.5,293.84,5.660000000000025,True,,1,0,2022-08-22 22:10:00+00:00,2022-08-22 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-22 22:15:00+00:00,
120,02:00,3,2022-08-24,Wednesday,2022-08-23 19:00:00+00:00,2022-08-23 22:00:00+00:00,2022-08-23 22:00:00+00:00,2022-08-24 02:00:00+00:00,299.5,297.01,2.490000000000009,True,,1,0,2022-08-23 22:05:00+00:00,2022-08-23 22:10:00+00:00,True,2022-08-23 22:10:00+00:00,2022-08-23 22:15:00+00:00,H2_ARRIVAL,2022-08-23 22:30:00+00:00,20.0
120,02:00,3,2022-08-25,Thursday,2022-08-24 19:00:00+00:00,2022-08-24 22:00:00+00:00,2022-08-24 22:00:00+00:00,2022-08-25 02:00:00+00:00,300.17,297.13,3.0400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-24 22:15:00+00:00,
120,02:00,3,2022-08-26,Friday,2022-08-25 19:00:00+00:00,2022-08-25 22:00:00+00:00,2022-08-25 22:00:00+00:00,2022-08-26 02:00:00+00:00,303.78,300.75,3.0299999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-25 22:50:00+00:00,
120,02:00,3,2022-08-27,Saturday,2022-08-26 19:00:00+00:00,2022-08-26 22:00:00+00:00,2022-08-26 22:00:00+00:00,2022-08-27 02:00:00+00:00,286.23,283.69,2.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
120,02:00,3,2022-08-28,Sunday,2022-08-27 19:00:00+00:00,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00,2022-08-28 02:00:00+00:00,278.31,272.8,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 01:20:00+00:00,
120,02:00,3,2022-08-29,Monday,2022-08-28 19:00:00+00:00,2022-08-28 22:00:00+00:00,2022-08-28 22:00:00+00:00,2022-08-29 02:00:00+00:00,282.94,280.3,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 22:00:00+00:00,
120,02:00,3,2022-08-30,Tuesday,2022-08-29 19:00:00+00:00,2022-08-29 22:00:00+00:00,2022-08-29 22:00:00+00:00,2022-08-30 02:00:00+00:00,284.29,279.85,4.439999999999998,True,,1,0,2022-08-29 22:05:00+00:00,2022-08-29 22:10:00+00:00,True,2022-08-29 22:10:00+00:00,2022-08-29 22:15:00+00:00,H2_ARRIVAL,2022-08-29 23:00:00+00:00,50.0
120,02:00,3,2022-08-31,Wednesday,2022-08-30 19:00:00+00:00,2022-08-30 22:00:00+00:00,2022-08-30 22:00:00+00:00,2022-08-31 02:00:00+00:00,284.58,278.43,6.149999999999977,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,H2_ARRIVAL,2022-08-31 01:35:00+00:00,60.0
120,02:00,3,2022-09-01,Thursday,2022-08-31 19:00:00+00:00,2022-08-31 22:00:00+00:00,2022-08-31 22:00:00+00:00,2022-09-01 02:00:00+00:00,283.3,279.31,3.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-31 22:40:00+00:00,
120,02:00,3,2022-09-02,Friday,2022-09-01 19:00:00+00:00,2022-09-01 22:00:00+00:00,2022-09-01 22:00:00+00:00,2022-09-02 02:00:00+00:00,278.47,274.41,4.060000000000002,True,,1,0,2022-09-01 22:05:00+00:00,2022-09-01 22:10:00+00:00,True,2022-09-01 22:10:00+00:00,2022-09-01 22:15:00+00:00,H2_ARRIVAL,2022-09-01 23:35:00+00:00,85.0
120,02:00,3,2022-09-03,Saturday,2022-09-02 19:00:00+00:00,2022-09-02 22:00:00+00:00,2022-09-02 22:00:00+00:00,2022-09-03 02:00:00+00:00,277.43,273.33,4.100000000000023,True,,1,0,2022-09-02 22:50:00+00:00,2022-09-02 22:55:00+00:00,True,2022-09-02 23:00:00+00:00,2022-09-02 23:05:00+00:00,H2_ARRIVAL,2022-09-03 00:05:00+00:00,65.0
120,02:00,3,2022-09-04,Sunday,2022-09-03 19:00:00+00:00,2022-09-03 22:00:00+00:00,2022-09-03 22:00:00+00:00,2022-09-04 02:00:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
120,02:00,3,2022-09-05,Monday,2022-09-04 19:00:00+00:00,2022-09-04 22:00:00+00:00,2022-09-04 22:00:00+00:00,2022-09-05 02:00:00+00:00,279.12,276.9,2.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 00:00:00+00:00,
120,02:00,3,2022-09-06,Tuesday,2022-09-05 19:00:00+00:00,2022-09-05 22:00:00+00:00,2022-09-05 22:00:00+00:00,2022-09-06 02:00:00+00:00,275.73,273.42,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 22:30:00+00:00,
120,02:00,3,2022-09-07,Wednesday,2022-09-06 19:00:00+00:00,2022-09-06 22:00:00+00:00,2022-09-06 22:00:00+00:00,2022-09-07 02:00:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
120,02:00,3,2022-09-08,Thursday,2022-09-07 19:00:00+00:00,2022-09-07 22:00:00+00:00,2022-09-07 22:00:00+00:00,2022-09-08 02:00:00+00:00,280.68,269.32,11.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-09-09,Friday,2022-09-08 19:00:00+00:00,2022-09-08 22:00:00+00:00,2022-09-08 22:00:00+00:00,2022-09-09 02:00:00+00:00,281.94,279.2,2.740000000000009,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,NO_H2_BY_END,,
120,02:00,3,2022-09-10,Saturday,2022-09-09 19:00:00+00:00,2022-09-09 22:00:00+00:00,2022-09-09 22:00:00+00:00,2022-09-10 02:00:00+00:00,291.9,289.51,2.3899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-09 22:00:00+00:00,
120,02:00,3,2022-09-11,Sunday,2022-09-10 19:00:00+00:00,2022-09-10 22:00:00+00:00,2022-09-10 22:00:00+00:00,2022-09-11 02:00:00+00:00,296.63,292.55,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-10 22:20:00+00:00,
120,02:00,3,2022-09-12,Monday,2022-09-11 19:00:00+00:00,2022-09-11 22:00:00+00:00,2022-09-11 22:00:00+00:00,2022-09-12 02:00:00+00:00,295.33,290.51,4.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-11 22:00:00+00:00,
120,02:00,3,2022-09-13,Tuesday,2022-09-12 19:00:00+00:00,2022-09-12 22:00:00+00:00,2022-09-12 22:00:00+00:00,2022-09-13 02:00:00+00:00,294.77,291.78,2.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-12 22:15:00+00:00,
120,02:00,3,2022-09-14,Wednesday,2022-09-13 19:00:00+00:00,2022-09-13 22:00:00+00:00,2022-09-13 22:00:00+00:00,2022-09-14 02:00:00+00:00,280.82,275.4,5.420000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 23:20:00+00:00,
120,02:00,3,2022-09-15,Thursday,2022-09-14 19:00:00+00:00,2022-09-14 22:00:00+00:00,2022-09-14 22:00:00+00:00,2022-09-15 02:00:00+00:00,279.27,275.39,3.8799999999999955,True,,1,0,2022-09-14 22:05:00+00:00,2022-09-14 22:10:00+00:00,True,2022-09-14 22:20:00+00:00,2022-09-14 22:25:00+00:00,H2_ARRIVAL,2022-09-14 22:35:00+00:00,15.0
120,02:00,3,2022-09-16,Friday,2022-09-15 19:00:00+00:00,2022-09-15 22:00:00+00:00,2022-09-15 22:00:00+00:00,2022-09-16 02:00:00+00:00,272.57,270.18,2.3899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-15 22:15:00+00:00,
120,02:00,3,2022-09-17,Saturday,2022-09-16 19:00:00+00:00,2022-09-16 22:00:00+00:00,2022-09-16 22:00:00+00:00,2022-09-17 02:00:00+00:00,274.35,272.04,2.3100000000000023,True,,1,0,2022-09-16 22:30:00+00:00,2022-09-16 22:35:00+00:00,True,2022-09-16 22:55:00+00:00,2022-09-16 23:00:00+00:00,H2_ARRIVAL,2022-09-16 23:00:00+00:00,5.0
120,02:00,3,2022-09-18,Sunday,2022-09-17 19:00:00+00:00,2022-09-17 22:00:00+00:00,2022-09-17 22:00:00+00:00,2022-09-18 02:00:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
120,02:00,3,2022-09-19,Monday,2022-09-18 19:00:00+00:00,2022-09-18 22:00:00+00:00,2022-09-18 22:00:00+00:00,2022-09-19 02:00:00+00:00,273.38,262.13,11.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-09-20,Tuesday,2022-09-19 19:00:00+00:00,2022-09-19 22:00:00+00:00,2022-09-19 22:00:00+00:00,2022-09-20 02:00:00+00:00,270.94,266.54,4.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-19 22:55:00+00:00,
120,02:00,3,2022-09-21,Wednesday,2022-09-20 19:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-21 02:00:00+00:00,268.87,265.65,3.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-20 22:00:00+00:00,
120,02:00,3,2022-09-22,Thursday,2022-09-21 19:00:00+00:00,2022-09-21 22:00:00+00:00,2022-09-21 22:00:00+00:00,2022-09-22 02:00:00+00:00,276.07,262.3,13.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-21 22:10:00+00:00,
120,02:00,3,2022-09-23,Friday,2022-09-22 19:00:00+00:00,2022-09-22 22:00:00+00:00,2022-09-22 22:00:00+00:00,2022-09-23 02:00:00+00:00,275.55,271.0,4.550000000000011,True,,1,0,2022-09-22 22:35:00+00:00,2022-09-22 22:40:00+00:00,True,2022-09-22 22:40:00+00:00,2022-09-22 22:45:00+00:00,H2_ARRIVAL,2022-09-22 23:05:00+00:00,25.0
120,02:00,3,2022-09-24,Saturday,2022-09-23 19:00:00+00:00,2022-09-23 22:00:00+00:00,2022-09-23 22:00:00+00:00,2022-09-24 02:00:00+00:00,275.15,268.1,7.0499999999999545,True,,1,0,2022-09-23 22:00:00+00:00,2022-09-23 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-23 22:10:00+00:00,
120,02:00,3,2022-09-25,Sunday,2022-09-24 19:00:00+00:00,2022-09-24 22:00:00+00:00,2022-09-24 22:00:00+00:00,2022-09-25 02:00:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
120,02:00,3,2022-09-26,Monday,2022-09-25 19:00:00+00:00,2022-09-25 22:00:00+00:00,2022-09-25 22:00:00+00:00,2022-09-26 02:00:00+00:00,275.87,272.1,3.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-25 22:00:00+00:00,
120,02:00,3,2022-09-27,Tuesday,2022-09-26 19:00:00+00:00,2022-09-26 22:00:00+00:00,2022-09-26 22:00:00+00:00,2022-09-27 02:00:00+00:00,275.76,273.93,1.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 22:00:00+00:00,
120,02:00,3,2022-09-28,Wednesday,2022-09-27 19:00:00+00:00,2022-09-27 22:00:00+00:00,2022-09-27 22:00:00+00:00,2022-09-28 02:00:00+00:00,272.33,270.39,1.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-27 22:15:00+00:00,
120,02:00,3,2022-09-29,Thursday,2022-09-28 19:00:00+00:00,2022-09-28 22:00:00+00:00,2022-09-28 22:00:00+00:00,2022-09-29 02:00:00+00:00,283.68,278.61,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
120,02:00,3,2022-09-30,Friday,2022-09-29 19:00:00+00:00,2022-09-29 22:00:00+00:00,2022-09-29 22:00:00+00:00,2022-09-30 02:00:00+00:00,283.78,281.67,2.109999999999957,True,,1,0,2022-09-29 22:10:00+00:00,2022-09-29 22:15:00+00:00,True,2022-09-29 22:15:00+00:00,2022-09-29 22:20:00+00:00,H2_ARRIVAL,2022-09-29 23:40:00+00:00,85.0
120,02:00,3,2022-10-01,Saturday,2022-09-30 19:00:00+00:00,2022-09-30 22:00:00+00:00,2022-09-30 22:00:00+00:00,2022-10-01 02:00:00+00:00,286.44,280.72,5.71999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-30 22:00:00+00:00,
120,02:00,3,2022-10-02,Sunday,2022-10-01 19:00:00+00:00,2022-10-01 22:00:00+00:00,2022-10-01 22:00:00+00:00,2022-10-02 02:00:00+00:00,284.37,280.48,3.8899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-03,Monday,2022-10-02 19:00:00+00:00,2022-10-02 22:00:00+00:00,2022-10-02 22:00:00+00:00,2022-10-03 02:00:00+00:00,287.13,284.26,2.8700000000000045,True,,1,0,2022-10-02 22:20:00+00:00,2022-10-02 22:25:00+00:00,True,2022-10-02 22:30:00+00:00,2022-10-02 22:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-02 23:10:00+00:00,
120,02:00,3,2022-10-04,Tuesday,2022-10-03 19:00:00+00:00,2022-10-03 22:00:00+00:00,2022-10-03 22:00:00+00:00,2022-10-04 02:00:00+00:00,287.38,285.5,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-03 22:20:00+00:00,
120,02:00,3,2022-10-05,Wednesday,2022-10-04 19:00:00+00:00,2022-10-04 22:00:00+00:00,2022-10-04 22:00:00+00:00,2022-10-05 02:00:00+00:00,298.35,294.77,3.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-04 22:00:00+00:00,
120,02:00,3,2022-10-06,Thursday,2022-10-05 19:00:00+00:00,2022-10-05 22:00:00+00:00,2022-10-05 22:00:00+00:00,2022-10-06 02:00:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
120,02:00,3,2022-10-07,Friday,2022-10-06 19:00:00+00:00,2022-10-06 22:00:00+00:00,2022-10-06 22:00:00+00:00,2022-10-07 02:00:00+00:00,293.17,278.0,15.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-08,Saturday,2022-10-07 19:00:00+00:00,2022-10-07 22:00:00+00:00,2022-10-07 22:00:00+00:00,2022-10-08 02:00:00+00:00,283.61,282.1,1.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-07 23:35:00+00:00,
120,02:00,3,2022-10-09,Sunday,2022-10-08 19:00:00+00:00,2022-10-08 22:00:00+00:00,2022-10-08 22:00:00+00:00,2022-10-09 02:00:00+00:00,281.5,275.64,5.860000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-08 22:00:00+00:00,
