start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2022-10-10,Monday,2022-10-09 19:00:00+00:00,2022-10-09 22:00:00+00:00,2022-10-09 22:00:00+00:00,2022-10-10 02:00:00+00:00,278.57,276.59,1.9800000000000182,True,,1,0,2022-10-10 00:45:00+00:00,2022-10-10 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-10-10 01:00:00+00:00,
120,02:00,3,2022-10-11,Tuesday,2022-10-10 19:00:00+00:00,2022-10-10 22:00:00+00:00,2022-10-10 22:00:00+00:00,2022-10-11 02:00:00+00:00,275.44,273.7,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 22:05:00+00:00,
120,02:00,3,2022-10-12,Wednesday,2022-10-11 19:00:00+00:00,2022-10-11 22:00:00+00:00,2022-10-11 22:00:00+00:00,2022-10-12 02:00:00+00:00,271.12,269.1,2.019999999999982,True,,1,0,2022-10-11 22:50:00+00:00,2022-10-11 22:55:00+00:00,False,,,BREAK_DURING_K1,2022-10-11 23:05:00+00:00,
120,02:00,3,2022-10-13,Thursday,2022-10-12 19:00:00+00:00,2022-10-12 22:00:00+00:00,2022-10-12 22:00:00+00:00,2022-10-13 02:00:00+00:00,271.88,270.49,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
120,02:00,3,2022-10-14,Friday,2022-10-13 19:00:00+00:00,2022-10-13 22:00:00+00:00,2022-10-13 22:00:00+00:00,2022-10-14 02:00:00+00:00,273.66,271.11,2.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-13 23:25:00+00:00,
120,02:00,3,2022-10-15,Saturday,2022-10-14 19:00:00+00:00,2022-10-14 22:00:00+00:00,2022-10-14 22:00:00+00:00,2022-10-15 02:00:00+00:00,270.41,267.39,3.0200000000000387,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-16,Sunday,2022-10-15 19:00:00+00:00,2022-10-15 22:00:00+00:00,2022-10-15 22:00:00+00:00,2022-10-16 02:00:00+00:00,270.04,268.11,1.9300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-15 22:00:00+00:00,
120,02:00,3,2022-10-17,Monday,2022-10-16 19:00:00+00:00,2022-10-16 22:00:00+00:00,2022-10-16 22:00:00+00:00,2022-10-17 02:00:00+00:00,273.74,270.1,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-18,Tuesday,2022-10-17 19:00:00+00:00,2022-10-17 22:00:00+00:00,2022-10-17 22:00:00+00:00,2022-10-18 02:00:00+00:00,275.13,274.36,0.7699999999999818,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-17 22:00:00+00:00,
120,02:00,3,2022-10-19,Wednesday,2022-10-18 19:00:00+00:00,2022-10-18 22:00:00+00:00,2022-10-18 22:00:00+00:00,2022-10-19 02:00:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-20,Thursday,2022-10-19 19:00:00+00:00,2022-10-19 22:00:00+00:00,2022-10-19 22:00:00+00:00,2022-10-20 02:00:00+00:00,273.87,272.38,1.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 22:30:00+00:00,
120,02:00,3,2022-10-21,Friday,2022-10-20 19:00:00+00:00,2022-10-20 22:00:00+00:00,2022-10-20 22:00:00+00:00,2022-10-21 02:00:00+00:00,269.42,267.1,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
120,02:00,3,2022-10-22,Saturday,2022-10-21 19:00:00+00:00,2022-10-21 22:00:00+00:00,2022-10-21 22:00:00+00:00,2022-10-22 02:00:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
120,02:00,3,2022-10-23,Sunday,2022-10-22 19:00:00+00:00,2022-10-22 22:00:00+00:00,2022-10-22 22:00:00+00:00,2022-10-23 02:00:00+00:00,271.06,269.54,1.5199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-23 01:30:00+00:00,
120,02:00,3,2022-10-24,Monday,2022-10-23 19:00:00+00:00,2022-10-23 22:00:00+00:00,2022-10-23 22:00:00+00:00,2022-10-24 02:00:00+00:00,275.69,272.65,3.0400000000000205,True,,1,0,2022-10-23 22:00:00+00:00,2022-10-23 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-23 22:10:00+00:00,
120,02:00,3,2022-10-25,Tuesday,2022-10-24 19:00:00+00:00,2022-10-24 22:00:00+00:00,2022-10-24 22:00:00+00:00,2022-10-25 02:00:00+00:00,274.23,272.8,1.4300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 22:00:00+00:00,
120,02:00,3,2022-10-26,Wednesday,2022-10-25 19:00:00+00:00,2022-10-25 22:00:00+00:00,2022-10-25 22:00:00+00:00,2022-10-26 02:00:00+00:00,289.75,285.4,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 22:10:00+00:00,
120,02:00,3,2022-10-27,Thursday,2022-10-26 19:00:00+00:00,2022-10-26 22:00:00+00:00,2022-10-26 22:00:00+00:00,2022-10-27 02:00:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
120,02:00,3,2022-10-28,Friday,2022-10-27 19:00:00+00:00,2022-10-27 22:00:00+00:00,2022-10-27 22:00:00+00:00,2022-10-28 02:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-10-29,Saturday,2022-10-28 19:00:00+00:00,2022-10-28 22:00:00+00:00,2022-10-28 22:00:00+00:00,2022-10-29 02:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
120,02:00,3,2022-10-30,Sunday,2022-10-29 19:00:00+00:00,2022-10-29 22:00:00+00:00,2022-10-29 22:00:00+00:00,2022-10-30 02:00:00+00:00,305.89,302.25,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-29 22:45:00+00:00,
120,02:00,3,2022-10-31,Monday,2022-10-30 19:00:00+00:00,2022-10-30 22:00:00+00:00,2022-10-30 22:00:00+00:00,2022-10-31 02:00:00+00:00,316.63,311.79,4.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-30 22:00:00+00:00,
120,02:00,3,2022-11-01,Tuesday,2022-10-31 19:00:00+00:00,2022-10-31 22:00:00+00:00,2022-10-31 22:00:00+00:00,2022-11-01 02:00:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
120,02:00,3,2022-11-02,Wednesday,2022-11-01 19:00:00+00:00,2022-11-01 22:00:00+00:00,2022-11-01 22:00:00+00:00,2022-11-02 02:00:00+00:00,326.26,322.68,3.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-02 00:10:00+00:00,
120,02:00,3,2022-11-03,Thursday,2022-11-02 19:00:00+00:00,2022-11-02 22:00:00+00:00,2022-11-02 22:00:00+00:00,2022-11-03 02:00:00+00:00,326.71,315.31,11.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-11-04,Friday,2022-11-03 19:00:00+00:00,2022-11-03 22:00:00+00:00,2022-11-03 22:00:00+00:00,2022-11-04 02:00:00+00:00,333.77,328.92,4.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 22:25:00+00:00,
120,02:00,3,2022-11-05,Saturday,2022-11-04 19:00:00+00:00,2022-11-04 22:00:00+00:00,2022-11-04 22:00:00+00:00,2022-11-05 02:00:00+00:00,354.86,351.53,3.330000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-04 22:20:00+00:00,
120,02:00,3,2022-11-06,Sunday,2022-11-05 19:00:00+00:00,2022-11-05 22:00:00+00:00,2022-11-05 22:00:00+00:00,2022-11-06 02:00:00+00:00,351.23,348.13,3.1000000000000227,True,,1,0,2022-11-05 22:25:00+00:00,2022-11-05 22:30:00+00:00,False,,,BREAK_DURING_K1,2022-11-05 22:30:00+00:00,
120,02:00,3,2022-11-07,Monday,2022-11-06 19:00:00+00:00,2022-11-06 22:00:00+00:00,2022-11-06 22:00:00+00:00,2022-11-07 02:00:00+00:00,353.48,350.08,3.400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-06 22:00:00+00:00,
120,02:00,3,2022-11-08,Tuesday,2022-11-07 19:00:00+00:00,2022-11-07 22:00:00+00:00,2022-11-07 22:00:00+00:00,2022-11-08 02:00:00+00:00,344.19,335.39,8.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-07 22:15:00+00:00,
120,02:00,3,2022-11-09,Wednesday,2022-11-08 19:00:00+00:00,2022-11-08 22:00:00+00:00,2022-11-08 22:00:00+00:00,2022-11-09 02:00:00+00:00,330.54,298.17,32.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-08 23:35:00+00:00,
120,02:00,3,2022-11-10,Thursday,2022-11-09 19:00:00+00:00,2022-11-09 22:00:00+00:00,2022-11-09 22:00:00+00:00,2022-11-10 02:00:00+00:00,287.06,260.8,26.25999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-09 22:05:00+00:00,
120,02:00,3,2022-11-11,Friday,2022-11-10 19:00:00+00:00,2022-11-10 22:00:00+00:00,2022-11-10 22:00:00+00:00,2022-11-11 02:00:00+00:00,308.55,297.21,11.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-11 01:45:00+00:00,
120,02:00,3,2022-11-12,Saturday,2022-11-11 19:00:00+00:00,2022-11-11 22:00:00+00:00,2022-11-11 22:00:00+00:00,2022-11-12 02:00:00+00:00,288.77,284.7,4.069999999999993,True,,1,0,2022-11-11 22:40:00+00:00,2022-11-11 22:45:00+00:00,True,2022-11-11 22:45:00+00:00,2022-11-11 22:50:00+00:00,H2_ARRIVAL,2022-11-11 22:50:00+00:00,5.0
120,02:00,3,2022-11-13,Sunday,2022-11-12 19:00:00+00:00,2022-11-12 22:00:00+00:00,2022-11-12 22:00:00+00:00,2022-11-13 02:00:00+00:00,283.3,280.52,2.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-13 00:20:00+00:00,
120,02:00,3,2022-11-14,Monday,2022-11-13 19:00:00+00:00,2022-11-13 22:00:00+00:00,2022-11-13 22:00:00+00:00,2022-11-14 02:00:00+00:00,279.18,273.0,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
120,02:00,3,2022-11-15,Tuesday,2022-11-14 19:00:00+00:00,2022-11-14 22:00:00+00:00,2022-11-14 22:00:00+00:00,2022-11-15 02:00:00+00:00,277.4,271.74,5.659999999999968,True,,1,0,2022-11-14 23:05:00+00:00,2022-11-14 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-11-14 23:15:00+00:00,
120,02:00,3,2022-11-16,Wednesday,2022-11-15 19:00:00+00:00,2022-11-15 22:00:00+00:00,2022-11-15 22:00:00+00:00,2022-11-16 02:00:00+00:00,276.5,272.9,3.6000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-15 23:15:00+00:00,
120,02:00,3,2022-11-17,Thursday,2022-11-16 19:00:00+00:00,2022-11-16 22:00:00+00:00,2022-11-16 22:00:00+00:00,2022-11-17 02:00:00+00:00,271.4,269.48,1.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-16 22:55:00+00:00,
120,02:00,3,2022-11-18,Friday,2022-11-17 19:00:00+00:00,2022-11-17 22:00:00+00:00,2022-11-17 22:00:00+00:00,2022-11-18 02:00:00+00:00,268.78,267.08,1.6999999999999886,True,,1,0,2022-11-17 23:00:00+00:00,2022-11-17 23:05:00+00:00,True,2022-11-17 23:05:00+00:00,2022-11-17 23:10:00+00:00,H2_ARRIVAL,2022-11-18 00:10:00+00:00,65.0
120,02:00,3,2022-11-19,Saturday,2022-11-18 19:00:00+00:00,2022-11-18 22:00:00+00:00,2022-11-18 22:00:00+00:00,2022-11-19 02:00:00+00:00,274.2,271.86,2.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-18 22:05:00+00:00,
120,02:00,3,2022-11-20,Sunday,2022-11-19 19:00:00+00:00,2022-11-19 22:00:00+00:00,2022-11-19 22:00:00+00:00,2022-11-20 02:00:00+00:00,272.34,271.06,1.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-19 22:00:00+00:00,
120,02:00,3,2022-11-21,Monday,2022-11-20 19:00:00+00:00,2022-11-20 22:00:00+00:00,2022-11-20 22:00:00+00:00,2022-11-21 02:00:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
120,02:00,3,2022-11-22,Tuesday,2022-11-21 19:00:00+00:00,2022-11-21 22:00:00+00:00,2022-11-21 22:00:00+00:00,2022-11-22 02:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
120,02:00,3,2022-11-23,Wednesday,2022-11-22 19:00:00+00:00,2022-11-22 22:00:00+00:00,2022-11-22 22:00:00+00:00,2022-11-23 02:00:00+00:00,265.59,262.42,3.169999999999959,True,,1,0,2022-11-22 22:00:00+00:00,2022-11-22 22:05:00+00:00,True,2022-11-22 22:15:00+00:00,2022-11-22 22:20:00+00:00,H2_ARRIVAL,2022-11-22 22:20:00+00:00,5.0
120,02:00,3,2022-11-24,Thursday,2022-11-23 19:00:00+00:00,2022-11-23 22:00:00+00:00,2022-11-23 22:00:00+00:00,2022-11-24 02:00:00+00:00,302.16,294.54,7.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-23 22:25:00+00:00,
120,02:00,3,2022-11-25,Friday,2022-11-24 19:00:00+00:00,2022-11-24 22:00:00+00:00,2022-11-24 22:00:00+00:00,2022-11-25 02:00:00+00:00,299.81,297.34,2.4700000000000273,True,,1,0,2022-11-24 22:50:00+00:00,2022-11-24 22:55:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 22:55:00+00:00,
120,02:00,3,2022-11-26,Saturday,2022-11-25 19:00:00+00:00,2022-11-25 22:00:00+00:00,2022-11-25 22:00:00+00:00,2022-11-26 02:00:00+00:00,302.5,299.64,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-25 22:10:00+00:00,
120,02:00,3,2022-11-27,Sunday,2022-11-26 19:00:00+00:00,2022-11-26 22:00:00+00:00,2022-11-26 22:00:00+00:00,2022-11-27 02:00:00+00:00,313.41,311.01,2.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-26 22:40:00+00:00,
120,02:00,3,2022-11-28,Monday,2022-11-27 19:00:00+00:00,2022-11-27 22:00:00+00:00,2022-11-27 22:00:00+00:00,2022-11-28 02:00:00+00:00,313.99,309.39,4.600000000000023,True,,1,0,2022-11-27 22:00:00+00:00,2022-11-27 22:05:00+00:00,True,2022-11-27 22:10:00+00:00,2022-11-27 22:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-11-27 23:20:00+00:00,
120,02:00,3,2022-11-29,Tuesday,2022-11-28 19:00:00+00:00,2022-11-28 22:00:00+00:00,2022-11-28 22:00:00+00:00,2022-11-29 02:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
120,02:00,3,2022-11-30,Wednesday,2022-11-29 19:00:00+00:00,2022-11-29 22:00:00+00:00,2022-11-29 22:00:00+00:00,2022-11-30 02:00:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
120,02:00,3,2022-12-01,Thursday,2022-11-30 19:00:00+00:00,2022-11-30 22:00:00+00:00,2022-11-30 22:00:00+00:00,2022-12-01 02:00:00+00:00,301.36,296.81,4.550000000000011,True,,1,0,2022-11-30 23:35:00+00:00,2022-11-30 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-30 23:40:00+00:00,
120,02:00,3,2022-12-02,Friday,2022-12-01 19:00:00+00:00,2022-12-01 22:00:00+00:00,2022-12-01 22:00:00+00:00,2022-12-02 02:00:00+00:00,292.66,290.86,1.8000000000000114,True,,1,0,2022-12-01 22:10:00+00:00,2022-12-01 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-12-01 22:15:00+00:00,
120,02:00,3,2022-12-03,Saturday,2022-12-02 19:00:00+00:00,2022-12-02 22:00:00+00:00,2022-12-02 22:00:00+00:00,2022-12-03 02:00:00+00:00,291.75,289.42,2.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-02 22:25:00+00:00,
120,02:00,3,2022-12-04,Sunday,2022-12-03 19:00:00+00:00,2022-12-03 22:00:00+00:00,2022-12-03 22:00:00+00:00,2022-12-04 02:00:00+00:00,292.57,290.65,1.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 22:30:00+00:00,
120,02:00,3,2022-12-05,Monday,2022-12-04 19:00:00+00:00,2022-12-04 22:00:00+00:00,2022-12-04 22:00:00+00:00,2022-12-05 02:00:00+00:00,291.97,290.98,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-04 23:30:00+00:00,
120,02:00,3,2022-12-06,Tuesday,2022-12-05 19:00:00+00:00,2022-12-05 22:00:00+00:00,2022-12-05 22:00:00+00:00,2022-12-06 02:00:00+00:00,289.34,286.01,3.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 00:30:00+00:00,
120,02:00,3,2022-12-07,Wednesday,2022-12-06 19:00:00+00:00,2022-12-06 22:00:00+00:00,2022-12-06 22:00:00+00:00,2022-12-07 02:00:00+00:00,289.15,287.43,1.7199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 22:20:00+00:00,
120,02:00,3,2022-12-08,Thursday,2022-12-07 19:00:00+00:00,2022-12-07 22:00:00+00:00,2022-12-07 22:00:00+00:00,2022-12-08 02:00:00+00:00,283.96,282.25,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-07 22:45:00+00:00,
120,02:00,3,2022-12-09,Friday,2022-12-08 19:00:00+00:00,2022-12-08 22:00:00+00:00,2022-12-08 22:00:00+00:00,2022-12-09 02:00:00+00:00,290.99,288.4,2.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-08 23:40:00+00:00,
120,02:00,3,2022-12-10,Saturday,2022-12-09 19:00:00+00:00,2022-12-09 22:00:00+00:00,2022-12-09 22:00:00+00:00,2022-12-10 02:00:00+00:00,287.96,284.5,3.4599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-12-11,Sunday,2022-12-10 19:00:00+00:00,2022-12-10 22:00:00+00:00,2022-12-10 22:00:00+00:00,2022-12-11 02:00:00+00:00,288.55,287.6,0.9499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-10 22:00:00+00:00,
120,02:00,3,2022-12-12,Monday,2022-12-11 19:00:00+00:00,2022-12-11 22:00:00+00:00,2022-12-11 22:00:00+00:00,2022-12-12 02:00:00+00:00,291.49,284.0,7.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-11 23:35:00+00:00,
120,02:00,3,2022-12-13,Tuesday,2022-12-12 19:00:00+00:00,2022-12-12 22:00:00+00:00,2022-12-12 22:00:00+00:00,2022-12-13 02:00:00+00:00,277.4,272.95,4.449999999999989,True,,1,0,2022-12-12 23:40:00+00:00,2022-12-12 23:45:00+00:00,True,2022-12-12 23:50:00+00:00,2022-12-12 23:55:00+00:00,NO_H2_BY_END,,
120,02:00,3,2022-12-14,Wednesday,2022-12-13 19:00:00+00:00,2022-12-13 22:00:00+00:00,2022-12-13 22:00:00+00:00,2022-12-14 02:00:00+00:00,273.99,268.07,5.920000000000016,True,,1,0,2022-12-14 00:00:00+00:00,2022-12-14 00:05:00+00:00,True,2022-12-14 00:05:00+00:00,2022-12-14 00:10:00+00:00,H2_ARRIVAL,2022-12-14 00:40:00+00:00,35.0
120,02:00,3,2022-12-15,Thursday,2022-12-14 19:00:00+00:00,2022-12-14 22:00:00+00:00,2022-12-14 22:00:00+00:00,2022-12-15 02:00:00+00:00,272.19,265.0,7.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 01:35:00+00:00,
120,02:00,3,2022-12-16,Friday,2022-12-15 19:00:00+00:00,2022-12-15 22:00:00+00:00,2022-12-15 22:00:00+00:00,2022-12-16 02:00:00+00:00,261.72,257.93,3.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 22:00:00+00:00,
120,02:00,3,2022-12-17,Saturday,2022-12-16 19:00:00+00:00,2022-12-16 22:00:00+00:00,2022-12-16 22:00:00+00:00,2022-12-17 02:00:00+00:00,246.62,241.36,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-16 22:20:00+00:00,
120,02:00,3,2022-12-18,Sunday,2022-12-17 19:00:00+00:00,2022-12-17 22:00:00+00:00,2022-12-17 22:00:00+00:00,2022-12-18 02:00:00+00:00,237.5,234.65,2.8499999999999943,True,,1,0,2022-12-17 22:15:00+00:00,2022-12-17 22:20:00+00:00,True,2022-12-17 22:20:00+00:00,2022-12-17 22:25:00+00:00,H2_ARRIVAL,2022-12-17 22:30:00+00:00,10.0
120,02:00,3,2022-12-19,Monday,2022-12-18 19:00:00+00:00,2022-12-18 22:00:00+00:00,2022-12-18 22:00:00+00:00,2022-12-19 02:00:00+00:00,250.46,247.62,2.8400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-18 22:15:00+00:00,
120,02:00,3,2022-12-20,Tuesday,2022-12-19 19:00:00+00:00,2022-12-19 22:00:00+00:00,2022-12-19 22:00:00+00:00,2022-12-20 02:00:00+00:00,244.8,240.66,4.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 22:30:00+00:00,
120,02:00,3,2022-12-21,Wednesday,2022-12-20 19:00:00+00:00,2022-12-20 22:00:00+00:00,2022-12-20 22:00:00+00:00,2022-12-21 02:00:00+00:00,251.25,249.19,2.0600000000000023,True,,1,0,2022-12-20 22:10:00+00:00,2022-12-20 22:15:00+00:00,True,2022-12-20 22:15:00+00:00,2022-12-20 22:20:00+00:00,H2_ARRIVAL,2022-12-20 22:45:00+00:00,30.0
120,02:00,3,2022-12-22,Thursday,2022-12-21 19:00:00+00:00,2022-12-21 22:00:00+00:00,2022-12-21 22:00:00+00:00,2022-12-22 02:00:00+00:00,247.91,245.0,2.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-22 00:55:00+00:00,
120,02:00,3,2022-12-23,Friday,2022-12-22 19:00:00+00:00,2022-12-22 22:00:00+00:00,2022-12-22 22:00:00+00:00,2022-12-23 02:00:00+00:00,247.0,241.51,5.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2022-12-24,Saturday,2022-12-23 19:00:00+00:00,2022-12-23 22:00:00+00:00,2022-12-23 22:00:00+00:00,2022-12-24 02:00:00+00:00,246.34,245.39,0.950000000000017,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-23 22:20:00+00:00,
120,02:00,3,2022-12-25,Sunday,2022-12-24 19:00:00+00:00,2022-12-24 22:00:00+00:00,2022-12-24 22:00:00+00:00,2022-12-25 02:00:00+00:00,244.85,243.83,1.0199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-24 22:00:00+00:00,
