start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2022-12-26,Monday,2022-12-25 19:00:00+00:00,2022-12-25 22:00:00+00:00,2022-12-25 22:00:00+00:00,2022-12-26 02:00:00+00:00,243.66,241.2,2.460000000000008,True,,1,0,2022-12-25 22:05:00+00:00,2022-12-25 22:10:00+00:00,True,2022-12-25 22:10:00+00:00,2022-12-25 22:15:00+00:00,H2_ARRIVAL,2022-12-26 01:45:00+00:00,215.0
120,02:00,3,2022-12-27,Tuesday,2022-12-26 19:00:00+00:00,2022-12-26 22:00:00+00:00,2022-12-26 22:00:00+00:00,2022-12-27 02:00:00+00:00,243.13,242.11,1.0199999999999818,True,,1,0,2022-12-26 23:30:00+00:00,2022-12-26 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-12-26 23:35:00+00:00,
120,02:00,3,2022-12-28,Wednesday,2022-12-27 19:00:00+00:00,2022-12-27 22:00:00+00:00,2022-12-27 22:00:00+00:00,2022-12-28 02:00:00+00:00,246.34,244.63,1.710000000000008,True,,1,0,2022-12-27 22:55:00+00:00,2022-12-27 23:00:00+00:00,True,2022-12-27 23:15:00+00:00,2022-12-27 23:20:00+00:00,H2_ARRIVAL,2022-12-27 23:25:00+00:00,10.0
120,02:00,3,2022-12-29,Thursday,2022-12-28 19:00:00+00:00,2022-12-28 22:00:00+00:00,2022-12-28 22:00:00+00:00,2022-12-29 02:00:00+00:00,244.4,241.89,2.5100000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-28 23:55:00+00:00,
120,02:00,3,2022-12-30,Friday,2022-12-29 19:00:00+00:00,2022-12-29 22:00:00+00:00,2022-12-29 22:00:00+00:00,2022-12-30 02:00:00+00:00,246.27,244.46,1.8100000000000023,True,,1,0,2022-12-29 22:35:00+00:00,2022-12-29 22:40:00+00:00,True,2022-12-29 22:40:00+00:00,2022-12-29 22:45:00+00:00,H2_ARRIVAL,2022-12-29 23:15:00+00:00,35.0
120,02:00,3,2022-12-31,Saturday,2022-12-30 19:00:00+00:00,2022-12-30 22:00:00+00:00,2022-12-30 22:00:00+00:00,2022-12-31 02:00:00+00:00,245.72,244.52,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-30 23:05:00+00:00,
120,02:00,3,2023-01-01,Sunday,2022-12-31 19:00:00+00:00,2022-12-31 22:00:00+00:00,2022-12-31 22:00:00+00:00,2023-01-01 02:00:00+00:00,247.35,246.37,0.9799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-31 22:40:00+00:00,
120,02:00,3,2023-01-02,Monday,2023-01-01 19:00:00+00:00,2023-01-01 22:00:00+00:00,2023-01-01 22:00:00+00:00,2023-01-02 02:00:00+00:00,245.81,244.72,1.0900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 22:05:00+00:00,
120,02:00,3,2023-01-03,Tuesday,2023-01-02 19:00:00+00:00,2023-01-02 22:00:00+00:00,2023-01-02 22:00:00+00:00,2023-01-03 02:00:00+00:00,247.73,246.08,1.6499999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-02 22:45:00+00:00,
120,02:00,3,2023-01-04,Wednesday,2023-01-03 19:00:00+00:00,2023-01-03 22:00:00+00:00,2023-01-03 22:00:00+00:00,2023-01-04 02:00:00+00:00,245.78,244.71,1.0699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-03 22:00:00+00:00,
120,02:00,3,2023-01-05,Thursday,2023-01-04 19:00:00+00:00,2023-01-04 22:00:00+00:00,2023-01-04 22:00:00+00:00,2023-01-05 02:00:00+00:00,259.9,254.7,5.199999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-01-06,Friday,2023-01-05 19:00:00+00:00,2023-01-05 22:00:00+00:00,2023-01-05 22:00:00+00:00,2023-01-06 02:00:00+00:00,258.22,256.85,1.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-05 22:35:00+00:00,
120,02:00,3,2023-01-07,Saturday,2023-01-06 19:00:00+00:00,2023-01-06 22:00:00+00:00,2023-01-06 22:00:00+00:00,2023-01-07 02:00:00+00:00,260.5,258.26,2.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
120,02:00,3,2023-01-08,Sunday,2023-01-07 19:00:00+00:00,2023-01-07 22:00:00+00:00,2023-01-07 22:00:00+00:00,2023-01-08 02:00:00+00:00,261.62,260.94,0.6800000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-07 22:00:00+00:00,
120,02:00,3,2023-01-09,Monday,2023-01-08 19:00:00+00:00,2023-01-08 22:00:00+00:00,2023-01-08 22:00:00+00:00,2023-01-09 02:00:00+00:00,271.13,265.09,6.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 22:50:00+00:00,
120,02:00,3,2023-01-10,Tuesday,2023-01-09 19:00:00+00:00,2023-01-09 22:00:00+00:00,2023-01-09 22:00:00+00:00,2023-01-10 02:00:00+00:00,278.12,271.56,6.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-09 22:00:00+00:00,
120,02:00,3,2023-01-11,Wednesday,2023-01-10 19:00:00+00:00,2023-01-10 22:00:00+00:00,2023-01-10 22:00:00+00:00,2023-01-11 02:00:00+00:00,278.65,275.33,3.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-01-12,Thursday,2023-01-11 19:00:00+00:00,2023-01-11 22:00:00+00:00,2023-01-11 22:00:00+00:00,2023-01-12 02:00:00+00:00,279.94,277.86,2.079999999999984,True,,1,0,2023-01-11 22:00:00+00:00,2023-01-11 22:05:00+00:00,True,2023-01-11 22:05:00+00:00,2023-01-11 22:10:00+00:00,H2_ARRIVAL,2023-01-11 22:40:00+00:00,35.0
120,02:00,3,2023-01-13,Friday,2023-01-12 19:00:00+00:00,2023-01-12 22:00:00+00:00,2023-01-12 22:00:00+00:00,2023-01-13 02:00:00+00:00,288.67,285.22,3.4499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-01-14,Saturday,2023-01-13 19:00:00+00:00,2023-01-13 22:00:00+00:00,2023-01-13 22:00:00+00:00,2023-01-14 02:00:00+00:00,294.67,286.7,7.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-13 22:35:00+00:00,
120,02:00,3,2023-01-15,Sunday,2023-01-14 19:00:00+00:00,2023-01-14 22:00:00+00:00,2023-01-14 22:00:00+00:00,2023-01-15 02:00:00+00:00,304.84,303.06,1.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 22:35:00+00:00,
120,02:00,3,2023-01-16,Monday,2023-01-15 19:00:00+00:00,2023-01-15 22:00:00+00:00,2023-01-15 22:00:00+00:00,2023-01-16 02:00:00+00:00,302.66,300.23,2.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-15 22:50:00+00:00,
120,02:00,3,2023-01-17,Tuesday,2023-01-16 19:00:00+00:00,2023-01-16 22:00:00+00:00,2023-01-16 22:00:00+00:00,2023-01-17 02:00:00+00:00,302.55,298.2,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 00:00:00+00:00,
120,02:00,3,2023-01-18,Wednesday,2023-01-17 19:00:00+00:00,2023-01-17 22:00:00+00:00,2023-01-17 22:00:00+00:00,2023-01-18 02:00:00+00:00,303.63,301.58,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 22:15:00+00:00,
120,02:00,3,2023-01-19,Thursday,2023-01-18 19:00:00+00:00,2023-01-18 22:00:00+00:00,2023-01-18 22:00:00+00:00,2023-01-19 02:00:00+00:00,294.34,287.51,6.829999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-18 22:15:00+00:00,
120,02:00,3,2023-01-20,Friday,2023-01-19 19:00:00+00:00,2023-01-19 22:00:00+00:00,2023-01-19 22:00:00+00:00,2023-01-20 02:00:00+00:00,295.4,291.95,3.4499999999999886,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-01-21,Saturday,2023-01-20 19:00:00+00:00,2023-01-20 22:00:00+00:00,2023-01-20 22:00:00+00:00,2023-01-21 02:00:00+00:00,303.34,292.26,11.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-20 22:15:00+00:00,
120,02:00,3,2023-01-22,Sunday,2023-01-21 19:00:00+00:00,2023-01-21 22:00:00+00:00,2023-01-21 22:00:00+00:00,2023-01-22 02:00:00+00:00,305.19,303.33,1.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-21 22:25:00+00:00,
120,02:00,3,2023-01-23,Monday,2023-01-22 19:00:00+00:00,2023-01-22 22:00:00+00:00,2023-01-22 22:00:00+00:00,2023-01-23 02:00:00+00:00,307.54,298.5,9.04000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-01-24,Tuesday,2023-01-23 19:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-24 02:00:00+00:00,306.78,303.5,3.2799999999999727,True,,1,0,2023-01-23 22:10:00+00:00,2023-01-23 22:15:00+00:00,True,2023-01-23 22:15:00+00:00,2023-01-23 22:20:00+00:00,H2_ARRIVAL,2023-01-23 22:45:00+00:00,30.0
120,02:00,3,2023-01-25,Wednesday,2023-01-24 19:00:00+00:00,2023-01-24 22:00:00+00:00,2023-01-24 22:00:00+00:00,2023-01-25 02:00:00+00:00,311.36,305.57,5.7900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-24 22:00:00+00:00,
120,02:00,3,2023-01-26,Thursday,2023-01-25 19:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-26 02:00:00+00:00,310.29,301.19,9.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-25 22:00:00+00:00,
120,02:00,3,2023-01-27,Friday,2023-01-26 19:00:00+00:00,2023-01-26 22:00:00+00:00,2023-01-26 22:00:00+00:00,2023-01-27 02:00:00+00:00,307.1,303.57,3.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-27 00:15:00+00:00,
120,02:00,3,2023-01-28,Saturday,2023-01-27 19:00:00+00:00,2023-01-27 22:00:00+00:00,2023-01-27 22:00:00+00:00,2023-01-28 02:00:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-01-29,Sunday,2023-01-28 19:00:00+00:00,2023-01-28 22:00:00+00:00,2023-01-28 22:00:00+00:00,2023-01-29 02:00:00+00:00,306.89,304.08,2.8100000000000023,True,,1,0,2023-01-29 00:30:00+00:00,2023-01-29 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-29 00:35:00+00:00,
120,02:00,3,2023-01-30,Monday,2023-01-29 19:00:00+00:00,2023-01-29 22:00:00+00:00,2023-01-29 22:00:00+00:00,2023-01-30 02:00:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
120,02:00,3,2023-01-31,Tuesday,2023-01-30 19:00:00+00:00,2023-01-30 22:00:00+00:00,2023-01-30 22:00:00+00:00,2023-01-31 02:00:00+00:00,308.67,300.88,7.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 01:10:00+00:00,
120,02:00,3,2023-02-01,Wednesday,2023-01-31 19:00:00+00:00,2023-01-31 22:00:00+00:00,2023-01-31 22:00:00+00:00,2023-02-01 02:00:00+00:00,314.12,309.3,4.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-31 22:30:00+00:00,
120,02:00,3,2023-02-02,Thursday,2023-02-01 19:00:00+00:00,2023-02-01 22:00:00+00:00,2023-02-01 22:00:00+00:00,2023-02-02 02:00:00+00:00,319.58,306.77,12.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 00:40:00+00:00,
120,02:00,3,2023-02-03,Friday,2023-02-02 19:00:00+00:00,2023-02-02 22:00:00+00:00,2023-02-02 22:00:00+00:00,2023-02-03 02:00:00+00:00,331.72,322.16,9.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-02 22:00:00+00:00,
120,02:00,3,2023-02-04,Saturday,2023-02-03 19:00:00+00:00,2023-02-03 22:00:00+00:00,2023-02-03 22:00:00+00:00,2023-02-04 02:00:00+00:00,332.5,328.43,4.069999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-03 22:10:00+00:00,
120,02:00,3,2023-02-05,Sunday,2023-02-04 19:00:00+00:00,2023-02-04 22:00:00+00:00,2023-02-04 22:00:00+00:00,2023-02-05 02:00:00+00:00,331.6,329.55,2.0500000000000114,True,,1,0,2023-02-04 22:35:00+00:00,2023-02-04 22:40:00+00:00,True,2023-02-04 22:40:00+00:00,2023-02-04 22:45:00+00:00,H2_ARRIVAL,2023-02-04 23:00:00+00:00,20.0
120,02:00,3,2023-02-06,Monday,2023-02-05 19:00:00+00:00,2023-02-05 22:00:00+00:00,2023-02-05 22:00:00+00:00,2023-02-06 02:00:00+00:00,327.5,324.41,3.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-05 22:30:00+00:00,
120,02:00,3,2023-02-07,Tuesday,2023-02-06 19:00:00+00:00,2023-02-06 22:00:00+00:00,2023-02-06 22:00:00+00:00,2023-02-07 02:00:00+00:00,330.0,327.78,2.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-06 22:05:00+00:00,
120,02:00,3,2023-02-08,Wednesday,2023-02-07 19:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-08 02:00:00+00:00,332.94,327.68,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-07 22:45:00+00:00,
120,02:00,3,2023-02-09,Thursday,2023-02-08 19:00:00+00:00,2023-02-08 22:00:00+00:00,2023-02-08 22:00:00+00:00,2023-02-09 02:00:00+00:00,328.05,325.01,3.0400000000000205,True,,1,0,2023-02-08 22:25:00+00:00,2023-02-08 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-08 22:30:00+00:00,
120,02:00,3,2023-02-10,Friday,2023-02-09 19:00:00+00:00,2023-02-09 22:00:00+00:00,2023-02-09 22:00:00+00:00,2023-02-10 02:00:00+00:00,316.54,302.0,14.54000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-09 22:50:00+00:00,
120,02:00,3,2023-02-11,Saturday,2023-02-10 19:00:00+00:00,2023-02-10 22:00:00+00:00,2023-02-10 22:00:00+00:00,2023-02-11 02:00:00+00:00,308.56,304.14,4.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-02-12,Sunday,2023-02-11 19:00:00+00:00,2023-02-11 22:00:00+00:00,2023-02-11 22:00:00+00:00,2023-02-12 02:00:00+00:00,310.98,307.48,3.5,True,,1,0,2023-02-11 22:40:00+00:00,2023-02-11 22:45:00+00:00,True,2023-02-11 22:50:00+00:00,2023-02-11 22:55:00+00:00,H2_ARRIVAL,2023-02-11 23:25:00+00:00,35.0
120,02:00,3,2023-02-13,Monday,2023-02-12 19:00:00+00:00,2023-02-12 22:00:00+00:00,2023-02-12 22:00:00+00:00,2023-02-13 02:00:00+00:00,320.18,314.4,5.78000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 22:05:00+00:00,
120,02:00,3,2023-02-14,Tuesday,2023-02-13 19:00:00+00:00,2023-02-13 22:00:00+00:00,2023-02-13 22:00:00+00:00,2023-02-14 02:00:00+00:00,290.7,287.07,3.6299999999999955,True,,1,0,2023-02-13 22:25:00+00:00,2023-02-13 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-13 22:30:00+00:00,
120,02:00,3,2023-02-15,Wednesday,2023-02-14 19:00:00+00:00,2023-02-14 22:00:00+00:00,2023-02-14 22:00:00+00:00,2023-02-15 02:00:00+00:00,298.4,296.0,2.3999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-14 22:20:00+00:00,
120,02:00,3,2023-02-16,Thursday,2023-02-15 19:00:00+00:00,2023-02-15 22:00:00+00:00,2023-02-15 22:00:00+00:00,2023-02-16 02:00:00+00:00,317.28,303.3,13.979999999999961,True,,1,0,2023-02-15 22:35:00+00:00,2023-02-15 22:40:00+00:00,True,2023-02-15 22:40:00+00:00,2023-02-15 22:45:00+00:00,H2_ARRIVAL,2023-02-15 23:10:00+00:00,30.0
120,02:00,3,2023-02-17,Friday,2023-02-16 19:00:00+00:00,2023-02-16 22:00:00+00:00,2023-02-16 22:00:00+00:00,2023-02-17 02:00:00+00:00,321.87,310.06,11.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-16 22:20:00+00:00,
120,02:00,3,2023-02-18,Saturday,2023-02-17 19:00:00+00:00,2023-02-17 22:00:00+00:00,2023-02-17 22:00:00+00:00,2023-02-18 02:00:00+00:00,317.0,311.16,5.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-17 22:05:00+00:00,
120,02:00,3,2023-02-19,Sunday,2023-02-18 19:00:00+00:00,2023-02-18 22:00:00+00:00,2023-02-18 22:00:00+00:00,2023-02-19 02:00:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
120,02:00,3,2023-02-20,Monday,2023-02-19 19:00:00+00:00,2023-02-19 22:00:00+00:00,2023-02-19 22:00:00+00:00,2023-02-20 02:00:00+00:00,313.6,310.0,3.6000000000000227,True,,1,0,2023-02-19 22:10:00+00:00,2023-02-19 22:15:00+00:00,True,2023-02-19 22:15:00+00:00,2023-02-19 22:20:00+00:00,H2_ARRIVAL,2023-02-20 00:30:00+00:00,135.0
120,02:00,3,2023-02-21,Tuesday,2023-02-20 19:00:00+00:00,2023-02-20 22:00:00+00:00,2023-02-20 22:00:00+00:00,2023-02-21 02:00:00+00:00,315.08,313.0,2.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-20 22:40:00+00:00,
120,02:00,3,2023-02-22,Wednesday,2023-02-21 19:00:00+00:00,2023-02-21 22:00:00+00:00,2023-02-21 22:00:00+00:00,2023-02-22 02:00:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-22 00:45:00+00:00,
120,02:00,3,2023-02-23,Thursday,2023-02-22 19:00:00+00:00,2023-02-22 22:00:00+00:00,2023-02-22 22:00:00+00:00,2023-02-23 02:00:00+00:00,308.59,305.4,3.1899999999999977,True,,1,0,2023-02-22 22:25:00+00:00,2023-02-22 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-02-22 22:30:00+00:00,
120,02:00,3,2023-02-24,Friday,2023-02-23 19:00:00+00:00,2023-02-23 22:00:00+00:00,2023-02-23 22:00:00+00:00,2023-02-24 02:00:00+00:00,309.88,307.15,2.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-23 22:10:00+00:00,
120,02:00,3,2023-02-25,Saturday,2023-02-24 19:00:00+00:00,2023-02-24 22:00:00+00:00,2023-02-24 22:00:00+00:00,2023-02-25 02:00:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-02-26,Sunday,2023-02-25 19:00:00+00:00,2023-02-25 22:00:00+00:00,2023-02-25 22:00:00+00:00,2023-02-26 02:00:00+00:00,301.37,295.07,6.300000000000011,True,,1,0,2023-02-25 22:50:00+00:00,2023-02-25 22:55:00+00:00,True,2023-02-25 22:55:00+00:00,2023-02-25 23:00:00+00:00,H2_ARRIVAL,2023-02-25 23:00:00+00:00,5.0
120,02:00,3,2023-02-27,Monday,2023-02-26 19:00:00+00:00,2023-02-26 22:00:00+00:00,2023-02-26 22:00:00+00:00,2023-02-27 02:00:00+00:00,309.8,307.07,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-26 22:30:00+00:00,
120,02:00,3,2023-02-28,Tuesday,2023-02-27 19:00:00+00:00,2023-02-27 22:00:00+00:00,2023-02-27 22:00:00+00:00,2023-02-28 02:00:00+00:00,304.28,301.22,3.0599999999999454,True,,1,0,2023-02-27 22:00:00+00:00,2023-02-27 22:05:00+00:00,True,2023-02-27 22:05:00+00:00,2023-02-27 22:10:00+00:00,H2_ARRIVAL,2023-02-27 22:10:00+00:00,5.0
120,02:00,3,2023-03-01,Wednesday,2023-02-28 19:00:00+00:00,2023-02-28 22:00:00+00:00,2023-02-28 22:00:00+00:00,2023-03-01 02:00:00+00:00,303.14,299.52,3.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-03-02,Thursday,2023-03-01 19:00:00+00:00,2023-03-01 22:00:00+00:00,2023-03-01 22:00:00+00:00,2023-03-02 02:00:00+00:00,302.64,300.44,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-01 23:45:00+00:00,
120,02:00,3,2023-03-03,Friday,2023-03-02 19:00:00+00:00,2023-03-02 22:00:00+00:00,2023-03-02 22:00:00+00:00,2023-03-03 02:00:00+00:00,300.68,298.68,2.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-03 00:30:00+00:00,
120,02:00,3,2023-03-04,Saturday,2023-03-03 19:00:00+00:00,2023-03-03 22:00:00+00:00,2023-03-03 22:00:00+00:00,2023-03-04 02:00:00+00:00,289.8,287.23,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 23:40:00+00:00,
120,02:00,3,2023-03-05,Sunday,2023-03-04 19:00:00+00:00,2023-03-04 22:00:00+00:00,2023-03-04 22:00:00+00:00,2023-03-05 02:00:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
120,02:00,3,2023-03-06,Monday,2023-03-05 19:00:00+00:00,2023-03-05 22:00:00+00:00,2023-03-05 22:00:00+00:00,2023-03-06 02:00:00+00:00,290.51,288.66,1.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 22:30:00+00:00,
120,02:00,3,2023-03-07,Tuesday,2023-03-06 19:00:00+00:00,2023-03-06 22:00:00+00:00,2023-03-06 22:00:00+00:00,2023-03-07 02:00:00+00:00,288.75,286.37,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
120,02:00,3,2023-03-08,Wednesday,2023-03-07 19:00:00+00:00,2023-03-07 22:00:00+00:00,2023-03-07 22:00:00+00:00,2023-03-08 02:00:00+00:00,288.34,286.0,2.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 22:05:00+00:00,
120,02:00,3,2023-03-09,Thursday,2023-03-08 19:00:00+00:00,2023-03-08 22:00:00+00:00,2023-03-08 22:00:00+00:00,2023-03-09 02:00:00+00:00,291.95,289.1,2.849999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-08 22:25:00+00:00,
120,02:00,3,2023-03-10,Friday,2023-03-09 19:00:00+00:00,2023-03-09 22:00:00+00:00,2023-03-09 22:00:00+00:00,2023-03-10 02:00:00+00:00,284.01,270.82,13.189999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-03-11,Saturday,2023-03-10 19:00:00+00:00,2023-03-10 22:00:00+00:00,2023-03-10 22:00:00+00:00,2023-03-11 02:00:00+00:00,277.62,274.51,3.1100000000000136,True,,1,0,2023-03-10 23:10:00+00:00,2023-03-10 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-10 23:15:00+00:00,
120,02:00,3,2023-03-12,Sunday,2023-03-11 19:00:00+00:00,2023-03-11 22:00:00+00:00,2023-03-11 22:00:00+00:00,2023-03-12 02:00:00+00:00,274.83,271.76,3.069999999999993,True,,1,0,2023-03-11 22:10:00+00:00,2023-03-11 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-11 22:15:00+00:00,
