start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2023-03-13,Monday,2023-03-12 19:00:00+00:00,2023-03-12 22:00:00+00:00,2023-03-12 22:00:00+00:00,2023-03-13 02:00:00+00:00,281.75,277.41,4.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-12 22:15:00+00:00,
120,02:00,3,2023-03-14,Tuesday,2023-03-13 19:00:00+00:00,2023-03-13 22:00:00+00:00,2023-03-13 22:00:00+00:00,2023-03-14 02:00:00+00:00,308.8,306.12,2.680000000000007,True,,1,0,2023-03-13 22:00:00+00:00,2023-03-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-03-13 22:05:00+00:00,
120,02:00,3,2023-03-15,Wednesday,2023-03-14 19:00:00+00:00,2023-03-14 22:00:00+00:00,2023-03-14 22:00:00+00:00,2023-03-15 02:00:00+00:00,313.55,304.49,9.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-03-16,Thursday,2023-03-15 19:00:00+00:00,2023-03-15 22:00:00+00:00,2023-03-15 22:00:00+00:00,2023-03-16 02:00:00+00:00,307.66,304.09,3.57000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-15 22:00:00+00:00,
120,02:00,3,2023-03-17,Friday,2023-03-16 19:00:00+00:00,2023-03-16 22:00:00+00:00,2023-03-16 22:00:00+00:00,2023-03-17 02:00:00+00:00,331.76,325.84,5.920000000000016,True,,1,0,2023-03-16 22:10:00+00:00,2023-03-16 22:15:00+00:00,True,2023-03-16 22:20:00+00:00,2023-03-16 22:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-03-17 00:35:00+00:00,
120,02:00,3,2023-03-18,Saturday,2023-03-17 19:00:00+00:00,2023-03-17 22:00:00+00:00,2023-03-17 22:00:00+00:00,2023-03-18 02:00:00+00:00,336.68,331.6,5.079999999999984,True,,1,0,2023-03-17 22:05:00+00:00,2023-03-17 22:10:00+00:00,False,,,BREAK_DURING_K1,2023-03-17 22:25:00+00:00,
120,02:00,3,2023-03-19,Sunday,2023-03-18 19:00:00+00:00,2023-03-18 22:00:00+00:00,2023-03-18 22:00:00+00:00,2023-03-19 02:00:00+00:00,337.33,333.87,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-18 22:35:00+00:00,
120,02:00,3,2023-03-20,Monday,2023-03-19 19:00:00+00:00,2023-03-19 22:00:00+00:00,2023-03-19 22:00:00+00:00,2023-03-20 02:00:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
120,02:00,3,2023-03-21,Tuesday,2023-03-20 19:00:00+00:00,2023-03-20 22:00:00+00:00,2023-03-20 22:00:00+00:00,2023-03-21 02:00:00+00:00,338.14,331.91,6.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-20 23:40:00+00:00,
120,02:00,3,2023-03-22,Wednesday,2023-03-21 19:00:00+00:00,2023-03-21 22:00:00+00:00,2023-03-21 22:00:00+00:00,2023-03-22 02:00:00+00:00,337.62,334.32,3.3000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-21 22:35:00+00:00,
120,02:00,3,2023-03-23,Thursday,2023-03-22 19:00:00+00:00,2023-03-22 22:00:00+00:00,2023-03-22 22:00:00+00:00,2023-03-23 02:00:00+00:00,326.95,316.0,10.949999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-03-24,Friday,2023-03-23 19:00:00+00:00,2023-03-23 22:00:00+00:00,2023-03-23 22:00:00+00:00,2023-03-24 02:00:00+00:00,329.99,326.4,3.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-03-25,Saturday,2023-03-24 19:00:00+00:00,2023-03-24 22:00:00+00:00,2023-03-24 22:00:00+00:00,2023-03-25 02:00:00+00:00,322.78,318.3,4.479999999999961,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
120,02:00,3,2023-03-26,Sunday,2023-03-25 19:00:00+00:00,2023-03-25 22:00:00+00:00,2023-03-25 22:00:00+00:00,2023-03-26 02:00:00+00:00,322.37,318.86,3.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-25 22:10:00+00:00,
120,02:00,3,2023-03-27,Monday,2023-03-26 19:00:00+00:00,2023-03-26 22:00:00+00:00,2023-03-26 22:00:00+00:00,2023-03-27 02:00:00+00:00,328.0,326.0,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-26 22:10:00+00:00,
120,02:00,3,2023-03-28,Tuesday,2023-03-27 19:00:00+00:00,2023-03-27 22:00:00+00:00,2023-03-27 22:00:00+00:00,2023-03-28 02:00:00+00:00,308.86,305.46,3.400000000000034,True,,1,0,2023-03-27 22:30:00+00:00,2023-03-27 22:35:00+00:00,True,2023-03-27 22:35:00+00:00,2023-03-27 22:40:00+00:00,H2_ARRIVAL,2023-03-27 23:30:00+00:00,55.0
120,02:00,3,2023-03-29,Wednesday,2023-03-28 19:00:00+00:00,2023-03-28 22:00:00+00:00,2023-03-28 22:00:00+00:00,2023-03-29 02:00:00+00:00,315.85,312.17,3.680000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-28 22:00:00+00:00,
120,02:00,3,2023-03-30,Thursday,2023-03-29 19:00:00+00:00,2023-03-29 22:00:00+00:00,2023-03-29 22:00:00+00:00,2023-03-30 02:00:00+00:00,316.45,314.04,2.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-29 22:00:00+00:00,
120,02:00,3,2023-03-31,Friday,2023-03-30 19:00:00+00:00,2023-03-30 22:00:00+00:00,2023-03-30 22:00:00+00:00,2023-03-31 02:00:00+00:00,317.17,314.86,2.3100000000000023,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
120,02:00,3,2023-04-01,Saturday,2023-03-31 19:00:00+00:00,2023-03-31 22:00:00+00:00,2023-03-31 22:00:00+00:00,2023-04-01 02:00:00+00:00,317.29,314.79,2.5,True,,1,0,2023-03-31 22:35:00+00:00,2023-03-31 22:40:00+00:00,True,2023-03-31 22:45:00+00:00,2023-03-31 22:50:00+00:00,H2_ARRIVAL,2023-04-01 00:20:00+00:00,95.0
120,02:00,3,2023-04-02,Sunday,2023-04-01 19:00:00+00:00,2023-04-01 22:00:00+00:00,2023-04-01 22:00:00+00:00,2023-04-02 02:00:00+00:00,315.33,313.86,1.4699999999999704,True,,1,0,2023-04-01 22:35:00+00:00,2023-04-01 22:40:00+00:00,False,,,BREAK_DURING_K1,2023-04-01 22:40:00+00:00,
120,02:00,3,2023-04-03,Monday,2023-04-02 19:00:00+00:00,2023-04-02 22:00:00+00:00,2023-04-02 22:00:00+00:00,2023-04-03 02:00:00+00:00,313.16,310.36,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-02 23:20:00+00:00,
120,02:00,3,2023-04-04,Tuesday,2023-04-03 19:00:00+00:00,2023-04-03 22:00:00+00:00,2023-04-03 22:00:00+00:00,2023-04-04 02:00:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-04-05,Wednesday,2023-04-04 19:00:00+00:00,2023-04-04 22:00:00+00:00,2023-04-04 22:00:00+00:00,2023-04-05 02:00:00+00:00,311.75,310.53,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-04 23:15:00+00:00,
120,02:00,3,2023-04-06,Thursday,2023-04-05 19:00:00+00:00,2023-04-05 22:00:00+00:00,2023-04-05 22:00:00+00:00,2023-04-06 02:00:00+00:00,314.59,311.85,2.7399999999999523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-05 22:05:00+00:00,
120,02:00,3,2023-04-07,Friday,2023-04-06 19:00:00+00:00,2023-04-06 22:00:00+00:00,2023-04-06 22:00:00+00:00,2023-04-07 02:00:00+00:00,312.93,311.78,1.150000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-06 22:10:00+00:00,
120,02:00,3,2023-04-08,Saturday,2023-04-07 19:00:00+00:00,2023-04-07 22:00:00+00:00,2023-04-07 22:00:00+00:00,2023-04-08 02:00:00+00:00,311.02,310.3,0.7199999999999704,True,,1,0,2023-04-07 22:40:00+00:00,2023-04-07 22:45:00+00:00,False,,,BREAK_DURING_K1,2023-04-07 22:45:00+00:00,
120,02:00,3,2023-04-09,Sunday,2023-04-08 19:00:00+00:00,2023-04-08 22:00:00+00:00,2023-04-08 22:00:00+00:00,2023-04-09 02:00:00+00:00,310.95,310.0,0.9499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-08 22:25:00+00:00,
120,02:00,3,2023-04-10,Monday,2023-04-09 19:00:00+00:00,2023-04-09 22:00:00+00:00,2023-04-09 22:00:00+00:00,2023-04-10 02:00:00+00:00,312.49,311.3,1.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-09 22:00:00+00:00,
120,02:00,3,2023-04-11,Tuesday,2023-04-10 19:00:00+00:00,2023-04-10 22:00:00+00:00,2023-04-10 22:00:00+00:00,2023-04-11 02:00:00+00:00,314.06,312.53,1.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-10 22:00:00+00:00,
120,02:00,3,2023-04-12,Wednesday,2023-04-11 19:00:00+00:00,2023-04-11 22:00:00+00:00,2023-04-11 22:00:00+00:00,2023-04-12 02:00:00+00:00,327.48,324.18,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:00:00+00:00,
120,02:00,3,2023-04-13,Thursday,2023-04-12 19:00:00+00:00,2023-04-12 22:00:00+00:00,2023-04-12 22:00:00+00:00,2023-04-13 02:00:00+00:00,320.3,318.0,2.3000000000000114,True,,1,0,2023-04-12 22:25:00+00:00,2023-04-12 22:30:00+00:00,True,2023-04-12 22:30:00+00:00,2023-04-12 22:35:00+00:00,H2_ARRIVAL,2023-04-12 23:15:00+00:00,45.0
120,02:00,3,2023-04-14,Friday,2023-04-13 19:00:00+00:00,2023-04-13 22:00:00+00:00,2023-04-13 22:00:00+00:00,2023-04-14 02:00:00+00:00,325.0,323.65,1.3500000000000227,True,,1,0,2023-04-13 22:35:00+00:00,2023-04-13 22:40:00+00:00,True,2023-04-13 22:40:00+00:00,2023-04-13 22:45:00+00:00,H2_ARRIVAL,2023-04-14 00:00:00+00:00,80.0
120,02:00,3,2023-04-15,Saturday,2023-04-14 19:00:00+00:00,2023-04-14 22:00:00+00:00,2023-04-14 22:00:00+00:00,2023-04-15 02:00:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-04-16,Sunday,2023-04-15 19:00:00+00:00,2023-04-15 22:00:00+00:00,2023-04-15 22:00:00+00:00,2023-04-16 02:00:00+00:00,332.99,331.29,1.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-15 22:05:00+00:00,
120,02:00,3,2023-04-17,Monday,2023-04-16 19:00:00+00:00,2023-04-16 22:00:00+00:00,2023-04-16 22:00:00+00:00,2023-04-17 02:00:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
120,02:00,3,2023-04-18,Tuesday,2023-04-17 19:00:00+00:00,2023-04-17 22:00:00+00:00,2023-04-17 22:00:00+00:00,2023-04-18 02:00:00+00:00,343.16,339.79,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 23:35:00+00:00,
120,02:00,3,2023-04-19,Wednesday,2023-04-18 19:00:00+00:00,2023-04-18 22:00:00+00:00,2023-04-18 22:00:00+00:00,2023-04-19 02:00:00+00:00,343.27,340.82,2.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
120,02:00,3,2023-04-20,Thursday,2023-04-19 19:00:00+00:00,2023-04-19 22:00:00+00:00,2023-04-19 22:00:00+00:00,2023-04-20 02:00:00+00:00,325.92,320.66,5.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-19 23:20:00+00:00,
120,02:00,3,2023-04-21,Friday,2023-04-20 19:00:00+00:00,2023-04-20 22:00:00+00:00,2023-04-20 22:00:00+00:00,2023-04-21 02:00:00+00:00,318.51,315.14,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-20 22:05:00+00:00,
120,02:00,3,2023-04-22,Saturday,2023-04-21 19:00:00+00:00,2023-04-21 22:00:00+00:00,2023-04-21 22:00:00+00:00,2023-04-22 02:00:00+00:00,325.18,316.45,8.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-04-23,Sunday,2023-04-22 19:00:00+00:00,2023-04-22 22:00:00+00:00,2023-04-22 22:00:00+00:00,2023-04-23 02:00:00+00:00,331.71,329.02,2.6899999999999977,True,,1,0,2023-04-22 22:05:00+00:00,2023-04-22 22:10:00+00:00,False,,,BREAK_DURING_K1,2023-04-22 22:10:00+00:00,
120,02:00,3,2023-04-24,Monday,2023-04-23 19:00:00+00:00,2023-04-23 22:00:00+00:00,2023-04-23 22:00:00+00:00,2023-04-24 02:00:00+00:00,329.87,327.01,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 22:35:00+00:00,
120,02:00,3,2023-04-25,Tuesday,2023-04-24 19:00:00+00:00,2023-04-24 22:00:00+00:00,2023-04-24 22:00:00+00:00,2023-04-25 02:00:00+00:00,332.32,330.56,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-24 23:45:00+00:00,
120,02:00,3,2023-04-26,Wednesday,2023-04-25 19:00:00+00:00,2023-04-25 22:00:00+00:00,2023-04-25 22:00:00+00:00,2023-04-26 02:00:00+00:00,337.12,331.72,5.399999999999977,True,,1,0,2023-04-25 22:00:00+00:00,2023-04-25 22:05:00+00:00,True,2023-04-25 22:10:00+00:00,2023-04-25 22:15:00+00:00,H2_ARRIVAL,2023-04-25 22:45:00+00:00,35.0
120,02:00,3,2023-04-27,Thursday,2023-04-26 19:00:00+00:00,2023-04-26 22:00:00+00:00,2023-04-26 22:00:00+00:00,2023-04-27 02:00:00+00:00,340.6,321.63,18.970000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-04-28,Friday,2023-04-27 19:00:00+00:00,2023-04-27 22:00:00+00:00,2023-04-27 22:00:00+00:00,2023-04-28 02:00:00+00:00,335.65,333.01,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 22:45:00+00:00,
120,02:00,3,2023-04-29,Saturday,2023-04-28 19:00:00+00:00,2023-04-28 22:00:00+00:00,2023-04-28 22:00:00+00:00,2023-04-29 02:00:00+00:00,324.68,322.41,2.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-29 01:00:00+00:00,
120,02:00,3,2023-04-30,Sunday,2023-04-29 19:00:00+00:00,2023-04-29 22:00:00+00:00,2023-04-29 22:00:00+00:00,2023-04-30 02:00:00+00:00,322.87,321.32,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
120,02:00,3,2023-05-01,Monday,2023-04-30 19:00:00+00:00,2023-04-30 22:00:00+00:00,2023-04-30 22:00:00+00:00,2023-05-01 02:00:00+00:00,337.5,332.16,5.339999999999975,True,,1,0,2023-04-30 23:10:00+00:00,2023-04-30 23:15:00+00:00,True,2023-04-30 23:20:00+00:00,2023-04-30 23:25:00+00:00,H2_ARRIVAL,2023-05-01 00:20:00+00:00,60.0
120,02:00,3,2023-05-02,Tuesday,2023-05-01 19:00:00+00:00,2023-05-01 22:00:00+00:00,2023-05-01 22:00:00+00:00,2023-05-02 02:00:00+00:00,328.34,325.34,3.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-01 22:40:00+00:00,
120,02:00,3,2023-05-03,Wednesday,2023-05-02 19:00:00+00:00,2023-05-02 22:00:00+00:00,2023-05-02 22:00:00+00:00,2023-05-03 02:00:00+00:00,325.59,321.15,4.439999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 22:00:00+00:00,
120,02:00,3,2023-05-04,Thursday,2023-05-03 19:00:00+00:00,2023-05-03 22:00:00+00:00,2023-05-03 22:00:00+00:00,2023-05-04 02:00:00+00:00,326.68,322.65,4.03000000000003,True,,1,0,2023-05-03 22:10:00+00:00,2023-05-03 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-05-03 22:15:00+00:00,
120,02:00,3,2023-05-05,Friday,2023-05-04 19:00:00+00:00,2023-05-04 22:00:00+00:00,2023-05-04 22:00:00+00:00,2023-05-05 02:00:00+00:00,324.43,323.2,1.2300000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-04 22:00:00+00:00,
120,02:00,3,2023-05-06,Saturday,2023-05-05 19:00:00+00:00,2023-05-05 22:00:00+00:00,2023-05-05 22:00:00+00:00,2023-05-06 02:00:00+00:00,327.84,324.49,3.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-06 00:35:00+00:00,
120,02:00,3,2023-05-07,Sunday,2023-05-06 19:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-07 02:00:00+00:00,323.64,321.47,2.169999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 00:25:00+00:00,
120,02:00,3,2023-05-08,Monday,2023-05-07 19:00:00+00:00,2023-05-07 22:00:00+00:00,2023-05-07 22:00:00+00:00,2023-05-08 02:00:00+00:00,323.93,322.46,1.4700000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 22:05:00+00:00,
120,02:00,3,2023-05-09,Tuesday,2023-05-08 19:00:00+00:00,2023-05-08 22:00:00+00:00,2023-05-08 22:00:00+00:00,2023-05-09 02:00:00+00:00,313.28,311.04,2.2399999999999523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-08 23:20:00+00:00,
120,02:00,3,2023-05-10,Wednesday,2023-05-09 19:00:00+00:00,2023-05-09 22:00:00+00:00,2023-05-09 22:00:00+00:00,2023-05-10 02:00:00+00:00,313.05,311.22,1.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-09 22:30:00+00:00,
120,02:00,3,2023-05-11,Thursday,2023-05-10 19:00:00+00:00,2023-05-10 22:00:00+00:00,2023-05-10 22:00:00+00:00,2023-05-11 02:00:00+00:00,316.56,311.87,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-05-12,Friday,2023-05-11 19:00:00+00:00,2023-05-11 22:00:00+00:00,2023-05-11 22:00:00+00:00,2023-05-12 02:00:00+00:00,306.94,304.63,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-11 22:00:00+00:00,
120,02:00,3,2023-05-13,Saturday,2023-05-12 19:00:00+00:00,2023-05-12 22:00:00+00:00,2023-05-12 22:00:00+00:00,2023-05-13 02:00:00+00:00,308.04,301.2,6.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-12 22:10:00+00:00,
120,02:00,3,2023-05-14,Sunday,2023-05-13 19:00:00+00:00,2023-05-13 22:00:00+00:00,2023-05-13 22:00:00+00:00,2023-05-14 02:00:00+00:00,311.6,308.97,2.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 23:00:00+00:00,
120,02:00,3,2023-05-15,Monday,2023-05-14 19:00:00+00:00,2023-05-14 22:00:00+00:00,2023-05-14 22:00:00+00:00,2023-05-15 02:00:00+00:00,311.72,310.55,1.170000000000016,True,,1,0,2023-05-14 22:20:00+00:00,2023-05-14 22:25:00+00:00,False,,,BREAK_DURING_K1,2023-05-14 22:30:00+00:00,
120,02:00,3,2023-05-16,Tuesday,2023-05-15 19:00:00+00:00,2023-05-15 22:00:00+00:00,2023-05-15 22:00:00+00:00,2023-05-16 02:00:00+00:00,314.15,312.9,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
120,02:00,3,2023-05-17,Wednesday,2023-05-16 19:00:00+00:00,2023-05-16 22:00:00+00:00,2023-05-16 22:00:00+00:00,2023-05-17 02:00:00+00:00,311.47,309.67,1.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 22:00:00+00:00,
120,02:00,3,2023-05-18,Thursday,2023-05-17 19:00:00+00:00,2023-05-17 22:00:00+00:00,2023-05-17 22:00:00+00:00,2023-05-18 02:00:00+00:00,314.41,311.75,2.660000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-05-19,Friday,2023-05-18 19:00:00+00:00,2023-05-18 22:00:00+00:00,2023-05-18 22:00:00+00:00,2023-05-19 02:00:00+00:00,310.37,306.72,3.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-18 22:05:00+00:00,
120,02:00,3,2023-05-20,Saturday,2023-05-19 19:00:00+00:00,2023-05-19 22:00:00+00:00,2023-05-19 22:00:00+00:00,2023-05-20 02:00:00+00:00,308.87,307.65,1.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-19 23:20:00+00:00,
120,02:00,3,2023-05-21,Sunday,2023-05-20 19:00:00+00:00,2023-05-20 22:00:00+00:00,2023-05-20 22:00:00+00:00,2023-05-21 02:00:00+00:00,311.58,310.0,1.579999999999984,True,,1,0,2023-05-21 00:50:00+00:00,2023-05-21 00:55:00+00:00,True,2023-05-21 00:55:00+00:00,2023-05-21 01:00:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-05-22,Monday,2023-05-21 19:00:00+00:00,2023-05-21 22:00:00+00:00,2023-05-21 22:00:00+00:00,2023-05-22 02:00:00+00:00,308.9,305.55,3.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
120,02:00,3,2023-05-23,Tuesday,2023-05-22 19:00:00+00:00,2023-05-22 22:00:00+00:00,2023-05-22 22:00:00+00:00,2023-05-23 02:00:00+00:00,310.77,309.7,1.0699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 22:20:00+00:00,
120,02:00,3,2023-05-24,Wednesday,2023-05-23 19:00:00+00:00,2023-05-23 22:00:00+00:00,2023-05-23 22:00:00+00:00,2023-05-24 02:00:00+00:00,313.92,312.32,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-05-25,Thursday,2023-05-24 19:00:00+00:00,2023-05-24 22:00:00+00:00,2023-05-24 22:00:00+00:00,2023-05-25 02:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
120,02:00,3,2023-05-26,Friday,2023-05-25 19:00:00+00:00,2023-05-25 22:00:00+00:00,2023-05-25 22:00:00+00:00,2023-05-26 02:00:00+00:00,305.94,304.06,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
120,02:00,3,2023-05-27,Saturday,2023-05-26 19:00:00+00:00,2023-05-26 22:00:00+00:00,2023-05-26 22:00:00+00:00,2023-05-27 02:00:00+00:00,307.45,306.61,0.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-27 00:00:00+00:00,
120,02:00,3,2023-05-28,Sunday,2023-05-27 19:00:00+00:00,2023-05-27 22:00:00+00:00,2023-05-27 22:00:00+00:00,2023-05-28 02:00:00+00:00,306.22,304.75,1.4700000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 22:00:00+00:00,
120,02:00,3,2023-05-29,Monday,2023-05-28 19:00:00+00:00,2023-05-28 22:00:00+00:00,2023-05-28 22:00:00+00:00,2023-05-29 02:00:00+00:00,312.1,308.91,3.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 22:00:00+00:00,
