start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2023-05-30,Tuesday,2023-05-29 19:00:00+00:00,2023-05-29 22:00:00+00:00,2023-05-29 22:00:00+00:00,2023-05-30 02:00:00+00:00,312.87,311.02,1.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-29 22:00:00+00:00,
120,02:00,3,2023-05-31,Wednesday,2023-05-30 19:00:00+00:00,2023-05-30 22:00:00+00:00,2023-05-30 22:00:00+00:00,2023-05-31 02:00:00+00:00,313.34,312.13,1.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-30 22:15:00+00:00,
120,02:00,3,2023-06-01,Thursday,2023-05-31 19:00:00+00:00,2023-05-31 22:00:00+00:00,2023-05-31 22:00:00+00:00,2023-06-01 02:00:00+00:00,306.56,305.35,1.2099999999999795,True,,1,0,2023-05-31 23:25:00+00:00,2023-05-31 23:30:00+00:00,False,,,BREAK_DURING_K1,2023-05-31 23:30:00+00:00,
120,02:00,3,2023-06-02,Friday,2023-06-01 19:00:00+00:00,2023-06-01 22:00:00+00:00,2023-06-01 22:00:00+00:00,2023-06-02 02:00:00+00:00,305.75,303.52,2.230000000000018,True,,1,0,2023-06-01 22:00:00+00:00,2023-06-01 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-01 22:10:00+00:00,
120,02:00,3,2023-06-03,Saturday,2023-06-02 19:00:00+00:00,2023-06-02 22:00:00+00:00,2023-06-02 22:00:00+00:00,2023-06-03 02:00:00+00:00,308.5,307.03,1.4700000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:00:00+00:00,
120,02:00,3,2023-06-04,Sunday,2023-06-03 19:00:00+00:00,2023-06-03 22:00:00+00:00,2023-06-03 22:00:00+00:00,2023-06-04 02:00:00+00:00,306.73,305.61,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-03 23:45:00+00:00,
120,02:00,3,2023-06-05,Monday,2023-06-04 19:00:00+00:00,2023-06-04 22:00:00+00:00,2023-06-04 22:00:00+00:00,2023-06-05 02:00:00+00:00,306.76,305.8,0.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 22:00:00+00:00,
120,02:00,3,2023-06-06,Tuesday,2023-06-05 19:00:00+00:00,2023-06-05 22:00:00+00:00,2023-06-05 22:00:00+00:00,2023-06-06 02:00:00+00:00,277.39,271.88,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:10:00+00:00,
120,02:00,3,2023-06-07,Wednesday,2023-06-06 19:00:00+00:00,2023-06-06 22:00:00+00:00,2023-06-06 22:00:00+00:00,2023-06-07 02:00:00+00:00,285.87,280.47,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-06 22:30:00+00:00,
120,02:00,3,2023-06-08,Thursday,2023-06-07 19:00:00+00:00,2023-06-07 22:00:00+00:00,2023-06-07 22:00:00+00:00,2023-06-08 02:00:00+00:00,261.38,257.25,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 01:10:00+00:00,
120,02:00,3,2023-06-09,Friday,2023-06-08 19:00:00+00:00,2023-06-08 22:00:00+00:00,2023-06-08 22:00:00+00:00,2023-06-09 02:00:00+00:00,265.26,262.6,2.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-08 23:10:00+00:00,
120,02:00,3,2023-06-10,Saturday,2023-06-09 19:00:00+00:00,2023-06-09 22:00:00+00:00,2023-06-09 22:00:00+00:00,2023-06-10 02:00:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
120,02:00,3,2023-06-11,Sunday,2023-06-10 19:00:00+00:00,2023-06-10 22:00:00+00:00,2023-06-10 22:00:00+00:00,2023-06-11 02:00:00+00:00,238.89,236.42,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-10 22:15:00+00:00,
120,02:00,3,2023-06-12,Monday,2023-06-11 19:00:00+00:00,2023-06-11 22:00:00+00:00,2023-06-11 22:00:00+00:00,2023-06-12 02:00:00+00:00,238.46,236.15,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 22:40:00+00:00,
120,02:00,3,2023-06-13,Tuesday,2023-06-12 19:00:00+00:00,2023-06-12 22:00:00+00:00,2023-06-12 22:00:00+00:00,2023-06-13 02:00:00+00:00,231.89,228.11,3.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-12 22:00:00+00:00,
120,02:00,3,2023-06-14,Wednesday,2023-06-13 19:00:00+00:00,2023-06-13 22:00:00+00:00,2023-06-13 22:00:00+00:00,2023-06-14 02:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
120,02:00,3,2023-06-15,Thursday,2023-06-14 19:00:00+00:00,2023-06-14 22:00:00+00:00,2023-06-14 22:00:00+00:00,2023-06-15 02:00:00+00:00,246.85,232.32,14.530000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-06-16,Friday,2023-06-15 19:00:00+00:00,2023-06-15 22:00:00+00:00,2023-06-15 22:00:00+00:00,2023-06-16 02:00:00+00:00,238.97,234.45,4.52000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-06-17,Saturday,2023-06-16 19:00:00+00:00,2023-06-16 22:00:00+00:00,2023-06-16 22:00:00+00:00,2023-06-17 02:00:00+00:00,240.65,238.51,2.140000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-16 22:50:00+00:00,
120,02:00,3,2023-06-18,Sunday,2023-06-17 19:00:00+00:00,2023-06-17 22:00:00+00:00,2023-06-17 22:00:00+00:00,2023-06-18 02:00:00+00:00,246.1,244.27,1.829999999999984,True,,1,0,2023-06-17 22:10:00+00:00,2023-06-17 22:15:00+00:00,True,2023-06-17 22:15:00+00:00,2023-06-17 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-06-18 00:15:00+00:00,
120,02:00,3,2023-06-19,Monday,2023-06-18 19:00:00+00:00,2023-06-18 22:00:00+00:00,2023-06-18 22:00:00+00:00,2023-06-19 02:00:00+00:00,246.68,242.9,3.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 22:15:00+00:00,
120,02:00,3,2023-06-20,Tuesday,2023-06-19 19:00:00+00:00,2023-06-19 22:00:00+00:00,2023-06-19 22:00:00+00:00,2023-06-20 02:00:00+00:00,243.17,239.52,3.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-19 22:25:00+00:00,
120,02:00,3,2023-06-21,Wednesday,2023-06-20 19:00:00+00:00,2023-06-20 22:00:00+00:00,2023-06-20 22:00:00+00:00,2023-06-21 02:00:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
120,02:00,3,2023-06-22,Thursday,2023-06-21 19:00:00+00:00,2023-06-21 22:00:00+00:00,2023-06-21 22:00:00+00:00,2023-06-22 02:00:00+00:00,250.13,247.29,2.8400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-21 23:00:00+00:00,
120,02:00,3,2023-06-23,Friday,2023-06-22 19:00:00+00:00,2023-06-22 22:00:00+00:00,2023-06-22 22:00:00+00:00,2023-06-23 02:00:00+00:00,245.24,242.23,3.0100000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-22 22:05:00+00:00,
120,02:00,3,2023-06-24,Saturday,2023-06-23 19:00:00+00:00,2023-06-23 22:00:00+00:00,2023-06-23 22:00:00+00:00,2023-06-24 02:00:00+00:00,247.5,244.29,3.210000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-23 22:00:00+00:00,
120,02:00,3,2023-06-25,Sunday,2023-06-24 19:00:00+00:00,2023-06-24 22:00:00+00:00,2023-06-24 22:00:00+00:00,2023-06-25 02:00:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
120,02:00,3,2023-06-26,Monday,2023-06-25 19:00:00+00:00,2023-06-25 22:00:00+00:00,2023-06-25 22:00:00+00:00,2023-06-26 02:00:00+00:00,238.9,236.78,2.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-25 22:20:00+00:00,
120,02:00,3,2023-06-27,Tuesday,2023-06-26 19:00:00+00:00,2023-06-26 22:00:00+00:00,2023-06-26 22:00:00+00:00,2023-06-27 02:00:00+00:00,236.96,234.2,2.7600000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-26 22:00:00+00:00,
120,02:00,3,2023-06-28,Wednesday,2023-06-27 19:00:00+00:00,2023-06-27 22:00:00+00:00,2023-06-27 22:00:00+00:00,2023-06-28 02:00:00+00:00,239.3,238.15,1.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-27 22:25:00+00:00,
120,02:00,3,2023-06-29,Thursday,2023-06-28 19:00:00+00:00,2023-06-28 22:00:00+00:00,2023-06-28 22:00:00+00:00,2023-06-29 02:00:00+00:00,233.15,221.2,11.950000000000017,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-06-30,Friday,2023-06-29 19:00:00+00:00,2023-06-29 22:00:00+00:00,2023-06-29 22:00:00+00:00,2023-06-30 02:00:00+00:00,234.05,232.2,1.8500000000000227,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
120,02:00,3,2023-07-01,Saturday,2023-06-30 19:00:00+00:00,2023-06-30 22:00:00+00:00,2023-06-30 22:00:00+00:00,2023-07-01 02:00:00+00:00,241.52,239.82,1.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
120,02:00,3,2023-07-02,Sunday,2023-07-01 19:00:00+00:00,2023-07-01 22:00:00+00:00,2023-07-01 22:00:00+00:00,2023-07-02 02:00:00+00:00,249.54,246.34,3.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
120,02:00,3,2023-07-03,Monday,2023-07-02 19:00:00+00:00,2023-07-02 22:00:00+00:00,2023-07-02 22:00:00+00:00,2023-07-03 02:00:00+00:00,245.9,244.31,1.5900000000000034,True,,1,0,2023-07-02 22:00:00+00:00,2023-07-02 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-07-02 22:05:00+00:00,
120,02:00,3,2023-07-04,Tuesday,2023-07-03 19:00:00+00:00,2023-07-03 22:00:00+00:00,2023-07-03 22:00:00+00:00,2023-07-04 02:00:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-07-05,Wednesday,2023-07-04 19:00:00+00:00,2023-07-04 22:00:00+00:00,2023-07-04 22:00:00+00:00,2023-07-05 02:00:00+00:00,242.62,240.15,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-04 22:05:00+00:00,
120,02:00,3,2023-07-06,Thursday,2023-07-05 19:00:00+00:00,2023-07-05 22:00:00+00:00,2023-07-05 22:00:00+00:00,2023-07-06 02:00:00+00:00,239.67,237.98,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
120,02:00,3,2023-07-07,Friday,2023-07-06 19:00:00+00:00,2023-07-06 22:00:00+00:00,2023-07-06 22:00:00+00:00,2023-07-07 02:00:00+00:00,238.85,233.22,5.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 22:50:00+00:00,
120,02:00,3,2023-07-08,Saturday,2023-07-07 19:00:00+00:00,2023-07-07 22:00:00+00:00,2023-07-07 22:00:00+00:00,2023-07-08 02:00:00+00:00,235.48,233.85,1.6299999999999955,True,,1,0,2023-07-07 22:25:00+00:00,2023-07-07 22:30:00+00:00,True,2023-07-07 22:35:00+00:00,2023-07-07 22:40:00+00:00,H2_ARRIVAL,2023-07-07 22:50:00+00:00,15.0
120,02:00,3,2023-07-09,Sunday,2023-07-08 19:00:00+00:00,2023-07-08 22:00:00+00:00,2023-07-08 22:00:00+00:00,2023-07-09 02:00:00+00:00,235.7,233.53,2.1699999999999875,True,,1,0,2023-07-08 22:10:00+00:00,2023-07-08 22:15:00+00:00,True,2023-07-08 22:20:00+00:00,2023-07-08 22:25:00+00:00,H2_ARRIVAL,2023-07-08 22:35:00+00:00,15.0
120,02:00,3,2023-07-10,Monday,2023-07-09 19:00:00+00:00,2023-07-09 22:00:00+00:00,2023-07-09 22:00:00+00:00,2023-07-10 02:00:00+00:00,234.78,233.75,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-09 22:00:00+00:00,
120,02:00,3,2023-07-11,Tuesday,2023-07-10 19:00:00+00:00,2023-07-10 22:00:00+00:00,2023-07-10 22:00:00+00:00,2023-07-11 02:00:00+00:00,246.29,244.08,2.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 22:00:00+00:00,
120,02:00,3,2023-07-12,Wednesday,2023-07-11 19:00:00+00:00,2023-07-11 22:00:00+00:00,2023-07-11 22:00:00+00:00,2023-07-12 02:00:00+00:00,247.96,246.6,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-11 22:05:00+00:00,
120,02:00,3,2023-07-13,Thursday,2023-07-12 19:00:00+00:00,2023-07-12 22:00:00+00:00,2023-07-12 22:00:00+00:00,2023-07-13 02:00:00+00:00,243.66,242.12,1.539999999999992,True,,1,0,2023-07-12 23:30:00+00:00,2023-07-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:35:00+00:00,
120,02:00,3,2023-07-14,Friday,2023-07-13 19:00:00+00:00,2023-07-13 22:00:00+00:00,2023-07-13 22:00:00+00:00,2023-07-14 02:00:00+00:00,254.74,250.44,4.300000000000011,True,,1,0,2023-07-13 23:30:00+00:00,2023-07-13 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-13 23:35:00+00:00,
120,02:00,3,2023-07-15,Saturday,2023-07-14 19:00:00+00:00,2023-07-14 22:00:00+00:00,2023-07-14 22:00:00+00:00,2023-07-15 02:00:00+00:00,246.57,242.93,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-14 23:20:00+00:00,
120,02:00,3,2023-07-16,Sunday,2023-07-15 19:00:00+00:00,2023-07-15 22:00:00+00:00,2023-07-15 22:00:00+00:00,2023-07-16 02:00:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-15 22:00:00+00:00,
120,02:00,3,2023-07-17,Monday,2023-07-16 19:00:00+00:00,2023-07-16 22:00:00+00:00,2023-07-16 22:00:00+00:00,2023-07-17 02:00:00+00:00,244.88,243.0,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
120,02:00,3,2023-07-18,Tuesday,2023-07-17 19:00:00+00:00,2023-07-17 22:00:00+00:00,2023-07-17 22:00:00+00:00,2023-07-18 02:00:00+00:00,244.52,240.46,4.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-17 22:25:00+00:00,
120,02:00,3,2023-07-19,Wednesday,2023-07-18 19:00:00+00:00,2023-07-18 22:00:00+00:00,2023-07-18 22:00:00+00:00,2023-07-19 02:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
120,02:00,3,2023-07-20,Thursday,2023-07-19 19:00:00+00:00,2023-07-19 22:00:00+00:00,2023-07-19 22:00:00+00:00,2023-07-20 02:00:00+00:00,243.0,240.27,2.7299999999999898,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-07-21,Friday,2023-07-20 19:00:00+00:00,2023-07-20 22:00:00+00:00,2023-07-20 22:00:00+00:00,2023-07-21 02:00:00+00:00,243.55,240.69,2.8600000000000136,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
120,02:00,3,2023-07-22,Saturday,2023-07-21 19:00:00+00:00,2023-07-21 22:00:00+00:00,2023-07-21 22:00:00+00:00,2023-07-22 02:00:00+00:00,244.58,242.8,1.7800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 00:35:00+00:00,
120,02:00,3,2023-07-23,Sunday,2023-07-22 19:00:00+00:00,2023-07-22 22:00:00+00:00,2023-07-22 22:00:00+00:00,2023-07-23 02:00:00+00:00,242.82,241.86,0.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-22 22:25:00+00:00,
120,02:00,3,2023-07-24,Monday,2023-07-23 19:00:00+00:00,2023-07-23 22:00:00+00:00,2023-07-23 22:00:00+00:00,2023-07-24 02:00:00+00:00,243.82,241.68,2.1399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-07-25,Tuesday,2023-07-24 19:00:00+00:00,2023-07-24 22:00:00+00:00,2023-07-24 22:00:00+00:00,2023-07-25 02:00:00+00:00,239.12,237.66,1.460000000000008,True,,1,0,2023-07-24 22:00:00+00:00,2023-07-24 22:05:00+00:00,True,2023-07-24 22:05:00+00:00,2023-07-24 22:10:00+00:00,H2_ARRIVAL,2023-07-24 22:10:00+00:00,5.0
120,02:00,3,2023-07-26,Wednesday,2023-07-25 19:00:00+00:00,2023-07-25 22:00:00+00:00,2023-07-25 22:00:00+00:00,2023-07-26 02:00:00+00:00,238.1,236.95,1.1500000000000057,True,,1,0,2023-07-25 22:10:00+00:00,2023-07-25 22:15:00+00:00,True,2023-07-25 22:15:00+00:00,2023-07-25 22:20:00+00:00,H2_ARRIVAL,2023-07-25 22:40:00+00:00,25.0
120,02:00,3,2023-07-27,Thursday,2023-07-26 19:00:00+00:00,2023-07-26 22:00:00+00:00,2023-07-26 22:00:00+00:00,2023-07-27 02:00:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-07-28,Friday,2023-07-27 19:00:00+00:00,2023-07-27 22:00:00+00:00,2023-07-27 22:00:00+00:00,2023-07-28 02:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
120,02:00,3,2023-07-29,Saturday,2023-07-28 19:00:00+00:00,2023-07-28 22:00:00+00:00,2023-07-28 22:00:00+00:00,2023-07-29 02:00:00+00:00,243.11,241.89,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 00:00:00+00:00,
120,02:00,3,2023-07-30,Sunday,2023-07-29 19:00:00+00:00,2023-07-29 22:00:00+00:00,2023-07-29 22:00:00+00:00,2023-07-30 02:00:00+00:00,242.72,241.82,0.9000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
120,02:00,3,2023-07-31,Monday,2023-07-30 19:00:00+00:00,2023-07-30 22:00:00+00:00,2023-07-30 22:00:00+00:00,2023-07-31 02:00:00+00:00,243.63,240.39,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-31 00:55:00+00:00,
120,02:00,3,2023-08-01,Tuesday,2023-07-31 19:00:00+00:00,2023-07-31 22:00:00+00:00,2023-07-31 22:00:00+00:00,2023-08-01 02:00:00+00:00,242.03,240.57,1.460000000000008,True,,1,0,2023-08-01 00:40:00+00:00,2023-08-01 00:45:00+00:00,True,2023-08-01 00:50:00+00:00,2023-08-01 00:55:00+00:00,H2_ARRIVAL,2023-08-01 00:55:00+00:00,5.0
120,02:00,3,2023-08-02,Wednesday,2023-08-01 19:00:00+00:00,2023-08-01 22:00:00+00:00,2023-08-01 22:00:00+00:00,2023-08-02 02:00:00+00:00,247.34,245.44,1.9000000000000057,True,,1,0,2023-08-01 23:30:00+00:00,2023-08-01 23:35:00+00:00,True,2023-08-01 23:45:00+00:00,2023-08-01 23:50:00+00:00,H2_ARRIVAL,2023-08-01 23:50:00+00:00,5.0
120,02:00,3,2023-08-03,Thursday,2023-08-02 19:00:00+00:00,2023-08-02 22:00:00+00:00,2023-08-02 22:00:00+00:00,2023-08-03 02:00:00+00:00,242.25,240.53,1.7199999999999989,True,,1,0,2023-08-02 22:10:00+00:00,2023-08-02 22:15:00+00:00,True,2023-08-02 22:15:00+00:00,2023-08-02 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-08-02 23:50:00+00:00,
120,02:00,3,2023-08-04,Friday,2023-08-03 19:00:00+00:00,2023-08-03 22:00:00+00:00,2023-08-03 22:00:00+00:00,2023-08-04 02:00:00+00:00,241.74,240.58,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-03 22:05:00+00:00,
120,02:00,3,2023-08-05,Saturday,2023-08-04 19:00:00+00:00,2023-08-04 22:00:00+00:00,2023-08-04 22:00:00+00:00,2023-08-05 02:00:00+00:00,241.96,240.11,1.8499999999999943,True,,1,0,2023-08-05 00:05:00+00:00,2023-08-05 00:10:00+00:00,True,2023-08-05 00:20:00+00:00,2023-08-05 00:25:00+00:00,H2_ARRIVAL,2023-08-05 00:35:00+00:00,15.0
120,02:00,3,2023-08-06,Sunday,2023-08-05 19:00:00+00:00,2023-08-05 22:00:00+00:00,2023-08-05 22:00:00+00:00,2023-08-06 02:00:00+00:00,243.37,242.68,0.6899999999999977,True,,1,0,2023-08-06 00:00:00+00:00,2023-08-06 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-08-06 00:15:00+00:00,
120,02:00,3,2023-08-07,Monday,2023-08-06 19:00:00+00:00,2023-08-06 22:00:00+00:00,2023-08-06 22:00:00+00:00,2023-08-07 02:00:00+00:00,244.04,242.84,1.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-06 22:00:00+00:00,
120,02:00,3,2023-08-08,Tuesday,2023-08-07 19:00:00+00:00,2023-08-07 22:00:00+00:00,2023-08-07 22:00:00+00:00,2023-08-08 02:00:00+00:00,242.08,240.87,1.210000000000008,True,,1,0,2023-08-08 00:05:00+00:00,2023-08-08 00:10:00+00:00,True,2023-08-08 00:10:00+00:00,2023-08-08 00:15:00+00:00,H2_ARRIVAL,2023-08-08 00:50:00+00:00,40.0
120,02:00,3,2023-08-09,Wednesday,2023-08-08 19:00:00+00:00,2023-08-08 22:00:00+00:00,2023-08-08 22:00:00+00:00,2023-08-09 02:00:00+00:00,247.38,245.74,1.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-08 22:05:00+00:00,
120,02:00,3,2023-08-10,Thursday,2023-08-09 19:00:00+00:00,2023-08-09 22:00:00+00:00,2023-08-09 22:00:00+00:00,2023-08-10 02:00:00+00:00,243.69,242.75,0.9399999999999977,True,,1,0,2023-08-09 22:10:00+00:00,2023-08-09 22:15:00+00:00,True,2023-08-09 22:20:00+00:00,2023-08-09 22:25:00+00:00,H2_ARRIVAL,2023-08-09 22:50:00+00:00,30.0
120,02:00,3,2023-08-11,Friday,2023-08-10 19:00:00+00:00,2023-08-10 22:00:00+00:00,2023-08-10 22:00:00+00:00,2023-08-11 02:00:00+00:00,241.19,240.34,0.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-10 22:30:00+00:00,
120,02:00,3,2023-08-12,Saturday,2023-08-11 19:00:00+00:00,2023-08-11 22:00:00+00:00,2023-08-11 22:00:00+00:00,2023-08-12 02:00:00+00:00,239.24,238.67,0.5700000000000216,True,,1,0,2023-08-11 23:20:00+00:00,2023-08-11 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-08-11 23:25:00+00:00,
120,02:00,3,2023-08-13,Sunday,2023-08-12 19:00:00+00:00,2023-08-12 22:00:00+00:00,2023-08-12 22:00:00+00:00,2023-08-13 02:00:00+00:00,240.62,239.71,0.9099999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
