start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2023-08-14,Monday,2023-08-13 19:00:00+00:00,2023-08-13 22:00:00+00:00,2023-08-13 22:00:00+00:00,2023-08-14 02:00:00+00:00,241.75,240.46,1.289999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-13 22:00:00+00:00,
120,02:00,3,2023-08-15,Tuesday,2023-08-14 19:00:00+00:00,2023-08-14 22:00:00+00:00,2023-08-14 22:00:00+00:00,2023-08-15 02:00:00+00:00,240.7,239.7,1.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-16,Wednesday,2023-08-15 19:00:00+00:00,2023-08-15 22:00:00+00:00,2023-08-15 22:00:00+00:00,2023-08-16 02:00:00+00:00,238.94,232.21,6.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-17,Thursday,2023-08-16 19:00:00+00:00,2023-08-16 22:00:00+00:00,2023-08-16 22:00:00+00:00,2023-08-17 02:00:00+00:00,234.67,230.1,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 00:40:00+00:00,
120,02:00,3,2023-08-18,Friday,2023-08-17 19:00:00+00:00,2023-08-17 22:00:00+00:00,2023-08-17 22:00:00+00:00,2023-08-18 02:00:00+00:00,226.64,204.43,22.20999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-19,Saturday,2023-08-18 19:00:00+00:00,2023-08-18 22:00:00+00:00,2023-08-18 22:00:00+00:00,2023-08-19 02:00:00+00:00,217.15,215.54,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-19 01:35:00+00:00,
120,02:00,3,2023-08-20,Sunday,2023-08-19 19:00:00+00:00,2023-08-19 22:00:00+00:00,2023-08-19 22:00:00+00:00,2023-08-20 02:00:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-21,Monday,2023-08-20 19:00:00+00:00,2023-08-20 22:00:00+00:00,2023-08-20 22:00:00+00:00,2023-08-21 02:00:00+00:00,218.0,216.63,1.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-20 23:00:00+00:00,
120,02:00,3,2023-08-22,Tuesday,2023-08-21 19:00:00+00:00,2023-08-21 22:00:00+00:00,2023-08-21 22:00:00+00:00,2023-08-22 02:00:00+00:00,212.12,209.5,2.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-23,Wednesday,2023-08-22 19:00:00+00:00,2023-08-22 22:00:00+00:00,2023-08-22 22:00:00+00:00,2023-08-23 02:00:00+00:00,209.76,204.06,5.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-22 23:10:00+00:00,
120,02:00,3,2023-08-24,Thursday,2023-08-23 19:00:00+00:00,2023-08-23 22:00:00+00:00,2023-08-23 22:00:00+00:00,2023-08-24 02:00:00+00:00,218.63,214.54,4.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-08-25,Friday,2023-08-24 19:00:00+00:00,2023-08-24 22:00:00+00:00,2023-08-24 22:00:00+00:00,2023-08-25 02:00:00+00:00,217.61,215.4,2.210000000000008,True,,1,0,2023-08-24 22:30:00+00:00,2023-08-24 22:35:00+00:00,True,2023-08-24 22:40:00+00:00,2023-08-24 22:45:00+00:00,H2_ARRIVAL,2023-08-24 22:50:00+00:00,10.0
120,02:00,3,2023-08-26,Saturday,2023-08-25 19:00:00+00:00,2023-08-25 22:00:00+00:00,2023-08-25 22:00:00+00:00,2023-08-26 02:00:00+00:00,218.36,216.96,1.4000000000000057,True,,1,0,2023-08-25 22:10:00+00:00,2023-08-25 22:15:00+00:00,True,2023-08-25 22:15:00+00:00,2023-08-25 22:20:00+00:00,H2_ARRIVAL,2023-08-25 23:50:00+00:00,95.0
120,02:00,3,2023-08-27,Sunday,2023-08-26 19:00:00+00:00,2023-08-26 22:00:00+00:00,2023-08-26 22:00:00+00:00,2023-08-27 02:00:00+00:00,216.77,216.2,0.5700000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-26 23:10:00+00:00,
120,02:00,3,2023-08-28,Monday,2023-08-27 19:00:00+00:00,2023-08-27 22:00:00+00:00,2023-08-27 22:00:00+00:00,2023-08-28 02:00:00+00:00,219.08,217.64,1.4400000000000261,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-27 22:00:00+00:00,
120,02:00,3,2023-08-29,Tuesday,2023-08-28 19:00:00+00:00,2023-08-28 22:00:00+00:00,2023-08-28 22:00:00+00:00,2023-08-29 02:00:00+00:00,218.88,217.28,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 23:15:00+00:00,
120,02:00,3,2023-08-30,Wednesday,2023-08-29 19:00:00+00:00,2023-08-29 22:00:00+00:00,2023-08-29 22:00:00+00:00,2023-08-30 02:00:00+00:00,228.31,225.79,2.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-30 00:25:00+00:00,
120,02:00,3,2023-08-31,Thursday,2023-08-30 19:00:00+00:00,2023-08-30 22:00:00+00:00,2023-08-30 22:00:00+00:00,2023-08-31 02:00:00+00:00,223.82,222.63,1.1899999999999977,True,,1,0,2023-08-30 23:15:00+00:00,2023-08-30 23:20:00+00:00,False,,,BREAK_DURING_K1,2023-08-30 23:20:00+00:00,
120,02:00,3,2023-09-01,Friday,2023-08-31 19:00:00+00:00,2023-08-31 22:00:00+00:00,2023-08-31 22:00:00+00:00,2023-09-01 02:00:00+00:00,217.74,213.91,3.8300000000000125,True,,1,0,2023-09-01 00:15:00+00:00,2023-09-01 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-09-01 00:20:00+00:00,
120,02:00,3,2023-09-02,Saturday,2023-09-01 19:00:00+00:00,2023-09-01 22:00:00+00:00,2023-09-01 22:00:00+00:00,2023-09-02 02:00:00+00:00,215.03,212.2,2.8300000000000125,True,,1,0,2023-09-02 01:15:00+00:00,2023-09-02 01:20:00+00:00,True,2023-09-02 01:20:00+00:00,2023-09-02 01:25:00+00:00,H2_ARRIVAL,2023-09-02 01:40:00+00:00,20.0
120,02:00,3,2023-09-03,Sunday,2023-09-02 19:00:00+00:00,2023-09-02 22:00:00+00:00,2023-09-02 22:00:00+00:00,2023-09-03 02:00:00+00:00,214.24,213.17,1.0700000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-02 23:20:00+00:00,
120,02:00,3,2023-09-04,Monday,2023-09-03 19:00:00+00:00,2023-09-03 22:00:00+00:00,2023-09-03 22:00:00+00:00,2023-09-04 02:00:00+00:00,214.82,213.87,0.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-09-05,Tuesday,2023-09-04 19:00:00+00:00,2023-09-04 22:00:00+00:00,2023-09-04 22:00:00+00:00,2023-09-05 02:00:00+00:00,215.86,213.73,2.130000000000024,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-04 22:00:00+00:00,
120,02:00,3,2023-09-06,Wednesday,2023-09-05 19:00:00+00:00,2023-09-05 22:00:00+00:00,2023-09-05 22:00:00+00:00,2023-09-06 02:00:00+00:00,215.38,214.11,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 22:00:00+00:00,
120,02:00,3,2023-09-07,Thursday,2023-09-06 19:00:00+00:00,2023-09-06 22:00:00+00:00,2023-09-06 22:00:00+00:00,2023-09-07 02:00:00+00:00,215.22,214.29,0.9300000000000068,True,,1,0,2023-09-06 23:10:00+00:00,2023-09-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-09-06 23:15:00+00:00,
120,02:00,3,2023-09-08,Friday,2023-09-07 19:00:00+00:00,2023-09-07 22:00:00+00:00,2023-09-07 22:00:00+00:00,2023-09-08 02:00:00+00:00,217.9,214.44,3.460000000000008,True,,1,0,2023-09-08 00:45:00+00:00,2023-09-08 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 00:50:00+00:00,
120,02:00,3,2023-09-09,Saturday,2023-09-08 19:00:00+00:00,2023-09-08 22:00:00+00:00,2023-09-08 22:00:00+00:00,2023-09-09 02:00:00+00:00,214.45,213.4,1.049999999999983,True,,1,0,2023-09-08 23:00:00+00:00,2023-09-08 23:05:00+00:00,True,2023-09-08 23:05:00+00:00,2023-09-08 23:10:00+00:00,H2_ARRIVAL,2023-09-08 23:10:00+00:00,5.0
120,02:00,3,2023-09-10,Sunday,2023-09-09 19:00:00+00:00,2023-09-09 22:00:00+00:00,2023-09-09 22:00:00+00:00,2023-09-10 02:00:00+00:00,214.89,214.42,0.46999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-09 22:05:00+00:00,
120,02:00,3,2023-09-11,Monday,2023-09-10 19:00:00+00:00,2023-09-10 22:00:00+00:00,2023-09-10 22:00:00+00:00,2023-09-11 02:00:00+00:00,213.69,211.1,2.5900000000000034,True,,1,0,2023-09-10 22:30:00+00:00,2023-09-10 22:35:00+00:00,True,2023-09-10 22:40:00+00:00,2023-09-10 22:45:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-09-12,Tuesday,2023-09-11 19:00:00+00:00,2023-09-11 22:00:00+00:00,2023-09-11 22:00:00+00:00,2023-09-12 02:00:00+00:00,206.88,203.75,3.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-09-13,Wednesday,2023-09-12 19:00:00+00:00,2023-09-12 22:00:00+00:00,2023-09-12 22:00:00+00:00,2023-09-13 02:00:00+00:00,213.63,211.8,1.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 22:55:00+00:00,
120,02:00,3,2023-09-14,Thursday,2023-09-13 19:00:00+00:00,2023-09-13 22:00:00+00:00,2023-09-13 22:00:00+00:00,2023-09-14 02:00:00+00:00,212.75,211.16,1.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-13 22:05:00+00:00,
120,02:00,3,2023-09-15,Friday,2023-09-14 19:00:00+00:00,2023-09-14 22:00:00+00:00,2023-09-14 22:00:00+00:00,2023-09-15 02:00:00+00:00,212.97,211.6,1.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-15 01:05:00+00:00,
120,02:00,3,2023-09-16,Saturday,2023-09-15 19:00:00+00:00,2023-09-15 22:00:00+00:00,2023-09-15 22:00:00+00:00,2023-09-16 02:00:00+00:00,213.35,211.62,1.7299999999999898,True,,1,0,2023-09-15 22:15:00+00:00,2023-09-15 22:20:00+00:00,True,2023-09-15 22:25:00+00:00,2023-09-15 22:30:00+00:00,H2_ARRIVAL,2023-09-15 22:30:00+00:00,5.0
120,02:00,3,2023-09-17,Sunday,2023-09-16 19:00:00+00:00,2023-09-16 22:00:00+00:00,2023-09-16 22:00:00+00:00,2023-09-17 02:00:00+00:00,214.92,214.06,0.8599999999999852,True,,1,0,2023-09-16 22:35:00+00:00,2023-09-16 22:40:00+00:00,True,2023-09-16 22:50:00+00:00,2023-09-16 22:55:00+00:00,H2_ARRIVAL,2023-09-16 22:55:00+00:00,5.0
120,02:00,3,2023-09-18,Monday,2023-09-17 19:00:00+00:00,2023-09-17 22:00:00+00:00,2023-09-17 22:00:00+00:00,2023-09-18 02:00:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,H2_ARRIVAL,2023-09-18 01:10:00+00:00,50.0
120,02:00,3,2023-09-19,Tuesday,2023-09-18 19:00:00+00:00,2023-09-18 22:00:00+00:00,2023-09-18 22:00:00+00:00,2023-09-19 02:00:00+00:00,217.21,215.12,2.0900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-09-20,Wednesday,2023-09-19 19:00:00+00:00,2023-09-19 22:00:00+00:00,2023-09-19 22:00:00+00:00,2023-09-20 02:00:00+00:00,217.44,216.24,1.1999999999999886,True,,1,0,2023-09-19 23:20:00+00:00,2023-09-19 23:25:00+00:00,True,2023-09-19 23:25:00+00:00,2023-09-19 23:30:00+00:00,H2_ARRIVAL,2023-09-20 01:40:00+00:00,135.0
120,02:00,3,2023-09-21,Thursday,2023-09-20 19:00:00+00:00,2023-09-20 22:00:00+00:00,2023-09-20 22:00:00+00:00,2023-09-21 02:00:00+00:00,216.32,212.78,3.539999999999992,True,,1,0,2023-09-20 22:35:00+00:00,2023-09-20 22:40:00+00:00,True,2023-09-20 22:40:00+00:00,2023-09-20 22:45:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-09-22,Friday,2023-09-21 19:00:00+00:00,2023-09-21 22:00:00+00:00,2023-09-21 22:00:00+00:00,2023-09-22 02:00:00+00:00,210.96,209.93,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-21 23:05:00+00:00,
120,02:00,3,2023-09-23,Saturday,2023-09-22 19:00:00+00:00,2023-09-22 22:00:00+00:00,2023-09-22 22:00:00+00:00,2023-09-23 02:00:00+00:00,211.29,210.18,1.1099999999999852,True,,1,0,2023-09-22 22:05:00+00:00,2023-09-22 22:10:00+00:00,True,2023-09-22 22:10:00+00:00,2023-09-22 22:15:00+00:00,H2_ARRIVAL,2023-09-22 22:15:00+00:00,5.0
120,02:00,3,2023-09-24,Sunday,2023-09-23 19:00:00+00:00,2023-09-23 22:00:00+00:00,2023-09-23 22:00:00+00:00,2023-09-24 02:00:00+00:00,210.88,210.34,0.539999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-23 22:30:00+00:00,
120,02:00,3,2023-09-25,Monday,2023-09-24 19:00:00+00:00,2023-09-24 22:00:00+00:00,2023-09-24 22:00:00+00:00,2023-09-25 02:00:00+00:00,210.6,208.55,2.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 23:25:00+00:00,
120,02:00,3,2023-09-26,Tuesday,2023-09-25 19:00:00+00:00,2023-09-25 22:00:00+00:00,2023-09-25 22:00:00+00:00,2023-09-26 02:00:00+00:00,210.69,209.57,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-26 01:50:00+00:00,
120,02:00,3,2023-09-27,Wednesday,2023-09-26 19:00:00+00:00,2023-09-26 22:00:00+00:00,2023-09-26 22:00:00+00:00,2023-09-27 02:00:00+00:00,212.56,210.73,1.8300000000000125,True,,1,0,2023-09-26 23:35:00+00:00,2023-09-26 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-09-26 23:40:00+00:00,
120,02:00,3,2023-09-28,Thursday,2023-09-27 19:00:00+00:00,2023-09-27 22:00:00+00:00,2023-09-27 22:00:00+00:00,2023-09-28 02:00:00+00:00,212.16,211.19,0.9699999999999989,True,,1,0,2023-09-27 23:35:00+00:00,2023-09-27 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-09-27 23:40:00+00:00,
120,02:00,3,2023-09-29,Friday,2023-09-28 19:00:00+00:00,2023-09-28 22:00:00+00:00,2023-09-28 22:00:00+00:00,2023-09-29 02:00:00+00:00,215.77,214.49,1.2800000000000011,True,,1,0,2023-09-29 00:30:00+00:00,2023-09-29 00:35:00+00:00,True,2023-09-29 00:35:00+00:00,2023-09-29 00:40:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-09-30,Saturday,2023-09-29 19:00:00+00:00,2023-09-29 22:00:00+00:00,2023-09-29 22:00:00+00:00,2023-09-30 02:00:00+00:00,216.12,215.18,0.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-29 22:00:00+00:00,
120,02:00,3,2023-10-01,Sunday,2023-09-30 19:00:00+00:00,2023-09-30 22:00:00+00:00,2023-09-30 22:00:00+00:00,2023-10-01 02:00:00+00:00,216.0,215.0,1.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-30 22:45:00+00:00,
120,02:00,3,2023-10-02,Monday,2023-10-01 19:00:00+00:00,2023-10-01 22:00:00+00:00,2023-10-01 22:00:00+00:00,2023-10-02 02:00:00+00:00,214.55,213.62,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 22:10:00+00:00,
120,02:00,3,2023-10-03,Tuesday,2023-10-02 19:00:00+00:00,2023-10-02 22:00:00+00:00,2023-10-02 22:00:00+00:00,2023-10-03 02:00:00+00:00,215.22,213.19,2.030000000000001,True,,1,0,2023-10-03 01:25:00+00:00,2023-10-03 01:30:00+00:00,False,,,BREAK_DURING_K1,2023-10-03 01:35:00+00:00,
120,02:00,3,2023-10-04,Wednesday,2023-10-03 19:00:00+00:00,2023-10-03 22:00:00+00:00,2023-10-03 22:00:00+00:00,2023-10-04 02:00:00+00:00,213.71,212.34,1.3700000000000045,True,,1,0,2023-10-03 23:00:00+00:00,2023-10-03 23:05:00+00:00,True,2023-10-03 23:15:00+00:00,2023-10-03 23:20:00+00:00,H2_ARRIVAL,2023-10-03 23:45:00+00:00,30.0
120,02:00,3,2023-10-05,Thursday,2023-10-04 19:00:00+00:00,2023-10-04 22:00:00+00:00,2023-10-04 22:00:00+00:00,2023-10-05 02:00:00+00:00,213.72,212.36,1.3599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
120,02:00,3,2023-10-06,Friday,2023-10-05 19:00:00+00:00,2023-10-05 22:00:00+00:00,2023-10-05 22:00:00+00:00,2023-10-06 02:00:00+00:00,211.3,210.51,0.7900000000000205,True,,1,0,2023-10-05 22:25:00+00:00,2023-10-05 22:30:00+00:00,True,2023-10-05 22:30:00+00:00,2023-10-05 22:35:00+00:00,H2_ARRIVAL,2023-10-05 22:45:00+00:00,15.0
120,02:00,3,2023-10-07,Saturday,2023-10-06 19:00:00+00:00,2023-10-06 22:00:00+00:00,2023-10-06 22:00:00+00:00,2023-10-07 02:00:00+00:00,214.69,213.26,1.4300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-06 23:30:00+00:00,
120,02:00,3,2023-10-08,Sunday,2023-10-07 19:00:00+00:00,2023-10-07 22:00:00+00:00,2023-10-07 22:00:00+00:00,2023-10-08 02:00:00+00:00,212.31,211.63,0.6800000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-07 22:40:00+00:00,
120,02:00,3,2023-10-09,Monday,2023-10-08 19:00:00+00:00,2023-10-08 22:00:00+00:00,2023-10-08 22:00:00+00:00,2023-10-09 02:00:00+00:00,212.14,211.48,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-08 22:00:00+00:00,
120,02:00,3,2023-10-10,Tuesday,2023-10-09 19:00:00+00:00,2023-10-09 22:00:00+00:00,2023-10-09 22:00:00+00:00,2023-10-10 02:00:00+00:00,206.59,205.14,1.450000000000017,True,,1,0,2023-10-09 22:20:00+00:00,2023-10-09 22:25:00+00:00,True,2023-10-09 22:25:00+00:00,2023-10-09 22:30:00+00:00,H2_ARRIVAL,2023-10-09 22:30:00+00:00,5.0
120,02:00,3,2023-10-11,Wednesday,2023-10-10 19:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-11 02:00:00+00:00,209.3,207.13,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-10-12,Thursday,2023-10-11 19:00:00+00:00,2023-10-11 22:00:00+00:00,2023-10-11 22:00:00+00:00,2023-10-12 02:00:00+00:00,206.46,205.66,0.8000000000000114,True,,1,0,2023-10-11 22:10:00+00:00,2023-10-11 22:15:00+00:00,True,2023-10-11 22:15:00+00:00,2023-10-11 22:20:00+00:00,H2_ARRIVAL,2023-10-11 22:20:00+00:00,5.0
120,02:00,3,2023-10-13,Friday,2023-10-12 19:00:00+00:00,2023-10-12 22:00:00+00:00,2023-10-12 22:00:00+00:00,2023-10-13 02:00:00+00:00,205.89,204.84,1.049999999999983,True,,1,0,2023-10-13 00:25:00+00:00,2023-10-13 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-10-13 00:30:00+00:00,
120,02:00,3,2023-10-14,Saturday,2023-10-13 19:00:00+00:00,2023-10-13 22:00:00+00:00,2023-10-13 22:00:00+00:00,2023-10-14 02:00:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2023-10-15,Sunday,2023-10-14 19:00:00+00:00,2023-10-14 22:00:00+00:00,2023-10-14 22:00:00+00:00,2023-10-15 02:00:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
120,02:00,3,2023-10-16,Monday,2023-10-15 19:00:00+00:00,2023-10-15 22:00:00+00:00,2023-10-15 22:00:00+00:00,2023-10-16 02:00:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
120,02:00,3,2023-10-17,Tuesday,2023-10-16 19:00:00+00:00,2023-10-16 22:00:00+00:00,2023-10-16 22:00:00+00:00,2023-10-17 02:00:00+00:00,215.36,213.57,1.7900000000000205,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
120,02:00,3,2023-10-18,Wednesday,2023-10-17 19:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-18 02:00:00+00:00,211.8,210.77,1.0300000000000011,True,,1,0,2023-10-17 23:55:00+00:00,2023-10-18 00:00:00+00:00,True,2023-10-18 00:00:00+00:00,2023-10-18 00:05:00+00:00,NO_H2_BY_END,,
120,02:00,3,2023-10-19,Thursday,2023-10-18 19:00:00+00:00,2023-10-18 22:00:00+00:00,2023-10-18 22:00:00+00:00,2023-10-19 02:00:00+00:00,211.12,210.0,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
120,02:00,3,2023-10-20,Friday,2023-10-19 19:00:00+00:00,2023-10-19 22:00:00+00:00,2023-10-19 22:00:00+00:00,2023-10-20 02:00:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
120,02:00,3,2023-10-21,Saturday,2023-10-20 19:00:00+00:00,2023-10-20 22:00:00+00:00,2023-10-20 22:00:00+00:00,2023-10-21 02:00:00+00:00,213.17,212.51,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 22:55:00+00:00,
120,02:00,3,2023-10-22,Sunday,2023-10-21 19:00:00+00:00,2023-10-21 22:00:00+00:00,2023-10-21 22:00:00+00:00,2023-10-22 02:00:00+00:00,215.99,214.36,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
120,02:00,3,2023-10-23,Monday,2023-10-22 19:00:00+00:00,2023-10-22 22:00:00+00:00,2023-10-22 22:00:00+00:00,2023-10-23 02:00:00+00:00,215.79,214.91,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-22 22:35:00+00:00,
120,02:00,3,2023-10-24,Tuesday,2023-10-23 19:00:00+00:00,2023-10-23 22:00:00+00:00,2023-10-23 22:00:00+00:00,2023-10-24 02:00:00+00:00,224.83,220.92,3.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-23 22:20:00+00:00,
120,02:00,3,2023-10-25,Wednesday,2023-10-24 19:00:00+00:00,2023-10-24 22:00:00+00:00,2023-10-24 22:00:00+00:00,2023-10-25 02:00:00+00:00,226.2,223.57,2.6299999999999955,True,,1,0,2023-10-24 22:10:00+00:00,2023-10-24 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 22:20:00+00:00,
120,02:00,3,2023-10-26,Thursday,2023-10-25 19:00:00+00:00,2023-10-25 22:00:00+00:00,2023-10-25 22:00:00+00:00,2023-10-26 02:00:00+00:00,224.3,222.42,1.8800000000000239,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
120,02:00,3,2023-10-27,Friday,2023-10-26 19:00:00+00:00,2023-10-26 22:00:00+00:00,2023-10-26 22:00:00+00:00,2023-10-27 02:00:00+00:00,223.53,221.64,1.8900000000000148,True,,1,0,2023-10-26 22:00:00+00:00,2023-10-26 22:05:00+00:00,True,2023-10-26 22:05:00+00:00,2023-10-26 22:10:00+00:00,H2_ARRIVAL,2023-10-26 22:10:00+00:00,5.0
