start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2024-03-28,Thursday,2024-03-27 19:00:00+00:00,2024-03-27 22:00:00+00:00,2024-03-27 22:00:00+00:00,2024-03-28 02:00:00+00:00,574.1,566.23,7.8700000000000045,True,,1,0,2024-03-27 22:05:00+00:00,2024-03-27 22:10:00+00:00,True,2024-03-27 22:10:00+00:00,2024-03-27 22:15:00+00:00,H2_ARRIVAL,2024-03-27 22:20:00+00:00,10.0
120,02:00,3,2024-03-29,Friday,2024-03-28 19:00:00+00:00,2024-03-28 22:00:00+00:00,2024-03-28 22:00:00+00:00,2024-03-29 02:00:00+00:00,583.87,581.0,2.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 22:00:00+00:00,
120,02:00,3,2024-03-30,Saturday,2024-03-29 19:00:00+00:00,2024-03-29 22:00:00+00:00,2024-03-29 22:00:00+00:00,2024-03-30 02:00:00+00:00,615.29,609.39,5.899999999999977,True,,1,0,2024-03-29 22:00:00+00:00,2024-03-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 22:05:00+00:00,
120,02:00,3,2024-03-31,Sunday,2024-03-30 19:00:00+00:00,2024-03-30 22:00:00+00:00,2024-03-30 22:00:00+00:00,2024-03-31 02:00:00+00:00,608.6,601.58,7.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 23:25:00+00:00,
120,02:00,3,2024-04-01,Monday,2024-03-31 19:00:00+00:00,2024-03-31 22:00:00+00:00,2024-03-31 22:00:00+00:00,2024-04-01 02:00:00+00:00,608.12,603.34,4.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-01 01:35:00+00:00,
120,02:00,3,2024-04-02,Tuesday,2024-04-01 19:00:00+00:00,2024-04-01 22:00:00+00:00,2024-04-01 22:00:00+00:00,2024-04-02 02:00:00+00:00,581.79,574.45,7.339999999999918,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-02 00:30:00+00:00,
120,02:00,3,2024-04-03,Wednesday,2024-04-02 19:00:00+00:00,2024-04-02 22:00:00+00:00,2024-04-02 22:00:00+00:00,2024-04-03 02:00:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
120,02:00,3,2024-04-04,Thursday,2024-04-03 19:00:00+00:00,2024-04-03 22:00:00+00:00,2024-04-03 22:00:00+00:00,2024-04-04 02:00:00+00:00,561.17,552.28,8.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 22:00:00+00:00,
120,02:00,3,2024-04-05,Friday,2024-04-04 19:00:00+00:00,2024-04-04 22:00:00+00:00,2024-04-04 22:00:00+00:00,2024-04-05 02:00:00+00:00,595.38,581.03,14.350000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-04 22:45:00+00:00,
120,02:00,3,2024-04-06,Saturday,2024-04-05 19:00:00+00:00,2024-04-05 22:00:00+00:00,2024-04-05 22:00:00+00:00,2024-04-06 02:00:00+00:00,583.78,579.6,4.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-05 22:00:00+00:00,
120,02:00,3,2024-04-07,Sunday,2024-04-06 19:00:00+00:00,2024-04-06 22:00:00+00:00,2024-04-06 22:00:00+00:00,2024-04-07 02:00:00+00:00,585.51,582.32,3.189999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 22:25:00+00:00,
120,02:00,3,2024-04-08,Monday,2024-04-07 19:00:00+00:00,2024-04-07 22:00:00+00:00,2024-04-07 22:00:00+00:00,2024-04-08 02:00:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
120,02:00,3,2024-04-09,Tuesday,2024-04-08 19:00:00+00:00,2024-04-08 22:00:00+00:00,2024-04-08 22:00:00+00:00,2024-04-09 02:00:00+00:00,590.96,587.8,3.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-08 22:25:00+00:00,
120,02:00,3,2024-04-10,Wednesday,2024-04-09 19:00:00+00:00,2024-04-09 22:00:00+00:00,2024-04-09 22:00:00+00:00,2024-04-10 02:00:00+00:00,582.5,578.67,3.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-09 22:15:00+00:00,
120,02:00,3,2024-04-11,Thursday,2024-04-10 19:00:00+00:00,2024-04-10 22:00:00+00:00,2024-04-10 22:00:00+00:00,2024-04-11 02:00:00+00:00,608.3,603.33,4.969999999999914,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 22:00:00+00:00,
120,02:00,3,2024-04-12,Friday,2024-04-11 19:00:00+00:00,2024-04-11 22:00:00+00:00,2024-04-11 22:00:00+00:00,2024-04-12 02:00:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
120,02:00,3,2024-04-13,Saturday,2024-04-12 19:00:00+00:00,2024-04-12 22:00:00+00:00,2024-04-12 22:00:00+00:00,2024-04-13 02:00:00+00:00,598.2,579.5,18.700000000000045,True,,1,0,2024-04-12 22:10:00+00:00,2024-04-12 22:15:00+00:00,True,2024-04-12 22:15:00+00:00,2024-04-12 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-04-13 01:40:00+00:00,
120,02:00,3,2024-04-14,Sunday,2024-04-13 19:00:00+00:00,2024-04-13 22:00:00+00:00,2024-04-13 22:00:00+00:00,2024-04-14 02:00:00+00:00,582.0,489.0,93.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-04-15,Monday,2024-04-14 19:00:00+00:00,2024-04-14 22:00:00+00:00,2024-04-14 22:00:00+00:00,2024-04-15 02:00:00+00:00,553.4,546.14,7.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-14 22:00:00+00:00,
120,02:00,3,2024-04-16,Tuesday,2024-04-15 19:00:00+00:00,2024-04-15 22:00:00+00:00,2024-04-15 22:00:00+00:00,2024-04-16 02:00:00+00:00,558.32,543.62,14.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-04-17,Wednesday,2024-04-16 19:00:00+00:00,2024-04-16 22:00:00+00:00,2024-04-16 22:00:00+00:00,2024-04-17 02:00:00+00:00,544.0,533.3,10.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-04-18,Thursday,2024-04-17 19:00:00+00:00,2024-04-17 22:00:00+00:00,2024-04-17 22:00:00+00:00,2024-04-18 02:00:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
120,02:00,3,2024-04-19,Friday,2024-04-18 19:00:00+00:00,2024-04-18 22:00:00+00:00,2024-04-18 22:00:00+00:00,2024-04-19 02:00:00+00:00,551.86,547.56,4.300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 22:35:00+00:00,
120,02:00,3,2024-04-20,Saturday,2024-04-19 19:00:00+00:00,2024-04-19 22:00:00+00:00,2024-04-19 22:00:00+00:00,2024-04-20 02:00:00+00:00,561.0,557.1,3.8999999999999773,True,,1,0,2024-04-19 22:05:00+00:00,2024-04-19 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-19 22:10:00+00:00,
120,02:00,3,2024-04-21,Sunday,2024-04-20 19:00:00+00:00,2024-04-20 22:00:00+00:00,2024-04-20 22:00:00+00:00,2024-04-21 02:00:00+00:00,574.0,569.27,4.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-20 22:10:00+00:00,
120,02:00,3,2024-04-22,Monday,2024-04-21 19:00:00+00:00,2024-04-21 22:00:00+00:00,2024-04-21 22:00:00+00:00,2024-04-22 02:00:00+00:00,579.53,573.43,6.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-21 22:05:00+00:00,
120,02:00,3,2024-04-23,Tuesday,2024-04-22 19:00:00+00:00,2024-04-22 22:00:00+00:00,2024-04-22 22:00:00+00:00,2024-04-23 02:00:00+00:00,598.41,593.64,4.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 22:05:00+00:00,
120,02:00,3,2024-04-24,Wednesday,2024-04-23 19:00:00+00:00,2024-04-23 22:00:00+00:00,2024-04-23 22:00:00+00:00,2024-04-24 02:00:00+00:00,609.5,604.48,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
120,02:00,3,2024-04-25,Thursday,2024-04-24 19:00:00+00:00,2024-04-24 22:00:00+00:00,2024-04-24 22:00:00+00:00,2024-04-25 02:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-04-26,Friday,2024-04-25 19:00:00+00:00,2024-04-25 22:00:00+00:00,2024-04-25 22:00:00+00:00,2024-04-26 02:00:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
120,02:00,3,2024-04-27,Saturday,2024-04-26 19:00:00+00:00,2024-04-26 22:00:00+00:00,2024-04-26 22:00:00+00:00,2024-04-27 02:00:00+00:00,604.0,600.3,3.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-26 22:10:00+00:00,
120,02:00,3,2024-04-28,Sunday,2024-04-27 19:00:00+00:00,2024-04-27 22:00:00+00:00,2024-04-27 22:00:00+00:00,2024-04-28 02:00:00+00:00,595.72,591.88,3.840000000000032,True,,1,0,2024-04-27 23:30:00+00:00,2024-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-27 23:45:00+00:00,
120,02:00,3,2024-04-29,Monday,2024-04-28 19:00:00+00:00,2024-04-28 22:00:00+00:00,2024-04-28 22:00:00+00:00,2024-04-29 02:00:00+00:00,606.59,603.06,3.5300000000000864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 22:10:00+00:00,
120,02:00,3,2024-04-30,Tuesday,2024-04-29 19:00:00+00:00,2024-04-29 22:00:00+00:00,2024-04-29 22:00:00+00:00,2024-04-30 02:00:00+00:00,593.59,588.31,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 22:30:00+00:00,
120,02:00,3,2024-05-01,Wednesday,2024-04-30 19:00:00+00:00,2024-04-30 22:00:00+00:00,2024-04-30 22:00:00+00:00,2024-05-01 02:00:00+00:00,579.99,562.16,17.83000000000004,True,,1,0,2024-04-30 22:05:00+00:00,2024-04-30 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-30 22:10:00+00:00,
120,02:00,3,2024-05-02,Thursday,2024-05-01 19:00:00+00:00,2024-05-01 22:00:00+00:00,2024-05-01 22:00:00+00:00,2024-05-02 02:00:00+00:00,564.03,547.34,16.68999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
120,02:00,3,2024-05-03,Friday,2024-05-02 19:00:00+00:00,2024-05-02 22:00:00+00:00,2024-05-02 22:00:00+00:00,2024-05-03 02:00:00+00:00,563.33,557.91,5.420000000000073,True,,1,0,2024-05-02 22:15:00+00:00,2024-05-02 22:20:00+00:00,True,2024-05-02 22:20:00+00:00,2024-05-02 22:25:00+00:00,H2_ARRIVAL,2024-05-02 22:25:00+00:00,5.0
120,02:00,3,2024-05-04,Saturday,2024-05-03 19:00:00+00:00,2024-05-03 22:00:00+00:00,2024-05-03 22:00:00+00:00,2024-05-04 02:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-05-05,Sunday,2024-05-04 19:00:00+00:00,2024-05-04 22:00:00+00:00,2024-05-04 22:00:00+00:00,2024-05-05 02:00:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
120,02:00,3,2024-05-06,Monday,2024-05-05 19:00:00+00:00,2024-05-05 22:00:00+00:00,2024-05-05 22:00:00+00:00,2024-05-06 02:00:00+00:00,593.76,589.66,4.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 22:00:00+00:00,
120,02:00,3,2024-05-07,Tuesday,2024-05-06 19:00:00+00:00,2024-05-06 22:00:00+00:00,2024-05-06 22:00:00+00:00,2024-05-07 02:00:00+00:00,593.3,585.21,8.089999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-05-08,Wednesday,2024-05-07 19:00:00+00:00,2024-05-07 22:00:00+00:00,2024-05-07 22:00:00+00:00,2024-05-08 02:00:00+00:00,589.63,579.84,9.789999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-07 22:05:00+00:00,
120,02:00,3,2024-05-09,Thursday,2024-05-08 19:00:00+00:00,2024-05-08 22:00:00+00:00,2024-05-08 22:00:00+00:00,2024-05-09 02:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
120,02:00,3,2024-05-10,Friday,2024-05-09 19:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-10 02:00:00+00:00,597.85,593.57,4.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 22:45:00+00:00,
120,02:00,3,2024-05-11,Saturday,2024-05-10 19:00:00+00:00,2024-05-10 22:00:00+00:00,2024-05-10 22:00:00+00:00,2024-05-11 02:00:00+00:00,587.3,583.14,4.159999999999968,True,,1,0,2024-05-10 22:05:00+00:00,2024-05-10 22:10:00+00:00,True,2024-05-10 22:10:00+00:00,2024-05-10 22:15:00+00:00,H2_ARRIVAL,2024-05-10 22:15:00+00:00,5.0
120,02:00,3,2024-05-12,Sunday,2024-05-11 19:00:00+00:00,2024-05-11 22:00:00+00:00,2024-05-11 22:00:00+00:00,2024-05-12 02:00:00+00:00,594.43,591.93,2.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-11 23:30:00+00:00,
120,02:00,3,2024-05-13,Monday,2024-05-12 19:00:00+00:00,2024-05-12 22:00:00+00:00,2024-05-12 22:00:00+00:00,2024-05-13 02:00:00+00:00,598.0,593.14,4.860000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 22:15:00+00:00,
120,02:00,3,2024-05-14,Tuesday,2024-05-13 19:00:00+00:00,2024-05-13 22:00:00+00:00,2024-05-13 22:00:00+00:00,2024-05-14 02:00:00+00:00,595.2,591.37,3.830000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-13 22:25:00+00:00,
120,02:00,3,2024-05-15,Wednesday,2024-05-14 19:00:00+00:00,2024-05-14 22:00:00+00:00,2024-05-14 22:00:00+00:00,2024-05-15 02:00:00+00:00,568.85,565.33,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-14 22:10:00+00:00,
120,02:00,3,2024-05-16,Thursday,2024-05-15 19:00:00+00:00,2024-05-15 22:00:00+00:00,2024-05-15 22:00:00+00:00,2024-05-16 02:00:00+00:00,586.4,583.26,3.1399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:00:00+00:00,
120,02:00,3,2024-05-17,Friday,2024-05-16 19:00:00+00:00,2024-05-16 22:00:00+00:00,2024-05-16 22:00:00+00:00,2024-05-17 02:00:00+00:00,569.77,566.17,3.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-16 22:15:00+00:00,
120,02:00,3,2024-05-18,Saturday,2024-05-17 19:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-18 02:00:00+00:00,579.96,578.06,1.900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 22:10:00+00:00,
120,02:00,3,2024-05-19,Sunday,2024-05-18 19:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-19 02:00:00+00:00,578.0,576.5,1.5,True,,1,0,2024-05-18 22:00:00+00:00,2024-05-18 22:05:00+00:00,True,2024-05-18 22:10:00+00:00,2024-05-18 22:15:00+00:00,H2_ARRIVAL,2024-05-18 22:45:00+00:00,35.0
120,02:00,3,2024-05-20,Monday,2024-05-19 19:00:00+00:00,2024-05-19 22:00:00+00:00,2024-05-19 22:00:00+00:00,2024-05-20 02:00:00+00:00,575.92,571.0,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
120,02:00,3,2024-05-21,Tuesday,2024-05-20 19:00:00+00:00,2024-05-20 22:00:00+00:00,2024-05-20 22:00:00+00:00,2024-05-21 02:00:00+00:00,594.72,577.35,17.370000000000005,True,,1,0,2024-05-20 22:00:00+00:00,2024-05-20 22:05:00+00:00,True,2024-05-20 22:05:00+00:00,2024-05-20 22:10:00+00:00,H2_ARRIVAL,2024-05-20 23:15:00+00:00,70.0
120,02:00,3,2024-05-22,Wednesday,2024-05-21 19:00:00+00:00,2024-05-21 22:00:00+00:00,2024-05-21 22:00:00+00:00,2024-05-22 02:00:00+00:00,616.21,608.01,8.200000000000045,True,,1,0,2024-05-21 22:15:00+00:00,2024-05-21 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 22:20:00+00:00,
120,02:00,3,2024-05-23,Thursday,2024-05-22 19:00:00+00:00,2024-05-22 22:00:00+00:00,2024-05-22 22:00:00+00:00,2024-05-23 02:00:00+00:00,617.24,611.54,5.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
120,02:00,3,2024-05-24,Friday,2024-05-23 19:00:00+00:00,2024-05-23 22:00:00+00:00,2024-05-23 22:00:00+00:00,2024-05-24 02:00:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
120,02:00,3,2024-05-25,Saturday,2024-05-24 19:00:00+00:00,2024-05-24 22:00:00+00:00,2024-05-24 22:00:00+00:00,2024-05-25 02:00:00+00:00,602.64,600.36,2.2799999999999727,True,,1,0,2024-05-24 22:15:00+00:00,2024-05-24 22:20:00+00:00,True,2024-05-24 22:20:00+00:00,2024-05-24 22:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-05-25 00:00:00+00:00,
120,02:00,3,2024-05-26,Sunday,2024-05-25 19:00:00+00:00,2024-05-25 22:00:00+00:00,2024-05-25 22:00:00+00:00,2024-05-26 02:00:00+00:00,603.18,600.85,2.3299999999999272,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 22:25:00+00:00,
120,02:00,3,2024-05-27,Monday,2024-05-26 19:00:00+00:00,2024-05-26 22:00:00+00:00,2024-05-26 22:00:00+00:00,2024-05-27 02:00:00+00:00,602.09,598.2,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
120,02:00,3,2024-05-28,Tuesday,2024-05-27 19:00:00+00:00,2024-05-27 22:00:00+00:00,2024-05-27 22:00:00+00:00,2024-05-28 02:00:00+00:00,610.16,600.77,9.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
120,02:00,3,2024-05-29,Wednesday,2024-05-28 19:00:00+00:00,2024-05-28 22:00:00+00:00,2024-05-28 22:00:00+00:00,2024-05-29 02:00:00+00:00,603.26,599.13,4.1299999999999955,True,,1,0,2024-05-28 22:05:00+00:00,2024-05-28 22:10:00+00:00,True,2024-05-28 22:10:00+00:00,2024-05-28 22:15:00+00:00,H2_ARRIVAL,2024-05-28 22:20:00+00:00,10.0
120,02:00,3,2024-05-30,Thursday,2024-05-29 19:00:00+00:00,2024-05-29 22:00:00+00:00,2024-05-29 22:00:00+00:00,2024-05-30 02:00:00+00:00,597.53,593.86,3.669999999999959,True,,1,0,2024-05-29 22:25:00+00:00,2024-05-29 22:30:00+00:00,True,2024-05-29 22:35:00+00:00,2024-05-29 22:40:00+00:00,NO_H2_BY_END,,
120,02:00,3,2024-05-31,Friday,2024-05-30 19:00:00+00:00,2024-05-30 22:00:00+00:00,2024-05-30 22:00:00+00:00,2024-05-31 02:00:00+00:00,600.47,591.51,8.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-06-01,Saturday,2024-05-31 19:00:00+00:00,2024-05-31 22:00:00+00:00,2024-05-31 22:00:00+00:00,2024-06-01 02:00:00+00:00,596.34,593.19,3.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-31 23:25:00+00:00,
120,02:00,3,2024-06-02,Sunday,2024-06-01 19:00:00+00:00,2024-06-01 22:00:00+00:00,2024-06-01 22:00:00+00:00,2024-06-02 02:00:00+00:00,609.0,596.78,12.220000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-06-03,Monday,2024-06-02 19:00:00+00:00,2024-06-02 22:00:00+00:00,2024-06-02 22:00:00+00:00,2024-06-03 02:00:00+00:00,603.24,597.62,5.6200000000000045,True,,1,0,2024-06-02 23:05:00+00:00,2024-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-06-02 23:10:00+00:00,
120,02:00,3,2024-06-04,Tuesday,2024-06-03 19:00:00+00:00,2024-06-03 22:00:00+00:00,2024-06-03 22:00:00+00:00,2024-06-04 02:00:00+00:00,627.27,623.02,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 22:30:00+00:00,
120,02:00,3,2024-06-05,Wednesday,2024-06-04 19:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-05 02:00:00+00:00,675.88,665.03,10.850000000000023,True,,1,0,2024-06-04 22:00:00+00:00,2024-06-04 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-04 22:05:00+00:00,
120,02:00,3,2024-06-06,Thursday,2024-06-05 19:00:00+00:00,2024-06-05 22:00:00+00:00,2024-06-05 22:00:00+00:00,2024-06-06 02:00:00+00:00,697.59,688.35,9.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-05 23:05:00+00:00,
120,02:00,3,2024-06-07,Friday,2024-06-06 19:00:00+00:00,2024-06-06 22:00:00+00:00,2024-06-06 22:00:00+00:00,2024-06-07 02:00:00+00:00,711.22,700.37,10.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 22:55:00+00:00,
120,02:00,3,2024-06-08,Saturday,2024-06-07 19:00:00+00:00,2024-06-07 22:00:00+00:00,2024-06-07 22:00:00+00:00,2024-06-08 02:00:00+00:00,685.55,675.78,9.769999999999982,True,,1,0,2024-06-07 22:45:00+00:00,2024-06-07 22:50:00+00:00,True,2024-06-07 22:50:00+00:00,2024-06-07 22:55:00+00:00,H2_ARRIVAL,2024-06-08 01:45:00+00:00,175.0
120,02:00,3,2024-06-09,Sunday,2024-06-08 19:00:00+00:00,2024-06-08 22:00:00+00:00,2024-06-08 22:00:00+00:00,2024-06-09 02:00:00+00:00,687.6,683.77,3.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-08 22:20:00+00:00,
120,02:00,3,2024-06-10,Monday,2024-06-09 19:00:00+00:00,2024-06-09 22:00:00+00:00,2024-06-09 22:00:00+00:00,2024-06-10 02:00:00+00:00,678.68,670.15,8.529999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-06-11,Tuesday,2024-06-10 19:00:00+00:00,2024-06-10 22:00:00+00:00,2024-06-10 22:00:00+00:00,2024-06-11 02:00:00+00:00,652.26,613.48,38.77999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-06-12,Wednesday,2024-06-11 19:00:00+00:00,2024-06-11 22:00:00+00:00,2024-06-11 22:00:00+00:00,2024-06-12 02:00:00+00:00,609.9,604.25,5.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-11 22:35:00+00:00,
120,02:00,3,2024-06-13,Thursday,2024-06-12 19:00:00+00:00,2024-06-12 22:00:00+00:00,2024-06-12 22:00:00+00:00,2024-06-13 02:00:00+00:00,625.75,609.5,16.25,False,NO_K1,0,0,,,False,,,NO_K1,,
