start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2024-06-14,Friday,2024-06-13 19:00:00+00:00,2024-06-13 22:00:00+00:00,2024-06-13 22:00:00+00:00,2024-06-14 02:00:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
120,02:00,3,2024-06-15,Saturday,2024-06-14 19:00:00+00:00,2024-06-14 22:00:00+00:00,2024-06-14 22:00:00+00:00,2024-06-15 02:00:00+00:00,604.99,593.68,11.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 00:40:00+00:00,
120,02:00,3,2024-06-16,Sunday,2024-06-15 19:00:00+00:00,2024-06-15 22:00:00+00:00,2024-06-15 22:00:00+00:00,2024-06-16 02:00:00+00:00,607.5,604.02,3.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 22:55:00+00:00,
120,02:00,3,2024-06-17,Monday,2024-06-16 19:00:00+00:00,2024-06-16 22:00:00+00:00,2024-06-16 22:00:00+00:00,2024-06-17 02:00:00+00:00,609.69,607.74,1.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-16 22:05:00+00:00,
120,02:00,3,2024-06-18,Tuesday,2024-06-17 19:00:00+00:00,2024-06-17 22:00:00+00:00,2024-06-17 22:00:00+00:00,2024-06-18 02:00:00+00:00,610.19,604.08,6.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
120,02:00,3,2024-06-19,Wednesday,2024-06-18 19:00:00+00:00,2024-06-18 22:00:00+00:00,2024-06-18 22:00:00+00:00,2024-06-19 02:00:00+00:00,589.25,575.67,13.580000000000041,True,,1,0,2024-06-18 22:40:00+00:00,2024-06-18 22:45:00+00:00,True,2024-06-18 22:45:00+00:00,2024-06-18 22:50:00+00:00,H2_ARRIVAL,2024-06-18 22:55:00+00:00,10.0
120,02:00,3,2024-06-20,Thursday,2024-06-19 19:00:00+00:00,2024-06-19 22:00:00+00:00,2024-06-19 22:00:00+00:00,2024-06-20 02:00:00+00:00,602.4,597.22,5.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-19 23:40:00+00:00,
120,02:00,3,2024-06-21,Friday,2024-06-20 19:00:00+00:00,2024-06-20 22:00:00+00:00,2024-06-20 22:00:00+00:00,2024-06-21 02:00:00+00:00,593.86,591.11,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-20 22:35:00+00:00,
120,02:00,3,2024-06-22,Saturday,2024-06-21 19:00:00+00:00,2024-06-21 22:00:00+00:00,2024-06-21 22:00:00+00:00,2024-06-22 02:00:00+00:00,587.43,584.33,3.099999999999909,True,,1,0,2024-06-21 22:15:00+00:00,2024-06-21 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-06-21 22:20:00+00:00,
120,02:00,3,2024-06-23,Sunday,2024-06-22 19:00:00+00:00,2024-06-22 22:00:00+00:00,2024-06-22 22:00:00+00:00,2024-06-23 02:00:00+00:00,588.99,585.69,3.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 22:25:00+00:00,
120,02:00,3,2024-06-24,Monday,2024-06-23 19:00:00+00:00,2024-06-23 22:00:00+00:00,2024-06-23 22:00:00+00:00,2024-06-24 02:00:00+00:00,585.78,579.14,6.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 22:30:00+00:00,
120,02:00,3,2024-06-25,Tuesday,2024-06-24 19:00:00+00:00,2024-06-24 22:00:00+00:00,2024-06-24 22:00:00+00:00,2024-06-25 02:00:00+00:00,565.03,550.55,14.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-24 22:00:00+00:00,
120,02:00,3,2024-06-26,Wednesday,2024-06-25 19:00:00+00:00,2024-06-25 22:00:00+00:00,2024-06-25 22:00:00+00:00,2024-06-26 02:00:00+00:00,579.93,576.52,3.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-25 22:40:00+00:00,
120,02:00,3,2024-06-27,Thursday,2024-06-26 19:00:00+00:00,2024-06-26 22:00:00+00:00,2024-06-26 22:00:00+00:00,2024-06-27 02:00:00+00:00,576.0,570.01,5.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-06-28,Friday,2024-06-27 19:00:00+00:00,2024-06-27 22:00:00+00:00,2024-06-27 22:00:00+00:00,2024-06-28 02:00:00+00:00,581.6,579.13,2.4700000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-27 23:45:00+00:00,
120,02:00,3,2024-06-29,Saturday,2024-06-28 19:00:00+00:00,2024-06-28 22:00:00+00:00,2024-06-28 22:00:00+00:00,2024-06-29 02:00:00+00:00,572.69,566.58,6.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-28 22:10:00+00:00,
120,02:00,3,2024-06-30,Sunday,2024-06-29 19:00:00+00:00,2024-06-29 22:00:00+00:00,2024-06-29 22:00:00+00:00,2024-06-30 02:00:00+00:00,572.79,570.39,2.3999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-29 22:15:00+00:00,
120,02:00,3,2024-07-01,Monday,2024-06-30 19:00:00+00:00,2024-06-30 22:00:00+00:00,2024-06-30 22:00:00+00:00,2024-07-01 02:00:00+00:00,580.93,578.01,2.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 22:25:00+00:00,
120,02:00,3,2024-07-02,Tuesday,2024-07-01 19:00:00+00:00,2024-07-01 22:00:00+00:00,2024-07-01 22:00:00+00:00,2024-07-02 02:00:00+00:00,583.39,580.03,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-01 22:10:00+00:00,
120,02:00,3,2024-07-03,Wednesday,2024-07-02 19:00:00+00:00,2024-07-02 22:00:00+00:00,2024-07-02 22:00:00+00:00,2024-07-03 02:00:00+00:00,580.76,577.57,3.189999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-02 23:05:00+00:00,
120,02:00,3,2024-07-04,Thursday,2024-07-03 19:00:00+00:00,2024-07-03 22:00:00+00:00,2024-07-03 22:00:00+00:00,2024-07-04 02:00:00+00:00,558.16,550.05,8.110000000000014,True,,1,0,2024-07-03 22:00:00+00:00,2024-07-03 22:05:00+00:00,True,2024-07-03 22:05:00+00:00,2024-07-03 22:10:00+00:00,H2_ARRIVAL,2024-07-03 22:45:00+00:00,40.0
120,02:00,3,2024-07-05,Friday,2024-07-04 19:00:00+00:00,2024-07-04 22:00:00+00:00,2024-07-04 22:00:00+00:00,2024-07-05 02:00:00+00:00,528.37,522.5,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-04 22:00:00+00:00,
120,02:00,3,2024-07-06,Saturday,2024-07-05 19:00:00+00:00,2024-07-05 22:00:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 02:00:00+00:00,498.91,494.23,4.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-05 22:00:00+00:00,
120,02:00,3,2024-07-07,Sunday,2024-07-06 19:00:00+00:00,2024-07-06 22:00:00+00:00,2024-07-06 22:00:00+00:00,2024-07-07 02:00:00+00:00,529.3,523.6,5.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 23:15:00+00:00,
120,02:00,3,2024-07-08,Monday,2024-07-07 19:00:00+00:00,2024-07-07 22:00:00+00:00,2024-07-07 22:00:00+00:00,2024-07-08 02:00:00+00:00,502.35,491.26,11.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 23:40:00+00:00,
120,02:00,3,2024-07-09,Tuesday,2024-07-08 19:00:00+00:00,2024-07-08 22:00:00+00:00,2024-07-08 22:00:00+00:00,2024-07-09 02:00:00+00:00,511.29,505.13,6.160000000000025,True,,1,0,2024-07-08 22:10:00+00:00,2024-07-08 22:15:00+00:00,True,2024-07-08 22:15:00+00:00,2024-07-08 22:20:00+00:00,H2_ARRIVAL,2024-07-08 22:20:00+00:00,5.0
120,02:00,3,2024-07-10,Wednesday,2024-07-09 19:00:00+00:00,2024-07-09 22:00:00+00:00,2024-07-09 22:00:00+00:00,2024-07-10 02:00:00+00:00,518.87,515.36,3.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 22:00:00+00:00,
120,02:00,3,2024-07-11,Thursday,2024-07-10 19:00:00+00:00,2024-07-10 22:00:00+00:00,2024-07-10 22:00:00+00:00,2024-07-11 02:00:00+00:00,524.39,520.85,3.5399999999999636,True,,1,0,2024-07-10 23:30:00+00:00,2024-07-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-10 23:35:00+00:00,
120,02:00,3,2024-07-12,Friday,2024-07-11 19:00:00+00:00,2024-07-11 22:00:00+00:00,2024-07-11 22:00:00+00:00,2024-07-12 02:00:00+00:00,529.31,523.16,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 22:15:00+00:00,
120,02:00,3,2024-07-13,Saturday,2024-07-12 19:00:00+00:00,2024-07-12 22:00:00+00:00,2024-07-12 22:00:00+00:00,2024-07-13 02:00:00+00:00,536.93,527.19,9.739999999999895,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-07-14,Sunday,2024-07-13 19:00:00+00:00,2024-07-13 22:00:00+00:00,2024-07-13 22:00:00+00:00,2024-07-14 02:00:00+00:00,530.5,528.74,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-13 22:15:00+00:00,
120,02:00,3,2024-07-15,Monday,2024-07-14 19:00:00+00:00,2024-07-14 22:00:00+00:00,2024-07-14 22:00:00+00:00,2024-07-15 02:00:00+00:00,544.69,535.95,8.740000000000009,True,,1,0,2024-07-14 22:00:00+00:00,2024-07-14 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-07-14 22:05:00+00:00,
120,02:00,3,2024-07-16,Tuesday,2024-07-15 19:00:00+00:00,2024-07-15 22:00:00+00:00,2024-07-15 22:00:00+00:00,2024-07-16 02:00:00+00:00,579.59,575.4,4.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 22:10:00+00:00,
120,02:00,3,2024-07-17,Wednesday,2024-07-16 19:00:00+00:00,2024-07-16 22:00:00+00:00,2024-07-16 22:00:00+00:00,2024-07-17 02:00:00+00:00,578.88,573.63,5.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-16 22:05:00+00:00,
120,02:00,3,2024-07-18,Thursday,2024-07-17 19:00:00+00:00,2024-07-17 22:00:00+00:00,2024-07-17 22:00:00+00:00,2024-07-18 02:00:00+00:00,573.72,568.24,5.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 22:15:00+00:00,
120,02:00,3,2024-07-19,Friday,2024-07-18 19:00:00+00:00,2024-07-18 22:00:00+00:00,2024-07-18 22:00:00+00:00,2024-07-19 02:00:00+00:00,570.88,565.1,5.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 22:15:00+00:00,
120,02:00,3,2024-07-20,Saturday,2024-07-19 19:00:00+00:00,2024-07-19 22:00:00+00:00,2024-07-19 22:00:00+00:00,2024-07-20 02:00:00+00:00,597.49,591.18,6.310000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 00:20:00+00:00,
120,02:00,3,2024-07-21,Sunday,2024-07-20 19:00:00+00:00,2024-07-20 22:00:00+00:00,2024-07-20 22:00:00+00:00,2024-07-21 02:00:00+00:00,598.15,593.78,4.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 22:25:00+00:00,
120,02:00,3,2024-07-22,Monday,2024-07-21 19:00:00+00:00,2024-07-21 22:00:00+00:00,2024-07-21 22:00:00+00:00,2024-07-22 02:00:00+00:00,603.3,590.69,12.6099999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-21 22:00:00+00:00,
120,02:00,3,2024-07-23,Tuesday,2024-07-22 19:00:00+00:00,2024-07-22 22:00:00+00:00,2024-07-22 22:00:00+00:00,2024-07-23 02:00:00+00:00,596.72,589.75,6.970000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-22 22:10:00+00:00,
120,02:00,3,2024-07-24,Wednesday,2024-07-23 19:00:00+00:00,2024-07-23 22:00:00+00:00,2024-07-23 22:00:00+00:00,2024-07-24 02:00:00+00:00,584.97,580.65,4.32000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-23 22:00:00+00:00,
120,02:00,3,2024-07-25,Thursday,2024-07-24 19:00:00+00:00,2024-07-24 22:00:00+00:00,2024-07-24 22:00:00+00:00,2024-07-25 02:00:00+00:00,582.21,570.0,12.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 01:05:00+00:00,
120,02:00,3,2024-07-26,Friday,2024-07-25 19:00:00+00:00,2024-07-25 22:00:00+00:00,2024-07-25 22:00:00+00:00,2024-07-26 02:00:00+00:00,572.99,560.89,12.100000000000023,True,,1,0,2024-07-25 22:05:00+00:00,2024-07-25 22:10:00+00:00,True,2024-07-25 22:10:00+00:00,2024-07-25 22:15:00+00:00,H2_ARRIVAL,2024-07-25 22:30:00+00:00,20.0
120,02:00,3,2024-07-27,Saturday,2024-07-26 19:00:00+00:00,2024-07-26 22:00:00+00:00,2024-07-26 22:00:00+00:00,2024-07-27 02:00:00+00:00,582.44,578.76,3.6800000000000637,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-26 22:20:00+00:00,
120,02:00,3,2024-07-28,Sunday,2024-07-27 19:00:00+00:00,2024-07-27 22:00:00+00:00,2024-07-27 22:00:00+00:00,2024-07-28 02:00:00+00:00,585.12,573.04,12.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-27 22:15:00+00:00,
120,02:00,3,2024-07-29,Monday,2024-07-28 19:00:00+00:00,2024-07-28 22:00:00+00:00,2024-07-28 22:00:00+00:00,2024-07-29 02:00:00+00:00,584.95,581.32,3.6299999999999955,True,,1,0,2024-07-28 23:20:00+00:00,2024-07-28 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-28 23:25:00+00:00,
120,02:00,3,2024-07-30,Tuesday,2024-07-29 19:00:00+00:00,2024-07-29 22:00:00+00:00,2024-07-29 22:00:00+00:00,2024-07-30 02:00:00+00:00,579.31,576.07,3.2399999999998954,True,,1,0,2024-07-29 22:00:00+00:00,2024-07-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-07-29 22:05:00+00:00,
120,02:00,3,2024-07-31,Wednesday,2024-07-30 19:00:00+00:00,2024-07-30 22:00:00+00:00,2024-07-30 22:00:00+00:00,2024-07-31 02:00:00+00:00,578.2,570.08,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 22:00:00+00:00,
120,02:00,3,2024-08-01,Thursday,2024-07-31 19:00:00+00:00,2024-07-31 22:00:00+00:00,2024-07-31 22:00:00+00:00,2024-08-01 02:00:00+00:00,590.26,575.17,15.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
120,02:00,3,2024-08-02,Friday,2024-08-01 19:00:00+00:00,2024-08-01 22:00:00+00:00,2024-08-01 22:00:00+00:00,2024-08-02 02:00:00+00:00,574.66,556.04,18.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 22:05:00+00:00,
120,02:00,3,2024-08-03,Saturday,2024-08-02 19:00:00+00:00,2024-08-02 22:00:00+00:00,2024-08-02 22:00:00+00:00,2024-08-03 02:00:00+00:00,558.33,545.18,13.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-02 22:30:00+00:00,
120,02:00,3,2024-08-04,Sunday,2024-08-03 19:00:00+00:00,2024-08-03 22:00:00+00:00,2024-08-03 22:00:00+00:00,2024-08-04 02:00:00+00:00,528.72,521.36,7.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 22:05:00+00:00,
120,02:00,3,2024-08-05,Monday,2024-08-04 19:00:00+00:00,2024-08-04 22:00:00+00:00,2024-08-04 22:00:00+00:00,2024-08-05 02:00:00+00:00,511.65,500.51,11.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 23:15:00+00:00,
120,02:00,3,2024-08-06,Tuesday,2024-08-05 19:00:00+00:00,2024-08-05 22:00:00+00:00,2024-08-05 22:00:00+00:00,2024-08-06 02:00:00+00:00,469.59,450.74,18.849999999999966,True,,1,0,2024-08-05 22:20:00+00:00,2024-08-05 22:25:00+00:00,False,,,BREAK_DURING_K1,2024-08-05 22:25:00+00:00,
120,02:00,3,2024-08-07,Wednesday,2024-08-06 19:00:00+00:00,2024-08-06 22:00:00+00:00,2024-08-06 22:00:00+00:00,2024-08-07 02:00:00+00:00,490.58,483.75,6.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-06 22:05:00+00:00,
120,02:00,3,2024-08-08,Thursday,2024-08-07 19:00:00+00:00,2024-08-07 22:00:00+00:00,2024-08-07 22:00:00+00:00,2024-08-08 02:00:00+00:00,478.08,468.77,9.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
120,02:00,3,2024-08-09,Friday,2024-08-08 19:00:00+00:00,2024-08-08 22:00:00+00:00,2024-08-08 22:00:00+00:00,2024-08-09 02:00:00+00:00,513.82,501.63,12.190000000000055,True,,1,0,2024-08-08 22:00:00+00:00,2024-08-08 22:05:00+00:00,True,2024-08-08 22:05:00+00:00,2024-08-08 22:10:00+00:00,H2_ARRIVAL,2024-08-08 22:30:00+00:00,25.0
120,02:00,3,2024-08-10,Saturday,2024-08-09 19:00:00+00:00,2024-08-09 22:00:00+00:00,2024-08-09 22:00:00+00:00,2024-08-10 02:00:00+00:00,508.85,504.27,4.580000000000041,True,,1,0,2024-08-09 22:00:00+00:00,2024-08-09 22:05:00+00:00,True,2024-08-09 22:05:00+00:00,2024-08-09 22:10:00+00:00,H2_ARRIVAL,2024-08-09 22:30:00+00:00,25.0
120,02:00,3,2024-08-11,Sunday,2024-08-10 19:00:00+00:00,2024-08-10 22:00:00+00:00,2024-08-10 22:00:00+00:00,2024-08-11 02:00:00+00:00,525.02,521.5,3.519999999999982,True,,1,0,2024-08-11 00:15:00+00:00,2024-08-11 00:20:00+00:00,False,,,BREAK_DURING_K1,2024-08-11 00:20:00+00:00,
120,02:00,3,2024-08-12,Monday,2024-08-11 19:00:00+00:00,2024-08-11 22:00:00+00:00,2024-08-11 22:00:00+00:00,2024-08-12 02:00:00+00:00,519.17,503.39,15.779999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-11 22:30:00+00:00,
120,02:00,3,2024-08-13,Tuesday,2024-08-12 19:00:00+00:00,2024-08-12 22:00:00+00:00,2024-08-12 22:00:00+00:00,2024-08-13 02:00:00+00:00,517.01,508.55,8.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 23:10:00+00:00,
120,02:00,3,2024-08-14,Wednesday,2024-08-13 19:00:00+00:00,2024-08-13 22:00:00+00:00,2024-08-13 22:00:00+00:00,2024-08-14 02:00:00+00:00,525.67,518.8,6.8700000000000045,True,,1,0,2024-08-13 22:00:00+00:00,2024-08-13 22:05:00+00:00,True,2024-08-13 22:05:00+00:00,2024-08-13 22:10:00+00:00,H2_ARRIVAL,2024-08-14 00:55:00+00:00,170.0
120,02:00,3,2024-08-15,Thursday,2024-08-14 19:00:00+00:00,2024-08-14 22:00:00+00:00,2024-08-14 22:00:00+00:00,2024-08-15 02:00:00+00:00,525.85,522.46,3.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 22:00:00+00:00,
120,02:00,3,2024-08-16,Friday,2024-08-15 19:00:00+00:00,2024-08-15 22:00:00+00:00,2024-08-15 22:00:00+00:00,2024-08-16 02:00:00+00:00,519.06,509.88,9.17999999999995,True,,1,0,2024-08-15 22:00:00+00:00,2024-08-15 22:05:00+00:00,True,2024-08-15 22:05:00+00:00,2024-08-15 22:10:00+00:00,H2_ARRIVAL,2024-08-15 22:20:00+00:00,15.0
120,02:00,3,2024-08-17,Saturday,2024-08-16 19:00:00+00:00,2024-08-16 22:00:00+00:00,2024-08-16 22:00:00+00:00,2024-08-17 02:00:00+00:00,522.96,519.2,3.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-16 23:05:00+00:00,
120,02:00,3,2024-08-18,Sunday,2024-08-17 19:00:00+00:00,2024-08-17 22:00:00+00:00,2024-08-17 22:00:00+00:00,2024-08-18 02:00:00+00:00,547.9,538.17,9.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 01:05:00+00:00,
120,02:00,3,2024-08-19,Monday,2024-08-18 19:00:00+00:00,2024-08-18 22:00:00+00:00,2024-08-18 22:00:00+00:00,2024-08-19 02:00:00+00:00,538.4,535.02,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 23:20:00+00:00,
120,02:00,3,2024-08-20,Tuesday,2024-08-19 19:00:00+00:00,2024-08-19 22:00:00+00:00,2024-08-19 22:00:00+00:00,2024-08-20 02:00:00+00:00,557.33,550.7,6.6299999999999955,True,,1,0,2024-08-19 22:10:00+00:00,2024-08-19 22:15:00+00:00,False,,,BREAK_DURING_K1,2024-08-19 22:30:00+00:00,
120,02:00,3,2024-08-21,Wednesday,2024-08-20 19:00:00+00:00,2024-08-20 22:00:00+00:00,2024-08-20 22:00:00+00:00,2024-08-21 02:00:00+00:00,573.58,567.9,5.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 22:05:00+00:00,
120,02:00,3,2024-08-22,Thursday,2024-08-21 19:00:00+00:00,2024-08-21 22:00:00+00:00,2024-08-21 22:00:00+00:00,2024-08-22 02:00:00+00:00,574.76,563.03,11.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-08-23,Friday,2024-08-22 19:00:00+00:00,2024-08-22 22:00:00+00:00,2024-08-22 22:00:00+00:00,2024-08-23 02:00:00+00:00,586.63,580.14,6.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 00:10:00+00:00,
120,02:00,3,2024-08-24,Saturday,2024-08-23 19:00:00+00:00,2024-08-23 22:00:00+00:00,2024-08-23 22:00:00+00:00,2024-08-24 02:00:00+00:00,596.3,581.72,14.579999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 22:00:00+00:00,
120,02:00,3,2024-08-25,Sunday,2024-08-24 19:00:00+00:00,2024-08-24 22:00:00+00:00,2024-08-24 22:00:00+00:00,2024-08-25 02:00:00+00:00,591.57,576.6,14.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-24 22:10:00+00:00,
120,02:00,3,2024-08-26,Monday,2024-08-25 19:00:00+00:00,2024-08-25 22:00:00+00:00,2024-08-25 22:00:00+00:00,2024-08-26 02:00:00+00:00,578.33,574.0,4.330000000000041,True,,1,0,2024-08-25 23:05:00+00:00,2024-08-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 23:10:00+00:00,
120,02:00,3,2024-08-27,Tuesday,2024-08-26 19:00:00+00:00,2024-08-26 22:00:00+00:00,2024-08-26 22:00:00+00:00,2024-08-27 02:00:00+00:00,557.64,546.41,11.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-08-28,Wednesday,2024-08-27 19:00:00+00:00,2024-08-27 22:00:00+00:00,2024-08-27 22:00:00+00:00,2024-08-28 02:00:00+00:00,551.2,532.0,19.200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-27 22:10:00+00:00,
120,02:00,3,2024-08-29,Thursday,2024-08-28 19:00:00+00:00,2024-08-28 22:00:00+00:00,2024-08-28 22:00:00+00:00,2024-08-29 02:00:00+00:00,540.4,531.81,8.590000000000032,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
