start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2024-08-30,Friday,2024-08-29 19:00:00+00:00,2024-08-29 22:00:00+00:00,2024-08-29 22:00:00+00:00,2024-08-30 02:00:00+00:00,537.47,530.42,7.050000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-08-31,Saturday,2024-08-30 19:00:00+00:00,2024-08-30 22:00:00+00:00,2024-08-30 22:00:00+00:00,2024-08-31 02:00:00+00:00,535.94,530.82,5.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-30 22:15:00+00:00,
120,02:00,3,2024-09-01,Sunday,2024-08-31 19:00:00+00:00,2024-08-31 22:00:00+00:00,2024-08-31 22:00:00+00:00,2024-09-01 02:00:00+00:00,534.57,531.08,3.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
120,02:00,3,2024-09-02,Monday,2024-09-01 19:00:00+00:00,2024-09-01 22:00:00+00:00,2024-09-01 22:00:00+00:00,2024-09-02 02:00:00+00:00,523.25,517.82,5.42999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-01 22:00:00+00:00,
120,02:00,3,2024-09-03,Tuesday,2024-09-02 19:00:00+00:00,2024-09-02 22:00:00+00:00,2024-09-02 22:00:00+00:00,2024-09-03 02:00:00+00:00,530.6,520.61,9.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
120,02:00,3,2024-09-04,Wednesday,2024-09-03 19:00:00+00:00,2024-09-03 22:00:00+00:00,2024-09-03 22:00:00+00:00,2024-09-04 02:00:00+00:00,526.24,522.45,3.7899999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 23:05:00+00:00,
120,02:00,3,2024-09-05,Thursday,2024-09-04 19:00:00+00:00,2024-09-04 22:00:00+00:00,2024-09-04 22:00:00+00:00,2024-09-05 02:00:00+00:00,511.81,506.02,5.7900000000000205,True,,1,0,2024-09-04 22:00:00+00:00,2024-09-04 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-04 22:05:00+00:00,
120,02:00,3,2024-09-06,Friday,2024-09-05 19:00:00+00:00,2024-09-05 22:00:00+00:00,2024-09-05 22:00:00+00:00,2024-09-06 02:00:00+00:00,503.04,497.62,5.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-06 00:00:00+00:00,
120,02:00,3,2024-09-07,Saturday,2024-09-06 19:00:00+00:00,2024-09-06 22:00:00+00:00,2024-09-06 22:00:00+00:00,2024-09-07 02:00:00+00:00,485.06,471.0,14.060000000000002,True,,1,0,2024-09-06 22:25:00+00:00,2024-09-06 22:30:00+00:00,True,2024-09-06 22:30:00+00:00,2024-09-06 22:35:00+00:00,H2_ARRIVAL,2024-09-06 22:35:00+00:00,5.0
120,02:00,3,2024-09-08,Sunday,2024-09-07 19:00:00+00:00,2024-09-07 22:00:00+00:00,2024-09-07 22:00:00+00:00,2024-09-08 02:00:00+00:00,496.72,491.34,5.380000000000052,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-07 22:00:00+00:00,
120,02:00,3,2024-09-09,Monday,2024-09-08 19:00:00+00:00,2024-09-08 22:00:00+00:00,2024-09-08 22:00:00+00:00,2024-09-09 02:00:00+00:00,499.33,494.72,4.609999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-08 22:00:00+00:00,
120,02:00,3,2024-09-10,Tuesday,2024-09-09 19:00:00+00:00,2024-09-09 22:00:00+00:00,2024-09-09 22:00:00+00:00,2024-09-10 02:00:00+00:00,527.61,516.7,10.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:10:00+00:00,
120,02:00,3,2024-09-11,Wednesday,2024-09-10 19:00:00+00:00,2024-09-10 22:00:00+00:00,2024-09-10 22:00:00+00:00,2024-09-11 02:00:00+00:00,522.84,517.74,5.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 23:35:00+00:00,
120,02:00,3,2024-09-12,Thursday,2024-09-11 19:00:00+00:00,2024-09-11 22:00:00+00:00,2024-09-11 22:00:00+00:00,2024-09-12 02:00:00+00:00,534.78,529.16,5.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-11 22:15:00+00:00,
120,02:00,3,2024-09-13,Friday,2024-09-12 19:00:00+00:00,2024-09-12 22:00:00+00:00,2024-09-12 22:00:00+00:00,2024-09-13 02:00:00+00:00,542.98,538.58,4.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-12 22:00:00+00:00,
120,02:00,3,2024-09-14,Saturday,2024-09-13 19:00:00+00:00,2024-09-13 22:00:00+00:00,2024-09-13 22:00:00+00:00,2024-09-14 02:00:00+00:00,559.61,553.12,6.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-09-15,Sunday,2024-09-14 19:00:00+00:00,2024-09-14 22:00:00+00:00,2024-09-14 22:00:00+00:00,2024-09-15 02:00:00+00:00,553.3,550.25,3.0499999999999545,True,,1,0,2024-09-14 23:00:00+00:00,2024-09-14 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-14 23:05:00+00:00,
120,02:00,3,2024-09-16,Monday,2024-09-15 19:00:00+00:00,2024-09-15 22:00:00+00:00,2024-09-15 22:00:00+00:00,2024-09-16 02:00:00+00:00,560.74,555.62,5.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 23:10:00+00:00,
120,02:00,3,2024-09-17,Tuesday,2024-09-16 19:00:00+00:00,2024-09-16 22:00:00+00:00,2024-09-16 22:00:00+00:00,2024-09-17 02:00:00+00:00,534.05,526.5,7.5499999999999545,True,,1,0,2024-09-16 23:40:00+00:00,2024-09-16 23:45:00+00:00,False,,,BREAK_DURING_K1,2024-09-16 23:45:00+00:00,
120,02:00,3,2024-09-18,Wednesday,2024-09-17 19:00:00+00:00,2024-09-17 22:00:00+00:00,2024-09-17 22:00:00+00:00,2024-09-18 02:00:00+00:00,547.96,541.38,6.580000000000041,True,,1,0,2024-09-18 01:30:00+00:00,2024-09-18 01:35:00+00:00,True,2024-09-18 01:35:00+00:00,2024-09-18 01:40:00+00:00,NO_H2_BY_END,,
120,02:00,3,2024-09-19,Thursday,2024-09-18 19:00:00+00:00,2024-09-18 22:00:00+00:00,2024-09-18 22:00:00+00:00,2024-09-19 02:00:00+00:00,549.27,540.86,8.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-18 22:25:00+00:00,
120,02:00,3,2024-09-20,Friday,2024-09-19 19:00:00+00:00,2024-09-19 22:00:00+00:00,2024-09-19 22:00:00+00:00,2024-09-20 02:00:00+00:00,568.32,562.32,6.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-19 22:10:00+00:00,
120,02:00,3,2024-09-21,Saturday,2024-09-20 19:00:00+00:00,2024-09-20 22:00:00+00:00,2024-09-20 22:00:00+00:00,2024-09-21 02:00:00+00:00,570.24,565.98,4.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
120,02:00,3,2024-09-22,Sunday,2024-09-21 19:00:00+00:00,2024-09-21 22:00:00+00:00,2024-09-21 22:00:00+00:00,2024-09-22 02:00:00+00:00,586.09,583.67,2.4200000000000728,True,,1,0,2024-09-21 22:05:00+00:00,2024-09-21 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-09-21 22:20:00+00:00,
120,02:00,3,2024-09-23,Monday,2024-09-22 19:00:00+00:00,2024-09-22 22:00:00+00:00,2024-09-22 22:00:00+00:00,2024-09-23 02:00:00+00:00,595.08,580.2,14.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-22 22:00:00+00:00,
120,02:00,3,2024-09-24,Tuesday,2024-09-23 19:00:00+00:00,2024-09-23 22:00:00+00:00,2024-09-23 22:00:00+00:00,2024-09-24 02:00:00+00:00,616.69,607.84,8.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-23 22:25:00+00:00,
120,02:00,3,2024-09-25,Wednesday,2024-09-24 19:00:00+00:00,2024-09-24 22:00:00+00:00,2024-09-24 22:00:00+00:00,2024-09-25 02:00:00+00:00,612.2,606.51,5.690000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-24 22:25:00+00:00,
120,02:00,3,2024-09-26,Thursday,2024-09-25 19:00:00+00:00,2024-09-25 22:00:00+00:00,2024-09-25 22:00:00+00:00,2024-09-26 02:00:00+00:00,591.71,586.5,5.210000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-25 22:05:00+00:00,
120,02:00,3,2024-09-27,Friday,2024-09-26 19:00:00+00:00,2024-09-26 22:00:00+00:00,2024-09-26 22:00:00+00:00,2024-09-27 02:00:00+00:00,597.44,591.33,6.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-26 22:00:00+00:00,
120,02:00,3,2024-09-28,Saturday,2024-09-27 19:00:00+00:00,2024-09-27 22:00:00+00:00,2024-09-27 22:00:00+00:00,2024-09-28 02:00:00+00:00,611.9,604.31,7.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-09-29,Sunday,2024-09-28 19:00:00+00:00,2024-09-28 22:00:00+00:00,2024-09-28 22:00:00+00:00,2024-09-29 02:00:00+00:00,601.63,595.76,5.8700000000000045,True,,1,0,2024-09-28 23:50:00+00:00,2024-09-28 23:55:00+00:00,True,2024-09-29 00:00:00+00:00,2024-09-29 00:05:00+00:00,H2_ARRIVAL,2024-09-29 00:05:00+00:00,5.0
120,02:00,3,2024-09-30,Monday,2024-09-29 19:00:00+00:00,2024-09-29 22:00:00+00:00,2024-09-29 22:00:00+00:00,2024-09-30 02:00:00+00:00,601.67,597.99,3.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-29 22:15:00+00:00,
120,02:00,3,2024-10-01,Tuesday,2024-09-30 19:00:00+00:00,2024-09-30 22:00:00+00:00,2024-09-30 22:00:00+00:00,2024-10-01 02:00:00+00:00,575.82,571.24,4.580000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-30 22:25:00+00:00,
120,02:00,3,2024-10-02,Wednesday,2024-10-01 19:00:00+00:00,2024-10-01 22:00:00+00:00,2024-10-01 22:00:00+00:00,2024-10-02 02:00:00+00:00,551.99,536.11,15.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-02 01:25:00+00:00,
120,02:00,3,2024-10-03,Thursday,2024-10-02 19:00:00+00:00,2024-10-02 22:00:00+00:00,2024-10-02 22:00:00+00:00,2024-10-03 02:00:00+00:00,545.9,534.4,11.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:00:00+00:00,
120,02:00,3,2024-10-04,Friday,2024-10-03 19:00:00+00:00,2024-10-03 22:00:00+00:00,2024-10-03 22:00:00+00:00,2024-10-04 02:00:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
120,02:00,3,2024-10-05,Saturday,2024-10-04 19:00:00+00:00,2024-10-04 22:00:00+00:00,2024-10-04 22:00:00+00:00,2024-10-05 02:00:00+00:00,557.97,555.3,2.6700000000000728,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-04 22:05:00+00:00,
120,02:00,3,2024-10-06,Sunday,2024-10-05 19:00:00+00:00,2024-10-05 22:00:00+00:00,2024-10-05 22:00:00+00:00,2024-10-06 02:00:00+00:00,562.83,558.0,4.830000000000041,True,,1,0,2024-10-05 22:15:00+00:00,2024-10-05 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-10-05 22:20:00+00:00,
120,02:00,3,2024-10-07,Monday,2024-10-06 19:00:00+00:00,2024-10-06 22:00:00+00:00,2024-10-06 22:00:00+00:00,2024-10-07 02:00:00+00:00,567.95,563.25,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 23:00:00+00:00,
120,02:00,3,2024-10-08,Tuesday,2024-10-07 19:00:00+00:00,2024-10-07 22:00:00+00:00,2024-10-07 22:00:00+00:00,2024-10-08 02:00:00+00:00,573.88,567.98,5.899999999999977,True,,1,0,2024-10-07 22:15:00+00:00,2024-10-07 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-10-07 22:20:00+00:00,
120,02:00,3,2024-10-09,Wednesday,2024-10-08 19:00:00+00:00,2024-10-08 22:00:00+00:00,2024-10-08 22:00:00+00:00,2024-10-09 02:00:00+00:00,586.8,578.08,8.719999999999914,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
120,02:00,3,2024-10-10,Thursday,2024-10-09 19:00:00+00:00,2024-10-09 22:00:00+00:00,2024-10-09 22:00:00+00:00,2024-10-10 02:00:00+00:00,575.37,565.85,9.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-10-11,Friday,2024-10-10 19:00:00+00:00,2024-10-10 22:00:00+00:00,2024-10-10 22:00:00+00:00,2024-10-11 02:00:00+00:00,561.73,556.54,5.190000000000055,True,,1,0,2024-10-10 22:45:00+00:00,2024-10-10 22:50:00+00:00,True,2024-10-10 22:50:00+00:00,2024-10-10 22:55:00+00:00,H2_ARRIVAL,2024-10-10 23:20:00+00:00,30.0
120,02:00,3,2024-10-12,Saturday,2024-10-11 19:00:00+00:00,2024-10-11 22:00:00+00:00,2024-10-11 22:00:00+00:00,2024-10-12 02:00:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-10-13,Sunday,2024-10-12 19:00:00+00:00,2024-10-12 22:00:00+00:00,2024-10-12 22:00:00+00:00,2024-10-13 02:00:00+00:00,578.16,576.04,2.1200000000000045,True,,1,0,2024-10-12 23:05:00+00:00,2024-10-12 23:10:00+00:00,True,2024-10-12 23:15:00+00:00,2024-10-12 23:20:00+00:00,H2_ARRIVAL,2024-10-13 00:30:00+00:00,75.0
120,02:00,3,2024-10-14,Monday,2024-10-13 19:00:00+00:00,2024-10-13 22:00:00+00:00,2024-10-13 22:00:00+00:00,2024-10-14 02:00:00+00:00,571.82,568.08,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-13 22:00:00+00:00,
120,02:00,3,2024-10-15,Tuesday,2024-10-14 19:00:00+00:00,2024-10-14 22:00:00+00:00,2024-10-14 22:00:00+00:00,2024-10-15 02:00:00+00:00,590.33,587.44,2.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-14 22:55:00+00:00,
120,02:00,3,2024-10-16,Wednesday,2024-10-15 19:00:00+00:00,2024-10-15 22:00:00+00:00,2024-10-15 22:00:00+00:00,2024-10-16 02:00:00+00:00,595.69,587.32,8.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
120,02:00,3,2024-10-17,Thursday,2024-10-16 19:00:00+00:00,2024-10-16 22:00:00+00:00,2024-10-16 22:00:00+00:00,2024-10-17 02:00:00+00:00,605.84,600.2,5.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-17 00:15:00+00:00,
120,02:00,3,2024-10-18,Friday,2024-10-17 19:00:00+00:00,2024-10-17 22:00:00+00:00,2024-10-17 22:00:00+00:00,2024-10-18 02:00:00+00:00,591.0,586.77,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 22:05:00+00:00,
120,02:00,3,2024-10-19,Saturday,2024-10-18 19:00:00+00:00,2024-10-18 22:00:00+00:00,2024-10-18 22:00:00+00:00,2024-10-19 02:00:00+00:00,602.0,597.75,4.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-10-20,Sunday,2024-10-19 19:00:00+00:00,2024-10-19 22:00:00+00:00,2024-10-19 22:00:00+00:00,2024-10-20 02:00:00+00:00,597.75,596.2,1.5499999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-19 22:00:00+00:00,
120,02:00,3,2024-10-21,Monday,2024-10-20 19:00:00+00:00,2024-10-20 22:00:00+00:00,2024-10-20 22:00:00+00:00,2024-10-21 02:00:00+00:00,600.8,597.9,2.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-20 22:00:00+00:00,
120,02:00,3,2024-10-22,Tuesday,2024-10-21 19:00:00+00:00,2024-10-21 22:00:00+00:00,2024-10-21 22:00:00+00:00,2024-10-22 02:00:00+00:00,600.94,596.86,4.080000000000041,True,,1,0,2024-10-21 22:10:00+00:00,2024-10-21 22:15:00+00:00,True,2024-10-21 22:15:00+00:00,2024-10-21 22:20:00+00:00,H2_ARRIVAL,2024-10-21 22:20:00+00:00,5.0
120,02:00,3,2024-10-23,Wednesday,2024-10-22 19:00:00+00:00,2024-10-22 22:00:00+00:00,2024-10-22 22:00:00+00:00,2024-10-23 02:00:00+00:00,595.63,593.05,2.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 22:00:00+00:00,
120,02:00,3,2024-10-24,Thursday,2024-10-23 19:00:00+00:00,2024-10-23 22:00:00+00:00,2024-10-23 22:00:00+00:00,2024-10-24 02:00:00+00:00,584.53,577.87,6.659999999999968,True,,1,0,2024-10-23 23:05:00+00:00,2024-10-23 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:10:00+00:00,
120,02:00,3,2024-10-25,Friday,2024-10-24 19:00:00+00:00,2024-10-24 22:00:00+00:00,2024-10-24 22:00:00+00:00,2024-10-25 02:00:00+00:00,598.23,591.96,6.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-10-26,Saturday,2024-10-25 19:00:00+00:00,2024-10-25 22:00:00+00:00,2024-10-25 22:00:00+00:00,2024-10-26 02:00:00+00:00,586.49,582.48,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-25 22:00:00+00:00,
120,02:00,3,2024-10-27,Sunday,2024-10-26 19:00:00+00:00,2024-10-26 22:00:00+00:00,2024-10-26 22:00:00+00:00,2024-10-27 02:00:00+00:00,587.1,583.43,3.6700000000000728,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-26 22:15:00+00:00,
120,02:00,3,2024-10-28,Monday,2024-10-27 19:00:00+00:00,2024-10-27 22:00:00+00:00,2024-10-27 22:00:00+00:00,2024-10-28 02:00:00+00:00,590.0,585.5,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 22:00:00+00:00,
120,02:00,3,2024-10-29,Tuesday,2024-10-28 19:00:00+00:00,2024-10-28 22:00:00+00:00,2024-10-28 22:00:00+00:00,2024-10-29 02:00:00+00:00,602.42,592.03,10.389999999999986,True,,1,0,2024-10-28 22:00:00+00:00,2024-10-28 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-10-28 22:05:00+00:00,
120,02:00,3,2024-10-30,Wednesday,2024-10-29 19:00:00+00:00,2024-10-29 22:00:00+00:00,2024-10-29 22:00:00+00:00,2024-10-30 02:00:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
120,02:00,3,2024-10-31,Thursday,2024-10-30 19:00:00+00:00,2024-10-30 22:00:00+00:00,2024-10-30 22:00:00+00:00,2024-10-31 02:00:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
120,02:00,3,2024-11-01,Friday,2024-10-31 19:00:00+00:00,2024-10-31 22:00:00+00:00,2024-10-31 22:00:00+00:00,2024-11-01 02:00:00+00:00,576.96,571.14,5.82000000000005,True,,1,0,2024-10-31 22:55:00+00:00,2024-10-31 23:00:00+00:00,True,2024-10-31 23:05:00+00:00,2024-10-31 23:10:00+00:00,H2_ARRIVAL,2024-10-31 23:10:00+00:00,5.0
120,02:00,3,2024-11-02,Saturday,2024-11-01 19:00:00+00:00,2024-11-01 22:00:00+00:00,2024-11-01 22:00:00+00:00,2024-11-02 02:00:00+00:00,573.59,567.52,6.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 00:20:00+00:00,
120,02:00,3,2024-11-03,Sunday,2024-11-02 19:00:00+00:00,2024-11-02 22:00:00+00:00,2024-11-02 22:00:00+00:00,2024-11-03 02:00:00+00:00,570.64,567.62,3.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 23:00:00+00:00,
120,02:00,3,2024-11-04,Monday,2024-11-03 19:00:00+00:00,2024-11-03 22:00:00+00:00,2024-11-03 22:00:00+00:00,2024-11-04 02:00:00+00:00,560.0,549.71,10.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-03 22:05:00+00:00,
120,02:00,3,2024-11-05,Tuesday,2024-11-04 19:00:00+00:00,2024-11-04 22:00:00+00:00,2024-11-04 22:00:00+00:00,2024-11-05 02:00:00+00:00,554.83,543.22,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-05 00:45:00+00:00,
120,02:00,3,2024-11-06,Wednesday,2024-11-05 19:00:00+00:00,2024-11-05 22:00:00+00:00,2024-11-05 22:00:00+00:00,2024-11-06 02:00:00+00:00,569.11,559.03,10.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 00:30:00+00:00,
120,02:00,3,2024-11-07,Thursday,2024-11-06 19:00:00+00:00,2024-11-06 22:00:00+00:00,2024-11-06 22:00:00+00:00,2024-11-07 02:00:00+00:00,590.96,586.09,4.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 22:00:00+00:00,
120,02:00,3,2024-11-08,Friday,2024-11-07 19:00:00+00:00,2024-11-07 22:00:00+00:00,2024-11-07 22:00:00+00:00,2024-11-08 02:00:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
120,02:00,3,2024-11-09,Saturday,2024-11-08 19:00:00+00:00,2024-11-08 22:00:00+00:00,2024-11-08 22:00:00+00:00,2024-11-09 02:00:00+00:00,599.29,593.13,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
120,02:00,3,2024-11-10,Sunday,2024-11-09 19:00:00+00:00,2024-11-09 22:00:00+00:00,2024-11-09 22:00:00+00:00,2024-11-10 02:00:00+00:00,621.21,614.19,7.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 22:20:00+00:00,
120,02:00,3,2024-11-11,Monday,2024-11-10 19:00:00+00:00,2024-11-10 22:00:00+00:00,2024-11-10 22:00:00+00:00,2024-11-11 02:00:00+00:00,639.73,612.02,27.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-11 00:50:00+00:00,
120,02:00,3,2024-11-12,Tuesday,2024-11-11 19:00:00+00:00,2024-11-11 22:00:00+00:00,2024-11-11 22:00:00+00:00,2024-11-12 02:00:00+00:00,643.4,633.06,10.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-11 22:10:00+00:00,
120,02:00,3,2024-11-13,Wednesday,2024-11-12 19:00:00+00:00,2024-11-12 22:00:00+00:00,2024-11-12 22:00:00+00:00,2024-11-13 02:00:00+00:00,633.09,622.83,10.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-12 22:35:00+00:00,
120,02:00,3,2024-11-14,Thursday,2024-11-13 19:00:00+00:00,2024-11-13 22:00:00+00:00,2024-11-13 22:00:00+00:00,2024-11-14 02:00:00+00:00,629.32,605.0,24.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-11-15,Friday,2024-11-14 19:00:00+00:00,2024-11-14 22:00:00+00:00,2024-11-14 22:00:00+00:00,2024-11-15 02:00:00+00:00,639.26,632.68,6.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 22:30:00+00:00,
120,02:00,3,2024-11-16,Saturday,2024-11-15 19:00:00+00:00,2024-11-15 22:00:00+00:00,2024-11-15 22:00:00+00:00,2024-11-16 02:00:00+00:00,619.63,610.75,8.879999999999995,True,,1,0,2024-11-15 22:30:00+00:00,2024-11-15 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-15 22:35:00+00:00,
