start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,3,2024-11-17,Sunday,2024-11-16 19:00:00+00:00,2024-11-16 22:00:00+00:00,2024-11-16 22:00:00+00:00,2024-11-17 02:00:00+00:00,630.99,624.55,6.440000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-16 22:50:00+00:00,
120,02:00,3,2024-11-18,Monday,2024-11-17 19:00:00+00:00,2024-11-17 22:00:00+00:00,2024-11-17 22:00:00+00:00,2024-11-18 02:00:00+00:00,622.05,614.37,7.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-17 22:00:00+00:00,
120,02:00,3,2024-11-19,Tuesday,2024-11-18 19:00:00+00:00,2024-11-18 22:00:00+00:00,2024-11-18 22:00:00+00:00,2024-11-19 02:00:00+00:00,622.54,612.83,9.709999999999923,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-11-20,Wednesday,2024-11-19 19:00:00+00:00,2024-11-19 22:00:00+00:00,2024-11-19 22:00:00+00:00,2024-11-20 02:00:00+00:00,619.81,606.52,13.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-19 22:30:00+00:00,
120,02:00,3,2024-11-21,Thursday,2024-11-20 19:00:00+00:00,2024-11-20 22:00:00+00:00,2024-11-20 22:00:00+00:00,2024-11-21 02:00:00+00:00,611.57,600.25,11.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-20 22:00:00+00:00,
120,02:00,3,2024-11-22,Friday,2024-11-21 19:00:00+00:00,2024-11-21 22:00:00+00:00,2024-11-21 22:00:00+00:00,2024-11-22 02:00:00+00:00,626.08,619.73,6.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
120,02:00,3,2024-11-23,Saturday,2024-11-22 19:00:00+00:00,2024-11-22 22:00:00+00:00,2024-11-22 22:00:00+00:00,2024-11-23 02:00:00+00:00,629.7,618.76,10.940000000000055,True,,1,0,2024-11-22 22:00:00+00:00,2024-11-22 22:05:00+00:00,True,2024-11-22 22:05:00+00:00,2024-11-22 22:10:00+00:00,H2_ARRIVAL,2024-11-22 22:50:00+00:00,45.0
120,02:00,3,2024-11-24,Sunday,2024-11-23 19:00:00+00:00,2024-11-23 22:00:00+00:00,2024-11-23 22:00:00+00:00,2024-11-24 02:00:00+00:00,659.25,642.65,16.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
120,02:00,3,2024-11-25,Monday,2024-11-24 19:00:00+00:00,2024-11-24 22:00:00+00:00,2024-11-24 22:00:00+00:00,2024-11-25 02:00:00+00:00,658.61,648.88,9.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 22:00:00+00:00,
120,02:00,3,2024-11-26,Tuesday,2024-11-25 19:00:00+00:00,2024-11-25 22:00:00+00:00,2024-11-25 22:00:00+00:00,2024-11-26 02:00:00+00:00,647.57,634.41,13.160000000000082,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-25 22:20:00+00:00,
120,02:00,3,2024-11-27,Wednesday,2024-11-26 19:00:00+00:00,2024-11-26 22:00:00+00:00,2024-11-26 22:00:00+00:00,2024-11-27 02:00:00+00:00,615.74,603.33,12.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-26 22:05:00+00:00,
120,02:00,3,2024-11-28,Thursday,2024-11-27 19:00:00+00:00,2024-11-27 22:00:00+00:00,2024-11-27 22:00:00+00:00,2024-11-28 02:00:00+00:00,644.13,636.0,8.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-27 22:00:00+00:00,
120,02:00,3,2024-11-29,Friday,2024-11-28 19:00:00+00:00,2024-11-28 22:00:00+00:00,2024-11-28 22:00:00+00:00,2024-11-29 02:00:00+00:00,660.0,651.84,8.159999999999968,True,,1,0,2024-11-28 23:00:00+00:00,2024-11-28 23:05:00+00:00,True,2024-11-28 23:05:00+00:00,2024-11-28 23:10:00+00:00,NO_H2_BY_END,,
120,02:00,3,2024-11-30,Saturday,2024-11-29 19:00:00+00:00,2024-11-29 22:00:00+00:00,2024-11-29 22:00:00+00:00,2024-11-30 02:00:00+00:00,657.89,650.39,7.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
120,02:00,3,2024-12-01,Sunday,2024-11-30 19:00:00+00:00,2024-11-30 22:00:00+00:00,2024-11-30 22:00:00+00:00,2024-12-01 02:00:00+00:00,658.76,653.03,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-01 00:40:00+00:00,
120,02:00,3,2024-12-02,Monday,2024-12-01 19:00:00+00:00,2024-12-01 22:00:00+00:00,2024-12-01 22:00:00+00:00,2024-12-02 02:00:00+00:00,659.22,651.91,7.310000000000059,True,,1,0,2024-12-01 23:10:00+00:00,2024-12-01 23:15:00+00:00,True,2024-12-01 23:15:00+00:00,2024-12-01 23:20:00+00:00,H2_ARRIVAL,2024-12-02 00:35:00+00:00,80.0
120,02:00,3,2024-12-03,Tuesday,2024-12-02 19:00:00+00:00,2024-12-02 22:00:00+00:00,2024-12-02 22:00:00+00:00,2024-12-03 02:00:00+00:00,643.94,634.32,9.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 23:00:00+00:00,
120,02:00,3,2024-12-04,Wednesday,2024-12-03 19:00:00+00:00,2024-12-03 22:00:00+00:00,2024-12-03 22:00:00+00:00,2024-12-04 02:00:00+00:00,717.64,678.19,39.44999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-03 22:50:00+00:00,
120,02:00,3,2024-12-05,Thursday,2024-12-04 19:00:00+00:00,2024-12-04 22:00:00+00:00,2024-12-04 22:00:00+00:00,2024-12-05 02:00:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
120,02:00,3,2024-12-06,Friday,2024-12-05 19:00:00+00:00,2024-12-05 22:00:00+00:00,2024-12-05 22:00:00+00:00,2024-12-06 02:00:00+00:00,731.3,703.16,28.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-05 22:25:00+00:00,
120,02:00,3,2024-12-07,Saturday,2024-12-06 19:00:00+00:00,2024-12-06 22:00:00+00:00,2024-12-06 22:00:00+00:00,2024-12-07 02:00:00+00:00,744.66,731.96,12.699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-06 23:15:00+00:00,
120,02:00,3,2024-12-08,Sunday,2024-12-07 19:00:00+00:00,2024-12-07 22:00:00+00:00,2024-12-07 22:00:00+00:00,2024-12-08 02:00:00+00:00,761.69,752.36,9.330000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-07 22:30:00+00:00,
120,02:00,3,2024-12-09,Monday,2024-12-08 19:00:00+00:00,2024-12-08 22:00:00+00:00,2024-12-08 22:00:00+00:00,2024-12-09 02:00:00+00:00,741.77,735.23,6.539999999999964,True,,1,0,2024-12-08 22:05:00+00:00,2024-12-08 22:10:00+00:00,True,2024-12-08 22:10:00+00:00,2024-12-08 22:15:00+00:00,H2_ARRIVAL,2024-12-08 22:15:00+00:00,5.0
120,02:00,3,2024-12-10,Tuesday,2024-12-09 19:00:00+00:00,2024-12-09 22:00:00+00:00,2024-12-09 22:00:00+00:00,2024-12-10 02:00:00+00:00,721.8,633.0,88.79999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-12-11,Wednesday,2024-12-10 19:00:00+00:00,2024-12-10 22:00:00+00:00,2024-12-10 22:00:00+00:00,2024-12-11 02:00:00+00:00,680.68,662.25,18.42999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-11 01:25:00+00:00,
120,02:00,3,2024-12-12,Thursday,2024-12-11 19:00:00+00:00,2024-12-11 22:00:00+00:00,2024-12-11 22:00:00+00:00,2024-12-12 02:00:00+00:00,709.72,704.63,5.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-11 22:10:00+00:00,
120,02:00,3,2024-12-13,Friday,2024-12-12 19:00:00+00:00,2024-12-12 22:00:00+00:00,2024-12-12 22:00:00+00:00,2024-12-13 02:00:00+00:00,722.9,704.11,18.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-12 22:00:00+00:00,
120,02:00,3,2024-12-14,Saturday,2024-12-13 19:00:00+00:00,2024-12-13 22:00:00+00:00,2024-12-13 22:00:00+00:00,2024-12-14 02:00:00+00:00,730.24,718.72,11.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
120,02:00,3,2024-12-15,Sunday,2024-12-14 19:00:00+00:00,2024-12-14 22:00:00+00:00,2024-12-14 22:00:00+00:00,2024-12-15 02:00:00+00:00,711.77,704.65,7.1200000000000045,True,,1,0,2024-12-14 22:00:00+00:00,2024-12-14 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-14 22:05:00+00:00,
120,02:00,3,2024-12-16,Monday,2024-12-15 19:00:00+00:00,2024-12-15 22:00:00+00:00,2024-12-15 22:00:00+00:00,2024-12-16 02:00:00+00:00,720.5,708.03,12.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-15 22:00:00+00:00,
120,02:00,3,2024-12-17,Tuesday,2024-12-16 19:00:00+00:00,2024-12-16 22:00:00+00:00,2024-12-16 22:00:00+00:00,2024-12-17 02:00:00+00:00,730.89,723.24,7.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:05:00+00:00,
120,02:00,3,2024-12-18,Wednesday,2024-12-17 19:00:00+00:00,2024-12-17 22:00:00+00:00,2024-12-17 22:00:00+00:00,2024-12-18 02:00:00+00:00,737.22,720.75,16.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 22:50:00+00:00,
120,02:00,3,2024-12-19,Thursday,2024-12-18 19:00:00+00:00,2024-12-18 22:00:00+00:00,2024-12-18 22:00:00+00:00,2024-12-19 02:00:00+00:00,721.1,680.0,41.10000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-12-20,Friday,2024-12-19 19:00:00+00:00,2024-12-19 22:00:00+00:00,2024-12-19 22:00:00+00:00,2024-12-20 02:00:00+00:00,674.81,647.59,27.219999999999914,True,,1,0,2024-12-19 22:20:00+00:00,2024-12-19 22:25:00+00:00,True,2024-12-19 22:25:00+00:00,2024-12-19 22:30:00+00:00,H2_ARRIVAL,2024-12-19 22:45:00+00:00,20.0
120,02:00,3,2024-12-21,Saturday,2024-12-20 19:00:00+00:00,2024-12-20 22:00:00+00:00,2024-12-20 22:00:00+00:00,2024-12-21 02:00:00+00:00,675.0,664.48,10.519999999999982,True,,1,0,2024-12-20 22:05:00+00:00,2024-12-20 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-12-20 22:15:00+00:00,
120,02:00,3,2024-12-22,Sunday,2024-12-21 19:00:00+00:00,2024-12-21 22:00:00+00:00,2024-12-21 22:00:00+00:00,2024-12-22 02:00:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,3,2024-12-23,Monday,2024-12-22 19:00:00+00:00,2024-12-22 22:00:00+00:00,2024-12-22 22:00:00+00:00,2024-12-23 02:00:00+00:00,657.74,639.2,18.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
120,02:00,3,2024-12-24,Tuesday,2024-12-23 19:00:00+00:00,2024-12-23 22:00:00+00:00,2024-12-23 22:00:00+00:00,2024-12-24 02:00:00+00:00,693.35,680.82,12.529999999999973,True,,1,0,2024-12-23 22:10:00+00:00,2024-12-23 22:15:00+00:00,False,,,BREAK_DURING_K1,2024-12-23 22:15:00+00:00,
120,02:00,3,2024-12-25,Wednesday,2024-12-24 19:00:00+00:00,2024-12-24 22:00:00+00:00,2024-12-24 22:00:00+00:00,2024-12-25 02:00:00+00:00,697.23,686.09,11.139999999999986,True,,1,0,2024-12-24 22:00:00+00:00,2024-12-24 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-24 22:05:00+00:00,
120,02:00,3,2024-12-26,Thursday,2024-12-25 19:00:00+00:00,2024-12-25 22:00:00+00:00,2024-12-25 22:00:00+00:00,2024-12-26 02:00:00+00:00,704.85,695.51,9.340000000000032,True,,1,0,2024-12-26 01:35:00+00:00,2024-12-26 01:40:00+00:00,True,2024-12-26 01:40:00+00:00,2024-12-26 01:45:00+00:00,H2_ARRIVAL,2024-12-26 01:55:00+00:00,15.0
120,02:00,3,2024-12-27,Friday,2024-12-26 19:00:00+00:00,2024-12-26 22:00:00+00:00,2024-12-26 22:00:00+00:00,2024-12-27 02:00:00+00:00,692.79,685.04,7.75,True,,1,0,2024-12-26 22:05:00+00:00,2024-12-26 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-12-26 22:10:00+00:00,
120,02:00,3,2024-12-28,Saturday,2024-12-27 19:00:00+00:00,2024-12-27 22:00:00+00:00,2024-12-27 22:00:00+00:00,2024-12-28 02:00:00+00:00,696.0,689.58,6.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-27 22:00:00+00:00,
120,02:00,3,2024-12-29,Sunday,2024-12-28 19:00:00+00:00,2024-12-28 22:00:00+00:00,2024-12-28 22:00:00+00:00,2024-12-29 02:00:00+00:00,731.25,724.06,7.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 22:00:00+00:00,
120,02:00,3,2024-12-30,Monday,2024-12-29 19:00:00+00:00,2024-12-29 22:00:00+00:00,2024-12-29 22:00:00+00:00,2024-12-30 02:00:00+00:00,702.0,692.59,9.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-29 22:10:00+00:00,
120,02:00,3,2024-12-31,Tuesday,2024-12-30 19:00:00+00:00,2024-12-30 22:00:00+00:00,2024-12-30 22:00:00+00:00,2024-12-31 02:00:00+00:00,712.16,695.04,17.120000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-30 22:00:00+00:00,
60,01:00,4,2022-01-02,Sunday,2022-01-01 18:00:00+00:00,2022-01-01 22:00:00+00:00,2022-01-01 22:00:00+00:00,2022-01-02 02:00:00+00:00,527.39,522.41,4.980000000000018,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
60,01:00,4,2022-01-03,Monday,2022-01-02 18:00:00+00:00,2022-01-02 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-01-03 02:00:00+00:00,530.98,523.29,7.690000000000055,True,,1,0,2022-01-02 22:30:00+00:00,2022-01-02 22:35:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 22:35:00+00:00,
60,01:00,4,2022-01-04,Tuesday,2022-01-03 18:00:00+00:00,2022-01-03 22:00:00+00:00,2022-01-03 22:00:00+00:00,2022-01-04 02:00:00+00:00,519.37,510.41,8.95999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
60,01:00,4,2022-01-05,Wednesday,2022-01-04 18:00:00+00:00,2022-01-04 22:00:00+00:00,2022-01-04 22:00:00+00:00,2022-01-05 02:00:00+00:00,515.66,505.52,10.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
60,01:00,4,2022-01-06,Thursday,2022-01-05 18:00:00+00:00,2022-01-05 22:00:00+00:00,2022-01-05 22:00:00+00:00,2022-01-06 02:00:00+00:00,509.68,480.0,29.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-05 22:10:00+00:00,
60,01:00,4,2022-01-07,Friday,2022-01-06 18:00:00+00:00,2022-01-06 22:00:00+00:00,2022-01-06 22:00:00+00:00,2022-01-07 02:00:00+00:00,480.96,474.44,6.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-06 22:10:00+00:00,
60,01:00,4,2022-01-08,Saturday,2022-01-07 18:00:00+00:00,2022-01-07 22:00:00+00:00,2022-01-07 22:00:00+00:00,2022-01-08 02:00:00+00:00,454.29,447.08,7.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 22:50:00+00:00,
60,01:00,4,2022-01-09,Sunday,2022-01-08 18:00:00+00:00,2022-01-08 22:00:00+00:00,2022-01-08 22:00:00+00:00,2022-01-09 02:00:00+00:00,435.81,415.46,20.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-08 22:40:00+00:00,
60,01:00,4,2022-01-10,Monday,2022-01-09 18:00:00+00:00,2022-01-09 22:00:00+00:00,2022-01-09 22:00:00+00:00,2022-01-10 02:00:00+00:00,444.14,438.07,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-09 23:20:00+00:00,
60,01:00,4,2022-01-11,Tuesday,2022-01-10 18:00:00+00:00,2022-01-10 22:00:00+00:00,2022-01-10 22:00:00+00:00,2022-01-11 02:00:00+00:00,425.6,415.64,9.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-01-12,Wednesday,2022-01-11 18:00:00+00:00,2022-01-11 22:00:00+00:00,2022-01-11 22:00:00+00:00,2022-01-12 02:00:00+00:00,463.86,455.64,8.220000000000027,True,,1,0,2022-01-11 23:40:00+00:00,2022-01-11 23:45:00+00:00,True,2022-01-11 23:50:00+00:00,2022-01-11 23:55:00+00:00,H2_ARRIVAL,2022-01-12 00:00:00+00:00,10.0
60,01:00,4,2022-01-13,Thursday,2022-01-12 18:00:00+00:00,2022-01-12 22:00:00+00:00,2022-01-12 22:00:00+00:00,2022-01-13 02:00:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
60,01:00,4,2022-01-14,Friday,2022-01-13 18:00:00+00:00,2022-01-13 22:00:00+00:00,2022-01-13 22:00:00+00:00,2022-01-14 02:00:00+00:00,478.67,468.62,10.050000000000011,True,,1,0,2022-01-13 22:05:00+00:00,2022-01-13 22:10:00+00:00,True,2022-01-13 22:15:00+00:00,2022-01-13 22:20:00+00:00,H2_ARRIVAL,2022-01-14 00:35:00+00:00,140.0
60,01:00,4,2022-01-15,Saturday,2022-01-14 18:00:00+00:00,2022-01-14 22:00:00+00:00,2022-01-14 22:00:00+00:00,2022-01-15 02:00:00+00:00,492.28,478.15,14.129999999999995,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-01-16,Sunday,2022-01-15 18:00:00+00:00,2022-01-15 22:00:00+00:00,2022-01-15 22:00:00+00:00,2022-01-16 02:00:00+00:00,499.45,493.2,6.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-15 22:30:00+00:00,
60,01:00,4,2022-01-17,Monday,2022-01-16 18:00:00+00:00,2022-01-16 22:00:00+00:00,2022-01-16 22:00:00+00:00,2022-01-17 02:00:00+00:00,500.74,496.6,4.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
60,01:00,4,2022-01-18,Tuesday,2022-01-17 18:00:00+00:00,2022-01-17 22:00:00+00:00,2022-01-17 22:00:00+00:00,2022-01-18 02:00:00+00:00,477.89,469.42,8.46999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 22:00:00+00:00,
60,01:00,4,2022-01-19,Wednesday,2022-01-18 18:00:00+00:00,2022-01-18 22:00:00+00:00,2022-01-18 22:00:00+00:00,2022-01-19 02:00:00+00:00,469.74,457.3,12.439999999999998,True,,1,0,2022-01-18 22:00:00+00:00,2022-01-18 22:05:00+00:00,True,2022-01-18 22:05:00+00:00,2022-01-18 22:10:00+00:00,H2_ARRIVAL,2022-01-18 22:10:00+00:00,5.0
60,01:00,4,2022-01-20,Thursday,2022-01-19 18:00:00+00:00,2022-01-19 22:00:00+00:00,2022-01-19 22:00:00+00:00,2022-01-20 02:00:00+00:00,472.3,465.17,7.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-19 22:05:00+00:00,
60,01:00,4,2022-01-21,Friday,2022-01-20 18:00:00+00:00,2022-01-20 22:00:00+00:00,2022-01-20 22:00:00+00:00,2022-01-21 02:00:00+00:00,467.91,448.22,19.689999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-20 22:00:00+00:00,
60,01:00,4,2022-01-22,Saturday,2022-01-21 18:00:00+00:00,2022-01-21 22:00:00+00:00,2022-01-21 22:00:00+00:00,2022-01-22 02:00:00+00:00,422.21,378.98,43.22999999999996,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-21 22:45:00+00:00,
60,01:00,4,2022-01-23,Sunday,2022-01-22 18:00:00+00:00,2022-01-22 22:00:00+00:00,2022-01-22 22:00:00+00:00,2022-01-23 02:00:00+00:00,366.46,346.0,20.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 00:50:00+00:00,
60,01:00,4,2022-01-24,Monday,2022-01-23 18:00:00+00:00,2022-01-23 22:00:00+00:00,2022-01-23 22:00:00+00:00,2022-01-24 02:00:00+00:00,375.35,363.12,12.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 23:05:00+00:00,
60,01:00,4,2022-01-25,Tuesday,2022-01-24 18:00:00+00:00,2022-01-24 22:00:00+00:00,2022-01-24 22:00:00+00:00,2022-01-25 02:00:00+00:00,376.33,354.18,22.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-01-26,Wednesday,2022-01-25 18:00:00+00:00,2022-01-25 22:00:00+00:00,2022-01-25 22:00:00+00:00,2022-01-26 02:00:00+00:00,387.9,377.36,10.539999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-25 22:20:00+00:00,
60,01:00,4,2022-01-27,Thursday,2022-01-26 18:00:00+00:00,2022-01-26 22:00:00+00:00,2022-01-26 22:00:00+00:00,2022-01-27 02:00:00+00:00,402.42,366.75,35.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-26 22:00:00+00:00,
60,01:00,4,2022-01-28,Friday,2022-01-27 18:00:00+00:00,2022-01-27 22:00:00+00:00,2022-01-27 22:00:00+00:00,2022-01-28 02:00:00+00:00,371.27,359.63,11.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 22:00:00+00:00,
60,01:00,4,2022-01-29,Saturday,2022-01-28 18:00:00+00:00,2022-01-28 22:00:00+00:00,2022-01-28 22:00:00+00:00,2022-01-29 02:00:00+00:00,392.0,381.58,10.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-01-30,Sunday,2022-01-29 18:00:00+00:00,2022-01-29 22:00:00+00:00,2022-01-29 22:00:00+00:00,2022-01-30 02:00:00+00:00,390.5,382.87,7.6299999999999955,True,,1,0,2022-01-29 22:45:00+00:00,2022-01-29 22:50:00+00:00,True,2022-01-29 22:50:00+00:00,2022-01-29 22:55:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-01-31,Monday,2022-01-30 18:00:00+00:00,2022-01-30 22:00:00+00:00,2022-01-30 22:00:00+00:00,2022-01-31 02:00:00+00:00,381.25,372.13,9.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
60,01:00,4,2022-02-01,Tuesday,2022-01-31 18:00:00+00:00,2022-01-31 22:00:00+00:00,2022-01-31 22:00:00+00:00,2022-02-01 02:00:00+00:00,385.01,377.67,7.339999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-31 22:10:00+00:00,
60,01:00,4,2022-02-02,Wednesday,2022-02-01 18:00:00+00:00,2022-02-01 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-02-02 02:00:00+00:00,387.34,382.28,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
