start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2022-02-03,Thursday,2022-02-02 18:00:00+00:00,2022-02-02 22:00:00+00:00,2022-02-02 22:00:00+00:00,2022-02-03 02:00:00+00:00,376.99,366.1,10.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-02 23:50:00+00:00,
60,01:00,4,2022-02-04,Friday,2022-02-03 18:00:00+00:00,2022-02-03 22:00:00+00:00,2022-02-03 22:00:00+00:00,2022-02-04 02:00:00+00:00,370.62,361.56,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 23:55:00+00:00,
60,01:00,4,2022-02-05,Saturday,2022-02-04 18:00:00+00:00,2022-02-04 22:00:00+00:00,2022-02-04 22:00:00+00:00,2022-02-05 02:00:00+00:00,398.19,390.36,7.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
60,01:00,4,2022-02-06,Sunday,2022-02-05 18:00:00+00:00,2022-02-05 22:00:00+00:00,2022-02-05 22:00:00+00:00,2022-02-06 02:00:00+00:00,416.89,409.85,7.039999999999964,True,,1,0,2022-02-06 01:00:00+00:00,2022-02-06 01:05:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 01:05:00+00:00,
60,01:00,4,2022-02-07,Monday,2022-02-06 18:00:00+00:00,2022-02-06 22:00:00+00:00,2022-02-06 22:00:00+00:00,2022-02-07 02:00:00+00:00,414.98,410.17,4.810000000000002,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
60,01:00,4,2022-02-08,Tuesday,2022-02-07 18:00:00+00:00,2022-02-07 22:00:00+00:00,2022-02-07 22:00:00+00:00,2022-02-08 02:00:00+00:00,438.39,432.24,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
60,01:00,4,2022-02-09,Wednesday,2022-02-08 18:00:00+00:00,2022-02-08 22:00:00+00:00,2022-02-08 22:00:00+00:00,2022-02-09 02:00:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-02-10,Thursday,2022-02-09 18:00:00+00:00,2022-02-09 22:00:00+00:00,2022-02-09 22:00:00+00:00,2022-02-10 02:00:00+00:00,427.49,421.76,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-09 22:00:00+00:00,
60,01:00,4,2022-02-11,Friday,2022-02-10 18:00:00+00:00,2022-02-10 22:00:00+00:00,2022-02-10 22:00:00+00:00,2022-02-11 02:00:00+00:00,428.53,414.77,13.759999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
60,01:00,4,2022-02-12,Saturday,2022-02-11 18:00:00+00:00,2022-02-11 22:00:00+00:00,2022-02-11 22:00:00+00:00,2022-02-12 02:00:00+00:00,414.0,397.3,16.69999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-11 22:05:00+00:00,
60,01:00,4,2022-02-13,Sunday,2022-02-12 18:00:00+00:00,2022-02-12 22:00:00+00:00,2022-02-12 22:00:00+00:00,2022-02-13 02:00:00+00:00,406.99,397.5,9.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-02-14,Monday,2022-02-13 18:00:00+00:00,2022-02-13 22:00:00+00:00,2022-02-13 22:00:00+00:00,2022-02-14 02:00:00+00:00,400.96,394.38,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
60,01:00,4,2022-02-15,Tuesday,2022-02-14 18:00:00+00:00,2022-02-14 22:00:00+00:00,2022-02-14 22:00:00+00:00,2022-02-15 02:00:00+00:00,402.84,395.62,7.21999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 22:10:00+00:00,
60,01:00,4,2022-02-16,Wednesday,2022-02-15 18:00:00+00:00,2022-02-15 22:00:00+00:00,2022-02-15 22:00:00+00:00,2022-02-16 02:00:00+00:00,432.77,422.33,10.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
60,01:00,4,2022-02-17,Thursday,2022-02-16 18:00:00+00:00,2022-02-16 22:00:00+00:00,2022-02-16 22:00:00+00:00,2022-02-17 02:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-02-18,Friday,2022-02-17 18:00:00+00:00,2022-02-17 22:00:00+00:00,2022-02-17 22:00:00+00:00,2022-02-18 02:00:00+00:00,413.27,399.52,13.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
60,01:00,4,2022-02-19,Saturday,2022-02-18 18:00:00+00:00,2022-02-18 22:00:00+00:00,2022-02-18 22:00:00+00:00,2022-02-19 02:00:00+00:00,399.91,394.04,5.8700000000000045,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
60,01:00,4,2022-02-20,Sunday,2022-02-19 18:00:00+00:00,2022-02-19 22:00:00+00:00,2022-02-19 22:00:00+00:00,2022-02-20 02:00:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
60,01:00,4,2022-02-21,Monday,2022-02-20 18:00:00+00:00,2022-02-20 22:00:00+00:00,2022-02-20 22:00:00+00:00,2022-02-21 02:00:00+00:00,383.95,377.37,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-20 22:55:00+00:00,
60,01:00,4,2022-02-22,Tuesday,2022-02-21 18:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-22 02:00:00+00:00,375.79,360.7,15.090000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 22:00:00+00:00,
60,01:00,4,2022-02-23,Wednesday,2022-02-22 18:00:00+00:00,2022-02-22 22:00:00+00:00,2022-02-22 22:00:00+00:00,2022-02-23 02:00:00+00:00,373.52,362.88,10.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
60,01:00,4,2022-02-24,Thursday,2022-02-23 18:00:00+00:00,2022-02-23 22:00:00+00:00,2022-02-23 22:00:00+00:00,2022-02-24 02:00:00+00:00,377.78,368.03,9.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 22:10:00+00:00,
60,01:00,4,2022-02-25,Friday,2022-02-24 18:00:00+00:00,2022-02-24 22:00:00+00:00,2022-02-24 22:00:00+00:00,2022-02-25 02:00:00+00:00,370.77,342.66,28.109999999999957,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-02-26,Saturday,2022-02-25 18:00:00+00:00,2022-02-25 22:00:00+00:00,2022-02-25 22:00:00+00:00,2022-02-26 02:00:00+00:00,369.6,362.78,6.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 22:35:00+00:00,
60,01:00,4,2022-02-27,Sunday,2022-02-26 18:00:00+00:00,2022-02-26 22:00:00+00:00,2022-02-26 22:00:00+00:00,2022-02-27 02:00:00+00:00,378.23,370.05,8.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-27 00:30:00+00:00,
60,01:00,4,2022-02-28,Monday,2022-02-27 18:00:00+00:00,2022-02-27 22:00:00+00:00,2022-02-27 22:00:00+00:00,2022-02-28 02:00:00+00:00,371.78,357.87,13.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
60,01:00,4,2022-03-01,Tuesday,2022-02-28 18:00:00+00:00,2022-02-28 22:00:00+00:00,2022-02-28 22:00:00+00:00,2022-03-01 02:00:00+00:00,387.51,381.77,5.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 22:05:00+00:00,
60,01:00,4,2022-03-02,Wednesday,2022-03-01 18:00:00+00:00,2022-03-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,2022-03-02 02:00:00+00:00,409.63,401.12,8.509999999999991,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
60,01:00,4,2022-03-03,Thursday,2022-03-02 18:00:00+00:00,2022-03-02 22:00:00+00:00,2022-03-02 22:00:00+00:00,2022-03-03 02:00:00+00:00,409.71,404.73,4.979999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-02 22:00:00+00:00,
60,01:00,4,2022-03-04,Friday,2022-03-03 18:00:00+00:00,2022-03-03 22:00:00+00:00,2022-03-03 22:00:00+00:00,2022-03-04 02:00:00+00:00,402.88,397.34,5.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 23:15:00+00:00,
60,01:00,4,2022-03-05,Saturday,2022-03-04 18:00:00+00:00,2022-03-04 22:00:00+00:00,2022-03-04 22:00:00+00:00,2022-03-05 02:00:00+00:00,390.0,375.8,14.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 22:15:00+00:00,
60,01:00,4,2022-03-06,Sunday,2022-03-05 18:00:00+00:00,2022-03-05 22:00:00+00:00,2022-03-05 22:00:00+00:00,2022-03-06 02:00:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-03-07,Monday,2022-03-06 18:00:00+00:00,2022-03-06 22:00:00+00:00,2022-03-06 22:00:00+00:00,2022-03-07 02:00:00+00:00,382.79,376.17,6.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
60,01:00,4,2022-03-08,Tuesday,2022-03-07 18:00:00+00:00,2022-03-07 22:00:00+00:00,2022-03-07 22:00:00+00:00,2022-03-08 02:00:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-03-09,Wednesday,2022-03-08 18:00:00+00:00,2022-03-08 22:00:00+00:00,2022-03-08 22:00:00+00:00,2022-03-09 02:00:00+00:00,387.39,379.22,8.169999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-08 22:00:00+00:00,
60,01:00,4,2022-03-10,Thursday,2022-03-09 18:00:00+00:00,2022-03-09 22:00:00+00:00,2022-03-09 22:00:00+00:00,2022-03-10 02:00:00+00:00,394.92,390.17,4.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
60,01:00,4,2022-03-11,Friday,2022-03-10 18:00:00+00:00,2022-03-10 22:00:00+00:00,2022-03-10 22:00:00+00:00,2022-03-11 02:00:00+00:00,372.08,366.23,5.849999999999966,True,,1,0,2022-03-10 22:45:00+00:00,2022-03-10 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 22:50:00+00:00,
60,01:00,4,2022-03-12,Saturday,2022-03-11 18:00:00+00:00,2022-03-11 22:00:00+00:00,2022-03-11 22:00:00+00:00,2022-03-12 02:00:00+00:00,374.1,368.25,5.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-11 22:45:00+00:00,
60,01:00,4,2022-03-13,Sunday,2022-03-12 18:00:00+00:00,2022-03-12 22:00:00+00:00,2022-03-12 22:00:00+00:00,2022-03-13 02:00:00+00:00,377.19,374.47,2.7199999999999704,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-12 22:00:00+00:00,
60,01:00,4,2022-03-14,Monday,2022-03-13 18:00:00+00:00,2022-03-13 22:00:00+00:00,2022-03-13 22:00:00+00:00,2022-03-14 02:00:00+00:00,373.42,368.64,4.78000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-13 22:45:00+00:00,
60,01:00,4,2022-03-15,Tuesday,2022-03-14 18:00:00+00:00,2022-03-14 22:00:00+00:00,2022-03-14 22:00:00+00:00,2022-03-15 02:00:00+00:00,366.45,363.42,3.0299999999999727,True,,1,0,2022-03-14 22:00:00+00:00,2022-03-14 22:05:00+00:00,True,2022-03-14 22:05:00+00:00,2022-03-14 22:10:00+00:00,H2_ARRIVAL,2022-03-14 22:10:00+00:00,5.0
60,01:00,4,2022-03-16,Wednesday,2022-03-15 18:00:00+00:00,2022-03-15 22:00:00+00:00,2022-03-15 22:00:00+00:00,2022-03-16 02:00:00+00:00,374.46,369.94,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-15 23:20:00+00:00,
60,01:00,4,2022-03-17,Thursday,2022-03-16 18:00:00+00:00,2022-03-16 22:00:00+00:00,2022-03-16 22:00:00+00:00,2022-03-17 02:00:00+00:00,386.6,371.45,15.150000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-03-18,Friday,2022-03-17 18:00:00+00:00,2022-03-17 22:00:00+00:00,2022-03-17 22:00:00+00:00,2022-03-18 02:00:00+00:00,389.87,386.98,2.8899999999999864,True,,1,0,2022-03-17 22:00:00+00:00,2022-03-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-17 22:05:00+00:00,
60,01:00,4,2022-03-19,Saturday,2022-03-18 18:00:00+00:00,2022-03-18 22:00:00+00:00,2022-03-18 22:00:00+00:00,2022-03-19 02:00:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,False,,,NO_CAUSAL_LEAVE_BY_END,,
60,01:00,4,2022-03-20,Sunday,2022-03-19 18:00:00+00:00,2022-03-19 22:00:00+00:00,2022-03-19 22:00:00+00:00,2022-03-20 02:00:00+00:00,402.54,396.78,5.760000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-19 22:15:00+00:00,
60,01:00,4,2022-03-21,Monday,2022-03-20 18:00:00+00:00,2022-03-20 22:00:00+00:00,2022-03-20 22:00:00+00:00,2022-03-21 02:00:00+00:00,394.23,386.55,7.680000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-03-22,Tuesday,2022-03-21 18:00:00+00:00,2022-03-21 22:00:00+00:00,2022-03-21 22:00:00+00:00,2022-03-22 02:00:00+00:00,397.84,395.75,2.089999999999975,True,,1,0,2022-03-21 22:10:00+00:00,2022-03-21 22:15:00+00:00,True,2022-03-21 22:15:00+00:00,2022-03-21 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-03-21 23:25:00+00:00,
60,01:00,4,2022-03-23,Wednesday,2022-03-22 18:00:00+00:00,2022-03-22 22:00:00+00:00,2022-03-22 22:00:00+00:00,2022-03-23 02:00:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
60,01:00,4,2022-03-24,Thursday,2022-03-23 18:00:00+00:00,2022-03-23 22:00:00+00:00,2022-03-23 22:00:00+00:00,2022-03-24 02:00:00+00:00,405.68,402.01,3.670000000000016,True,,1,0,2022-03-23 22:00:00+00:00,2022-03-23 22:05:00+00:00,True,2022-03-23 22:05:00+00:00,2022-03-23 22:10:00+00:00,H2_ARRIVAL,2022-03-23 22:15:00+00:00,10.0
60,01:00,4,2022-03-25,Friday,2022-03-24 18:00:00+00:00,2022-03-24 22:00:00+00:00,2022-03-24 22:00:00+00:00,2022-03-25 02:00:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
60,01:00,4,2022-03-26,Saturday,2022-03-25 18:00:00+00:00,2022-03-25 22:00:00+00:00,2022-03-25 22:00:00+00:00,2022-03-26 02:00:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
60,01:00,4,2022-03-27,Sunday,2022-03-26 18:00:00+00:00,2022-03-26 22:00:00+00:00,2022-03-26 22:00:00+00:00,2022-03-27 02:00:00+00:00,416.29,412.81,3.480000000000018,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
60,01:00,4,2022-03-28,Monday,2022-03-27 18:00:00+00:00,2022-03-27 22:00:00+00:00,2022-03-27 22:00:00+00:00,2022-03-28 02:00:00+00:00,427.34,416.0,11.339999999999975,True,,1,0,2022-03-27 22:00:00+00:00,2022-03-27 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-27 22:05:00+00:00,
60,01:00,4,2022-03-29,Tuesday,2022-03-28 18:00:00+00:00,2022-03-28 22:00:00+00:00,2022-03-28 22:00:00+00:00,2022-03-29 02:00:00+00:00,440.72,432.12,8.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:15:00+00:00,
60,01:00,4,2022-03-30,Wednesday,2022-03-29 18:00:00+00:00,2022-03-29 22:00:00+00:00,2022-03-29 22:00:00+00:00,2022-03-30 02:00:00+00:00,437.85,432.04,5.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-29 22:20:00+00:00,
60,01:00,4,2022-03-31,Thursday,2022-03-30 18:00:00+00:00,2022-03-30 22:00:00+00:00,2022-03-30 22:00:00+00:00,2022-03-31 02:00:00+00:00,449.75,441.46,8.29000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-30 22:10:00+00:00,
60,01:00,4,2022-04-01,Friday,2022-03-31 18:00:00+00:00,2022-03-31 22:00:00+00:00,2022-03-31 22:00:00+00:00,2022-04-01 02:00:00+00:00,431.17,425.84,5.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 22:45:00+00:00,
60,01:00,4,2022-04-02,Saturday,2022-04-01 18:00:00+00:00,2022-04-01 22:00:00+00:00,2022-04-01 22:00:00+00:00,2022-04-02 02:00:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
60,01:00,4,2022-04-03,Sunday,2022-04-02 18:00:00+00:00,2022-04-02 22:00:00+00:00,2022-04-02 22:00:00+00:00,2022-04-03 02:00:00+00:00,445.3,438.45,6.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-02 23:25:00+00:00,
60,01:00,4,2022-04-04,Monday,2022-04-03 18:00:00+00:00,2022-04-03 22:00:00+00:00,2022-04-03 22:00:00+00:00,2022-04-04 02:00:00+00:00,450.24,446.32,3.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-03 22:00:00+00:00,
60,01:00,4,2022-04-05,Tuesday,2022-04-04 18:00:00+00:00,2022-04-04 22:00:00+00:00,2022-04-04 22:00:00+00:00,2022-04-05 02:00:00+00:00,446.7,433.39,13.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 22:35:00+00:00,
60,01:00,4,2022-04-06,Wednesday,2022-04-05 18:00:00+00:00,2022-04-05 22:00:00+00:00,2022-04-05 22:00:00+00:00,2022-04-06 02:00:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
60,01:00,4,2022-04-07,Thursday,2022-04-06 18:00:00+00:00,2022-04-06 22:00:00+00:00,2022-04-06 22:00:00+00:00,2022-04-07 02:00:00+00:00,428.0,418.07,9.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-07 00:50:00+00:00,
60,01:00,4,2022-04-08,Friday,2022-04-07 18:00:00+00:00,2022-04-07 22:00:00+00:00,2022-04-07 22:00:00+00:00,2022-04-08 02:00:00+00:00,438.43,433.72,4.7099999999999795,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
60,01:00,4,2022-04-09,Saturday,2022-04-08 18:00:00+00:00,2022-04-08 22:00:00+00:00,2022-04-08 22:00:00+00:00,2022-04-09 02:00:00+00:00,430.67,422.87,7.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-08 22:15:00+00:00,
60,01:00,4,2022-04-10,Sunday,2022-04-09 18:00:00+00:00,2022-04-09 22:00:00+00:00,2022-04-09 22:00:00+00:00,2022-04-10 02:00:00+00:00,424.34,420.37,3.9699999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 23:30:00+00:00,
60,01:00,4,2022-04-11,Monday,2022-04-10 18:00:00+00:00,2022-04-10 22:00:00+00:00,2022-04-10 22:00:00+00:00,2022-04-11 02:00:00+00:00,429.54,423.44,6.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-10 22:00:00+00:00,
60,01:00,4,2022-04-12,Tuesday,2022-04-11 18:00:00+00:00,2022-04-11 22:00:00+00:00,2022-04-11 22:00:00+00:00,2022-04-12 02:00:00+00:00,403.49,391.71,11.78000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-11 22:05:00+00:00,
60,01:00,4,2022-04-13,Wednesday,2022-04-12 18:00:00+00:00,2022-04-12 22:00:00+00:00,2022-04-12 22:00:00+00:00,2022-04-13 02:00:00+00:00,412.99,406.4,6.590000000000032,True,,1,0,2022-04-12 23:00:00+00:00,2022-04-12 23:05:00+00:00,True,2022-04-12 23:05:00+00:00,2022-04-12 23:10:00+00:00,H2_ARRIVAL,2022-04-12 23:20:00+00:00,15.0
60,01:00,4,2022-04-14,Thursday,2022-04-13 18:00:00+00:00,2022-04-13 22:00:00+00:00,2022-04-13 22:00:00+00:00,2022-04-14 02:00:00+00:00,423.17,416.7,6.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-13 22:30:00+00:00,
60,01:00,4,2022-04-15,Friday,2022-04-14 18:00:00+00:00,2022-04-14 22:00:00+00:00,2022-04-14 22:00:00+00:00,2022-04-15 02:00:00+00:00,416.79,411.53,5.260000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-04-16,Saturday,2022-04-15 18:00:00+00:00,2022-04-15 22:00:00+00:00,2022-04-15 22:00:00+00:00,2022-04-16 02:00:00+00:00,419.07,415.71,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 22:50:00+00:00,
60,01:00,4,2022-04-17,Sunday,2022-04-16 18:00:00+00:00,2022-04-16 22:00:00+00:00,2022-04-16 22:00:00+00:00,2022-04-17 02:00:00+00:00,417.45,412.75,4.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-16 22:00:00+00:00,
60,01:00,4,2022-04-18,Monday,2022-04-17 18:00:00+00:00,2022-04-17 22:00:00+00:00,2022-04-17 22:00:00+00:00,2022-04-18 02:00:00+00:00,415.17,412.01,3.160000000000025,True,,1,0,2022-04-17 22:05:00+00:00,2022-04-17 22:10:00+00:00,False,,,BREAK_DURING_K1,2022-04-17 22:10:00+00:00,
60,01:00,4,2022-04-19,Tuesday,2022-04-18 18:00:00+00:00,2022-04-18 22:00:00+00:00,2022-04-18 22:00:00+00:00,2022-04-19 02:00:00+00:00,417.64,412.8,4.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-18 22:50:00+00:00,
60,01:00,4,2022-04-20,Wednesday,2022-04-19 18:00:00+00:00,2022-04-19 22:00:00+00:00,2022-04-19 22:00:00+00:00,2022-04-20 02:00:00+00:00,420.65,417.6,3.0499999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 22:00:00+00:00,
60,01:00,4,2022-04-21,Thursday,2022-04-20 18:00:00+00:00,2022-04-20 22:00:00+00:00,2022-04-20 22:00:00+00:00,2022-04-21 02:00:00+00:00,419.68,414.56,5.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-20 22:10:00+00:00,
60,01:00,4,2022-04-22,Friday,2022-04-21 18:00:00+00:00,2022-04-21 22:00:00+00:00,2022-04-21 22:00:00+00:00,2022-04-22 02:00:00+00:00,417.77,404.52,13.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-21 22:25:00+00:00,
