start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2022-04-23,Saturday,2022-04-22 18:00:00+00:00,2022-04-22 22:00:00+00:00,2022-04-22 22:00:00+00:00,2022-04-23 02:00:00+00:00,409.75,405.86,3.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-22 22:00:00+00:00,
60,01:00,4,2022-04-24,Sunday,2022-04-23 18:00:00+00:00,2022-04-23 22:00:00+00:00,2022-04-23 22:00:00+00:00,2022-04-24 02:00:00+00:00,407.5,405.23,2.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 22:05:00+00:00,
60,01:00,4,2022-04-25,Monday,2022-04-24 18:00:00+00:00,2022-04-24 22:00:00+00:00,2022-04-24 22:00:00+00:00,2022-04-25 02:00:00+00:00,403.27,398.86,4.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-24 23:50:00+00:00,
60,01:00,4,2022-04-26,Tuesday,2022-04-25 18:00:00+00:00,2022-04-25 22:00:00+00:00,2022-04-25 22:00:00+00:00,2022-04-26 02:00:00+00:00,402.99,397.0,5.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-25 22:00:00+00:00,
60,01:00,4,2022-04-27,Wednesday,2022-04-26 18:00:00+00:00,2022-04-26 22:00:00+00:00,2022-04-26 22:00:00+00:00,2022-04-27 02:00:00+00:00,390.41,382.08,8.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
60,01:00,4,2022-04-28,Thursday,2022-04-27 18:00:00+00:00,2022-04-27 22:00:00+00:00,2022-04-27 22:00:00+00:00,2022-04-28 02:00:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
60,01:00,4,2022-04-29,Friday,2022-04-28 18:00:00+00:00,2022-04-28 22:00:00+00:00,2022-04-28 22:00:00+00:00,2022-04-29 02:00:00+00:00,407.51,402.88,4.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 22:50:00+00:00,
60,01:00,4,2022-04-30,Saturday,2022-04-29 18:00:00+00:00,2022-04-29 22:00:00+00:00,2022-04-29 22:00:00+00:00,2022-04-30 02:00:00+00:00,395.51,389.46,6.050000000000011,True,,1,0,2022-04-30 01:05:00+00:00,2022-04-30 01:10:00+00:00,True,2022-04-30 01:10:00+00:00,2022-04-30 01:15:00+00:00,H2_ARRIVAL,2022-04-30 01:35:00+00:00,25.0
60,01:00,4,2022-05-01,Sunday,2022-04-30 18:00:00+00:00,2022-04-30 22:00:00+00:00,2022-04-30 22:00:00+00:00,2022-05-01 02:00:00+00:00,391.78,388.3,3.4799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 22:00:00+00:00,
60,01:00,4,2022-05-02,Monday,2022-05-01 18:00:00+00:00,2022-05-01 22:00:00+00:00,2022-05-01 22:00:00+00:00,2022-05-02 02:00:00+00:00,388.9,382.42,6.479999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 22:00:00+00:00,
60,01:00,4,2022-05-03,Tuesday,2022-05-02 18:00:00+00:00,2022-05-02 22:00:00+00:00,2022-05-02 22:00:00+00:00,2022-05-03 02:00:00+00:00,389.65,381.91,7.739999999999952,True,,1,0,2022-05-02 22:00:00+00:00,2022-05-02 22:05:00+00:00,True,2022-05-02 22:05:00+00:00,2022-05-02 22:10:00+00:00,H2_ARRIVAL,2022-05-02 22:10:00+00:00,5.0
60,01:00,4,2022-05-04,Wednesday,2022-05-03 18:00:00+00:00,2022-05-03 22:00:00+00:00,2022-05-03 22:00:00+00:00,2022-05-04 02:00:00+00:00,384.54,379.5,5.0400000000000205,True,,1,0,2022-05-04 00:35:00+00:00,2022-05-04 00:40:00+00:00,True,2022-05-04 00:45:00+00:00,2022-05-04 00:50:00+00:00,H2_ARRIVAL,2022-05-04 00:50:00+00:00,5.0
60,01:00,4,2022-05-05,Thursday,2022-05-04 18:00:00+00:00,2022-05-04 22:00:00+00:00,2022-05-04 22:00:00+00:00,2022-05-05 02:00:00+00:00,402.93,390.43,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
60,01:00,4,2022-05-06,Friday,2022-05-05 18:00:00+00:00,2022-05-05 22:00:00+00:00,2022-05-05 22:00:00+00:00,2022-05-06 02:00:00+00:00,378.39,370.0,8.389999999999986,True,,1,0,2022-05-05 23:10:00+00:00,2022-05-05 23:15:00+00:00,True,2022-05-05 23:20:00+00:00,2022-05-05 23:25:00+00:00,H2_ARRIVAL,2022-05-05 23:50:00+00:00,30.0
60,01:00,4,2022-05-07,Saturday,2022-05-06 18:00:00+00:00,2022-05-06 22:00:00+00:00,2022-05-06 22:00:00+00:00,2022-05-07 02:00:00+00:00,382.38,377.82,4.560000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-05-08,Sunday,2022-05-07 18:00:00+00:00,2022-05-07 22:00:00+00:00,2022-05-07 22:00:00+00:00,2022-05-08 02:00:00+00:00,378.07,363.13,14.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-07 22:45:00+00:00,
60,01:00,4,2022-05-09,Monday,2022-05-08 18:00:00+00:00,2022-05-08 22:00:00+00:00,2022-05-08 22:00:00+00:00,2022-05-09 02:00:00+00:00,359.51,352.73,6.779999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-05-10,Tuesday,2022-05-09 18:00:00+00:00,2022-05-09 22:00:00+00:00,2022-05-09 22:00:00+00:00,2022-05-10 02:00:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
60,01:00,4,2022-05-11,Wednesday,2022-05-10 18:00:00+00:00,2022-05-10 22:00:00+00:00,2022-05-10 22:00:00+00:00,2022-05-11 02:00:00+00:00,326.75,308.58,18.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-10 22:00:00+00:00,
60,01:00,4,2022-05-12,Thursday,2022-05-11 18:00:00+00:00,2022-05-11 22:00:00+00:00,2022-05-11 22:00:00+00:00,2022-05-12 02:00:00+00:00,280.76,260.04,20.71999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-05-13,Friday,2022-05-12 18:00:00+00:00,2022-05-12 22:00:00+00:00,2022-05-12 22:00:00+00:00,2022-05-13 02:00:00+00:00,273.28,262.0,11.279999999999973,True,,1,0,2022-05-13 00:35:00+00:00,2022-05-13 00:40:00+00:00,False,,,BREAK_DURING_K1,2022-05-13 00:40:00+00:00,
60,01:00,4,2022-05-14,Saturday,2022-05-13 18:00:00+00:00,2022-05-13 22:00:00+00:00,2022-05-13 22:00:00+00:00,2022-05-14 02:00:00+00:00,299.69,288.91,10.779999999999973,True,,1,0,2022-05-13 22:00:00+00:00,2022-05-13 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-13 22:10:00+00:00,
60,01:00,4,2022-05-15,Sunday,2022-05-14 18:00:00+00:00,2022-05-14 22:00:00+00:00,2022-05-14 22:00:00+00:00,2022-05-15 02:00:00+00:00,291.74,284.76,6.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 22:45:00+00:00,
60,01:00,4,2022-05-16,Monday,2022-05-15 18:00:00+00:00,2022-05-15 22:00:00+00:00,2022-05-15 22:00:00+00:00,2022-05-16 02:00:00+00:00,309.23,298.83,10.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 22:00:00+00:00,
60,01:00,4,2022-05-17,Tuesday,2022-05-16 18:00:00+00:00,2022-05-16 22:00:00+00:00,2022-05-16 22:00:00+00:00,2022-05-17 02:00:00+00:00,300.96,294.0,6.9599999999999795,True,,1,0,2022-05-16 22:00:00+00:00,2022-05-16 22:05:00+00:00,True,2022-05-16 22:05:00+00:00,2022-05-16 22:10:00+00:00,H2_ARRIVAL,2022-05-16 22:10:00+00:00,5.0
60,01:00,4,2022-05-18,Wednesday,2022-05-17 18:00:00+00:00,2022-05-17 22:00:00+00:00,2022-05-17 22:00:00+00:00,2022-05-18 02:00:00+00:00,305.43,295.83,9.600000000000023,True,,1,0,2022-05-17 22:00:00+00:00,2022-05-17 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-17 22:05:00+00:00,
60,01:00,4,2022-05-19,Thursday,2022-05-18 18:00:00+00:00,2022-05-18 22:00:00+00:00,2022-05-18 22:00:00+00:00,2022-05-19 02:00:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
60,01:00,4,2022-05-20,Friday,2022-05-19 18:00:00+00:00,2022-05-19 22:00:00+00:00,2022-05-19 22:00:00+00:00,2022-05-20 02:00:00+00:00,307.1,303.0,4.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-19 22:20:00+00:00,
60,01:00,4,2022-05-21,Saturday,2022-05-20 18:00:00+00:00,2022-05-20 22:00:00+00:00,2022-05-20 22:00:00+00:00,2022-05-21 02:00:00+00:00,303.89,295.82,8.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-20 22:20:00+00:00,
60,01:00,4,2022-05-22,Sunday,2022-05-21 18:00:00+00:00,2022-05-21 22:00:00+00:00,2022-05-21 22:00:00+00:00,2022-05-22 02:00:00+00:00,313.98,310.7,3.2800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
60,01:00,4,2022-05-23,Monday,2022-05-22 18:00:00+00:00,2022-05-22 22:00:00+00:00,2022-05-22 22:00:00+00:00,2022-05-23 02:00:00+00:00,318.62,315.67,2.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 22:20:00+00:00,
60,01:00,4,2022-05-24,Tuesday,2022-05-23 18:00:00+00:00,2022-05-23 22:00:00+00:00,2022-05-23 22:00:00+00:00,2022-05-24 02:00:00+00:00,334.71,322.23,12.479999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 22:00:00+00:00,
60,01:00,4,2022-05-25,Wednesday,2022-05-24 18:00:00+00:00,2022-05-24 22:00:00+00:00,2022-05-24 22:00:00+00:00,2022-05-25 02:00:00+00:00,328.9,319.06,9.839999999999975,True,,1,0,2022-05-24 22:00:00+00:00,2022-05-24 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-24 22:05:00+00:00,
60,01:00,4,2022-05-26,Thursday,2022-05-25 18:00:00+00:00,2022-05-25 22:00:00+00:00,2022-05-25 22:00:00+00:00,2022-05-26 02:00:00+00:00,329.8,324.03,5.770000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-05-27,Friday,2022-05-26 18:00:00+00:00,2022-05-26 22:00:00+00:00,2022-05-26 22:00:00+00:00,2022-05-27 02:00:00+00:00,317.5,307.46,10.04000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
60,01:00,4,2022-05-28,Saturday,2022-05-27 18:00:00+00:00,2022-05-27 22:00:00+00:00,2022-05-27 22:00:00+00:00,2022-05-28 02:00:00+00:00,303.7,295.42,8.279999999999973,True,,1,0,2022-05-27 22:40:00+00:00,2022-05-27 22:45:00+00:00,True,2022-05-27 22:45:00+00:00,2022-05-27 22:50:00+00:00,H2_ARRIVAL,2022-05-27 22:55:00+00:00,10.0
60,01:00,4,2022-05-29,Sunday,2022-05-28 18:00:00+00:00,2022-05-28 22:00:00+00:00,2022-05-28 22:00:00+00:00,2022-05-29 02:00:00+00:00,309.57,305.15,4.420000000000016,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 01:25:00+00:00,
60,01:00,4,2022-05-30,Monday,2022-05-29 18:00:00+00:00,2022-05-29 22:00:00+00:00,2022-05-29 22:00:00+00:00,2022-05-30 02:00:00+00:00,303.71,301.47,2.2399999999999523,True,,1,0,2022-05-29 22:00:00+00:00,2022-05-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-29 22:05:00+00:00,
60,01:00,4,2022-05-31,Tuesday,2022-05-30 18:00:00+00:00,2022-05-30 22:00:00+00:00,2022-05-30 22:00:00+00:00,2022-05-31 02:00:00+00:00,323.26,311.78,11.480000000000018,True,,1,0,2022-05-30 23:05:00+00:00,2022-05-30 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 23:10:00+00:00,
60,01:00,4,2022-06-01,Wednesday,2022-05-31 18:00:00+00:00,2022-05-31 22:00:00+00:00,2022-05-31 22:00:00+00:00,2022-06-01 02:00:00+00:00,323.6,318.08,5.520000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-01 00:55:00+00:00,
60,01:00,4,2022-06-02,Thursday,2022-06-01 18:00:00+00:00,2022-06-01 22:00:00+00:00,2022-06-01 22:00:00+00:00,2022-06-02 02:00:00+00:00,304.5,297.15,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-06-03,Friday,2022-06-02 18:00:00+00:00,2022-06-02 22:00:00+00:00,2022-06-02 22:00:00+00:00,2022-06-03 02:00:00+00:00,306.43,302.72,3.7099999999999795,True,,1,0,2022-06-02 22:00:00+00:00,2022-06-02 22:05:00+00:00,False,,,BREAK_DURING_K1,2022-06-02 22:05:00+00:00,
60,01:00,4,2022-06-04,Saturday,2022-06-03 18:00:00+00:00,2022-06-03 22:00:00+00:00,2022-06-03 22:00:00+00:00,2022-06-04 02:00:00+00:00,299.48,295.25,4.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-06-05,Sunday,2022-06-04 18:00:00+00:00,2022-06-04 22:00:00+00:00,2022-06-04 22:00:00+00:00,2022-06-05 02:00:00+00:00,301.98,299.08,2.900000000000034,True,,1,0,2022-06-04 22:10:00+00:00,2022-06-04 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-06-04 22:15:00+00:00,
60,01:00,4,2022-06-06,Monday,2022-06-05 18:00:00+00:00,2022-06-05 22:00:00+00:00,2022-06-05 22:00:00+00:00,2022-06-06 02:00:00+00:00,302.43,299.57,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-05 22:30:00+00:00,
60,01:00,4,2022-06-07,Tuesday,2022-06-06 18:00:00+00:00,2022-06-06 22:00:00+00:00,2022-06-06 22:00:00+00:00,2022-06-07 02:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
60,01:00,4,2022-06-08,Wednesday,2022-06-07 18:00:00+00:00,2022-06-07 22:00:00+00:00,2022-06-07 22:00:00+00:00,2022-06-08 02:00:00+00:00,295.98,283.05,12.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-06-09,Thursday,2022-06-08 18:00:00+00:00,2022-06-08 22:00:00+00:00,2022-06-08 22:00:00+00:00,2022-06-09 02:00:00+00:00,290.8,285.96,4.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-06-10,Friday,2022-06-09 18:00:00+00:00,2022-06-09 22:00:00+00:00,2022-06-09 22:00:00+00:00,2022-06-10 02:00:00+00:00,291.9,286.5,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
60,01:00,4,2022-06-11,Saturday,2022-06-10 18:00:00+00:00,2022-06-10 22:00:00+00:00,2022-06-10 22:00:00+00:00,2022-06-11 02:00:00+00:00,287.61,282.91,4.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 22:15:00+00:00,
60,01:00,4,2022-06-12,Sunday,2022-06-11 18:00:00+00:00,2022-06-11 22:00:00+00:00,2022-06-11 22:00:00+00:00,2022-06-12 02:00:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
60,01:00,4,2022-06-13,Monday,2022-06-12 18:00:00+00:00,2022-06-12 22:00:00+00:00,2022-06-12 22:00:00+00:00,2022-06-13 02:00:00+00:00,266.99,261.12,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-12 22:00:00+00:00,
60,01:00,4,2022-06-14,Tuesday,2022-06-13 18:00:00+00:00,2022-06-13 22:00:00+00:00,2022-06-13 22:00:00+00:00,2022-06-14 02:00:00+00:00,231.98,223.04,8.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 22:15:00+00:00,
60,01:00,4,2022-06-15,Wednesday,2022-06-14 18:00:00+00:00,2022-06-14 22:00:00+00:00,2022-06-14 22:00:00+00:00,2022-06-15 02:00:00+00:00,223.83,214.28,9.550000000000011,True,,1,0,2022-06-14 23:35:00+00:00,2022-06-14 23:40:00+00:00,True,2022-06-14 23:40:00+00:00,2022-06-14 23:45:00+00:00,H2_ARRIVAL,2022-06-14 23:50:00+00:00,10.0
60,01:00,4,2022-06-16,Thursday,2022-06-15 18:00:00+00:00,2022-06-15 22:00:00+00:00,2022-06-15 22:00:00+00:00,2022-06-16 02:00:00+00:00,228.66,202.48,26.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 22:05:00+00:00,
60,01:00,4,2022-06-17,Friday,2022-06-16 18:00:00+00:00,2022-06-16 22:00:00+00:00,2022-06-16 22:00:00+00:00,2022-06-17 02:00:00+00:00,217.16,212.19,4.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 22:45:00+00:00,
60,01:00,4,2022-06-18,Saturday,2022-06-17 18:00:00+00:00,2022-06-17 22:00:00+00:00,2022-06-17 22:00:00+00:00,2022-06-18 02:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
60,01:00,4,2022-06-19,Sunday,2022-06-18 18:00:00+00:00,2022-06-18 22:00:00+00:00,2022-06-18 22:00:00+00:00,2022-06-19 02:00:00+00:00,197.79,182.97,14.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 22:25:00+00:00,
60,01:00,4,2022-06-20,Monday,2022-06-19 18:00:00+00:00,2022-06-19 22:00:00+00:00,2022-06-19 22:00:00+00:00,2022-06-20 02:00:00+00:00,216.56,205.66,10.900000000000006,True,,1,0,2022-06-19 22:25:00+00:00,2022-06-19 22:30:00+00:00,True,2022-06-19 22:30:00+00:00,2022-06-19 22:35:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-06-21,Tuesday,2022-06-20 18:00:00+00:00,2022-06-20 22:00:00+00:00,2022-06-20 22:00:00+00:00,2022-06-21 02:00:00+00:00,216.62,211.0,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
60,01:00,4,2022-06-22,Wednesday,2022-06-21 18:00:00+00:00,2022-06-21 22:00:00+00:00,2022-06-21 22:00:00+00:00,2022-06-22 02:00:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
60,01:00,4,2022-06-23,Thursday,2022-06-22 18:00:00+00:00,2022-06-22 22:00:00+00:00,2022-06-22 22:00:00+00:00,2022-06-23 02:00:00+00:00,218.13,212.72,5.409999999999997,True,,1,0,2022-06-23 00:20:00+00:00,2022-06-23 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:25:00+00:00,
60,01:00,4,2022-06-24,Friday,2022-06-23 18:00:00+00:00,2022-06-23 22:00:00+00:00,2022-06-23 22:00:00+00:00,2022-06-24 02:00:00+00:00,230.67,222.07,8.599999999999994,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
60,01:00,4,2022-06-25,Saturday,2022-06-24 18:00:00+00:00,2022-06-24 22:00:00+00:00,2022-06-24 22:00:00+00:00,2022-06-25 02:00:00+00:00,240.81,234.74,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-24 22:00:00+00:00,
60,01:00,4,2022-06-26,Sunday,2022-06-25 18:00:00+00:00,2022-06-25 22:00:00+00:00,2022-06-25 22:00:00+00:00,2022-06-26 02:00:00+00:00,239.61,233.07,6.5400000000000205,True,,1,0,2022-06-25 22:00:00+00:00,2022-06-25 22:05:00+00:00,True,2022-06-25 22:05:00+00:00,2022-06-25 22:10:00+00:00,H2_ARRIVAL,2022-06-25 22:30:00+00:00,25.0
60,01:00,4,2022-06-27,Monday,2022-06-26 18:00:00+00:00,2022-06-26 22:00:00+00:00,2022-06-26 22:00:00+00:00,2022-06-27 02:00:00+00:00,240.0,235.52,4.47999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 22:25:00+00:00,
60,01:00,4,2022-06-28,Tuesday,2022-06-27 18:00:00+00:00,2022-06-27 22:00:00+00:00,2022-06-27 22:00:00+00:00,2022-06-28 02:00:00+00:00,236.76,231.23,5.530000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-28 01:50:00+00:00,
60,01:00,4,2022-06-29,Wednesday,2022-06-28 18:00:00+00:00,2022-06-28 22:00:00+00:00,2022-06-28 22:00:00+00:00,2022-06-29 02:00:00+00:00,234.86,231.13,3.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 22:05:00+00:00,
60,01:00,4,2022-06-30,Thursday,2022-06-29 18:00:00+00:00,2022-06-29 22:00:00+00:00,2022-06-29 22:00:00+00:00,2022-06-30 02:00:00+00:00,222.44,217.92,4.52000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-30 00:35:00+00:00,
60,01:00,4,2022-07-01,Friday,2022-06-30 18:00:00+00:00,2022-06-30 22:00:00+00:00,2022-06-30 22:00:00+00:00,2022-07-01 02:00:00+00:00,214.3,209.62,4.680000000000007,True,,1,0,2022-06-30 22:35:00+00:00,2022-06-30 22:40:00+00:00,True,2022-06-30 22:40:00+00:00,2022-06-30 22:45:00+00:00,H2_ARRIVAL,2022-06-30 22:45:00+00:00,5.0
60,01:00,4,2022-07-02,Saturday,2022-07-01 18:00:00+00:00,2022-07-01 22:00:00+00:00,2022-07-01 22:00:00+00:00,2022-07-02 02:00:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
60,01:00,4,2022-07-03,Sunday,2022-07-02 18:00:00+00:00,2022-07-02 22:00:00+00:00,2022-07-02 22:00:00+00:00,2022-07-03 02:00:00+00:00,219.46,216.97,2.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-02 22:10:00+00:00,
60,01:00,4,2022-07-04,Monday,2022-07-03 18:00:00+00:00,2022-07-03 22:00:00+00:00,2022-07-03 22:00:00+00:00,2022-07-04 02:00:00+00:00,220.2,215.92,4.280000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-07-05,Tuesday,2022-07-04 18:00:00+00:00,2022-07-04 22:00:00+00:00,2022-07-04 22:00:00+00:00,2022-07-05 02:00:00+00:00,229.5,226.59,2.9099999999999966,True,,1,0,2022-07-04 22:25:00+00:00,2022-07-04 22:30:00+00:00,False,,,BREAK_DURING_K1,2022-07-04 22:30:00+00:00,
60,01:00,4,2022-07-06,Wednesday,2022-07-05 18:00:00+00:00,2022-07-05 22:00:00+00:00,2022-07-05 22:00:00+00:00,2022-07-06 02:00:00+00:00,233.69,225.1,8.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
60,01:00,4,2022-07-07,Thursday,2022-07-06 18:00:00+00:00,2022-07-06 22:00:00+00:00,2022-07-06 22:00:00+00:00,2022-07-07 02:00:00+00:00,239.63,236.0,3.6299999999999955,True,,1,0,2022-07-06 22:05:00+00:00,2022-07-06 22:10:00+00:00,True,2022-07-06 22:20:00+00:00,2022-07-06 22:25:00+00:00,H2_ARRIVAL,2022-07-06 23:00:00+00:00,40.0
60,01:00,4,2022-07-08,Friday,2022-07-07 18:00:00+00:00,2022-07-07 22:00:00+00:00,2022-07-07 22:00:00+00:00,2022-07-08 02:00:00+00:00,243.71,239.79,3.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-08 01:25:00+00:00,
