start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2022-07-09,Saturday,2022-07-08 18:00:00+00:00,2022-07-08 22:00:00+00:00,2022-07-08 22:00:00+00:00,2022-07-09 02:00:00+00:00,243.6,240.31,3.289999999999992,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-07-10,Sunday,2022-07-09 18:00:00+00:00,2022-07-09 22:00:00+00:00,2022-07-09 22:00:00+00:00,2022-07-10 02:00:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
60,01:00,4,2022-07-11,Monday,2022-07-10 18:00:00+00:00,2022-07-10 22:00:00+00:00,2022-07-10 22:00:00+00:00,2022-07-11 02:00:00+00:00,235.65,232.69,2.960000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-10 22:15:00+00:00,
60,01:00,4,2022-07-12,Tuesday,2022-07-11 18:00:00+00:00,2022-07-11 22:00:00+00:00,2022-07-11 22:00:00+00:00,2022-07-12 02:00:00+00:00,233.7,228.06,5.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 22:00:00+00:00,
60,01:00,4,2022-07-13,Wednesday,2022-07-12 18:00:00+00:00,2022-07-12 22:00:00+00:00,2022-07-12 22:00:00+00:00,2022-07-13 02:00:00+00:00,227.19,221.15,6.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
60,01:00,4,2022-07-14,Thursday,2022-07-13 18:00:00+00:00,2022-07-13 22:00:00+00:00,2022-07-13 22:00:00+00:00,2022-07-14 02:00:00+00:00,226.29,223.73,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-13 22:00:00+00:00,
60,01:00,4,2022-07-15,Friday,2022-07-14 18:00:00+00:00,2022-07-14 22:00:00+00:00,2022-07-14 22:00:00+00:00,2022-07-15 02:00:00+00:00,240.0,237.22,2.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-14 22:05:00+00:00,
60,01:00,4,2022-07-16,Saturday,2022-07-15 18:00:00+00:00,2022-07-15 22:00:00+00:00,2022-07-15 22:00:00+00:00,2022-07-16 02:00:00+00:00,242.6,237.19,5.409999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-16 00:30:00+00:00,
60,01:00,4,2022-07-17,Sunday,2022-07-16 18:00:00+00:00,2022-07-16 22:00:00+00:00,2022-07-16 22:00:00+00:00,2022-07-17 02:00:00+00:00,250.39,246.46,3.9299999999999784,True,,1,0,2022-07-16 22:20:00+00:00,2022-07-16 22:25:00+00:00,True,2022-07-16 22:25:00+00:00,2022-07-16 22:30:00+00:00,H2_ARRIVAL,2022-07-16 22:50:00+00:00,25.0
60,01:00,4,2022-07-18,Monday,2022-07-17 18:00:00+00:00,2022-07-17 22:00:00+00:00,2022-07-17 22:00:00+00:00,2022-07-18 02:00:00+00:00,250.75,246.9,3.8499999999999943,True,,1,0,2022-07-17 22:00:00+00:00,2022-07-17 22:05:00+00:00,True,2022-07-17 22:05:00+00:00,2022-07-17 22:10:00+00:00,H2_ARRIVAL,2022-07-18 01:10:00+00:00,185.0
60,01:00,4,2022-07-19,Tuesday,2022-07-18 18:00:00+00:00,2022-07-18 22:00:00+00:00,2022-07-18 22:00:00+00:00,2022-07-19 02:00:00+00:00,258.47,254.68,3.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 22:10:00+00:00,
60,01:00,4,2022-07-20,Wednesday,2022-07-19 18:00:00+00:00,2022-07-19 22:00:00+00:00,2022-07-19 22:00:00+00:00,2022-07-20 02:00:00+00:00,274.77,269.7,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 22:40:00+00:00,
60,01:00,4,2022-07-21,Thursday,2022-07-20 18:00:00+00:00,2022-07-20 22:00:00+00:00,2022-07-20 22:00:00+00:00,2022-07-21 02:00:00+00:00,267.13,256.74,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
60,01:00,4,2022-07-22,Friday,2022-07-21 18:00:00+00:00,2022-07-21 22:00:00+00:00,2022-07-21 22:00:00+00:00,2022-07-22 02:00:00+00:00,265.88,260.64,5.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
60,01:00,4,2022-07-23,Saturday,2022-07-22 18:00:00+00:00,2022-07-22 22:00:00+00:00,2022-07-22 22:00:00+00:00,2022-07-23 02:00:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
60,01:00,4,2022-07-24,Sunday,2022-07-23 18:00:00+00:00,2022-07-23 22:00:00+00:00,2022-07-23 22:00:00+00:00,2022-07-24 02:00:00+00:00,256.38,252.51,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-23 22:20:00+00:00,
60,01:00,4,2022-07-25,Monday,2022-07-24 18:00:00+00:00,2022-07-24 22:00:00+00:00,2022-07-24 22:00:00+00:00,2022-07-25 02:00:00+00:00,264.49,261.61,2.8799999999999955,True,,1,0,2022-07-24 22:00:00+00:00,2022-07-24 22:05:00+00:00,True,2022-07-24 22:05:00+00:00,2022-07-24 22:10:00+00:00,H2_ARRIVAL,2022-07-24 22:10:00+00:00,5.0
60,01:00,4,2022-07-26,Tuesday,2022-07-25 18:00:00+00:00,2022-07-25 22:00:00+00:00,2022-07-25 22:00:00+00:00,2022-07-26 02:00:00+00:00,256.05,249.24,6.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
60,01:00,4,2022-07-27,Wednesday,2022-07-26 18:00:00+00:00,2022-07-26 22:00:00+00:00,2022-07-26 22:00:00+00:00,2022-07-27 02:00:00+00:00,246.33,241.39,4.940000000000026,True,,1,0,2022-07-26 22:15:00+00:00,2022-07-26 22:20:00+00:00,False,,,BREAK_DURING_K1,2022-07-26 22:20:00+00:00,
60,01:00,4,2022-07-28,Thursday,2022-07-27 18:00:00+00:00,2022-07-27 22:00:00+00:00,2022-07-27 22:00:00+00:00,2022-07-28 02:00:00+00:00,269.64,257.43,12.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-27 22:05:00+00:00,
60,01:00,4,2022-07-29,Friday,2022-07-28 18:00:00+00:00,2022-07-28 22:00:00+00:00,2022-07-28 22:00:00+00:00,2022-07-29 02:00:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-07-30,Saturday,2022-07-29 18:00:00+00:00,2022-07-29 22:00:00+00:00,2022-07-29 22:00:00+00:00,2022-07-30 02:00:00+00:00,302.57,293.7,8.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-29 23:50:00+00:00,
60,01:00,4,2022-07-31,Sunday,2022-07-30 18:00:00+00:00,2022-07-30 22:00:00+00:00,2022-07-30 22:00:00+00:00,2022-07-31 02:00:00+00:00,297.23,288.16,9.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-30 22:00:00+00:00,
60,01:00,4,2022-08-01,Monday,2022-07-31 18:00:00+00:00,2022-07-31 22:00:00+00:00,2022-07-31 22:00:00+00:00,2022-08-01 02:00:00+00:00,297.26,286.4,10.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-31 22:00:00+00:00,
60,01:00,4,2022-08-02,Tuesday,2022-08-01 18:00:00+00:00,2022-08-01 22:00:00+00:00,2022-08-01 22:00:00+00:00,2022-08-02 02:00:00+00:00,281.98,277.89,4.090000000000032,True,,1,0,2022-08-01 22:40:00+00:00,2022-08-01 22:45:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 22:45:00+00:00,
60,01:00,4,2022-08-03,Wednesday,2022-08-02 18:00:00+00:00,2022-08-02 22:00:00+00:00,2022-08-02 22:00:00+00:00,2022-08-03 02:00:00+00:00,289.58,283.21,6.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-02 23:15:00+00:00,
60,01:00,4,2022-08-04,Thursday,2022-08-03 18:00:00+00:00,2022-08-03 22:00:00+00:00,2022-08-03 22:00:00+00:00,2022-08-04 02:00:00+00:00,305.9,300.01,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 22:40:00+00:00,
60,01:00,4,2022-08-05,Friday,2022-08-04 18:00:00+00:00,2022-08-04 22:00:00+00:00,2022-08-04 22:00:00+00:00,2022-08-05 02:00:00+00:00,312.69,300.26,12.430000000000007,True,,1,0,2022-08-04 22:40:00+00:00,2022-08-04 22:45:00+00:00,True,2022-08-04 22:50:00+00:00,2022-08-04 22:55:00+00:00,H2_ARRIVAL,2022-08-05 01:45:00+00:00,175.0
60,01:00,4,2022-08-06,Saturday,2022-08-05 18:00:00+00:00,2022-08-05 22:00:00+00:00,2022-08-05 22:00:00+00:00,2022-08-06 02:00:00+00:00,316.51,311.1,5.409999999999968,True,,1,0,2022-08-05 22:10:00+00:00,2022-08-05 22:15:00+00:00,True,2022-08-05 22:20:00+00:00,2022-08-05 22:25:00+00:00,H2_ARRIVAL,2022-08-05 22:45:00+00:00,25.0
60,01:00,4,2022-08-07,Sunday,2022-08-06 18:00:00+00:00,2022-08-06 22:00:00+00:00,2022-08-06 22:00:00+00:00,2022-08-07 02:00:00+00:00,321.99,317.56,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 22:30:00+00:00,
60,01:00,4,2022-08-08,Monday,2022-08-07 18:00:00+00:00,2022-08-07 22:00:00+00:00,2022-08-07 22:00:00+00:00,2022-08-08 02:00:00+00:00,324.28,321.44,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-07 22:15:00+00:00,
60,01:00,4,2022-08-09,Tuesday,2022-08-08 18:00:00+00:00,2022-08-08 22:00:00+00:00,2022-08-08 22:00:00+00:00,2022-08-09 02:00:00+00:00,329.64,323.1,6.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 22:40:00+00:00,
60,01:00,4,2022-08-10,Wednesday,2022-08-09 18:00:00+00:00,2022-08-09 22:00:00+00:00,2022-08-09 22:00:00+00:00,2022-08-10 02:00:00+00:00,325.9,318.68,7.21999999999997,True,,1,0,2022-08-09 22:00:00+00:00,2022-08-09 22:05:00+00:00,True,2022-08-09 22:05:00+00:00,2022-08-09 22:10:00+00:00,H2_ARRIVAL,2022-08-09 22:55:00+00:00,50.0
60,01:00,4,2022-08-11,Thursday,2022-08-10 18:00:00+00:00,2022-08-10 22:00:00+00:00,2022-08-10 22:00:00+00:00,2022-08-11 02:00:00+00:00,332.88,325.79,7.089999999999975,True,,1,0,2022-08-11 01:00:00+00:00,2022-08-11 01:05:00+00:00,True,2022-08-11 01:05:00+00:00,2022-08-11 01:10:00+00:00,H2_ARRIVAL,2022-08-11 01:25:00+00:00,20.0
60,01:00,4,2022-08-12,Friday,2022-08-11 18:00:00+00:00,2022-08-11 22:00:00+00:00,2022-08-11 22:00:00+00:00,2022-08-12 02:00:00+00:00,327.42,323.88,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 22:50:00+00:00,
60,01:00,4,2022-08-13,Saturday,2022-08-12 18:00:00+00:00,2022-08-12 22:00:00+00:00,2022-08-12 22:00:00+00:00,2022-08-13 02:00:00+00:00,326.0,321.82,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 23:15:00+00:00,
60,01:00,4,2022-08-14,Sunday,2022-08-13 18:00:00+00:00,2022-08-13 22:00:00+00:00,2022-08-13 22:00:00+00:00,2022-08-14 02:00:00+00:00,328.66,323.0,5.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
60,01:00,4,2022-08-15,Monday,2022-08-14 18:00:00+00:00,2022-08-14 22:00:00+00:00,2022-08-14 22:00:00+00:00,2022-08-15 02:00:00+00:00,320.48,316.13,4.350000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-15 00:05:00+00:00,
60,01:00,4,2022-08-16,Tuesday,2022-08-15 18:00:00+00:00,2022-08-15 22:00:00+00:00,2022-08-15 22:00:00+00:00,2022-08-16 02:00:00+00:00,319.91,316.64,3.2700000000000387,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 22:15:00+00:00,
60,01:00,4,2022-08-17,Wednesday,2022-08-16 18:00:00+00:00,2022-08-16 22:00:00+00:00,2022-08-16 22:00:00+00:00,2022-08-17 02:00:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
60,01:00,4,2022-08-18,Thursday,2022-08-17 18:00:00+00:00,2022-08-17 22:00:00+00:00,2022-08-17 22:00:00+00:00,2022-08-18 02:00:00+00:00,311.45,303.5,7.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
60,01:00,4,2022-08-19,Friday,2022-08-18 18:00:00+00:00,2022-08-18 22:00:00+00:00,2022-08-18 22:00:00+00:00,2022-08-19 02:00:00+00:00,304.8,301.56,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 23:10:00+00:00,
60,01:00,4,2022-08-20,Saturday,2022-08-19 18:00:00+00:00,2022-08-19 22:00:00+00:00,2022-08-19 22:00:00+00:00,2022-08-20 02:00:00+00:00,287.83,278.68,9.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-19 22:35:00+00:00,
60,01:00,4,2022-08-21,Sunday,2022-08-20 18:00:00+00:00,2022-08-20 22:00:00+00:00,2022-08-20 22:00:00+00:00,2022-08-21 02:00:00+00:00,284.38,276.55,7.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-20 23:25:00+00:00,
60,01:00,4,2022-08-22,Monday,2022-08-21 18:00:00+00:00,2022-08-21 22:00:00+00:00,2022-08-21 22:00:00+00:00,2022-08-22 02:00:00+00:00,304.31,296.41,7.899999999999977,True,,1,0,2022-08-22 00:20:00+00:00,2022-08-22 00:25:00+00:00,True,2022-08-22 00:25:00+00:00,2022-08-22 00:30:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-08-23,Tuesday,2022-08-22 18:00:00+00:00,2022-08-22 22:00:00+00:00,2022-08-22 22:00:00+00:00,2022-08-23 02:00:00+00:00,299.5,292.84,6.660000000000025,True,,1,0,2022-08-22 22:10:00+00:00,2022-08-22 22:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-22 22:15:00+00:00,
60,01:00,4,2022-08-24,Wednesday,2022-08-23 18:00:00+00:00,2022-08-23 22:00:00+00:00,2022-08-23 22:00:00+00:00,2022-08-24 02:00:00+00:00,299.5,295.8,3.6999999999999886,True,,1,0,2022-08-23 22:05:00+00:00,2022-08-23 22:10:00+00:00,True,2022-08-23 22:10:00+00:00,2022-08-23 22:15:00+00:00,H2_ARRIVAL,2022-08-23 22:30:00+00:00,20.0
60,01:00,4,2022-08-25,Thursday,2022-08-24 18:00:00+00:00,2022-08-24 22:00:00+00:00,2022-08-24 22:00:00+00:00,2022-08-25 02:00:00+00:00,300.17,297.13,3.0400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-24 22:15:00+00:00,
60,01:00,4,2022-08-26,Friday,2022-08-25 18:00:00+00:00,2022-08-25 22:00:00+00:00,2022-08-25 22:00:00+00:00,2022-08-26 02:00:00+00:00,303.78,300.4,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-25 23:00:00+00:00,
60,01:00,4,2022-08-27,Saturday,2022-08-26 18:00:00+00:00,2022-08-26 22:00:00+00:00,2022-08-26 22:00:00+00:00,2022-08-27 02:00:00+00:00,286.23,282.36,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
60,01:00,4,2022-08-28,Sunday,2022-08-27 18:00:00+00:00,2022-08-27 22:00:00+00:00,2022-08-27 22:00:00+00:00,2022-08-28 02:00:00+00:00,278.31,272.8,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 01:20:00+00:00,
60,01:00,4,2022-08-29,Monday,2022-08-28 18:00:00+00:00,2022-08-28 22:00:00+00:00,2022-08-28 22:00:00+00:00,2022-08-29 02:00:00+00:00,282.94,280.3,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 22:00:00+00:00,
60,01:00,4,2022-08-30,Tuesday,2022-08-29 18:00:00+00:00,2022-08-29 22:00:00+00:00,2022-08-29 22:00:00+00:00,2022-08-30 02:00:00+00:00,284.29,279.85,4.439999999999998,True,,1,0,2022-08-29 22:05:00+00:00,2022-08-29 22:10:00+00:00,True,2022-08-29 22:10:00+00:00,2022-08-29 22:15:00+00:00,H2_ARRIVAL,2022-08-29 23:00:00+00:00,50.0
60,01:00,4,2022-08-31,Wednesday,2022-08-30 18:00:00+00:00,2022-08-30 22:00:00+00:00,2022-08-30 22:00:00+00:00,2022-08-31 02:00:00+00:00,284.58,277.53,7.050000000000011,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,H2_ARRIVAL,2022-08-31 01:35:00+00:00,60.0
60,01:00,4,2022-09-01,Thursday,2022-08-31 18:00:00+00:00,2022-08-31 22:00:00+00:00,2022-08-31 22:00:00+00:00,2022-09-01 02:00:00+00:00,283.3,278.82,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:05:00+00:00,
60,01:00,4,2022-09-02,Friday,2022-09-01 18:00:00+00:00,2022-09-01 22:00:00+00:00,2022-09-01 22:00:00+00:00,2022-09-02 02:00:00+00:00,278.47,272.58,5.890000000000043,True,,1,0,2022-09-01 22:05:00+00:00,2022-09-01 22:10:00+00:00,True,2022-09-01 22:10:00+00:00,2022-09-01 22:15:00+00:00,H2_ARRIVAL,2022-09-01 23:35:00+00:00,85.0
60,01:00,4,2022-09-03,Saturday,2022-09-02 18:00:00+00:00,2022-09-02 22:00:00+00:00,2022-09-02 22:00:00+00:00,2022-09-03 02:00:00+00:00,277.73,273.33,4.400000000000034,True,,1,0,2022-09-02 22:55:00+00:00,2022-09-02 23:00:00+00:00,True,2022-09-02 23:00:00+00:00,2022-09-02 23:05:00+00:00,H2_ARRIVAL,2022-09-03 00:20:00+00:00,80.0
60,01:00,4,2022-09-04,Sunday,2022-09-03 18:00:00+00:00,2022-09-03 22:00:00+00:00,2022-09-03 22:00:00+00:00,2022-09-04 02:00:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
60,01:00,4,2022-09-05,Monday,2022-09-04 18:00:00+00:00,2022-09-04 22:00:00+00:00,2022-09-04 22:00:00+00:00,2022-09-05 02:00:00+00:00,279.29,276.9,2.390000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 00:00:00+00:00,
60,01:00,4,2022-09-06,Tuesday,2022-09-05 18:00:00+00:00,2022-09-05 22:00:00+00:00,2022-09-05 22:00:00+00:00,2022-09-06 02:00:00+00:00,276.11,273.42,2.6899999999999977,True,,1,0,2022-09-05 22:55:00+00:00,2022-09-05 23:00:00+00:00,True,2022-09-05 23:00:00+00:00,2022-09-05 23:05:00+00:00,H2_ARRIVAL,2022-09-05 23:35:00+00:00,35.0
60,01:00,4,2022-09-07,Wednesday,2022-09-06 18:00:00+00:00,2022-09-06 22:00:00+00:00,2022-09-06 22:00:00+00:00,2022-09-07 02:00:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
60,01:00,4,2022-09-08,Thursday,2022-09-07 18:00:00+00:00,2022-09-07 22:00:00+00:00,2022-09-07 22:00:00+00:00,2022-09-08 02:00:00+00:00,280.68,268.52,12.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-09-09,Friday,2022-09-08 18:00:00+00:00,2022-09-08 22:00:00+00:00,2022-09-08 22:00:00+00:00,2022-09-09 02:00:00+00:00,281.94,279.13,2.8100000000000023,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,NO_H2_BY_END,,
60,01:00,4,2022-09-10,Saturday,2022-09-09 18:00:00+00:00,2022-09-09 22:00:00+00:00,2022-09-09 22:00:00+00:00,2022-09-10 02:00:00+00:00,291.9,289.5,2.3999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-09 22:00:00+00:00,
60,01:00,4,2022-09-11,Sunday,2022-09-10 18:00:00+00:00,2022-09-10 22:00:00+00:00,2022-09-10 22:00:00+00:00,2022-09-11 02:00:00+00:00,296.63,292.55,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-10 22:20:00+00:00,
60,01:00,4,2022-09-12,Monday,2022-09-11 18:00:00+00:00,2022-09-11 22:00:00+00:00,2022-09-11 22:00:00+00:00,2022-09-12 02:00:00+00:00,295.33,290.51,4.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-11 22:00:00+00:00,
60,01:00,4,2022-09-13,Tuesday,2022-09-12 18:00:00+00:00,2022-09-12 22:00:00+00:00,2022-09-12 22:00:00+00:00,2022-09-13 02:00:00+00:00,294.77,291.74,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-12 22:20:00+00:00,
60,01:00,4,2022-09-14,Wednesday,2022-09-13 18:00:00+00:00,2022-09-13 22:00:00+00:00,2022-09-13 22:00:00+00:00,2022-09-14 02:00:00+00:00,283.4,275.4,8.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 23:20:00+00:00,
60,01:00,4,2022-09-15,Thursday,2022-09-14 18:00:00+00:00,2022-09-14 22:00:00+00:00,2022-09-14 22:00:00+00:00,2022-09-15 02:00:00+00:00,279.27,273.0,6.269999999999982,True,,1,0,2022-09-14 22:05:00+00:00,2022-09-14 22:10:00+00:00,True,2022-09-14 22:20:00+00:00,2022-09-14 22:25:00+00:00,H2_ARRIVAL,2022-09-14 22:35:00+00:00,15.0
60,01:00,4,2022-09-16,Friday,2022-09-15 18:00:00+00:00,2022-09-15 22:00:00+00:00,2022-09-15 22:00:00+00:00,2022-09-16 02:00:00+00:00,272.57,269.95,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-15 22:35:00+00:00,
60,01:00,4,2022-09-17,Saturday,2022-09-16 18:00:00+00:00,2022-09-16 22:00:00+00:00,2022-09-16 22:00:00+00:00,2022-09-17 02:00:00+00:00,274.35,270.74,3.6100000000000136,True,,1,0,2022-09-16 22:30:00+00:00,2022-09-16 22:35:00+00:00,True,2022-09-16 22:55:00+00:00,2022-09-16 23:00:00+00:00,H2_ARRIVAL,2022-09-16 23:00:00+00:00,5.0
60,01:00,4,2022-09-18,Sunday,2022-09-17 18:00:00+00:00,2022-09-17 22:00:00+00:00,2022-09-17 22:00:00+00:00,2022-09-18 02:00:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
60,01:00,4,2022-09-19,Monday,2022-09-18 18:00:00+00:00,2022-09-18 22:00:00+00:00,2022-09-18 22:00:00+00:00,2022-09-19 02:00:00+00:00,273.69,262.13,11.560000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2022-09-20,Tuesday,2022-09-19 18:00:00+00:00,2022-09-19 22:00:00+00:00,2022-09-19 22:00:00+00:00,2022-09-20 02:00:00+00:00,270.94,264.58,6.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-19 22:55:00+00:00,
60,01:00,4,2022-09-21,Wednesday,2022-09-20 18:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-20 22:00:00+00:00,2022-09-21 02:00:00+00:00,268.87,265.09,3.7800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
