start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2023-05-16,Tuesday,2023-05-15 18:00:00+00:00,2023-05-15 22:00:00+00:00,2023-05-15 22:00:00+00:00,2023-05-16 02:00:00+00:00,314.53,312.9,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
60,01:00,4,2023-05-17,Wednesday,2023-05-16 18:00:00+00:00,2023-05-16 22:00:00+00:00,2023-05-16 22:00:00+00:00,2023-05-17 02:00:00+00:00,311.47,309.67,1.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 22:00:00+00:00,
60,01:00,4,2023-05-18,Thursday,2023-05-17 18:00:00+00:00,2023-05-17 22:00:00+00:00,2023-05-17 22:00:00+00:00,2023-05-18 02:00:00+00:00,314.41,310.8,3.6100000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-05-19,Friday,2023-05-18 18:00:00+00:00,2023-05-18 22:00:00+00:00,2023-05-18 22:00:00+00:00,2023-05-19 02:00:00+00:00,310.37,305.94,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-18 22:05:00+00:00,
60,01:00,4,2023-05-20,Saturday,2023-05-19 18:00:00+00:00,2023-05-19 22:00:00+00:00,2023-05-19 22:00:00+00:00,2023-05-20 02:00:00+00:00,309.64,307.65,1.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-05-21,Sunday,2023-05-20 18:00:00+00:00,2023-05-20 22:00:00+00:00,2023-05-20 22:00:00+00:00,2023-05-21 02:00:00+00:00,312.09,310.0,2.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-05-22,Monday,2023-05-21 18:00:00+00:00,2023-05-21 22:00:00+00:00,2023-05-21 22:00:00+00:00,2023-05-22 02:00:00+00:00,309.1,305.55,3.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
60,01:00,4,2023-05-23,Tuesday,2023-05-22 18:00:00+00:00,2023-05-22 22:00:00+00:00,2023-05-22 22:00:00+00:00,2023-05-23 02:00:00+00:00,310.77,309.7,1.0699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 22:20:00+00:00,
60,01:00,4,2023-05-24,Wednesday,2023-05-23 18:00:00+00:00,2023-05-23 22:00:00+00:00,2023-05-23 22:00:00+00:00,2023-05-24 02:00:00+00:00,313.92,312.32,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-05-25,Thursday,2023-05-24 18:00:00+00:00,2023-05-24 22:00:00+00:00,2023-05-24 22:00:00+00:00,2023-05-25 02:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
60,01:00,4,2023-05-26,Friday,2023-05-25 18:00:00+00:00,2023-05-25 22:00:00+00:00,2023-05-25 22:00:00+00:00,2023-05-26 02:00:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
60,01:00,4,2023-05-27,Saturday,2023-05-26 18:00:00+00:00,2023-05-26 22:00:00+00:00,2023-05-26 22:00:00+00:00,2023-05-27 02:00:00+00:00,307.45,305.54,1.9099999999999682,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-05-28,Sunday,2023-05-27 18:00:00+00:00,2023-05-27 22:00:00+00:00,2023-05-27 22:00:00+00:00,2023-05-28 02:00:00+00:00,306.22,304.43,1.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 22:00:00+00:00,
60,01:00,4,2023-05-29,Monday,2023-05-28 18:00:00+00:00,2023-05-28 22:00:00+00:00,2023-05-28 22:00:00+00:00,2023-05-29 02:00:00+00:00,312.1,308.35,3.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 22:00:00+00:00,
60,01:00,4,2023-05-30,Tuesday,2023-05-29 18:00:00+00:00,2023-05-29 22:00:00+00:00,2023-05-29 22:00:00+00:00,2023-05-30 02:00:00+00:00,313.26,311.02,2.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-29 22:00:00+00:00,
60,01:00,4,2023-05-31,Wednesday,2023-05-30 18:00:00+00:00,2023-05-30 22:00:00+00:00,2023-05-30 22:00:00+00:00,2023-05-31 02:00:00+00:00,313.4,312.13,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-30 22:15:00+00:00,
60,01:00,4,2023-06-01,Thursday,2023-05-31 18:00:00+00:00,2023-05-31 22:00:00+00:00,2023-05-31 22:00:00+00:00,2023-06-01 02:00:00+00:00,306.74,305.35,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 23:40:00+00:00,
60,01:00,4,2023-06-02,Friday,2023-06-01 18:00:00+00:00,2023-06-01 22:00:00+00:00,2023-06-01 22:00:00+00:00,2023-06-02 02:00:00+00:00,305.89,303.52,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-01 22:15:00+00:00,
60,01:00,4,2023-06-03,Saturday,2023-06-02 18:00:00+00:00,2023-06-02 22:00:00+00:00,2023-06-02 22:00:00+00:00,2023-06-03 02:00:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
60,01:00,4,2023-06-04,Sunday,2023-06-03 18:00:00+00:00,2023-06-03 22:00:00+00:00,2023-06-03 22:00:00+00:00,2023-06-04 02:00:00+00:00,307.1,305.61,1.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-05,Monday,2023-06-04 18:00:00+00:00,2023-06-04 22:00:00+00:00,2023-06-04 22:00:00+00:00,2023-06-05 02:00:00+00:00,306.76,305.8,0.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 22:00:00+00:00,
60,01:00,4,2023-06-06,Tuesday,2023-06-05 18:00:00+00:00,2023-06-05 22:00:00+00:00,2023-06-05 22:00:00+00:00,2023-06-06 02:00:00+00:00,278.08,271.88,6.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:15:00+00:00,
60,01:00,4,2023-06-07,Wednesday,2023-06-06 18:00:00+00:00,2023-06-06 22:00:00+00:00,2023-06-06 22:00:00+00:00,2023-06-07 02:00:00+00:00,285.87,280.47,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-06 22:30:00+00:00,
60,01:00,4,2023-06-08,Thursday,2023-06-07 18:00:00+00:00,2023-06-07 22:00:00+00:00,2023-06-07 22:00:00+00:00,2023-06-08 02:00:00+00:00,262.99,257.25,5.740000000000009,True,,1,0,2023-06-08 01:15:00+00:00,2023-06-08 01:20:00+00:00,True,2023-06-08 01:20:00+00:00,2023-06-08 01:25:00+00:00,NO_H2_BY_END,,
60,01:00,4,2023-06-09,Friday,2023-06-08 18:00:00+00:00,2023-06-08 22:00:00+00:00,2023-06-08 22:00:00+00:00,2023-06-09 02:00:00+00:00,265.26,262.15,3.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 23:20:00+00:00,
60,01:00,4,2023-06-10,Saturday,2023-06-09 18:00:00+00:00,2023-06-09 22:00:00+00:00,2023-06-09 22:00:00+00:00,2023-06-10 02:00:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
60,01:00,4,2023-06-11,Sunday,2023-06-10 18:00:00+00:00,2023-06-10 22:00:00+00:00,2023-06-10 22:00:00+00:00,2023-06-11 02:00:00+00:00,240.56,234.14,6.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-12,Monday,2023-06-11 18:00:00+00:00,2023-06-11 22:00:00+00:00,2023-06-11 22:00:00+00:00,2023-06-12 02:00:00+00:00,238.46,235.96,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 22:40:00+00:00,
60,01:00,4,2023-06-13,Tuesday,2023-06-12 18:00:00+00:00,2023-06-12 22:00:00+00:00,2023-06-12 22:00:00+00:00,2023-06-13 02:00:00+00:00,231.89,228.11,3.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-12 22:00:00+00:00,
60,01:00,4,2023-06-14,Wednesday,2023-06-13 18:00:00+00:00,2023-06-13 22:00:00+00:00,2023-06-13 22:00:00+00:00,2023-06-14 02:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
60,01:00,4,2023-06-15,Thursday,2023-06-14 18:00:00+00:00,2023-06-14 22:00:00+00:00,2023-06-14 22:00:00+00:00,2023-06-15 02:00:00+00:00,247.99,232.32,15.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-16,Friday,2023-06-15 18:00:00+00:00,2023-06-15 22:00:00+00:00,2023-06-15 22:00:00+00:00,2023-06-16 02:00:00+00:00,238.97,233.28,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-17,Saturday,2023-06-16 18:00:00+00:00,2023-06-16 22:00:00+00:00,2023-06-16 22:00:00+00:00,2023-06-17 02:00:00+00:00,244.0,238.51,5.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-16 22:50:00+00:00,
60,01:00,4,2023-06-18,Sunday,2023-06-17 18:00:00+00:00,2023-06-17 22:00:00+00:00,2023-06-17 22:00:00+00:00,2023-06-18 02:00:00+00:00,246.54,244.16,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-18 00:15:00+00:00,
60,01:00,4,2023-06-19,Monday,2023-06-18 18:00:00+00:00,2023-06-18 22:00:00+00:00,2023-06-18 22:00:00+00:00,2023-06-19 02:00:00+00:00,246.68,242.9,3.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 22:15:00+00:00,
60,01:00,4,2023-06-20,Tuesday,2023-06-19 18:00:00+00:00,2023-06-19 22:00:00+00:00,2023-06-19 22:00:00+00:00,2023-06-20 02:00:00+00:00,245.25,239.52,5.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-21,Wednesday,2023-06-20 18:00:00+00:00,2023-06-20 22:00:00+00:00,2023-06-20 22:00:00+00:00,2023-06-21 02:00:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
60,01:00,4,2023-06-22,Thursday,2023-06-21 18:00:00+00:00,2023-06-21 22:00:00+00:00,2023-06-21 22:00:00+00:00,2023-06-22 02:00:00+00:00,251.2,247.29,3.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-22 00:30:00+00:00,
60,01:00,4,2023-06-23,Friday,2023-06-22 18:00:00+00:00,2023-06-22 22:00:00+00:00,2023-06-22 22:00:00+00:00,2023-06-23 02:00:00+00:00,245.3,242.23,3.0700000000000216,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-22 22:05:00+00:00,
60,01:00,4,2023-06-24,Saturday,2023-06-23 18:00:00+00:00,2023-06-23 22:00:00+00:00,2023-06-23 22:00:00+00:00,2023-06-24 02:00:00+00:00,247.5,244.29,3.210000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-23 22:00:00+00:00,
60,01:00,4,2023-06-25,Sunday,2023-06-24 18:00:00+00:00,2023-06-24 22:00:00+00:00,2023-06-24 22:00:00+00:00,2023-06-25 02:00:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
60,01:00,4,2023-06-26,Monday,2023-06-25 18:00:00+00:00,2023-06-25 22:00:00+00:00,2023-06-25 22:00:00+00:00,2023-06-26 02:00:00+00:00,238.9,236.51,2.390000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-25 22:20:00+00:00,
60,01:00,4,2023-06-27,Tuesday,2023-06-26 18:00:00+00:00,2023-06-26 22:00:00+00:00,2023-06-26 22:00:00+00:00,2023-06-27 02:00:00+00:00,236.96,234.2,2.7600000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-26 22:00:00+00:00,
60,01:00,4,2023-06-28,Wednesday,2023-06-27 18:00:00+00:00,2023-06-27 22:00:00+00:00,2023-06-27 22:00:00+00:00,2023-06-28 02:00:00+00:00,239.46,238.15,1.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-27 22:25:00+00:00,
60,01:00,4,2023-06-29,Thursday,2023-06-28 18:00:00+00:00,2023-06-28 22:00:00+00:00,2023-06-28 22:00:00+00:00,2023-06-29 02:00:00+00:00,233.44,221.2,12.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-06-30,Friday,2023-06-29 18:00:00+00:00,2023-06-29 22:00:00+00:00,2023-06-29 22:00:00+00:00,2023-06-30 02:00:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
60,01:00,4,2023-07-01,Saturday,2023-06-30 18:00:00+00:00,2023-06-30 22:00:00+00:00,2023-06-30 22:00:00+00:00,2023-07-01 02:00:00+00:00,241.98,238.38,3.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
60,01:00,4,2023-07-02,Sunday,2023-07-01 18:00:00+00:00,2023-07-01 22:00:00+00:00,2023-07-01 22:00:00+00:00,2023-07-02 02:00:00+00:00,249.54,246.3,3.2399999999999807,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
60,01:00,4,2023-07-03,Monday,2023-07-02 18:00:00+00:00,2023-07-02 22:00:00+00:00,2023-07-02 22:00:00+00:00,2023-07-03 02:00:00+00:00,245.9,243.16,2.740000000000009,True,,1,0,2023-07-02 22:00:00+00:00,2023-07-02 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-07-02 22:05:00+00:00,
60,01:00,4,2023-07-04,Tuesday,2023-07-03 18:00:00+00:00,2023-07-03 22:00:00+00:00,2023-07-03 22:00:00+00:00,2023-07-04 02:00:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-05,Wednesday,2023-07-04 18:00:00+00:00,2023-07-04 22:00:00+00:00,2023-07-04 22:00:00+00:00,2023-07-05 02:00:00+00:00,242.69,240.15,2.539999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-04 22:10:00+00:00,
60,01:00,4,2023-07-06,Thursday,2023-07-05 18:00:00+00:00,2023-07-05 22:00:00+00:00,2023-07-05 22:00:00+00:00,2023-07-06 02:00:00+00:00,240.37,237.98,2.390000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
60,01:00,4,2023-07-07,Friday,2023-07-06 18:00:00+00:00,2023-07-06 22:00:00+00:00,2023-07-06 22:00:00+00:00,2023-07-07 02:00:00+00:00,239.61,233.22,6.390000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 22:50:00+00:00,
60,01:00,4,2023-07-08,Saturday,2023-07-07 18:00:00+00:00,2023-07-07 22:00:00+00:00,2023-07-07 22:00:00+00:00,2023-07-08 02:00:00+00:00,235.48,233.49,1.9899999999999807,True,,1,0,2023-07-07 22:25:00+00:00,2023-07-07 22:30:00+00:00,True,2023-07-07 22:35:00+00:00,2023-07-07 22:40:00+00:00,H2_ARRIVAL,2023-07-07 22:50:00+00:00,15.0
60,01:00,4,2023-07-09,Sunday,2023-07-08 18:00:00+00:00,2023-07-08 22:00:00+00:00,2023-07-08 22:00:00+00:00,2023-07-09 02:00:00+00:00,236.05,233.53,2.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
60,01:00,4,2023-07-10,Monday,2023-07-09 18:00:00+00:00,2023-07-09 22:00:00+00:00,2023-07-09 22:00:00+00:00,2023-07-10 02:00:00+00:00,234.78,233.75,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-09 22:00:00+00:00,
60,01:00,4,2023-07-11,Tuesday,2023-07-10 18:00:00+00:00,2023-07-10 22:00:00+00:00,2023-07-10 22:00:00+00:00,2023-07-11 02:00:00+00:00,246.29,244.08,2.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 22:00:00+00:00,
60,01:00,4,2023-07-12,Wednesday,2023-07-11 18:00:00+00:00,2023-07-11 22:00:00+00:00,2023-07-11 22:00:00+00:00,2023-07-12 02:00:00+00:00,248.13,246.6,1.5300000000000011,True,,1,0,2023-07-11 22:05:00+00:00,2023-07-11 22:10:00+00:00,False,,,BREAK_DURING_K1,2023-07-11 22:10:00+00:00,
60,01:00,4,2023-07-13,Thursday,2023-07-12 18:00:00+00:00,2023-07-12 22:00:00+00:00,2023-07-12 22:00:00+00:00,2023-07-13 02:00:00+00:00,243.74,242.12,1.6200000000000045,True,,1,0,2023-07-12 23:35:00+00:00,2023-07-12 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:40:00+00:00,
60,01:00,4,2023-07-14,Friday,2023-07-13 18:00:00+00:00,2023-07-13 22:00:00+00:00,2023-07-13 22:00:00+00:00,2023-07-14 02:00:00+00:00,259.02,250.44,8.579999999999984,True,,1,0,2023-07-14 00:45:00+00:00,2023-07-14 00:50:00+00:00,True,2023-07-14 00:50:00+00:00,2023-07-14 00:55:00+00:00,NO_H2_BY_END,,
60,01:00,4,2023-07-15,Saturday,2023-07-14 18:00:00+00:00,2023-07-14 22:00:00+00:00,2023-07-14 22:00:00+00:00,2023-07-15 02:00:00+00:00,250.49,241.04,9.450000000000017,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-16,Sunday,2023-07-15 18:00:00+00:00,2023-07-15 22:00:00+00:00,2023-07-15 22:00:00+00:00,2023-07-16 02:00:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-15 22:00:00+00:00,
60,01:00,4,2023-07-17,Monday,2023-07-16 18:00:00+00:00,2023-07-16 22:00:00+00:00,2023-07-16 22:00:00+00:00,2023-07-17 02:00:00+00:00,246.32,243.0,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
60,01:00,4,2023-07-18,Tuesday,2023-07-17 18:00:00+00:00,2023-07-17 22:00:00+00:00,2023-07-17 22:00:00+00:00,2023-07-18 02:00:00+00:00,244.52,239.89,4.630000000000024,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-17 22:25:00+00:00,
60,01:00,4,2023-07-19,Wednesday,2023-07-18 18:00:00+00:00,2023-07-18 22:00:00+00:00,2023-07-18 22:00:00+00:00,2023-07-19 02:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
60,01:00,4,2023-07-20,Thursday,2023-07-19 18:00:00+00:00,2023-07-19 22:00:00+00:00,2023-07-19 22:00:00+00:00,2023-07-20 02:00:00+00:00,243.0,240.27,2.7299999999999898,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-21,Friday,2023-07-20 18:00:00+00:00,2023-07-20 22:00:00+00:00,2023-07-20 22:00:00+00:00,2023-07-21 02:00:00+00:00,243.55,240.49,3.0600000000000023,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
60,01:00,4,2023-07-22,Saturday,2023-07-21 18:00:00+00:00,2023-07-21 22:00:00+00:00,2023-07-21 22:00:00+00:00,2023-07-22 02:00:00+00:00,245.13,242.8,2.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-23,Sunday,2023-07-22 18:00:00+00:00,2023-07-22 22:00:00+00:00,2023-07-22 22:00:00+00:00,2023-07-23 02:00:00+00:00,242.82,241.72,1.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 23:15:00+00:00,
60,01:00,4,2023-07-24,Monday,2023-07-23 18:00:00+00:00,2023-07-23 22:00:00+00:00,2023-07-23 22:00:00+00:00,2023-07-24 02:00:00+00:00,244.12,241.68,2.4399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-25,Tuesday,2023-07-24 18:00:00+00:00,2023-07-24 22:00:00+00:00,2023-07-24 22:00:00+00:00,2023-07-25 02:00:00+00:00,239.12,237.49,1.6299999999999955,True,,1,0,2023-07-24 22:00:00+00:00,2023-07-24 22:05:00+00:00,True,2023-07-24 22:05:00+00:00,2023-07-24 22:10:00+00:00,H2_ARRIVAL,2023-07-24 22:10:00+00:00,5.0
60,01:00,4,2023-07-26,Wednesday,2023-07-25 18:00:00+00:00,2023-07-25 22:00:00+00:00,2023-07-25 22:00:00+00:00,2023-07-26 02:00:00+00:00,238.55,236.95,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-26 01:05:00+00:00,
60,01:00,4,2023-07-27,Thursday,2023-07-26 18:00:00+00:00,2023-07-26 22:00:00+00:00,2023-07-26 22:00:00+00:00,2023-07-27 02:00:00+00:00,240.65,237.03,3.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-28,Friday,2023-07-27 18:00:00+00:00,2023-07-27 22:00:00+00:00,2023-07-27 22:00:00+00:00,2023-07-28 02:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
60,01:00,4,2023-07-29,Saturday,2023-07-28 18:00:00+00:00,2023-07-28 22:00:00+00:00,2023-07-28 22:00:00+00:00,2023-07-29 02:00:00+00:00,243.11,241.57,1.5400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-07-30,Sunday,2023-07-29 18:00:00+00:00,2023-07-29 22:00:00+00:00,2023-07-29 22:00:00+00:00,2023-07-30 02:00:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
60,01:00,4,2023-07-31,Monday,2023-07-30 18:00:00+00:00,2023-07-30 22:00:00+00:00,2023-07-30 22:00:00+00:00,2023-07-31 02:00:00+00:00,243.99,240.39,3.6000000000000227,True,,1,0,2023-07-31 01:00:00+00:00,2023-07-31 01:05:00+00:00,True,2023-07-31 01:05:00+00:00,2023-07-31 01:10:00+00:00,NO_H2_BY_END,,
60,01:00,4,2023-08-01,Tuesday,2023-07-31 18:00:00+00:00,2023-07-31 22:00:00+00:00,2023-07-31 22:00:00+00:00,2023-08-01 02:00:00+00:00,242.73,240.57,2.1599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2023-08-02,Wednesday,2023-08-01 18:00:00+00:00,2023-08-01 22:00:00+00:00,2023-08-01 22:00:00+00:00,2023-08-02 02:00:00+00:00,247.34,245.44,1.9000000000000057,True,,1,0,2023-08-01 23:30:00+00:00,2023-08-01 23:35:00+00:00,True,2023-08-01 23:45:00+00:00,2023-08-01 23:50:00+00:00,H2_ARRIVAL,2023-08-01 23:50:00+00:00,5.0
60,01:00,4,2023-08-03,Thursday,2023-08-02 18:00:00+00:00,2023-08-02 22:00:00+00:00,2023-08-02 22:00:00+00:00,2023-08-03 02:00:00+00:00,242.25,240.37,1.8799999999999955,True,,1,0,2023-08-02 22:10:00+00:00,2023-08-02 22:15:00+00:00,True,2023-08-02 22:15:00+00:00,2023-08-02 22:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-08-03 00:55:00+00:00,
60,01:00,4,2023-08-04,Friday,2023-08-03 18:00:00+00:00,2023-08-03 22:00:00+00:00,2023-08-03 22:00:00+00:00,2023-08-04 02:00:00+00:00,241.74,240.52,1.2199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-03 22:05:00+00:00,
