start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2024-01-06,Saturday,2024-01-05 18:00:00+00:00,2024-01-05 22:00:00+00:00,2024-01-05 22:00:00+00:00,2024-01-06 02:00:00+00:00,315.8,311.84,3.9600000000000364,True,,1,0,2024-01-05 22:00:00+00:00,2024-01-05 22:05:00+00:00,True,2024-01-05 22:10:00+00:00,2024-01-05 22:15:00+00:00,H2_ARRIVAL,2024-01-05 22:15:00+00:00,5.0
60,01:00,4,2024-01-07,Sunday,2024-01-06 18:00:00+00:00,2024-01-06 22:00:00+00:00,2024-01-06 22:00:00+00:00,2024-01-07 02:00:00+00:00,307.69,304.36,3.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-06 23:15:00+00:00,
60,01:00,4,2024-01-08,Monday,2024-01-07 18:00:00+00:00,2024-01-07 22:00:00+00:00,2024-01-07 22:00:00+00:00,2024-01-08 02:00:00+00:00,306.53,303.88,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-07 22:05:00+00:00,
60,01:00,4,2024-01-09,Tuesday,2024-01-08 18:00:00+00:00,2024-01-08 22:00:00+00:00,2024-01-08 22:00:00+00:00,2024-01-09 02:00:00+00:00,307.81,302.63,5.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-09 00:30:00+00:00,
60,01:00,4,2024-01-10,Wednesday,2024-01-09 18:00:00+00:00,2024-01-09 22:00:00+00:00,2024-01-09 22:00:00+00:00,2024-01-10 02:00:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
60,01:00,4,2024-01-11,Thursday,2024-01-10 18:00:00+00:00,2024-01-10 22:00:00+00:00,2024-01-10 22:00:00+00:00,2024-01-11 02:00:00+00:00,303.15,291.0,12.149999999999977,True,,1,0,2024-01-10 22:00:00+00:00,2024-01-10 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 22:05:00+00:00,
60,01:00,4,2024-01-12,Friday,2024-01-11 18:00:00+00:00,2024-01-11 22:00:00+00:00,2024-01-11 22:00:00+00:00,2024-01-12 02:00:00+00:00,310.32,306.5,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-11 22:30:00+00:00,
60,01:00,4,2024-01-13,Saturday,2024-01-12 18:00:00+00:00,2024-01-12 22:00:00+00:00,2024-01-12 22:00:00+00:00,2024-01-13 02:00:00+00:00,302.55,296.0,6.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-12 22:00:00+00:00,
60,01:00,4,2024-01-14,Sunday,2024-01-13 18:00:00+00:00,2024-01-13 22:00:00+00:00,2024-01-13 22:00:00+00:00,2024-01-14 02:00:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
60,01:00,4,2024-01-15,Monday,2024-01-14 18:00:00+00:00,2024-01-14 22:00:00+00:00,2024-01-14 22:00:00+00:00,2024-01-15 02:00:00+00:00,306.77,301.48,5.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
60,01:00,4,2024-01-16,Tuesday,2024-01-15 18:00:00+00:00,2024-01-15 22:00:00+00:00,2024-01-15 22:00:00+00:00,2024-01-16 02:00:00+00:00,318.68,314.61,4.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-15 22:10:00+00:00,
60,01:00,4,2024-01-17,Wednesday,2024-01-16 18:00:00+00:00,2024-01-16 22:00:00+00:00,2024-01-16 22:00:00+00:00,2024-01-17 02:00:00+00:00,316.99,312.83,4.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-01-18,Thursday,2024-01-17 18:00:00+00:00,2024-01-17 22:00:00+00:00,2024-01-17 22:00:00+00:00,2024-01-18 02:00:00+00:00,310.1,307.34,2.7600000000000477,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-17 22:20:00+00:00,
60,01:00,4,2024-01-19,Friday,2024-01-18 18:00:00+00:00,2024-01-18 22:00:00+00:00,2024-01-18 22:00:00+00:00,2024-01-19 02:00:00+00:00,312.17,307.35,4.819999999999993,True,,1,0,2024-01-18 22:00:00+00:00,2024-01-18 22:05:00+00:00,True,2024-01-18 22:10:00+00:00,2024-01-18 22:15:00+00:00,H2_ARRIVAL,2024-01-18 22:50:00+00:00,40.0
60,01:00,4,2024-01-20,Saturday,2024-01-19 18:00:00+00:00,2024-01-19 22:00:00+00:00,2024-01-19 22:00:00+00:00,2024-01-20 02:00:00+00:00,313.84,309.76,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
60,01:00,4,2024-01-21,Sunday,2024-01-20 18:00:00+00:00,2024-01-20 22:00:00+00:00,2024-01-20 22:00:00+00:00,2024-01-21 02:00:00+00:00,316.9,313.66,3.2399999999999523,True,,1,0,2024-01-20 23:15:00+00:00,2024-01-20 23:20:00+00:00,True,2024-01-20 23:30:00+00:00,2024-01-20 23:35:00+00:00,H2_ARRIVAL,2024-01-20 23:55:00+00:00,25.0
60,01:00,4,2024-01-22,Monday,2024-01-21 18:00:00+00:00,2024-01-21 22:00:00+00:00,2024-01-21 22:00:00+00:00,2024-01-22 02:00:00+00:00,321.58,318.5,3.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
60,01:00,4,2024-01-23,Tuesday,2024-01-22 18:00:00+00:00,2024-01-22 22:00:00+00:00,2024-01-22 22:00:00+00:00,2024-01-23 02:00:00+00:00,312.19,303.3,8.889999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-01-24,Wednesday,2024-01-23 18:00:00+00:00,2024-01-23 22:00:00+00:00,2024-01-23 22:00:00+00:00,2024-01-24 02:00:00+00:00,298.8,291.99,6.810000000000002,True,,1,0,2024-01-24 00:00:00+00:00,2024-01-24 00:05:00+00:00,True,2024-01-24 00:05:00+00:00,2024-01-24 00:10:00+00:00,H2_ARRIVAL,2024-01-24 00:30:00+00:00,25.0
60,01:00,4,2024-01-25,Thursday,2024-01-24 18:00:00+00:00,2024-01-24 22:00:00+00:00,2024-01-24 22:00:00+00:00,2024-01-25 02:00:00+00:00,293.3,289.94,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
60,01:00,4,2024-01-26,Friday,2024-01-25 18:00:00+00:00,2024-01-25 22:00:00+00:00,2024-01-25 22:00:00+00:00,2024-01-26 02:00:00+00:00,292.95,290.37,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 01:25:00+00:00,
60,01:00,4,2024-01-27,Saturday,2024-01-26 18:00:00+00:00,2024-01-26 22:00:00+00:00,2024-01-26 22:00:00+00:00,2024-01-27 02:00:00+00:00,302.91,301.13,1.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
60,01:00,4,2024-01-28,Sunday,2024-01-27 18:00:00+00:00,2024-01-27 22:00:00+00:00,2024-01-27 22:00:00+00:00,2024-01-28 02:00:00+00:00,306.66,303.87,2.7900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-01-29,Monday,2024-01-28 18:00:00+00:00,2024-01-28 22:00:00+00:00,2024-01-28 22:00:00+00:00,2024-01-29 02:00:00+00:00,305.9,303.11,2.7899999999999636,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,H2_ARRIVAL,2024-01-29 01:05:00+00:00,25.0
60,01:00,4,2024-01-30,Tuesday,2024-01-29 18:00:00+00:00,2024-01-29 22:00:00+00:00,2024-01-29 22:00:00+00:00,2024-01-30 02:00:00+00:00,310.66,309.11,1.5500000000000114,True,,1,0,2024-01-29 22:35:00+00:00,2024-01-29 22:40:00+00:00,True,2024-01-29 22:45:00+00:00,2024-01-29 22:50:00+00:00,H2_ARRIVAL,2024-01-29 23:35:00+00:00,50.0
60,01:00,4,2024-01-31,Wednesday,2024-01-30 18:00:00+00:00,2024-01-30 22:00:00+00:00,2024-01-30 22:00:00+00:00,2024-01-31 02:00:00+00:00,310.92,309.04,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 23:20:00+00:00,
60,01:00,4,2024-02-01,Thursday,2024-01-31 18:00:00+00:00,2024-01-31 22:00:00+00:00,2024-01-31 22:00:00+00:00,2024-02-01 02:00:00+00:00,305.74,298.46,7.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
60,01:00,4,2024-02-02,Friday,2024-02-01 18:00:00+00:00,2024-02-01 22:00:00+00:00,2024-02-01 22:00:00+00:00,2024-02-02 02:00:00+00:00,301.2,299.44,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 22:50:00+00:00,
60,01:00,4,2024-02-03,Saturday,2024-02-02 18:00:00+00:00,2024-02-02 22:00:00+00:00,2024-02-02 22:00:00+00:00,2024-02-03 02:00:00+00:00,301.3,300.02,1.2800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-02 22:20:00+00:00,
60,01:00,4,2024-02-04,Sunday,2024-02-03 18:00:00+00:00,2024-02-03 22:00:00+00:00,2024-02-03 22:00:00+00:00,2024-02-04 02:00:00+00:00,301.51,299.76,1.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:15:00+00:00,
60,01:00,4,2024-02-05,Monday,2024-02-04 18:00:00+00:00,2024-02-04 22:00:00+00:00,2024-02-04 22:00:00+00:00,2024-02-05 02:00:00+00:00,307.59,303.96,3.6299999999999955,True,,1,0,2024-02-04 22:15:00+00:00,2024-02-04 22:20:00+00:00,True,2024-02-04 22:25:00+00:00,2024-02-04 22:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-02-05 01:05:00+00:00,
60,01:00,4,2024-02-06,Tuesday,2024-02-05 18:00:00+00:00,2024-02-05 22:00:00+00:00,2024-02-05 22:00:00+00:00,2024-02-06 02:00:00+00:00,301.91,300.1,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-05 22:25:00+00:00,
60,01:00,4,2024-02-07,Wednesday,2024-02-06 18:00:00+00:00,2024-02-06 22:00:00+00:00,2024-02-06 22:00:00+00:00,2024-02-07 02:00:00+00:00,303.62,302.16,1.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 01:00:00+00:00,
60,01:00,4,2024-02-08,Thursday,2024-02-07 18:00:00+00:00,2024-02-07 22:00:00+00:00,2024-02-07 22:00:00+00:00,2024-02-08 02:00:00+00:00,308.55,306.17,2.3799999999999955,True,,1,0,2024-02-07 22:20:00+00:00,2024-02-07 22:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-07 22:30:00+00:00,
60,01:00,4,2024-02-09,Friday,2024-02-08 18:00:00+00:00,2024-02-08 22:00:00+00:00,2024-02-08 22:00:00+00:00,2024-02-09 02:00:00+00:00,318.52,315.78,2.740000000000009,True,,1,0,2024-02-08 22:25:00+00:00,2024-02-08 22:30:00+00:00,True,2024-02-08 22:35:00+00:00,2024-02-08 22:40:00+00:00,H2_ARRIVAL,2024-02-08 22:40:00+00:00,5.0
60,01:00,4,2024-02-10,Saturday,2024-02-09 18:00:00+00:00,2024-02-09 22:00:00+00:00,2024-02-09 22:00:00+00:00,2024-02-10 02:00:00+00:00,324.8,321.21,3.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-11,Sunday,2024-02-10 18:00:00+00:00,2024-02-10 22:00:00+00:00,2024-02-10 22:00:00+00:00,2024-02-11 02:00:00+00:00,323.4,320.43,2.9699999999999704,True,,1,0,2024-02-10 23:00:00+00:00,2024-02-10 23:05:00+00:00,True,2024-02-10 23:05:00+00:00,2024-02-10 23:10:00+00:00,NO_H2_BY_END,,
60,01:00,4,2024-02-12,Monday,2024-02-11 18:00:00+00:00,2024-02-11 22:00:00+00:00,2024-02-11 22:00:00+00:00,2024-02-12 02:00:00+00:00,321.86,319.61,2.25,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-13,Tuesday,2024-02-12 18:00:00+00:00,2024-02-12 22:00:00+00:00,2024-02-12 22:00:00+00:00,2024-02-13 02:00:00+00:00,330.54,323.14,7.400000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-14,Wednesday,2024-02-13 18:00:00+00:00,2024-02-13 22:00:00+00:00,2024-02-13 22:00:00+00:00,2024-02-14 02:00:00+00:00,324.37,321.92,2.4499999999999886,True,,1,0,2024-02-13 23:05:00+00:00,2024-02-13 23:10:00+00:00,True,2024-02-13 23:10:00+00:00,2024-02-13 23:15:00+00:00,H2_ARRIVAL,2024-02-13 23:20:00+00:00,10.0
60,01:00,4,2024-02-15,Thursday,2024-02-14 18:00:00+00:00,2024-02-14 22:00:00+00:00,2024-02-14 22:00:00+00:00,2024-02-15 02:00:00+00:00,333.78,330.26,3.519999999999982,True,,1,0,2024-02-14 22:00:00+00:00,2024-02-14 22:05:00+00:00,True,2024-02-14 22:05:00+00:00,2024-02-14 22:10:00+00:00,H2_ARRIVAL,2024-02-14 22:10:00+00:00,5.0
60,01:00,4,2024-02-16,Friday,2024-02-15 18:00:00+00:00,2024-02-15 22:00:00+00:00,2024-02-15 22:00:00+00:00,2024-02-16 02:00:00+00:00,356.2,348.91,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
60,01:00,4,2024-02-17,Saturday,2024-02-16 18:00:00+00:00,2024-02-16 22:00:00+00:00,2024-02-16 22:00:00+00:00,2024-02-17 02:00:00+00:00,359.06,353.2,5.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 22:00:00+00:00,
60,01:00,4,2024-02-18,Sunday,2024-02-17 18:00:00+00:00,2024-02-17 22:00:00+00:00,2024-02-17 22:00:00+00:00,2024-02-18 02:00:00+00:00,354.55,351.53,3.0200000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-17 22:40:00+00:00,
60,01:00,4,2024-02-19,Monday,2024-02-18 18:00:00+00:00,2024-02-18 22:00:00+00:00,2024-02-18 22:00:00+00:00,2024-02-19 02:00:00+00:00,352.11,349.32,2.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-18 22:10:00+00:00,
60,01:00,4,2024-02-20,Tuesday,2024-02-19 18:00:00+00:00,2024-02-19 22:00:00+00:00,2024-02-19 22:00:00+00:00,2024-02-20 02:00:00+00:00,353.88,351.78,2.1000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-19 22:00:00+00:00,
60,01:00,4,2024-02-21,Wednesday,2024-02-20 18:00:00+00:00,2024-02-20 22:00:00+00:00,2024-02-20 22:00:00+00:00,2024-02-21 02:00:00+00:00,354.95,348.38,6.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 22:55:00+00:00,
60,01:00,4,2024-02-22,Thursday,2024-02-21 18:00:00+00:00,2024-02-21 22:00:00+00:00,2024-02-21 22:00:00+00:00,2024-02-22 02:00:00+00:00,376.0,363.85,12.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
60,01:00,4,2024-02-23,Friday,2024-02-22 18:00:00+00:00,2024-02-22 22:00:00+00:00,2024-02-22 22:00:00+00:00,2024-02-23 02:00:00+00:00,387.21,379.4,7.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-24,Saturday,2024-02-23 18:00:00+00:00,2024-02-23 22:00:00+00:00,2024-02-23 22:00:00+00:00,2024-02-24 02:00:00+00:00,377.72,373.5,4.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 22:40:00+00:00,
60,01:00,4,2024-02-25,Sunday,2024-02-24 18:00:00+00:00,2024-02-24 22:00:00+00:00,2024-02-24 22:00:00+00:00,2024-02-25 02:00:00+00:00,382.77,380.91,1.8599999999999568,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
60,01:00,4,2024-02-26,Monday,2024-02-25 18:00:00+00:00,2024-02-25 22:00:00+00:00,2024-02-25 22:00:00+00:00,2024-02-26 02:00:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
60,01:00,4,2024-02-27,Tuesday,2024-02-26 18:00:00+00:00,2024-02-26 22:00:00+00:00,2024-02-26 22:00:00+00:00,2024-02-27 02:00:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-28,Wednesday,2024-02-27 18:00:00+00:00,2024-02-27 22:00:00+00:00,2024-02-27 22:00:00+00:00,2024-02-28 02:00:00+00:00,396.4,392.01,4.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-02-29,Thursday,2024-02-28 18:00:00+00:00,2024-02-28 22:00:00+00:00,2024-02-28 22:00:00+00:00,2024-02-29 02:00:00+00:00,413.47,399.65,13.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 23:10:00+00:00,
60,01:00,4,2024-03-01,Friday,2024-02-29 18:00:00+00:00,2024-02-29 22:00:00+00:00,2024-02-29 22:00:00+00:00,2024-03-01 02:00:00+00:00,407.53,397.97,9.559999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-29 22:20:00+00:00,
60,01:00,4,2024-03-02,Saturday,2024-03-01 18:00:00+00:00,2024-03-01 22:00:00+00:00,2024-03-01 22:00:00+00:00,2024-03-02 02:00:00+00:00,408.33,405.32,3.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-01 23:10:00+00:00,
60,01:00,4,2024-03-03,Sunday,2024-03-02 18:00:00+00:00,2024-03-02 22:00:00+00:00,2024-03-02 22:00:00+00:00,2024-03-03 02:00:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
60,01:00,4,2024-03-04,Monday,2024-03-03 18:00:00+00:00,2024-03-03 22:00:00+00:00,2024-03-03 22:00:00+00:00,2024-03-04 02:00:00+00:00,417.07,413.23,3.839999999999975,True,,1,0,2024-03-03 22:30:00+00:00,2024-03-03 22:35:00+00:00,True,2024-03-03 22:35:00+00:00,2024-03-03 22:40:00+00:00,H2_ARRIVAL,2024-03-04 00:30:00+00:00,115.0
60,01:00,4,2024-03-05,Tuesday,2024-03-04 18:00:00+00:00,2024-03-04 22:00:00+00:00,2024-03-04 22:00:00+00:00,2024-03-05 02:00:00+00:00,417.29,410.77,6.520000000000039,True,,1,0,2024-03-04 22:00:00+00:00,2024-03-04 22:05:00+00:00,True,2024-03-04 22:05:00+00:00,2024-03-04 22:10:00+00:00,H2_ARRIVAL,2024-03-04 22:15:00+00:00,10.0
60,01:00,4,2024-03-06,Wednesday,2024-03-05 18:00:00+00:00,2024-03-05 22:00:00+00:00,2024-03-05 22:00:00+00:00,2024-03-06 02:00:00+00:00,408.12,352.01,56.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-03-07,Thursday,2024-03-06 18:00:00+00:00,2024-03-06 22:00:00+00:00,2024-03-06 22:00:00+00:00,2024-03-07 02:00:00+00:00,428.59,422.0,6.589999999999975,True,,1,0,2024-03-06 22:15:00+00:00,2024-03-06 22:20:00+00:00,False,,,BREAK_DURING_K1,2024-03-06 22:20:00+00:00,
60,01:00,4,2024-03-08,Friday,2024-03-07 18:00:00+00:00,2024-03-07 22:00:00+00:00,2024-03-07 22:00:00+00:00,2024-03-08 02:00:00+00:00,473.99,455.86,18.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 23:10:00+00:00,
60,01:00,4,2024-03-09,Saturday,2024-03-08 18:00:00+00:00,2024-03-08 22:00:00+00:00,2024-03-08 22:00:00+00:00,2024-03-09 02:00:00+00:00,486.99,477.93,9.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-08 22:00:00+00:00,
60,01:00,4,2024-03-10,Sunday,2024-03-09 18:00:00+00:00,2024-03-09 22:00:00+00:00,2024-03-09 22:00:00+00:00,2024-03-10 02:00:00+00:00,487.43,481.13,6.300000000000011,True,,1,0,2024-03-09 22:05:00+00:00,2024-03-09 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 22:10:00+00:00,
60,01:00,4,2024-03-11,Monday,2024-03-10 18:00:00+00:00,2024-03-10 22:00:00+00:00,2024-03-10 22:00:00+00:00,2024-03-11 02:00:00+00:00,532.4,525.15,7.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-10 22:15:00+00:00,
60,01:00,4,2024-03-12,Tuesday,2024-03-11 18:00:00+00:00,2024-03-11 22:00:00+00:00,2024-03-11 22:00:00+00:00,2024-03-12 02:00:00+00:00,522.5,517.24,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 22:20:00+00:00,
60,01:00,4,2024-03-13,Wednesday,2024-03-12 18:00:00+00:00,2024-03-12 22:00:00+00:00,2024-03-12 22:00:00+00:00,2024-03-13 02:00:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
60,01:00,4,2024-03-14,Thursday,2024-03-13 18:00:00+00:00,2024-03-13 22:00:00+00:00,2024-03-13 22:00:00+00:00,2024-03-14 02:00:00+00:00,599.8,589.55,10.25,True,,1,0,2024-03-13 22:05:00+00:00,2024-03-13 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-03-13 22:15:00+00:00,
60,01:00,4,2024-03-15,Friday,2024-03-14 18:00:00+00:00,2024-03-14 22:00:00+00:00,2024-03-14 22:00:00+00:00,2024-03-15 02:00:00+00:00,600.86,565.55,35.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-14 22:00:00+00:00,
60,01:00,4,2024-03-16,Saturday,2024-03-15 18:00:00+00:00,2024-03-15 22:00:00+00:00,2024-03-15 22:00:00+00:00,2024-03-16 02:00:00+00:00,614.93,582.1,32.82999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
60,01:00,4,2024-03-17,Sunday,2024-03-16 18:00:00+00:00,2024-03-16 22:00:00+00:00,2024-03-16 22:00:00+00:00,2024-03-17 02:00:00+00:00,592.24,579.12,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
60,01:00,4,2024-03-18,Monday,2024-03-17 18:00:00+00:00,2024-03-17 22:00:00+00:00,2024-03-17 22:00:00+00:00,2024-03-18 02:00:00+00:00,585.25,572.59,12.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 23:05:00+00:00,
60,01:00,4,2024-03-19,Tuesday,2024-03-18 18:00:00+00:00,2024-03-18 22:00:00+00:00,2024-03-18 22:00:00+00:00,2024-03-19 02:00:00+00:00,557.99,545.39,12.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 23:20:00+00:00,
60,01:00,4,2024-03-20,Wednesday,2024-03-19 18:00:00+00:00,2024-03-19 22:00:00+00:00,2024-03-19 22:00:00+00:00,2024-03-20 02:00:00+00:00,536.78,516.49,20.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 22:10:00+00:00,
60,01:00,4,2024-03-21,Thursday,2024-03-20 18:00:00+00:00,2024-03-20 22:00:00+00:00,2024-03-20 22:00:00+00:00,2024-03-21 02:00:00+00:00,556.41,524.96,31.449999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-20 22:00:00+00:00,
60,01:00,4,2024-03-22,Friday,2024-03-21 18:00:00+00:00,2024-03-21 22:00:00+00:00,2024-03-21 22:00:00+00:00,2024-03-22 02:00:00+00:00,558.72,544.51,14.210000000000036,True,,1,0,2024-03-21 22:05:00+00:00,2024-03-21 22:10:00+00:00,True,2024-03-21 22:10:00+00:00,2024-03-21 22:15:00+00:00,H2_ARRIVAL,2024-03-22 00:15:00+00:00,125.0
60,01:00,4,2024-03-23,Saturday,2024-03-22 18:00:00+00:00,2024-03-22 22:00:00+00:00,2024-03-22 22:00:00+00:00,2024-03-23 02:00:00+00:00,552.8,534.5,18.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 23:55:00+00:00,
