start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,4,2024-03-24,Sunday,2024-03-23 18:00:00+00:00,2024-03-23 22:00:00+00:00,2024-03-23 22:00:00+00:00,2024-03-24 02:00:00+00:00,563.55,558.34,5.209999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-23 22:40:00+00:00,
60,01:00,4,2024-03-25,Monday,2024-03-24 18:00:00+00:00,2024-03-24 22:00:00+00:00,2024-03-24 22:00:00+00:00,2024-03-25 02:00:00+00:00,570.04,560.35,9.68999999999994,True,,1,0,2024-03-24 22:00:00+00:00,2024-03-24 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-24 22:05:00+00:00,
60,01:00,4,2024-03-26,Tuesday,2024-03-25 18:00:00+00:00,2024-03-25 22:00:00+00:00,2024-03-25 22:00:00+00:00,2024-03-26 02:00:00+00:00,596.41,585.06,11.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-03-27,Wednesday,2024-03-26 18:00:00+00:00,2024-03-26 22:00:00+00:00,2024-03-26 22:00:00+00:00,2024-03-27 02:00:00+00:00,580.58,573.54,7.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-26 22:55:00+00:00,
60,01:00,4,2024-03-28,Thursday,2024-03-27 18:00:00+00:00,2024-03-27 22:00:00+00:00,2024-03-27 22:00:00+00:00,2024-03-28 02:00:00+00:00,574.1,566.2,7.899999999999977,True,,1,0,2024-03-27 22:05:00+00:00,2024-03-27 22:10:00+00:00,True,2024-03-27 22:10:00+00:00,2024-03-27 22:15:00+00:00,H2_ARRIVAL,2024-03-27 22:20:00+00:00,10.0
60,01:00,4,2024-03-29,Friday,2024-03-28 18:00:00+00:00,2024-03-28 22:00:00+00:00,2024-03-28 22:00:00+00:00,2024-03-29 02:00:00+00:00,583.96,581.0,2.9600000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 22:00:00+00:00,
60,01:00,4,2024-03-30,Saturday,2024-03-29 18:00:00+00:00,2024-03-29 22:00:00+00:00,2024-03-29 22:00:00+00:00,2024-03-30 02:00:00+00:00,615.29,609.39,5.899999999999977,True,,1,0,2024-03-29 22:00:00+00:00,2024-03-29 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 22:05:00+00:00,
60,01:00,4,2024-03-31,Sunday,2024-03-30 18:00:00+00:00,2024-03-30 22:00:00+00:00,2024-03-30 22:00:00+00:00,2024-03-31 02:00:00+00:00,609.07,601.58,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 23:25:00+00:00,
60,01:00,4,2024-04-01,Monday,2024-03-31 18:00:00+00:00,2024-03-31 22:00:00+00:00,2024-03-31 22:00:00+00:00,2024-04-01 02:00:00+00:00,608.12,602.53,5.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-02,Tuesday,2024-04-01 18:00:00+00:00,2024-04-01 22:00:00+00:00,2024-04-01 22:00:00+00:00,2024-04-02 02:00:00+00:00,581.79,569.76,12.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-03,Wednesday,2024-04-02 18:00:00+00:00,2024-04-02 22:00:00+00:00,2024-04-02 22:00:00+00:00,2024-04-03 02:00:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
60,01:00,4,2024-04-04,Thursday,2024-04-03 18:00:00+00:00,2024-04-03 22:00:00+00:00,2024-04-03 22:00:00+00:00,2024-04-04 02:00:00+00:00,561.17,551.12,10.049999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 22:00:00+00:00,
60,01:00,4,2024-04-05,Friday,2024-04-04 18:00:00+00:00,2024-04-04 22:00:00+00:00,2024-04-04 22:00:00+00:00,2024-04-05 02:00:00+00:00,597.19,581.03,16.160000000000082,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-04 22:45:00+00:00,
60,01:00,4,2024-04-06,Saturday,2024-04-05 18:00:00+00:00,2024-04-05 22:00:00+00:00,2024-04-05 22:00:00+00:00,2024-04-06 02:00:00+00:00,583.78,576.65,7.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 00:00:00+00:00,
60,01:00,4,2024-04-07,Sunday,2024-04-06 18:00:00+00:00,2024-04-06 22:00:00+00:00,2024-04-06 22:00:00+00:00,2024-04-07 02:00:00+00:00,585.51,582.32,3.189999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 22:25:00+00:00,
60,01:00,4,2024-04-08,Monday,2024-04-07 18:00:00+00:00,2024-04-07 22:00:00+00:00,2024-04-07 22:00:00+00:00,2024-04-08 02:00:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
60,01:00,4,2024-04-09,Tuesday,2024-04-08 18:00:00+00:00,2024-04-08 22:00:00+00:00,2024-04-08 22:00:00+00:00,2024-04-09 02:00:00+00:00,590.96,587.8,3.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-08 22:25:00+00:00,
60,01:00,4,2024-04-10,Wednesday,2024-04-09 18:00:00+00:00,2024-04-09 22:00:00+00:00,2024-04-09 22:00:00+00:00,2024-04-10 02:00:00+00:00,582.5,577.96,4.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-09 22:15:00+00:00,
60,01:00,4,2024-04-11,Thursday,2024-04-10 18:00:00+00:00,2024-04-10 22:00:00+00:00,2024-04-10 22:00:00+00:00,2024-04-11 02:00:00+00:00,608.3,599.62,8.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 22:00:00+00:00,
60,01:00,4,2024-04-12,Friday,2024-04-11 18:00:00+00:00,2024-04-11 22:00:00+00:00,2024-04-11 22:00:00+00:00,2024-04-12 02:00:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
60,01:00,4,2024-04-13,Saturday,2024-04-12 18:00:00+00:00,2024-04-12 22:00:00+00:00,2024-04-12 22:00:00+00:00,2024-04-13 02:00:00+00:00,604.06,563.33,40.729999999999905,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-14,Sunday,2024-04-13 18:00:00+00:00,2024-04-13 22:00:00+00:00,2024-04-13 22:00:00+00:00,2024-04-14 02:00:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-15,Monday,2024-04-14 18:00:00+00:00,2024-04-14 22:00:00+00:00,2024-04-14 22:00:00+00:00,2024-04-15 02:00:00+00:00,553.77,544.23,9.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-14 22:00:00+00:00,
60,01:00,4,2024-04-16,Tuesday,2024-04-15 18:00:00+00:00,2024-04-15 22:00:00+00:00,2024-04-15 22:00:00+00:00,2024-04-16 02:00:00+00:00,560.72,543.62,17.100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-17,Wednesday,2024-04-16 18:00:00+00:00,2024-04-16 22:00:00+00:00,2024-04-16 22:00:00+00:00,2024-04-17 02:00:00+00:00,544.0,531.35,12.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-18,Thursday,2024-04-17 18:00:00+00:00,2024-04-17 22:00:00+00:00,2024-04-17 22:00:00+00:00,2024-04-18 02:00:00+00:00,540.42,529.46,10.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
60,01:00,4,2024-04-19,Friday,2024-04-18 18:00:00+00:00,2024-04-18 22:00:00+00:00,2024-04-18 22:00:00+00:00,2024-04-19 02:00:00+00:00,551.86,545.41,6.4500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 22:35:00+00:00,
60,01:00,4,2024-04-20,Saturday,2024-04-19 18:00:00+00:00,2024-04-19 22:00:00+00:00,2024-04-19 22:00:00+00:00,2024-04-20 02:00:00+00:00,561.0,557.1,3.8999999999999773,True,,1,0,2024-04-19 22:05:00+00:00,2024-04-19 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-19 22:10:00+00:00,
60,01:00,4,2024-04-21,Sunday,2024-04-20 18:00:00+00:00,2024-04-20 22:00:00+00:00,2024-04-20 22:00:00+00:00,2024-04-21 02:00:00+00:00,574.0,569.27,4.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-20 22:10:00+00:00,
60,01:00,4,2024-04-22,Monday,2024-04-21 18:00:00+00:00,2024-04-21 22:00:00+00:00,2024-04-21 22:00:00+00:00,2024-04-22 02:00:00+00:00,579.53,571.26,8.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-21 22:05:00+00:00,
60,01:00,4,2024-04-23,Tuesday,2024-04-22 18:00:00+00:00,2024-04-22 22:00:00+00:00,2024-04-22 22:00:00+00:00,2024-04-23 02:00:00+00:00,598.41,593.64,4.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 22:05:00+00:00,
60,01:00,4,2024-04-24,Wednesday,2024-04-23 18:00:00+00:00,2024-04-23 22:00:00+00:00,2024-04-23 22:00:00+00:00,2024-04-24 02:00:00+00:00,610.23,604.48,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
60,01:00,4,2024-04-25,Thursday,2024-04-24 18:00:00+00:00,2024-04-24 22:00:00+00:00,2024-04-24 22:00:00+00:00,2024-04-25 02:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-04-26,Friday,2024-04-25 18:00:00+00:00,2024-04-25 22:00:00+00:00,2024-04-25 22:00:00+00:00,2024-04-26 02:00:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
60,01:00,4,2024-04-27,Saturday,2024-04-26 18:00:00+00:00,2024-04-26 22:00:00+00:00,2024-04-26 22:00:00+00:00,2024-04-27 02:00:00+00:00,604.24,600.13,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-26 22:10:00+00:00,
60,01:00,4,2024-04-28,Sunday,2024-04-27 18:00:00+00:00,2024-04-27 22:00:00+00:00,2024-04-27 22:00:00+00:00,2024-04-28 02:00:00+00:00,597.16,589.2,7.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 00:25:00+00:00,
60,01:00,4,2024-04-29,Monday,2024-04-28 18:00:00+00:00,2024-04-28 22:00:00+00:00,2024-04-28 22:00:00+00:00,2024-04-29 02:00:00+00:00,606.59,601.86,4.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 22:30:00+00:00,
60,01:00,4,2024-04-30,Tuesday,2024-04-29 18:00:00+00:00,2024-04-29 22:00:00+00:00,2024-04-29 22:00:00+00:00,2024-04-30 02:00:00+00:00,593.59,588.31,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 22:30:00+00:00,
60,01:00,4,2024-05-01,Wednesday,2024-04-30 18:00:00+00:00,2024-04-30 22:00:00+00:00,2024-04-30 22:00:00+00:00,2024-05-01 02:00:00+00:00,579.99,562.16,17.83000000000004,True,,1,0,2024-04-30 22:05:00+00:00,2024-04-30 22:10:00+00:00,False,,,BREAK_DURING_K1,2024-04-30 22:10:00+00:00,
60,01:00,4,2024-05-02,Thursday,2024-05-01 18:00:00+00:00,2024-05-01 22:00:00+00:00,2024-05-01 22:00:00+00:00,2024-05-02 02:00:00+00:00,565.9,547.34,18.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
60,01:00,4,2024-05-03,Friday,2024-05-02 18:00:00+00:00,2024-05-02 22:00:00+00:00,2024-05-02 22:00:00+00:00,2024-05-03 02:00:00+00:00,564.86,557.91,6.9500000000000455,True,,1,0,2024-05-03 01:20:00+00:00,2024-05-03 01:25:00+00:00,True,2024-05-03 01:25:00+00:00,2024-05-03 01:30:00+00:00,H2_ARRIVAL,2024-05-03 01:30:00+00:00,5.0
60,01:00,4,2024-05-04,Saturday,2024-05-03 18:00:00+00:00,2024-05-03 22:00:00+00:00,2024-05-03 22:00:00+00:00,2024-05-04 02:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-05-05,Sunday,2024-05-04 18:00:00+00:00,2024-05-04 22:00:00+00:00,2024-05-04 22:00:00+00:00,2024-05-05 02:00:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
60,01:00,4,2024-05-06,Monday,2024-05-05 18:00:00+00:00,2024-05-05 22:00:00+00:00,2024-05-05 22:00:00+00:00,2024-05-06 02:00:00+00:00,593.76,589.66,4.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 22:00:00+00:00,
60,01:00,4,2024-05-07,Tuesday,2024-05-06 18:00:00+00:00,2024-05-06 22:00:00+00:00,2024-05-06 22:00:00+00:00,2024-05-07 02:00:00+00:00,593.3,585.21,8.089999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-05-08,Wednesday,2024-05-07 18:00:00+00:00,2024-05-07 22:00:00+00:00,2024-05-07 22:00:00+00:00,2024-05-08 02:00:00+00:00,591.91,579.84,12.069999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-07 22:05:00+00:00,
60,01:00,4,2024-05-09,Thursday,2024-05-08 18:00:00+00:00,2024-05-08 22:00:00+00:00,2024-05-08 22:00:00+00:00,2024-05-09 02:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
60,01:00,4,2024-05-10,Friday,2024-05-09 18:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-09 22:00:00+00:00,2024-05-10 02:00:00+00:00,597.85,592.14,5.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 22:45:00+00:00,
60,01:00,4,2024-05-11,Saturday,2024-05-10 18:00:00+00:00,2024-05-10 22:00:00+00:00,2024-05-10 22:00:00+00:00,2024-05-11 02:00:00+00:00,587.3,583.14,4.159999999999968,True,,1,0,2024-05-10 22:05:00+00:00,2024-05-10 22:10:00+00:00,True,2024-05-10 22:10:00+00:00,2024-05-10 22:15:00+00:00,H2_ARRIVAL,2024-05-10 22:15:00+00:00,5.0
60,01:00,4,2024-05-12,Sunday,2024-05-11 18:00:00+00:00,2024-05-11 22:00:00+00:00,2024-05-11 22:00:00+00:00,2024-05-12 02:00:00+00:00,594.43,590.3,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-12 01:50:00+00:00,
60,01:00,4,2024-05-13,Monday,2024-05-12 18:00:00+00:00,2024-05-12 22:00:00+00:00,2024-05-12 22:00:00+00:00,2024-05-13 02:00:00+00:00,598.67,593.14,5.529999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 22:15:00+00:00,
60,01:00,4,2024-05-14,Tuesday,2024-05-13 18:00:00+00:00,2024-05-13 22:00:00+00:00,2024-05-13 22:00:00+00:00,2024-05-14 02:00:00+00:00,595.2,591.3,3.900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 22:40:00+00:00,
60,01:00,4,2024-05-15,Wednesday,2024-05-14 18:00:00+00:00,2024-05-14 22:00:00+00:00,2024-05-14 22:00:00+00:00,2024-05-15 02:00:00+00:00,568.85,564.61,4.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-14 22:25:00+00:00,
60,01:00,4,2024-05-16,Thursday,2024-05-15 18:00:00+00:00,2024-05-15 22:00:00+00:00,2024-05-15 22:00:00+00:00,2024-05-16 02:00:00+00:00,586.4,580.2,6.199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:55:00+00:00,
60,01:00,4,2024-05-17,Friday,2024-05-16 18:00:00+00:00,2024-05-16 22:00:00+00:00,2024-05-16 22:00:00+00:00,2024-05-17 02:00:00+00:00,569.79,566.17,3.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-16 22:15:00+00:00,
60,01:00,4,2024-05-18,Saturday,2024-05-17 18:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-18 02:00:00+00:00,579.96,577.04,2.9200000000000728,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 22:10:00+00:00,
60,01:00,4,2024-05-19,Sunday,2024-05-18 18:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-19 02:00:00+00:00,578.18,576.5,1.67999999999995,True,,1,0,2024-05-18 22:00:00+00:00,2024-05-18 22:05:00+00:00,True,2024-05-18 22:10:00+00:00,2024-05-18 22:15:00+00:00,H2_ARRIVAL,2024-05-18 22:45:00+00:00,35.0
60,01:00,4,2024-05-20,Monday,2024-05-19 18:00:00+00:00,2024-05-19 22:00:00+00:00,2024-05-19 22:00:00+00:00,2024-05-20 02:00:00+00:00,576.0,571.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
60,01:00,4,2024-05-21,Tuesday,2024-05-20 18:00:00+00:00,2024-05-20 22:00:00+00:00,2024-05-20 22:00:00+00:00,2024-05-21 02:00:00+00:00,594.72,577.27,17.450000000000045,True,,1,0,2024-05-20 22:00:00+00:00,2024-05-20 22:05:00+00:00,True,2024-05-20 22:05:00+00:00,2024-05-20 22:10:00+00:00,H2_ARRIVAL,2024-05-20 23:15:00+00:00,70.0
60,01:00,4,2024-05-22,Wednesday,2024-05-21 18:00:00+00:00,2024-05-21 22:00:00+00:00,2024-05-21 22:00:00+00:00,2024-05-22 02:00:00+00:00,618.23,608.01,10.220000000000027,True,,1,0,2024-05-21 22:40:00+00:00,2024-05-21 22:45:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 22:50:00+00:00,
60,01:00,4,2024-05-23,Thursday,2024-05-22 18:00:00+00:00,2024-05-22 22:00:00+00:00,2024-05-22 22:00:00+00:00,2024-05-23 02:00:00+00:00,617.24,610.27,6.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
60,01:00,4,2024-05-24,Friday,2024-05-23 18:00:00+00:00,2024-05-23 22:00:00+00:00,2024-05-23 22:00:00+00:00,2024-05-24 02:00:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
60,01:00,4,2024-05-25,Saturday,2024-05-24 18:00:00+00:00,2024-05-24 22:00:00+00:00,2024-05-24 22:00:00+00:00,2024-05-25 02:00:00+00:00,603.4,600.15,3.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 00:00:00+00:00,
60,01:00,4,2024-05-26,Sunday,2024-05-25 18:00:00+00:00,2024-05-25 22:00:00+00:00,2024-05-25 22:00:00+00:00,2024-05-26 02:00:00+00:00,603.18,600.85,2.3299999999999272,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 22:25:00+00:00,
60,01:00,4,2024-05-27,Monday,2024-05-26 18:00:00+00:00,2024-05-26 22:00:00+00:00,2024-05-26 22:00:00+00:00,2024-05-27 02:00:00+00:00,602.11,598.2,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
60,01:00,4,2024-05-28,Tuesday,2024-05-27 18:00:00+00:00,2024-05-27 22:00:00+00:00,2024-05-27 22:00:00+00:00,2024-05-28 02:00:00+00:00,611.86,600.77,11.090000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
60,01:00,4,2024-05-29,Wednesday,2024-05-28 18:00:00+00:00,2024-05-28 22:00:00+00:00,2024-05-28 22:00:00+00:00,2024-05-29 02:00:00+00:00,603.26,595.73,7.529999999999973,True,,1,0,2024-05-28 22:05:00+00:00,2024-05-28 22:10:00+00:00,True,2024-05-28 22:10:00+00:00,2024-05-28 22:15:00+00:00,H2_ARRIVAL,2024-05-28 22:20:00+00:00,10.0
60,01:00,4,2024-05-30,Thursday,2024-05-29 18:00:00+00:00,2024-05-29 22:00:00+00:00,2024-05-29 22:00:00+00:00,2024-05-30 02:00:00+00:00,597.53,593.86,3.669999999999959,True,,1,0,2024-05-29 22:25:00+00:00,2024-05-29 22:30:00+00:00,True,2024-05-29 22:35:00+00:00,2024-05-29 22:40:00+00:00,NO_H2_BY_END,,
60,01:00,4,2024-05-31,Friday,2024-05-30 18:00:00+00:00,2024-05-30 22:00:00+00:00,2024-05-30 22:00:00+00:00,2024-05-31 02:00:00+00:00,602.89,591.51,11.379999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-01,Saturday,2024-05-31 18:00:00+00:00,2024-05-31 22:00:00+00:00,2024-05-31 22:00:00+00:00,2024-06-01 02:00:00+00:00,596.34,592.7,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-02,Sunday,2024-06-01 18:00:00+00:00,2024-06-01 22:00:00+00:00,2024-06-01 22:00:00+00:00,2024-06-02 02:00:00+00:00,609.0,596.68,12.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-03,Monday,2024-06-02 18:00:00+00:00,2024-06-02 22:00:00+00:00,2024-06-02 22:00:00+00:00,2024-06-03 02:00:00+00:00,603.24,596.31,6.930000000000064,True,,1,0,2024-06-02 23:05:00+00:00,2024-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-06-02 23:10:00+00:00,
60,01:00,4,2024-06-04,Tuesday,2024-06-03 18:00:00+00:00,2024-06-03 22:00:00+00:00,2024-06-03 22:00:00+00:00,2024-06-04 02:00:00+00:00,627.27,621.99,5.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 22:30:00+00:00,
60,01:00,4,2024-06-05,Wednesday,2024-06-04 18:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-05 02:00:00+00:00,675.88,665.03,10.850000000000023,True,,1,0,2024-06-04 22:00:00+00:00,2024-06-04 22:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-04 22:05:00+00:00,
60,01:00,4,2024-06-06,Thursday,2024-06-05 18:00:00+00:00,2024-06-05 22:00:00+00:00,2024-06-05 22:00:00+00:00,2024-06-06 02:00:00+00:00,702.79,688.35,14.43999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-07,Friday,2024-06-06 18:00:00+00:00,2024-06-06 22:00:00+00:00,2024-06-06 22:00:00+00:00,2024-06-07 02:00:00+00:00,711.22,700.37,10.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 22:55:00+00:00,
60,01:00,4,2024-06-08,Saturday,2024-06-07 18:00:00+00:00,2024-06-07 22:00:00+00:00,2024-06-07 22:00:00+00:00,2024-06-08 02:00:00+00:00,687.77,657.42,30.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-09,Sunday,2024-06-08 18:00:00+00:00,2024-06-08 22:00:00+00:00,2024-06-08 22:00:00+00:00,2024-06-09 02:00:00+00:00,687.6,683.57,4.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-08 22:20:00+00:00,
60,01:00,4,2024-06-10,Monday,2024-06-09 18:00:00+00:00,2024-06-09 22:00:00+00:00,2024-06-09 22:00:00+00:00,2024-06-10 02:00:00+00:00,678.77,670.15,8.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-11,Tuesday,2024-06-10 18:00:00+00:00,2024-06-10 22:00:00+00:00,2024-06-10 22:00:00+00:00,2024-06-11 02:00:00+00:00,653.28,613.48,39.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,4,2024-06-12,Wednesday,2024-06-11 18:00:00+00:00,2024-06-11 22:00:00+00:00,2024-06-11 22:00:00+00:00,2024-06-12 02:00:00+00:00,610.0,602.58,7.419999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-11 22:50:00+00:00,
