start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2022-02-06,Sunday,2022-02-05 18:30:00+00:00,2022-02-05 22:30:00+00:00,2022-02-05 22:30:00+00:00,2022-02-06 02:30:00+00:00,416.41,409.85,6.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-06 00:55:00+00:00,
90,01:30,4,2022-02-07,Monday,2022-02-06 18:30:00+00:00,2022-02-06 22:30:00+00:00,2022-02-06 22:30:00+00:00,2022-02-07 02:30:00+00:00,414.27,410.17,4.099999999999966,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
90,01:30,4,2022-02-08,Tuesday,2022-02-07 18:30:00+00:00,2022-02-07 22:30:00+00:00,2022-02-07 22:30:00+00:00,2022-02-08 02:30:00+00:00,437.7,432.24,5.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
90,01:30,4,2022-02-09,Wednesday,2022-02-08 18:30:00+00:00,2022-02-08 22:30:00+00:00,2022-02-08 22:30:00+00:00,2022-02-09 02:30:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-02-10,Thursday,2022-02-09 18:30:00+00:00,2022-02-09 22:30:00+00:00,2022-02-09 22:30:00+00:00,2022-02-10 02:30:00+00:00,427.49,419.75,7.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 00:15:00+00:00,
90,01:30,4,2022-02-11,Friday,2022-02-10 18:30:00+00:00,2022-02-10 22:30:00+00:00,2022-02-10 22:30:00+00:00,2022-02-11 02:30:00+00:00,427.0,414.77,12.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
90,01:30,4,2022-02-12,Saturday,2022-02-11 18:30:00+00:00,2022-02-11 22:30:00+00:00,2022-02-11 22:30:00+00:00,2022-02-12 02:30:00+00:00,412.75,394.8,17.94999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-11 22:45:00+00:00,
90,01:30,4,2022-02-13,Sunday,2022-02-12 18:30:00+00:00,2022-02-12 22:30:00+00:00,2022-02-12 22:30:00+00:00,2022-02-13 02:30:00+00:00,405.92,397.5,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-13 00:35:00+00:00,
90,01:30,4,2022-02-14,Monday,2022-02-13 18:30:00+00:00,2022-02-13 22:30:00+00:00,2022-02-13 22:30:00+00:00,2022-02-14 02:30:00+00:00,400.67,394.38,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
90,01:30,4,2022-02-15,Tuesday,2022-02-14 18:30:00+00:00,2022-02-14 22:30:00+00:00,2022-02-14 22:30:00+00:00,2022-02-15 02:30:00+00:00,403.63,395.62,8.009999999999991,True,,1,0,2022-02-14 22:50:00+00:00,2022-02-14 22:55:00+00:00,True,2022-02-14 22:55:00+00:00,2022-02-14 23:00:00+00:00,H2_ARRIVAL,2022-02-14 23:00:00+00:00,5.0
90,01:30,4,2022-02-16,Wednesday,2022-02-15 18:30:00+00:00,2022-02-15 22:30:00+00:00,2022-02-15 22:30:00+00:00,2022-02-16 02:30:00+00:00,432.77,426.1,6.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
90,01:30,4,2022-02-17,Thursday,2022-02-16 18:30:00+00:00,2022-02-16 22:30:00+00:00,2022-02-16 22:30:00+00:00,2022-02-17 02:30:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-02-18,Friday,2022-02-17 18:30:00+00:00,2022-02-17 22:30:00+00:00,2022-02-17 22:30:00+00:00,2022-02-18 02:30:00+00:00,408.64,399.52,9.120000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
90,01:30,4,2022-02-19,Saturday,2022-02-18 18:30:00+00:00,2022-02-18 22:30:00+00:00,2022-02-18 22:30:00+00:00,2022-02-19 02:30:00+00:00,399.91,394.73,5.180000000000007,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
90,01:30,4,2022-02-20,Sunday,2022-02-19 18:30:00+00:00,2022-02-19 22:30:00+00:00,2022-02-19 22:30:00+00:00,2022-02-20 02:30:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
90,01:30,4,2022-02-21,Monday,2022-02-20 18:30:00+00:00,2022-02-20 22:30:00+00:00,2022-02-20 22:30:00+00:00,2022-02-21 02:30:00+00:00,383.95,377.37,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-20 22:55:00+00:00,
90,01:30,4,2022-02-22,Tuesday,2022-02-21 18:30:00+00:00,2022-02-21 22:30:00+00:00,2022-02-21 22:30:00+00:00,2022-02-22 02:30:00+00:00,374.74,359.53,15.210000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 23:15:00+00:00,
90,01:30,4,2022-02-23,Wednesday,2022-02-22 18:30:00+00:00,2022-02-22 22:30:00+00:00,2022-02-22 22:30:00+00:00,2022-02-23 02:30:00+00:00,373.52,364.06,9.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
90,01:30,4,2022-02-24,Thursday,2022-02-23 18:30:00+00:00,2022-02-23 22:30:00+00:00,2022-02-23 22:30:00+00:00,2022-02-24 02:30:00+00:00,375.33,365.88,9.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 23:15:00+00:00,
90,01:30,4,2022-02-25,Friday,2022-02-24 18:30:00+00:00,2022-02-24 22:30:00+00:00,2022-02-24 22:30:00+00:00,2022-02-25 02:30:00+00:00,370.77,343.26,27.50999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-02-26,Saturday,2022-02-25 18:30:00+00:00,2022-02-25 22:30:00+00:00,2022-02-25 22:30:00+00:00,2022-02-26 02:30:00+00:00,369.6,362.78,6.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 22:35:00+00:00,
90,01:30,4,2022-02-27,Sunday,2022-02-26 18:30:00+00:00,2022-02-26 22:30:00+00:00,2022-02-26 22:30:00+00:00,2022-02-27 02:30:00+00:00,378.23,371.0,7.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-26 23:30:00+00:00,
90,01:30,4,2022-02-28,Monday,2022-02-27 18:30:00+00:00,2022-02-27 22:30:00+00:00,2022-02-27 22:30:00+00:00,2022-02-28 02:30:00+00:00,371.48,357.87,13.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
90,01:30,4,2022-03-01,Tuesday,2022-02-28 18:30:00+00:00,2022-02-28 22:30:00+00:00,2022-02-28 22:30:00+00:00,2022-03-01 02:30:00+00:00,389.0,381.77,7.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 22:30:00+00:00,
90,01:30,4,2022-03-02,Wednesday,2022-03-01 18:30:00+00:00,2022-03-01 22:30:00+00:00,2022-03-01 22:30:00+00:00,2022-03-02 02:30:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
90,01:30,4,2022-03-03,Thursday,2022-03-02 18:30:00+00:00,2022-03-02 22:30:00+00:00,2022-03-02 22:30:00+00:00,2022-03-03 02:30:00+00:00,410.56,404.73,5.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 01:00:00+00:00,
90,01:30,4,2022-03-04,Friday,2022-03-03 18:30:00+00:00,2022-03-03 22:30:00+00:00,2022-03-03 22:30:00+00:00,2022-03-04 02:30:00+00:00,402.5,397.34,5.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 22:40:00+00:00,
90,01:30,4,2022-03-05,Saturday,2022-03-04 18:30:00+00:00,2022-03-04 22:30:00+00:00,2022-03-04 22:30:00+00:00,2022-03-05 02:30:00+00:00,389.65,372.41,17.239999999999952,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-04 22:30:00+00:00,
90,01:30,4,2022-03-06,Sunday,2022-03-05 18:30:00+00:00,2022-03-05 22:30:00+00:00,2022-03-05 22:30:00+00:00,2022-03-06 02:30:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-03-07,Monday,2022-03-06 18:30:00+00:00,2022-03-06 22:30:00+00:00,2022-03-06 22:30:00+00:00,2022-03-07 02:30:00+00:00,381.9,376.17,5.729999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
90,01:30,4,2022-03-08,Tuesday,2022-03-07 18:30:00+00:00,2022-03-07 22:30:00+00:00,2022-03-07 22:30:00+00:00,2022-03-08 02:30:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-03-09,Wednesday,2022-03-08 18:30:00+00:00,2022-03-08 22:30:00+00:00,2022-03-08 22:30:00+00:00,2022-03-09 02:30:00+00:00,385.38,378.68,6.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 01:30:00+00:00,
90,01:30,4,2022-03-10,Thursday,2022-03-09 18:30:00+00:00,2022-03-09 22:30:00+00:00,2022-03-09 22:30:00+00:00,2022-03-10 02:30:00+00:00,394.68,390.17,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
90,01:30,4,2022-03-11,Friday,2022-03-10 18:30:00+00:00,2022-03-10 22:30:00+00:00,2022-03-10 22:30:00+00:00,2022-03-11 02:30:00+00:00,372.08,366.55,5.529999999999973,True,,1,0,2022-03-10 22:45:00+00:00,2022-03-10 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 22:50:00+00:00,
90,01:30,4,2022-03-12,Saturday,2022-03-11 18:30:00+00:00,2022-03-11 22:30:00+00:00,2022-03-11 22:30:00+00:00,2022-03-12 02:30:00+00:00,374.1,368.25,5.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-11 22:45:00+00:00,
90,01:30,4,2022-03-13,Sunday,2022-03-12 18:30:00+00:00,2022-03-12 22:30:00+00:00,2022-03-12 22:30:00+00:00,2022-03-13 02:30:00+00:00,376.9,374.24,2.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 23:15:00+00:00,
90,01:30,4,2022-03-14,Monday,2022-03-13 18:30:00+00:00,2022-03-13 22:30:00+00:00,2022-03-13 22:30:00+00:00,2022-03-14 02:30:00+00:00,373.42,368.64,4.78000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-13 22:45:00+00:00,
90,01:30,4,2022-03-15,Tuesday,2022-03-14 18:30:00+00:00,2022-03-14 22:30:00+00:00,2022-03-14 22:30:00+00:00,2022-03-15 02:30:00+00:00,368.11,363.42,4.689999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-14 22:40:00+00:00,
90,01:30,4,2022-03-16,Wednesday,2022-03-15 18:30:00+00:00,2022-03-15 22:30:00+00:00,2022-03-15 22:30:00+00:00,2022-03-16 02:30:00+00:00,374.46,369.94,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-15 23:20:00+00:00,
90,01:30,4,2022-03-17,Thursday,2022-03-16 18:30:00+00:00,2022-03-16 22:30:00+00:00,2022-03-16 22:30:00+00:00,2022-03-17 02:30:00+00:00,386.6,371.45,15.150000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-03-18,Friday,2022-03-17 18:30:00+00:00,2022-03-17 22:30:00+00:00,2022-03-17 22:30:00+00:00,2022-03-18 02:30:00+00:00,390.59,386.98,3.609999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-17 22:50:00+00:00,
90,01:30,4,2022-03-19,Saturday,2022-03-18 18:30:00+00:00,2022-03-18 22:30:00+00:00,2022-03-18 22:30:00+00:00,2022-03-19 02:30:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,True,2022-03-19 02:00:00+00:00,2022-03-19 02:05:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-03-20,Sunday,2022-03-19 18:30:00+00:00,2022-03-19 22:30:00+00:00,2022-03-19 22:30:00+00:00,2022-03-20 02:30:00+00:00,402.54,395.6,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-20 01:15:00+00:00,
90,01:30,4,2022-03-21,Monday,2022-03-20 18:30:00+00:00,2022-03-20 22:30:00+00:00,2022-03-20 22:30:00+00:00,2022-03-21 02:30:00+00:00,394.23,387.34,6.890000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-03-22,Tuesday,2022-03-21 18:30:00+00:00,2022-03-21 22:30:00+00:00,2022-03-21 22:30:00+00:00,2022-03-22 02:30:00+00:00,397.92,395.75,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 23:20:00+00:00,
90,01:30,4,2022-03-23,Wednesday,2022-03-22 18:30:00+00:00,2022-03-22 22:30:00+00:00,2022-03-22 22:30:00+00:00,2022-03-23 02:30:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
90,01:30,4,2022-03-24,Thursday,2022-03-23 18:30:00+00:00,2022-03-23 22:30:00+00:00,2022-03-23 22:30:00+00:00,2022-03-24 02:30:00+00:00,406.45,402.01,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-23 22:30:00+00:00,
90,01:30,4,2022-03-25,Friday,2022-03-24 18:30:00+00:00,2022-03-24 22:30:00+00:00,2022-03-24 22:30:00+00:00,2022-03-25 02:30:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
90,01:30,4,2022-03-26,Saturday,2022-03-25 18:30:00+00:00,2022-03-25 22:30:00+00:00,2022-03-25 22:30:00+00:00,2022-03-26 02:30:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
90,01:30,4,2022-03-27,Sunday,2022-03-26 18:30:00+00:00,2022-03-26 22:30:00+00:00,2022-03-26 22:30:00+00:00,2022-03-27 02:30:00+00:00,416.29,412.82,3.4700000000000273,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
90,01:30,4,2022-03-28,Monday,2022-03-27 18:30:00+00:00,2022-03-27 22:30:00+00:00,2022-03-27 22:30:00+00:00,2022-03-28 02:30:00+00:00,430.29,416.0,14.29000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-27 22:30:00+00:00,
90,01:30,4,2022-03-29,Tuesday,2022-03-28 18:30:00+00:00,2022-03-28 22:30:00+00:00,2022-03-28 22:30:00+00:00,2022-03-29 02:30:00+00:00,440.72,432.12,8.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:15:00+00:00,
90,01:30,4,2022-03-30,Wednesday,2022-03-29 18:30:00+00:00,2022-03-29 22:30:00+00:00,2022-03-29 22:30:00+00:00,2022-03-30 02:30:00+00:00,437.85,431.31,6.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-29 22:30:00+00:00,
90,01:30,4,2022-03-31,Thursday,2022-03-30 18:30:00+00:00,2022-03-30 22:30:00+00:00,2022-03-30 22:30:00+00:00,2022-03-31 02:30:00+00:00,448.0,441.19,6.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 00:00:00+00:00,
90,01:30,4,2022-04-01,Friday,2022-03-31 18:30:00+00:00,2022-03-31 22:30:00+00:00,2022-03-31 22:30:00+00:00,2022-04-01 02:30:00+00:00,431.17,426.02,5.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 22:45:00+00:00,
90,01:30,4,2022-04-02,Saturday,2022-04-01 18:30:00+00:00,2022-04-01 22:30:00+00:00,2022-04-01 22:30:00+00:00,2022-04-02 02:30:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
90,01:30,4,2022-04-03,Sunday,2022-04-02 18:30:00+00:00,2022-04-02 22:30:00+00:00,2022-04-02 22:30:00+00:00,2022-04-03 02:30:00+00:00,444.12,439.04,5.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 23:05:00+00:00,
90,01:30,4,2022-04-04,Monday,2022-04-03 18:30:00+00:00,2022-04-03 22:30:00+00:00,2022-04-03 22:30:00+00:00,2022-04-04 02:30:00+00:00,454.84,446.32,8.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-03 22:30:00+00:00,
90,01:30,4,2022-04-05,Tuesday,2022-04-04 18:30:00+00:00,2022-04-04 22:30:00+00:00,2022-04-04 22:30:00+00:00,2022-04-05 02:30:00+00:00,446.7,435.37,11.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 22:35:00+00:00,
90,01:30,4,2022-04-06,Wednesday,2022-04-05 18:30:00+00:00,2022-04-05 22:30:00+00:00,2022-04-05 22:30:00+00:00,2022-04-06 02:30:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
90,01:30,4,2022-04-07,Thursday,2022-04-06 18:30:00+00:00,2022-04-06 22:30:00+00:00,2022-04-06 22:30:00+00:00,2022-04-07 02:30:00+00:00,427.91,420.06,7.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-06 23:50:00+00:00,
90,01:30,4,2022-04-08,Friday,2022-04-07 18:30:00+00:00,2022-04-07 22:30:00+00:00,2022-04-07 22:30:00+00:00,2022-04-08 02:30:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
90,01:30,4,2022-04-09,Saturday,2022-04-08 18:30:00+00:00,2022-04-08 22:30:00+00:00,2022-04-08 22:30:00+00:00,2022-04-09 02:30:00+00:00,430.67,421.53,9.140000000000043,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 22:40:00+00:00,
90,01:30,4,2022-04-10,Sunday,2022-04-09 18:30:00+00:00,2022-04-09 22:30:00+00:00,2022-04-09 22:30:00+00:00,2022-04-10 02:30:00+00:00,423.78,420.37,3.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 22:55:00+00:00,
90,01:30,4,2022-04-11,Monday,2022-04-10 18:30:00+00:00,2022-04-10 22:30:00+00:00,2022-04-10 22:30:00+00:00,2022-04-11 02:30:00+00:00,429.54,422.05,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-10 22:30:00+00:00,
90,01:30,4,2022-04-12,Tuesday,2022-04-11 18:30:00+00:00,2022-04-11 22:30:00+00:00,2022-04-11 22:30:00+00:00,2022-04-12 02:30:00+00:00,403.49,391.0,12.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-04-13,Wednesday,2022-04-12 18:30:00+00:00,2022-04-12 22:30:00+00:00,2022-04-12 22:30:00+00:00,2022-04-13 02:30:00+00:00,412.99,406.4,6.590000000000032,True,,1,0,2022-04-12 23:00:00+00:00,2022-04-12 23:05:00+00:00,True,2022-04-12 23:05:00+00:00,2022-04-12 23:10:00+00:00,H2_ARRIVAL,2022-04-12 23:20:00+00:00,15.0
90,01:30,4,2022-04-14,Thursday,2022-04-13 18:30:00+00:00,2022-04-13 22:30:00+00:00,2022-04-13 22:30:00+00:00,2022-04-14 02:30:00+00:00,423.17,418.34,4.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-13 22:30:00+00:00,
90,01:30,4,2022-04-15,Friday,2022-04-14 18:30:00+00:00,2022-04-14 22:30:00+00:00,2022-04-14 22:30:00+00:00,2022-04-15 02:30:00+00:00,416.27,411.53,4.740000000000009,True,,1,0,2022-04-15 00:20:00+00:00,2022-04-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-04-15 00:25:00+00:00,
90,01:30,4,2022-04-16,Saturday,2022-04-15 18:30:00+00:00,2022-04-15 22:30:00+00:00,2022-04-15 22:30:00+00:00,2022-04-16 02:30:00+00:00,418.78,415.71,3.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 22:50:00+00:00,
90,01:30,4,2022-04-17,Sunday,2022-04-16 18:30:00+00:00,2022-04-16 22:30:00+00:00,2022-04-16 22:30:00+00:00,2022-04-17 02:30:00+00:00,418.89,412.97,5.919999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-04-18,Monday,2022-04-17 18:30:00+00:00,2022-04-17 22:30:00+00:00,2022-04-17 22:30:00+00:00,2022-04-18 02:30:00+00:00,416.16,412.01,4.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-17 23:00:00+00:00,
90,01:30,4,2022-04-19,Tuesday,2022-04-18 18:30:00+00:00,2022-04-18 22:30:00+00:00,2022-04-18 22:30:00+00:00,2022-04-19 02:30:00+00:00,417.64,413.46,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-18 22:50:00+00:00,
90,01:30,4,2022-04-20,Wednesday,2022-04-19 18:30:00+00:00,2022-04-19 22:30:00+00:00,2022-04-19 22:30:00+00:00,2022-04-20 02:30:00+00:00,421.06,417.6,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 22:35:00+00:00,
90,01:30,4,2022-04-21,Thursday,2022-04-20 18:30:00+00:00,2022-04-20 22:30:00+00:00,2022-04-20 22:30:00+00:00,2022-04-21 02:30:00+00:00,420.4,414.56,5.839999999999975,True,,1,0,2022-04-21 00:45:00+00:00,2022-04-21 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-04-21 00:55:00+00:00,
90,01:30,4,2022-04-22,Friday,2022-04-21 18:30:00+00:00,2022-04-21 22:30:00+00:00,2022-04-21 22:30:00+00:00,2022-04-22 02:30:00+00:00,417.77,404.37,13.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-21 22:30:00+00:00,
90,01:30,4,2022-04-23,Saturday,2022-04-22 18:30:00+00:00,2022-04-22 22:30:00+00:00,2022-04-22 22:30:00+00:00,2022-04-23 02:30:00+00:00,409.75,404.8,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 00:55:00+00:00,
90,01:30,4,2022-04-24,Sunday,2022-04-23 18:30:00+00:00,2022-04-23 22:30:00+00:00,2022-04-23 22:30:00+00:00,2022-04-24 02:30:00+00:00,407.37,404.82,2.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-23 22:50:00+00:00,
90,01:30,4,2022-04-25,Monday,2022-04-24 18:30:00+00:00,2022-04-24 22:30:00+00:00,2022-04-24 22:30:00+00:00,2022-04-25 02:30:00+00:00,403.27,399.73,3.5399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-24 23:05:00+00:00,
