start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2022-04-26,Tuesday,2022-04-25 18:30:00+00:00,2022-04-25 22:30:00+00:00,2022-04-25 22:30:00+00:00,2022-04-26 02:30:00+00:00,403.57,398.45,5.1200000000000045,True,,1,0,2022-04-25 22:45:00+00:00,2022-04-25 22:50:00+00:00,True,2022-04-25 22:50:00+00:00,2022-04-25 22:55:00+00:00,H2_ARRIVAL,2022-04-25 22:55:00+00:00,5.0
90,01:30,4,2022-04-27,Wednesday,2022-04-26 18:30:00+00:00,2022-04-26 22:30:00+00:00,2022-04-26 22:30:00+00:00,2022-04-27 02:30:00+00:00,389.91,382.08,7.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
90,01:30,4,2022-04-28,Thursday,2022-04-27 18:30:00+00:00,2022-04-27 22:30:00+00:00,2022-04-27 22:30:00+00:00,2022-04-28 02:30:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
90,01:30,4,2022-04-29,Friday,2022-04-28 18:30:00+00:00,2022-04-28 22:30:00+00:00,2022-04-28 22:30:00+00:00,2022-04-29 02:30:00+00:00,407.23,402.88,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 22:45:00+00:00,
90,01:30,4,2022-04-30,Saturday,2022-04-29 18:30:00+00:00,2022-04-29 22:30:00+00:00,2022-04-29 22:30:00+00:00,2022-04-30 02:30:00+00:00,395.13,389.46,5.670000000000016,True,,1,0,2022-04-30 00:25:00+00:00,2022-04-30 00:30:00+00:00,True,2022-04-30 00:30:00+00:00,2022-04-30 00:35:00+00:00,H2_ARRIVAL,2022-04-30 01:00:00+00:00,30.0
90,01:30,4,2022-05-01,Sunday,2022-04-30 18:30:00+00:00,2022-04-30 22:30:00+00:00,2022-04-30 22:30:00+00:00,2022-05-01 02:30:00+00:00,391.78,385.46,6.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 22:55:00+00:00,
90,01:30,4,2022-05-02,Monday,2022-05-01 18:30:00+00:00,2022-05-01 22:30:00+00:00,2022-05-01 22:30:00+00:00,2022-05-02 02:30:00+00:00,389.91,382.42,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 23:20:00+00:00,
90,01:30,4,2022-05-03,Tuesday,2022-05-02 18:30:00+00:00,2022-05-02 22:30:00+00:00,2022-05-02 22:30:00+00:00,2022-05-03 02:30:00+00:00,390.57,382.28,8.29000000000002,True,,1,0,2022-05-02 23:15:00+00:00,2022-05-02 23:20:00+00:00,True,2022-05-02 23:25:00+00:00,2022-05-02 23:30:00+00:00,H2_ARRIVAL,2022-05-03 01:35:00+00:00,130.0
90,01:30,4,2022-05-04,Wednesday,2022-05-03 18:30:00+00:00,2022-05-03 22:30:00+00:00,2022-05-03 22:30:00+00:00,2022-05-04 02:30:00+00:00,383.92,379.5,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-04 00:05:00+00:00,
90,01:30,4,2022-05-05,Thursday,2022-05-04 18:30:00+00:00,2022-05-04 22:30:00+00:00,2022-05-04 22:30:00+00:00,2022-05-05 02:30:00+00:00,402.93,390.43,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
90,01:30,4,2022-05-06,Friday,2022-05-05 18:30:00+00:00,2022-05-05 22:30:00+00:00,2022-05-05 22:30:00+00:00,2022-05-06 02:30:00+00:00,378.39,370.0,8.389999999999986,True,,1,0,2022-05-05 23:10:00+00:00,2022-05-05 23:15:00+00:00,True,2022-05-05 23:20:00+00:00,2022-05-05 23:25:00+00:00,H2_ARRIVAL,2022-05-05 23:50:00+00:00,30.0
90,01:30,4,2022-05-07,Saturday,2022-05-06 18:30:00+00:00,2022-05-06 22:30:00+00:00,2022-05-06 22:30:00+00:00,2022-05-07 02:30:00+00:00,382.38,378.09,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-07 01:45:00+00:00,
90,01:30,4,2022-05-08,Sunday,2022-05-07 18:30:00+00:00,2022-05-07 22:30:00+00:00,2022-05-07 22:30:00+00:00,2022-05-08 02:30:00+00:00,377.98,363.13,14.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-07 22:45:00+00:00,
90,01:30,4,2022-05-09,Monday,2022-05-08 18:30:00+00:00,2022-05-08 22:30:00+00:00,2022-05-08 22:30:00+00:00,2022-05-09 02:30:00+00:00,359.51,355.25,4.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 23:25:00+00:00,
90,01:30,4,2022-05-10,Tuesday,2022-05-09 18:30:00+00:00,2022-05-09 22:30:00+00:00,2022-05-09 22:30:00+00:00,2022-05-10 02:30:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
90,01:30,4,2022-05-11,Wednesday,2022-05-10 18:30:00+00:00,2022-05-10 22:30:00+00:00,2022-05-10 22:30:00+00:00,2022-05-11 02:30:00+00:00,326.36,307.84,18.52000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-05-12,Thursday,2022-05-11 18:30:00+00:00,2022-05-11 22:30:00+00:00,2022-05-11 22:30:00+00:00,2022-05-12 02:30:00+00:00,280.18,260.04,20.139999999999986,True,,1,0,2022-05-12 00:40:00+00:00,2022-05-12 00:45:00+00:00,True,2022-05-12 00:45:00+00:00,2022-05-12 00:50:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-05-13,Friday,2022-05-12 18:30:00+00:00,2022-05-12 22:30:00+00:00,2022-05-12 22:30:00+00:00,2022-05-13 02:30:00+00:00,272.21,262.0,10.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 00:35:00+00:00,
90,01:30,4,2022-05-14,Saturday,2022-05-13 18:30:00+00:00,2022-05-13 22:30:00+00:00,2022-05-13 22:30:00+00:00,2022-05-14 02:30:00+00:00,300.0,290.94,9.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-13 23:35:00+00:00,
90,01:30,4,2022-05-15,Sunday,2022-05-14 18:30:00+00:00,2022-05-14 22:30:00+00:00,2022-05-14 22:30:00+00:00,2022-05-15 02:30:00+00:00,291.74,284.76,6.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 22:45:00+00:00,
90,01:30,4,2022-05-16,Monday,2022-05-15 18:30:00+00:00,2022-05-15 22:30:00+00:00,2022-05-15 22:30:00+00:00,2022-05-16 02:30:00+00:00,311.34,300.58,10.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 23:40:00+00:00,
90,01:30,4,2022-05-17,Tuesday,2022-05-16 18:30:00+00:00,2022-05-16 22:30:00+00:00,2022-05-16 22:30:00+00:00,2022-05-17 02:30:00+00:00,301.77,294.0,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 00:50:00+00:00,
90,01:30,4,2022-05-18,Wednesday,2022-05-17 18:30:00+00:00,2022-05-17 22:30:00+00:00,2022-05-17 22:30:00+00:00,2022-05-18 02:30:00+00:00,305.9,295.83,10.069999999999993,True,,1,0,2022-05-17 23:05:00+00:00,2022-05-17 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-17 23:10:00+00:00,
90,01:30,4,2022-05-19,Thursday,2022-05-18 18:30:00+00:00,2022-05-18 22:30:00+00:00,2022-05-18 22:30:00+00:00,2022-05-19 02:30:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
90,01:30,4,2022-05-20,Friday,2022-05-19 18:30:00+00:00,2022-05-19 22:30:00+00:00,2022-05-19 22:30:00+00:00,2022-05-20 02:30:00+00:00,306.82,302.83,3.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-19 22:30:00+00:00,
90,01:30,4,2022-05-21,Saturday,2022-05-20 18:30:00+00:00,2022-05-20 22:30:00+00:00,2022-05-20 22:30:00+00:00,2022-05-21 02:30:00+00:00,304.39,296.01,8.379999999999995,True,,1,0,2022-05-20 22:30:00+00:00,2022-05-20 22:35:00+00:00,True,2022-05-20 22:40:00+00:00,2022-05-20 22:45:00+00:00,H2_ARRIVAL,2022-05-20 22:45:00+00:00,5.0
90,01:30,4,2022-05-22,Sunday,2022-05-21 18:30:00+00:00,2022-05-21 22:30:00+00:00,2022-05-21 22:30:00+00:00,2022-05-22 02:30:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
90,01:30,4,2022-05-23,Monday,2022-05-22 18:30:00+00:00,2022-05-22 22:30:00+00:00,2022-05-22 22:30:00+00:00,2022-05-23 02:30:00+00:00,320.65,315.97,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 00:15:00+00:00,
90,01:30,4,2022-05-24,Tuesday,2022-05-23 18:30:00+00:00,2022-05-23 22:30:00+00:00,2022-05-23 22:30:00+00:00,2022-05-24 02:30:00+00:00,334.11,318.91,15.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-23 22:30:00+00:00,
90,01:30,4,2022-05-25,Wednesday,2022-05-24 18:30:00+00:00,2022-05-24 22:30:00+00:00,2022-05-24 22:30:00+00:00,2022-05-25 02:30:00+00:00,330.45,319.06,11.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-25 01:05:00+00:00,
90,01:30,4,2022-05-26,Thursday,2022-05-25 18:30:00+00:00,2022-05-25 22:30:00+00:00,2022-05-25 22:30:00+00:00,2022-05-26 02:30:00+00:00,329.57,325.24,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-25 23:50:00+00:00,
90,01:30,4,2022-05-27,Friday,2022-05-26 18:30:00+00:00,2022-05-26 22:30:00+00:00,2022-05-26 22:30:00+00:00,2022-05-27 02:30:00+00:00,313.72,307.46,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
90,01:30,4,2022-05-28,Saturday,2022-05-27 18:30:00+00:00,2022-05-27 22:30:00+00:00,2022-05-27 22:30:00+00:00,2022-05-28 02:30:00+00:00,303.7,295.42,8.279999999999973,True,,1,0,2022-05-27 22:40:00+00:00,2022-05-27 22:45:00+00:00,True,2022-05-27 22:45:00+00:00,2022-05-27 22:50:00+00:00,H2_ARRIVAL,2022-05-27 22:55:00+00:00,10.0
90,01:30,4,2022-05-29,Sunday,2022-05-28 18:30:00+00:00,2022-05-28 22:30:00+00:00,2022-05-28 22:30:00+00:00,2022-05-29 02:30:00+00:00,309.57,306.12,3.4499999999999886,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 00:30:00+00:00,
90,01:30,4,2022-05-30,Monday,2022-05-29 18:30:00+00:00,2022-05-29 22:30:00+00:00,2022-05-29 22:30:00+00:00,2022-05-30 02:30:00+00:00,306.58,301.47,5.109999999999957,True,,1,0,2022-05-29 22:30:00+00:00,2022-05-29 22:35:00+00:00,False,,,BREAK_DURING_K1,2022-05-29 22:35:00+00:00,
90,01:30,4,2022-05-31,Tuesday,2022-05-30 18:30:00+00:00,2022-05-30 22:30:00+00:00,2022-05-30 22:30:00+00:00,2022-05-31 02:30:00+00:00,323.26,311.78,11.480000000000018,True,,1,0,2022-05-30 23:05:00+00:00,2022-05-30 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 23:10:00+00:00,
90,01:30,4,2022-06-01,Wednesday,2022-05-31 18:30:00+00:00,2022-05-31 22:30:00+00:00,2022-05-31 22:30:00+00:00,2022-06-01 02:30:00+00:00,322.19,318.08,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 22:55:00+00:00,
90,01:30,4,2022-06-02,Thursday,2022-06-01 18:30:00+00:00,2022-06-01 22:30:00+00:00,2022-06-01 22:30:00+00:00,2022-06-02 02:30:00+00:00,304.5,297.15,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-06-03,Friday,2022-06-02 18:30:00+00:00,2022-06-02 22:30:00+00:00,2022-06-02 22:30:00+00:00,2022-06-03 02:30:00+00:00,308.17,302.72,5.449999999999989,True,,1,0,2022-06-02 22:40:00+00:00,2022-06-02 22:45:00+00:00,True,2022-06-02 22:45:00+00:00,2022-06-02 22:50:00+00:00,H2_ARRIVAL,2022-06-02 23:05:00+00:00,20.0
90,01:30,4,2022-06-04,Saturday,2022-06-03 18:30:00+00:00,2022-06-03 22:30:00+00:00,2022-06-03 22:30:00+00:00,2022-06-04 02:30:00+00:00,299.48,295.74,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 01:55:00+00:00,
90,01:30,4,2022-06-05,Sunday,2022-06-04 18:30:00+00:00,2022-06-04 22:30:00+00:00,2022-06-04 22:30:00+00:00,2022-06-05 02:30:00+00:00,303.0,299.08,3.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 00:30:00+00:00,
90,01:30,4,2022-06-06,Monday,2022-06-05 18:30:00+00:00,2022-06-05 22:30:00+00:00,2022-06-05 22:30:00+00:00,2022-06-06 02:30:00+00:00,302.43,299.57,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-05 22:30:00+00:00,
90,01:30,4,2022-06-07,Tuesday,2022-06-06 18:30:00+00:00,2022-06-06 22:30:00+00:00,2022-06-06 22:30:00+00:00,2022-06-07 02:30:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
90,01:30,4,2022-06-08,Wednesday,2022-06-07 18:30:00+00:00,2022-06-07 22:30:00+00:00,2022-06-07 22:30:00+00:00,2022-06-08 02:30:00+00:00,295.98,286.0,9.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 22:45:00+00:00,
90,01:30,4,2022-06-09,Thursday,2022-06-08 18:30:00+00:00,2022-06-08 22:30:00+00:00,2022-06-08 22:30:00+00:00,2022-06-09 02:30:00+00:00,290.33,285.96,4.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-08 22:40:00+00:00,
90,01:30,4,2022-06-10,Friday,2022-06-09 18:30:00+00:00,2022-06-09 22:30:00+00:00,2022-06-09 22:30:00+00:00,2022-06-10 02:30:00+00:00,290.77,286.5,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
90,01:30,4,2022-06-11,Saturday,2022-06-10 18:30:00+00:00,2022-06-10 22:30:00+00:00,2022-06-10 22:30:00+00:00,2022-06-11 02:30:00+00:00,288.23,282.91,5.319999999999993,True,,1,0,2022-06-11 00:20:00+00:00,2022-06-11 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-11 00:35:00+00:00,
90,01:30,4,2022-06-12,Sunday,2022-06-11 18:30:00+00:00,2022-06-11 22:30:00+00:00,2022-06-11 22:30:00+00:00,2022-06-12 02:30:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
90,01:30,4,2022-06-13,Monday,2022-06-12 18:30:00+00:00,2022-06-12 22:30:00+00:00,2022-06-12 22:30:00+00:00,2022-06-13 02:30:00+00:00,265.88,258.94,6.939999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-12 22:35:00+00:00,
90,01:30,4,2022-06-14,Tuesday,2022-06-13 18:30:00+00:00,2022-06-13 22:30:00+00:00,2022-06-13 22:30:00+00:00,2022-06-14 02:30:00+00:00,231.98,222.62,9.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 22:35:00+00:00,
90,01:30,4,2022-06-15,Wednesday,2022-06-14 18:30:00+00:00,2022-06-14 22:30:00+00:00,2022-06-14 22:30:00+00:00,2022-06-15 02:30:00+00:00,223.83,214.28,9.550000000000011,True,,1,0,2022-06-14 23:35:00+00:00,2022-06-14 23:40:00+00:00,True,2022-06-14 23:40:00+00:00,2022-06-14 23:45:00+00:00,H2_ARRIVAL,2022-06-14 23:50:00+00:00,10.0
90,01:30,4,2022-06-16,Thursday,2022-06-15 18:30:00+00:00,2022-06-15 22:30:00+00:00,2022-06-15 22:30:00+00:00,2022-06-16 02:30:00+00:00,232.92,206.12,26.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 23:15:00+00:00,
90,01:30,4,2022-06-17,Friday,2022-06-16 18:30:00+00:00,2022-06-16 22:30:00+00:00,2022-06-16 22:30:00+00:00,2022-06-17 02:30:00+00:00,217.16,212.19,4.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 22:45:00+00:00,
90,01:30,4,2022-06-18,Saturday,2022-06-17 18:30:00+00:00,2022-06-17 22:30:00+00:00,2022-06-17 22:30:00+00:00,2022-06-18 02:30:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
90,01:30,4,2022-06-19,Sunday,2022-06-18 18:30:00+00:00,2022-06-18 22:30:00+00:00,2022-06-18 22:30:00+00:00,2022-06-19 02:30:00+00:00,199.98,182.97,17.00999999999999,True,,1,0,2022-06-18 22:30:00+00:00,2022-06-18 22:35:00+00:00,True,2022-06-18 22:35:00+00:00,2022-06-18 22:40:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-06-20,Monday,2022-06-19 18:30:00+00:00,2022-06-19 22:30:00+00:00,2022-06-19 22:30:00+00:00,2022-06-20 02:30:00+00:00,216.8,207.16,9.640000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 01:40:00+00:00,
90,01:30,4,2022-06-21,Tuesday,2022-06-20 18:30:00+00:00,2022-06-20 22:30:00+00:00,2022-06-20 22:30:00+00:00,2022-06-21 02:30:00+00:00,216.62,211.7,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
90,01:30,4,2022-06-22,Wednesday,2022-06-21 18:30:00+00:00,2022-06-21 22:30:00+00:00,2022-06-21 22:30:00+00:00,2022-06-22 02:30:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
90,01:30,4,2022-06-23,Thursday,2022-06-22 18:30:00+00:00,2022-06-22 22:30:00+00:00,2022-06-22 22:30:00+00:00,2022-06-23 02:30:00+00:00,217.94,212.72,5.219999999999999,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
90,01:30,4,2022-06-24,Friday,2022-06-23 18:30:00+00:00,2022-06-23 22:30:00+00:00,2022-06-23 22:30:00+00:00,2022-06-24 02:30:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
90,01:30,4,2022-06-25,Saturday,2022-06-24 18:30:00+00:00,2022-06-24 22:30:00+00:00,2022-06-24 22:30:00+00:00,2022-06-25 02:30:00+00:00,243.4,235.42,7.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-06-26,Sunday,2022-06-25 18:30:00+00:00,2022-06-25 22:30:00+00:00,2022-06-25 22:30:00+00:00,2022-06-26 02:30:00+00:00,240.0,233.24,6.759999999999991,True,,1,0,2022-06-25 23:05:00+00:00,2022-06-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-06-25 23:10:00+00:00,
90,01:30,4,2022-06-27,Monday,2022-06-26 18:30:00+00:00,2022-06-26 22:30:00+00:00,2022-06-26 22:30:00+00:00,2022-06-27 02:30:00+00:00,240.0,235.08,4.9199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 22:30:00+00:00,
90,01:30,4,2022-06-28,Tuesday,2022-06-27 18:30:00+00:00,2022-06-27 22:30:00+00:00,2022-06-27 22:30:00+00:00,2022-06-28 02:30:00+00:00,236.76,232.94,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-27 23:45:00+00:00,
90,01:30,4,2022-06-29,Wednesday,2022-06-28 18:30:00+00:00,2022-06-28 22:30:00+00:00,2022-06-28 22:30:00+00:00,2022-06-29 02:30:00+00:00,234.13,230.5,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 22:30:00+00:00,
90,01:30,4,2022-06-30,Thursday,2022-06-29 18:30:00+00:00,2022-06-29 22:30:00+00:00,2022-06-29 22:30:00+00:00,2022-06-30 02:30:00+00:00,222.44,217.92,4.52000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-30 00:35:00+00:00,
90,01:30,4,2022-07-01,Friday,2022-06-30 18:30:00+00:00,2022-06-30 22:30:00+00:00,2022-06-30 22:30:00+00:00,2022-07-01 02:30:00+00:00,213.78,209.62,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 22:35:00+00:00,
90,01:30,4,2022-07-02,Saturday,2022-07-01 18:30:00+00:00,2022-07-01 22:30:00+00:00,2022-07-01 22:30:00+00:00,2022-07-02 02:30:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
90,01:30,4,2022-07-03,Sunday,2022-07-02 18:30:00+00:00,2022-07-02 22:30:00+00:00,2022-07-02 22:30:00+00:00,2022-07-03 02:30:00+00:00,219.68,217.1,2.5800000000000125,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-03 00:20:00+00:00,
90,01:30,4,2022-07-04,Monday,2022-07-03 18:30:00+00:00,2022-07-03 22:30:00+00:00,2022-07-03 22:30:00+00:00,2022-07-04 02:30:00+00:00,220.2,215.97,4.22999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-07-05,Tuesday,2022-07-04 18:30:00+00:00,2022-07-04 22:30:00+00:00,2022-07-04 22:30:00+00:00,2022-07-05 02:30:00+00:00,229.6,226.59,3.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 22:30:00+00:00,
90,01:30,4,2022-07-06,Wednesday,2022-07-05 18:30:00+00:00,2022-07-05 22:30:00+00:00,2022-07-05 22:30:00+00:00,2022-07-06 02:30:00+00:00,233.69,226.31,7.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
90,01:30,4,2022-07-07,Thursday,2022-07-06 18:30:00+00:00,2022-07-06 22:30:00+00:00,2022-07-06 22:30:00+00:00,2022-07-07 02:30:00+00:00,239.87,236.91,2.960000000000008,True,,1,0,2022-07-06 23:05:00+00:00,2022-07-06 23:10:00+00:00,True,2022-07-06 23:10:00+00:00,2022-07-06 23:15:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-07-08,Friday,2022-07-07 18:30:00+00:00,2022-07-07 22:30:00+00:00,2022-07-07 22:30:00+00:00,2022-07-08 02:30:00+00:00,243.71,240.76,2.950000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-07 22:35:00+00:00,
90,01:30,4,2022-07-09,Saturday,2022-07-08 18:30:00+00:00,2022-07-08 22:30:00+00:00,2022-07-08 22:30:00+00:00,2022-07-09 02:30:00+00:00,243.6,240.74,2.859999999999985,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-07-08 23:55:00+00:00,
90,01:30,4,2022-07-10,Sunday,2022-07-09 18:30:00+00:00,2022-07-09 22:30:00+00:00,2022-07-09 22:30:00+00:00,2022-07-10 02:30:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
