start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2022-07-11,Monday,2022-07-10 18:30:00+00:00,2022-07-10 22:30:00+00:00,2022-07-10 22:30:00+00:00,2022-07-11 02:30:00+00:00,235.65,232.48,3.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 01:20:00+00:00,
90,01:30,4,2022-07-12,Tuesday,2022-07-11 18:30:00+00:00,2022-07-11 22:30:00+00:00,2022-07-11 22:30:00+00:00,2022-07-12 02:30:00+00:00,233.7,225.85,7.849999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 22:35:00+00:00,
90,01:30,4,2022-07-13,Wednesday,2022-07-12 18:30:00+00:00,2022-07-12 22:30:00+00:00,2022-07-12 22:30:00+00:00,2022-07-13 02:30:00+00:00,226.67,221.15,5.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
90,01:30,4,2022-07-14,Thursday,2022-07-13 18:30:00+00:00,2022-07-13 22:30:00+00:00,2022-07-13 22:30:00+00:00,2022-07-14 02:30:00+00:00,227.35,224.14,3.210000000000008,True,,1,0,2022-07-13 23:10:00+00:00,2022-07-13 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-07-13 23:15:00+00:00,
90,01:30,4,2022-07-15,Friday,2022-07-14 18:30:00+00:00,2022-07-14 22:30:00+00:00,2022-07-14 22:30:00+00:00,2022-07-15 02:30:00+00:00,239.94,237.01,2.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-14 22:50:00+00:00,
90,01:30,4,2022-07-16,Saturday,2022-07-15 18:30:00+00:00,2022-07-15 22:30:00+00:00,2022-07-15 22:30:00+00:00,2022-07-16 02:30:00+00:00,242.6,237.6,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-16 00:00:00+00:00,
90,01:30,4,2022-07-17,Sunday,2022-07-16 18:30:00+00:00,2022-07-16 22:30:00+00:00,2022-07-16 22:30:00+00:00,2022-07-17 02:30:00+00:00,250.4,246.46,3.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-16 22:50:00+00:00,
90,01:30,4,2022-07-18,Monday,2022-07-17 18:30:00+00:00,2022-07-17 22:30:00+00:00,2022-07-17 22:30:00+00:00,2022-07-18 02:30:00+00:00,251.18,247.57,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-17 23:50:00+00:00,
90,01:30,4,2022-07-19,Tuesday,2022-07-18 18:30:00+00:00,2022-07-18 22:30:00+00:00,2022-07-18 22:30:00+00:00,2022-07-19 02:30:00+00:00,258.84,254.68,4.159999999999968,True,,1,0,2022-07-18 22:45:00+00:00,2022-07-18 22:50:00+00:00,False,,,BREAK_DURING_K1,2022-07-18 22:50:00+00:00,
90,01:30,4,2022-07-20,Wednesday,2022-07-19 18:30:00+00:00,2022-07-19 22:30:00+00:00,2022-07-19 22:30:00+00:00,2022-07-20 02:30:00+00:00,274.77,269.7,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 22:40:00+00:00,
90,01:30,4,2022-07-21,Thursday,2022-07-20 18:30:00+00:00,2022-07-20 22:30:00+00:00,2022-07-20 22:30:00+00:00,2022-07-21 02:30:00+00:00,267.09,256.74,10.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
90,01:30,4,2022-07-22,Friday,2022-07-21 18:30:00+00:00,2022-07-21 22:30:00+00:00,2022-07-21 22:30:00+00:00,2022-07-22 02:30:00+00:00,265.88,260.86,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
90,01:30,4,2022-07-23,Saturday,2022-07-22 18:30:00+00:00,2022-07-22 22:30:00+00:00,2022-07-22 22:30:00+00:00,2022-07-23 02:30:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
90,01:30,4,2022-07-24,Sunday,2022-07-23 18:30:00+00:00,2022-07-23 22:30:00+00:00,2022-07-23 22:30:00+00:00,2022-07-24 02:30:00+00:00,257.65,252.56,5.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-23 22:30:00+00:00,
90,01:30,4,2022-07-25,Monday,2022-07-24 18:30:00+00:00,2022-07-24 22:30:00+00:00,2022-07-24 22:30:00+00:00,2022-07-25 02:30:00+00:00,264.64,261.61,3.0299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 22:35:00+00:00,
90,01:30,4,2022-07-26,Tuesday,2022-07-25 18:30:00+00:00,2022-07-25 22:30:00+00:00,2022-07-25 22:30:00+00:00,2022-07-26 02:30:00+00:00,256.05,249.24,6.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
90,01:30,4,2022-07-27,Wednesday,2022-07-26 18:30:00+00:00,2022-07-26 22:30:00+00:00,2022-07-26 22:30:00+00:00,2022-07-27 02:30:00+00:00,246.66,241.39,5.27000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-26 22:30:00+00:00,
90,01:30,4,2022-07-28,Thursday,2022-07-27 18:30:00+00:00,2022-07-27 22:30:00+00:00,2022-07-27 22:30:00+00:00,2022-07-28 02:30:00+00:00,270.59,262.11,8.479999999999961,True,,1,0,2022-07-27 23:45:00+00:00,2022-07-27 23:50:00+00:00,False,,,BREAK_DURING_K1,2022-07-27 23:50:00+00:00,
90,01:30,4,2022-07-29,Friday,2022-07-28 18:30:00+00:00,2022-07-28 22:30:00+00:00,2022-07-28 22:30:00+00:00,2022-07-29 02:30:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-07-30,Saturday,2022-07-29 18:30:00+00:00,2022-07-29 22:30:00+00:00,2022-07-29 22:30:00+00:00,2022-07-30 02:30:00+00:00,299.0,293.7,5.300000000000011,True,,1,0,2022-07-29 22:40:00+00:00,2022-07-29 22:45:00+00:00,True,2022-07-29 22:45:00+00:00,2022-07-29 22:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-07-29 23:50:00+00:00,
90,01:30,4,2022-07-31,Sunday,2022-07-30 18:30:00+00:00,2022-07-30 22:30:00+00:00,2022-07-30 22:30:00+00:00,2022-07-31 02:30:00+00:00,297.11,286.1,11.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-30 23:15:00+00:00,
90,01:30,4,2022-08-01,Monday,2022-07-31 18:30:00+00:00,2022-07-31 22:30:00+00:00,2022-07-31 22:30:00+00:00,2022-08-01 02:30:00+00:00,292.74,283.0,9.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-31 22:30:00+00:00,
90,01:30,4,2022-08-02,Tuesday,2022-08-01 18:30:00+00:00,2022-08-01 22:30:00+00:00,2022-08-01 22:30:00+00:00,2022-08-02 02:30:00+00:00,281.98,277.89,4.090000000000032,True,,1,0,2022-08-01 22:40:00+00:00,2022-08-01 22:45:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 22:45:00+00:00,
90,01:30,4,2022-08-03,Wednesday,2022-08-02 18:30:00+00:00,2022-08-02 22:30:00+00:00,2022-08-02 22:30:00+00:00,2022-08-03 02:30:00+00:00,288.45,283.21,5.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-02 23:15:00+00:00,
90,01:30,4,2022-08-04,Thursday,2022-08-03 18:30:00+00:00,2022-08-03 22:30:00+00:00,2022-08-03 22:30:00+00:00,2022-08-04 02:30:00+00:00,305.9,300.01,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 22:40:00+00:00,
90,01:30,4,2022-08-05,Friday,2022-08-04 18:30:00+00:00,2022-08-04 22:30:00+00:00,2022-08-04 22:30:00+00:00,2022-08-05 02:30:00+00:00,312.69,303.24,9.449999999999989,True,,1,0,2022-08-04 22:40:00+00:00,2022-08-04 22:45:00+00:00,True,2022-08-04 22:50:00+00:00,2022-08-04 22:55:00+00:00,H2_ARRIVAL,2022-08-05 01:45:00+00:00,175.0
90,01:30,4,2022-08-06,Saturday,2022-08-05 18:30:00+00:00,2022-08-05 22:30:00+00:00,2022-08-05 22:30:00+00:00,2022-08-06 02:30:00+00:00,316.74,311.67,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-05 22:50:00+00:00,
90,01:30,4,2022-08-07,Sunday,2022-08-06 18:30:00+00:00,2022-08-06 22:30:00+00:00,2022-08-06 22:30:00+00:00,2022-08-07 02:30:00+00:00,321.99,317.56,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 22:30:00+00:00,
90,01:30,4,2022-08-08,Monday,2022-08-07 18:30:00+00:00,2022-08-07 22:30:00+00:00,2022-08-07 22:30:00+00:00,2022-08-08 02:30:00+00:00,325.93,321.44,4.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 00:15:00+00:00,
90,01:30,4,2022-08-09,Tuesday,2022-08-08 18:30:00+00:00,2022-08-08 22:30:00+00:00,2022-08-08 22:30:00+00:00,2022-08-09 02:30:00+00:00,329.64,323.1,6.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 22:40:00+00:00,
90,01:30,4,2022-08-10,Wednesday,2022-08-09 18:30:00+00:00,2022-08-09 22:30:00+00:00,2022-08-09 22:30:00+00:00,2022-08-10 02:30:00+00:00,326.44,318.68,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-09 23:00:00+00:00,
90,01:30,4,2022-08-11,Thursday,2022-08-10 18:30:00+00:00,2022-08-10 22:30:00+00:00,2022-08-10 22:30:00+00:00,2022-08-11 02:30:00+00:00,330.49,325.79,4.699999999999989,True,,1,0,2022-08-11 00:20:00+00:00,2022-08-11 00:25:00+00:00,True,2022-08-11 00:25:00+00:00,2022-08-11 00:30:00+00:00,H2_ARRIVAL,2022-08-11 00:35:00+00:00,10.0
90,01:30,4,2022-08-12,Friday,2022-08-11 18:30:00+00:00,2022-08-11 22:30:00+00:00,2022-08-11 22:30:00+00:00,2022-08-12 02:30:00+00:00,327.42,323.88,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 22:50:00+00:00,
90,01:30,4,2022-08-13,Saturday,2022-08-12 18:30:00+00:00,2022-08-12 22:30:00+00:00,2022-08-12 22:30:00+00:00,2022-08-13 02:30:00+00:00,326.0,322.87,3.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 23:15:00+00:00,
90,01:30,4,2022-08-14,Sunday,2022-08-13 18:30:00+00:00,2022-08-13 22:30:00+00:00,2022-08-13 22:30:00+00:00,2022-08-14 02:30:00+00:00,326.85,323.0,3.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
90,01:30,4,2022-08-15,Monday,2022-08-14 18:30:00+00:00,2022-08-14 22:30:00+00:00,2022-08-14 22:30:00+00:00,2022-08-15 02:30:00+00:00,320.48,316.32,4.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 00:05:00+00:00,
90,01:30,4,2022-08-16,Tuesday,2022-08-15 18:30:00+00:00,2022-08-15 22:30:00+00:00,2022-08-15 22:30:00+00:00,2022-08-16 02:30:00+00:00,320.18,316.64,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 23:00:00+00:00,
90,01:30,4,2022-08-17,Wednesday,2022-08-16 18:30:00+00:00,2022-08-16 22:30:00+00:00,2022-08-16 22:30:00+00:00,2022-08-17 02:30:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
90,01:30,4,2022-08-18,Thursday,2022-08-17 18:30:00+00:00,2022-08-17 22:30:00+00:00,2022-08-17 22:30:00+00:00,2022-08-18 02:30:00+00:00,311.45,303.5,7.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
90,01:30,4,2022-08-19,Friday,2022-08-18 18:30:00+00:00,2022-08-18 22:30:00+00:00,2022-08-18 22:30:00+00:00,2022-08-19 02:30:00+00:00,304.8,301.56,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 23:10:00+00:00,
90,01:30,4,2022-08-20,Saturday,2022-08-19 18:30:00+00:00,2022-08-19 22:30:00+00:00,2022-08-19 22:30:00+00:00,2022-08-20 02:30:00+00:00,287.83,278.68,9.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-19 22:35:00+00:00,
90,01:30,4,2022-08-21,Sunday,2022-08-20 18:30:00+00:00,2022-08-20 22:30:00+00:00,2022-08-20 22:30:00+00:00,2022-08-21 02:30:00+00:00,283.8,276.55,7.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-20 23:25:00+00:00,
90,01:30,4,2022-08-22,Monday,2022-08-21 18:30:00+00:00,2022-08-21 22:30:00+00:00,2022-08-21 22:30:00+00:00,2022-08-22 02:30:00+00:00,304.31,296.43,7.8799999999999955,True,,1,0,2022-08-22 00:20:00+00:00,2022-08-22 00:25:00+00:00,True,2022-08-22 00:25:00+00:00,2022-08-22 00:30:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-08-23,Tuesday,2022-08-22 18:30:00+00:00,2022-08-22 22:30:00+00:00,2022-08-22 22:30:00+00:00,2022-08-23 02:30:00+00:00,300.7,292.84,7.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-22 22:35:00+00:00,
90,01:30,4,2022-08-24,Wednesday,2022-08-23 18:30:00+00:00,2022-08-23 22:30:00+00:00,2022-08-23 22:30:00+00:00,2022-08-24 02:30:00+00:00,299.57,297.01,2.5600000000000023,True,,1,0,2022-08-23 23:10:00+00:00,2022-08-23 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-23 23:20:00+00:00,
90,01:30,4,2022-08-25,Thursday,2022-08-24 18:30:00+00:00,2022-08-24 22:30:00+00:00,2022-08-24 22:30:00+00:00,2022-08-25 02:30:00+00:00,300.17,296.71,3.4600000000000364,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-24 22:30:00+00:00,
90,01:30,4,2022-08-26,Friday,2022-08-25 18:30:00+00:00,2022-08-25 22:30:00+00:00,2022-08-25 22:30:00+00:00,2022-08-26 02:30:00+00:00,303.78,300.4,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-25 23:00:00+00:00,
90,01:30,4,2022-08-27,Saturday,2022-08-26 18:30:00+00:00,2022-08-26 22:30:00+00:00,2022-08-26 22:30:00+00:00,2022-08-27 02:30:00+00:00,286.23,282.58,3.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 22:35:00+00:00,
90,01:30,4,2022-08-28,Sunday,2022-08-27 18:30:00+00:00,2022-08-27 22:30:00+00:00,2022-08-27 22:30:00+00:00,2022-08-28 02:30:00+00:00,278.31,272.8,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 01:20:00+00:00,
90,01:30,4,2022-08-29,Monday,2022-08-28 18:30:00+00:00,2022-08-28 22:30:00+00:00,2022-08-28 22:30:00+00:00,2022-08-29 02:30:00+00:00,282.94,278.51,4.430000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-28 22:35:00+00:00,
90,01:30,4,2022-08-30,Tuesday,2022-08-29 18:30:00+00:00,2022-08-29 22:30:00+00:00,2022-08-29 22:30:00+00:00,2022-08-30 02:30:00+00:00,284.35,279.85,4.5,True,,1,0,2022-08-29 23:00:00+00:00,2022-08-29 23:05:00+00:00,True,2022-08-29 23:05:00+00:00,2022-08-29 23:10:00+00:00,H2_ARRIVAL,2022-08-29 23:20:00+00:00,15.0
90,01:30,4,2022-08-31,Wednesday,2022-08-30 18:30:00+00:00,2022-08-30 22:30:00+00:00,2022-08-30 22:30:00+00:00,2022-08-31 02:30:00+00:00,284.58,277.9,6.680000000000007,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,H2_ARRIVAL,2022-08-31 01:35:00+00:00,60.0
90,01:30,4,2022-09-01,Thursday,2022-08-31 18:30:00+00:00,2022-08-31 22:30:00+00:00,2022-08-31 22:30:00+00:00,2022-09-01 02:30:00+00:00,283.3,278.82,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:05:00+00:00,
90,01:30,4,2022-09-02,Friday,2022-09-01 18:30:00+00:00,2022-09-01 22:30:00+00:00,2022-09-01 22:30:00+00:00,2022-09-02 02:30:00+00:00,278.5,273.99,4.509999999999991,True,,1,0,2022-09-01 23:35:00+00:00,2022-09-01 23:40:00+00:00,True,2022-09-01 23:40:00+00:00,2022-09-01 23:45:00+00:00,NO_H2_BY_END,,
90,01:30,4,2022-09-03,Saturday,2022-09-02 18:30:00+00:00,2022-09-02 22:30:00+00:00,2022-09-02 22:30:00+00:00,2022-09-03 02:30:00+00:00,277.73,273.33,4.400000000000034,True,,1,0,2022-09-02 22:55:00+00:00,2022-09-02 23:00:00+00:00,True,2022-09-02 23:00:00+00:00,2022-09-02 23:05:00+00:00,H2_ARRIVAL,2022-09-03 00:20:00+00:00,80.0
90,01:30,4,2022-09-04,Sunday,2022-09-03 18:30:00+00:00,2022-09-03 22:30:00+00:00,2022-09-03 22:30:00+00:00,2022-09-04 02:30:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
90,01:30,4,2022-09-05,Monday,2022-09-04 18:30:00+00:00,2022-09-04 22:30:00+00:00,2022-09-04 22:30:00+00:00,2022-09-05 02:30:00+00:00,279.22,276.9,2.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 00:00:00+00:00,
90,01:30,4,2022-09-06,Tuesday,2022-09-05 18:30:00+00:00,2022-09-05 22:30:00+00:00,2022-09-05 22:30:00+00:00,2022-09-06 02:30:00+00:00,275.73,273.42,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 22:30:00+00:00,
90,01:30,4,2022-09-07,Wednesday,2022-09-06 18:30:00+00:00,2022-09-06 22:30:00+00:00,2022-09-06 22:30:00+00:00,2022-09-07 02:30:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
90,01:30,4,2022-09-08,Thursday,2022-09-07 18:30:00+00:00,2022-09-07 22:30:00+00:00,2022-09-07 22:30:00+00:00,2022-09-08 02:30:00+00:00,280.68,268.57,12.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-09-09,Friday,2022-09-08 18:30:00+00:00,2022-09-08 22:30:00+00:00,2022-09-08 22:30:00+00:00,2022-09-09 02:30:00+00:00,281.94,279.2,2.740000000000009,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,H2_ARRIVAL,2022-09-09 02:25:00+00:00,65.0
90,01:30,4,2022-09-10,Saturday,2022-09-09 18:30:00+00:00,2022-09-09 22:30:00+00:00,2022-09-09 22:30:00+00:00,2022-09-10 02:30:00+00:00,292.74,289.45,3.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-09 22:35:00+00:00,
90,01:30,4,2022-09-11,Sunday,2022-09-10 18:30:00+00:00,2022-09-10 22:30:00+00:00,2022-09-10 22:30:00+00:00,2022-09-11 02:30:00+00:00,297.91,292.55,5.360000000000014,True,,1,0,2022-09-10 22:40:00+00:00,2022-09-10 22:45:00+00:00,True,2022-09-10 22:45:00+00:00,2022-09-10 22:50:00+00:00,H2_ARRIVAL,2022-09-10 23:05:00+00:00,20.0
90,01:30,4,2022-09-12,Monday,2022-09-11 18:30:00+00:00,2022-09-11 22:30:00+00:00,2022-09-11 22:30:00+00:00,2022-09-12 02:30:00+00:00,295.33,289.35,5.979999999999961,True,,1,0,2022-09-11 23:45:00+00:00,2022-09-11 23:50:00+00:00,True,2022-09-11 23:50:00+00:00,2022-09-11 23:55:00+00:00,H2_ARRIVAL,2022-09-12 00:05:00+00:00,15.0
90,01:30,4,2022-09-13,Tuesday,2022-09-12 18:30:00+00:00,2022-09-12 22:30:00+00:00,2022-09-12 22:30:00+00:00,2022-09-13 02:30:00+00:00,294.77,291.29,3.4799999999999613,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-12 22:35:00+00:00,
90,01:30,4,2022-09-14,Wednesday,2022-09-13 18:30:00+00:00,2022-09-13 22:30:00+00:00,2022-09-13 22:30:00+00:00,2022-09-14 02:30:00+00:00,282.6,275.4,7.2000000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 23:20:00+00:00,
90,01:30,4,2022-09-15,Thursday,2022-09-14 18:30:00+00:00,2022-09-14 22:30:00+00:00,2022-09-14 22:30:00+00:00,2022-09-15 02:30:00+00:00,279.68,275.39,4.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-14 22:40:00+00:00,
90,01:30,4,2022-09-16,Friday,2022-09-15 18:30:00+00:00,2022-09-15 22:30:00+00:00,2022-09-15 22:30:00+00:00,2022-09-16 02:30:00+00:00,272.57,269.95,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-15 22:35:00+00:00,
90,01:30,4,2022-09-17,Saturday,2022-09-16 18:30:00+00:00,2022-09-16 22:30:00+00:00,2022-09-16 22:30:00+00:00,2022-09-17 02:30:00+00:00,274.35,272.04,2.3100000000000023,True,,1,0,2022-09-16 22:30:00+00:00,2022-09-16 22:35:00+00:00,True,2022-09-16 22:55:00+00:00,2022-09-16 23:00:00+00:00,H2_ARRIVAL,2022-09-16 23:00:00+00:00,5.0
90,01:30,4,2022-09-18,Sunday,2022-09-17 18:30:00+00:00,2022-09-17 22:30:00+00:00,2022-09-17 22:30:00+00:00,2022-09-18 02:30:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
90,01:30,4,2022-09-19,Monday,2022-09-18 18:30:00+00:00,2022-09-18 22:30:00+00:00,2022-09-18 22:30:00+00:00,2022-09-19 02:30:00+00:00,273.38,262.13,11.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-19 02:15:00+00:00,
90,01:30,4,2022-09-20,Tuesday,2022-09-19 18:30:00+00:00,2022-09-19 22:30:00+00:00,2022-09-19 22:30:00+00:00,2022-09-20 02:30:00+00:00,270.94,265.21,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-19 22:55:00+00:00,
90,01:30,4,2022-09-21,Wednesday,2022-09-20 18:30:00+00:00,2022-09-20 22:30:00+00:00,2022-09-20 22:30:00+00:00,2022-09-21 02:30:00+00:00,268.87,265.23,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-20 23:10:00+00:00,
90,01:30,4,2022-09-22,Thursday,2022-09-21 18:30:00+00:00,2022-09-21 22:30:00+00:00,2022-09-21 22:30:00+00:00,2022-09-22 02:30:00+00:00,276.47,260.0,16.470000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-09-23,Friday,2022-09-22 18:30:00+00:00,2022-09-22 22:30:00+00:00,2022-09-22 22:30:00+00:00,2022-09-23 02:30:00+00:00,275.55,270.06,5.490000000000009,True,,1,0,2022-09-22 22:35:00+00:00,2022-09-22 22:40:00+00:00,True,2022-09-22 22:40:00+00:00,2022-09-22 22:45:00+00:00,H2_ARRIVAL,2022-09-22 23:05:00+00:00,25.0
90,01:30,4,2022-09-24,Saturday,2022-09-23 18:30:00+00:00,2022-09-23 22:30:00+00:00,2022-09-23 22:30:00+00:00,2022-09-24 02:30:00+00:00,276.34,268.1,8.239999999999952,True,,1,0,2022-09-23 22:30:00+00:00,2022-09-23 22:35:00+00:00,True,2022-09-23 22:35:00+00:00,2022-09-23 22:40:00+00:00,H2_ARRIVAL,2022-09-23 22:50:00+00:00,15.0
