start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2022-09-25,Sunday,2022-09-24 18:30:00+00:00,2022-09-24 22:30:00+00:00,2022-09-24 22:30:00+00:00,2022-09-25 02:30:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
90,01:30,4,2022-09-26,Monday,2022-09-25 18:30:00+00:00,2022-09-25 22:30:00+00:00,2022-09-25 22:30:00+00:00,2022-09-26 02:30:00+00:00,275.96,270.9,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 00:10:00+00:00,
90,01:30,4,2022-09-27,Tuesday,2022-09-26 18:30:00+00:00,2022-09-26 22:30:00+00:00,2022-09-26 22:30:00+00:00,2022-09-27 02:30:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
90,01:30,4,2022-09-28,Wednesday,2022-09-27 18:30:00+00:00,2022-09-27 22:30:00+00:00,2022-09-27 22:30:00+00:00,2022-09-28 02:30:00+00:00,272.9,270.14,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 00:10:00+00:00,
90,01:30,4,2022-09-29,Thursday,2022-09-28 18:30:00+00:00,2022-09-28 22:30:00+00:00,2022-09-28 22:30:00+00:00,2022-09-29 02:30:00+00:00,283.68,278.41,5.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
90,01:30,4,2022-09-30,Friday,2022-09-29 18:30:00+00:00,2022-09-29 22:30:00+00:00,2022-09-29 22:30:00+00:00,2022-09-30 02:30:00+00:00,283.8,281.39,2.410000000000025,True,,1,0,2022-09-29 23:40:00+00:00,2022-09-29 23:45:00+00:00,False,,,BREAK_DURING_K1,2022-09-29 23:50:00+00:00,
90,01:30,4,2022-10-01,Saturday,2022-09-30 18:30:00+00:00,2022-09-30 22:30:00+00:00,2022-09-30 22:30:00+00:00,2022-10-01 02:30:00+00:00,286.75,280.38,6.3700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-02,Sunday,2022-10-01 18:30:00+00:00,2022-10-01 22:30:00+00:00,2022-10-01 22:30:00+00:00,2022-10-02 02:30:00+00:00,284.37,278.07,6.300000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-03,Monday,2022-10-02 18:30:00+00:00,2022-10-02 22:30:00+00:00,2022-10-02 22:30:00+00:00,2022-10-03 02:30:00+00:00,287.99,283.33,4.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-02 23:30:00+00:00,
90,01:30,4,2022-10-04,Tuesday,2022-10-03 18:30:00+00:00,2022-10-03 22:30:00+00:00,2022-10-03 22:30:00+00:00,2022-10-04 02:30:00+00:00,287.92,285.25,2.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-05,Wednesday,2022-10-04 18:30:00+00:00,2022-10-04 22:30:00+00:00,2022-10-04 22:30:00+00:00,2022-10-05 02:30:00+00:00,298.35,294.2,4.150000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-05 02:05:00+00:00,
90,01:30,4,2022-10-06,Thursday,2022-10-05 18:30:00+00:00,2022-10-05 22:30:00+00:00,2022-10-05 22:30:00+00:00,2022-10-06 02:30:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
90,01:30,4,2022-10-07,Friday,2022-10-06 18:30:00+00:00,2022-10-06 22:30:00+00:00,2022-10-06 22:30:00+00:00,2022-10-07 02:30:00+00:00,293.25,278.0,15.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-08,Saturday,2022-10-07 18:30:00+00:00,2022-10-07 22:30:00+00:00,2022-10-07 22:30:00+00:00,2022-10-08 02:30:00+00:00,283.61,280.8,2.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-09,Sunday,2022-10-08 18:30:00+00:00,2022-10-08 22:30:00+00:00,2022-10-08 22:30:00+00:00,2022-10-09 02:30:00+00:00,281.76,275.27,6.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-10,Monday,2022-10-09 18:30:00+00:00,2022-10-09 22:30:00+00:00,2022-10-09 22:30:00+00:00,2022-10-10 02:30:00+00:00,278.76,276.59,2.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 01:00:00+00:00,
90,01:30,4,2022-10-11,Tuesday,2022-10-10 18:30:00+00:00,2022-10-10 22:30:00+00:00,2022-10-10 22:30:00+00:00,2022-10-11 02:30:00+00:00,275.44,271.6,3.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-10 23:45:00+00:00,
90,01:30,4,2022-10-12,Wednesday,2022-10-11 18:30:00+00:00,2022-10-11 22:30:00+00:00,2022-10-11 22:30:00+00:00,2022-10-12 02:30:00+00:00,272.34,269.1,3.2399999999999523,True,,1,0,2022-10-12 00:15:00+00:00,2022-10-12 00:20:00+00:00,True,2022-10-12 00:20:00+00:00,2022-10-12 00:25:00+00:00,H2_ARRIVAL,2022-10-12 00:40:00+00:00,20.0
90,01:30,4,2022-10-13,Thursday,2022-10-12 18:30:00+00:00,2022-10-12 22:30:00+00:00,2022-10-12 22:30:00+00:00,2022-10-13 02:30:00+00:00,271.88,270.49,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
90,01:30,4,2022-10-14,Friday,2022-10-13 18:30:00+00:00,2022-10-13 22:30:00+00:00,2022-10-13 22:30:00+00:00,2022-10-14 02:30:00+00:00,273.66,269.58,4.080000000000041,True,,1,0,2022-10-14 01:20:00+00:00,2022-10-14 01:25:00+00:00,False,,,BREAK_DURING_K1,2022-10-14 01:25:00+00:00,
90,01:30,4,2022-10-15,Saturday,2022-10-14 18:30:00+00:00,2022-10-14 22:30:00+00:00,2022-10-14 22:30:00+00:00,2022-10-15 02:30:00+00:00,270.41,267.39,3.0200000000000387,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-16,Sunday,2022-10-15 18:30:00+00:00,2022-10-15 22:30:00+00:00,2022-10-15 22:30:00+00:00,2022-10-16 02:30:00+00:00,270.04,268.04,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-15 23:00:00+00:00,
90,01:30,4,2022-10-17,Monday,2022-10-16 18:30:00+00:00,2022-10-16 22:30:00+00:00,2022-10-16 22:30:00+00:00,2022-10-17 02:30:00+00:00,273.74,269.88,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-18,Tuesday,2022-10-17 18:30:00+00:00,2022-10-17 22:30:00+00:00,2022-10-17 22:30:00+00:00,2022-10-18 02:30:00+00:00,275.82,274.36,1.4599999999999795,True,,1,0,2022-10-18 00:00:00+00:00,2022-10-18 00:05:00+00:00,True,2022-10-18 00:05:00+00:00,2022-10-18 00:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-18 01:30:00+00:00,
90,01:30,4,2022-10-19,Wednesday,2022-10-18 18:30:00+00:00,2022-10-18 22:30:00+00:00,2022-10-18 22:30:00+00:00,2022-10-19 02:30:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-20,Thursday,2022-10-19 18:30:00+00:00,2022-10-19 22:30:00+00:00,2022-10-19 22:30:00+00:00,2022-10-20 02:30:00+00:00,273.87,272.27,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 22:30:00+00:00,
90,01:30,4,2022-10-21,Friday,2022-10-20 18:30:00+00:00,2022-10-20 22:30:00+00:00,2022-10-20 22:30:00+00:00,2022-10-21 02:30:00+00:00,269.42,267.1,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
90,01:30,4,2022-10-22,Saturday,2022-10-21 18:30:00+00:00,2022-10-21 22:30:00+00:00,2022-10-21 22:30:00+00:00,2022-10-22 02:30:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
90,01:30,4,2022-10-23,Sunday,2022-10-22 18:30:00+00:00,2022-10-22 22:30:00+00:00,2022-10-22 22:30:00+00:00,2022-10-23 02:30:00+00:00,271.06,269.51,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-23 01:40:00+00:00,
90,01:30,4,2022-10-24,Monday,2022-10-23 18:30:00+00:00,2022-10-23 22:30:00+00:00,2022-10-23 22:30:00+00:00,2022-10-24 02:30:00+00:00,276.56,272.65,3.910000000000025,True,,1,0,2022-10-23 22:30:00+00:00,2022-10-23 22:35:00+00:00,True,2022-10-23 22:40:00+00:00,2022-10-23 22:45:00+00:00,H2_ARRIVAL,2022-10-24 00:30:00+00:00,110.0
90,01:30,4,2022-10-25,Tuesday,2022-10-24 18:30:00+00:00,2022-10-24 22:30:00+00:00,2022-10-24 22:30:00+00:00,2022-10-25 02:30:00+00:00,274.23,272.53,1.7000000000000455,True,,1,0,2022-10-25 00:00:00+00:00,2022-10-25 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-25 00:10:00+00:00,
90,01:30,4,2022-10-26,Wednesday,2022-10-25 18:30:00+00:00,2022-10-25 22:30:00+00:00,2022-10-25 22:30:00+00:00,2022-10-26 02:30:00+00:00,289.75,285.28,4.470000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-25 22:35:00+00:00,
90,01:30,4,2022-10-27,Thursday,2022-10-26 18:30:00+00:00,2022-10-26 22:30:00+00:00,2022-10-26 22:30:00+00:00,2022-10-27 02:30:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
90,01:30,4,2022-10-28,Friday,2022-10-27 18:30:00+00:00,2022-10-27 22:30:00+00:00,2022-10-27 22:30:00+00:00,2022-10-28 02:30:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-10-29,Saturday,2022-10-28 18:30:00+00:00,2022-10-28 22:30:00+00:00,2022-10-28 22:30:00+00:00,2022-10-29 02:30:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
90,01:30,4,2022-10-30,Sunday,2022-10-29 18:30:00+00:00,2022-10-29 22:30:00+00:00,2022-10-29 22:30:00+00:00,2022-10-30 02:30:00+00:00,305.89,302.25,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-29 22:45:00+00:00,
90,01:30,4,2022-10-31,Monday,2022-10-30 18:30:00+00:00,2022-10-30 22:30:00+00:00,2022-10-30 22:30:00+00:00,2022-10-31 02:30:00+00:00,317.64,310.11,7.529999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-30 22:30:00+00:00,
90,01:30,4,2022-11-01,Tuesday,2022-10-31 18:30:00+00:00,2022-10-31 22:30:00+00:00,2022-10-31 22:30:00+00:00,2022-11-01 02:30:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
90,01:30,4,2022-11-02,Wednesday,2022-11-01 18:30:00+00:00,2022-11-01 22:30:00+00:00,2022-11-01 22:30:00+00:00,2022-11-02 02:30:00+00:00,326.26,321.97,4.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-03,Thursday,2022-11-02 18:30:00+00:00,2022-11-02 22:30:00+00:00,2022-11-02 22:30:00+00:00,2022-11-03 02:30:00+00:00,328.75,315.31,13.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-04,Friday,2022-11-03 18:30:00+00:00,2022-11-03 22:30:00+00:00,2022-11-03 22:30:00+00:00,2022-11-04 02:30:00+00:00,334.78,328.92,5.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 23:15:00+00:00,
90,01:30,4,2022-11-05,Saturday,2022-11-04 18:30:00+00:00,2022-11-04 22:30:00+00:00,2022-11-04 22:30:00+00:00,2022-11-05 02:30:00+00:00,354.86,351.24,3.6200000000000045,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
90,01:30,4,2022-11-06,Sunday,2022-11-05 18:30:00+00:00,2022-11-05 22:30:00+00:00,2022-11-05 22:30:00+00:00,2022-11-06 02:30:00+00:00,351.23,348.13,3.1000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 22:30:00+00:00,
90,01:30,4,2022-11-07,Monday,2022-11-06 18:30:00+00:00,2022-11-06 22:30:00+00:00,2022-11-06 22:30:00+00:00,2022-11-07 02:30:00+00:00,353.48,348.07,5.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-06 22:35:00+00:00,
90,01:30,4,2022-11-08,Tuesday,2022-11-07 18:30:00+00:00,2022-11-07 22:30:00+00:00,2022-11-07 22:30:00+00:00,2022-11-08 02:30:00+00:00,344.19,328.35,15.839999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-09,Wednesday,2022-11-08 18:30:00+00:00,2022-11-08 22:30:00+00:00,2022-11-08 22:30:00+00:00,2022-11-09 02:30:00+00:00,343.23,298.17,45.06,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-10,Thursday,2022-11-09 18:30:00+00:00,2022-11-09 22:30:00+00:00,2022-11-09 22:30:00+00:00,2022-11-10 02:30:00+00:00,287.06,260.0,27.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-11,Friday,2022-11-10 18:30:00+00:00,2022-11-10 22:30:00+00:00,2022-11-10 22:30:00+00:00,2022-11-11 02:30:00+00:00,308.55,297.02,11.53000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-11 01:50:00+00:00,
90,01:30,4,2022-11-12,Saturday,2022-11-11 18:30:00+00:00,2022-11-11 22:30:00+00:00,2022-11-11 22:30:00+00:00,2022-11-12 02:30:00+00:00,289.22,284.7,4.520000000000039,True,,1,0,2022-11-11 22:55:00+00:00,2022-11-11 23:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-11 23:00:00+00:00,
90,01:30,4,2022-11-13,Sunday,2022-11-12 18:30:00+00:00,2022-11-12 22:30:00+00:00,2022-11-12 22:30:00+00:00,2022-11-13 02:30:00+00:00,283.36,280.52,2.840000000000032,True,,1,0,2022-11-13 00:20:00+00:00,2022-11-13 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-11-13 00:25:00+00:00,
90,01:30,4,2022-11-14,Monday,2022-11-13 18:30:00+00:00,2022-11-13 22:30:00+00:00,2022-11-13 22:30:00+00:00,2022-11-14 02:30:00+00:00,279.18,273.0,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
90,01:30,4,2022-11-15,Tuesday,2022-11-14 18:30:00+00:00,2022-11-14 22:30:00+00:00,2022-11-14 22:30:00+00:00,2022-11-15 02:30:00+00:00,277.75,271.74,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 23:15:00+00:00,
90,01:30,4,2022-11-16,Wednesday,2022-11-15 18:30:00+00:00,2022-11-15 22:30:00+00:00,2022-11-15 22:30:00+00:00,2022-11-16 02:30:00+00:00,277.81,272.9,4.910000000000025,True,,1,0,2022-11-16 01:05:00+00:00,2022-11-16 01:10:00+00:00,True,2022-11-16 01:10:00+00:00,2022-11-16 01:15:00+00:00,H2_ARRIVAL,2022-11-16 01:25:00+00:00,15.0
90,01:30,4,2022-11-17,Thursday,2022-11-16 18:30:00+00:00,2022-11-16 22:30:00+00:00,2022-11-16 22:30:00+00:00,2022-11-17 02:30:00+00:00,272.99,269.48,3.509999999999991,True,,1,0,2022-11-17 00:45:00+00:00,2022-11-17 00:50:00+00:00,True,2022-11-17 00:55:00+00:00,2022-11-17 01:00:00+00:00,H2_ARRIVAL,2022-11-17 01:05:00+00:00,10.0
90,01:30,4,2022-11-18,Friday,2022-11-17 18:30:00+00:00,2022-11-17 22:30:00+00:00,2022-11-17 22:30:00+00:00,2022-11-18 02:30:00+00:00,268.78,267.08,1.6999999999999886,True,,1,0,2022-11-17 23:00:00+00:00,2022-11-17 23:05:00+00:00,True,2022-11-17 23:05:00+00:00,2022-11-17 23:10:00+00:00,H2_ARRIVAL,2022-11-18 00:10:00+00:00,65.0
90,01:30,4,2022-11-19,Saturday,2022-11-18 18:30:00+00:00,2022-11-18 22:30:00+00:00,2022-11-18 22:30:00+00:00,2022-11-19 02:30:00+00:00,274.78,270.65,4.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-11-20,Sunday,2022-11-19 18:30:00+00:00,2022-11-19 22:30:00+00:00,2022-11-19 22:30:00+00:00,2022-11-20 02:30:00+00:00,273.61,271.06,2.5500000000000114,True,,1,0,2022-11-19 22:30:00+00:00,2022-11-19 22:35:00+00:00,False,,,BREAK_DURING_K1,2022-11-19 22:35:00+00:00,
90,01:30,4,2022-11-21,Monday,2022-11-20 18:30:00+00:00,2022-11-20 22:30:00+00:00,2022-11-20 22:30:00+00:00,2022-11-21 02:30:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
90,01:30,4,2022-11-22,Tuesday,2022-11-21 18:30:00+00:00,2022-11-21 22:30:00+00:00,2022-11-21 22:30:00+00:00,2022-11-22 02:30:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
90,01:30,4,2022-11-23,Wednesday,2022-11-22 18:30:00+00:00,2022-11-22 22:30:00+00:00,2022-11-22 22:30:00+00:00,2022-11-23 02:30:00+00:00,266.2,262.2,4.0,True,,1,0,2022-11-22 22:30:00+00:00,2022-11-22 22:35:00+00:00,True,2022-11-22 22:35:00+00:00,2022-11-22 22:40:00+00:00,H2_ARRIVAL,2022-11-22 22:45:00+00:00,10.0
90,01:30,4,2022-11-24,Thursday,2022-11-23 18:30:00+00:00,2022-11-23 22:30:00+00:00,2022-11-23 22:30:00+00:00,2022-11-24 02:30:00+00:00,302.16,294.45,7.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-23 22:30:00+00:00,
90,01:30,4,2022-11-25,Friday,2022-11-24 18:30:00+00:00,2022-11-24 22:30:00+00:00,2022-11-24 22:30:00+00:00,2022-11-25 02:30:00+00:00,299.81,297.34,2.4700000000000273,True,,1,0,2022-11-24 22:50:00+00:00,2022-11-24 22:55:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 22:55:00+00:00,
90,01:30,4,2022-11-26,Saturday,2022-11-25 18:30:00+00:00,2022-11-25 22:30:00+00:00,2022-11-25 22:30:00+00:00,2022-11-26 02:30:00+00:00,302.5,299.4,3.1000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-25 22:45:00+00:00,
90,01:30,4,2022-11-27,Sunday,2022-11-26 18:30:00+00:00,2022-11-26 22:30:00+00:00,2022-11-26 22:30:00+00:00,2022-11-27 02:30:00+00:00,313.51,311.01,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-26 22:40:00+00:00,
90,01:30,4,2022-11-28,Monday,2022-11-27 18:30:00+00:00,2022-11-27 22:30:00+00:00,2022-11-27 22:30:00+00:00,2022-11-28 02:30:00+00:00,314.4,309.39,5.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 23:20:00+00:00,
90,01:30,4,2022-11-29,Tuesday,2022-11-28 18:30:00+00:00,2022-11-28 22:30:00+00:00,2022-11-28 22:30:00+00:00,2022-11-29 02:30:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
90,01:30,4,2022-11-30,Wednesday,2022-11-29 18:30:00+00:00,2022-11-29 22:30:00+00:00,2022-11-29 22:30:00+00:00,2022-11-30 02:30:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
90,01:30,4,2022-12-01,Thursday,2022-11-30 18:30:00+00:00,2022-11-30 22:30:00+00:00,2022-11-30 22:30:00+00:00,2022-12-01 02:30:00+00:00,301.36,293.15,8.210000000000036,True,,1,0,2022-11-30 23:35:00+00:00,2022-11-30 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-30 23:40:00+00:00,
90,01:30,4,2022-12-02,Friday,2022-12-01 18:30:00+00:00,2022-12-01 22:30:00+00:00,2022-12-01 22:30:00+00:00,2022-12-02 02:30:00+00:00,293.58,290.86,2.7199999999999704,True,,1,0,2022-12-02 00:40:00+00:00,2022-12-02 00:45:00+00:00,True,2022-12-02 00:50:00+00:00,2022-12-02 00:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-02 01:40:00+00:00,
90,01:30,4,2022-12-03,Saturday,2022-12-02 18:30:00+00:00,2022-12-02 22:30:00+00:00,2022-12-02 22:30:00+00:00,2022-12-03 02:30:00+00:00,292.4,289.42,2.9799999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-02 22:30:00+00:00,
90,01:30,4,2022-12-04,Sunday,2022-12-03 18:30:00+00:00,2022-12-03 22:30:00+00:00,2022-12-03 22:30:00+00:00,2022-12-04 02:30:00+00:00,292.57,290.65,1.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 22:30:00+00:00,
90,01:30,4,2022-12-05,Monday,2022-12-04 18:30:00+00:00,2022-12-04 22:30:00+00:00,2022-12-04 22:30:00+00:00,2022-12-05 02:30:00+00:00,291.97,290.36,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-04 23:30:00+00:00,
90,01:30,4,2022-12-06,Tuesday,2022-12-05 18:30:00+00:00,2022-12-05 22:30:00+00:00,2022-12-05 22:30:00+00:00,2022-12-06 02:30:00+00:00,290.19,286.01,4.180000000000007,True,,1,0,2022-12-06 02:00:00+00:00,2022-12-06 02:05:00+00:00,False,,,BREAK_DURING_K1,2022-12-06 02:05:00+00:00,
90,01:30,4,2022-12-07,Wednesday,2022-12-06 18:30:00+00:00,2022-12-06 22:30:00+00:00,2022-12-06 22:30:00+00:00,2022-12-07 02:30:00+00:00,289.19,286.78,2.410000000000025,True,,1,0,2022-12-06 22:30:00+00:00,2022-12-06 22:35:00+00:00,True,2022-12-06 22:50:00+00:00,2022-12-06 22:55:00+00:00,H2_ARRIVAL,2022-12-06 23:00:00+00:00,10.0
90,01:30,4,2022-12-08,Thursday,2022-12-07 18:30:00+00:00,2022-12-07 22:30:00+00:00,2022-12-07 22:30:00+00:00,2022-12-08 02:30:00+00:00,283.96,282.23,1.7299999999999613,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-07 22:45:00+00:00,
90,01:30,4,2022-12-09,Friday,2022-12-08 18:30:00+00:00,2022-12-08 22:30:00+00:00,2022-12-08 22:30:00+00:00,2022-12-09 02:30:00+00:00,291.99,288.04,3.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-12-10,Saturday,2022-12-09 18:30:00+00:00,2022-12-09 22:30:00+00:00,2022-12-09 22:30:00+00:00,2022-12-10 02:30:00+00:00,288.72,284.5,4.220000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-12-11,Sunday,2022-12-10 18:30:00+00:00,2022-12-10 22:30:00+00:00,2022-12-10 22:30:00+00:00,2022-12-11 02:30:00+00:00,288.55,287.53,1.0200000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-10 22:45:00+00:00,
90,01:30,4,2022-12-12,Monday,2022-12-11 18:30:00+00:00,2022-12-11 22:30:00+00:00,2022-12-11 22:30:00+00:00,2022-12-12 02:30:00+00:00,291.49,284.0,7.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-11 23:35:00+00:00,
