start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2022-12-13,Tuesday,2022-12-12 18:30:00+00:00,2022-12-12 22:30:00+00:00,2022-12-12 22:30:00+00:00,2022-12-13 02:30:00+00:00,277.4,272.95,4.449999999999989,True,,1,0,2022-12-12 23:40:00+00:00,2022-12-12 23:45:00+00:00,True,2022-12-12 23:50:00+00:00,2022-12-12 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-13 02:00:00+00:00,
90,01:30,4,2022-12-14,Wednesday,2022-12-13 18:30:00+00:00,2022-12-13 22:30:00+00:00,2022-12-13 22:30:00+00:00,2022-12-14 02:30:00+00:00,273.99,268.07,5.920000000000016,True,,1,0,2022-12-14 00:00:00+00:00,2022-12-14 00:05:00+00:00,True,2022-12-14 00:05:00+00:00,2022-12-14 00:10:00+00:00,H2_ARRIVAL,2022-12-14 00:40:00+00:00,35.0
90,01:30,4,2022-12-15,Thursday,2022-12-14 18:30:00+00:00,2022-12-14 22:30:00+00:00,2022-12-14 22:30:00+00:00,2022-12-15 02:30:00+00:00,274.09,265.0,9.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 01:35:00+00:00,
90,01:30,4,2022-12-16,Friday,2022-12-15 18:30:00+00:00,2022-12-15 22:30:00+00:00,2022-12-15 22:30:00+00:00,2022-12-16 02:30:00+00:00,261.72,256.53,5.190000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-15 22:40:00+00:00,
90,01:30,4,2022-12-17,Saturday,2022-12-16 18:30:00+00:00,2022-12-16 22:30:00+00:00,2022-12-16 22:30:00+00:00,2022-12-17 02:30:00+00:00,246.62,240.36,6.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-16 22:30:00+00:00,
90,01:30,4,2022-12-18,Sunday,2022-12-17 18:30:00+00:00,2022-12-17 22:30:00+00:00,2022-12-17 22:30:00+00:00,2022-12-18 02:30:00+00:00,237.7,234.65,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-17 22:35:00+00:00,
90,01:30,4,2022-12-19,Monday,2022-12-18 18:30:00+00:00,2022-12-18 22:30:00+00:00,2022-12-18 22:30:00+00:00,2022-12-19 02:30:00+00:00,251.0,246.39,4.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-18 22:35:00+00:00,
90,01:30,4,2022-12-20,Tuesday,2022-12-19 18:30:00+00:00,2022-12-19 22:30:00+00:00,2022-12-19 22:30:00+00:00,2022-12-20 02:30:00+00:00,244.8,240.3,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 22:30:00+00:00,
90,01:30,4,2022-12-21,Wednesday,2022-12-20 18:30:00+00:00,2022-12-20 22:30:00+00:00,2022-12-20 22:30:00+00:00,2022-12-21 02:30:00+00:00,251.26,248.65,2.609999999999985,True,,1,0,2022-12-20 22:45:00+00:00,2022-12-20 22:50:00+00:00,True,2022-12-20 22:50:00+00:00,2022-12-20 22:55:00+00:00,H2_ARRIVAL,2022-12-20 23:00:00+00:00,10.0
90,01:30,4,2022-12-22,Thursday,2022-12-21 18:30:00+00:00,2022-12-21 22:30:00+00:00,2022-12-21 22:30:00+00:00,2022-12-22 02:30:00+00:00,247.91,245.0,2.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-22 00:55:00+00:00,
90,01:30,4,2022-12-23,Friday,2022-12-22 18:30:00+00:00,2022-12-22 22:30:00+00:00,2022-12-22 22:30:00+00:00,2022-12-23 02:30:00+00:00,247.0,241.06,5.939999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2022-12-24,Saturday,2022-12-23 18:30:00+00:00,2022-12-23 22:30:00+00:00,2022-12-23 22:30:00+00:00,2022-12-24 02:30:00+00:00,246.34,245.38,0.960000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-24 00:45:00+00:00,
90,01:30,4,2022-12-25,Sunday,2022-12-24 18:30:00+00:00,2022-12-24 22:30:00+00:00,2022-12-24 22:30:00+00:00,2022-12-25 02:30:00+00:00,244.85,243.81,1.039999999999992,True,,1,0,2022-12-25 00:25:00+00:00,2022-12-25 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-12-25 00:30:00+00:00,
90,01:30,4,2022-12-26,Monday,2022-12-25 18:30:00+00:00,2022-12-25 22:30:00+00:00,2022-12-25 22:30:00+00:00,2022-12-26 02:30:00+00:00,243.76,241.2,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-26 01:45:00+00:00,
90,01:30,4,2022-12-27,Tuesday,2022-12-26 18:30:00+00:00,2022-12-26 22:30:00+00:00,2022-12-26 22:30:00+00:00,2022-12-27 02:30:00+00:00,243.13,242.1,1.0300000000000011,True,,1,0,2022-12-26 23:30:00+00:00,2022-12-26 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-12-26 23:35:00+00:00,
90,01:30,4,2022-12-28,Wednesday,2022-12-27 18:30:00+00:00,2022-12-27 22:30:00+00:00,2022-12-27 22:30:00+00:00,2022-12-28 02:30:00+00:00,246.34,244.34,2.0,True,,1,0,2022-12-27 22:55:00+00:00,2022-12-27 23:00:00+00:00,True,2022-12-27 23:15:00+00:00,2022-12-27 23:20:00+00:00,H2_ARRIVAL,2022-12-27 23:25:00+00:00,10.0
90,01:30,4,2022-12-29,Thursday,2022-12-28 18:30:00+00:00,2022-12-28 22:30:00+00:00,2022-12-28 22:30:00+00:00,2022-12-29 02:30:00+00:00,244.44,241.89,2.5500000000000114,True,,1,0,2022-12-28 23:55:00+00:00,2022-12-29 00:00:00+00:00,False,,,BREAK_DURING_K1,2022-12-29 00:00:00+00:00,
90,01:30,4,2022-12-30,Friday,2022-12-29 18:30:00+00:00,2022-12-29 22:30:00+00:00,2022-12-29 22:30:00+00:00,2022-12-30 02:30:00+00:00,246.29,244.46,1.829999999999984,True,,1,0,2022-12-29 22:35:00+00:00,2022-12-29 22:40:00+00:00,True,2022-12-29 22:40:00+00:00,2022-12-29 22:45:00+00:00,H2_ARRIVAL,2022-12-29 23:15:00+00:00,35.0
90,01:30,4,2022-12-31,Saturday,2022-12-30 18:30:00+00:00,2022-12-30 22:30:00+00:00,2022-12-30 22:30:00+00:00,2022-12-31 02:30:00+00:00,245.72,244.52,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-30 23:05:00+00:00,
90,01:30,4,2023-01-01,Sunday,2022-12-31 18:30:00+00:00,2022-12-31 22:30:00+00:00,2022-12-31 22:30:00+00:00,2023-01-01 02:30:00+00:00,247.35,246.31,1.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-31 22:50:00+00:00,
90,01:30,4,2023-01-02,Monday,2023-01-01 18:30:00+00:00,2023-01-01 22:30:00+00:00,2023-01-01 22:30:00+00:00,2023-01-02 02:30:00+00:00,245.81,244.57,1.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-01 23:00:00+00:00,
90,01:30,4,2023-01-03,Tuesday,2023-01-02 18:30:00+00:00,2023-01-02 22:30:00+00:00,2023-01-02 22:30:00+00:00,2023-01-03 02:30:00+00:00,247.73,246.08,1.6499999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-02 22:45:00+00:00,
90,01:30,4,2023-01-04,Wednesday,2023-01-03 18:30:00+00:00,2023-01-03 22:30:00+00:00,2023-01-03 22:30:00+00:00,2023-01-04 02:30:00+00:00,245.98,244.71,1.2699999999999818,True,,1,0,2023-01-03 23:00:00+00:00,2023-01-03 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-01-03 23:05:00+00:00,
90,01:30,4,2023-01-05,Thursday,2023-01-04 18:30:00+00:00,2023-01-04 22:30:00+00:00,2023-01-04 22:30:00+00:00,2023-01-05 02:30:00+00:00,260.3,254.7,5.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-01-06,Friday,2023-01-05 18:30:00+00:00,2023-01-05 22:30:00+00:00,2023-01-05 22:30:00+00:00,2023-01-06 02:30:00+00:00,258.22,256.57,1.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-05 22:45:00+00:00,
90,01:30,4,2023-01-07,Saturday,2023-01-06 18:30:00+00:00,2023-01-06 22:30:00+00:00,2023-01-06 22:30:00+00:00,2023-01-07 02:30:00+00:00,260.5,258.21,2.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
90,01:30,4,2023-01-08,Sunday,2023-01-07 18:30:00+00:00,2023-01-07 22:30:00+00:00,2023-01-07 22:30:00+00:00,2023-01-08 02:30:00+00:00,261.62,260.41,1.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 00:05:00+00:00,
90,01:30,4,2023-01-09,Monday,2023-01-08 18:30:00+00:00,2023-01-08 22:30:00+00:00,2023-01-08 22:30:00+00:00,2023-01-09 02:30:00+00:00,271.13,265.09,6.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 22:50:00+00:00,
90,01:30,4,2023-01-10,Tuesday,2023-01-09 18:30:00+00:00,2023-01-09 22:30:00+00:00,2023-01-09 22:30:00+00:00,2023-01-10 02:30:00+00:00,281.13,271.31,9.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-09 23:10:00+00:00,
90,01:30,4,2023-01-11,Wednesday,2023-01-10 18:30:00+00:00,2023-01-10 22:30:00+00:00,2023-01-10 22:30:00+00:00,2023-01-11 02:30:00+00:00,278.65,275.33,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-11 02:20:00+00:00,
90,01:30,4,2023-01-12,Thursday,2023-01-11 18:30:00+00:00,2023-01-11 22:30:00+00:00,2023-01-11 22:30:00+00:00,2023-01-12 02:30:00+00:00,280.45,277.86,2.589999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-11 22:45:00+00:00,
90,01:30,4,2023-01-13,Friday,2023-01-12 18:30:00+00:00,2023-01-12 22:30:00+00:00,2023-01-12 22:30:00+00:00,2023-01-13 02:30:00+00:00,288.67,284.53,4.140000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-01-14,Saturday,2023-01-13 18:30:00+00:00,2023-01-13 22:30:00+00:00,2023-01-13 22:30:00+00:00,2023-01-14 02:30:00+00:00,294.67,286.7,7.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-13 22:35:00+00:00,
90,01:30,4,2023-01-15,Sunday,2023-01-14 18:30:00+00:00,2023-01-14 22:30:00+00:00,2023-01-14 22:30:00+00:00,2023-01-15 02:30:00+00:00,304.84,302.53,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 22:35:00+00:00,
90,01:30,4,2023-01-16,Monday,2023-01-15 18:30:00+00:00,2023-01-15 22:30:00+00:00,2023-01-15 22:30:00+00:00,2023-01-16 02:30:00+00:00,302.66,300.23,2.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-15 22:50:00+00:00,
90,01:30,4,2023-01-17,Tuesday,2023-01-16 18:30:00+00:00,2023-01-16 22:30:00+00:00,2023-01-16 22:30:00+00:00,2023-01-17 02:30:00+00:00,302.55,298.2,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 00:00:00+00:00,
90,01:30,4,2023-01-18,Wednesday,2023-01-17 18:30:00+00:00,2023-01-17 22:30:00+00:00,2023-01-17 22:30:00+00:00,2023-01-18 02:30:00+00:00,303.63,301.51,2.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 22:30:00+00:00,
90,01:30,4,2023-01-19,Thursday,2023-01-18 18:30:00+00:00,2023-01-18 22:30:00+00:00,2023-01-18 22:30:00+00:00,2023-01-19 02:30:00+00:00,296.36,287.44,8.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-18 23:35:00+00:00,
90,01:30,4,2023-01-20,Friday,2023-01-19 18:30:00+00:00,2023-01-19 22:30:00+00:00,2023-01-19 22:30:00+00:00,2023-01-20 02:30:00+00:00,295.4,290.66,4.739999999999952,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,H2_ARRIVAL,2023-01-20 02:15:00+00:00,125.0
90,01:30,4,2023-01-21,Saturday,2023-01-20 18:30:00+00:00,2023-01-20 22:30:00+00:00,2023-01-20 22:30:00+00:00,2023-01-21 02:30:00+00:00,305.12,291.97,13.149999999999977,True,,1,0,2023-01-20 23:10:00+00:00,2023-01-20 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-01-20 23:15:00+00:00,
90,01:30,4,2023-01-22,Sunday,2023-01-21 18:30:00+00:00,2023-01-21 22:30:00+00:00,2023-01-21 22:30:00+00:00,2023-01-22 02:30:00+00:00,305.19,302.72,2.4699999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-21 22:55:00+00:00,
90,01:30,4,2023-01-23,Monday,2023-01-22 18:30:00+00:00,2023-01-22 22:30:00+00:00,2023-01-22 22:30:00+00:00,2023-01-23 02:30:00+00:00,308.26,298.5,9.759999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-01-24,Tuesday,2023-01-23 18:30:00+00:00,2023-01-23 22:30:00+00:00,2023-01-23 22:30:00+00:00,2023-01-24 02:30:00+00:00,306.78,303.5,3.2799999999999727,True,,1,0,2023-01-23 22:45:00+00:00,2023-01-23 22:50:00+00:00,True,2023-01-23 22:50:00+00:00,2023-01-23 22:55:00+00:00,H2_ARRIVAL,2023-01-24 00:25:00+00:00,95.0
90,01:30,4,2023-01-25,Wednesday,2023-01-24 18:30:00+00:00,2023-01-24 22:30:00+00:00,2023-01-24 22:30:00+00:00,2023-01-25 02:30:00+00:00,311.36,299.5,11.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-24 23:15:00+00:00,
90,01:30,4,2023-01-26,Thursday,2023-01-25 18:30:00+00:00,2023-01-25 22:30:00+00:00,2023-01-25 22:30:00+00:00,2023-01-26 02:30:00+00:00,314.05,300.07,13.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-01-27,Friday,2023-01-26 18:30:00+00:00,2023-01-26 22:30:00+00:00,2023-01-26 22:30:00+00:00,2023-01-27 02:30:00+00:00,307.1,303.57,3.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-27 00:15:00+00:00,
90,01:30,4,2023-01-28,Saturday,2023-01-27 18:30:00+00:00,2023-01-27 22:30:00+00:00,2023-01-27 22:30:00+00:00,2023-01-28 02:30:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-01-29,Sunday,2023-01-28 18:30:00+00:00,2023-01-28 22:30:00+00:00,2023-01-28 22:30:00+00:00,2023-01-29 02:30:00+00:00,306.89,304.08,2.8100000000000023,True,,1,0,2023-01-29 00:30:00+00:00,2023-01-29 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-29 00:35:00+00:00,
90,01:30,4,2023-01-30,Monday,2023-01-29 18:30:00+00:00,2023-01-29 22:30:00+00:00,2023-01-29 22:30:00+00:00,2023-01-30 02:30:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
90,01:30,4,2023-01-31,Tuesday,2023-01-30 18:30:00+00:00,2023-01-30 22:30:00+00:00,2023-01-30 22:30:00+00:00,2023-01-31 02:30:00+00:00,309.0,300.88,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 01:10:00+00:00,
90,01:30,4,2023-02-01,Wednesday,2023-01-31 18:30:00+00:00,2023-01-31 22:30:00+00:00,2023-01-31 22:30:00+00:00,2023-02-01 02:30:00+00:00,314.12,309.3,4.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-31 22:30:00+00:00,
90,01:30,4,2023-02-02,Thursday,2023-02-01 18:30:00+00:00,2023-02-01 22:30:00+00:00,2023-02-01 22:30:00+00:00,2023-02-02 02:30:00+00:00,319.58,306.77,12.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 00:40:00+00:00,
90,01:30,4,2023-02-03,Friday,2023-02-02 18:30:00+00:00,2023-02-02 22:30:00+00:00,2023-02-02 22:30:00+00:00,2023-02-03 02:30:00+00:00,332.98,321.36,11.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-02-04,Saturday,2023-02-03 18:30:00+00:00,2023-02-03 22:30:00+00:00,2023-02-03 22:30:00+00:00,2023-02-04 02:30:00+00:00,332.93,328.32,4.610000000000014,True,,1,0,2023-02-04 00:00:00+00:00,2023-02-04 00:05:00+00:00,True,2023-02-04 00:10:00+00:00,2023-02-04 00:15:00+00:00,H2_ARRIVAL,2023-02-04 00:20:00+00:00,10.0
90,01:30,4,2023-02-05,Sunday,2023-02-04 18:30:00+00:00,2023-02-04 22:30:00+00:00,2023-02-04 22:30:00+00:00,2023-02-05 02:30:00+00:00,331.61,329.55,2.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-04 23:00:00+00:00,
90,01:30,4,2023-02-06,Monday,2023-02-05 18:30:00+00:00,2023-02-05 22:30:00+00:00,2023-02-05 22:30:00+00:00,2023-02-06 02:30:00+00:00,327.5,324.41,3.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-05 22:30:00+00:00,
90,01:30,4,2023-02-07,Tuesday,2023-02-06 18:30:00+00:00,2023-02-06 22:30:00+00:00,2023-02-06 22:30:00+00:00,2023-02-07 02:30:00+00:00,330.0,327.13,2.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-06 22:30:00+00:00,
90,01:30,4,2023-02-08,Wednesday,2023-02-07 18:30:00+00:00,2023-02-07 22:30:00+00:00,2023-02-07 22:30:00+00:00,2023-02-08 02:30:00+00:00,332.94,326.07,6.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-07 22:45:00+00:00,
90,01:30,4,2023-02-09,Thursday,2023-02-08 18:30:00+00:00,2023-02-08 22:30:00+00:00,2023-02-08 22:30:00+00:00,2023-02-09 02:30:00+00:00,328.11,325.01,3.1000000000000227,True,,1,0,2023-02-08 22:30:00+00:00,2023-02-08 22:35:00+00:00,True,2023-02-08 22:40:00+00:00,2023-02-08 22:45:00+00:00,H2_ARRIVAL,2023-02-08 22:45:00+00:00,5.0
90,01:30,4,2023-02-10,Friday,2023-02-09 18:30:00+00:00,2023-02-09 22:30:00+00:00,2023-02-09 22:30:00+00:00,2023-02-10 02:30:00+00:00,317.85,302.0,15.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-09 22:50:00+00:00,
90,01:30,4,2023-02-11,Saturday,2023-02-10 18:30:00+00:00,2023-02-10 22:30:00+00:00,2023-02-10 22:30:00+00:00,2023-02-11 02:30:00+00:00,308.56,304.14,4.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-02-12,Sunday,2023-02-11 18:30:00+00:00,2023-02-11 22:30:00+00:00,2023-02-11 22:30:00+00:00,2023-02-12 02:30:00+00:00,310.98,306.7,4.28000000000003,True,,1,0,2023-02-11 22:40:00+00:00,2023-02-11 22:45:00+00:00,True,2023-02-11 22:50:00+00:00,2023-02-11 22:55:00+00:00,H2_ARRIVAL,2023-02-11 23:25:00+00:00,35.0
90,01:30,4,2023-02-13,Monday,2023-02-12 18:30:00+00:00,2023-02-12 22:30:00+00:00,2023-02-12 22:30:00+00:00,2023-02-13 02:30:00+00:00,320.18,313.0,7.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 23:25:00+00:00,
90,01:30,4,2023-02-14,Tuesday,2023-02-13 18:30:00+00:00,2023-02-13 22:30:00+00:00,2023-02-13 22:30:00+00:00,2023-02-14 02:30:00+00:00,291.0,287.07,3.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-13 22:30:00+00:00,
90,01:30,4,2023-02-15,Wednesday,2023-02-14 18:30:00+00:00,2023-02-14 22:30:00+00:00,2023-02-14 22:30:00+00:00,2023-02-15 02:30:00+00:00,298.4,295.84,2.5600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-14 22:30:00+00:00,
90,01:30,4,2023-02-16,Thursday,2023-02-15 18:30:00+00:00,2023-02-15 22:30:00+00:00,2023-02-15 22:30:00+00:00,2023-02-16 02:30:00+00:00,317.28,302.56,14.71999999999997,True,,1,0,2023-02-15 22:35:00+00:00,2023-02-15 22:40:00+00:00,True,2023-02-15 22:40:00+00:00,2023-02-15 22:45:00+00:00,H2_ARRIVAL,2023-02-15 23:10:00+00:00,30.0
90,01:30,4,2023-02-17,Friday,2023-02-16 18:30:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 22:30:00+00:00,2023-02-17 02:30:00+00:00,322.61,309.28,13.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-16 22:30:00+00:00,
90,01:30,4,2023-02-18,Saturday,2023-02-17 18:30:00+00:00,2023-02-17 22:30:00+00:00,2023-02-17 22:30:00+00:00,2023-02-18 02:30:00+00:00,317.0,309.17,7.829999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-02-19,Sunday,2023-02-18 18:30:00+00:00,2023-02-18 22:30:00+00:00,2023-02-18 22:30:00+00:00,2023-02-19 02:30:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
90,01:30,4,2023-02-20,Monday,2023-02-19 18:30:00+00:00,2023-02-19 22:30:00+00:00,2023-02-19 22:30:00+00:00,2023-02-20 02:30:00+00:00,313.64,310.0,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 00:30:00+00:00,
90,01:30,4,2023-02-21,Tuesday,2023-02-20 18:30:00+00:00,2023-02-20 22:30:00+00:00,2023-02-20 22:30:00+00:00,2023-02-21 02:30:00+00:00,315.08,312.93,2.1499999999999773,True,,1,0,2023-02-20 23:10:00+00:00,2023-02-20 23:15:00+00:00,True,2023-02-20 23:15:00+00:00,2023-02-20 23:20:00+00:00,H2_ARRIVAL,2023-02-20 23:50:00+00:00,35.0
90,01:30,4,2023-02-22,Wednesday,2023-02-21 18:30:00+00:00,2023-02-21 22:30:00+00:00,2023-02-21 22:30:00+00:00,2023-02-22 02:30:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-22 00:45:00+00:00,
90,01:30,4,2023-02-23,Thursday,2023-02-22 18:30:00+00:00,2023-02-22 22:30:00+00:00,2023-02-22 22:30:00+00:00,2023-02-23 02:30:00+00:00,308.61,305.4,3.2100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-22 22:30:00+00:00,
90,01:30,4,2023-02-24,Friday,2023-02-23 18:30:00+00:00,2023-02-23 22:30:00+00:00,2023-02-23 22:30:00+00:00,2023-02-24 02:30:00+00:00,309.88,306.36,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-24 01:10:00+00:00,
90,01:30,4,2023-02-25,Saturday,2023-02-24 18:30:00+00:00,2023-02-24 22:30:00+00:00,2023-02-24 22:30:00+00:00,2023-02-25 02:30:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-02-26,Sunday,2023-02-25 18:30:00+00:00,2023-02-25 22:30:00+00:00,2023-02-25 22:30:00+00:00,2023-02-26 02:30:00+00:00,301.54,295.07,6.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-25 23:00:00+00:00,
90,01:30,4,2023-02-27,Monday,2023-02-26 18:30:00+00:00,2023-02-26 22:30:00+00:00,2023-02-26 22:30:00+00:00,2023-02-27 02:30:00+00:00,309.8,305.28,4.520000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-02-28,Tuesday,2023-02-27 18:30:00+00:00,2023-02-27 22:30:00+00:00,2023-02-27 22:30:00+00:00,2023-02-28 02:30:00+00:00,304.33,300.52,3.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-27 22:50:00+00:00,
