start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2023-03-01,Wednesday,2023-02-28 18:30:00+00:00,2023-02-28 22:30:00+00:00,2023-02-28 22:30:00+00:00,2023-03-01 02:30:00+00:00,303.5,299.52,3.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-02,Thursday,2023-03-01 18:30:00+00:00,2023-03-01 22:30:00+00:00,2023-03-01 22:30:00+00:00,2023-03-02 02:30:00+00:00,302.64,300.44,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-01 23:45:00+00:00,
90,01:30,4,2023-03-03,Friday,2023-03-02 18:30:00+00:00,2023-03-02 22:30:00+00:00,2023-03-02 22:30:00+00:00,2023-03-03 02:30:00+00:00,300.68,297.22,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 01:15:00+00:00,
90,01:30,4,2023-03-04,Saturday,2023-03-03 18:30:00+00:00,2023-03-03 22:30:00+00:00,2023-03-03 22:30:00+00:00,2023-03-04 02:30:00+00:00,289.8,287.23,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 23:40:00+00:00,
90,01:30,4,2023-03-05,Sunday,2023-03-04 18:30:00+00:00,2023-03-04 22:30:00+00:00,2023-03-04 22:30:00+00:00,2023-03-05 02:30:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
90,01:30,4,2023-03-06,Monday,2023-03-05 18:30:00+00:00,2023-03-05 22:30:00+00:00,2023-03-05 22:30:00+00:00,2023-03-06 02:30:00+00:00,290.51,288.66,1.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 22:30:00+00:00,
90,01:30,4,2023-03-07,Tuesday,2023-03-06 18:30:00+00:00,2023-03-06 22:30:00+00:00,2023-03-06 22:30:00+00:00,2023-03-07 02:30:00+00:00,288.86,286.37,2.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
90,01:30,4,2023-03-08,Wednesday,2023-03-07 18:30:00+00:00,2023-03-07 22:30:00+00:00,2023-03-07 22:30:00+00:00,2023-03-08 02:30:00+00:00,289.4,285.32,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 00:00:00+00:00,
90,01:30,4,2023-03-09,Thursday,2023-03-08 18:30:00+00:00,2023-03-08 22:30:00+00:00,2023-03-08 22:30:00+00:00,2023-03-09 02:30:00+00:00,291.95,288.8,3.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 22:30:00+00:00,
90,01:30,4,2023-03-10,Friday,2023-03-09 18:30:00+00:00,2023-03-09 22:30:00+00:00,2023-03-09 22:30:00+00:00,2023-03-10 02:30:00+00:00,286.78,270.82,15.95999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-11,Saturday,2023-03-10 18:30:00+00:00,2023-03-10 22:30:00+00:00,2023-03-10 22:30:00+00:00,2023-03-11 02:30:00+00:00,277.62,274.17,3.4499999999999886,True,,1,0,2023-03-10 23:10:00+00:00,2023-03-10 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-10 23:15:00+00:00,
90,01:30,4,2023-03-12,Sunday,2023-03-11 18:30:00+00:00,2023-03-11 22:30:00+00:00,2023-03-11 22:30:00+00:00,2023-03-12 02:30:00+00:00,275.02,271.76,3.259999999999991,True,,1,0,2023-03-11 23:40:00+00:00,2023-03-11 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-03-11 23:50:00+00:00,
90,01:30,4,2023-03-13,Monday,2023-03-12 18:30:00+00:00,2023-03-12 22:30:00+00:00,2023-03-12 22:30:00+00:00,2023-03-13 02:30:00+00:00,286.5,277.41,9.089999999999975,True,,1,0,2023-03-12 23:25:00+00:00,2023-03-12 23:30:00+00:00,False,,,BREAK_DURING_K1,2023-03-12 23:30:00+00:00,
90,01:30,4,2023-03-14,Tuesday,2023-03-13 18:30:00+00:00,2023-03-13 22:30:00+00:00,2023-03-13 22:30:00+00:00,2023-03-14 02:30:00+00:00,309.93,306.12,3.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-13 23:20:00+00:00,
90,01:30,4,2023-03-15,Wednesday,2023-03-14 18:30:00+00:00,2023-03-14 22:30:00+00:00,2023-03-14 22:30:00+00:00,2023-03-15 02:30:00+00:00,316.46,304.49,11.96999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-16,Thursday,2023-03-15 18:30:00+00:00,2023-03-15 22:30:00+00:00,2023-03-15 22:30:00+00:00,2023-03-16 02:30:00+00:00,308.03,304.09,3.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 00:40:00+00:00,
90,01:30,4,2023-03-17,Friday,2023-03-16 18:30:00+00:00,2023-03-16 22:30:00+00:00,2023-03-16 22:30:00+00:00,2023-03-17 02:30:00+00:00,332.32,325.84,6.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 00:35:00+00:00,
90,01:30,4,2023-03-18,Saturday,2023-03-17 18:30:00+00:00,2023-03-17 22:30:00+00:00,2023-03-17 22:30:00+00:00,2023-03-18 02:30:00+00:00,336.98,329.91,7.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 22:35:00+00:00,
90,01:30,4,2023-03-19,Sunday,2023-03-18 18:30:00+00:00,2023-03-18 22:30:00+00:00,2023-03-18 22:30:00+00:00,2023-03-19 02:30:00+00:00,337.33,333.87,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-18 22:35:00+00:00,
90,01:30,4,2023-03-20,Monday,2023-03-19 18:30:00+00:00,2023-03-19 22:30:00+00:00,2023-03-19 22:30:00+00:00,2023-03-20 02:30:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
90,01:30,4,2023-03-21,Tuesday,2023-03-20 18:30:00+00:00,2023-03-20 22:30:00+00:00,2023-03-20 22:30:00+00:00,2023-03-21 02:30:00+00:00,338.69,331.91,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-20 23:40:00+00:00,
90,01:30,4,2023-03-22,Wednesday,2023-03-21 18:30:00+00:00,2023-03-21 22:30:00+00:00,2023-03-21 22:30:00+00:00,2023-03-22 02:30:00+00:00,337.62,334.32,3.3000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-21 22:35:00+00:00,
90,01:30,4,2023-03-23,Thursday,2023-03-22 18:30:00+00:00,2023-03-22 22:30:00+00:00,2023-03-22 22:30:00+00:00,2023-03-23 02:30:00+00:00,329.16,316.0,13.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-24,Friday,2023-03-23 18:30:00+00:00,2023-03-23 22:30:00+00:00,2023-03-23 22:30:00+00:00,2023-03-24 02:30:00+00:00,329.99,325.26,4.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-25,Saturday,2023-03-24 18:30:00+00:00,2023-03-24 22:30:00+00:00,2023-03-24 22:30:00+00:00,2023-03-25 02:30:00+00:00,322.78,318.3,4.479999999999961,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
90,01:30,4,2023-03-26,Sunday,2023-03-25 18:30:00+00:00,2023-03-25 22:30:00+00:00,2023-03-25 22:30:00+00:00,2023-03-26 02:30:00+00:00,323.82,318.86,4.9599999999999795,True,,1,0,2023-03-26 02:15:00+00:00,2023-03-26 02:20:00+00:00,True,2023-03-26 02:20:00+00:00,2023-03-26 02:25:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-03-27,Monday,2023-03-26 18:30:00+00:00,2023-03-26 22:30:00+00:00,2023-03-26 22:30:00+00:00,2023-03-27 02:30:00+00:00,328.99,326.0,2.990000000000009,True,,1,0,2023-03-26 23:20:00+00:00,2023-03-26 23:25:00+00:00,True,2023-03-26 23:25:00+00:00,2023-03-26 23:30:00+00:00,H2_ARRIVAL,2023-03-26 23:35:00+00:00,10.0
90,01:30,4,2023-03-28,Tuesday,2023-03-27 18:30:00+00:00,2023-03-27 22:30:00+00:00,2023-03-27 22:30:00+00:00,2023-03-28 02:30:00+00:00,308.86,305.46,3.400000000000034,True,,1,0,2023-03-27 22:30:00+00:00,2023-03-27 22:35:00+00:00,True,2023-03-27 22:35:00+00:00,2023-03-27 22:40:00+00:00,H2_ARRIVAL,2023-03-27 23:30:00+00:00,55.0
90,01:30,4,2023-03-29,Wednesday,2023-03-28 18:30:00+00:00,2023-03-28 22:30:00+00:00,2023-03-28 22:30:00+00:00,2023-03-29 02:30:00+00:00,315.85,310.04,5.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-03-30,Thursday,2023-03-29 18:30:00+00:00,2023-03-29 22:30:00+00:00,2023-03-29 22:30:00+00:00,2023-03-30 02:30:00+00:00,316.45,312.63,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-30 00:50:00+00:00,
90,01:30,4,2023-03-31,Friday,2023-03-30 18:30:00+00:00,2023-03-30 22:30:00+00:00,2023-03-30 22:30:00+00:00,2023-03-31 02:30:00+00:00,317.17,314.12,3.0500000000000114,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
90,01:30,4,2023-04-01,Saturday,2023-03-31 18:30:00+00:00,2023-03-31 22:30:00+00:00,2023-03-31 22:30:00+00:00,2023-04-01 02:30:00+00:00,317.29,314.79,2.5,True,,1,0,2023-03-31 22:35:00+00:00,2023-03-31 22:40:00+00:00,True,2023-03-31 22:45:00+00:00,2023-03-31 22:50:00+00:00,H2_ARRIVAL,2023-04-01 00:20:00+00:00,95.0
90,01:30,4,2023-04-02,Sunday,2023-04-01 18:30:00+00:00,2023-04-01 22:30:00+00:00,2023-04-01 22:30:00+00:00,2023-04-02 02:30:00+00:00,315.33,313.86,1.4699999999999704,True,,1,0,2023-04-01 22:35:00+00:00,2023-04-01 22:40:00+00:00,False,,,BREAK_DURING_K1,2023-04-01 22:40:00+00:00,
90,01:30,4,2023-04-03,Monday,2023-04-02 18:30:00+00:00,2023-04-02 22:30:00+00:00,2023-04-02 22:30:00+00:00,2023-04-03 02:30:00+00:00,313.31,310.36,2.9499999999999886,True,,1,0,2023-04-02 23:20:00+00:00,2023-04-02 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-04-02 23:25:00+00:00,
90,01:30,4,2023-04-04,Tuesday,2023-04-03 18:30:00+00:00,2023-04-03 22:30:00+00:00,2023-04-03 22:30:00+00:00,2023-04-04 02:30:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-04-05,Wednesday,2023-04-04 18:30:00+00:00,2023-04-04 22:30:00+00:00,2023-04-04 22:30:00+00:00,2023-04-05 02:30:00+00:00,311.75,310.53,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-04 23:15:00+00:00,
90,01:30,4,2023-04-06,Thursday,2023-04-05 18:30:00+00:00,2023-04-05 22:30:00+00:00,2023-04-05 22:30:00+00:00,2023-04-06 02:30:00+00:00,314.73,311.53,3.2000000000000455,True,,1,0,2023-04-05 22:40:00+00:00,2023-04-05 22:45:00+00:00,True,2023-04-05 22:45:00+00:00,2023-04-05 22:50:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-04-07,Friday,2023-04-06 18:30:00+00:00,2023-04-06 22:30:00+00:00,2023-04-06 22:30:00+00:00,2023-04-07 02:30:00+00:00,312.95,311.73,1.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-07 00:05:00+00:00,
90,01:30,4,2023-04-08,Saturday,2023-04-07 18:30:00+00:00,2023-04-07 22:30:00+00:00,2023-04-07 22:30:00+00:00,2023-04-08 02:30:00+00:00,311.09,310.3,0.7899999999999636,True,,1,0,2023-04-07 22:40:00+00:00,2023-04-07 22:45:00+00:00,False,,,BREAK_DURING_K1,2023-04-07 22:45:00+00:00,
90,01:30,4,2023-04-09,Sunday,2023-04-08 18:30:00+00:00,2023-04-08 22:30:00+00:00,2023-04-08 22:30:00+00:00,2023-04-09 02:30:00+00:00,311.45,310.0,1.4499999999999886,True,,1,0,2023-04-09 01:55:00+00:00,2023-04-09 02:00:00+00:00,False,,,BREAK_DURING_K1,2023-04-09 02:00:00+00:00,
90,01:30,4,2023-04-10,Monday,2023-04-09 18:30:00+00:00,2023-04-09 22:30:00+00:00,2023-04-09 22:30:00+00:00,2023-04-10 02:30:00+00:00,313.81,310.68,3.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-04-11,Tuesday,2023-04-10 18:30:00+00:00,2023-04-10 22:30:00+00:00,2023-04-10 22:30:00+00:00,2023-04-11 02:30:00+00:00,314.47,312.53,1.9400000000000546,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-10 22:30:00+00:00,
90,01:30,4,2023-04-12,Wednesday,2023-04-11 18:30:00+00:00,2023-04-11 22:30:00+00:00,2023-04-11 22:30:00+00:00,2023-04-12 02:30:00+00:00,327.48,324.18,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:00:00+00:00,
90,01:30,4,2023-04-13,Thursday,2023-04-12 18:30:00+00:00,2023-04-12 22:30:00+00:00,2023-04-12 22:30:00+00:00,2023-04-13 02:30:00+00:00,320.32,318.0,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-12 23:15:00+00:00,
90,01:30,4,2023-04-14,Friday,2023-04-13 18:30:00+00:00,2023-04-13 22:30:00+00:00,2023-04-13 22:30:00+00:00,2023-04-14 02:30:00+00:00,325.0,323.65,1.3500000000000227,True,,1,0,2023-04-13 22:35:00+00:00,2023-04-13 22:40:00+00:00,True,2023-04-13 22:40:00+00:00,2023-04-13 22:45:00+00:00,H2_ARRIVAL,2023-04-14 00:00:00+00:00,80.0
90,01:30,4,2023-04-15,Saturday,2023-04-14 18:30:00+00:00,2023-04-14 22:30:00+00:00,2023-04-14 22:30:00+00:00,2023-04-15 02:30:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-04-16,Sunday,2023-04-15 18:30:00+00:00,2023-04-15 22:30:00+00:00,2023-04-15 22:30:00+00:00,2023-04-16 02:30:00+00:00,333.68,331.29,2.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-15 22:35:00+00:00,
90,01:30,4,2023-04-17,Monday,2023-04-16 18:30:00+00:00,2023-04-16 22:30:00+00:00,2023-04-16 22:30:00+00:00,2023-04-17 02:30:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
90,01:30,4,2023-04-18,Tuesday,2023-04-17 18:30:00+00:00,2023-04-17 22:30:00+00:00,2023-04-17 22:30:00+00:00,2023-04-18 02:30:00+00:00,343.16,339.79,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 23:35:00+00:00,
90,01:30,4,2023-04-19,Wednesday,2023-04-18 18:30:00+00:00,2023-04-18 22:30:00+00:00,2023-04-18 22:30:00+00:00,2023-04-19 02:30:00+00:00,343.27,340.82,2.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
90,01:30,4,2023-04-20,Thursday,2023-04-19 18:30:00+00:00,2023-04-19 22:30:00+00:00,2023-04-19 22:30:00+00:00,2023-04-20 02:30:00+00:00,325.92,320.66,5.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-19 23:20:00+00:00,
90,01:30,4,2023-04-21,Friday,2023-04-20 18:30:00+00:00,2023-04-20 22:30:00+00:00,2023-04-20 22:30:00+00:00,2023-04-21 02:30:00+00:00,319.37,315.14,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-21 00:45:00+00:00,
90,01:30,4,2023-04-22,Saturday,2023-04-21 18:30:00+00:00,2023-04-21 22:30:00+00:00,2023-04-21 22:30:00+00:00,2023-04-22 02:30:00+00:00,326.36,316.45,9.910000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-04-23,Sunday,2023-04-22 18:30:00+00:00,2023-04-22 22:30:00+00:00,2023-04-22 22:30:00+00:00,2023-04-23 02:30:00+00:00,333.96,329.02,4.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 00:30:00+00:00,
90,01:30,4,2023-04-24,Monday,2023-04-23 18:30:00+00:00,2023-04-23 22:30:00+00:00,2023-04-23 22:30:00+00:00,2023-04-24 02:30:00+00:00,329.87,326.8,3.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 22:35:00+00:00,
90,01:30,4,2023-04-25,Tuesday,2023-04-24 18:30:00+00:00,2023-04-24 22:30:00+00:00,2023-04-24 22:30:00+00:00,2023-04-25 02:30:00+00:00,332.32,330.2,2.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:50:00+00:00,
90,01:30,4,2023-04-26,Wednesday,2023-04-25 18:30:00+00:00,2023-04-25 22:30:00+00:00,2023-04-25 22:30:00+00:00,2023-04-26 02:30:00+00:00,338.43,331.72,6.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-25 23:15:00+00:00,
90,01:30,4,2023-04-27,Thursday,2023-04-26 18:30:00+00:00,2023-04-26 22:30:00+00:00,2023-04-26 22:30:00+00:00,2023-04-27 02:30:00+00:00,340.97,321.63,19.340000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-04-28,Friday,2023-04-27 18:30:00+00:00,2023-04-27 22:30:00+00:00,2023-04-27 22:30:00+00:00,2023-04-28 02:30:00+00:00,335.94,333.01,2.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 22:45:00+00:00,
90,01:30,4,2023-04-29,Saturday,2023-04-28 18:30:00+00:00,2023-04-28 22:30:00+00:00,2023-04-28 22:30:00+00:00,2023-04-29 02:30:00+00:00,324.68,321.78,2.900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-29 01:10:00+00:00,
90,01:30,4,2023-04-30,Sunday,2023-04-29 18:30:00+00:00,2023-04-29 22:30:00+00:00,2023-04-29 22:30:00+00:00,2023-04-30 02:30:00+00:00,322.87,321.32,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
90,01:30,4,2023-05-01,Monday,2023-04-30 18:30:00+00:00,2023-04-30 22:30:00+00:00,2023-04-30 22:30:00+00:00,2023-05-01 02:30:00+00:00,337.5,332.16,5.339999999999975,True,,1,0,2023-04-30 23:10:00+00:00,2023-04-30 23:15:00+00:00,True,2023-04-30 23:20:00+00:00,2023-04-30 23:25:00+00:00,H2_ARRIVAL,2023-05-01 00:20:00+00:00,60.0
90,01:30,4,2023-05-02,Tuesday,2023-05-01 18:30:00+00:00,2023-05-01 22:30:00+00:00,2023-05-01 22:30:00+00:00,2023-05-02 02:30:00+00:00,329.06,325.34,3.7200000000000273,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-03,Wednesday,2023-05-02 18:30:00+00:00,2023-05-02 22:30:00+00:00,2023-05-02 22:30:00+00:00,2023-05-03 02:30:00+00:00,325.59,320.6,4.989999999999952,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-04,Thursday,2023-05-03 18:30:00+00:00,2023-05-03 22:30:00+00:00,2023-05-03 22:30:00+00:00,2023-05-04 02:30:00+00:00,327.29,322.65,4.640000000000043,True,,1,0,2023-05-03 22:30:00+00:00,2023-05-03 22:35:00+00:00,True,2023-05-03 22:35:00+00:00,2023-05-03 22:40:00+00:00,H2_ARRIVAL,2023-05-04 02:00:00+00:00,205.0
90,01:30,4,2023-05-05,Friday,2023-05-04 18:30:00+00:00,2023-05-04 22:30:00+00:00,2023-05-04 22:30:00+00:00,2023-05-05 02:30:00+00:00,324.43,323.16,1.2699999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-04 22:40:00+00:00,
90,01:30,4,2023-05-06,Saturday,2023-05-05 18:30:00+00:00,2023-05-05 22:30:00+00:00,2023-05-05 22:30:00+00:00,2023-05-06 02:30:00+00:00,328.21,324.49,3.7199999999999704,True,,1,0,2023-05-06 00:35:00+00:00,2023-05-06 00:40:00+00:00,True,2023-05-06 00:40:00+00:00,2023-05-06 00:45:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-05-07,Sunday,2023-05-06 18:30:00+00:00,2023-05-06 22:30:00+00:00,2023-05-06 22:30:00+00:00,2023-05-07 02:30:00+00:00,323.67,321.47,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 00:25:00+00:00,
90,01:30,4,2023-05-08,Monday,2023-05-07 18:30:00+00:00,2023-05-07 22:30:00+00:00,2023-05-07 22:30:00+00:00,2023-05-08 02:30:00+00:00,323.93,322.13,1.8000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-07 23:10:00+00:00,
90,01:30,4,2023-05-09,Tuesday,2023-05-08 18:30:00+00:00,2023-05-08 22:30:00+00:00,2023-05-08 22:30:00+00:00,2023-05-09 02:30:00+00:00,313.42,311.04,2.3799999999999955,True,,1,0,2023-05-08 23:20:00+00:00,2023-05-08 23:25:00+00:00,True,2023-05-08 23:30:00+00:00,2023-05-08 23:35:00+00:00,H2_ARRIVAL,2023-05-08 23:50:00+00:00,20.0
90,01:30,4,2023-05-10,Wednesday,2023-05-09 18:30:00+00:00,2023-05-09 22:30:00+00:00,2023-05-09 22:30:00+00:00,2023-05-10 02:30:00+00:00,313.05,311.22,1.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-09 22:30:00+00:00,
90,01:30,4,2023-05-11,Thursday,2023-05-10 18:30:00+00:00,2023-05-10 22:30:00+00:00,2023-05-10 22:30:00+00:00,2023-05-11 02:30:00+00:00,316.56,311.87,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-12,Friday,2023-05-11 18:30:00+00:00,2023-05-11 22:30:00+00:00,2023-05-11 22:30:00+00:00,2023-05-12 02:30:00+00:00,307.54,304.63,2.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-11 23:40:00+00:00,
90,01:30,4,2023-05-13,Saturday,2023-05-12 18:30:00+00:00,2023-05-12 22:30:00+00:00,2023-05-12 22:30:00+00:00,2023-05-13 02:30:00+00:00,308.55,301.2,7.350000000000023,True,,1,0,2023-05-13 00:00:00+00:00,2023-05-13 00:05:00+00:00,True,2023-05-13 00:05:00+00:00,2023-05-13 00:10:00+00:00,H2_ARRIVAL,2023-05-13 01:00:00+00:00,55.0
90,01:30,4,2023-05-14,Sunday,2023-05-13 18:30:00+00:00,2023-05-13 22:30:00+00:00,2023-05-13 22:30:00+00:00,2023-05-14 02:30:00+00:00,311.6,308.96,2.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 23:00:00+00:00,
90,01:30,4,2023-05-15,Monday,2023-05-14 18:30:00+00:00,2023-05-14 22:30:00+00:00,2023-05-14 22:30:00+00:00,2023-05-15 02:30:00+00:00,311.91,310.55,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-14 23:55:00+00:00,
90,01:30,4,2023-05-16,Tuesday,2023-05-15 18:30:00+00:00,2023-05-15 22:30:00+00:00,2023-05-15 22:30:00+00:00,2023-05-16 02:30:00+00:00,314.29,312.9,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
90,01:30,4,2023-05-17,Wednesday,2023-05-16 18:30:00+00:00,2023-05-16 22:30:00+00:00,2023-05-16 22:30:00+00:00,2023-05-17 02:30:00+00:00,311.74,309.67,2.069999999999993,True,,1,0,2023-05-17 00:35:00+00:00,2023-05-17 00:40:00+00:00,True,2023-05-17 00:40:00+00:00,2023-05-17 00:45:00+00:00,H2_ARRIVAL,2023-05-17 00:50:00+00:00,10.0
90,01:30,4,2023-05-18,Thursday,2023-05-17 18:30:00+00:00,2023-05-17 22:30:00+00:00,2023-05-17 22:30:00+00:00,2023-05-18 02:30:00+00:00,314.41,311.55,2.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
