start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2023-05-19,Friday,2023-05-18 18:30:00+00:00,2023-05-18 22:30:00+00:00,2023-05-18 22:30:00+00:00,2023-05-19 02:30:00+00:00,310.59,306.72,3.8699999999999477,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-20,Saturday,2023-05-19 18:30:00+00:00,2023-05-19 22:30:00+00:00,2023-05-19 22:30:00+00:00,2023-05-20 02:30:00+00:00,309.08,307.65,1.4300000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-21,Sunday,2023-05-20 18:30:00+00:00,2023-05-20 22:30:00+00:00,2023-05-20 22:30:00+00:00,2023-05-21 02:30:00+00:00,311.85,310.0,1.8500000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-22,Monday,2023-05-21 18:30:00+00:00,2023-05-21 22:30:00+00:00,2023-05-21 22:30:00+00:00,2023-05-22 02:30:00+00:00,309.1,305.55,3.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
90,01:30,4,2023-05-23,Tuesday,2023-05-22 18:30:00+00:00,2023-05-22 22:30:00+00:00,2023-05-22 22:30:00+00:00,2023-05-23 02:30:00+00:00,310.77,309.63,1.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 22:30:00+00:00,
90,01:30,4,2023-05-24,Wednesday,2023-05-23 18:30:00+00:00,2023-05-23 22:30:00+00:00,2023-05-23 22:30:00+00:00,2023-05-24 02:30:00+00:00,313.92,312.32,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-25,Thursday,2023-05-24 18:30:00+00:00,2023-05-24 22:30:00+00:00,2023-05-24 22:30:00+00:00,2023-05-25 02:30:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
90,01:30,4,2023-05-26,Friday,2023-05-25 18:30:00+00:00,2023-05-25 22:30:00+00:00,2023-05-25 22:30:00+00:00,2023-05-26 02:30:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
90,01:30,4,2023-05-27,Saturday,2023-05-26 18:30:00+00:00,2023-05-26 22:30:00+00:00,2023-05-26 22:30:00+00:00,2023-05-27 02:30:00+00:00,307.45,306.18,1.2699999999999818,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-05-28,Sunday,2023-05-27 18:30:00+00:00,2023-05-27 22:30:00+00:00,2023-05-27 22:30:00+00:00,2023-05-28 02:30:00+00:00,306.61,304.57,2.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 22:30:00+00:00,
90,01:30,4,2023-05-29,Monday,2023-05-28 18:30:00+00:00,2023-05-28 22:30:00+00:00,2023-05-28 22:30:00+00:00,2023-05-29 02:30:00+00:00,314.18,308.88,5.300000000000011,True,,1,0,2023-05-28 22:30:00+00:00,2023-05-28 22:35:00+00:00,True,2023-05-28 22:35:00+00:00,2023-05-28 22:40:00+00:00,H2_ARRIVAL,2023-05-28 23:00:00+00:00,25.0
90,01:30,4,2023-05-30,Tuesday,2023-05-29 18:30:00+00:00,2023-05-29 22:30:00+00:00,2023-05-29 22:30:00+00:00,2023-05-30 02:30:00+00:00,313.0,310.66,2.339999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-29 22:30:00+00:00,
90,01:30,4,2023-05-31,Wednesday,2023-05-30 18:30:00+00:00,2023-05-30 22:30:00+00:00,2023-05-30 22:30:00+00:00,2023-05-31 02:30:00+00:00,313.4,312.04,1.3599999999999568,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-30 22:30:00+00:00,
90,01:30,4,2023-06-01,Thursday,2023-05-31 18:30:00+00:00,2023-05-31 22:30:00+00:00,2023-05-31 22:30:00+00:00,2023-06-01 02:30:00+00:00,306.74,305.35,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 23:40:00+00:00,
90,01:30,4,2023-06-02,Friday,2023-06-01 18:30:00+00:00,2023-06-01 22:30:00+00:00,2023-06-01 22:30:00+00:00,2023-06-02 02:30:00+00:00,306.03,303.52,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-02 00:35:00+00:00,
90,01:30,4,2023-06-03,Saturday,2023-06-02 18:30:00+00:00,2023-06-02 22:30:00+00:00,2023-06-02 22:30:00+00:00,2023-06-03 02:30:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
90,01:30,4,2023-06-04,Sunday,2023-06-03 18:30:00+00:00,2023-06-03 22:30:00+00:00,2023-06-03 22:30:00+00:00,2023-06-04 02:30:00+00:00,306.97,305.61,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-04 00:15:00+00:00,
90,01:30,4,2023-06-05,Monday,2023-06-04 18:30:00+00:00,2023-06-04 22:30:00+00:00,2023-06-04 22:30:00+00:00,2023-06-05 02:30:00+00:00,307.69,305.71,1.9800000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 23:20:00+00:00,
90,01:30,4,2023-06-06,Tuesday,2023-06-05 18:30:00+00:00,2023-06-05 22:30:00+00:00,2023-06-05 22:30:00+00:00,2023-06-06 02:30:00+00:00,277.39,271.88,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:10:00+00:00,
90,01:30,4,2023-06-07,Wednesday,2023-06-06 18:30:00+00:00,2023-06-06 22:30:00+00:00,2023-06-06 22:30:00+00:00,2023-06-07 02:30:00+00:00,285.87,280.47,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-06 22:30:00+00:00,
90,01:30,4,2023-06-08,Thursday,2023-06-07 18:30:00+00:00,2023-06-07 22:30:00+00:00,2023-06-07 22:30:00+00:00,2023-06-08 02:30:00+00:00,261.9,257.25,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 01:10:00+00:00,
90,01:30,4,2023-06-09,Friday,2023-06-08 18:30:00+00:00,2023-06-08 22:30:00+00:00,2023-06-08 22:30:00+00:00,2023-06-09 02:30:00+00:00,265.26,262.6,2.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-08 23:10:00+00:00,
90,01:30,4,2023-06-10,Saturday,2023-06-09 18:30:00+00:00,2023-06-09 22:30:00+00:00,2023-06-09 22:30:00+00:00,2023-06-10 02:30:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
90,01:30,4,2023-06-11,Sunday,2023-06-10 18:30:00+00:00,2023-06-10 22:30:00+00:00,2023-06-10 22:30:00+00:00,2023-06-11 02:30:00+00:00,239.49,236.25,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-10 22:30:00+00:00,
90,01:30,4,2023-06-12,Monday,2023-06-11 18:30:00+00:00,2023-06-11 22:30:00+00:00,2023-06-11 22:30:00+00:00,2023-06-12 02:30:00+00:00,238.46,236.15,2.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 22:40:00+00:00,
90,01:30,4,2023-06-13,Tuesday,2023-06-12 18:30:00+00:00,2023-06-12 22:30:00+00:00,2023-06-12 22:30:00+00:00,2023-06-13 02:30:00+00:00,232.95,228.11,4.839999999999975,True,,1,0,2023-06-13 00:15:00+00:00,2023-06-13 00:20:00+00:00,True,2023-06-13 00:20:00+00:00,2023-06-13 00:25:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-06-14,Wednesday,2023-06-13 18:30:00+00:00,2023-06-13 22:30:00+00:00,2023-06-13 22:30:00+00:00,2023-06-14 02:30:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
90,01:30,4,2023-06-15,Thursday,2023-06-14 18:30:00+00:00,2023-06-14 22:30:00+00:00,2023-06-14 22:30:00+00:00,2023-06-15 02:30:00+00:00,247.56,232.32,15.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-06-16,Friday,2023-06-15 18:30:00+00:00,2023-06-15 22:30:00+00:00,2023-06-15 22:30:00+00:00,2023-06-16 02:30:00+00:00,238.97,233.87,5.099999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-06-17,Saturday,2023-06-16 18:30:00+00:00,2023-06-16 22:30:00+00:00,2023-06-16 22:30:00+00:00,2023-06-17 02:30:00+00:00,241.6,238.51,3.0900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-16 22:50:00+00:00,
90,01:30,4,2023-06-18,Sunday,2023-06-17 18:30:00+00:00,2023-06-17 22:30:00+00:00,2023-06-17 22:30:00+00:00,2023-06-18 02:30:00+00:00,246.54,244.27,2.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 23:30:00+00:00,
90,01:30,4,2023-06-19,Monday,2023-06-18 18:30:00+00:00,2023-06-18 22:30:00+00:00,2023-06-18 22:30:00+00:00,2023-06-19 02:30:00+00:00,246.68,242.58,4.099999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 23:00:00+00:00,
90,01:30,4,2023-06-20,Tuesday,2023-06-19 18:30:00+00:00,2023-06-19 22:30:00+00:00,2023-06-19 22:30:00+00:00,2023-06-20 02:30:00+00:00,243.31,239.52,3.789999999999992,True,,1,0,2023-06-19 22:30:00+00:00,2023-06-19 22:35:00+00:00,True,2023-06-19 22:45:00+00:00,2023-06-19 22:50:00+00:00,H2_ARRIVAL,2023-06-20 00:10:00+00:00,85.0
90,01:30,4,2023-06-21,Wednesday,2023-06-20 18:30:00+00:00,2023-06-20 22:30:00+00:00,2023-06-20 22:30:00+00:00,2023-06-21 02:30:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
90,01:30,4,2023-06-22,Thursday,2023-06-21 18:30:00+00:00,2023-06-21 22:30:00+00:00,2023-06-21 22:30:00+00:00,2023-06-22 02:30:00+00:00,251.2,247.29,3.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-22 00:30:00+00:00,
90,01:30,4,2023-06-23,Friday,2023-06-22 18:30:00+00:00,2023-06-22 22:30:00+00:00,2023-06-22 22:30:00+00:00,2023-06-23 02:30:00+00:00,245.24,241.55,3.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-22 22:30:00+00:00,
90,01:30,4,2023-06-24,Saturday,2023-06-23 18:30:00+00:00,2023-06-23 22:30:00+00:00,2023-06-23 22:30:00+00:00,2023-06-24 02:30:00+00:00,247.5,243.3,4.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-24 01:30:00+00:00,
90,01:30,4,2023-06-25,Sunday,2023-06-24 18:30:00+00:00,2023-06-24 22:30:00+00:00,2023-06-24 22:30:00+00:00,2023-06-25 02:30:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
90,01:30,4,2023-06-26,Monday,2023-06-25 18:30:00+00:00,2023-06-25 22:30:00+00:00,2023-06-25 22:30:00+00:00,2023-06-26 02:30:00+00:00,239.38,236.78,2.5999999999999943,True,,1,0,2023-06-25 22:50:00+00:00,2023-06-25 22:55:00+00:00,True,2023-06-25 22:55:00+00:00,2023-06-25 23:00:00+00:00,H2_ARRIVAL,2023-06-26 00:05:00+00:00,70.0
90,01:30,4,2023-06-27,Tuesday,2023-06-26 18:30:00+00:00,2023-06-26 22:30:00+00:00,2023-06-26 22:30:00+00:00,2023-06-27 02:30:00+00:00,236.96,233.62,3.3400000000000034,True,,1,0,2023-06-27 01:50:00+00:00,2023-06-27 01:55:00+00:00,True,2023-06-27 01:55:00+00:00,2023-06-27 02:00:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-06-28,Wednesday,2023-06-27 18:30:00+00:00,2023-06-27 22:30:00+00:00,2023-06-27 22:30:00+00:00,2023-06-28 02:30:00+00:00,239.3,238.05,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-27 22:40:00+00:00,
90,01:30,4,2023-06-29,Thursday,2023-06-28 18:30:00+00:00,2023-06-28 22:30:00+00:00,2023-06-28 22:30:00+00:00,2023-06-29 02:30:00+00:00,233.37,221.2,12.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-06-30,Friday,2023-06-29 18:30:00+00:00,2023-06-29 22:30:00+00:00,2023-06-29 22:30:00+00:00,2023-06-30 02:30:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
90,01:30,4,2023-07-01,Saturday,2023-06-30 18:30:00+00:00,2023-06-30 22:30:00+00:00,2023-06-30 22:30:00+00:00,2023-07-01 02:30:00+00:00,241.52,238.38,3.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
90,01:30,4,2023-07-02,Sunday,2023-07-01 18:30:00+00:00,2023-07-01 22:30:00+00:00,2023-07-01 22:30:00+00:00,2023-07-02 02:30:00+00:00,249.54,246.34,3.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
90,01:30,4,2023-07-03,Monday,2023-07-02 18:30:00+00:00,2023-07-02 22:30:00+00:00,2023-07-02 22:30:00+00:00,2023-07-03 02:30:00+00:00,247.64,243.5,4.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-02 22:30:00+00:00,
90,01:30,4,2023-07-04,Tuesday,2023-07-03 18:30:00+00:00,2023-07-03 22:30:00+00:00,2023-07-03 22:30:00+00:00,2023-07-04 02:30:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-07-05,Wednesday,2023-07-04 18:30:00+00:00,2023-07-04 22:30:00+00:00,2023-07-04 22:30:00+00:00,2023-07-05 02:30:00+00:00,243.0,240.15,2.8499999999999943,True,,1,0,2023-07-04 22:55:00+00:00,2023-07-04 23:00:00+00:00,False,,,BREAK_DURING_K1,2023-07-04 23:05:00+00:00,
90,01:30,4,2023-07-06,Thursday,2023-07-05 18:30:00+00:00,2023-07-05 22:30:00+00:00,2023-07-05 22:30:00+00:00,2023-07-06 02:30:00+00:00,239.67,237.98,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
90,01:30,4,2023-07-07,Friday,2023-07-06 18:30:00+00:00,2023-07-06 22:30:00+00:00,2023-07-06 22:30:00+00:00,2023-07-07 02:30:00+00:00,239.02,233.22,5.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 22:50:00+00:00,
90,01:30,4,2023-07-08,Saturday,2023-07-07 18:30:00+00:00,2023-07-07 22:30:00+00:00,2023-07-07 22:30:00+00:00,2023-07-08 02:30:00+00:00,235.49,233.49,2.0,True,,1,0,2023-07-07 22:30:00+00:00,2023-07-07 22:35:00+00:00,True,2023-07-07 22:35:00+00:00,2023-07-07 22:40:00+00:00,H2_ARRIVAL,2023-07-07 22:50:00+00:00,15.0
90,01:30,4,2023-07-09,Sunday,2023-07-08 18:30:00+00:00,2023-07-08 22:30:00+00:00,2023-07-08 22:30:00+00:00,2023-07-09 02:30:00+00:00,236.04,233.53,2.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
90,01:30,4,2023-07-10,Monday,2023-07-09 18:30:00+00:00,2023-07-09 22:30:00+00:00,2023-07-09 22:30:00+00:00,2023-07-10 02:30:00+00:00,234.78,233.36,1.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 00:05:00+00:00,
90,01:30,4,2023-07-11,Tuesday,2023-07-10 18:30:00+00:00,2023-07-10 22:30:00+00:00,2023-07-10 22:30:00+00:00,2023-07-11 02:30:00+00:00,246.29,242.0,4.289999999999992,True,,1,0,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,True,2023-07-11 00:00:00+00:00,2023-07-11 00:05:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-07-12,Wednesday,2023-07-11 18:30:00+00:00,2023-07-11 22:30:00+00:00,2023-07-11 22:30:00+00:00,2023-07-12 02:30:00+00:00,248.35,246.6,1.75,True,,1,0,2023-07-11 22:30:00+00:00,2023-07-11 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-11 22:35:00+00:00,
90,01:30,4,2023-07-13,Thursday,2023-07-12 18:30:00+00:00,2023-07-12 22:30:00+00:00,2023-07-12 22:30:00+00:00,2023-07-13 02:30:00+00:00,243.72,242.12,1.5999999999999943,True,,1,0,2023-07-12 23:30:00+00:00,2023-07-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:35:00+00:00,
90,01:30,4,2023-07-14,Friday,2023-07-13 18:30:00+00:00,2023-07-13 22:30:00+00:00,2023-07-13 22:30:00+00:00,2023-07-14 02:30:00+00:00,256.05,250.44,5.610000000000014,True,,1,0,2023-07-13 23:40:00+00:00,2023-07-13 23:45:00+00:00,True,2023-07-13 23:45:00+00:00,2023-07-13 23:50:00+00:00,H2_ARRIVAL,2023-07-13 23:50:00+00:00,5.0
90,01:30,4,2023-07-15,Saturday,2023-07-14 18:30:00+00:00,2023-07-14 22:30:00+00:00,2023-07-14 22:30:00+00:00,2023-07-15 02:30:00+00:00,246.86,241.04,5.820000000000022,True,,1,0,2023-07-14 23:20:00+00:00,2023-07-14 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-07-14 23:25:00+00:00,
90,01:30,4,2023-07-16,Sunday,2023-07-15 18:30:00+00:00,2023-07-15 22:30:00+00:00,2023-07-15 22:30:00+00:00,2023-07-16 02:30:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 02:15:00+00:00,
90,01:30,4,2023-07-17,Monday,2023-07-16 18:30:00+00:00,2023-07-16 22:30:00+00:00,2023-07-16 22:30:00+00:00,2023-07-17 02:30:00+00:00,245.43,243.0,2.430000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
90,01:30,4,2023-07-18,Tuesday,2023-07-17 18:30:00+00:00,2023-07-17 22:30:00+00:00,2023-07-17 22:30:00+00:00,2023-07-18 02:30:00+00:00,244.7,239.89,4.810000000000002,True,,1,0,2023-07-17 22:30:00+00:00,2023-07-17 22:35:00+00:00,True,2023-07-17 22:35:00+00:00,2023-07-17 22:40:00+00:00,H2_ARRIVAL,2023-07-18 00:05:00+00:00,90.0
90,01:30,4,2023-07-19,Wednesday,2023-07-18 18:30:00+00:00,2023-07-18 22:30:00+00:00,2023-07-18 22:30:00+00:00,2023-07-19 02:30:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
90,01:30,4,2023-07-20,Thursday,2023-07-19 18:30:00+00:00,2023-07-19 22:30:00+00:00,2023-07-19 22:30:00+00:00,2023-07-20 02:30:00+00:00,243.0,240.27,2.7299999999999898,True,,1,0,2023-07-20 02:10:00+00:00,2023-07-20 02:15:00+00:00,True,2023-07-20 02:15:00+00:00,2023-07-20 02:20:00+00:00,H2_ARRIVAL,2023-07-20 02:20:00+00:00,5.0
90,01:30,4,2023-07-21,Friday,2023-07-20 18:30:00+00:00,2023-07-20 22:30:00+00:00,2023-07-20 22:30:00+00:00,2023-07-21 02:30:00+00:00,243.55,240.49,3.0600000000000023,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
90,01:30,4,2023-07-22,Saturday,2023-07-21 18:30:00+00:00,2023-07-21 22:30:00+00:00,2023-07-21 22:30:00+00:00,2023-07-22 02:30:00+00:00,245.11,242.8,2.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-07-23,Sunday,2023-07-22 18:30:00+00:00,2023-07-22 22:30:00+00:00,2023-07-22 22:30:00+00:00,2023-07-23 02:30:00+00:00,242.82,241.81,1.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-22 22:35:00+00:00,
90,01:30,4,2023-07-24,Monday,2023-07-23 18:30:00+00:00,2023-07-23 22:30:00+00:00,2023-07-23 22:30:00+00:00,2023-07-24 02:30:00+00:00,244.12,241.68,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 02:10:00+00:00,
90,01:30,4,2023-07-25,Tuesday,2023-07-24 18:30:00+00:00,2023-07-24 22:30:00+00:00,2023-07-24 22:30:00+00:00,2023-07-25 02:30:00+00:00,239.31,237.66,1.6500000000000057,True,,1,0,2023-07-25 00:00:00+00:00,2023-07-25 00:05:00+00:00,True,2023-07-25 00:10:00+00:00,2023-07-25 00:15:00+00:00,H2_ARRIVAL,2023-07-25 00:15:00+00:00,5.0
90,01:30,4,2023-07-26,Wednesday,2023-07-25 18:30:00+00:00,2023-07-25 22:30:00+00:00,2023-07-25 22:30:00+00:00,2023-07-26 02:30:00+00:00,238.52,236.95,1.5700000000000216,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-26 01:05:00+00:00,
90,01:30,4,2023-07-27,Thursday,2023-07-26 18:30:00+00:00,2023-07-26 22:30:00+00:00,2023-07-26 22:30:00+00:00,2023-07-27 02:30:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-07-28,Friday,2023-07-27 18:30:00+00:00,2023-07-27 22:30:00+00:00,2023-07-27 22:30:00+00:00,2023-07-28 02:30:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
90,01:30,4,2023-07-29,Saturday,2023-07-28 18:30:00+00:00,2023-07-28 22:30:00+00:00,2023-07-28 22:30:00+00:00,2023-07-29 02:30:00+00:00,243.11,241.82,1.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 00:00:00+00:00,
90,01:30,4,2023-07-30,Sunday,2023-07-29 18:30:00+00:00,2023-07-29 22:30:00+00:00,2023-07-29 22:30:00+00:00,2023-07-30 02:30:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
90,01:30,4,2023-07-31,Monday,2023-07-30 18:30:00+00:00,2023-07-30 22:30:00+00:00,2023-07-30 22:30:00+00:00,2023-07-31 02:30:00+00:00,243.71,240.39,3.3200000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-31 00:55:00+00:00,
90,01:30,4,2023-08-01,Tuesday,2023-07-31 18:30:00+00:00,2023-07-31 22:30:00+00:00,2023-07-31 22:30:00+00:00,2023-08-01 02:30:00+00:00,242.31,240.57,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-01 02:05:00+00:00,
90,01:30,4,2023-08-02,Wednesday,2023-08-01 18:30:00+00:00,2023-08-01 22:30:00+00:00,2023-08-01 22:30:00+00:00,2023-08-02 02:30:00+00:00,247.34,245.44,1.9000000000000057,True,,1,0,2023-08-01 23:30:00+00:00,2023-08-01 23:35:00+00:00,True,2023-08-01 23:45:00+00:00,2023-08-01 23:50:00+00:00,H2_ARRIVAL,2023-08-01 23:50:00+00:00,5.0
90,01:30,4,2023-08-03,Thursday,2023-08-02 18:30:00+00:00,2023-08-02 22:30:00+00:00,2023-08-02 22:30:00+00:00,2023-08-03 02:30:00+00:00,242.26,240.37,1.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-03 00:05:00+00:00,
