start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2023-08-04,Friday,2023-08-03 18:30:00+00:00,2023-08-03 22:30:00+00:00,2023-08-03 22:30:00+00:00,2023-08-04 02:30:00+00:00,241.74,240.0,1.740000000000009,True,,1,0,2023-08-04 01:15:00+00:00,2023-08-04 01:20:00+00:00,True,2023-08-04 01:20:00+00:00,2023-08-04 01:25:00+00:00,H2_ARRIVAL,2023-08-04 01:35:00+00:00,15.0
90,01:30,4,2023-08-05,Saturday,2023-08-04 18:30:00+00:00,2023-08-04 22:30:00+00:00,2023-08-04 22:30:00+00:00,2023-08-05 02:30:00+00:00,242.14,240.11,2.0299999999999727,True,,1,0,2023-08-05 00:45:00+00:00,2023-08-05 00:50:00+00:00,True,2023-08-05 00:50:00+00:00,2023-08-05 00:55:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-08-06,Sunday,2023-08-05 18:30:00+00:00,2023-08-05 22:30:00+00:00,2023-08-05 22:30:00+00:00,2023-08-06 02:30:00+00:00,243.37,242.54,0.8300000000000125,True,,1,0,2023-08-06 00:00:00+00:00,2023-08-06 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-08-06 00:15:00+00:00,
90,01:30,4,2023-08-07,Monday,2023-08-06 18:30:00+00:00,2023-08-06 22:30:00+00:00,2023-08-06 22:30:00+00:00,2023-08-07 02:30:00+00:00,244.16,242.77,1.3899999999999864,True,,1,0,2023-08-07 01:10:00+00:00,2023-08-07 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-08-07 01:15:00+00:00,
90,01:30,4,2023-08-08,Tuesday,2023-08-07 18:30:00+00:00,2023-08-07 22:30:00+00:00,2023-08-07 22:30:00+00:00,2023-08-08 02:30:00+00:00,242.08,240.87,1.210000000000008,True,,1,0,2023-08-08 00:05:00+00:00,2023-08-08 00:10:00+00:00,True,2023-08-08 00:10:00+00:00,2023-08-08 00:15:00+00:00,H2_ARRIVAL,2023-08-08 00:50:00+00:00,40.0
90,01:30,4,2023-08-09,Wednesday,2023-08-08 18:30:00+00:00,2023-08-08 22:30:00+00:00,2023-08-08 22:30:00+00:00,2023-08-09 02:30:00+00:00,248.15,245.58,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-08 22:35:00+00:00,
90,01:30,4,2023-08-10,Thursday,2023-08-09 18:30:00+00:00,2023-08-09 22:30:00+00:00,2023-08-09 22:30:00+00:00,2023-08-10 02:30:00+00:00,243.77,242.75,1.0200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-09 22:50:00+00:00,
90,01:30,4,2023-08-11,Friday,2023-08-10 18:30:00+00:00,2023-08-10 22:30:00+00:00,2023-08-10 22:30:00+00:00,2023-08-11 02:30:00+00:00,241.19,240.34,0.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-10 22:30:00+00:00,
90,01:30,4,2023-08-12,Saturday,2023-08-11 18:30:00+00:00,2023-08-11 22:30:00+00:00,2023-08-11 22:30:00+00:00,2023-08-12 02:30:00+00:00,239.24,238.5,0.7400000000000091,True,,1,0,2023-08-11 23:20:00+00:00,2023-08-11 23:25:00+00:00,False,,,BREAK_DURING_K1,2023-08-11 23:25:00+00:00,
90,01:30,4,2023-08-13,Sunday,2023-08-12 18:30:00+00:00,2023-08-12 22:30:00+00:00,2023-08-12 22:30:00+00:00,2023-08-13 02:30:00+00:00,240.72,239.71,1.009999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-14,Monday,2023-08-13 18:30:00+00:00,2023-08-13 22:30:00+00:00,2023-08-13 22:30:00+00:00,2023-08-14 02:30:00+00:00,241.75,239.87,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-13 22:35:00+00:00,
90,01:30,4,2023-08-15,Tuesday,2023-08-14 18:30:00+00:00,2023-08-14 22:30:00+00:00,2023-08-14 22:30:00+00:00,2023-08-15 02:30:00+00:00,240.7,239.7,1.0,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-16,Wednesday,2023-08-15 18:30:00+00:00,2023-08-15 22:30:00+00:00,2023-08-15 22:30:00+00:00,2023-08-16 02:30:00+00:00,239.3,232.21,7.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-17,Thursday,2023-08-16 18:30:00+00:00,2023-08-16 22:30:00+00:00,2023-08-16 22:30:00+00:00,2023-08-17 02:30:00+00:00,235.2,230.1,5.099999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 00:40:00+00:00,
90,01:30,4,2023-08-18,Friday,2023-08-17 18:30:00+00:00,2023-08-17 22:30:00+00:00,2023-08-17 22:30:00+00:00,2023-08-18 02:30:00+00:00,226.64,204.43,22.20999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-19,Saturday,2023-08-18 18:30:00+00:00,2023-08-18 22:30:00+00:00,2023-08-18 22:30:00+00:00,2023-08-19 02:30:00+00:00,217.82,215.54,2.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-19 01:35:00+00:00,
90,01:30,4,2023-08-20,Sunday,2023-08-19 18:30:00+00:00,2023-08-19 22:30:00+00:00,2023-08-19 22:30:00+00:00,2023-08-20 02:30:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-21,Monday,2023-08-20 18:30:00+00:00,2023-08-20 22:30:00+00:00,2023-08-20 22:30:00+00:00,2023-08-21 02:30:00+00:00,218.0,216.51,1.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-20 23:05:00+00:00,
90,01:30,4,2023-08-22,Tuesday,2023-08-21 18:30:00+00:00,2023-08-21 22:30:00+00:00,2023-08-21 22:30:00+00:00,2023-08-22 02:30:00+00:00,212.12,209.47,2.6500000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-23,Wednesday,2023-08-22 18:30:00+00:00,2023-08-22 22:30:00+00:00,2023-08-22 22:30:00+00:00,2023-08-23 02:30:00+00:00,211.48,204.06,7.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-22 23:10:00+00:00,
90,01:30,4,2023-08-24,Thursday,2023-08-23 18:30:00+00:00,2023-08-23 22:30:00+00:00,2023-08-23 22:30:00+00:00,2023-08-24 02:30:00+00:00,218.63,214.54,4.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-08-25,Friday,2023-08-24 18:30:00+00:00,2023-08-24 22:30:00+00:00,2023-08-24 22:30:00+00:00,2023-08-25 02:30:00+00:00,217.61,215.4,2.210000000000008,True,,1,0,2023-08-24 22:30:00+00:00,2023-08-24 22:35:00+00:00,True,2023-08-24 22:40:00+00:00,2023-08-24 22:45:00+00:00,H2_ARRIVAL,2023-08-24 22:50:00+00:00,10.0
90,01:30,4,2023-08-26,Saturday,2023-08-25 18:30:00+00:00,2023-08-25 22:30:00+00:00,2023-08-25 22:30:00+00:00,2023-08-26 02:30:00+00:00,218.45,216.96,1.4899999999999807,True,,1,0,2023-08-25 23:55:00+00:00,2023-08-26 00:00:00+00:00,False,,,BREAK_DURING_K1,2023-08-26 00:00:00+00:00,
90,01:30,4,2023-08-27,Sunday,2023-08-26 18:30:00+00:00,2023-08-26 22:30:00+00:00,2023-08-26 22:30:00+00:00,2023-08-27 02:30:00+00:00,216.77,216.18,0.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-26 23:10:00+00:00,
90,01:30,4,2023-08-28,Monday,2023-08-27 18:30:00+00:00,2023-08-27 22:30:00+00:00,2023-08-27 22:30:00+00:00,2023-08-28 02:30:00+00:00,219.08,217.56,1.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 00:50:00+00:00,
90,01:30,4,2023-08-29,Tuesday,2023-08-28 18:30:00+00:00,2023-08-28 22:30:00+00:00,2023-08-28 22:30:00+00:00,2023-08-29 02:30:00+00:00,218.88,217.28,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 23:15:00+00:00,
90,01:30,4,2023-08-30,Wednesday,2023-08-29 18:30:00+00:00,2023-08-29 22:30:00+00:00,2023-08-29 22:30:00+00:00,2023-08-30 02:30:00+00:00,228.67,225.79,2.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-30 00:25:00+00:00,
90,01:30,4,2023-08-31,Thursday,2023-08-30 18:30:00+00:00,2023-08-30 22:30:00+00:00,2023-08-30 22:30:00+00:00,2023-08-31 02:30:00+00:00,223.82,222.26,1.5600000000000023,True,,1,0,2023-08-30 23:15:00+00:00,2023-08-30 23:20:00+00:00,False,,,BREAK_DURING_K1,2023-08-30 23:20:00+00:00,
90,01:30,4,2023-09-01,Friday,2023-08-31 18:30:00+00:00,2023-08-31 22:30:00+00:00,2023-08-31 22:30:00+00:00,2023-09-01 02:30:00+00:00,217.74,213.91,3.8300000000000125,True,,1,0,2023-09-01 00:15:00+00:00,2023-09-01 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-09-01 00:20:00+00:00,
90,01:30,4,2023-09-02,Saturday,2023-09-01 18:30:00+00:00,2023-09-01 22:30:00+00:00,2023-09-01 22:30:00+00:00,2023-09-02 02:30:00+00:00,215.03,211.51,3.5200000000000102,True,,1,0,2023-09-02 01:15:00+00:00,2023-09-02 01:20:00+00:00,True,2023-09-02 01:20:00+00:00,2023-09-02 01:25:00+00:00,H2_ARRIVAL,2023-09-02 01:40:00+00:00,20.0
90,01:30,4,2023-09-03,Sunday,2023-09-02 18:30:00+00:00,2023-09-02 22:30:00+00:00,2023-09-02 22:30:00+00:00,2023-09-03 02:30:00+00:00,214.24,213.0,1.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-02 23:20:00+00:00,
90,01:30,4,2023-09-04,Monday,2023-09-03 18:30:00+00:00,2023-09-03 22:30:00+00:00,2023-09-03 22:30:00+00:00,2023-09-04 02:30:00+00:00,214.82,213.87,0.9499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-05,Tuesday,2023-09-04 18:30:00+00:00,2023-09-04 22:30:00+00:00,2023-09-04 22:30:00+00:00,2023-09-05 02:30:00+00:00,215.91,213.55,2.359999999999985,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-06,Wednesday,2023-09-05 18:30:00+00:00,2023-09-05 22:30:00+00:00,2023-09-05 22:30:00+00:00,2023-09-06 02:30:00+00:00,215.38,214.07,1.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-07,Thursday,2023-09-06 18:30:00+00:00,2023-09-06 22:30:00+00:00,2023-09-06 22:30:00+00:00,2023-09-07 02:30:00+00:00,215.45,214.29,1.1599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-08,Friday,2023-09-07 18:30:00+00:00,2023-09-07 22:30:00+00:00,2023-09-07 22:30:00+00:00,2023-09-08 02:30:00+00:00,217.9,214.44,3.460000000000008,True,,1,0,2023-09-08 00:45:00+00:00,2023-09-08 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 00:50:00+00:00,
90,01:30,4,2023-09-09,Saturday,2023-09-08 18:30:00+00:00,2023-09-08 22:30:00+00:00,2023-09-08 22:30:00+00:00,2023-09-09 02:30:00+00:00,214.45,213.4,1.049999999999983,True,,1,0,2023-09-08 23:00:00+00:00,2023-09-08 23:05:00+00:00,True,2023-09-08 23:05:00+00:00,2023-09-08 23:10:00+00:00,H2_ARRIVAL,2023-09-08 23:10:00+00:00,5.0
90,01:30,4,2023-09-10,Sunday,2023-09-09 18:30:00+00:00,2023-09-09 22:30:00+00:00,2023-09-09 22:30:00+00:00,2023-09-10 02:30:00+00:00,214.89,214.34,0.549999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-09 23:15:00+00:00,
90,01:30,4,2023-09-11,Monday,2023-09-10 18:30:00+00:00,2023-09-10 22:30:00+00:00,2023-09-10 22:30:00+00:00,2023-09-11 02:30:00+00:00,213.69,211.1,2.5900000000000034,True,,1,0,2023-09-10 22:30:00+00:00,2023-09-10 22:35:00+00:00,True,2023-09-10 22:40:00+00:00,2023-09-10 22:45:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-09-12,Tuesday,2023-09-11 18:30:00+00:00,2023-09-11 22:30:00+00:00,2023-09-11 22:30:00+00:00,2023-09-12 02:30:00+00:00,206.88,203.75,3.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-13,Wednesday,2023-09-12 18:30:00+00:00,2023-09-12 22:30:00+00:00,2023-09-12 22:30:00+00:00,2023-09-13 02:30:00+00:00,213.63,211.64,1.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-12 23:00:00+00:00,
90,01:30,4,2023-09-14,Thursday,2023-09-13 18:30:00+00:00,2023-09-13 22:30:00+00:00,2023-09-13 22:30:00+00:00,2023-09-14 02:30:00+00:00,213.06,211.16,1.9000000000000057,True,,1,0,2023-09-13 22:30:00+00:00,2023-09-13 22:35:00+00:00,True,2023-09-13 22:35:00+00:00,2023-09-13 22:40:00+00:00,H2_ARRIVAL,2023-09-14 00:10:00+00:00,95.0
90,01:30,4,2023-09-15,Friday,2023-09-14 18:30:00+00:00,2023-09-14 22:30:00+00:00,2023-09-14 22:30:00+00:00,2023-09-15 02:30:00+00:00,213.06,211.6,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-15 01:05:00+00:00,
90,01:30,4,2023-09-16,Saturday,2023-09-15 18:30:00+00:00,2023-09-15 22:30:00+00:00,2023-09-15 22:30:00+00:00,2023-09-16 02:30:00+00:00,213.37,211.6,1.7700000000000102,True,,1,0,2023-09-15 22:30:00+00:00,2023-09-15 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-09-15 22:35:00+00:00,
90,01:30,4,2023-09-17,Sunday,2023-09-16 18:30:00+00:00,2023-09-16 22:30:00+00:00,2023-09-16 22:30:00+00:00,2023-09-17 02:30:00+00:00,214.92,214.06,0.8599999999999852,True,,1,0,2023-09-16 22:35:00+00:00,2023-09-16 22:40:00+00:00,True,2023-09-16 22:50:00+00:00,2023-09-16 22:55:00+00:00,H2_ARRIVAL,2023-09-16 22:55:00+00:00,5.0
90,01:30,4,2023-09-18,Monday,2023-09-17 18:30:00+00:00,2023-09-17 22:30:00+00:00,2023-09-17 22:30:00+00:00,2023-09-18 02:30:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,H2_ARRIVAL,2023-09-18 01:10:00+00:00,50.0
90,01:30,4,2023-09-19,Tuesday,2023-09-18 18:30:00+00:00,2023-09-18 22:30:00+00:00,2023-09-18 22:30:00+00:00,2023-09-19 02:30:00+00:00,217.21,215.12,2.0900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-09-20,Wednesday,2023-09-19 18:30:00+00:00,2023-09-19 22:30:00+00:00,2023-09-19 22:30:00+00:00,2023-09-20 02:30:00+00:00,217.44,216.24,1.1999999999999886,True,,1,0,2023-09-19 23:20:00+00:00,2023-09-19 23:25:00+00:00,True,2023-09-19 23:25:00+00:00,2023-09-19 23:30:00+00:00,H2_ARRIVAL,2023-09-20 01:40:00+00:00,135.0
90,01:30,4,2023-09-21,Thursday,2023-09-20 18:30:00+00:00,2023-09-20 22:30:00+00:00,2023-09-20 22:30:00+00:00,2023-09-21 02:30:00+00:00,216.97,212.78,4.189999999999998,True,,1,0,2023-09-20 22:35:00+00:00,2023-09-20 22:40:00+00:00,True,2023-09-20 22:40:00+00:00,2023-09-20 22:45:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-09-22,Friday,2023-09-21 18:30:00+00:00,2023-09-21 22:30:00+00:00,2023-09-21 22:30:00+00:00,2023-09-22 02:30:00+00:00,211.04,209.93,1.1099999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-21 23:05:00+00:00,
90,01:30,4,2023-09-23,Saturday,2023-09-22 18:30:00+00:00,2023-09-22 22:30:00+00:00,2023-09-22 22:30:00+00:00,2023-09-23 02:30:00+00:00,211.39,210.18,1.2099999999999795,True,,1,0,2023-09-22 23:00:00+00:00,2023-09-22 23:05:00+00:00,True,2023-09-22 23:05:00+00:00,2023-09-22 23:10:00+00:00,H2_ARRIVAL,2023-09-23 00:05:00+00:00,60.0
90,01:30,4,2023-09-24,Sunday,2023-09-23 18:30:00+00:00,2023-09-23 22:30:00+00:00,2023-09-23 22:30:00+00:00,2023-09-24 02:30:00+00:00,210.88,210.27,0.6099999999999852,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-23 22:30:00+00:00,
90,01:30,4,2023-09-25,Monday,2023-09-24 18:30:00+00:00,2023-09-24 22:30:00+00:00,2023-09-24 22:30:00+00:00,2023-09-25 02:30:00+00:00,210.7,208.55,2.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 23:25:00+00:00,
90,01:30,4,2023-09-26,Tuesday,2023-09-25 18:30:00+00:00,2023-09-25 22:30:00+00:00,2023-09-25 22:30:00+00:00,2023-09-26 02:30:00+00:00,210.69,209.57,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-26 01:50:00+00:00,
90,01:30,4,2023-09-27,Wednesday,2023-09-26 18:30:00+00:00,2023-09-26 22:30:00+00:00,2023-09-26 22:30:00+00:00,2023-09-27 02:30:00+00:00,212.56,210.73,1.8300000000000125,True,,1,0,2023-09-26 23:35:00+00:00,2023-09-26 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-09-26 23:40:00+00:00,
90,01:30,4,2023-09-28,Thursday,2023-09-27 18:30:00+00:00,2023-09-27 22:30:00+00:00,2023-09-27 22:30:00+00:00,2023-09-28 02:30:00+00:00,212.18,211.19,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-27 23:40:00+00:00,
90,01:30,4,2023-09-29,Friday,2023-09-28 18:30:00+00:00,2023-09-28 22:30:00+00:00,2023-09-28 22:30:00+00:00,2023-09-29 02:30:00+00:00,215.77,214.31,1.460000000000008,True,,1,0,2023-09-29 00:30:00+00:00,2023-09-29 00:35:00+00:00,True,2023-09-29 00:35:00+00:00,2023-09-29 00:40:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-09-30,Saturday,2023-09-29 18:30:00+00:00,2023-09-29 22:30:00+00:00,2023-09-29 22:30:00+00:00,2023-09-30 02:30:00+00:00,216.12,215.08,1.039999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-29 22:45:00+00:00,
90,01:30,4,2023-10-01,Sunday,2023-09-30 18:30:00+00:00,2023-09-30 22:30:00+00:00,2023-09-30 22:30:00+00:00,2023-10-01 02:30:00+00:00,216.0,215.0,1.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-30 22:45:00+00:00,
90,01:30,4,2023-10-02,Monday,2023-10-01 18:30:00+00:00,2023-10-01 22:30:00+00:00,2023-10-01 22:30:00+00:00,2023-10-02 02:30:00+00:00,219.93,213.62,6.310000000000002,True,,1,0,2023-10-02 01:55:00+00:00,2023-10-02 02:00:00+00:00,True,2023-10-02 02:05:00+00:00,2023-10-02 02:10:00+00:00,NO_H2_BY_END,,
90,01:30,4,2023-10-03,Tuesday,2023-10-02 18:30:00+00:00,2023-10-02 22:30:00+00:00,2023-10-02 22:30:00+00:00,2023-10-03 02:30:00+00:00,216.26,213.19,3.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-10-04,Wednesday,2023-10-03 18:30:00+00:00,2023-10-03 22:30:00+00:00,2023-10-03 22:30:00+00:00,2023-10-04 02:30:00+00:00,213.71,212.34,1.3700000000000045,True,,1,0,2023-10-03 23:00:00+00:00,2023-10-03 23:05:00+00:00,True,2023-10-03 23:15:00+00:00,2023-10-03 23:20:00+00:00,H2_ARRIVAL,2023-10-03 23:45:00+00:00,30.0
90,01:30,4,2023-10-05,Thursday,2023-10-04 18:30:00+00:00,2023-10-04 22:30:00+00:00,2023-10-04 22:30:00+00:00,2023-10-05 02:30:00+00:00,213.72,212.27,1.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
90,01:30,4,2023-10-06,Friday,2023-10-05 18:30:00+00:00,2023-10-05 22:30:00+00:00,2023-10-05 22:30:00+00:00,2023-10-06 02:30:00+00:00,211.38,210.37,1.009999999999991,True,,1,0,2023-10-05 23:05:00+00:00,2023-10-05 23:10:00+00:00,True,2023-10-05 23:15:00+00:00,2023-10-05 23:20:00+00:00,H2_ARRIVAL,2023-10-06 00:55:00+00:00,100.0
90,01:30,4,2023-10-07,Saturday,2023-10-06 18:30:00+00:00,2023-10-06 22:30:00+00:00,2023-10-06 22:30:00+00:00,2023-10-07 02:30:00+00:00,214.69,213.26,1.4300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-06 23:30:00+00:00,
90,01:30,4,2023-10-08,Sunday,2023-10-07 18:30:00+00:00,2023-10-07 22:30:00+00:00,2023-10-07 22:30:00+00:00,2023-10-08 02:30:00+00:00,212.44,211.63,0.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 00:45:00+00:00,
90,01:30,4,2023-10-09,Monday,2023-10-08 18:30:00+00:00,2023-10-08 22:30:00+00:00,2023-10-08 22:30:00+00:00,2023-10-09 02:30:00+00:00,212.14,211.04,1.0999999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-08 22:30:00+00:00,
90,01:30,4,2023-10-10,Tuesday,2023-10-09 18:30:00+00:00,2023-10-09 22:30:00+00:00,2023-10-09 22:30:00+00:00,2023-10-10 02:30:00+00:00,207.5,205.14,2.3600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-09 23:20:00+00:00,
90,01:30,4,2023-10-11,Wednesday,2023-10-10 18:30:00+00:00,2023-10-10 22:30:00+00:00,2023-10-10 22:30:00+00:00,2023-10-11 02:30:00+00:00,209.3,207.13,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-11 02:00:00+00:00,
90,01:30,4,2023-10-12,Thursday,2023-10-11 18:30:00+00:00,2023-10-11 22:30:00+00:00,2023-10-11 22:30:00+00:00,2023-10-12 02:30:00+00:00,206.77,205.32,1.450000000000017,True,,1,0,2023-10-12 00:05:00+00:00,2023-10-12 00:10:00+00:00,True,2023-10-12 00:10:00+00:00,2023-10-12 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-10-12 01:10:00+00:00,
90,01:30,4,2023-10-13,Friday,2023-10-12 18:30:00+00:00,2023-10-12 22:30:00+00:00,2023-10-12 22:30:00+00:00,2023-10-13 02:30:00+00:00,206.0,204.84,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 00:30:00+00:00,
90,01:30,4,2023-10-14,Saturday,2023-10-13 18:30:00+00:00,2023-10-13 22:30:00+00:00,2023-10-13 22:30:00+00:00,2023-10-14 02:30:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-10-15,Sunday,2023-10-14 18:30:00+00:00,2023-10-14 22:30:00+00:00,2023-10-14 22:30:00+00:00,2023-10-15 02:30:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
90,01:30,4,2023-10-16,Monday,2023-10-15 18:30:00+00:00,2023-10-15 22:30:00+00:00,2023-10-15 22:30:00+00:00,2023-10-16 02:30:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
90,01:30,4,2023-10-17,Tuesday,2023-10-16 18:30:00+00:00,2023-10-16 22:30:00+00:00,2023-10-16 22:30:00+00:00,2023-10-17 02:30:00+00:00,215.36,213.57,1.7900000000000205,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
90,01:30,4,2023-10-18,Wednesday,2023-10-17 18:30:00+00:00,2023-10-17 22:30:00+00:00,2023-10-17 22:30:00+00:00,2023-10-18 02:30:00+00:00,211.99,210.68,1.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-10-19,Thursday,2023-10-18 18:30:00+00:00,2023-10-18 22:30:00+00:00,2023-10-18 22:30:00+00:00,2023-10-19 02:30:00+00:00,211.55,210.0,1.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
