start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2023-10-20,Friday,2023-10-19 18:30:00+00:00,2023-10-19 22:30:00+00:00,2023-10-19 22:30:00+00:00,2023-10-20 02:30:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
90,01:30,4,2023-10-21,Saturday,2023-10-20 18:30:00+00:00,2023-10-20 22:30:00+00:00,2023-10-20 22:30:00+00:00,2023-10-21 02:30:00+00:00,213.17,212.51,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 22:55:00+00:00,
90,01:30,4,2023-10-22,Sunday,2023-10-21 18:30:00+00:00,2023-10-21 22:30:00+00:00,2023-10-21 22:30:00+00:00,2023-10-22 02:30:00+00:00,215.99,214.36,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
90,01:30,4,2023-10-23,Monday,2023-10-22 18:30:00+00:00,2023-10-22 22:30:00+00:00,2023-10-22 22:30:00+00:00,2023-10-23 02:30:00+00:00,215.79,214.91,0.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-22 22:35:00+00:00,
90,01:30,4,2023-10-24,Tuesday,2023-10-23 18:30:00+00:00,2023-10-23 22:30:00+00:00,2023-10-23 22:30:00+00:00,2023-10-24 02:30:00+00:00,225.56,219.47,6.090000000000003,True,,1,0,2023-10-23 22:30:00+00:00,2023-10-23 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-23 22:35:00+00:00,
90,01:30,4,2023-10-25,Wednesday,2023-10-24 18:30:00+00:00,2023-10-24 22:30:00+00:00,2023-10-24 22:30:00+00:00,2023-10-25 02:30:00+00:00,226.65,223.29,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-24 22:35:00+00:00,
90,01:30,4,2023-10-26,Thursday,2023-10-25 18:30:00+00:00,2023-10-25 22:30:00+00:00,2023-10-25 22:30:00+00:00,2023-10-26 02:30:00+00:00,224.57,222.42,2.1500000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
90,01:30,4,2023-10-27,Friday,2023-10-26 18:30:00+00:00,2023-10-26 22:30:00+00:00,2023-10-26 22:30:00+00:00,2023-10-27 02:30:00+00:00,223.86,221.63,2.230000000000018,True,,1,0,2023-10-26 22:30:00+00:00,2023-10-26 22:35:00+00:00,True,2023-10-26 22:50:00+00:00,2023-10-26 22:55:00+00:00,H2_ARRIVAL,2023-10-26 22:55:00+00:00,5.0
90,01:30,4,2023-10-28,Saturday,2023-10-27 18:30:00+00:00,2023-10-27 22:30:00+00:00,2023-10-27 22:30:00+00:00,2023-10-28 02:30:00+00:00,224.98,221.0,3.9799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:20:00+00:00,
90,01:30,4,2023-10-29,Sunday,2023-10-28 18:30:00+00:00,2023-10-28 22:30:00+00:00,2023-10-28 22:30:00+00:00,2023-10-29 02:30:00+00:00,226.5,225.15,1.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 01:10:00+00:00,
90,01:30,4,2023-10-30,Monday,2023-10-29 18:30:00+00:00,2023-10-29 22:30:00+00:00,2023-10-29 22:30:00+00:00,2023-10-30 02:30:00+00:00,228.0,226.37,1.6299999999999955,True,,1,0,2023-10-29 22:30:00+00:00,2023-10-29 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-29 22:35:00+00:00,
90,01:30,4,2023-10-31,Tuesday,2023-10-30 18:30:00+00:00,2023-10-30 22:30:00+00:00,2023-10-30 22:30:00+00:00,2023-10-31 02:30:00+00:00,229.22,226.84,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
90,01:30,4,2023-11-01,Wednesday,2023-10-31 18:30:00+00:00,2023-10-31 22:30:00+00:00,2023-10-31 22:30:00+00:00,2023-11-01 02:30:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
90,01:30,4,2023-11-02,Thursday,2023-11-01 18:30:00+00:00,2023-11-01 22:30:00+00:00,2023-11-01 22:30:00+00:00,2023-11-02 02:30:00+00:00,230.15,225.03,5.1200000000000045,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
90,01:30,4,2023-11-03,Friday,2023-11-02 18:30:00+00:00,2023-11-02 22:30:00+00:00,2023-11-02 22:30:00+00:00,2023-11-03 02:30:00+00:00,233.17,230.81,2.359999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 22:40:00+00:00,
90,01:30,4,2023-11-04,Saturday,2023-11-03 18:30:00+00:00,2023-11-03 22:30:00+00:00,2023-11-03 22:30:00+00:00,2023-11-04 02:30:00+00:00,230.43,228.4,2.030000000000001,True,,1,0,2023-11-03 23:00:00+00:00,2023-11-03 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-11-03 23:05:00+00:00,
90,01:30,4,2023-11-05,Sunday,2023-11-04 18:30:00+00:00,2023-11-04 22:30:00+00:00,2023-11-04 22:30:00+00:00,2023-11-05 02:30:00+00:00,236.99,235.8,1.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-04 22:30:00+00:00,
90,01:30,4,2023-11-06,Monday,2023-11-05 18:30:00+00:00,2023-11-05 22:30:00+00:00,2023-11-05 22:30:00+00:00,2023-11-06 02:30:00+00:00,244.77,240.62,4.150000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 23:00:00+00:00,
90,01:30,4,2023-11-07,Tuesday,2023-11-06 18:30:00+00:00,2023-11-06 22:30:00+00:00,2023-11-06 22:30:00+00:00,2023-11-07 02:30:00+00:00,255.37,250.3,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 23:05:00+00:00,
90,01:30,4,2023-11-08,Wednesday,2023-11-07 18:30:00+00:00,2023-11-07 22:30:00+00:00,2023-11-07 22:30:00+00:00,2023-11-08 02:30:00+00:00,249.88,245.82,4.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-07 22:35:00+00:00,
90,01:30,4,2023-11-09,Thursday,2023-11-08 18:30:00+00:00,2023-11-08 22:30:00+00:00,2023-11-08 22:30:00+00:00,2023-11-09 02:30:00+00:00,249.67,245.13,4.539999999999992,True,,1,0,2023-11-09 02:25:00+00:00,2023-11-09 02:30:00+00:00,False,,,NO_CAUSAL_LEAVE_BY_END,,
90,01:30,4,2023-11-10,Friday,2023-11-09 18:30:00+00:00,2023-11-09 22:30:00+00:00,2023-11-09 22:30:00+00:00,2023-11-10 02:30:00+00:00,248.82,242.83,5.989999999999981,True,,1,0,2023-11-09 23:05:00+00:00,2023-11-09 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-11-09 23:10:00+00:00,
90,01:30,4,2023-11-11,Saturday,2023-11-10 18:30:00+00:00,2023-11-10 22:30:00+00:00,2023-11-10 22:30:00+00:00,2023-11-11 02:30:00+00:00,252.58,250.06,2.5200000000000102,True,,1,0,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,True,2023-11-11 00:35:00+00:00,2023-11-11 00:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-11 01:20:00+00:00,
90,01:30,4,2023-11-12,Sunday,2023-11-11 18:30:00+00:00,2023-11-11 22:30:00+00:00,2023-11-11 22:30:00+00:00,2023-11-12 02:30:00+00:00,254.48,249.52,4.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 23:30:00+00:00,
90,01:30,4,2023-11-13,Monday,2023-11-12 18:30:00+00:00,2023-11-12 22:30:00+00:00,2023-11-12 22:30:00+00:00,2023-11-13 02:30:00+00:00,249.29,247.43,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 23:20:00+00:00,
90,01:30,4,2023-11-14,Tuesday,2023-11-13 18:30:00+00:00,2023-11-13 22:30:00+00:00,2023-11-13 22:30:00+00:00,2023-11-14 02:30:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
90,01:30,4,2023-11-15,Wednesday,2023-11-14 18:30:00+00:00,2023-11-14 22:30:00+00:00,2023-11-14 22:30:00+00:00,2023-11-15 02:30:00+00:00,242.71,233.0,9.710000000000008,True,,1,0,2023-11-14 22:45:00+00:00,2023-11-14 22:50:00+00:00,True,2023-11-14 22:50:00+00:00,2023-11-14 22:55:00+00:00,H2_ARRIVAL,2023-11-14 23:10:00+00:00,20.0
90,01:30,4,2023-11-16,Thursday,2023-11-15 18:30:00+00:00,2023-11-15 22:30:00+00:00,2023-11-15 22:30:00+00:00,2023-11-16 02:30:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
90,01:30,4,2023-11-17,Friday,2023-11-16 18:30:00+00:00,2023-11-16 22:30:00+00:00,2023-11-16 22:30:00+00:00,2023-11-17 02:30:00+00:00,245.76,240.1,5.659999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-17 02:25:00+00:00,
90,01:30,4,2023-11-18,Saturday,2023-11-17 18:30:00+00:00,2023-11-17 22:30:00+00:00,2023-11-17 22:30:00+00:00,2023-11-18 02:30:00+00:00,244.66,242.83,1.829999999999984,True,,1,0,2023-11-17 22:30:00+00:00,2023-11-17 22:35:00+00:00,True,2023-11-17 22:40:00+00:00,2023-11-17 22:45:00+00:00,H2_ARRIVAL,2023-11-17 22:50:00+00:00,10.0
90,01:30,4,2023-11-19,Sunday,2023-11-18 18:30:00+00:00,2023-11-18 22:30:00+00:00,2023-11-18 22:30:00+00:00,2023-11-19 02:30:00+00:00,245.38,243.58,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 00:55:00+00:00,
90,01:30,4,2023-11-20,Monday,2023-11-19 18:30:00+00:00,2023-11-19 22:30:00+00:00,2023-11-19 22:30:00+00:00,2023-11-20 02:30:00+00:00,246.19,244.75,1.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 22:30:00+00:00,
90,01:30,4,2023-11-21,Tuesday,2023-11-20 18:30:00+00:00,2023-11-20 22:30:00+00:00,2023-11-20 22:30:00+00:00,2023-11-21 02:30:00+00:00,259.98,250.85,9.130000000000024,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 00:55:00+00:00,
90,01:30,4,2023-11-22,Wednesday,2023-11-21 18:30:00+00:00,2023-11-21 22:30:00+00:00,2023-11-21 22:30:00+00:00,2023-11-22 02:30:00+00:00,248.4,230.0,18.400000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 22:40:00+00:00,
90,01:30,4,2023-11-23,Thursday,2023-11-22 18:30:00+00:00,2023-11-22 22:30:00+00:00,2023-11-22 22:30:00+00:00,2023-11-23 02:30:00+00:00,238.45,234.0,4.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 01:25:00+00:00,
90,01:30,4,2023-11-24,Friday,2023-11-23 18:30:00+00:00,2023-11-23 22:30:00+00:00,2023-11-23 22:30:00+00:00,2023-11-24 02:30:00+00:00,234.58,231.83,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
90,01:30,4,2023-11-25,Saturday,2023-11-24 18:30:00+00:00,2023-11-24 22:30:00+00:00,2023-11-24 22:30:00+00:00,2023-11-25 02:30:00+00:00,233.6,231.58,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 00:10:00+00:00,
90,01:30,4,2023-11-26,Sunday,2023-11-25 18:30:00+00:00,2023-11-25 22:30:00+00:00,2023-11-25 22:30:00+00:00,2023-11-26 02:30:00+00:00,233.99,233.14,0.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 23:45:00+00:00,
90,01:30,4,2023-11-27,Monday,2023-11-26 18:30:00+00:00,2023-11-26 22:30:00+00:00,2023-11-26 22:30:00+00:00,2023-11-27 02:30:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
90,01:30,4,2023-11-28,Tuesday,2023-11-27 18:30:00+00:00,2023-11-27 22:30:00+00:00,2023-11-27 22:30:00+00:00,2023-11-28 02:30:00+00:00,226.89,223.53,3.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-27 23:00:00+00:00,
90,01:30,4,2023-11-29,Wednesday,2023-11-28 18:30:00+00:00,2023-11-28 22:30:00+00:00,2023-11-28 22:30:00+00:00,2023-11-29 02:30:00+00:00,231.45,229.65,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 22:50:00+00:00,
90,01:30,4,2023-11-30,Thursday,2023-11-29 18:30:00+00:00,2023-11-29 22:30:00+00:00,2023-11-29 22:30:00+00:00,2023-11-30 02:30:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
90,01:30,4,2023-12-01,Friday,2023-11-30 18:30:00+00:00,2023-11-30 22:30:00+00:00,2023-11-30 22:30:00+00:00,2023-12-01 02:30:00+00:00,228.09,227.28,0.8100000000000023,True,,1,0,2023-11-30 22:35:00+00:00,2023-11-30 22:40:00+00:00,True,2023-11-30 22:45:00+00:00,2023-11-30 22:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-12-01 00:25:00+00:00,
90,01:30,4,2023-12-02,Saturday,2023-12-01 18:30:00+00:00,2023-12-01 22:30:00+00:00,2023-12-01 22:30:00+00:00,2023-12-02 02:30:00+00:00,229.15,228.22,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-02 02:10:00+00:00,
90,01:30,4,2023-12-03,Sunday,2023-12-02 18:30:00+00:00,2023-12-02 22:30:00+00:00,2023-12-02 22:30:00+00:00,2023-12-03 02:30:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
90,01:30,4,2023-12-04,Monday,2023-12-03 18:30:00+00:00,2023-12-03 22:30:00+00:00,2023-12-03 22:30:00+00:00,2023-12-04 02:30:00+00:00,229.02,226.62,2.4000000000000057,True,,1,0,2023-12-03 22:30:00+00:00,2023-12-03 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-12-03 22:35:00+00:00,
90,01:30,4,2023-12-05,Tuesday,2023-12-04 18:30:00+00:00,2023-12-04 22:30:00+00:00,2023-12-04 22:30:00+00:00,2023-12-05 02:30:00+00:00,233.21,230.68,2.530000000000001,True,,1,0,2023-12-04 23:45:00+00:00,2023-12-04 23:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 23:50:00+00:00,
90,01:30,4,2023-12-06,Wednesday,2023-12-05 18:30:00+00:00,2023-12-05 22:30:00+00:00,2023-12-05 22:30:00+00:00,2023-12-06 02:30:00+00:00,232.83,230.25,2.5800000000000125,True,,1,0,2023-12-06 00:55:00+00:00,2023-12-06 01:00:00+00:00,True,2023-12-06 01:00:00+00:00,2023-12-06 01:05:00+00:00,H2_ARRIVAL,2023-12-06 01:05:00+00:00,5.0
90,01:30,4,2023-12-07,Thursday,2023-12-06 18:30:00+00:00,2023-12-06 22:30:00+00:00,2023-12-06 22:30:00+00:00,2023-12-07 02:30:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-12-08,Friday,2023-12-07 18:30:00+00:00,2023-12-07 22:30:00+00:00,2023-12-07 22:30:00+00:00,2023-12-08 02:30:00+00:00,233.48,230.2,3.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
90,01:30,4,2023-12-09,Saturday,2023-12-08 18:30:00+00:00,2023-12-08 22:30:00+00:00,2023-12-08 22:30:00+00:00,2023-12-09 02:30:00+00:00,240.22,236.81,3.4099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
90,01:30,4,2023-12-10,Sunday,2023-12-09 18:30:00+00:00,2023-12-09 22:30:00+00:00,2023-12-09 22:30:00+00:00,2023-12-10 02:30:00+00:00,240.4,238.42,1.9800000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:20:00+00:00,
90,01:30,4,2023-12-11,Monday,2023-12-10 18:30:00+00:00,2023-12-10 22:30:00+00:00,2023-12-10 22:30:00+00:00,2023-12-11 02:30:00+00:00,241.08,239.56,1.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 23:15:00+00:00,
90,01:30,4,2023-12-12,Tuesday,2023-12-11 18:30:00+00:00,2023-12-11 22:30:00+00:00,2023-12-11 22:30:00+00:00,2023-12-12 02:30:00+00:00,244.49,236.88,7.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 22:35:00+00:00,
90,01:30,4,2023-12-13,Wednesday,2023-12-12 18:30:00+00:00,2023-12-12 22:30:00+00:00,2023-12-12 22:30:00+00:00,2023-12-13 02:30:00+00:00,256.16,252.51,3.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 23:30:00+00:00,
90,01:30,4,2023-12-14,Thursday,2023-12-13 18:30:00+00:00,2023-12-13 22:30:00+00:00,2023-12-13 22:30:00+00:00,2023-12-14 02:30:00+00:00,255.95,249.8,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-14 01:45:00+00:00,
90,01:30,4,2023-12-15,Friday,2023-12-14 18:30:00+00:00,2023-12-14 22:30:00+00:00,2023-12-14 22:30:00+00:00,2023-12-15 02:30:00+00:00,253.23,251.13,2.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-14 22:55:00+00:00,
90,01:30,4,2023-12-16,Saturday,2023-12-15 18:30:00+00:00,2023-12-15 22:30:00+00:00,2023-12-15 22:30:00+00:00,2023-12-16 02:30:00+00:00,247.79,244.91,2.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-15 22:30:00+00:00,
90,01:30,4,2023-12-17,Sunday,2023-12-16 18:30:00+00:00,2023-12-16 22:30:00+00:00,2023-12-16 22:30:00+00:00,2023-12-17 02:30:00+00:00,245.56,243.69,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
90,01:30,4,2023-12-18,Monday,2023-12-17 18:30:00+00:00,2023-12-17 22:30:00+00:00,2023-12-17 22:30:00+00:00,2023-12-18 02:30:00+00:00,243.58,241.85,1.7300000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 22:30:00+00:00,
90,01:30,4,2023-12-19,Tuesday,2023-12-18 18:30:00+00:00,2023-12-18 22:30:00+00:00,2023-12-18 22:30:00+00:00,2023-12-19 02:30:00+00:00,241.39,237.75,3.6399999999999864,True,,1,0,2023-12-18 23:05:00+00:00,2023-12-18 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-12-18 23:10:00+00:00,
90,01:30,4,2023-12-20,Wednesday,2023-12-19 18:30:00+00:00,2023-12-19 22:30:00+00:00,2023-12-19 22:30:00+00:00,2023-12-20 02:30:00+00:00,254.41,251.79,2.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-19 22:35:00+00:00,
90,01:30,4,2023-12-21,Thursday,2023-12-20 18:30:00+00:00,2023-12-20 22:30:00+00:00,2023-12-20 22:30:00+00:00,2023-12-21 02:30:00+00:00,260.5,255.0,5.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-12-22,Friday,2023-12-21 18:30:00+00:00,2023-12-21 22:30:00+00:00,2023-12-21 22:30:00+00:00,2023-12-22 02:30:00+00:00,271.45,268.41,3.0399999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-21 23:55:00+00:00,
90,01:30,4,2023-12-23,Saturday,2023-12-22 18:30:00+00:00,2023-12-22 22:30:00+00:00,2023-12-22 22:30:00+00:00,2023-12-23 02:30:00+00:00,272.53,269.38,3.1499999999999773,True,,1,0,2023-12-22 22:30:00+00:00,2023-12-22 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-12-22 22:35:00+00:00,
90,01:30,4,2023-12-24,Sunday,2023-12-23 18:30:00+00:00,2023-12-23 22:30:00+00:00,2023-12-23 22:30:00+00:00,2023-12-24 02:30:00+00:00,271.38,269.16,2.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-23 22:45:00+00:00,
90,01:30,4,2023-12-25,Monday,2023-12-24 18:30:00+00:00,2023-12-24 22:30:00+00:00,2023-12-24 22:30:00+00:00,2023-12-25 02:30:00+00:00,269.18,260.53,8.650000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2023-12-26,Tuesday,2023-12-25 18:30:00+00:00,2023-12-25 22:30:00+00:00,2023-12-25 22:30:00+00:00,2023-12-26 02:30:00+00:00,267.02,263.72,3.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-25 22:30:00+00:00,
90,01:30,4,2023-12-27,Wednesday,2023-12-26 18:30:00+00:00,2023-12-26 22:30:00+00:00,2023-12-26 22:30:00+00:00,2023-12-27 02:30:00+00:00,297.63,293.31,4.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 23:05:00+00:00,
90,01:30,4,2023-12-28,Thursday,2023-12-27 18:30:00+00:00,2023-12-27 22:30:00+00:00,2023-12-27 22:30:00+00:00,2023-12-28 02:30:00+00:00,315.54,309.58,5.960000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 22:30:00+00:00,
90,01:30,4,2023-12-29,Friday,2023-12-28 18:30:00+00:00,2023-12-28 22:30:00+00:00,2023-12-28 22:30:00+00:00,2023-12-29 02:30:00+00:00,333.0,320.7,12.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
90,01:30,4,2023-12-30,Saturday,2023-12-29 18:30:00+00:00,2023-12-29 22:30:00+00:00,2023-12-29 22:30:00+00:00,2023-12-30 02:30:00+00:00,313.78,306.46,7.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-30 00:15:00+00:00,
90,01:30,4,2023-12-31,Sunday,2023-12-30 18:30:00+00:00,2023-12-30 22:30:00+00:00,2023-12-30 22:30:00+00:00,2023-12-31 02:30:00+00:00,316.4,313.95,2.4499999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-30 22:50:00+00:00,
90,01:30,4,2024-01-01,Monday,2023-12-31 18:30:00+00:00,2023-12-31 22:30:00+00:00,2023-12-31 22:30:00+00:00,2024-01-01 02:30:00+00:00,316.24,308.01,8.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-31 22:50:00+00:00,
90,01:30,4,2024-01-02,Tuesday,2024-01-01 18:30:00+00:00,2024-01-01 22:30:00+00:00,2024-01-01 22:30:00+00:00,2024-01-02 02:30:00+00:00,313.33,310.55,2.7799999999999727,True,,1,0,2024-01-01 22:55:00+00:00,2024-01-01 23:00:00+00:00,False,,,BREAK_DURING_K1,2024-01-01 23:00:00+00:00,
90,01:30,4,2024-01-03,Wednesday,2024-01-02 18:30:00+00:00,2024-01-02 22:30:00+00:00,2024-01-02 22:30:00+00:00,2024-01-03 02:30:00+00:00,311.85,308.18,3.670000000000016,True,,1,0,2024-01-02 22:50:00+00:00,2024-01-02 22:55:00+00:00,True,2024-01-02 23:00:00+00:00,2024-01-02 23:05:00+00:00,H2_ARRIVAL,2024-01-02 23:25:00+00:00,25.0
90,01:30,4,2024-01-04,Thursday,2024-01-03 18:30:00+00:00,2024-01-03 22:30:00+00:00,2024-01-03 22:30:00+00:00,2024-01-04 02:30:00+00:00,318.5,310.0,8.5,False,NO_K1,0,0,,,False,,,NO_K1,,
