start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2024-01-05,Friday,2024-01-04 18:30:00+00:00,2024-01-04 22:30:00+00:00,2024-01-04 22:30:00+00:00,2024-01-05 02:30:00+00:00,321.87,317.0,4.8700000000000045,True,,1,0,2024-01-04 23:00:00+00:00,2024-01-04 23:05:00+00:00,True,2024-01-04 23:10:00+00:00,2024-01-04 23:15:00+00:00,H2_ARRIVAL,2024-01-04 23:20:00+00:00,10.0
90,01:30,4,2024-01-06,Saturday,2024-01-05 18:30:00+00:00,2024-01-05 22:30:00+00:00,2024-01-05 22:30:00+00:00,2024-01-06 02:30:00+00:00,315.94,312.59,3.3500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-05 23:00:00+00:00,
90,01:30,4,2024-01-07,Sunday,2024-01-06 18:30:00+00:00,2024-01-06 22:30:00+00:00,2024-01-06 22:30:00+00:00,2024-01-07 02:30:00+00:00,307.69,304.36,3.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-06 23:15:00+00:00,
90,01:30,4,2024-01-08,Monday,2024-01-07 18:30:00+00:00,2024-01-07 22:30:00+00:00,2024-01-07 22:30:00+00:00,2024-01-08 02:30:00+00:00,306.53,301.36,5.169999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-07 22:30:00+00:00,
90,01:30,4,2024-01-09,Tuesday,2024-01-08 18:30:00+00:00,2024-01-08 22:30:00+00:00,2024-01-08 22:30:00+00:00,2024-01-09 02:30:00+00:00,307.81,304.4,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-08 23:40:00+00:00,
90,01:30,4,2024-01-10,Wednesday,2024-01-09 18:30:00+00:00,2024-01-09 22:30:00+00:00,2024-01-09 22:30:00+00:00,2024-01-10 02:30:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
90,01:30,4,2024-01-11,Thursday,2024-01-10 18:30:00+00:00,2024-01-10 22:30:00+00:00,2024-01-10 22:30:00+00:00,2024-01-11 02:30:00+00:00,308.0,291.0,17.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-10 23:10:00+00:00,
90,01:30,4,2024-01-12,Friday,2024-01-11 18:30:00+00:00,2024-01-11 22:30:00+00:00,2024-01-11 22:30:00+00:00,2024-01-12 02:30:00+00:00,310.32,306.5,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-11 22:30:00+00:00,
90,01:30,4,2024-01-13,Saturday,2024-01-12 18:30:00+00:00,2024-01-12 22:30:00+00:00,2024-01-12 22:30:00+00:00,2024-01-13 02:30:00+00:00,302.55,288.48,14.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-01-14,Sunday,2024-01-13 18:30:00+00:00,2024-01-13 22:30:00+00:00,2024-01-13 22:30:00+00:00,2024-01-14 02:30:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
90,01:30,4,2024-01-15,Monday,2024-01-14 18:30:00+00:00,2024-01-14 22:30:00+00:00,2024-01-14 22:30:00+00:00,2024-01-15 02:30:00+00:00,306.4,301.48,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
90,01:30,4,2024-01-16,Tuesday,2024-01-15 18:30:00+00:00,2024-01-15 22:30:00+00:00,2024-01-15 22:30:00+00:00,2024-01-16 02:30:00+00:00,318.68,311.69,6.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-01-17,Wednesday,2024-01-16 18:30:00+00:00,2024-01-16 22:30:00+00:00,2024-01-16 22:30:00+00:00,2024-01-17 02:30:00+00:00,316.99,312.83,4.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-01-18,Thursday,2024-01-17 18:30:00+00:00,2024-01-17 22:30:00+00:00,2024-01-17 22:30:00+00:00,2024-01-18 02:30:00+00:00,309.92,306.17,3.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-17 22:45:00+00:00,
90,01:30,4,2024-01-19,Friday,2024-01-18 18:30:00+00:00,2024-01-18 22:30:00+00:00,2024-01-18 22:30:00+00:00,2024-01-19 02:30:00+00:00,312.31,307.35,4.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-18 22:50:00+00:00,
90,01:30,4,2024-01-20,Saturday,2024-01-19 18:30:00+00:00,2024-01-19 22:30:00+00:00,2024-01-19 22:30:00+00:00,2024-01-20 02:30:00+00:00,313.84,310.34,3.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
90,01:30,4,2024-01-21,Sunday,2024-01-20 18:30:00+00:00,2024-01-20 22:30:00+00:00,2024-01-20 22:30:00+00:00,2024-01-21 02:30:00+00:00,316.9,313.66,3.2399999999999523,True,,1,0,2024-01-20 23:15:00+00:00,2024-01-20 23:20:00+00:00,True,2024-01-20 23:30:00+00:00,2024-01-20 23:35:00+00:00,H2_ARRIVAL,2024-01-20 23:55:00+00:00,25.0
90,01:30,4,2024-01-22,Monday,2024-01-21 18:30:00+00:00,2024-01-21 22:30:00+00:00,2024-01-21 22:30:00+00:00,2024-01-22 02:30:00+00:00,321.58,318.69,2.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
90,01:30,4,2024-01-23,Tuesday,2024-01-22 18:30:00+00:00,2024-01-22 22:30:00+00:00,2024-01-22 22:30:00+00:00,2024-01-23 02:30:00+00:00,311.88,303.3,8.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-01-24,Wednesday,2024-01-23 18:30:00+00:00,2024-01-23 22:30:00+00:00,2024-01-23 22:30:00+00:00,2024-01-24 02:30:00+00:00,297.74,291.99,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-23 22:40:00+00:00,
90,01:30,4,2024-01-25,Thursday,2024-01-24 18:30:00+00:00,2024-01-24 22:30:00+00:00,2024-01-24 22:30:00+00:00,2024-01-25 02:30:00+00:00,293.3,290.63,2.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
90,01:30,4,2024-01-26,Friday,2024-01-25 18:30:00+00:00,2024-01-25 22:30:00+00:00,2024-01-25 22:30:00+00:00,2024-01-26 02:30:00+00:00,292.95,290.37,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 01:25:00+00:00,
90,01:30,4,2024-01-27,Saturday,2024-01-26 18:30:00+00:00,2024-01-26 22:30:00+00:00,2024-01-26 22:30:00+00:00,2024-01-27 02:30:00+00:00,302.91,301.13,1.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
90,01:30,4,2024-01-28,Sunday,2024-01-27 18:30:00+00:00,2024-01-27 22:30:00+00:00,2024-01-27 22:30:00+00:00,2024-01-28 02:30:00+00:00,306.66,304.8,1.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-28 00:40:00+00:00,
90,01:30,4,2024-01-29,Monday,2024-01-28 18:30:00+00:00,2024-01-28 22:30:00+00:00,2024-01-28 22:30:00+00:00,2024-01-29 02:30:00+00:00,305.88,303.11,2.769999999999982,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,H2_ARRIVAL,2024-01-29 01:05:00+00:00,25.0
90,01:30,4,2024-01-30,Tuesday,2024-01-29 18:30:00+00:00,2024-01-29 22:30:00+00:00,2024-01-29 22:30:00+00:00,2024-01-30 02:30:00+00:00,310.66,309.28,1.3800000000000523,True,,1,0,2024-01-29 22:35:00+00:00,2024-01-29 22:40:00+00:00,True,2024-01-29 22:45:00+00:00,2024-01-29 22:50:00+00:00,H2_ARRIVAL,2024-01-29 23:35:00+00:00,50.0
90,01:30,4,2024-01-31,Wednesday,2024-01-30 18:30:00+00:00,2024-01-30 22:30:00+00:00,2024-01-30 22:30:00+00:00,2024-01-31 02:30:00+00:00,310.92,309.04,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 23:20:00+00:00,
90,01:30,4,2024-02-01,Thursday,2024-01-31 18:30:00+00:00,2024-01-31 22:30:00+00:00,2024-01-31 22:30:00+00:00,2024-02-01 02:30:00+00:00,305.51,298.46,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
90,01:30,4,2024-02-02,Friday,2024-02-01 18:30:00+00:00,2024-02-01 22:30:00+00:00,2024-02-01 22:30:00+00:00,2024-02-02 02:30:00+00:00,301.2,299.44,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 22:50:00+00:00,
90,01:30,4,2024-02-03,Saturday,2024-02-02 18:30:00+00:00,2024-02-02 22:30:00+00:00,2024-02-02 22:30:00+00:00,2024-02-03 02:30:00+00:00,301.52,300.02,1.5,True,,1,0,2024-02-02 22:30:00+00:00,2024-02-02 22:35:00+00:00,True,2024-02-02 22:35:00+00:00,2024-02-02 22:40:00+00:00,H2_ARRIVAL,2024-02-02 23:00:00+00:00,25.0
90,01:30,4,2024-02-04,Sunday,2024-02-03 18:30:00+00:00,2024-02-03 22:30:00+00:00,2024-02-03 22:30:00+00:00,2024-02-04 02:30:00+00:00,300.84,299.76,1.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:15:00+00:00,
90,01:30,4,2024-02-05,Monday,2024-02-04 18:30:00+00:00,2024-02-04 22:30:00+00:00,2024-02-04 22:30:00+00:00,2024-02-05 02:30:00+00:00,307.8,303.96,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-05 01:05:00+00:00,
90,01:30,4,2024-02-06,Tuesday,2024-02-05 18:30:00+00:00,2024-02-05 22:30:00+00:00,2024-02-05 22:30:00+00:00,2024-02-06 02:30:00+00:00,301.91,300.1,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-05 22:30:00+00:00,
90,01:30,4,2024-02-07,Wednesday,2024-02-06 18:30:00+00:00,2024-02-06 22:30:00+00:00,2024-02-06 22:30:00+00:00,2024-02-07 02:30:00+00:00,303.62,302.18,1.4399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 00:55:00+00:00,
90,01:30,4,2024-02-08,Thursday,2024-02-07 18:30:00+00:00,2024-02-07 22:30:00+00:00,2024-02-07 22:30:00+00:00,2024-02-08 02:30:00+00:00,308.67,306.3,2.3700000000000045,True,,1,0,2024-02-07 22:35:00+00:00,2024-02-07 22:40:00+00:00,True,2024-02-07 22:40:00+00:00,2024-02-07 22:45:00+00:00,H2_ARRIVAL,2024-02-08 00:25:00+00:00,105.0
90,01:30,4,2024-02-09,Friday,2024-02-08 18:30:00+00:00,2024-02-08 22:30:00+00:00,2024-02-08 22:30:00+00:00,2024-02-09 02:30:00+00:00,318.54,315.78,2.7600000000000477,True,,1,0,2024-02-08 22:30:00+00:00,2024-02-08 22:35:00+00:00,True,2024-02-08 22:35:00+00:00,2024-02-08 22:40:00+00:00,H2_ARRIVAL,2024-02-08 22:40:00+00:00,5.0
90,01:30,4,2024-02-10,Saturday,2024-02-09 18:30:00+00:00,2024-02-09 22:30:00+00:00,2024-02-09 22:30:00+00:00,2024-02-10 02:30:00+00:00,324.42,321.21,3.2100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-10 00:15:00+00:00,
90,01:30,4,2024-02-11,Sunday,2024-02-10 18:30:00+00:00,2024-02-10 22:30:00+00:00,2024-02-10 22:30:00+00:00,2024-02-11 02:30:00+00:00,323.4,321.0,2.3999999999999773,True,,1,0,2024-02-10 23:00:00+00:00,2024-02-10 23:05:00+00:00,True,2024-02-10 23:05:00+00:00,2024-02-10 23:10:00+00:00,NO_H2_BY_END,,
90,01:30,4,2024-02-12,Monday,2024-02-11 18:30:00+00:00,2024-02-11 22:30:00+00:00,2024-02-11 22:30:00+00:00,2024-02-12 02:30:00+00:00,321.86,319.61,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-12 02:20:00+00:00,
90,01:30,4,2024-02-13,Tuesday,2024-02-12 18:30:00+00:00,2024-02-12 22:30:00+00:00,2024-02-12 22:30:00+00:00,2024-02-13 02:30:00+00:00,330.54,323.33,7.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-02-14,Wednesday,2024-02-13 18:30:00+00:00,2024-02-13 22:30:00+00:00,2024-02-13 22:30:00+00:00,2024-02-14 02:30:00+00:00,324.37,321.92,2.4499999999999886,True,,1,0,2024-02-13 23:05:00+00:00,2024-02-13 23:10:00+00:00,True,2024-02-13 23:10:00+00:00,2024-02-13 23:15:00+00:00,H2_ARRIVAL,2024-02-13 23:20:00+00:00,10.0
90,01:30,4,2024-02-15,Thursday,2024-02-14 18:30:00+00:00,2024-02-14 22:30:00+00:00,2024-02-14 22:30:00+00:00,2024-02-15 02:30:00+00:00,334.33,331.35,2.9799999999999613,True,,1,0,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-15 00:25:00+00:00,
90,01:30,4,2024-02-16,Friday,2024-02-15 18:30:00+00:00,2024-02-15 22:30:00+00:00,2024-02-15 22:30:00+00:00,2024-02-16 02:30:00+00:00,356.2,348.91,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
90,01:30,4,2024-02-17,Saturday,2024-02-16 18:30:00+00:00,2024-02-16 22:30:00+00:00,2024-02-16 22:30:00+00:00,2024-02-17 02:30:00+00:00,359.29,353.9,5.390000000000043,True,,1,0,2024-02-16 22:50:00+00:00,2024-02-16 22:55:00+00:00,False,,,BREAK_DURING_K1,2024-02-16 22:55:00+00:00,
90,01:30,4,2024-02-18,Sunday,2024-02-17 18:30:00+00:00,2024-02-17 22:30:00+00:00,2024-02-17 22:30:00+00:00,2024-02-18 02:30:00+00:00,354.55,351.53,3.0200000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-17 22:40:00+00:00,
90,01:30,4,2024-02-19,Monday,2024-02-18 18:30:00+00:00,2024-02-18 22:30:00+00:00,2024-02-18 22:30:00+00:00,2024-02-19 02:30:00+00:00,353.5,349.32,4.180000000000007,True,,1,0,2024-02-18 23:05:00+00:00,2024-02-18 23:10:00+00:00,True,2024-02-18 23:10:00+00:00,2024-02-18 23:15:00+00:00,H2_ARRIVAL,2024-02-19 00:20:00+00:00,70.0
90,01:30,4,2024-02-20,Tuesday,2024-02-19 18:30:00+00:00,2024-02-19 22:30:00+00:00,2024-02-19 22:30:00+00:00,2024-02-20 02:30:00+00:00,355.0,351.78,3.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-19 23:45:00+00:00,
90,01:30,4,2024-02-21,Wednesday,2024-02-20 18:30:00+00:00,2024-02-20 22:30:00+00:00,2024-02-20 22:30:00+00:00,2024-02-21 02:30:00+00:00,354.95,349.63,5.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 22:55:00+00:00,
90,01:30,4,2024-02-22,Thursday,2024-02-21 18:30:00+00:00,2024-02-21 22:30:00+00:00,2024-02-21 22:30:00+00:00,2024-02-22 02:30:00+00:00,376.0,364.62,11.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
90,01:30,4,2024-02-23,Friday,2024-02-22 18:30:00+00:00,2024-02-22 22:30:00+00:00,2024-02-22 22:30:00+00:00,2024-02-23 02:30:00+00:00,387.21,379.7,7.509999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-02-24,Saturday,2024-02-23 18:30:00+00:00,2024-02-23 22:30:00+00:00,2024-02-23 22:30:00+00:00,2024-02-24 02:30:00+00:00,377.72,373.54,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 22:40:00+00:00,
90,01:30,4,2024-02-25,Sunday,2024-02-24 18:30:00+00:00,2024-02-24 22:30:00+00:00,2024-02-24 22:30:00+00:00,2024-02-25 02:30:00+00:00,382.67,380.91,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
90,01:30,4,2024-02-26,Monday,2024-02-25 18:30:00+00:00,2024-02-25 22:30:00+00:00,2024-02-25 22:30:00+00:00,2024-02-26 02:30:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
90,01:30,4,2024-02-27,Tuesday,2024-02-26 18:30:00+00:00,2024-02-26 22:30:00+00:00,2024-02-26 22:30:00+00:00,2024-02-27 02:30:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-02-28,Wednesday,2024-02-27 18:30:00+00:00,2024-02-27 22:30:00+00:00,2024-02-27 22:30:00+00:00,2024-02-28 02:30:00+00:00,396.4,393.57,2.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 02:25:00+00:00,
90,01:30,4,2024-02-29,Thursday,2024-02-28 18:30:00+00:00,2024-02-28 22:30:00+00:00,2024-02-28 22:30:00+00:00,2024-02-29 02:30:00+00:00,413.0,404.31,8.689999999999998,True,,1,0,2024-02-28 23:05:00+00:00,2024-02-28 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-02-28 23:10:00+00:00,
90,01:30,4,2024-03-01,Friday,2024-02-29 18:30:00+00:00,2024-02-29 22:30:00+00:00,2024-02-29 22:30:00+00:00,2024-03-01 02:30:00+00:00,407.53,394.68,12.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-29 22:35:00+00:00,
90,01:30,4,2024-03-02,Saturday,2024-03-01 18:30:00+00:00,2024-03-01 22:30:00+00:00,2024-03-01 22:30:00+00:00,2024-03-02 02:30:00+00:00,408.33,406.15,2.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-01 22:55:00+00:00,
90,01:30,4,2024-03-03,Sunday,2024-03-02 18:30:00+00:00,2024-03-02 22:30:00+00:00,2024-03-02 22:30:00+00:00,2024-03-03 02:30:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
90,01:30,4,2024-03-04,Monday,2024-03-03 18:30:00+00:00,2024-03-03 22:30:00+00:00,2024-03-03 22:30:00+00:00,2024-03-04 02:30:00+00:00,417.07,413.23,3.839999999999975,True,,1,0,2024-03-03 22:30:00+00:00,2024-03-03 22:35:00+00:00,True,2024-03-03 22:35:00+00:00,2024-03-03 22:40:00+00:00,H2_ARRIVAL,2024-03-04 00:30:00+00:00,115.0
90,01:30,4,2024-03-05,Tuesday,2024-03-04 18:30:00+00:00,2024-03-04 22:30:00+00:00,2024-03-04 22:30:00+00:00,2024-03-05 02:30:00+00:00,417.99,410.82,7.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 22:35:00+00:00,
90,01:30,4,2024-03-06,Wednesday,2024-03-05 18:30:00+00:00,2024-03-05 22:30:00+00:00,2024-03-05 22:30:00+00:00,2024-03-06 02:30:00+00:00,407.25,352.01,55.24000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-03-07,Thursday,2024-03-06 18:30:00+00:00,2024-03-06 22:30:00+00:00,2024-03-06 22:30:00+00:00,2024-03-07 02:30:00+00:00,429.72,422.0,7.720000000000027,True,,1,0,2024-03-06 23:55:00+00:00,2024-03-07 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-07 00:00:00+00:00,
90,01:30,4,2024-03-08,Friday,2024-03-07 18:30:00+00:00,2024-03-07 22:30:00+00:00,2024-03-07 22:30:00+00:00,2024-03-08 02:30:00+00:00,473.99,458.72,15.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 23:10:00+00:00,
90,01:30,4,2024-03-09,Saturday,2024-03-08 18:30:00+00:00,2024-03-08 22:30:00+00:00,2024-03-08 22:30:00+00:00,2024-03-09 02:30:00+00:00,486.99,477.87,9.120000000000005,True,,1,0,2024-03-08 23:55:00+00:00,2024-03-09 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 00:00:00+00:00,
90,01:30,4,2024-03-10,Sunday,2024-03-09 18:30:00+00:00,2024-03-09 22:30:00+00:00,2024-03-09 22:30:00+00:00,2024-03-10 02:30:00+00:00,487.9,481.35,6.5499999999999545,True,,1,0,2024-03-09 22:55:00+00:00,2024-03-09 23:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 23:00:00+00:00,
90,01:30,4,2024-03-11,Monday,2024-03-10 18:30:00+00:00,2024-03-10 22:30:00+00:00,2024-03-10 22:30:00+00:00,2024-03-11 02:30:00+00:00,532.19,521.88,10.31000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-10 22:30:00+00:00,
90,01:30,4,2024-03-12,Tuesday,2024-03-11 18:30:00+00:00,2024-03-11 22:30:00+00:00,2024-03-11 22:30:00+00:00,2024-03-12 02:30:00+00:00,523.33,517.38,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 23:35:00+00:00,
90,01:30,4,2024-03-13,Wednesday,2024-03-12 18:30:00+00:00,2024-03-12 22:30:00+00:00,2024-03-12 22:30:00+00:00,2024-03-13 02:30:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
90,01:30,4,2024-03-14,Thursday,2024-03-13 18:30:00+00:00,2024-03-13 22:30:00+00:00,2024-03-13 22:30:00+00:00,2024-03-14 02:30:00+00:00,615.0,591.08,23.91999999999996,True,,1,0,2024-03-13 22:30:00+00:00,2024-03-13 22:35:00+00:00,True,2024-03-13 22:35:00+00:00,2024-03-13 22:40:00+00:00,H2_ARRIVAL,2024-03-13 22:40:00+00:00,5.0
90,01:30,4,2024-03-15,Friday,2024-03-14 18:30:00+00:00,2024-03-14 22:30:00+00:00,2024-03-14 22:30:00+00:00,2024-03-15 02:30:00+00:00,609.72,565.55,44.17000000000007,True,,1,0,2024-03-15 00:20:00+00:00,2024-03-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 00:30:00+00:00,
90,01:30,4,2024-03-16,Saturday,2024-03-15 18:30:00+00:00,2024-03-15 22:30:00+00:00,2024-03-15 22:30:00+00:00,2024-03-16 02:30:00+00:00,614.93,582.1,32.82999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
90,01:30,4,2024-03-17,Sunday,2024-03-16 18:30:00+00:00,2024-03-16 22:30:00+00:00,2024-03-16 22:30:00+00:00,2024-03-17 02:30:00+00:00,592.24,579.12,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
90,01:30,4,2024-03-18,Monday,2024-03-17 18:30:00+00:00,2024-03-17 22:30:00+00:00,2024-03-17 22:30:00+00:00,2024-03-18 02:30:00+00:00,584.2,572.59,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 23:05:00+00:00,
90,01:30,4,2024-03-19,Tuesday,2024-03-18 18:30:00+00:00,2024-03-18 22:30:00+00:00,2024-03-18 22:30:00+00:00,2024-03-19 02:30:00+00:00,557.99,545.39,12.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 23:20:00+00:00,
90,01:30,4,2024-03-20,Wednesday,2024-03-19 18:30:00+00:00,2024-03-19 22:30:00+00:00,2024-03-19 22:30:00+00:00,2024-03-20 02:30:00+00:00,536.78,509.08,27.69999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-19 22:30:00+00:00,
90,01:30,4,2024-03-21,Thursday,2024-03-20 18:30:00+00:00,2024-03-20 22:30:00+00:00,2024-03-20 22:30:00+00:00,2024-03-21 02:30:00+00:00,559.47,527.65,31.82000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-03-22,Friday,2024-03-21 18:30:00+00:00,2024-03-21 22:30:00+00:00,2024-03-21 22:30:00+00:00,2024-03-22 02:30:00+00:00,558.75,544.51,14.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 00:15:00+00:00,
