start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2024-03-23,Saturday,2024-03-22 18:30:00+00:00,2024-03-22 22:30:00+00:00,2024-03-22 22:30:00+00:00,2024-03-23 02:30:00+00:00,552.8,534.5,18.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 23:55:00+00:00,
90,01:30,4,2024-03-24,Sunday,2024-03-23 18:30:00+00:00,2024-03-23 22:30:00+00:00,2024-03-23 22:30:00+00:00,2024-03-24 02:30:00+00:00,563.24,558.34,4.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-23 22:40:00+00:00,
90,01:30,4,2024-03-25,Monday,2024-03-24 18:30:00+00:00,2024-03-24 22:30:00+00:00,2024-03-24 22:30:00+00:00,2024-03-25 02:30:00+00:00,571.49,560.42,11.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-24 23:05:00+00:00,
90,01:30,4,2024-03-26,Tuesday,2024-03-25 18:30:00+00:00,2024-03-25 22:30:00+00:00,2024-03-25 22:30:00+00:00,2024-03-26 02:30:00+00:00,596.41,585.06,11.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-03-27,Wednesday,2024-03-26 18:30:00+00:00,2024-03-26 22:30:00+00:00,2024-03-26 22:30:00+00:00,2024-03-27 02:30:00+00:00,580.58,573.54,7.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-26 22:55:00+00:00,
90,01:30,4,2024-03-28,Thursday,2024-03-27 18:30:00+00:00,2024-03-27 22:30:00+00:00,2024-03-27 22:30:00+00:00,2024-03-28 02:30:00+00:00,574.76,566.2,8.559999999999945,True,,1,0,2024-03-27 22:30:00+00:00,2024-03-27 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-03-27 22:45:00+00:00,
90,01:30,4,2024-03-29,Friday,2024-03-28 18:30:00+00:00,2024-03-28 22:30:00+00:00,2024-03-28 22:30:00+00:00,2024-03-29 02:30:00+00:00,583.94,580.03,3.910000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 22:45:00+00:00,
90,01:30,4,2024-03-30,Saturday,2024-03-29 18:30:00+00:00,2024-03-29 22:30:00+00:00,2024-03-29 22:30:00+00:00,2024-03-30 02:30:00+00:00,617.99,609.39,8.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-29 22:50:00+00:00,
90,01:30,4,2024-03-31,Sunday,2024-03-30 18:30:00+00:00,2024-03-30 22:30:00+00:00,2024-03-30 22:30:00+00:00,2024-03-31 02:30:00+00:00,609.07,601.58,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 23:25:00+00:00,
90,01:30,4,2024-04-01,Monday,2024-03-31 18:30:00+00:00,2024-03-31 22:30:00+00:00,2024-03-31 22:30:00+00:00,2024-04-01 02:30:00+00:00,608.12,603.01,5.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-01 01:35:00+00:00,
90,01:30,4,2024-04-02,Tuesday,2024-04-01 18:30:00+00:00,2024-04-01 22:30:00+00:00,2024-04-01 22:30:00+00:00,2024-04-02 02:30:00+00:00,581.79,571.53,10.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 02:25:00+00:00,
90,01:30,4,2024-04-03,Wednesday,2024-04-02 18:30:00+00:00,2024-04-02 22:30:00+00:00,2024-04-02 22:30:00+00:00,2024-04-03 02:30:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
90,01:30,4,2024-04-04,Thursday,2024-04-03 18:30:00+00:00,2024-04-03 22:30:00+00:00,2024-04-03 22:30:00+00:00,2024-04-04 02:30:00+00:00,563.53,551.12,12.409999999999968,True,,1,0,2024-04-03 22:35:00+00:00,2024-04-03 22:40:00+00:00,False,,,BREAK_DURING_K1,2024-04-03 22:40:00+00:00,
90,01:30,4,2024-04-05,Friday,2024-04-04 18:30:00+00:00,2024-04-04 22:30:00+00:00,2024-04-04 22:30:00+00:00,2024-04-05 02:30:00+00:00,596.27,581.03,15.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-04 22:45:00+00:00,
90,01:30,4,2024-04-06,Saturday,2024-04-05 18:30:00+00:00,2024-04-05 22:30:00+00:00,2024-04-05 22:30:00+00:00,2024-04-06 02:30:00+00:00,583.78,577.91,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 23:55:00+00:00,
90,01:30,4,2024-04-07,Sunday,2024-04-06 18:30:00+00:00,2024-04-06 22:30:00+00:00,2024-04-06 22:30:00+00:00,2024-04-07 02:30:00+00:00,585.68,582.32,3.3599999999999,True,,1,0,2024-04-06 22:30:00+00:00,2024-04-06 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-06 22:35:00+00:00,
90,01:30,4,2024-04-08,Monday,2024-04-07 18:30:00+00:00,2024-04-07 22:30:00+00:00,2024-04-07 22:30:00+00:00,2024-04-08 02:30:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
90,01:30,4,2024-04-09,Tuesday,2024-04-08 18:30:00+00:00,2024-04-08 22:30:00+00:00,2024-04-08 22:30:00+00:00,2024-04-09 02:30:00+00:00,591.03,587.8,3.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-08 22:30:00+00:00,
90,01:30,4,2024-04-10,Wednesday,2024-04-09 18:30:00+00:00,2024-04-09 22:30:00+00:00,2024-04-09 22:30:00+00:00,2024-04-10 02:30:00+00:00,583.32,578.67,4.650000000000091,True,,1,0,2024-04-09 22:30:00+00:00,2024-04-09 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-09 22:35:00+00:00,
90,01:30,4,2024-04-11,Thursday,2024-04-10 18:30:00+00:00,2024-04-10 22:30:00+00:00,2024-04-10 22:30:00+00:00,2024-04-11 02:30:00+00:00,610.0,599.62,10.379999999999995,True,,1,0,2024-04-10 23:30:00+00:00,2024-04-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-10 23:35:00+00:00,
90,01:30,4,2024-04-12,Friday,2024-04-11 18:30:00+00:00,2024-04-11 22:30:00+00:00,2024-04-11 22:30:00+00:00,2024-04-12 02:30:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
90,01:30,4,2024-04-13,Saturday,2024-04-12 18:30:00+00:00,2024-04-12 22:30:00+00:00,2024-04-12 22:30:00+00:00,2024-04-13 02:30:00+00:00,599.4,563.33,36.069999999999936,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-04-14,Sunday,2024-04-13 18:30:00+00:00,2024-04-13 22:30:00+00:00,2024-04-13 22:30:00+00:00,2024-04-14 02:30:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-04-15,Monday,2024-04-14 18:30:00+00:00,2024-04-14 22:30:00+00:00,2024-04-14 22:30:00+00:00,2024-04-15 02:30:00+00:00,564.86,546.14,18.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-14 22:35:00+00:00,
90,01:30,4,2024-04-16,Tuesday,2024-04-15 18:30:00+00:00,2024-04-15 22:30:00+00:00,2024-04-15 22:30:00+00:00,2024-04-16 02:30:00+00:00,558.32,543.62,14.700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 02:10:00+00:00,
90,01:30,4,2024-04-17,Wednesday,2024-04-16 18:30:00+00:00,2024-04-16 22:30:00+00:00,2024-04-16 22:30:00+00:00,2024-04-17 02:30:00+00:00,544.0,533.3,10.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-04-18,Thursday,2024-04-17 18:30:00+00:00,2024-04-17 22:30:00+00:00,2024-04-17 22:30:00+00:00,2024-04-18 02:30:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
90,01:30,4,2024-04-19,Friday,2024-04-18 18:30:00+00:00,2024-04-18 22:30:00+00:00,2024-04-18 22:30:00+00:00,2024-04-19 02:30:00+00:00,551.86,546.86,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 22:35:00+00:00,
90,01:30,4,2024-04-20,Saturday,2024-04-19 18:30:00+00:00,2024-04-19 22:30:00+00:00,2024-04-19 22:30:00+00:00,2024-04-20 02:30:00+00:00,561.75,557.1,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-19 22:50:00+00:00,
90,01:30,4,2024-04-21,Sunday,2024-04-20 18:30:00+00:00,2024-04-20 22:30:00+00:00,2024-04-20 22:30:00+00:00,2024-04-21 02:30:00+00:00,574.0,568.07,5.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-20 23:00:00+00:00,
90,01:30,4,2024-04-22,Monday,2024-04-21 18:30:00+00:00,2024-04-21 22:30:00+00:00,2024-04-21 22:30:00+00:00,2024-04-22 02:30:00+00:00,581.51,573.43,8.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 00:05:00+00:00,
90,01:30,4,2024-04-23,Tuesday,2024-04-22 18:30:00+00:00,2024-04-22 22:30:00+00:00,2024-04-22 22:30:00+00:00,2024-04-23 02:30:00+00:00,605.33,593.64,11.690000000000055,True,,1,0,2024-04-22 22:50:00+00:00,2024-04-22 22:55:00+00:00,False,,,BREAK_DURING_K1,2024-04-22 23:05:00+00:00,
90,01:30,4,2024-04-24,Wednesday,2024-04-23 18:30:00+00:00,2024-04-23 22:30:00+00:00,2024-04-23 22:30:00+00:00,2024-04-24 02:30:00+00:00,609.8,604.48,5.319999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
90,01:30,4,2024-04-25,Thursday,2024-04-24 18:30:00+00:00,2024-04-24 22:30:00+00:00,2024-04-24 22:30:00+00:00,2024-04-25 02:30:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-04-26,Friday,2024-04-25 18:30:00+00:00,2024-04-25 22:30:00+00:00,2024-04-25 22:30:00+00:00,2024-04-26 02:30:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
90,01:30,4,2024-04-27,Saturday,2024-04-26 18:30:00+00:00,2024-04-26 22:30:00+00:00,2024-04-26 22:30:00+00:00,2024-04-27 02:30:00+00:00,604.24,597.0,7.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-26 22:40:00+00:00,
90,01:30,4,2024-04-28,Sunday,2024-04-27 18:30:00+00:00,2024-04-27 22:30:00+00:00,2024-04-27 22:30:00+00:00,2024-04-28 02:30:00+00:00,595.72,591.2,4.519999999999982,True,,1,0,2024-04-27 23:30:00+00:00,2024-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-27 23:45:00+00:00,
90,01:30,4,2024-04-29,Monday,2024-04-28 18:30:00+00:00,2024-04-28 22:30:00+00:00,2024-04-28 22:30:00+00:00,2024-04-29 02:30:00+00:00,606.59,602.21,4.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 22:30:00+00:00,
90,01:30,4,2024-04-30,Tuesday,2024-04-29 18:30:00+00:00,2024-04-29 22:30:00+00:00,2024-04-29 22:30:00+00:00,2024-04-30 02:30:00+00:00,593.59,588.31,5.280000000000086,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 22:30:00+00:00,
90,01:30,4,2024-05-01,Wednesday,2024-04-30 18:30:00+00:00,2024-04-30 22:30:00+00:00,2024-04-30 22:30:00+00:00,2024-05-01 02:30:00+00:00,581.57,562.16,19.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-05-02,Thursday,2024-05-01 18:30:00+00:00,2024-05-01 22:30:00+00:00,2024-05-01 22:30:00+00:00,2024-05-02 02:30:00+00:00,565.9,547.34,18.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
90,01:30,4,2024-05-03,Friday,2024-05-02 18:30:00+00:00,2024-05-02 22:30:00+00:00,2024-05-02 22:30:00+00:00,2024-05-03 02:30:00+00:00,564.86,557.91,6.9500000000000455,True,,1,0,2024-05-03 01:20:00+00:00,2024-05-03 01:25:00+00:00,True,2024-05-03 01:25:00+00:00,2024-05-03 01:30:00+00:00,H2_ARRIVAL,2024-05-03 01:30:00+00:00,5.0
90,01:30,4,2024-05-04,Saturday,2024-05-03 18:30:00+00:00,2024-05-03 22:30:00+00:00,2024-05-03 22:30:00+00:00,2024-05-04 02:30:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-05-05,Sunday,2024-05-04 18:30:00+00:00,2024-05-04 22:30:00+00:00,2024-05-04 22:30:00+00:00,2024-05-05 02:30:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
90,01:30,4,2024-05-06,Monday,2024-05-05 18:30:00+00:00,2024-05-05 22:30:00+00:00,2024-05-05 22:30:00+00:00,2024-05-06 02:30:00+00:00,593.76,588.01,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 00:55:00+00:00,
90,01:30,4,2024-05-07,Tuesday,2024-05-06 18:30:00+00:00,2024-05-06 22:30:00+00:00,2024-05-06 22:30:00+00:00,2024-05-07 02:30:00+00:00,593.3,585.21,8.089999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 02:25:00+00:00,
90,01:30,4,2024-05-08,Wednesday,2024-05-07 18:30:00+00:00,2024-05-07 22:30:00+00:00,2024-05-07 22:30:00+00:00,2024-05-08 02:30:00+00:00,589.63,578.1,11.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 23:00:00+00:00,
90,01:30,4,2024-05-09,Thursday,2024-05-08 18:30:00+00:00,2024-05-08 22:30:00+00:00,2024-05-08 22:30:00+00:00,2024-05-09 02:30:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
90,01:30,4,2024-05-10,Friday,2024-05-09 18:30:00+00:00,2024-05-09 22:30:00+00:00,2024-05-09 22:30:00+00:00,2024-05-10 02:30:00+00:00,597.85,592.62,5.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 22:45:00+00:00,
90,01:30,4,2024-05-11,Saturday,2024-05-10 18:30:00+00:00,2024-05-10 22:30:00+00:00,2024-05-10 22:30:00+00:00,2024-05-11 02:30:00+00:00,587.74,583.14,4.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-11 01:05:00+00:00,
90,01:30,4,2024-05-12,Sunday,2024-05-11 18:30:00+00:00,2024-05-11 22:30:00+00:00,2024-05-11 22:30:00+00:00,2024-05-12 02:30:00+00:00,594.43,591.17,3.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-11 23:40:00+00:00,
90,01:30,4,2024-05-13,Monday,2024-05-12 18:30:00+00:00,2024-05-12 22:30:00+00:00,2024-05-12 22:30:00+00:00,2024-05-13 02:30:00+00:00,598.45,592.8,5.650000000000091,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 23:25:00+00:00,
90,01:30,4,2024-05-14,Tuesday,2024-05-13 18:30:00+00:00,2024-05-13 22:30:00+00:00,2024-05-13 22:30:00+00:00,2024-05-14 02:30:00+00:00,595.2,591.33,3.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 22:40:00+00:00,
90,01:30,4,2024-05-15,Wednesday,2024-05-14 18:30:00+00:00,2024-05-14 22:30:00+00:00,2024-05-14 22:30:00+00:00,2024-05-15 02:30:00+00:00,568.85,564.56,4.290000000000077,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-14 22:30:00+00:00,
90,01:30,4,2024-05-16,Thursday,2024-05-15 18:30:00+00:00,2024-05-15 22:30:00+00:00,2024-05-15 22:30:00+00:00,2024-05-16 02:30:00+00:00,586.4,582.15,4.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:35:00+00:00,
90,01:30,4,2024-05-17,Friday,2024-05-16 18:30:00+00:00,2024-05-16 22:30:00+00:00,2024-05-16 22:30:00+00:00,2024-05-17 02:30:00+00:00,569.79,566.05,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 00:15:00+00:00,
90,01:30,4,2024-05-18,Saturday,2024-05-17 18:30:00+00:00,2024-05-17 22:30:00+00:00,2024-05-17 22:30:00+00:00,2024-05-18 02:30:00+00:00,580.12,577.42,2.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 22:45:00+00:00,
90,01:30,4,2024-05-19,Sunday,2024-05-18 18:30:00+00:00,2024-05-18 22:30:00+00:00,2024-05-18 22:30:00+00:00,2024-05-19 02:30:00+00:00,578.6,576.5,2.1000000000000227,True,,1,0,2024-05-18 23:15:00+00:00,2024-05-18 23:20:00+00:00,True,2024-05-18 23:20:00+00:00,2024-05-18 23:25:00+00:00,H2_ARRIVAL,2024-05-18 23:30:00+00:00,10.0
90,01:30,4,2024-05-20,Monday,2024-05-19 18:30:00+00:00,2024-05-19 22:30:00+00:00,2024-05-19 22:30:00+00:00,2024-05-20 02:30:00+00:00,575.92,571.0,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
90,01:30,4,2024-05-21,Tuesday,2024-05-20 18:30:00+00:00,2024-05-20 22:30:00+00:00,2024-05-20 22:30:00+00:00,2024-05-21 02:30:00+00:00,594.82,577.35,17.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-20 23:15:00+00:00,
90,01:30,4,2024-05-22,Wednesday,2024-05-21 18:30:00+00:00,2024-05-21 22:30:00+00:00,2024-05-21 22:30:00+00:00,2024-05-22 02:30:00+00:00,617.0,608.01,8.990000000000009,True,,1,0,2024-05-21 22:35:00+00:00,2024-05-21 22:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 22:40:00+00:00,
90,01:30,4,2024-05-23,Thursday,2024-05-22 18:30:00+00:00,2024-05-22 22:30:00+00:00,2024-05-22 22:30:00+00:00,2024-05-23 02:30:00+00:00,617.24,611.27,5.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
90,01:30,4,2024-05-24,Friday,2024-05-23 18:30:00+00:00,2024-05-23 22:30:00+00:00,2024-05-23 22:30:00+00:00,2024-05-24 02:30:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
90,01:30,4,2024-05-25,Saturday,2024-05-24 18:30:00+00:00,2024-05-24 22:30:00+00:00,2024-05-24 22:30:00+00:00,2024-05-25 02:30:00+00:00,602.64,600.32,2.3199999999999363,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-24 23:55:00+00:00,
90,01:30,4,2024-05-26,Sunday,2024-05-25 18:30:00+00:00,2024-05-25 22:30:00+00:00,2024-05-25 22:30:00+00:00,2024-05-26 02:30:00+00:00,603.18,600.82,2.3599999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 22:30:00+00:00,
90,01:30,4,2024-05-27,Monday,2024-05-26 18:30:00+00:00,2024-05-26 22:30:00+00:00,2024-05-26 22:30:00+00:00,2024-05-27 02:30:00+00:00,602.11,598.2,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
90,01:30,4,2024-05-28,Tuesday,2024-05-27 18:30:00+00:00,2024-05-27 22:30:00+00:00,2024-05-27 22:30:00+00:00,2024-05-28 02:30:00+00:00,611.08,600.77,10.31000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
90,01:30,4,2024-05-29,Wednesday,2024-05-28 18:30:00+00:00,2024-05-28 22:30:00+00:00,2024-05-28 22:30:00+00:00,2024-05-29 02:30:00+00:00,603.39,595.73,7.659999999999968,True,,1,0,2024-05-28 23:00:00+00:00,2024-05-28 23:05:00+00:00,True,2024-05-28 23:05:00+00:00,2024-05-28 23:10:00+00:00,H2_ARRIVAL,2024-05-29 01:45:00+00:00,160.0
90,01:30,4,2024-05-30,Thursday,2024-05-29 18:30:00+00:00,2024-05-29 22:30:00+00:00,2024-05-29 22:30:00+00:00,2024-05-30 02:30:00+00:00,597.62,593.86,3.759999999999991,True,,1,0,2024-05-29 22:30:00+00:00,2024-05-29 22:35:00+00:00,True,2024-05-29 22:35:00+00:00,2024-05-29 22:40:00+00:00,H2_ARRIVAL,2024-05-30 02:15:00+00:00,220.0
90,01:30,4,2024-05-31,Friday,2024-05-30 18:30:00+00:00,2024-05-30 22:30:00+00:00,2024-05-30 22:30:00+00:00,2024-05-31 02:30:00+00:00,601.35,591.51,9.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-06-01,Saturday,2024-05-31 18:30:00+00:00,2024-05-31 22:30:00+00:00,2024-05-31 22:30:00+00:00,2024-06-01 02:30:00+00:00,596.34,592.7,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-06-02,Sunday,2024-06-01 18:30:00+00:00,2024-06-01 22:30:00+00:00,2024-06-01 22:30:00+00:00,2024-06-02 02:30:00+00:00,609.0,596.68,12.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-06-03,Monday,2024-06-02 18:30:00+00:00,2024-06-02 22:30:00+00:00,2024-06-02 22:30:00+00:00,2024-06-03 02:30:00+00:00,603.24,597.62,5.6200000000000045,True,,1,0,2024-06-02 23:05:00+00:00,2024-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-06-02 23:10:00+00:00,
90,01:30,4,2024-06-04,Tuesday,2024-06-03 18:30:00+00:00,2024-06-03 22:30:00+00:00,2024-06-03 22:30:00+00:00,2024-06-04 02:30:00+00:00,627.27,623.02,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 22:30:00+00:00,
90,01:30,4,2024-06-05,Wednesday,2024-06-04 18:30:00+00:00,2024-06-04 22:30:00+00:00,2024-06-04 22:30:00+00:00,2024-06-05 02:30:00+00:00,685.85,665.03,20.82000000000005,True,,1,0,2024-06-04 22:30:00+00:00,2024-06-04 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-06-04 22:35:00+00:00,
90,01:30,4,2024-06-06,Thursday,2024-06-05 18:30:00+00:00,2024-06-05 22:30:00+00:00,2024-06-05 22:30:00+00:00,2024-06-06 02:30:00+00:00,698.92,688.35,10.569999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-05 23:45:00+00:00,
90,01:30,4,2024-06-07,Friday,2024-06-06 18:30:00+00:00,2024-06-06 22:30:00+00:00,2024-06-06 22:30:00+00:00,2024-06-07 02:30:00+00:00,711.22,700.37,10.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 22:55:00+00:00,
90,01:30,4,2024-06-08,Saturday,2024-06-07 18:30:00+00:00,2024-06-07 22:30:00+00:00,2024-06-07 22:30:00+00:00,2024-06-08 02:30:00+00:00,685.55,671.59,13.959999999999923,True,,1,0,2024-06-07 22:45:00+00:00,2024-06-07 22:50:00+00:00,True,2024-06-07 22:50:00+00:00,2024-06-07 22:55:00+00:00,H2_ARRIVAL,2024-06-08 01:45:00+00:00,175.0
90,01:30,4,2024-06-09,Sunday,2024-06-08 18:30:00+00:00,2024-06-08 22:30:00+00:00,2024-06-08 22:30:00+00:00,2024-06-09 02:30:00+00:00,687.6,682.05,5.550000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-08 22:30:00+00:00,
90,01:30,4,2024-06-10,Monday,2024-06-09 18:30:00+00:00,2024-06-09 22:30:00+00:00,2024-06-09 22:30:00+00:00,2024-06-10 02:30:00+00:00,678.77,670.15,8.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
