start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,4,2024-06-11,Tuesday,2024-06-10 18:30:00+00:00,2024-06-10 22:30:00+00:00,2024-06-10 22:30:00+00:00,2024-06-11 02:30:00+00:00,653.28,613.48,39.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-06-12,Wednesday,2024-06-11 18:30:00+00:00,2024-06-11 22:30:00+00:00,2024-06-11 22:30:00+00:00,2024-06-12 02:30:00+00:00,610.0,604.25,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-11 22:35:00+00:00,
90,01:30,4,2024-06-13,Thursday,2024-06-12 18:30:00+00:00,2024-06-12 22:30:00+00:00,2024-06-12 22:30:00+00:00,2024-06-13 02:30:00+00:00,626.86,609.5,17.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-13 02:05:00+00:00,
90,01:30,4,2024-06-14,Friday,2024-06-13 18:30:00+00:00,2024-06-13 22:30:00+00:00,2024-06-13 22:30:00+00:00,2024-06-14 02:30:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
90,01:30,4,2024-06-15,Saturday,2024-06-14 18:30:00+00:00,2024-06-14 22:30:00+00:00,2024-06-14 22:30:00+00:00,2024-06-15 02:30:00+00:00,604.99,591.52,13.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 00:40:00+00:00,
90,01:30,4,2024-06-16,Sunday,2024-06-15 18:30:00+00:00,2024-06-15 22:30:00+00:00,2024-06-15 22:30:00+00:00,2024-06-16 02:30:00+00:00,607.5,604.02,3.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 22:55:00+00:00,
90,01:30,4,2024-06-17,Monday,2024-06-16 18:30:00+00:00,2024-06-16 22:30:00+00:00,2024-06-16 22:30:00+00:00,2024-06-17 02:30:00+00:00,611.6,607.55,4.050000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-16 23:00:00+00:00,
90,01:30,4,2024-06-18,Tuesday,2024-06-17 18:30:00+00:00,2024-06-17 22:30:00+00:00,2024-06-17 22:30:00+00:00,2024-06-18 02:30:00+00:00,610.24,604.08,6.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
90,01:30,4,2024-06-19,Wednesday,2024-06-18 18:30:00+00:00,2024-06-18 22:30:00+00:00,2024-06-18 22:30:00+00:00,2024-06-19 02:30:00+00:00,589.25,575.67,13.580000000000041,True,,1,0,2024-06-18 22:40:00+00:00,2024-06-18 22:45:00+00:00,True,2024-06-18 22:45:00+00:00,2024-06-18 22:50:00+00:00,H2_ARRIVAL,2024-06-18 22:55:00+00:00,10.0
90,01:30,4,2024-06-20,Thursday,2024-06-19 18:30:00+00:00,2024-06-19 22:30:00+00:00,2024-06-19 22:30:00+00:00,2024-06-20 02:30:00+00:00,602.4,597.22,5.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-19 23:40:00+00:00,
90,01:30,4,2024-06-21,Friday,2024-06-20 18:30:00+00:00,2024-06-20 22:30:00+00:00,2024-06-20 22:30:00+00:00,2024-06-21 02:30:00+00:00,595.1,591.11,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-20 22:35:00+00:00,
90,01:30,4,2024-06-22,Saturday,2024-06-21 18:30:00+00:00,2024-06-21 22:30:00+00:00,2024-06-21 22:30:00+00:00,2024-06-22 02:30:00+00:00,587.68,583.03,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 00:35:00+00:00,
90,01:30,4,2024-06-23,Sunday,2024-06-22 18:30:00+00:00,2024-06-22 22:30:00+00:00,2024-06-22 22:30:00+00:00,2024-06-23 02:30:00+00:00,589.8,585.69,4.1099999999999,True,,1,0,2024-06-22 22:30:00+00:00,2024-06-22 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-06-22 22:35:00+00:00,
90,01:30,4,2024-06-24,Monday,2024-06-23 18:30:00+00:00,2024-06-23 22:30:00+00:00,2024-06-23 22:30:00+00:00,2024-06-24 02:30:00+00:00,585.78,579.14,6.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 22:30:00+00:00,
90,01:30,4,2024-06-25,Tuesday,2024-06-24 18:30:00+00:00,2024-06-24 22:30:00+00:00,2024-06-24 22:30:00+00:00,2024-06-25 02:30:00+00:00,565.87,550.55,15.32000000000005,True,,1,0,2024-06-24 22:40:00+00:00,2024-06-24 22:45:00+00:00,True,2024-06-24 22:45:00+00:00,2024-06-24 22:50:00+00:00,H2_ARRIVAL,2024-06-24 23:10:00+00:00,25.0
90,01:30,4,2024-06-26,Wednesday,2024-06-25 18:30:00+00:00,2024-06-25 22:30:00+00:00,2024-06-25 22:30:00+00:00,2024-06-26 02:30:00+00:00,579.93,576.52,3.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-25 22:40:00+00:00,
90,01:30,4,2024-06-27,Thursday,2024-06-26 18:30:00+00:00,2024-06-26 22:30:00+00:00,2024-06-26 22:30:00+00:00,2024-06-27 02:30:00+00:00,576.0,569.74,6.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-06-28,Friday,2024-06-27 18:30:00+00:00,2024-06-27 22:30:00+00:00,2024-06-27 22:30:00+00:00,2024-06-28 02:30:00+00:00,582.47,579.13,3.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-28 00:30:00+00:00,
90,01:30,4,2024-06-29,Saturday,2024-06-28 18:30:00+00:00,2024-06-28 22:30:00+00:00,2024-06-28 22:30:00+00:00,2024-06-29 02:30:00+00:00,572.69,566.01,6.680000000000064,True,,1,0,2024-06-29 02:00:00+00:00,2024-06-29 02:05:00+00:00,True,2024-06-29 02:05:00+00:00,2024-06-29 02:10:00+00:00,H2_ARRIVAL,2024-06-29 02:15:00+00:00,10.0
90,01:30,4,2024-06-30,Sunday,2024-06-29 18:30:00+00:00,2024-06-29 22:30:00+00:00,2024-06-29 22:30:00+00:00,2024-06-30 02:30:00+00:00,572.79,569.33,3.4599999999999227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-29 22:35:00+00:00,
90,01:30,4,2024-07-01,Monday,2024-06-30 18:30:00+00:00,2024-06-30 22:30:00+00:00,2024-06-30 22:30:00+00:00,2024-07-01 02:30:00+00:00,584.31,577.82,6.489999999999895,True,,1,0,2024-06-30 22:30:00+00:00,2024-06-30 22:35:00+00:00,True,2024-06-30 22:35:00+00:00,2024-06-30 22:40:00+00:00,H2_ARRIVAL,2024-06-30 22:55:00+00:00,20.0
90,01:30,4,2024-07-02,Tuesday,2024-07-01 18:30:00+00:00,2024-07-01 22:30:00+00:00,2024-07-01 22:30:00+00:00,2024-07-02 02:30:00+00:00,583.39,577.46,5.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-01 22:35:00+00:00,
90,01:30,4,2024-07-03,Wednesday,2024-07-02 18:30:00+00:00,2024-07-02 22:30:00+00:00,2024-07-02 22:30:00+00:00,2024-07-03 02:30:00+00:00,580.76,577.57,3.189999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-02 23:05:00+00:00,
90,01:30,4,2024-07-04,Thursday,2024-07-03 18:30:00+00:00,2024-07-03 22:30:00+00:00,2024-07-03 22:30:00+00:00,2024-07-04 02:30:00+00:00,559.18,550.05,9.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 01:15:00+00:00,
90,01:30,4,2024-07-05,Friday,2024-07-04 18:30:00+00:00,2024-07-04 22:30:00+00:00,2024-07-04 22:30:00+00:00,2024-07-05 02:30:00+00:00,529.53,522.41,7.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 23:05:00+00:00,
90,01:30,4,2024-07-06,Saturday,2024-07-05 18:30:00+00:00,2024-07-05 22:30:00+00:00,2024-07-05 22:30:00+00:00,2024-07-06 02:30:00+00:00,498.91,493.78,5.130000000000052,True,,1,0,2024-07-05 23:20:00+00:00,2024-07-05 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-05 23:30:00+00:00,
90,01:30,4,2024-07-07,Sunday,2024-07-06 18:30:00+00:00,2024-07-06 22:30:00+00:00,2024-07-06 22:30:00+00:00,2024-07-07 02:30:00+00:00,529.3,523.6,5.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 23:15:00+00:00,
90,01:30,4,2024-07-08,Monday,2024-07-07 18:30:00+00:00,2024-07-07 22:30:00+00:00,2024-07-07 22:30:00+00:00,2024-07-08 02:30:00+00:00,502.35,491.26,11.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 23:40:00+00:00,
90,01:30,4,2024-07-09,Tuesday,2024-07-08 18:30:00+00:00,2024-07-08 22:30:00+00:00,2024-07-08 22:30:00+00:00,2024-07-09 02:30:00+00:00,512.8,504.45,8.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 01:10:00+00:00,
90,01:30,4,2024-07-10,Wednesday,2024-07-09 18:30:00+00:00,2024-07-09 22:30:00+00:00,2024-07-09 22:30:00+00:00,2024-07-10 02:30:00+00:00,521.16,514.48,6.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-10 00:15:00+00:00,
90,01:30,4,2024-07-11,Thursday,2024-07-10 18:30:00+00:00,2024-07-10 22:30:00+00:00,2024-07-10 22:30:00+00:00,2024-07-11 02:30:00+00:00,524.39,520.85,3.5399999999999636,True,,1,0,2024-07-10 23:30:00+00:00,2024-07-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-10 23:35:00+00:00,
90,01:30,4,2024-07-12,Friday,2024-07-11 18:30:00+00:00,2024-07-11 22:30:00+00:00,2024-07-11 22:30:00+00:00,2024-07-12 02:30:00+00:00,530.73,523.16,7.57000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 23:20:00+00:00,
90,01:30,4,2024-07-13,Saturday,2024-07-12 18:30:00+00:00,2024-07-12 22:30:00+00:00,2024-07-12 22:30:00+00:00,2024-07-13 02:30:00+00:00,537.6,527.19,10.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-07-14,Sunday,2024-07-13 18:30:00+00:00,2024-07-13 22:30:00+00:00,2024-07-13 22:30:00+00:00,2024-07-14 02:30:00+00:00,530.5,527.27,3.230000000000018,True,,1,0,2024-07-13 22:40:00+00:00,2024-07-13 22:45:00+00:00,False,,,BREAK_DURING_K1,2024-07-13 22:45:00+00:00,
90,01:30,4,2024-07-15,Monday,2024-07-14 18:30:00+00:00,2024-07-14 22:30:00+00:00,2024-07-14 22:30:00+00:00,2024-07-15 02:30:00+00:00,547.0,535.22,11.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 23:20:00+00:00,
90,01:30,4,2024-07-16,Tuesday,2024-07-15 18:30:00+00:00,2024-07-15 22:30:00+00:00,2024-07-15 22:30:00+00:00,2024-07-16 02:30:00+00:00,582.08,575.4,6.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 22:30:00+00:00,
90,01:30,4,2024-07-17,Wednesday,2024-07-16 18:30:00+00:00,2024-07-16 22:30:00+00:00,2024-07-16 22:30:00+00:00,2024-07-17 02:30:00+00:00,578.88,569.59,9.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 00:40:00+00:00,
90,01:30,4,2024-07-18,Thursday,2024-07-17 18:30:00+00:00,2024-07-17 22:30:00+00:00,2024-07-17 22:30:00+00:00,2024-07-18 02:30:00+00:00,573.72,568.03,5.690000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 22:35:00+00:00,
90,01:30,4,2024-07-19,Friday,2024-07-18 18:30:00+00:00,2024-07-18 22:30:00+00:00,2024-07-18 22:30:00+00:00,2024-07-19 02:30:00+00:00,571.89,565.1,6.789999999999964,True,,1,0,2024-07-18 22:30:00+00:00,2024-07-18 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-18 22:35:00+00:00,
90,01:30,4,2024-07-20,Saturday,2024-07-19 18:30:00+00:00,2024-07-19 22:30:00+00:00,2024-07-19 22:30:00+00:00,2024-07-20 02:30:00+00:00,597.49,589.29,8.200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 00:35:00+00:00,
90,01:30,4,2024-07-21,Sunday,2024-07-20 18:30:00+00:00,2024-07-20 22:30:00+00:00,2024-07-20 22:30:00+00:00,2024-07-21 02:30:00+00:00,598.22,593.75,4.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-20 22:35:00+00:00,
90,01:30,4,2024-07-22,Monday,2024-07-21 18:30:00+00:00,2024-07-21 22:30:00+00:00,2024-07-21 22:30:00+00:00,2024-07-22 02:30:00+00:00,603.97,590.69,13.279999999999973,True,,1,0,2024-07-22 00:00:00+00:00,2024-07-22 00:05:00+00:00,True,2024-07-22 00:20:00+00:00,2024-07-22 00:25:00+00:00,H2_ARRIVAL,2024-07-22 00:30:00+00:00,10.0
90,01:30,4,2024-07-23,Tuesday,2024-07-22 18:30:00+00:00,2024-07-22 22:30:00+00:00,2024-07-22 22:30:00+00:00,2024-07-23 02:30:00+00:00,596.72,589.27,7.4500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-22 23:05:00+00:00,
90,01:30,4,2024-07-24,Wednesday,2024-07-23 18:30:00+00:00,2024-07-23 22:30:00+00:00,2024-07-23 22:30:00+00:00,2024-07-24 02:30:00+00:00,584.97,580.25,4.720000000000027,True,,1,0,2024-07-24 01:05:00+00:00,2024-07-24 01:10:00+00:00,True,2024-07-24 01:15:00+00:00,2024-07-24 01:20:00+00:00,H2_ARRIVAL,2024-07-24 01:20:00+00:00,5.0
90,01:30,4,2024-07-25,Thursday,2024-07-24 18:30:00+00:00,2024-07-24 22:30:00+00:00,2024-07-24 22:30:00+00:00,2024-07-25 02:30:00+00:00,582.87,570.0,12.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 01:05:00+00:00,
90,01:30,4,2024-07-26,Friday,2024-07-25 18:30:00+00:00,2024-07-25 22:30:00+00:00,2024-07-25 22:30:00+00:00,2024-07-26 02:30:00+00:00,573.35,560.89,12.460000000000036,True,,1,0,2024-07-25 22:30:00+00:00,2024-07-25 22:35:00+00:00,True,2024-07-25 22:40:00+00:00,2024-07-25 22:45:00+00:00,H2_ARRIVAL,2024-07-25 23:00:00+00:00,20.0
90,01:30,4,2024-07-27,Saturday,2024-07-26 18:30:00+00:00,2024-07-26 22:30:00+00:00,2024-07-26 22:30:00+00:00,2024-07-27 02:30:00+00:00,583.1,577.7,5.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-07-28,Sunday,2024-07-27 18:30:00+00:00,2024-07-27 22:30:00+00:00,2024-07-27 22:30:00+00:00,2024-07-28 02:30:00+00:00,585.83,573.04,12.790000000000077,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-07-29,Monday,2024-07-28 18:30:00+00:00,2024-07-28 22:30:00+00:00,2024-07-28 22:30:00+00:00,2024-07-29 02:30:00+00:00,584.95,581.32,3.6299999999999955,True,,1,0,2024-07-28 23:20:00+00:00,2024-07-28 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-28 23:25:00+00:00,
90,01:30,4,2024-07-30,Tuesday,2024-07-29 18:30:00+00:00,2024-07-29 22:30:00+00:00,2024-07-29 22:30:00+00:00,2024-07-30 02:30:00+00:00,580.66,576.07,4.589999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-29 23:10:00+00:00,
90,01:30,4,2024-07-31,Wednesday,2024-07-30 18:30:00+00:00,2024-07-30 22:30:00+00:00,2024-07-30 22:30:00+00:00,2024-07-31 02:30:00+00:00,579.77,570.08,9.68999999999994,True,,1,0,2024-07-30 22:30:00+00:00,2024-07-30 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-30 22:35:00+00:00,
90,01:30,4,2024-08-01,Thursday,2024-07-31 18:30:00+00:00,2024-07-31 22:30:00+00:00,2024-07-31 22:30:00+00:00,2024-08-01 02:30:00+00:00,590.26,575.17,15.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
90,01:30,4,2024-08-02,Friday,2024-08-01 18:30:00+00:00,2024-08-01 22:30:00+00:00,2024-08-01 22:30:00+00:00,2024-08-02 02:30:00+00:00,577.9,553.74,24.159999999999968,True,,1,0,2024-08-02 00:15:00+00:00,2024-08-02 00:20:00+00:00,True,2024-08-02 00:20:00+00:00,2024-08-02 00:25:00+00:00,NO_H2_BY_END,,
90,01:30,4,2024-08-03,Saturday,2024-08-02 18:30:00+00:00,2024-08-02 22:30:00+00:00,2024-08-02 22:30:00+00:00,2024-08-03 02:30:00+00:00,558.92,545.18,13.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-02 22:30:00+00:00,
90,01:30,4,2024-08-04,Sunday,2024-08-03 18:30:00+00:00,2024-08-03 22:30:00+00:00,2024-08-03 22:30:00+00:00,2024-08-04 02:30:00+00:00,529.48,521.36,8.120000000000005,True,,1,0,2024-08-03 23:15:00+00:00,2024-08-03 23:20:00+00:00,False,,,BREAK_DURING_K1,2024-08-03 23:20:00+00:00,
90,01:30,4,2024-08-05,Monday,2024-08-04 18:30:00+00:00,2024-08-04 22:30:00+00:00,2024-08-04 22:30:00+00:00,2024-08-05 02:30:00+00:00,511.65,496.86,14.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 23:50:00+00:00,
90,01:30,4,2024-08-06,Tuesday,2024-08-05 18:30:00+00:00,2024-08-05 22:30:00+00:00,2024-08-05 22:30:00+00:00,2024-08-06 02:30:00+00:00,470.18,450.74,19.439999999999998,True,,1,0,2024-08-05 23:05:00+00:00,2024-08-05 23:10:00+00:00,True,2024-08-05 23:20:00+00:00,2024-08-05 23:25:00+00:00,H2_ARRIVAL,2024-08-06 00:05:00+00:00,45.0
90,01:30,4,2024-08-07,Wednesday,2024-08-06 18:30:00+00:00,2024-08-06 22:30:00+00:00,2024-08-06 22:30:00+00:00,2024-08-07 02:30:00+00:00,492.54,483.75,8.79000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-06 23:40:00+00:00,
90,01:30,4,2024-08-08,Thursday,2024-08-07 18:30:00+00:00,2024-08-07 22:30:00+00:00,2024-08-07 22:30:00+00:00,2024-08-08 02:30:00+00:00,478.08,468.06,10.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
90,01:30,4,2024-08-09,Friday,2024-08-08 18:30:00+00:00,2024-08-08 22:30:00+00:00,2024-08-08 22:30:00+00:00,2024-08-09 02:30:00+00:00,514.07,501.63,12.440000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 22:35:00+00:00,
90,01:30,4,2024-08-10,Saturday,2024-08-09 18:30:00+00:00,2024-08-09 22:30:00+00:00,2024-08-09 22:30:00+00:00,2024-08-10 02:30:00+00:00,509.29,504.27,5.020000000000039,True,,1,0,2024-08-09 22:30:00+00:00,2024-08-09 22:35:00+00:00,True,2024-08-09 22:35:00+00:00,2024-08-09 22:40:00+00:00,H2_ARRIVAL,2024-08-09 22:55:00+00:00,20.0
90,01:30,4,2024-08-11,Sunday,2024-08-10 18:30:00+00:00,2024-08-10 22:30:00+00:00,2024-08-10 22:30:00+00:00,2024-08-11 02:30:00+00:00,525.71,519.3,6.410000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 00:20:00+00:00,
90,01:30,4,2024-08-12,Monday,2024-08-11 18:30:00+00:00,2024-08-11 22:30:00+00:00,2024-08-11 22:30:00+00:00,2024-08-12 02:30:00+00:00,519.81,503.39,16.41999999999996,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-11 22:30:00+00:00,
90,01:30,4,2024-08-13,Tuesday,2024-08-12 18:30:00+00:00,2024-08-12 22:30:00+00:00,2024-08-12 22:30:00+00:00,2024-08-13 02:30:00+00:00,517.01,507.4,9.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 23:10:00+00:00,
90,01:30,4,2024-08-14,Wednesday,2024-08-13 18:30:00+00:00,2024-08-13 22:30:00+00:00,2024-08-13 22:30:00+00:00,2024-08-14 02:30:00+00:00,526.0,518.8,7.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 00:55:00+00:00,
90,01:30,4,2024-08-15,Thursday,2024-08-14 18:30:00+00:00,2024-08-14 22:30:00+00:00,2024-08-14 22:30:00+00:00,2024-08-15 02:30:00+00:00,525.85,519.45,6.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-15 00:35:00+00:00,
90,01:30,4,2024-08-16,Friday,2024-08-15 18:30:00+00:00,2024-08-15 22:30:00+00:00,2024-08-15 22:30:00+00:00,2024-08-16 02:30:00+00:00,520.57,509.88,10.690000000000055,True,,1,0,2024-08-15 22:30:00+00:00,2024-08-15 22:35:00+00:00,False,,,BREAK_DURING_K1,2024-08-15 22:35:00+00:00,
90,01:30,4,2024-08-17,Saturday,2024-08-16 18:30:00+00:00,2024-08-16 22:30:00+00:00,2024-08-16 22:30:00+00:00,2024-08-17 02:30:00+00:00,522.96,518.56,4.400000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-16 23:10:00+00:00,
90,01:30,4,2024-08-18,Sunday,2024-08-17 18:30:00+00:00,2024-08-17 22:30:00+00:00,2024-08-17 22:30:00+00:00,2024-08-18 02:30:00+00:00,547.9,536.62,11.279999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-18 01:20:00+00:00,
90,01:30,4,2024-08-19,Monday,2024-08-18 18:30:00+00:00,2024-08-18 22:30:00+00:00,2024-08-18 22:30:00+00:00,2024-08-19 02:30:00+00:00,538.4,535.02,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 23:20:00+00:00,
90,01:30,4,2024-08-20,Tuesday,2024-08-19 18:30:00+00:00,2024-08-19 22:30:00+00:00,2024-08-19 22:30:00+00:00,2024-08-20 02:30:00+00:00,557.73,550.46,7.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-19 22:30:00+00:00,
90,01:30,4,2024-08-21,Wednesday,2024-08-20 18:30:00+00:00,2024-08-20 22:30:00+00:00,2024-08-20 22:30:00+00:00,2024-08-21 02:30:00+00:00,574.33,566.92,7.410000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 23:05:00+00:00,
90,01:30,4,2024-08-22,Thursday,2024-08-21 18:30:00+00:00,2024-08-21 22:30:00+00:00,2024-08-21 22:30:00+00:00,2024-08-22 02:30:00+00:00,574.76,560.05,14.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,4,2024-08-23,Friday,2024-08-22 18:30:00+00:00,2024-08-22 22:30:00+00:00,2024-08-22 22:30:00+00:00,2024-08-23 02:30:00+00:00,586.63,578.33,8.299999999999955,True,,1,0,2024-08-23 01:50:00+00:00,2024-08-23 01:55:00+00:00,True,2024-08-23 01:55:00+00:00,2024-08-23 02:00:00+00:00,H2_ARRIVAL,2024-08-23 02:05:00+00:00,10.0
90,01:30,4,2024-08-24,Saturday,2024-08-23 18:30:00+00:00,2024-08-23 22:30:00+00:00,2024-08-23 22:30:00+00:00,2024-08-24 02:30:00+00:00,596.8,581.72,15.079999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 22:30:00+00:00,
90,01:30,4,2024-08-25,Sunday,2024-08-24 18:30:00+00:00,2024-08-24 22:30:00+00:00,2024-08-24 22:30:00+00:00,2024-08-25 02:30:00+00:00,591.57,575.33,16.24000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-25 01:45:00+00:00,
90,01:30,4,2024-08-26,Monday,2024-08-25 18:30:00+00:00,2024-08-25 22:30:00+00:00,2024-08-25 22:30:00+00:00,2024-08-26 02:30:00+00:00,578.33,574.0,4.330000000000041,True,,1,0,2024-08-25 23:05:00+00:00,2024-08-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 23:10:00+00:00,
