start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2022-02-02,Wednesday,2022-02-01 19:00:00+00:00,2022-02-01 23:00:00+00:00,2022-02-01 23:00:00+00:00,2022-02-02 03:00:00+00:00,387.2,382.28,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
120,02:00,4,2022-02-03,Thursday,2022-02-02 19:00:00+00:00,2022-02-02 23:00:00+00:00,2022-02-02 23:00:00+00:00,2022-02-03 03:00:00+00:00,376.99,366.1,10.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-02 23:50:00+00:00,
120,02:00,4,2022-02-04,Friday,2022-02-03 19:00:00+00:00,2022-02-03 23:00:00+00:00,2022-02-03 23:00:00+00:00,2022-02-04 03:00:00+00:00,370.62,361.56,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 23:55:00+00:00,
120,02:00,4,2022-02-05,Saturday,2022-02-04 19:00:00+00:00,2022-02-04 23:00:00+00:00,2022-02-04 23:00:00+00:00,2022-02-05 03:00:00+00:00,398.19,391.52,6.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
120,02:00,4,2022-02-06,Sunday,2022-02-05 19:00:00+00:00,2022-02-05 23:00:00+00:00,2022-02-05 23:00:00+00:00,2022-02-06 03:00:00+00:00,414.62,409.85,4.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-05 23:00:00+00:00,
120,02:00,4,2022-02-07,Monday,2022-02-06 19:00:00+00:00,2022-02-06 23:00:00+00:00,2022-02-06 23:00:00+00:00,2022-02-07 03:00:00+00:00,414.27,410.17,4.099999999999966,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
120,02:00,4,2022-02-08,Tuesday,2022-02-07 19:00:00+00:00,2022-02-07 23:00:00+00:00,2022-02-07 23:00:00+00:00,2022-02-08 03:00:00+00:00,437.7,432.24,5.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
120,02:00,4,2022-02-09,Wednesday,2022-02-08 19:00:00+00:00,2022-02-08 23:00:00+00:00,2022-02-08 23:00:00+00:00,2022-02-09 03:00:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-02-10,Thursday,2022-02-09 19:00:00+00:00,2022-02-09 23:00:00+00:00,2022-02-09 23:00:00+00:00,2022-02-10 03:00:00+00:00,427.49,419.75,7.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 00:15:00+00:00,
120,02:00,4,2022-02-11,Friday,2022-02-10 19:00:00+00:00,2022-02-10 23:00:00+00:00,2022-02-10 23:00:00+00:00,2022-02-11 03:00:00+00:00,426.9,414.77,12.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
120,02:00,4,2022-02-12,Saturday,2022-02-11 19:00:00+00:00,2022-02-11 23:00:00+00:00,2022-02-11 23:00:00+00:00,2022-02-12 03:00:00+00:00,408.68,392.5,16.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-02-13,Sunday,2022-02-12 19:00:00+00:00,2022-02-12 23:00:00+00:00,2022-02-12 23:00:00+00:00,2022-02-13 03:00:00+00:00,405.92,397.5,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-13 00:35:00+00:00,
120,02:00,4,2022-02-14,Monday,2022-02-13 19:00:00+00:00,2022-02-13 23:00:00+00:00,2022-02-13 23:00:00+00:00,2022-02-14 03:00:00+00:00,400.67,394.51,6.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
120,02:00,4,2022-02-15,Tuesday,2022-02-14 19:00:00+00:00,2022-02-14 23:00:00+00:00,2022-02-14 23:00:00+00:00,2022-02-15 03:00:00+00:00,403.86,395.62,8.240000000000009,True,,1,0,2022-02-14 23:00:00+00:00,2022-02-14 23:05:00+00:00,True,2022-02-14 23:05:00+00:00,2022-02-14 23:10:00+00:00,H2_ARRIVAL,2022-02-15 00:00:00+00:00,55.0
120,02:00,4,2022-02-16,Wednesday,2022-02-15 19:00:00+00:00,2022-02-15 23:00:00+00:00,2022-02-15 23:00:00+00:00,2022-02-16 03:00:00+00:00,432.77,426.1,6.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
120,02:00,4,2022-02-17,Thursday,2022-02-16 19:00:00+00:00,2022-02-16 23:00:00+00:00,2022-02-16 23:00:00+00:00,2022-02-17 03:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-02-18,Friday,2022-02-17 19:00:00+00:00,2022-02-17 23:00:00+00:00,2022-02-17 23:00:00+00:00,2022-02-18 03:00:00+00:00,408.53,399.52,9.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
120,02:00,4,2022-02-19,Saturday,2022-02-18 19:00:00+00:00,2022-02-18 23:00:00+00:00,2022-02-18 23:00:00+00:00,2022-02-19 03:00:00+00:00,399.91,394.73,5.180000000000007,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
120,02:00,4,2022-02-20,Sunday,2022-02-19 19:00:00+00:00,2022-02-19 23:00:00+00:00,2022-02-19 23:00:00+00:00,2022-02-20 03:00:00+00:00,400.51,395.56,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
120,02:00,4,2022-02-21,Monday,2022-02-20 19:00:00+00:00,2022-02-20 23:00:00+00:00,2022-02-20 23:00:00+00:00,2022-02-21 03:00:00+00:00,384.89,377.37,7.519999999999982,True,,1,0,2022-02-20 23:00:00+00:00,2022-02-20 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-02-20 23:05:00+00:00,
120,02:00,4,2022-02-22,Tuesday,2022-02-21 19:00:00+00:00,2022-02-21 23:00:00+00:00,2022-02-21 23:00:00+00:00,2022-02-22 03:00:00+00:00,372.43,359.53,12.900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 23:15:00+00:00,
120,02:00,4,2022-02-23,Wednesday,2022-02-22 19:00:00+00:00,2022-02-22 23:00:00+00:00,2022-02-22 23:00:00+00:00,2022-02-23 03:00:00+00:00,373.52,365.01,8.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
120,02:00,4,2022-02-24,Thursday,2022-02-23 19:00:00+00:00,2022-02-23 23:00:00+00:00,2022-02-23 23:00:00+00:00,2022-02-24 03:00:00+00:00,375.2,365.88,9.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 23:15:00+00:00,
120,02:00,4,2022-02-25,Friday,2022-02-24 19:00:00+00:00,2022-02-24 23:00:00+00:00,2022-02-24 23:00:00+00:00,2022-02-25 03:00:00+00:00,370.77,349.19,21.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-02-26,Saturday,2022-02-25 19:00:00+00:00,2022-02-25 23:00:00+00:00,2022-02-25 23:00:00+00:00,2022-02-26 03:00:00+00:00,375.0,362.78,12.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 23:00:00+00:00,
120,02:00,4,2022-02-27,Sunday,2022-02-26 19:00:00+00:00,2022-02-26 23:00:00+00:00,2022-02-26 23:00:00+00:00,2022-02-27 03:00:00+00:00,378.23,372.58,5.650000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-26 23:00:00+00:00,
120,02:00,4,2022-02-28,Monday,2022-02-27 19:00:00+00:00,2022-02-27 23:00:00+00:00,2022-02-27 23:00:00+00:00,2022-02-28 03:00:00+00:00,370.73,357.87,12.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
120,02:00,4,2022-03-01,Tuesday,2022-02-28 19:00:00+00:00,2022-02-28 23:00:00+00:00,2022-02-28 23:00:00+00:00,2022-03-01 03:00:00+00:00,397.37,382.09,15.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-01 00:00:00+00:00,
120,02:00,4,2022-03-02,Wednesday,2022-03-01 19:00:00+00:00,2022-03-01 23:00:00+00:00,2022-03-01 23:00:00+00:00,2022-03-02 03:00:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
120,02:00,4,2022-03-03,Thursday,2022-03-02 19:00:00+00:00,2022-03-02 23:00:00+00:00,2022-03-02 23:00:00+00:00,2022-03-03 03:00:00+00:00,410.56,404.73,5.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 01:00:00+00:00,
120,02:00,4,2022-03-04,Friday,2022-03-03 19:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-04 03:00:00+00:00,402.85,397.34,5.510000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 23:15:00+00:00,
120,02:00,4,2022-03-05,Saturday,2022-03-04 19:00:00+00:00,2022-03-04 23:00:00+00:00,2022-03-04 23:00:00+00:00,2022-03-05 03:00:00+00:00,387.83,371.5,16.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-05 00:05:00+00:00,
120,02:00,4,2022-03-06,Sunday,2022-03-05 19:00:00+00:00,2022-03-05 23:00:00+00:00,2022-03-05 23:00:00+00:00,2022-03-06 03:00:00+00:00,387.22,379.87,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-03-07,Monday,2022-03-06 19:00:00+00:00,2022-03-06 23:00:00+00:00,2022-03-06 23:00:00+00:00,2022-03-07 03:00:00+00:00,381.81,376.17,5.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
120,02:00,4,2022-03-08,Tuesday,2022-03-07 19:00:00+00:00,2022-03-07 23:00:00+00:00,2022-03-07 23:00:00+00:00,2022-03-08 03:00:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-03-09,Wednesday,2022-03-08 19:00:00+00:00,2022-03-08 23:00:00+00:00,2022-03-08 23:00:00+00:00,2022-03-09 03:00:00+00:00,384.4,378.68,5.71999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 01:25:00+00:00,
120,02:00,4,2022-03-10,Thursday,2022-03-09 19:00:00+00:00,2022-03-09 23:00:00+00:00,2022-03-09 23:00:00+00:00,2022-03-10 03:00:00+00:00,394.68,390.17,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
120,02:00,4,2022-03-11,Friday,2022-03-10 19:00:00+00:00,2022-03-10 23:00:00+00:00,2022-03-10 23:00:00+00:00,2022-03-11 03:00:00+00:00,372.4,367.54,4.859999999999957,True,,1,0,2022-03-10 23:00:00+00:00,2022-03-10 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 23:05:00+00:00,
120,02:00,4,2022-03-12,Saturday,2022-03-11 19:00:00+00:00,2022-03-11 23:00:00+00:00,2022-03-11 23:00:00+00:00,2022-03-12 03:00:00+00:00,374.77,368.25,6.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 00:25:00+00:00,
120,02:00,4,2022-03-13,Sunday,2022-03-12 19:00:00+00:00,2022-03-12 23:00:00+00:00,2022-03-12 23:00:00+00:00,2022-03-13 03:00:00+00:00,376.9,374.24,2.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 23:15:00+00:00,
120,02:00,4,2022-03-14,Monday,2022-03-13 19:00:00+00:00,2022-03-13 23:00:00+00:00,2022-03-13 23:00:00+00:00,2022-03-14 03:00:00+00:00,373.29,361.01,12.28000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-13 23:00:00+00:00,
120,02:00,4,2022-03-15,Tuesday,2022-03-14 19:00:00+00:00,2022-03-14 23:00:00+00:00,2022-03-14 23:00:00+00:00,2022-03-15 03:00:00+00:00,371.65,364.31,7.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-14 23:10:00+00:00,
120,02:00,4,2022-03-16,Wednesday,2022-03-15 19:00:00+00:00,2022-03-15 23:00:00+00:00,2022-03-15 23:00:00+00:00,2022-03-16 03:00:00+00:00,374.46,370.58,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-15 23:20:00+00:00,
120,02:00,4,2022-03-17,Thursday,2022-03-16 19:00:00+00:00,2022-03-16 23:00:00+00:00,2022-03-16 23:00:00+00:00,2022-03-17 03:00:00+00:00,386.6,375.33,11.270000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-03-18,Friday,2022-03-17 19:00:00+00:00,2022-03-17 23:00:00+00:00,2022-03-17 23:00:00+00:00,2022-03-18 03:00:00+00:00,391.37,386.98,4.389999999999986,True,,1,0,2022-03-17 23:00:00+00:00,2022-03-17 23:05:00+00:00,True,2022-03-17 23:05:00+00:00,2022-03-17 23:10:00+00:00,H2_ARRIVAL,2022-03-17 23:30:00+00:00,25.0
120,02:00,4,2022-03-19,Saturday,2022-03-18 19:00:00+00:00,2022-03-18 23:00:00+00:00,2022-03-18 23:00:00+00:00,2022-03-19 03:00:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,True,2022-03-19 02:00:00+00:00,2022-03-19 02:05:00+00:00,NO_H2_BY_END,,
120,02:00,4,2022-03-20,Sunday,2022-03-19 19:00:00+00:00,2022-03-19 23:00:00+00:00,2022-03-19 23:00:00+00:00,2022-03-20 03:00:00+00:00,402.54,395.6,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-20 01:15:00+00:00,
120,02:00,4,2022-03-21,Monday,2022-03-20 19:00:00+00:00,2022-03-20 23:00:00+00:00,2022-03-20 23:00:00+00:00,2022-03-21 03:00:00+00:00,394.23,388.2,6.03000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 02:20:00+00:00,
120,02:00,4,2022-03-22,Tuesday,2022-03-21 19:00:00+00:00,2022-03-21 23:00:00+00:00,2022-03-21 23:00:00+00:00,2022-03-22 03:00:00+00:00,397.92,395.75,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 23:20:00+00:00,
120,02:00,4,2022-03-23,Wednesday,2022-03-22 19:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-23 03:00:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
120,02:00,4,2022-03-24,Thursday,2022-03-23 19:00:00+00:00,2022-03-23 23:00:00+00:00,2022-03-23 23:00:00+00:00,2022-03-24 03:00:00+00:00,407.0,402.01,4.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-23 23:25:00+00:00,
120,02:00,4,2022-03-25,Friday,2022-03-24 19:00:00+00:00,2022-03-24 23:00:00+00:00,2022-03-24 23:00:00+00:00,2022-03-25 03:00:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
120,02:00,4,2022-03-26,Saturday,2022-03-25 19:00:00+00:00,2022-03-25 23:00:00+00:00,2022-03-25 23:00:00+00:00,2022-03-26 03:00:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
120,02:00,4,2022-03-27,Sunday,2022-03-26 19:00:00+00:00,2022-03-26 23:00:00+00:00,2022-03-26 23:00:00+00:00,2022-03-27 03:00:00+00:00,416.29,413.28,3.0100000000000477,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
120,02:00,4,2022-03-28,Monday,2022-03-27 19:00:00+00:00,2022-03-27 23:00:00+00:00,2022-03-27 23:00:00+00:00,2022-03-28 03:00:00+00:00,431.72,416.0,15.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 00:30:00+00:00,
120,02:00,4,2022-03-29,Tuesday,2022-03-28 19:00:00+00:00,2022-03-28 23:00:00+00:00,2022-03-28 23:00:00+00:00,2022-03-29 03:00:00+00:00,440.6,432.12,8.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:15:00+00:00,
120,02:00,4,2022-03-30,Wednesday,2022-03-29 19:00:00+00:00,2022-03-29 23:00:00+00:00,2022-03-29 23:00:00+00:00,2022-03-30 03:00:00+00:00,437.85,429.49,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-30 01:40:00+00:00,
120,02:00,4,2022-03-31,Thursday,2022-03-30 19:00:00+00:00,2022-03-30 23:00:00+00:00,2022-03-30 23:00:00+00:00,2022-03-31 03:00:00+00:00,446.77,441.19,5.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 00:00:00+00:00,
120,02:00,4,2022-04-01,Friday,2022-03-31 19:00:00+00:00,2022-03-31 23:00:00+00:00,2022-03-31 23:00:00+00:00,2022-04-01 03:00:00+00:00,431.83,426.02,5.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-31 23:45:00+00:00,
120,02:00,4,2022-04-02,Saturday,2022-04-01 19:00:00+00:00,2022-04-01 23:00:00+00:00,2022-04-01 23:00:00+00:00,2022-04-02 03:00:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
120,02:00,4,2022-04-03,Sunday,2022-04-02 19:00:00+00:00,2022-04-02 23:00:00+00:00,2022-04-02 23:00:00+00:00,2022-04-03 03:00:00+00:00,444.12,439.21,4.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 23:00:00+00:00,
120,02:00,4,2022-04-04,Monday,2022-04-03 19:00:00+00:00,2022-04-03 23:00:00+00:00,2022-04-03 23:00:00+00:00,2022-04-04 03:00:00+00:00,455.9,446.86,9.039999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-04 00:10:00+00:00,
120,02:00,4,2022-04-05,Tuesday,2022-04-04 19:00:00+00:00,2022-04-04 23:00:00+00:00,2022-04-04 23:00:00+00:00,2022-04-05 03:00:00+00:00,448.93,438.57,10.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 23:15:00+00:00,
120,02:00,4,2022-04-06,Wednesday,2022-04-05 19:00:00+00:00,2022-04-05 23:00:00+00:00,2022-04-05 23:00:00+00:00,2022-04-06 03:00:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
120,02:00,4,2022-04-07,Thursday,2022-04-06 19:00:00+00:00,2022-04-06 23:00:00+00:00,2022-04-06 23:00:00+00:00,2022-04-07 03:00:00+00:00,427.91,422.52,5.390000000000043,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-06 23:00:00+00:00,
120,02:00,4,2022-04-08,Friday,2022-04-07 19:00:00+00:00,2022-04-07 23:00:00+00:00,2022-04-07 23:00:00+00:00,2022-04-08 03:00:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
120,02:00,4,2022-04-09,Saturday,2022-04-08 19:00:00+00:00,2022-04-08 23:00:00+00:00,2022-04-08 23:00:00+00:00,2022-04-09 03:00:00+00:00,430.67,421.31,9.360000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 23:00:00+00:00,
120,02:00,4,2022-04-10,Sunday,2022-04-09 19:00:00+00:00,2022-04-09 23:00:00+00:00,2022-04-09 23:00:00+00:00,2022-04-10 03:00:00+00:00,423.8,420.37,3.430000000000007,True,,1,0,2022-04-09 23:00:00+00:00,2022-04-09 23:05:00+00:00,True,2022-04-09 23:10:00+00:00,2022-04-09 23:15:00+00:00,H2_ARRIVAL,2022-04-09 23:25:00+00:00,15.0
120,02:00,4,2022-04-11,Monday,2022-04-10 19:00:00+00:00,2022-04-10 23:00:00+00:00,2022-04-10 23:00:00+00:00,2022-04-11 03:00:00+00:00,429.54,418.56,10.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-10 23:00:00+00:00,
120,02:00,4,2022-04-12,Tuesday,2022-04-11 19:00:00+00:00,2022-04-11 23:00:00+00:00,2022-04-11 23:00:00+00:00,2022-04-12 03:00:00+00:00,403.49,391.0,12.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-04-13,Wednesday,2022-04-12 19:00:00+00:00,2022-04-12 23:00:00+00:00,2022-04-12 23:00:00+00:00,2022-04-13 03:00:00+00:00,412.99,406.4,6.590000000000032,True,,1,0,2022-04-12 23:00:00+00:00,2022-04-12 23:05:00+00:00,True,2022-04-12 23:05:00+00:00,2022-04-12 23:10:00+00:00,H2_ARRIVAL,2022-04-12 23:20:00+00:00,15.0
120,02:00,4,2022-04-14,Thursday,2022-04-13 19:00:00+00:00,2022-04-13 23:00:00+00:00,2022-04-13 23:00:00+00:00,2022-04-14 03:00:00+00:00,424.49,418.75,5.740000000000009,True,,1,0,2022-04-14 00:30:00+00:00,2022-04-14 00:35:00+00:00,True,2022-04-14 00:35:00+00:00,2022-04-14 00:40:00+00:00,H2_ARRIVAL,2022-04-14 01:10:00+00:00,35.0
120,02:00,4,2022-04-15,Friday,2022-04-14 19:00:00+00:00,2022-04-14 23:00:00+00:00,2022-04-14 23:00:00+00:00,2022-04-15 03:00:00+00:00,416.27,411.53,4.740000000000009,True,,1,0,2022-04-15 00:20:00+00:00,2022-04-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-04-15 00:25:00+00:00,
120,02:00,4,2022-04-16,Saturday,2022-04-15 19:00:00+00:00,2022-04-15 23:00:00+00:00,2022-04-15 23:00:00+00:00,2022-04-16 03:00:00+00:00,418.73,415.49,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 23:20:00+00:00,
120,02:00,4,2022-04-17,Sunday,2022-04-16 19:00:00+00:00,2022-04-16 23:00:00+00:00,2022-04-16 23:00:00+00:00,2022-04-17 03:00:00+00:00,418.89,413.24,5.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-04-18,Monday,2022-04-17 19:00:00+00:00,2022-04-17 23:00:00+00:00,2022-04-17 23:00:00+00:00,2022-04-18 03:00:00+00:00,416.16,412.01,4.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-17 23:00:00+00:00,
120,02:00,4,2022-04-19,Tuesday,2022-04-18 19:00:00+00:00,2022-04-18 23:00:00+00:00,2022-04-18 23:00:00+00:00,2022-04-19 03:00:00+00:00,417.8,413.46,4.340000000000032,True,,1,0,2022-04-18 23:00:00+00:00,2022-04-18 23:05:00+00:00,True,2022-04-18 23:05:00+00:00,2022-04-18 23:10:00+00:00,H2_ARRIVAL,2022-04-19 00:00:00+00:00,55.0
120,02:00,4,2022-04-20,Wednesday,2022-04-19 19:00:00+00:00,2022-04-19 23:00:00+00:00,2022-04-19 23:00:00+00:00,2022-04-20 03:00:00+00:00,421.23,417.6,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 23:20:00+00:00,
