start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2022-04-21,Thursday,2022-04-20 19:00:00+00:00,2022-04-20 23:00:00+00:00,2022-04-20 23:00:00+00:00,2022-04-21 03:00:00+00:00,420.4,415.46,4.939999999999998,True,,1,0,2022-04-21 00:45:00+00:00,2022-04-21 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-04-21 00:55:00+00:00,
120,02:00,4,2022-04-22,Friday,2022-04-21 19:00:00+00:00,2022-04-21 23:00:00+00:00,2022-04-21 23:00:00+00:00,2022-04-22 03:00:00+00:00,416.16,400.72,15.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-04-23,Saturday,2022-04-22 19:00:00+00:00,2022-04-22 23:00:00+00:00,2022-04-22 23:00:00+00:00,2022-04-23 03:00:00+00:00,409.75,404.8,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 00:55:00+00:00,
120,02:00,4,2022-04-24,Sunday,2022-04-23 19:00:00+00:00,2022-04-23 23:00:00+00:00,2022-04-23 23:00:00+00:00,2022-04-24 03:00:00+00:00,407.28,403.6,3.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 23:00:00+00:00,
120,02:00,4,2022-04-25,Monday,2022-04-24 19:00:00+00:00,2022-04-24 23:00:00+00:00,2022-04-24 23:00:00+00:00,2022-04-25 03:00:00+00:00,403.27,399.73,3.5399999999999636,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-24 23:05:00+00:00,
120,02:00,4,2022-04-26,Tuesday,2022-04-25 19:00:00+00:00,2022-04-25 23:00:00+00:00,2022-04-25 23:00:00+00:00,2022-04-26 03:00:00+00:00,404.5,398.88,5.6200000000000045,True,,1,0,2022-04-25 23:15:00+00:00,2022-04-25 23:20:00+00:00,True,2022-04-25 23:20:00+00:00,2022-04-25 23:25:00+00:00,H2_ARRIVAL,2022-04-25 23:30:00+00:00,10.0
120,02:00,4,2022-04-27,Wednesday,2022-04-26 19:00:00+00:00,2022-04-26 23:00:00+00:00,2022-04-26 23:00:00+00:00,2022-04-27 03:00:00+00:00,389.45,382.08,7.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
120,02:00,4,2022-04-28,Thursday,2022-04-27 19:00:00+00:00,2022-04-27 23:00:00+00:00,2022-04-27 23:00:00+00:00,2022-04-28 03:00:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
120,02:00,4,2022-04-29,Friday,2022-04-28 19:00:00+00:00,2022-04-28 23:00:00+00:00,2022-04-28 23:00:00+00:00,2022-04-29 03:00:00+00:00,408.43,402.88,5.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-29 01:00:00+00:00,
120,02:00,4,2022-04-30,Saturday,2022-04-29 19:00:00+00:00,2022-04-29 23:00:00+00:00,2022-04-29 23:00:00+00:00,2022-04-30 03:00:00+00:00,394.35,389.46,4.890000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 00:25:00+00:00,
120,02:00,4,2022-05-01,Sunday,2022-04-30 19:00:00+00:00,2022-04-30 23:00:00+00:00,2022-04-30 23:00:00+00:00,2022-05-01 03:00:00+00:00,391.78,384.86,6.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 23:00:00+00:00,
120,02:00,4,2022-05-02,Monday,2022-05-01 19:00:00+00:00,2022-05-01 23:00:00+00:00,2022-05-01 23:00:00+00:00,2022-05-02 03:00:00+00:00,389.91,382.42,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 23:20:00+00:00,
120,02:00,4,2022-05-03,Tuesday,2022-05-02 19:00:00+00:00,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,2022-05-03 03:00:00+00:00,390.57,383.77,6.800000000000011,True,,1,0,2022-05-02 23:15:00+00:00,2022-05-02 23:20:00+00:00,True,2022-05-02 23:25:00+00:00,2022-05-02 23:30:00+00:00,H2_ARRIVAL,2022-05-03 01:35:00+00:00,130.0
120,02:00,4,2022-05-04,Wednesday,2022-05-03 19:00:00+00:00,2022-05-03 23:00:00+00:00,2022-05-03 23:00:00+00:00,2022-05-04 03:00:00+00:00,383.92,379.5,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-04 00:05:00+00:00,
120,02:00,4,2022-05-05,Thursday,2022-05-04 19:00:00+00:00,2022-05-04 23:00:00+00:00,2022-05-04 23:00:00+00:00,2022-05-05 03:00:00+00:00,402.93,398.49,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
120,02:00,4,2022-05-06,Friday,2022-05-05 19:00:00+00:00,2022-05-05 23:00:00+00:00,2022-05-05 23:00:00+00:00,2022-05-06 03:00:00+00:00,378.39,370.0,8.389999999999986,True,,1,0,2022-05-05 23:10:00+00:00,2022-05-05 23:15:00+00:00,True,2022-05-05 23:20:00+00:00,2022-05-05 23:25:00+00:00,H2_ARRIVAL,2022-05-05 23:50:00+00:00,30.0
120,02:00,4,2022-05-07,Saturday,2022-05-06 19:00:00+00:00,2022-05-06 23:00:00+00:00,2022-05-06 23:00:00+00:00,2022-05-07 03:00:00+00:00,382.38,378.09,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-07 01:45:00+00:00,
120,02:00,4,2022-05-08,Sunday,2022-05-07 19:00:00+00:00,2022-05-07 23:00:00+00:00,2022-05-07 23:00:00+00:00,2022-05-08 03:00:00+00:00,377.77,359.75,18.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 02:05:00+00:00,
120,02:00,4,2022-05-09,Monday,2022-05-08 19:00:00+00:00,2022-05-08 23:00:00+00:00,2022-05-08 23:00:00+00:00,2022-05-09 03:00:00+00:00,359.51,355.62,3.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 23:15:00+00:00,
120,02:00,4,2022-05-10,Tuesday,2022-05-09 19:00:00+00:00,2022-05-09 23:00:00+00:00,2022-05-09 23:00:00+00:00,2022-05-10 03:00:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
120,02:00,4,2022-05-11,Wednesday,2022-05-10 19:00:00+00:00,2022-05-10 23:00:00+00:00,2022-05-10 23:00:00+00:00,2022-05-11 03:00:00+00:00,326.36,307.84,18.52000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-05-12,Thursday,2022-05-11 19:00:00+00:00,2022-05-11 23:00:00+00:00,2022-05-11 23:00:00+00:00,2022-05-12 03:00:00+00:00,277.82,260.04,17.779999999999973,True,,1,0,2022-05-12 00:25:00+00:00,2022-05-12 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-12 00:40:00+00:00,
120,02:00,4,2022-05-13,Friday,2022-05-12 19:00:00+00:00,2022-05-12 23:00:00+00:00,2022-05-12 23:00:00+00:00,2022-05-13 03:00:00+00:00,272.21,262.0,10.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 00:35:00+00:00,
120,02:00,4,2022-05-14,Saturday,2022-05-13 19:00:00+00:00,2022-05-13 23:00:00+00:00,2022-05-13 23:00:00+00:00,2022-05-14 03:00:00+00:00,300.0,293.0,7.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 23:05:00+00:00,
120,02:00,4,2022-05-15,Sunday,2022-05-14 19:00:00+00:00,2022-05-14 23:00:00+00:00,2022-05-14 23:00:00+00:00,2022-05-15 03:00:00+00:00,295.91,284.76,11.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 23:40:00+00:00,
120,02:00,4,2022-05-16,Monday,2022-05-15 19:00:00+00:00,2022-05-15 23:00:00+00:00,2022-05-15 23:00:00+00:00,2022-05-16 03:00:00+00:00,311.34,300.58,10.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 23:40:00+00:00,
120,02:00,4,2022-05-17,Tuesday,2022-05-16 19:00:00+00:00,2022-05-16 23:00:00+00:00,2022-05-16 23:00:00+00:00,2022-05-17 03:00:00+00:00,301.77,294.0,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 00:50:00+00:00,
120,02:00,4,2022-05-18,Wednesday,2022-05-17 19:00:00+00:00,2022-05-17 23:00:00+00:00,2022-05-17 23:00:00+00:00,2022-05-18 03:00:00+00:00,305.9,298.9,7.0,True,,1,0,2022-05-17 23:05:00+00:00,2022-05-17 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-17 23:10:00+00:00,
120,02:00,4,2022-05-19,Thursday,2022-05-18 19:00:00+00:00,2022-05-18 23:00:00+00:00,2022-05-18 23:00:00+00:00,2022-05-19 03:00:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
120,02:00,4,2022-05-20,Friday,2022-05-19 19:00:00+00:00,2022-05-19 23:00:00+00:00,2022-05-19 23:00:00+00:00,2022-05-20 03:00:00+00:00,306.82,302.62,4.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-19 23:30:00+00:00,
120,02:00,4,2022-05-21,Saturday,2022-05-20 19:00:00+00:00,2022-05-20 23:00:00+00:00,2022-05-20 23:00:00+00:00,2022-05-21 03:00:00+00:00,304.71,297.15,7.560000000000002,True,,1,0,2022-05-20 23:15:00+00:00,2022-05-20 23:20:00+00:00,True,2022-05-20 23:20:00+00:00,2022-05-20 23:25:00+00:00,NO_H2_BY_END,,
120,02:00,4,2022-05-22,Sunday,2022-05-21 19:00:00+00:00,2022-05-21 23:00:00+00:00,2022-05-21 23:00:00+00:00,2022-05-22 03:00:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
120,02:00,4,2022-05-23,Monday,2022-05-22 19:00:00+00:00,2022-05-22 23:00:00+00:00,2022-05-22 23:00:00+00:00,2022-05-23 03:00:00+00:00,320.65,315.97,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 00:15:00+00:00,
120,02:00,4,2022-05-24,Tuesday,2022-05-23 19:00:00+00:00,2022-05-23 23:00:00+00:00,2022-05-23 23:00:00+00:00,2022-05-24 03:00:00+00:00,330.3,318.11,12.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-23 23:05:00+00:00,
120,02:00,4,2022-05-25,Wednesday,2022-05-24 19:00:00+00:00,2022-05-24 23:00:00+00:00,2022-05-24 23:00:00+00:00,2022-05-25 03:00:00+00:00,330.45,319.76,10.689999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-25 01:05:00+00:00,
120,02:00,4,2022-05-26,Thursday,2022-05-25 19:00:00+00:00,2022-05-25 23:00:00+00:00,2022-05-25 23:00:00+00:00,2022-05-26 03:00:00+00:00,329.53,325.24,4.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-25 23:50:00+00:00,
120,02:00,4,2022-05-27,Friday,2022-05-26 19:00:00+00:00,2022-05-26 23:00:00+00:00,2022-05-26 23:00:00+00:00,2022-05-27 03:00:00+00:00,313.58,307.46,6.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
120,02:00,4,2022-05-28,Saturday,2022-05-27 19:00:00+00:00,2022-05-27 23:00:00+00:00,2022-05-27 23:00:00+00:00,2022-05-28 03:00:00+00:00,303.75,295.63,8.120000000000005,True,,1,0,2022-05-27 23:00:00+00:00,2022-05-27 23:05:00+00:00,True,2022-05-27 23:10:00+00:00,2022-05-27 23:15:00+00:00,H2_ARRIVAL,2022-05-28 00:40:00+00:00,90.0
120,02:00,4,2022-05-29,Sunday,2022-05-28 19:00:00+00:00,2022-05-28 23:00:00+00:00,2022-05-28 23:00:00+00:00,2022-05-29 03:00:00+00:00,309.57,306.12,3.4499999999999886,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 00:30:00+00:00,
120,02:00,4,2022-05-30,Monday,2022-05-29 19:00:00+00:00,2022-05-29 23:00:00+00:00,2022-05-29 23:00:00+00:00,2022-05-30 03:00:00+00:00,307.79,301.47,6.319999999999993,True,,1,0,2022-05-30 01:25:00+00:00,2022-05-30 01:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 01:30:00+00:00,
120,02:00,4,2022-05-31,Tuesday,2022-05-30 19:00:00+00:00,2022-05-30 23:00:00+00:00,2022-05-30 23:00:00+00:00,2022-05-31 03:00:00+00:00,323.26,311.78,11.480000000000018,True,,1,0,2022-05-30 23:05:00+00:00,2022-05-30 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 23:10:00+00:00,
120,02:00,4,2022-06-01,Wednesday,2022-05-31 19:00:00+00:00,2022-05-31 23:00:00+00:00,2022-05-31 23:00:00+00:00,2022-06-01 03:00:00+00:00,322.32,318.08,4.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 23:00:00+00:00,
120,02:00,4,2022-06-02,Thursday,2022-06-01 19:00:00+00:00,2022-06-01 23:00:00+00:00,2022-06-01 23:00:00+00:00,2022-06-02 03:00:00+00:00,304.0,297.15,6.850000000000023,True,,1,0,2022-06-02 01:45:00+00:00,2022-06-02 01:50:00+00:00,True,2022-06-02 01:50:00+00:00,2022-06-02 01:55:00+00:00,NO_H2_BY_END,,
120,02:00,4,2022-06-03,Friday,2022-06-02 19:00:00+00:00,2022-06-02 23:00:00+00:00,2022-06-02 23:00:00+00:00,2022-06-03 03:00:00+00:00,308.19,303.33,4.860000000000014,True,,1,0,2022-06-02 23:05:00+00:00,2022-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-06-02 23:20:00+00:00,
120,02:00,4,2022-06-04,Saturday,2022-06-03 19:00:00+00:00,2022-06-03 23:00:00+00:00,2022-06-03 23:00:00+00:00,2022-06-04 03:00:00+00:00,299.48,295.74,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 01:55:00+00:00,
120,02:00,4,2022-06-05,Sunday,2022-06-04 19:00:00+00:00,2022-06-04 23:00:00+00:00,2022-06-04 23:00:00+00:00,2022-06-05 03:00:00+00:00,303.0,299.08,3.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 00:30:00+00:00,
120,02:00,4,2022-06-06,Monday,2022-06-05 19:00:00+00:00,2022-06-05 23:00:00+00:00,2022-06-05 23:00:00+00:00,2022-06-06 03:00:00+00:00,302.43,298.89,3.5400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 23:15:00+00:00,
120,02:00,4,2022-06-07,Tuesday,2022-06-06 19:00:00+00:00,2022-06-06 23:00:00+00:00,2022-06-06 23:00:00+00:00,2022-06-07 03:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
120,02:00,4,2022-06-08,Wednesday,2022-06-07 19:00:00+00:00,2022-06-07 23:00:00+00:00,2022-06-07 23:00:00+00:00,2022-06-08 03:00:00+00:00,295.98,283.56,12.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-06-09,Thursday,2022-06-08 19:00:00+00:00,2022-06-08 23:00:00+00:00,2022-06-08 23:00:00+00:00,2022-06-09 03:00:00+00:00,290.72,287.08,3.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-09 00:05:00+00:00,
120,02:00,4,2022-06-10,Friday,2022-06-09 19:00:00+00:00,2022-06-09 23:00:00+00:00,2022-06-09 23:00:00+00:00,2022-06-10 03:00:00+00:00,290.39,286.5,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
120,02:00,4,2022-06-11,Saturday,2022-06-10 19:00:00+00:00,2022-06-10 23:00:00+00:00,2022-06-10 23:00:00+00:00,2022-06-11 03:00:00+00:00,288.23,282.91,5.319999999999993,True,,1,0,2022-06-11 00:20:00+00:00,2022-06-11 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-11 00:35:00+00:00,
120,02:00,4,2022-06-12,Sunday,2022-06-11 19:00:00+00:00,2022-06-11 23:00:00+00:00,2022-06-11 23:00:00+00:00,2022-06-12 03:00:00+00:00,273.77,268.29,5.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
120,02:00,4,2022-06-13,Monday,2022-06-12 19:00:00+00:00,2022-06-12 23:00:00+00:00,2022-06-12 23:00:00+00:00,2022-06-13 03:00:00+00:00,265.46,257.24,8.21999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-12 23:00:00+00:00,
120,02:00,4,2022-06-14,Tuesday,2022-06-13 19:00:00+00:00,2022-06-13 23:00:00+00:00,2022-06-13 23:00:00+00:00,2022-06-14 03:00:00+00:00,231.98,219.6,12.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 23:00:00+00:00,
120,02:00,4,2022-06-15,Wednesday,2022-06-14 19:00:00+00:00,2022-06-14 23:00:00+00:00,2022-06-14 23:00:00+00:00,2022-06-15 03:00:00+00:00,222.45,214.28,8.169999999999987,True,,1,0,2022-06-14 23:25:00+00:00,2022-06-14 23:30:00+00:00,False,,,BREAK_DURING_K1,2022-06-14 23:30:00+00:00,
120,02:00,4,2022-06-16,Thursday,2022-06-15 19:00:00+00:00,2022-06-15 23:00:00+00:00,2022-06-15 23:00:00+00:00,2022-06-16 03:00:00+00:00,232.92,218.36,14.559999999999974,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 23:15:00+00:00,
120,02:00,4,2022-06-17,Friday,2022-06-16 19:00:00+00:00,2022-06-16 23:00:00+00:00,2022-06-16 23:00:00+00:00,2022-06-17 03:00:00+00:00,217.16,209.08,8.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 23:00:00+00:00,
120,02:00,4,2022-06-18,Saturday,2022-06-17 19:00:00+00:00,2022-06-17 23:00:00+00:00,2022-06-17 23:00:00+00:00,2022-06-18 03:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
120,02:00,4,2022-06-19,Sunday,2022-06-18 19:00:00+00:00,2022-06-18 23:00:00+00:00,2022-06-18 23:00:00+00:00,2022-06-19 03:00:00+00:00,200.78,182.97,17.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-06-20,Monday,2022-06-19 19:00:00+00:00,2022-06-19 23:00:00+00:00,2022-06-19 23:00:00+00:00,2022-06-20 03:00:00+00:00,216.8,210.24,6.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-20 00:50:00+00:00,
120,02:00,4,2022-06-21,Tuesday,2022-06-20 19:00:00+00:00,2022-06-20 23:00:00+00:00,2022-06-20 23:00:00+00:00,2022-06-21 03:00:00+00:00,216.62,211.7,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
120,02:00,4,2022-06-22,Wednesday,2022-06-21 19:00:00+00:00,2022-06-21 23:00:00+00:00,2022-06-21 23:00:00+00:00,2022-06-22 03:00:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
120,02:00,4,2022-06-23,Thursday,2022-06-22 19:00:00+00:00,2022-06-22 23:00:00+00:00,2022-06-22 23:00:00+00:00,2022-06-23 03:00:00+00:00,217.6,212.72,4.8799999999999955,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
120,02:00,4,2022-06-24,Friday,2022-06-23 19:00:00+00:00,2022-06-23 23:00:00+00:00,2022-06-23 23:00:00+00:00,2022-06-24 03:00:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
120,02:00,4,2022-06-25,Saturday,2022-06-24 19:00:00+00:00,2022-06-24 23:00:00+00:00,2022-06-24 23:00:00+00:00,2022-06-25 03:00:00+00:00,243.4,236.5,6.900000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-25 02:20:00+00:00,
120,02:00,4,2022-06-26,Sunday,2022-06-25 19:00:00+00:00,2022-06-25 23:00:00+00:00,2022-06-25 23:00:00+00:00,2022-06-26 03:00:00+00:00,240.0,234.9,5.099999999999994,True,,1,0,2022-06-25 23:05:00+00:00,2022-06-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-06-25 23:10:00+00:00,
120,02:00,4,2022-06-27,Monday,2022-06-26 19:00:00+00:00,2022-06-26 23:00:00+00:00,2022-06-26 23:00:00+00:00,2022-06-27 03:00:00+00:00,240.0,233.71,6.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 23:40:00+00:00,
120,02:00,4,2022-06-28,Tuesday,2022-06-27 19:00:00+00:00,2022-06-27 23:00:00+00:00,2022-06-27 23:00:00+00:00,2022-06-28 03:00:00+00:00,236.09,232.94,3.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-27 23:45:00+00:00,
120,02:00,4,2022-06-29,Wednesday,2022-06-28 19:00:00+00:00,2022-06-28 23:00:00+00:00,2022-06-28 23:00:00+00:00,2022-06-29 03:00:00+00:00,233.69,226.7,6.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-28 23:00:00+00:00,
120,02:00,4,2022-06-30,Thursday,2022-06-29 19:00:00+00:00,2022-06-29 23:00:00+00:00,2022-06-29 23:00:00+00:00,2022-06-30 03:00:00+00:00,222.44,218.3,4.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-29 23:50:00+00:00,
120,02:00,4,2022-07-01,Friday,2022-06-30 19:00:00+00:00,2022-06-30 23:00:00+00:00,2022-06-30 23:00:00+00:00,2022-07-01 03:00:00+00:00,214.62,209.62,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 23:45:00+00:00,
120,02:00,4,2022-07-02,Saturday,2022-07-01 19:00:00+00:00,2022-07-01 23:00:00+00:00,2022-07-01 23:00:00+00:00,2022-07-02 03:00:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
120,02:00,4,2022-07-03,Sunday,2022-07-02 19:00:00+00:00,2022-07-02 23:00:00+00:00,2022-07-02 23:00:00+00:00,2022-07-03 03:00:00+00:00,219.68,217.23,2.450000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-03 00:20:00+00:00,
120,02:00,4,2022-07-04,Monday,2022-07-03 19:00:00+00:00,2022-07-03 23:00:00+00:00,2022-07-03 23:00:00+00:00,2022-07-04 03:00:00+00:00,220.2,216.57,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 02:40:00+00:00,
120,02:00,4,2022-07-05,Tuesday,2022-07-04 19:00:00+00:00,2022-07-04 23:00:00+00:00,2022-07-04 23:00:00+00:00,2022-07-05 03:00:00+00:00,230.84,226.59,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 23:20:00+00:00,
120,02:00,4,2022-07-06,Wednesday,2022-07-05 19:00:00+00:00,2022-07-05 23:00:00+00:00,2022-07-05 23:00:00+00:00,2022-07-06 03:00:00+00:00,233.69,228.55,5.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
