start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2022-09-20,Tuesday,2022-09-19 19:00:00+00:00,2022-09-19 23:00:00+00:00,2022-09-19 23:00:00+00:00,2022-09-20 03:00:00+00:00,273.09,266.54,6.5499999999999545,True,,1,0,2022-09-20 00:00:00+00:00,2022-09-20 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-20 00:05:00+00:00,
120,02:00,4,2022-09-21,Wednesday,2022-09-20 19:00:00+00:00,2022-09-20 23:00:00+00:00,2022-09-20 23:00:00+00:00,2022-09-21 03:00:00+00:00,268.87,265.23,3.6399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-20 23:10:00+00:00,
120,02:00,4,2022-09-22,Thursday,2022-09-21 19:00:00+00:00,2022-09-21 23:00:00+00:00,2022-09-21 23:00:00+00:00,2022-09-22 03:00:00+00:00,276.07,260.0,16.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-09-23,Friday,2022-09-22 19:00:00+00:00,2022-09-22 23:00:00+00:00,2022-09-22 23:00:00+00:00,2022-09-23 03:00:00+00:00,275.86,271.0,4.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-22 23:05:00+00:00,
120,02:00,4,2022-09-24,Saturday,2022-09-23 19:00:00+00:00,2022-09-23 23:00:00+00:00,2022-09-23 23:00:00+00:00,2022-09-24 03:00:00+00:00,276.45,268.1,8.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-23 23:00:00+00:00,
120,02:00,4,2022-09-25,Sunday,2022-09-24 19:00:00+00:00,2022-09-24 23:00:00+00:00,2022-09-24 23:00:00+00:00,2022-09-25 03:00:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
120,02:00,4,2022-09-26,Monday,2022-09-25 19:00:00+00:00,2022-09-25 23:00:00+00:00,2022-09-25 23:00:00+00:00,2022-09-26 03:00:00+00:00,275.87,270.9,4.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 00:10:00+00:00,
120,02:00,4,2022-09-27,Tuesday,2022-09-26 19:00:00+00:00,2022-09-26 23:00:00+00:00,2022-09-26 23:00:00+00:00,2022-09-27 03:00:00+00:00,275.76,273.69,2.069999999999993,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
120,02:00,4,2022-09-28,Wednesday,2022-09-27 19:00:00+00:00,2022-09-27 23:00:00+00:00,2022-09-27 23:00:00+00:00,2022-09-28 03:00:00+00:00,272.9,270.39,2.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 00:10:00+00:00,
120,02:00,4,2022-09-29,Thursday,2022-09-28 19:00:00+00:00,2022-09-28 23:00:00+00:00,2022-09-28 23:00:00+00:00,2022-09-29 03:00:00+00:00,283.68,278.61,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
120,02:00,4,2022-09-30,Friday,2022-09-29 19:00:00+00:00,2022-09-29 23:00:00+00:00,2022-09-29 23:00:00+00:00,2022-09-30 03:00:00+00:00,283.8,281.6,2.1999999999999886,True,,1,0,2022-09-29 23:40:00+00:00,2022-09-29 23:45:00+00:00,False,,,BREAK_DURING_K1,2022-09-29 23:50:00+00:00,
120,02:00,4,2022-10-01,Saturday,2022-09-30 19:00:00+00:00,2022-09-30 23:00:00+00:00,2022-09-30 23:00:00+00:00,2022-10-01 03:00:00+00:00,286.44,280.38,6.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-02,Sunday,2022-10-01 19:00:00+00:00,2022-10-01 23:00:00+00:00,2022-10-01 23:00:00+00:00,2022-10-02 03:00:00+00:00,284.37,280.48,3.8899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-03,Monday,2022-10-02 19:00:00+00:00,2022-10-02 23:00:00+00:00,2022-10-02 23:00:00+00:00,2022-10-03 03:00:00+00:00,287.99,284.26,3.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-02 23:05:00+00:00,
120,02:00,4,2022-10-04,Tuesday,2022-10-03 19:00:00+00:00,2022-10-03 23:00:00+00:00,2022-10-03 23:00:00+00:00,2022-10-04 03:00:00+00:00,287.38,285.25,2.1299999999999955,True,,1,0,2022-10-03 23:30:00+00:00,2022-10-03 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-10-03 23:35:00+00:00,
120,02:00,4,2022-10-05,Wednesday,2022-10-04 19:00:00+00:00,2022-10-04 23:00:00+00:00,2022-10-04 23:00:00+00:00,2022-10-05 03:00:00+00:00,298.35,294.2,4.150000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-05 02:05:00+00:00,
120,02:00,4,2022-10-06,Thursday,2022-10-05 19:00:00+00:00,2022-10-05 23:00:00+00:00,2022-10-05 23:00:00+00:00,2022-10-06 03:00:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
120,02:00,4,2022-10-07,Friday,2022-10-06 19:00:00+00:00,2022-10-06 23:00:00+00:00,2022-10-06 23:00:00+00:00,2022-10-07 03:00:00+00:00,293.17,278.0,15.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-08,Saturday,2022-10-07 19:00:00+00:00,2022-10-07 23:00:00+00:00,2022-10-07 23:00:00+00:00,2022-10-08 03:00:00+00:00,283.61,282.1,1.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-07 23:35:00+00:00,
120,02:00,4,2022-10-09,Sunday,2022-10-08 19:00:00+00:00,2022-10-08 23:00:00+00:00,2022-10-08 23:00:00+00:00,2022-10-09 03:00:00+00:00,281.5,275.27,6.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-10,Monday,2022-10-09 19:00:00+00:00,2022-10-09 23:00:00+00:00,2022-10-09 23:00:00+00:00,2022-10-10 03:00:00+00:00,278.57,276.59,1.9800000000000182,True,,1,0,2022-10-10 00:45:00+00:00,2022-10-10 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-10-10 01:00:00+00:00,
120,02:00,4,2022-10-11,Tuesday,2022-10-10 19:00:00+00:00,2022-10-10 23:00:00+00:00,2022-10-10 23:00:00+00:00,2022-10-11 03:00:00+00:00,275.44,271.6,3.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-10 23:45:00+00:00,
120,02:00,4,2022-10-12,Wednesday,2022-10-11 19:00:00+00:00,2022-10-11 23:00:00+00:00,2022-10-11 23:00:00+00:00,2022-10-12 03:00:00+00:00,271.12,269.1,2.019999999999982,True,,1,0,2022-10-11 23:00:00+00:00,2022-10-11 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-11 23:05:00+00:00,
120,02:00,4,2022-10-13,Thursday,2022-10-12 19:00:00+00:00,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,2022-10-13 03:00:00+00:00,271.88,270.49,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
120,02:00,4,2022-10-14,Friday,2022-10-13 19:00:00+00:00,2022-10-13 23:00:00+00:00,2022-10-13 23:00:00+00:00,2022-10-14 03:00:00+00:00,273.66,271.11,2.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-13 23:25:00+00:00,
120,02:00,4,2022-10-15,Saturday,2022-10-14 19:00:00+00:00,2022-10-14 23:00:00+00:00,2022-10-14 23:00:00+00:00,2022-10-15 03:00:00+00:00,270.41,267.39,3.0200000000000387,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-16,Sunday,2022-10-15 19:00:00+00:00,2022-10-15 23:00:00+00:00,2022-10-15 23:00:00+00:00,2022-10-16 03:00:00+00:00,270.04,268.04,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-15 23:00:00+00:00,
120,02:00,4,2022-10-17,Monday,2022-10-16 19:00:00+00:00,2022-10-16 23:00:00+00:00,2022-10-16 23:00:00+00:00,2022-10-17 03:00:00+00:00,273.74,270.1,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-18,Tuesday,2022-10-17 19:00:00+00:00,2022-10-17 23:00:00+00:00,2022-10-17 23:00:00+00:00,2022-10-18 03:00:00+00:00,275.82,274.36,1.4599999999999795,True,,1,0,2022-10-18 00:00:00+00:00,2022-10-18 00:05:00+00:00,True,2022-10-18 00:05:00+00:00,2022-10-18 00:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-18 01:30:00+00:00,
120,02:00,4,2022-10-19,Wednesday,2022-10-18 19:00:00+00:00,2022-10-18 23:00:00+00:00,2022-10-18 23:00:00+00:00,2022-10-19 03:00:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-20,Thursday,2022-10-19 19:00:00+00:00,2022-10-19 23:00:00+00:00,2022-10-19 23:00:00+00:00,2022-10-20 03:00:00+00:00,273.87,271.0,2.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 23:45:00+00:00,
120,02:00,4,2022-10-21,Friday,2022-10-20 19:00:00+00:00,2022-10-20 23:00:00+00:00,2022-10-20 23:00:00+00:00,2022-10-21 03:00:00+00:00,269.42,267.1,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
120,02:00,4,2022-10-22,Saturday,2022-10-21 19:00:00+00:00,2022-10-21 23:00:00+00:00,2022-10-21 23:00:00+00:00,2022-10-22 03:00:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
120,02:00,4,2022-10-23,Sunday,2022-10-22 19:00:00+00:00,2022-10-22 23:00:00+00:00,2022-10-22 23:00:00+00:00,2022-10-23 03:00:00+00:00,271.06,269.54,1.5199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-23 01:30:00+00:00,
120,02:00,4,2022-10-24,Monday,2022-10-23 19:00:00+00:00,2022-10-23 23:00:00+00:00,2022-10-23 23:00:00+00:00,2022-10-24 03:00:00+00:00,276.64,272.65,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 00:30:00+00:00,
120,02:00,4,2022-10-25,Tuesday,2022-10-24 19:00:00+00:00,2022-10-24 23:00:00+00:00,2022-10-24 23:00:00+00:00,2022-10-25 03:00:00+00:00,274.23,272.53,1.7000000000000455,True,,1,0,2022-10-25 00:00:00+00:00,2022-10-25 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-25 00:10:00+00:00,
120,02:00,4,2022-10-26,Wednesday,2022-10-25 19:00:00+00:00,2022-10-25 23:00:00+00:00,2022-10-25 23:00:00+00:00,2022-10-26 03:00:00+00:00,289.75,284.57,5.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 23:50:00+00:00,
120,02:00,4,2022-10-27,Thursday,2022-10-26 19:00:00+00:00,2022-10-26 23:00:00+00:00,2022-10-26 23:00:00+00:00,2022-10-27 03:00:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
120,02:00,4,2022-10-28,Friday,2022-10-27 19:00:00+00:00,2022-10-27 23:00:00+00:00,2022-10-27 23:00:00+00:00,2022-10-28 03:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-10-29,Saturday,2022-10-28 19:00:00+00:00,2022-10-28 23:00:00+00:00,2022-10-28 23:00:00+00:00,2022-10-29 03:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
120,02:00,4,2022-10-30,Sunday,2022-10-29 19:00:00+00:00,2022-10-29 23:00:00+00:00,2022-10-29 23:00:00+00:00,2022-10-30 03:00:00+00:00,305.89,301.69,4.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 23:05:00+00:00,
120,02:00,4,2022-10-31,Monday,2022-10-30 19:00:00+00:00,2022-10-30 23:00:00+00:00,2022-10-30 23:00:00+00:00,2022-10-31 03:00:00+00:00,316.63,309.93,6.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 01:40:00+00:00,
120,02:00,4,2022-11-01,Tuesday,2022-10-31 19:00:00+00:00,2022-10-31 23:00:00+00:00,2022-10-31 23:00:00+00:00,2022-11-01 03:00:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
120,02:00,4,2022-11-02,Wednesday,2022-11-01 19:00:00+00:00,2022-11-01 23:00:00+00:00,2022-11-01 23:00:00+00:00,2022-11-02 03:00:00+00:00,326.26,322.68,3.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-02 00:10:00+00:00,
120,02:00,4,2022-11-03,Thursday,2022-11-02 19:00:00+00:00,2022-11-02 23:00:00+00:00,2022-11-02 23:00:00+00:00,2022-11-03 03:00:00+00:00,326.71,315.31,11.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-11-04,Friday,2022-11-03 19:00:00+00:00,2022-11-03 23:00:00+00:00,2022-11-03 23:00:00+00:00,2022-11-04 03:00:00+00:00,334.78,328.92,5.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 23:15:00+00:00,
120,02:00,4,2022-11-05,Saturday,2022-11-04 19:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-05 03:00:00+00:00,354.86,351.46,3.400000000000034,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
120,02:00,4,2022-11-06,Sunday,2022-11-05 19:00:00+00:00,2022-11-05 23:00:00+00:00,2022-11-05 23:00:00+00:00,2022-11-06 03:00:00+00:00,351.52,348.13,3.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 23:05:00+00:00,
120,02:00,4,2022-11-07,Monday,2022-11-06 19:00:00+00:00,2022-11-06 23:00:00+00:00,2022-11-06 23:00:00+00:00,2022-11-07 03:00:00+00:00,353.48,347.58,5.900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-06 23:00:00+00:00,
120,02:00,4,2022-11-08,Tuesday,2022-11-07 19:00:00+00:00,2022-11-07 23:00:00+00:00,2022-11-07 23:00:00+00:00,2022-11-08 03:00:00+00:00,344.19,328.35,15.839999999999975,True,,1,0,2022-11-08 02:35:00+00:00,2022-11-08 02:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-08 02:40:00+00:00,
120,02:00,4,2022-11-09,Wednesday,2022-11-08 19:00:00+00:00,2022-11-08 23:00:00+00:00,2022-11-08 23:00:00+00:00,2022-11-09 03:00:00+00:00,330.54,298.17,32.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-08 23:35:00+00:00,
120,02:00,4,2022-11-10,Thursday,2022-11-09 19:00:00+00:00,2022-11-09 23:00:00+00:00,2022-11-09 23:00:00+00:00,2022-11-10 03:00:00+00:00,287.06,260.0,27.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-11-11,Friday,2022-11-10 19:00:00+00:00,2022-11-10 23:00:00+00:00,2022-11-10 23:00:00+00:00,2022-11-11 03:00:00+00:00,308.55,297.21,11.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-11 01:45:00+00:00,
120,02:00,4,2022-11-12,Saturday,2022-11-11 19:00:00+00:00,2022-11-11 23:00:00+00:00,2022-11-11 23:00:00+00:00,2022-11-12 03:00:00+00:00,289.75,284.7,5.050000000000011,True,,1,0,2022-11-11 23:00:00+00:00,2022-11-11 23:05:00+00:00,True,2022-11-11 23:10:00+00:00,2022-11-11 23:15:00+00:00,H2_ARRIVAL,2022-11-11 23:35:00+00:00,25.0
120,02:00,4,2022-11-13,Sunday,2022-11-12 19:00:00+00:00,2022-11-12 23:00:00+00:00,2022-11-12 23:00:00+00:00,2022-11-13 03:00:00+00:00,283.3,280.52,2.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-13 00:20:00+00:00,
120,02:00,4,2022-11-14,Monday,2022-11-13 19:00:00+00:00,2022-11-13 23:00:00+00:00,2022-11-13 23:00:00+00:00,2022-11-14 03:00:00+00:00,279.18,273.0,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
120,02:00,4,2022-11-15,Tuesday,2022-11-14 19:00:00+00:00,2022-11-14 23:00:00+00:00,2022-11-14 23:00:00+00:00,2022-11-15 03:00:00+00:00,277.4,271.74,5.659999999999968,True,,1,0,2022-11-14 23:05:00+00:00,2022-11-14 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-11-14 23:15:00+00:00,
120,02:00,4,2022-11-16,Wednesday,2022-11-15 19:00:00+00:00,2022-11-15 23:00:00+00:00,2022-11-15 23:00:00+00:00,2022-11-16 03:00:00+00:00,276.5,272.9,3.6000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-15 23:15:00+00:00,
120,02:00,4,2022-11-17,Thursday,2022-11-16 19:00:00+00:00,2022-11-16 23:00:00+00:00,2022-11-16 23:00:00+00:00,2022-11-17 03:00:00+00:00,272.55,269.48,3.069999999999993,True,,1,0,2022-11-16 23:00:00+00:00,2022-11-16 23:05:00+00:00,True,2022-11-16 23:10:00+00:00,2022-11-16 23:15:00+00:00,H2_ARRIVAL,2022-11-16 23:30:00+00:00,20.0
120,02:00,4,2022-11-18,Friday,2022-11-17 19:00:00+00:00,2022-11-17 23:00:00+00:00,2022-11-17 23:00:00+00:00,2022-11-18 03:00:00+00:00,268.78,267.08,1.6999999999999886,True,,1,0,2022-11-17 23:00:00+00:00,2022-11-17 23:05:00+00:00,True,2022-11-17 23:05:00+00:00,2022-11-17 23:10:00+00:00,H2_ARRIVAL,2022-11-18 00:10:00+00:00,65.0
120,02:00,4,2022-11-19,Saturday,2022-11-18 19:00:00+00:00,2022-11-18 23:00:00+00:00,2022-11-18 23:00:00+00:00,2022-11-19 03:00:00+00:00,274.78,271.86,2.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-19 02:30:00+00:00,
120,02:00,4,2022-11-20,Sunday,2022-11-19 19:00:00+00:00,2022-11-19 23:00:00+00:00,2022-11-19 23:00:00+00:00,2022-11-20 03:00:00+00:00,273.88,271.06,2.819999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2022-11-21,Monday,2022-11-20 19:00:00+00:00,2022-11-20 23:00:00+00:00,2022-11-20 23:00:00+00:00,2022-11-21 03:00:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
120,02:00,4,2022-11-22,Tuesday,2022-11-21 19:00:00+00:00,2022-11-21 23:00:00+00:00,2022-11-21 23:00:00+00:00,2022-11-22 03:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
120,02:00,4,2022-11-23,Wednesday,2022-11-22 19:00:00+00:00,2022-11-22 23:00:00+00:00,2022-11-22 23:00:00+00:00,2022-11-23 03:00:00+00:00,267.79,262.42,5.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-23 02:20:00+00:00,
120,02:00,4,2022-11-24,Thursday,2022-11-23 19:00:00+00:00,2022-11-23 23:00:00+00:00,2022-11-23 23:00:00+00:00,2022-11-24 03:00:00+00:00,302.16,293.43,8.730000000000018,True,,1,0,2022-11-24 01:35:00+00:00,2022-11-24 01:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 01:40:00+00:00,
120,02:00,4,2022-11-25,Friday,2022-11-24 19:00:00+00:00,2022-11-24 23:00:00+00:00,2022-11-24 23:00:00+00:00,2022-11-25 03:00:00+00:00,300.36,297.34,3.0200000000000387,True,,1,0,2022-11-24 23:00:00+00:00,2022-11-24 23:05:00+00:00,True,2022-11-24 23:05:00+00:00,2022-11-24 23:10:00+00:00,H2_ARRIVAL,2022-11-24 23:10:00+00:00,5.0
120,02:00,4,2022-11-26,Saturday,2022-11-25 19:00:00+00:00,2022-11-25 23:00:00+00:00,2022-11-25 23:00:00+00:00,2022-11-26 03:00:00+00:00,302.5,299.12,3.3799999999999955,True,,1,0,2022-11-26 00:55:00+00:00,2022-11-26 01:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-26 01:05:00+00:00,
120,02:00,4,2022-11-27,Sunday,2022-11-26 19:00:00+00:00,2022-11-26 23:00:00+00:00,2022-11-26 23:00:00+00:00,2022-11-27 03:00:00+00:00,313.41,307.15,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 00:45:00+00:00,
120,02:00,4,2022-11-28,Monday,2022-11-27 19:00:00+00:00,2022-11-27 23:00:00+00:00,2022-11-27 23:00:00+00:00,2022-11-28 03:00:00+00:00,314.4,309.39,5.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 23:20:00+00:00,
120,02:00,4,2022-11-29,Tuesday,2022-11-28 19:00:00+00:00,2022-11-28 23:00:00+00:00,2022-11-28 23:00:00+00:00,2022-11-29 03:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
120,02:00,4,2022-11-30,Wednesday,2022-11-29 19:00:00+00:00,2022-11-29 23:00:00+00:00,2022-11-29 23:00:00+00:00,2022-11-30 03:00:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
120,02:00,4,2022-12-01,Thursday,2022-11-30 19:00:00+00:00,2022-11-30 23:00:00+00:00,2022-11-30 23:00:00+00:00,2022-12-01 03:00:00+00:00,301.36,296.81,4.550000000000011,True,,1,0,2022-11-30 23:35:00+00:00,2022-11-30 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-30 23:40:00+00:00,
120,02:00,4,2022-12-02,Friday,2022-12-01 19:00:00+00:00,2022-12-01 23:00:00+00:00,2022-12-01 23:00:00+00:00,2022-12-02 03:00:00+00:00,293.58,290.86,2.7199999999999704,True,,1,0,2022-12-02 00:40:00+00:00,2022-12-02 00:45:00+00:00,True,2022-12-02 00:50:00+00:00,2022-12-02 00:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-02 01:40:00+00:00,
120,02:00,4,2022-12-03,Saturday,2022-12-02 19:00:00+00:00,2022-12-02 23:00:00+00:00,2022-12-02 23:00:00+00:00,2022-12-03 03:00:00+00:00,293.0,289.42,3.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-02 23:30:00+00:00,
120,02:00,4,2022-12-04,Sunday,2022-12-03 19:00:00+00:00,2022-12-03 23:00:00+00:00,2022-12-03 23:00:00+00:00,2022-12-04 03:00:00+00:00,292.57,289.8,2.769999999999982,True,,1,0,2022-12-04 01:25:00+00:00,2022-12-04 01:30:00+00:00,True,2022-12-04 01:30:00+00:00,2022-12-04 01:35:00+00:00,NO_H2_BY_END,,
120,02:00,4,2022-12-05,Monday,2022-12-04 19:00:00+00:00,2022-12-04 23:00:00+00:00,2022-12-04 23:00:00+00:00,2022-12-05 03:00:00+00:00,291.97,290.98,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-04 23:30:00+00:00,
