start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2023-05-13,Saturday,2023-05-12 19:00:00+00:00,2023-05-12 23:00:00+00:00,2023-05-12 23:00:00+00:00,2023-05-13 03:00:00+00:00,308.55,301.2,7.350000000000023,True,,1,0,2023-05-13 00:00:00+00:00,2023-05-13 00:05:00+00:00,True,2023-05-13 00:05:00+00:00,2023-05-13 00:10:00+00:00,H2_ARRIVAL,2023-05-13 01:00:00+00:00,55.0
120,02:00,4,2023-05-14,Sunday,2023-05-13 19:00:00+00:00,2023-05-13 23:00:00+00:00,2023-05-13 23:00:00+00:00,2023-05-14 03:00:00+00:00,311.6,308.97,2.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 23:00:00+00:00,
120,02:00,4,2023-05-15,Monday,2023-05-14 19:00:00+00:00,2023-05-14 23:00:00+00:00,2023-05-14 23:00:00+00:00,2023-05-15 03:00:00+00:00,311.9,310.55,1.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-14 23:55:00+00:00,
120,02:00,4,2023-05-16,Tuesday,2023-05-15 19:00:00+00:00,2023-05-15 23:00:00+00:00,2023-05-15 23:00:00+00:00,2023-05-16 03:00:00+00:00,314.15,312.9,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
120,02:00,4,2023-05-17,Wednesday,2023-05-16 19:00:00+00:00,2023-05-16 23:00:00+00:00,2023-05-16 23:00:00+00:00,2023-05-17 03:00:00+00:00,311.74,309.67,2.069999999999993,True,,1,0,2023-05-17 00:35:00+00:00,2023-05-17 00:40:00+00:00,True,2023-05-17 00:40:00+00:00,2023-05-17 00:45:00+00:00,H2_ARRIVAL,2023-05-17 00:50:00+00:00,10.0
120,02:00,4,2023-05-18,Thursday,2023-05-17 19:00:00+00:00,2023-05-17 23:00:00+00:00,2023-05-17 23:00:00+00:00,2023-05-18 03:00:00+00:00,314.41,311.75,2.660000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-05-19,Friday,2023-05-18 19:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-19 03:00:00+00:00,310.59,306.72,3.8699999999999477,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-05-20,Saturday,2023-05-19 19:00:00+00:00,2023-05-19 23:00:00+00:00,2023-05-19 23:00:00+00:00,2023-05-20 03:00:00+00:00,308.87,307.65,1.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-19 23:20:00+00:00,
120,02:00,4,2023-05-21,Sunday,2023-05-20 19:00:00+00:00,2023-05-20 23:00:00+00:00,2023-05-20 23:00:00+00:00,2023-05-21 03:00:00+00:00,311.58,310.0,1.579999999999984,True,,1,0,2023-05-21 00:50:00+00:00,2023-05-21 00:55:00+00:00,True,2023-05-21 00:55:00+00:00,2023-05-21 01:00:00+00:00,NO_H2_BY_END,,
120,02:00,4,2023-05-22,Monday,2023-05-21 19:00:00+00:00,2023-05-21 23:00:00+00:00,2023-05-21 23:00:00+00:00,2023-05-22 03:00:00+00:00,308.9,305.55,3.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
120,02:00,4,2023-05-23,Tuesday,2023-05-22 19:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-23 03:00:00+00:00,310.77,309.55,1.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 23:05:00+00:00,
120,02:00,4,2023-05-24,Wednesday,2023-05-23 19:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-24 03:00:00+00:00,313.92,312.32,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-05-25,Thursday,2023-05-24 19:00:00+00:00,2023-05-24 23:00:00+00:00,2023-05-24 23:00:00+00:00,2023-05-25 03:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
120,02:00,4,2023-05-26,Friday,2023-05-25 19:00:00+00:00,2023-05-25 23:00:00+00:00,2023-05-25 23:00:00+00:00,2023-05-26 03:00:00+00:00,305.94,304.06,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
120,02:00,4,2023-05-27,Saturday,2023-05-26 19:00:00+00:00,2023-05-26 23:00:00+00:00,2023-05-26 23:00:00+00:00,2023-05-27 03:00:00+00:00,307.45,306.61,0.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-27 00:00:00+00:00,
120,02:00,4,2023-05-28,Sunday,2023-05-27 19:00:00+00:00,2023-05-27 23:00:00+00:00,2023-05-27 23:00:00+00:00,2023-05-28 03:00:00+00:00,306.95,304.75,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 23:00:00+00:00,
120,02:00,4,2023-05-29,Monday,2023-05-28 19:00:00+00:00,2023-05-28 23:00:00+00:00,2023-05-28 23:00:00+00:00,2023-05-29 03:00:00+00:00,314.21,308.91,5.2999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 23:10:00+00:00,
120,02:00,4,2023-05-30,Tuesday,2023-05-29 19:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-30 03:00:00+00:00,312.87,310.65,2.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 01:55:00+00:00,
120,02:00,4,2023-05-31,Wednesday,2023-05-30 19:00:00+00:00,2023-05-30 23:00:00+00:00,2023-05-30 23:00:00+00:00,2023-05-31 03:00:00+00:00,313.34,311.84,1.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-30 23:00:00+00:00,
120,02:00,4,2023-06-01,Thursday,2023-05-31 19:00:00+00:00,2023-05-31 23:00:00+00:00,2023-05-31 23:00:00+00:00,2023-06-01 03:00:00+00:00,306.56,305.35,1.2099999999999795,True,,1,0,2023-05-31 23:25:00+00:00,2023-05-31 23:30:00+00:00,False,,,BREAK_DURING_K1,2023-05-31 23:30:00+00:00,
120,02:00,4,2023-06-02,Friday,2023-06-01 19:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-02 03:00:00+00:00,306.03,303.52,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-02 00:35:00+00:00,
120,02:00,4,2023-06-03,Saturday,2023-06-02 19:00:00+00:00,2023-06-02 23:00:00+00:00,2023-06-02 23:00:00+00:00,2023-06-03 03:00:00+00:00,308.5,307.03,1.4700000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:00:00+00:00,
120,02:00,4,2023-06-04,Sunday,2023-06-03 19:00:00+00:00,2023-06-03 23:00:00+00:00,2023-06-03 23:00:00+00:00,2023-06-04 03:00:00+00:00,306.73,305.61,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-03 23:45:00+00:00,
120,02:00,4,2023-06-05,Monday,2023-06-04 19:00:00+00:00,2023-06-04 23:00:00+00:00,2023-06-04 23:00:00+00:00,2023-06-05 03:00:00+00:00,307.69,305.71,1.9800000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 23:20:00+00:00,
120,02:00,4,2023-06-06,Tuesday,2023-06-05 19:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-06 03:00:00+00:00,277.39,271.88,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:10:00+00:00,
120,02:00,4,2023-06-07,Wednesday,2023-06-06 19:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-07 03:00:00+00:00,285.87,280.42,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-07 00:10:00+00:00,
120,02:00,4,2023-06-08,Thursday,2023-06-07 19:00:00+00:00,2023-06-07 23:00:00+00:00,2023-06-07 23:00:00+00:00,2023-06-08 03:00:00+00:00,261.38,257.25,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 01:10:00+00:00,
120,02:00,4,2023-06-09,Friday,2023-06-08 19:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-09 03:00:00+00:00,265.26,262.6,2.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-08 23:10:00+00:00,
120,02:00,4,2023-06-10,Saturday,2023-06-09 19:00:00+00:00,2023-06-09 23:00:00+00:00,2023-06-09 23:00:00+00:00,2023-06-10 03:00:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
120,02:00,4,2023-06-11,Sunday,2023-06-10 19:00:00+00:00,2023-06-10 23:00:00+00:00,2023-06-10 23:00:00+00:00,2023-06-11 03:00:00+00:00,240.18,236.42,3.7600000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-11 02:05:00+00:00,
120,02:00,4,2023-06-12,Monday,2023-06-11 19:00:00+00:00,2023-06-11 23:00:00+00:00,2023-06-11 23:00:00+00:00,2023-06-12 03:00:00+00:00,238.46,234.33,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 23:25:00+00:00,
120,02:00,4,2023-06-13,Tuesday,2023-06-12 19:00:00+00:00,2023-06-12 23:00:00+00:00,2023-06-12 23:00:00+00:00,2023-06-13 03:00:00+00:00,232.95,228.11,4.839999999999975,True,,1,0,2023-06-13 00:15:00+00:00,2023-06-13 00:20:00+00:00,True,2023-06-13 00:20:00+00:00,2023-06-13 00:25:00+00:00,H2_ARRIVAL,2023-06-13 02:35:00+00:00,135.0
120,02:00,4,2023-06-14,Wednesday,2023-06-13 19:00:00+00:00,2023-06-13 23:00:00+00:00,2023-06-13 23:00:00+00:00,2023-06-14 03:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
120,02:00,4,2023-06-15,Thursday,2023-06-14 19:00:00+00:00,2023-06-14 23:00:00+00:00,2023-06-14 23:00:00+00:00,2023-06-15 03:00:00+00:00,246.85,232.32,14.530000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-06-16,Friday,2023-06-15 19:00:00+00:00,2023-06-15 23:00:00+00:00,2023-06-15 23:00:00+00:00,2023-06-16 03:00:00+00:00,238.97,234.45,4.52000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-06-17,Saturday,2023-06-16 19:00:00+00:00,2023-06-16 23:00:00+00:00,2023-06-16 23:00:00+00:00,2023-06-17 03:00:00+00:00,240.65,238.5,2.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 00:00:00+00:00,
120,02:00,4,2023-06-18,Sunday,2023-06-17 19:00:00+00:00,2023-06-17 23:00:00+00:00,2023-06-17 23:00:00+00:00,2023-06-18 03:00:00+00:00,246.15,244.27,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 23:30:00+00:00,
120,02:00,4,2023-06-19,Monday,2023-06-18 19:00:00+00:00,2023-06-18 23:00:00+00:00,2023-06-18 23:00:00+00:00,2023-06-19 03:00:00+00:00,246.68,242.58,4.099999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 23:00:00+00:00,
120,02:00,4,2023-06-20,Tuesday,2023-06-19 19:00:00+00:00,2023-06-19 23:00:00+00:00,2023-06-19 23:00:00+00:00,2023-06-20 03:00:00+00:00,243.38,239.52,3.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 00:10:00+00:00,
120,02:00,4,2023-06-21,Wednesday,2023-06-20 19:00:00+00:00,2023-06-20 23:00:00+00:00,2023-06-20 23:00:00+00:00,2023-06-21 03:00:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
120,02:00,4,2023-06-22,Thursday,2023-06-21 19:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-22 03:00:00+00:00,250.13,247.29,2.8400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-21 23:00:00+00:00,
120,02:00,4,2023-06-23,Friday,2023-06-22 19:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-23 03:00:00+00:00,245.24,239.24,6.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-06-24,Saturday,2023-06-23 19:00:00+00:00,2023-06-23 23:00:00+00:00,2023-06-23 23:00:00+00:00,2023-06-24 03:00:00+00:00,247.5,243.3,4.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-24 01:30:00+00:00,
120,02:00,4,2023-06-25,Sunday,2023-06-24 19:00:00+00:00,2023-06-24 23:00:00+00:00,2023-06-24 23:00:00+00:00,2023-06-25 03:00:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
120,02:00,4,2023-06-26,Monday,2023-06-25 19:00:00+00:00,2023-06-25 23:00:00+00:00,2023-06-25 23:00:00+00:00,2023-06-26 03:00:00+00:00,239.47,236.78,2.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-26 00:05:00+00:00,
120,02:00,4,2023-06-27,Tuesday,2023-06-26 19:00:00+00:00,2023-06-26 23:00:00+00:00,2023-06-26 23:00:00+00:00,2023-06-27 03:00:00+00:00,236.96,233.62,3.3400000000000034,True,,1,0,2023-06-27 01:50:00+00:00,2023-06-27 01:55:00+00:00,True,2023-06-27 01:55:00+00:00,2023-06-27 02:00:00+00:00,H2_ARRIVAL,2023-06-27 02:30:00+00:00,35.0
120,02:00,4,2023-06-28,Wednesday,2023-06-27 19:00:00+00:00,2023-06-27 23:00:00+00:00,2023-06-27 23:00:00+00:00,2023-06-28 03:00:00+00:00,239.3,237.57,1.7300000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-27 23:00:00+00:00,
120,02:00,4,2023-06-29,Thursday,2023-06-28 19:00:00+00:00,2023-06-28 23:00:00+00:00,2023-06-28 23:00:00+00:00,2023-06-29 03:00:00+00:00,233.15,221.2,11.950000000000017,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-06-30,Friday,2023-06-29 19:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-30 03:00:00+00:00,234.05,232.2,1.8500000000000227,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
120,02:00,4,2023-07-01,Saturday,2023-06-30 19:00:00+00:00,2023-06-30 23:00:00+00:00,2023-06-30 23:00:00+00:00,2023-07-01 03:00:00+00:00,241.52,239.82,1.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
120,02:00,4,2023-07-02,Sunday,2023-07-01 19:00:00+00:00,2023-07-01 23:00:00+00:00,2023-07-01 23:00:00+00:00,2023-07-02 03:00:00+00:00,249.54,246.34,3.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
120,02:00,4,2023-07-03,Monday,2023-07-02 19:00:00+00:00,2023-07-02 23:00:00+00:00,2023-07-02 23:00:00+00:00,2023-07-03 03:00:00+00:00,248.0,244.31,3.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-03 02:00:00+00:00,
120,02:00,4,2023-07-04,Tuesday,2023-07-03 19:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-04 03:00:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-07-05,Wednesday,2023-07-04 19:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-05 03:00:00+00:00,243.05,240.15,2.9000000000000057,True,,1,0,2023-07-04 23:00:00+00:00,2023-07-04 23:05:00+00:00,True,2023-07-04 23:10:00+00:00,2023-07-04 23:15:00+00:00,H2_ARRIVAL,2023-07-05 00:20:00+00:00,70.0
120,02:00,4,2023-07-06,Thursday,2023-07-05 19:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-06 03:00:00+00:00,239.67,237.98,1.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
120,02:00,4,2023-07-07,Friday,2023-07-06 19:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-07 03:00:00+00:00,238.85,232.51,6.340000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 23:00:00+00:00,
120,02:00,4,2023-07-08,Saturday,2023-07-07 19:00:00+00:00,2023-07-07 23:00:00+00:00,2023-07-07 23:00:00+00:00,2023-07-08 03:00:00+00:00,235.58,233.85,1.7300000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-07 23:00:00+00:00,
120,02:00,4,2023-07-09,Sunday,2023-07-08 19:00:00+00:00,2023-07-08 23:00:00+00:00,2023-07-08 23:00:00+00:00,2023-07-09 03:00:00+00:00,235.99,233.53,2.460000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
120,02:00,4,2023-07-10,Monday,2023-07-09 19:00:00+00:00,2023-07-09 23:00:00+00:00,2023-07-09 23:00:00+00:00,2023-07-10 03:00:00+00:00,234.78,233.36,1.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 00:05:00+00:00,
120,02:00,4,2023-07-11,Tuesday,2023-07-10 19:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-11 03:00:00+00:00,246.29,242.0,4.289999999999992,True,,1,0,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,True,2023-07-11 00:00:00+00:00,2023-07-11 00:05:00+00:00,H2_ARRIVAL,2023-07-11 02:35:00+00:00,155.0
120,02:00,4,2023-07-12,Wednesday,2023-07-11 19:00:00+00:00,2023-07-11 23:00:00+00:00,2023-07-11 23:00:00+00:00,2023-07-12 03:00:00+00:00,249.44,246.6,2.8400000000000034,True,,1,0,2023-07-12 00:50:00+00:00,2023-07-12 00:55:00+00:00,True,2023-07-12 00:55:00+00:00,2023-07-12 01:00:00+00:00,H2_ARRIVAL,2023-07-12 01:05:00+00:00,10.0
120,02:00,4,2023-07-13,Thursday,2023-07-12 19:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-13 03:00:00+00:00,243.66,242.12,1.539999999999992,True,,1,0,2023-07-12 23:30:00+00:00,2023-07-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:35:00+00:00,
120,02:00,4,2023-07-14,Friday,2023-07-13 19:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-14 03:00:00+00:00,254.74,250.44,4.300000000000011,True,,1,0,2023-07-13 23:30:00+00:00,2023-07-13 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-13 23:35:00+00:00,
120,02:00,4,2023-07-15,Saturday,2023-07-14 19:00:00+00:00,2023-07-14 23:00:00+00:00,2023-07-14 23:00:00+00:00,2023-07-15 03:00:00+00:00,246.57,242.93,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-14 23:20:00+00:00,
120,02:00,4,2023-07-16,Sunday,2023-07-15 19:00:00+00:00,2023-07-15 23:00:00+00:00,2023-07-15 23:00:00+00:00,2023-07-16 03:00:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 02:15:00+00:00,
120,02:00,4,2023-07-17,Monday,2023-07-16 19:00:00+00:00,2023-07-16 23:00:00+00:00,2023-07-16 23:00:00+00:00,2023-07-17 03:00:00+00:00,244.88,243.0,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
120,02:00,4,2023-07-18,Tuesday,2023-07-17 19:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-18 03:00:00+00:00,244.77,240.46,4.310000000000002,True,,1,0,2023-07-18 00:15:00+00:00,2023-07-18 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-07-18 00:20:00+00:00,
120,02:00,4,2023-07-19,Wednesday,2023-07-18 19:00:00+00:00,2023-07-18 23:00:00+00:00,2023-07-18 23:00:00+00:00,2023-07-19 03:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
120,02:00,4,2023-07-20,Thursday,2023-07-19 19:00:00+00:00,2023-07-19 23:00:00+00:00,2023-07-19 23:00:00+00:00,2023-07-20 03:00:00+00:00,243.0,240.27,2.7299999999999898,True,,1,0,2023-07-20 02:10:00+00:00,2023-07-20 02:15:00+00:00,True,2023-07-20 02:15:00+00:00,2023-07-20 02:20:00+00:00,H2_ARRIVAL,2023-07-20 02:20:00+00:00,5.0
120,02:00,4,2023-07-21,Friday,2023-07-20 19:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-21 03:00:00+00:00,243.55,240.69,2.8600000000000136,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
120,02:00,4,2023-07-22,Saturday,2023-07-21 19:00:00+00:00,2023-07-21 23:00:00+00:00,2023-07-21 23:00:00+00:00,2023-07-22 03:00:00+00:00,244.58,242.8,1.7800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 00:35:00+00:00,
120,02:00,4,2023-07-23,Sunday,2023-07-22 19:00:00+00:00,2023-07-22 23:00:00+00:00,2023-07-22 23:00:00+00:00,2023-07-23 03:00:00+00:00,242.82,241.79,1.0300000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-22 23:05:00+00:00,
120,02:00,4,2023-07-24,Monday,2023-07-23 19:00:00+00:00,2023-07-23 23:00:00+00:00,2023-07-23 23:00:00+00:00,2023-07-24 03:00:00+00:00,243.82,241.68,2.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 02:10:00+00:00,
120,02:00,4,2023-07-25,Tuesday,2023-07-24 19:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-25 03:00:00+00:00,239.31,237.66,1.6500000000000057,True,,1,0,2023-07-25 00:00:00+00:00,2023-07-25 00:05:00+00:00,True,2023-07-25 00:10:00+00:00,2023-07-25 00:15:00+00:00,H2_ARRIVAL,2023-07-25 00:15:00+00:00,5.0
120,02:00,4,2023-07-26,Wednesday,2023-07-25 19:00:00+00:00,2023-07-25 23:00:00+00:00,2023-07-25 23:00:00+00:00,2023-07-26 03:00:00+00:00,238.12,236.95,1.170000000000016,True,,1,0,2023-07-26 00:15:00+00:00,2023-07-26 00:20:00+00:00,True,2023-07-26 00:20:00+00:00,2023-07-26 00:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-07-26 01:30:00+00:00,
120,02:00,4,2023-07-27,Thursday,2023-07-26 19:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-27 03:00:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-07-28,Friday,2023-07-27 19:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-28 03:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
