start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2023-10-13,Friday,2023-10-12 19:00:00+00:00,2023-10-12 23:00:00+00:00,2023-10-12 23:00:00+00:00,2023-10-13 03:00:00+00:00,205.89,204.84,1.049999999999983,True,,1,0,2023-10-13 00:25:00+00:00,2023-10-13 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-10-13 00:30:00+00:00,
120,02:00,4,2023-10-14,Saturday,2023-10-13 19:00:00+00:00,2023-10-13 23:00:00+00:00,2023-10-13 23:00:00+00:00,2023-10-14 03:00:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-10-15,Sunday,2023-10-14 19:00:00+00:00,2023-10-14 23:00:00+00:00,2023-10-14 23:00:00+00:00,2023-10-15 03:00:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
120,02:00,4,2023-10-16,Monday,2023-10-15 19:00:00+00:00,2023-10-15 23:00:00+00:00,2023-10-15 23:00:00+00:00,2023-10-16 03:00:00+00:00,210.5,209.12,1.3799999999999955,True,,1,0,2023-10-16 01:10:00+00:00,2023-10-16 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 01:15:00+00:00,
120,02:00,4,2023-10-17,Tuesday,2023-10-16 19:00:00+00:00,2023-10-16 23:00:00+00:00,2023-10-16 23:00:00+00:00,2023-10-17 03:00:00+00:00,215.52,213.57,1.950000000000017,True,,1,0,2023-10-16 23:10:00+00:00,2023-10-16 23:15:00+00:00,True,2023-10-16 23:15:00+00:00,2023-10-16 23:20:00+00:00,NO_H2_BY_END,,
120,02:00,4,2023-10-18,Wednesday,2023-10-17 19:00:00+00:00,2023-10-17 23:00:00+00:00,2023-10-17 23:00:00+00:00,2023-10-18 03:00:00+00:00,211.8,210.77,1.0300000000000011,True,,1,0,2023-10-17 23:55:00+00:00,2023-10-18 00:00:00+00:00,True,2023-10-18 00:00:00+00:00,2023-10-18 00:05:00+00:00,H2_ARRIVAL,2023-10-18 02:00:00+00:00,120.0
120,02:00,4,2023-10-19,Thursday,2023-10-18 19:00:00+00:00,2023-10-18 23:00:00+00:00,2023-10-18 23:00:00+00:00,2023-10-19 03:00:00+00:00,211.12,210.0,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
120,02:00,4,2023-10-20,Friday,2023-10-19 19:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-20 03:00:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
120,02:00,4,2023-10-21,Saturday,2023-10-20 19:00:00+00:00,2023-10-20 23:00:00+00:00,2023-10-20 23:00:00+00:00,2023-10-21 03:00:00+00:00,213.17,212.51,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 23:30:00+00:00,
120,02:00,4,2023-10-22,Sunday,2023-10-21 19:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-22 03:00:00+00:00,215.99,214.36,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
120,02:00,4,2023-10-23,Monday,2023-10-22 19:00:00+00:00,2023-10-22 23:00:00+00:00,2023-10-22 23:00:00+00:00,2023-10-23 03:00:00+00:00,218.82,214.91,3.9099999999999966,True,,1,0,2023-10-23 00:55:00+00:00,2023-10-23 01:00:00+00:00,True,2023-10-23 01:00:00+00:00,2023-10-23 01:05:00+00:00,H2_ARRIVAL,2023-10-23 01:05:00+00:00,5.0
120,02:00,4,2023-10-24,Tuesday,2023-10-23 19:00:00+00:00,2023-10-23 23:00:00+00:00,2023-10-23 23:00:00+00:00,2023-10-24 03:00:00+00:00,231.0,220.92,10.080000000000013,True,,1,0,2023-10-23 23:00:00+00:00,2023-10-23 23:05:00+00:00,True,2023-10-23 23:05:00+00:00,2023-10-23 23:10:00+00:00,H2_ARRIVAL,2023-10-24 00:30:00+00:00,85.0
120,02:00,4,2023-10-25,Wednesday,2023-10-24 19:00:00+00:00,2023-10-24 23:00:00+00:00,2023-10-24 23:00:00+00:00,2023-10-25 03:00:00+00:00,227.16,223.57,3.5900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-24 23:00:00+00:00,
120,02:00,4,2023-10-26,Thursday,2023-10-25 19:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-26 03:00:00+00:00,224.3,222.42,1.8800000000000239,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
120,02:00,4,2023-10-27,Friday,2023-10-26 19:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-27 03:00:00+00:00,223.96,221.64,2.3200000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 01:45:00+00:00,
120,02:00,4,2023-10-28,Saturday,2023-10-27 19:00:00+00:00,2023-10-27 23:00:00+00:00,2023-10-27 23:00:00+00:00,2023-10-28 03:00:00+00:00,224.98,222.85,2.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:20:00+00:00,
120,02:00,4,2023-10-29,Sunday,2023-10-28 19:00:00+00:00,2023-10-28 23:00:00+00:00,2023-10-28 23:00:00+00:00,2023-10-29 03:00:00+00:00,226.5,225.15,1.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 01:10:00+00:00,
120,02:00,4,2023-10-30,Monday,2023-10-29 19:00:00+00:00,2023-10-29 23:00:00+00:00,2023-10-29 23:00:00+00:00,2023-10-30 03:00:00+00:00,228.29,226.37,1.9199999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-30 02:25:00+00:00,
120,02:00,4,2023-10-31,Tuesday,2023-10-30 19:00:00+00:00,2023-10-30 23:00:00+00:00,2023-10-30 23:00:00+00:00,2023-10-31 03:00:00+00:00,229.22,227.37,1.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
120,02:00,4,2023-11-01,Wednesday,2023-10-31 19:00:00+00:00,2023-10-31 23:00:00+00:00,2023-10-31 23:00:00+00:00,2023-11-01 03:00:00+00:00,226.7,225.41,1.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
120,02:00,4,2023-11-02,Thursday,2023-11-01 19:00:00+00:00,2023-11-01 23:00:00+00:00,2023-11-01 23:00:00+00:00,2023-11-02 03:00:00+00:00,230.15,225.88,4.27000000000001,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
120,02:00,4,2023-11-03,Friday,2023-11-02 19:00:00+00:00,2023-11-02 23:00:00+00:00,2023-11-02 23:00:00+00:00,2023-11-03 03:00:00+00:00,233.17,230.63,2.539999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 23:00:00+00:00,
120,02:00,4,2023-11-04,Saturday,2023-11-03 19:00:00+00:00,2023-11-03 23:00:00+00:00,2023-11-03 23:00:00+00:00,2023-11-04 03:00:00+00:00,230.43,228.4,2.030000000000001,True,,1,0,2023-11-03 23:00:00+00:00,2023-11-03 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-11-03 23:05:00+00:00,
120,02:00,4,2023-11-05,Sunday,2023-11-04 19:00:00+00:00,2023-11-04 23:00:00+00:00,2023-11-04 23:00:00+00:00,2023-11-05 03:00:00+00:00,237.97,235.8,2.1699999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-04 23:00:00+00:00,
120,02:00,4,2023-11-06,Monday,2023-11-05 19:00:00+00:00,2023-11-05 23:00:00+00:00,2023-11-05 23:00:00+00:00,2023-11-06 03:00:00+00:00,244.77,240.62,4.150000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 23:00:00+00:00,
120,02:00,4,2023-11-07,Tuesday,2023-11-06 19:00:00+00:00,2023-11-06 23:00:00+00:00,2023-11-06 23:00:00+00:00,2023-11-07 03:00:00+00:00,255.37,251.38,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 23:05:00+00:00,
120,02:00,4,2023-11-08,Wednesday,2023-11-07 19:00:00+00:00,2023-11-07 23:00:00+00:00,2023-11-07 23:00:00+00:00,2023-11-08 03:00:00+00:00,249.88,245.64,4.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-08 00:30:00+00:00,
120,02:00,4,2023-11-09,Thursday,2023-11-08 19:00:00+00:00,2023-11-08 23:00:00+00:00,2023-11-08 23:00:00+00:00,2023-11-09 03:00:00+00:00,249.67,245.13,4.539999999999992,True,,1,0,2023-11-09 02:25:00+00:00,2023-11-09 02:30:00+00:00,True,2023-11-09 02:30:00+00:00,2023-11-09 02:35:00+00:00,H2_ARRIVAL,2023-11-09 02:35:00+00:00,5.0
120,02:00,4,2023-11-10,Friday,2023-11-09 19:00:00+00:00,2023-11-09 23:00:00+00:00,2023-11-09 23:00:00+00:00,2023-11-10 03:00:00+00:00,248.82,242.83,5.989999999999981,True,,1,0,2023-11-09 23:05:00+00:00,2023-11-09 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-11-09 23:10:00+00:00,
120,02:00,4,2023-11-11,Saturday,2023-11-10 19:00:00+00:00,2023-11-10 23:00:00+00:00,2023-11-10 23:00:00+00:00,2023-11-11 03:00:00+00:00,252.58,250.06,2.5200000000000102,True,,1,0,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,True,2023-11-11 00:35:00+00:00,2023-11-11 00:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-11 01:20:00+00:00,
120,02:00,4,2023-11-12,Sunday,2023-11-11 19:00:00+00:00,2023-11-11 23:00:00+00:00,2023-11-11 23:00:00+00:00,2023-11-12 03:00:00+00:00,254.48,249.52,4.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 23:30:00+00:00,
120,02:00,4,2023-11-13,Monday,2023-11-12 19:00:00+00:00,2023-11-12 23:00:00+00:00,2023-11-12 23:00:00+00:00,2023-11-13 03:00:00+00:00,249.29,247.43,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 23:20:00+00:00,
120,02:00,4,2023-11-14,Tuesday,2023-11-13 19:00:00+00:00,2023-11-13 23:00:00+00:00,2023-11-13 23:00:00+00:00,2023-11-14 03:00:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
120,02:00,4,2023-11-15,Wednesday,2023-11-14 19:00:00+00:00,2023-11-14 23:00:00+00:00,2023-11-14 23:00:00+00:00,2023-11-15 03:00:00+00:00,242.89,236.53,6.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 23:25:00+00:00,
120,02:00,4,2023-11-16,Thursday,2023-11-15 19:00:00+00:00,2023-11-15 23:00:00+00:00,2023-11-15 23:00:00+00:00,2023-11-16 03:00:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
120,02:00,4,2023-11-17,Friday,2023-11-16 19:00:00+00:00,2023-11-16 23:00:00+00:00,2023-11-16 23:00:00+00:00,2023-11-17 03:00:00+00:00,244.84,240.1,4.740000000000009,True,,1,0,2023-11-17 00:55:00+00:00,2023-11-17 01:00:00+00:00,False,,,BREAK_DURING_K1,2023-11-17 01:05:00+00:00,
120,02:00,4,2023-11-18,Saturday,2023-11-17 19:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-18 03:00:00+00:00,244.88,242.83,2.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-17 23:00:00+00:00,
120,02:00,4,2023-11-19,Sunday,2023-11-18 19:00:00+00:00,2023-11-18 23:00:00+00:00,2023-11-18 23:00:00+00:00,2023-11-19 03:00:00+00:00,245.38,243.58,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 00:55:00+00:00,
120,02:00,4,2023-11-20,Monday,2023-11-19 19:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-20 03:00:00+00:00,246.19,244.32,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 23:05:00+00:00,
120,02:00,4,2023-11-21,Tuesday,2023-11-20 19:00:00+00:00,2023-11-20 23:00:00+00:00,2023-11-20 23:00:00+00:00,2023-11-21 03:00:00+00:00,259.98,250.85,9.130000000000024,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 00:55:00+00:00,
120,02:00,4,2023-11-22,Wednesday,2023-11-21 19:00:00+00:00,2023-11-21 23:00:00+00:00,2023-11-21 23:00:00+00:00,2023-11-22 03:00:00+00:00,248.4,224.1,24.30000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-21 23:00:00+00:00,
120,02:00,4,2023-11-23,Thursday,2023-11-22 19:00:00+00:00,2023-11-22 23:00:00+00:00,2023-11-22 23:00:00+00:00,2023-11-23 03:00:00+00:00,238.45,234.36,4.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 01:25:00+00:00,
120,02:00,4,2023-11-24,Friday,2023-11-23 19:00:00+00:00,2023-11-23 23:00:00+00:00,2023-11-23 23:00:00+00:00,2023-11-24 03:00:00+00:00,234.58,232.39,2.190000000000026,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
120,02:00,4,2023-11-25,Saturday,2023-11-24 19:00:00+00:00,2023-11-24 23:00:00+00:00,2023-11-24 23:00:00+00:00,2023-11-25 03:00:00+00:00,233.6,231.58,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 00:10:00+00:00,
120,02:00,4,2023-11-26,Sunday,2023-11-25 19:00:00+00:00,2023-11-25 23:00:00+00:00,2023-11-25 23:00:00+00:00,2023-11-26 03:00:00+00:00,233.99,233.14,0.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 23:45:00+00:00,
120,02:00,4,2023-11-27,Monday,2023-11-26 19:00:00+00:00,2023-11-26 23:00:00+00:00,2023-11-26 23:00:00+00:00,2023-11-27 03:00:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
120,02:00,4,2023-11-28,Tuesday,2023-11-27 19:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-28 03:00:00+00:00,226.73,223.53,3.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-27 23:00:00+00:00,
120,02:00,4,2023-11-29,Wednesday,2023-11-28 19:00:00+00:00,2023-11-28 23:00:00+00:00,2023-11-28 23:00:00+00:00,2023-11-29 03:00:00+00:00,231.45,229.35,2.0999999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-28 23:35:00+00:00,
120,02:00,4,2023-11-30,Thursday,2023-11-29 19:00:00+00:00,2023-11-29 23:00:00+00:00,2023-11-29 23:00:00+00:00,2023-11-30 03:00:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
120,02:00,4,2023-12-01,Friday,2023-11-30 19:00:00+00:00,2023-11-30 23:00:00+00:00,2023-11-30 23:00:00+00:00,2023-12-01 03:00:00+00:00,228.1,227.3,0.799999999999983,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 23:00:00+00:00,
120,02:00,4,2023-12-02,Saturday,2023-12-01 19:00:00+00:00,2023-12-01 23:00:00+00:00,2023-12-01 23:00:00+00:00,2023-12-02 03:00:00+00:00,229.15,228.22,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-02 02:10:00+00:00,
120,02:00,4,2023-12-03,Sunday,2023-12-02 19:00:00+00:00,2023-12-02 23:00:00+00:00,2023-12-02 23:00:00+00:00,2023-12-03 03:00:00+00:00,230.57,228.21,2.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
120,02:00,4,2023-12-04,Monday,2023-12-03 19:00:00+00:00,2023-12-03 23:00:00+00:00,2023-12-03 23:00:00+00:00,2023-12-04 03:00:00+00:00,229.25,226.62,2.6299999999999955,True,,1,0,2023-12-03 23:05:00+00:00,2023-12-03 23:10:00+00:00,True,2023-12-03 23:15:00+00:00,2023-12-03 23:20:00+00:00,H2_ARRIVAL,2023-12-04 00:45:00+00:00,90.0
120,02:00,4,2023-12-05,Tuesday,2023-12-04 19:00:00+00:00,2023-12-04 23:00:00+00:00,2023-12-04 23:00:00+00:00,2023-12-05 03:00:00+00:00,233.21,230.68,2.530000000000001,True,,1,0,2023-12-04 23:45:00+00:00,2023-12-04 23:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 23:50:00+00:00,
120,02:00,4,2023-12-06,Wednesday,2023-12-05 19:00:00+00:00,2023-12-05 23:00:00+00:00,2023-12-05 23:00:00+00:00,2023-12-06 03:00:00+00:00,232.34,230.25,2.0900000000000034,True,,1,0,2023-12-06 00:40:00+00:00,2023-12-06 00:45:00+00:00,True,2023-12-06 00:45:00+00:00,2023-12-06 00:50:00+00:00,H2_ARRIVAL,2023-12-06 00:50:00+00:00,5.0
120,02:00,4,2023-12-07,Thursday,2023-12-06 19:00:00+00:00,2023-12-06 23:00:00+00:00,2023-12-06 23:00:00+00:00,2023-12-07 03:00:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-12-08,Friday,2023-12-07 19:00:00+00:00,2023-12-07 23:00:00+00:00,2023-12-07 23:00:00+00:00,2023-12-08 03:00:00+00:00,233.28,230.2,3.0800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:00:00+00:00,
120,02:00,4,2023-12-09,Saturday,2023-12-08 19:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-09 03:00:00+00:00,240.22,237.02,3.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
120,02:00,4,2023-12-10,Sunday,2023-12-09 19:00:00+00:00,2023-12-09 23:00:00+00:00,2023-12-09 23:00:00+00:00,2023-12-10 03:00:00+00:00,240.4,238.42,1.9800000000000182,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:20:00+00:00,
120,02:00,4,2023-12-11,Monday,2023-12-10 19:00:00+00:00,2023-12-10 23:00:00+00:00,2023-12-10 23:00:00+00:00,2023-12-11 03:00:00+00:00,241.08,239.56,1.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 23:15:00+00:00,
120,02:00,4,2023-12-12,Tuesday,2023-12-11 19:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-12 03:00:00+00:00,245.24,236.88,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 23:00:00+00:00,
120,02:00,4,2023-12-13,Wednesday,2023-12-12 19:00:00+00:00,2023-12-12 23:00:00+00:00,2023-12-12 23:00:00+00:00,2023-12-13 03:00:00+00:00,256.16,252.6,3.5600000000000307,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 23:30:00+00:00,
120,02:00,4,2023-12-14,Thursday,2023-12-13 19:00:00+00:00,2023-12-13 23:00:00+00:00,2023-12-13 23:00:00+00:00,2023-12-14 03:00:00+00:00,255.95,250.5,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-14 01:40:00+00:00,
120,02:00,4,2023-12-15,Friday,2023-12-14 19:00:00+00:00,2023-12-14 23:00:00+00:00,2023-12-14 23:00:00+00:00,2023-12-15 03:00:00+00:00,253.63,251.13,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-14 23:00:00+00:00,
120,02:00,4,2023-12-16,Saturday,2023-12-15 19:00:00+00:00,2023-12-15 23:00:00+00:00,2023-12-15 23:00:00+00:00,2023-12-16 03:00:00+00:00,247.79,244.87,2.9199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-15 23:15:00+00:00,
120,02:00,4,2023-12-17,Sunday,2023-12-16 19:00:00+00:00,2023-12-16 23:00:00+00:00,2023-12-16 23:00:00+00:00,2023-12-17 03:00:00+00:00,245.56,243.69,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
120,02:00,4,2023-12-18,Monday,2023-12-17 19:00:00+00:00,2023-12-17 23:00:00+00:00,2023-12-17 23:00:00+00:00,2023-12-18 03:00:00+00:00,243.5,240.83,2.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-17 23:05:00+00:00,
120,02:00,4,2023-12-19,Tuesday,2023-12-18 19:00:00+00:00,2023-12-18 23:00:00+00:00,2023-12-18 23:00:00+00:00,2023-12-19 03:00:00+00:00,241.39,237.75,3.6399999999999864,True,,1,0,2023-12-18 23:05:00+00:00,2023-12-18 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-12-18 23:10:00+00:00,
120,02:00,4,2023-12-20,Wednesday,2023-12-19 19:00:00+00:00,2023-12-19 23:00:00+00:00,2023-12-19 23:00:00+00:00,2023-12-20 03:00:00+00:00,254.41,250.71,3.6999999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-12-21,Thursday,2023-12-20 19:00:00+00:00,2023-12-20 23:00:00+00:00,2023-12-20 23:00:00+00:00,2023-12-21 03:00:00+00:00,260.33,255.0,5.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-12-22,Friday,2023-12-21 19:00:00+00:00,2023-12-21 23:00:00+00:00,2023-12-21 23:00:00+00:00,2023-12-22 03:00:00+00:00,271.45,268.79,2.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-21 23:55:00+00:00,
120,02:00,4,2023-12-23,Saturday,2023-12-22 19:00:00+00:00,2023-12-22 23:00:00+00:00,2023-12-22 23:00:00+00:00,2023-12-23 03:00:00+00:00,272.79,269.38,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-23 00:50:00+00:00,
120,02:00,4,2023-12-24,Sunday,2023-12-23 19:00:00+00:00,2023-12-23 23:00:00+00:00,2023-12-23 23:00:00+00:00,2023-12-24 03:00:00+00:00,271.43,269.16,2.269999999999982,True,,1,0,2023-12-23 23:00:00+00:00,2023-12-23 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-23 23:05:00+00:00,
120,02:00,4,2023-12-25,Monday,2023-12-24 19:00:00+00:00,2023-12-24 23:00:00+00:00,2023-12-24 23:00:00+00:00,2023-12-25 03:00:00+00:00,269.06,260.53,8.53000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2023-12-26,Tuesday,2023-12-25 19:00:00+00:00,2023-12-25 23:00:00+00:00,2023-12-25 23:00:00+00:00,2023-12-26 03:00:00+00:00,267.36,263.72,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 02:40:00+00:00,
120,02:00,4,2023-12-27,Wednesday,2023-12-26 19:00:00+00:00,2023-12-26 23:00:00+00:00,2023-12-26 23:00:00+00:00,2023-12-27 03:00:00+00:00,297.35,293.36,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 23:05:00+00:00,
120,02:00,4,2023-12-28,Thursday,2023-12-27 19:00:00+00:00,2023-12-27 23:00:00+00:00,2023-12-27 23:00:00+00:00,2023-12-28 03:00:00+00:00,317.1,310.13,6.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 23:00:00+00:00,
