start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2023-12-29,Friday,2023-12-28 19:00:00+00:00,2023-12-28 23:00:00+00:00,2023-12-28 23:00:00+00:00,2023-12-29 03:00:00+00:00,333.0,320.7,12.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
120,02:00,4,2023-12-30,Saturday,2023-12-29 19:00:00+00:00,2023-12-29 23:00:00+00:00,2023-12-29 23:00:00+00:00,2023-12-30 03:00:00+00:00,313.78,306.46,7.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-30 00:15:00+00:00,
120,02:00,4,2023-12-31,Sunday,2023-12-30 19:00:00+00:00,2023-12-30 23:00:00+00:00,2023-12-30 23:00:00+00:00,2023-12-31 03:00:00+00:00,316.4,313.0,3.3999999999999773,True,,1,0,2023-12-30 23:15:00+00:00,2023-12-30 23:20:00+00:00,True,2023-12-30 23:25:00+00:00,2023-12-30 23:30:00+00:00,H2_ARRIVAL,2023-12-30 23:30:00+00:00,5.0
120,02:00,4,2024-01-01,Monday,2023-12-31 19:00:00+00:00,2023-12-31 23:00:00+00:00,2023-12-31 23:00:00+00:00,2024-01-01 03:00:00+00:00,316.24,306.38,9.860000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-01-02,Tuesday,2024-01-01 19:00:00+00:00,2024-01-01 23:00:00+00:00,2024-01-01 23:00:00+00:00,2024-01-02 03:00:00+00:00,313.5,310.55,2.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-01 23:25:00+00:00,
120,02:00,4,2024-01-03,Wednesday,2024-01-02 19:00:00+00:00,2024-01-02 23:00:00+00:00,2024-01-02 23:00:00+00:00,2024-01-03 03:00:00+00:00,312.16,308.18,3.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-03 00:00:00+00:00,
120,02:00,4,2024-01-04,Thursday,2024-01-03 19:00:00+00:00,2024-01-03 23:00:00+00:00,2024-01-03 23:00:00+00:00,2024-01-04 03:00:00+00:00,318.5,311.76,6.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-04 01:15:00+00:00,
120,02:00,4,2024-01-05,Friday,2024-01-04 19:00:00+00:00,2024-01-04 23:00:00+00:00,2024-01-04 23:00:00+00:00,2024-01-05 03:00:00+00:00,321.87,317.0,4.8700000000000045,True,,1,0,2024-01-04 23:00:00+00:00,2024-01-04 23:05:00+00:00,True,2024-01-04 23:10:00+00:00,2024-01-04 23:15:00+00:00,H2_ARRIVAL,2024-01-04 23:20:00+00:00,10.0
120,02:00,4,2024-01-06,Saturday,2024-01-05 19:00:00+00:00,2024-01-05 23:00:00+00:00,2024-01-05 23:00:00+00:00,2024-01-06 03:00:00+00:00,315.94,312.59,3.3500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-05 23:00:00+00:00,
120,02:00,4,2024-01-07,Sunday,2024-01-06 19:00:00+00:00,2024-01-06 23:00:00+00:00,2024-01-06 23:00:00+00:00,2024-01-07 03:00:00+00:00,307.0,304.36,2.6399999999999864,True,,1,0,2024-01-06 23:00:00+00:00,2024-01-06 23:05:00+00:00,True,2024-01-06 23:05:00+00:00,2024-01-06 23:10:00+00:00,H2_ARRIVAL,2024-01-06 23:45:00+00:00,40.0
120,02:00,4,2024-01-08,Monday,2024-01-07 19:00:00+00:00,2024-01-07 23:00:00+00:00,2024-01-07 23:00:00+00:00,2024-01-08 03:00:00+00:00,306.53,299.2,7.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-08 00:15:00+00:00,
120,02:00,4,2024-01-09,Tuesday,2024-01-08 19:00:00+00:00,2024-01-08 23:00:00+00:00,2024-01-08 23:00:00+00:00,2024-01-09 03:00:00+00:00,307.67,304.4,3.2700000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-08 23:40:00+00:00,
120,02:00,4,2024-01-10,Wednesday,2024-01-09 19:00:00+00:00,2024-01-09 23:00:00+00:00,2024-01-09 23:00:00+00:00,2024-01-10 03:00:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
120,02:00,4,2024-01-11,Thursday,2024-01-10 19:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-11 03:00:00+00:00,308.0,291.0,17.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-10 23:10:00+00:00,
120,02:00,4,2024-01-12,Friday,2024-01-11 19:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-12 03:00:00+00:00,310.32,305.94,4.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 01:25:00+00:00,
120,02:00,4,2024-01-13,Saturday,2024-01-12 19:00:00+00:00,2024-01-12 23:00:00+00:00,2024-01-12 23:00:00+00:00,2024-01-13 03:00:00+00:00,302.55,288.48,14.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-01-14,Sunday,2024-01-13 19:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-14 03:00:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
120,02:00,4,2024-01-15,Monday,2024-01-14 19:00:00+00:00,2024-01-14 23:00:00+00:00,2024-01-14 23:00:00+00:00,2024-01-15 03:00:00+00:00,306.39,301.48,4.909999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
120,02:00,4,2024-01-16,Tuesday,2024-01-15 19:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-16 03:00:00+00:00,318.68,311.69,6.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-01-17,Wednesday,2024-01-16 19:00:00+00:00,2024-01-16 23:00:00+00:00,2024-01-16 23:00:00+00:00,2024-01-17 03:00:00+00:00,316.99,313.22,3.769999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-01-18,Thursday,2024-01-17 19:00:00+00:00,2024-01-17 23:00:00+00:00,2024-01-17 23:00:00+00:00,2024-01-18 03:00:00+00:00,310.5,306.17,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-18 01:30:00+00:00,
120,02:00,4,2024-01-19,Friday,2024-01-18 19:00:00+00:00,2024-01-18 23:00:00+00:00,2024-01-18 23:00:00+00:00,2024-01-19 03:00:00+00:00,312.38,307.35,5.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-18 23:10:00+00:00,
120,02:00,4,2024-01-20,Saturday,2024-01-19 19:00:00+00:00,2024-01-19 23:00:00+00:00,2024-01-19 23:00:00+00:00,2024-01-20 03:00:00+00:00,313.84,310.44,3.3999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
120,02:00,4,2024-01-21,Sunday,2024-01-20 19:00:00+00:00,2024-01-20 23:00:00+00:00,2024-01-20 23:00:00+00:00,2024-01-21 03:00:00+00:00,316.9,313.86,3.0399999999999636,True,,1,0,2024-01-20 23:15:00+00:00,2024-01-20 23:20:00+00:00,True,2024-01-20 23:30:00+00:00,2024-01-20 23:35:00+00:00,H2_ARRIVAL,2024-01-20 23:55:00+00:00,25.0
120,02:00,4,2024-01-22,Monday,2024-01-21 19:00:00+00:00,2024-01-21 23:00:00+00:00,2024-01-21 23:00:00+00:00,2024-01-22 03:00:00+00:00,321.58,318.84,2.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
120,02:00,4,2024-01-23,Tuesday,2024-01-22 19:00:00+00:00,2024-01-22 23:00:00+00:00,2024-01-22 23:00:00+00:00,2024-01-23 03:00:00+00:00,311.2,303.3,7.899999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-01-24,Wednesday,2024-01-23 19:00:00+00:00,2024-01-23 23:00:00+00:00,2024-01-23 23:00:00+00:00,2024-01-24 03:00:00+00:00,297.83,291.99,5.839999999999975,True,,1,0,2024-01-23 23:00:00+00:00,2024-01-23 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-01-23 23:05:00+00:00,
120,02:00,4,2024-01-25,Thursday,2024-01-24 19:00:00+00:00,2024-01-24 23:00:00+00:00,2024-01-24 23:00:00+00:00,2024-01-25 03:00:00+00:00,293.3,290.63,2.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
120,02:00,4,2024-01-26,Friday,2024-01-25 19:00:00+00:00,2024-01-25 23:00:00+00:00,2024-01-25 23:00:00+00:00,2024-01-26 03:00:00+00:00,292.84,290.37,2.4699999999999704,True,,1,0,2024-01-26 01:20:00+00:00,2024-01-26 01:25:00+00:00,False,,,BREAK_DURING_K1,2024-01-26 01:25:00+00:00,
120,02:00,4,2024-01-27,Saturday,2024-01-26 19:00:00+00:00,2024-01-26 23:00:00+00:00,2024-01-26 23:00:00+00:00,2024-01-27 03:00:00+00:00,302.84,301.13,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
120,02:00,4,2024-01-28,Sunday,2024-01-27 19:00:00+00:00,2024-01-27 23:00:00+00:00,2024-01-27 23:00:00+00:00,2024-01-28 03:00:00+00:00,306.66,304.89,1.7700000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-28 00:25:00+00:00,
120,02:00,4,2024-01-29,Monday,2024-01-28 19:00:00+00:00,2024-01-28 23:00:00+00:00,2024-01-28 23:00:00+00:00,2024-01-29 03:00:00+00:00,305.78,303.11,2.669999999999959,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:45:00+00:00,2024-01-29 00:50:00+00:00,H2_ARRIVAL,2024-01-29 01:00:00+00:00,15.0
120,02:00,4,2024-01-30,Tuesday,2024-01-29 19:00:00+00:00,2024-01-29 23:00:00+00:00,2024-01-29 23:00:00+00:00,2024-01-30 03:00:00+00:00,310.71,309.69,1.0199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-29 23:30:00+00:00,
120,02:00,4,2024-01-31,Wednesday,2024-01-30 19:00:00+00:00,2024-01-30 23:00:00+00:00,2024-01-30 23:00:00+00:00,2024-01-31 03:00:00+00:00,310.92,309.04,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 23:20:00+00:00,
120,02:00,4,2024-02-01,Thursday,2024-01-31 19:00:00+00:00,2024-01-31 23:00:00+00:00,2024-01-31 23:00:00+00:00,2024-02-01 03:00:00+00:00,305.51,298.46,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
120,02:00,4,2024-02-02,Friday,2024-02-01 19:00:00+00:00,2024-02-01 23:00:00+00:00,2024-02-01 23:00:00+00:00,2024-02-02 03:00:00+00:00,301.2,299.34,1.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-01 23:05:00+00:00,
120,02:00,4,2024-02-03,Saturday,2024-02-02 19:00:00+00:00,2024-02-02 23:00:00+00:00,2024-02-02 23:00:00+00:00,2024-02-03 03:00:00+00:00,301.53,300.02,1.509999999999991,True,,1,0,2024-02-02 23:00:00+00:00,2024-02-02 23:05:00+00:00,True,2024-02-02 23:05:00+00:00,2024-02-02 23:10:00+00:00,H2_ARRIVAL,2024-02-03 00:15:00+00:00,70.0
120,02:00,4,2024-02-04,Sunday,2024-02-03 19:00:00+00:00,2024-02-03 23:00:00+00:00,2024-02-03 23:00:00+00:00,2024-02-04 03:00:00+00:00,300.84,299.76,1.079999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:15:00+00:00,
120,02:00,4,2024-02-05,Monday,2024-02-04 19:00:00+00:00,2024-02-04 23:00:00+00:00,2024-02-04 23:00:00+00:00,2024-02-05 03:00:00+00:00,307.8,303.96,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-05 01:05:00+00:00,
120,02:00,4,2024-02-06,Tuesday,2024-02-05 19:00:00+00:00,2024-02-05 23:00:00+00:00,2024-02-05 23:00:00+00:00,2024-02-06 03:00:00+00:00,301.91,299.34,2.57000000000005,True,,1,0,2024-02-06 01:25:00+00:00,2024-02-06 01:30:00+00:00,True,2024-02-06 01:30:00+00:00,2024-02-06 01:35:00+00:00,H2_ARRIVAL,2024-02-06 01:45:00+00:00,15.0
120,02:00,4,2024-02-07,Wednesday,2024-02-06 19:00:00+00:00,2024-02-06 23:00:00+00:00,2024-02-06 23:00:00+00:00,2024-02-07 03:00:00+00:00,303.62,302.74,0.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-06 23:25:00+00:00,
120,02:00,4,2024-02-08,Thursday,2024-02-07 19:00:00+00:00,2024-02-07 23:00:00+00:00,2024-02-07 23:00:00+00:00,2024-02-08 03:00:00+00:00,308.79,306.34,2.4500000000000455,True,,1,0,2024-02-08 00:25:00+00:00,2024-02-08 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-02-08 00:30:00+00:00,
120,02:00,4,2024-02-09,Friday,2024-02-08 19:00:00+00:00,2024-02-08 23:00:00+00:00,2024-02-08 23:00:00+00:00,2024-02-09 03:00:00+00:00,318.87,316.49,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-08 23:00:00+00:00,
120,02:00,4,2024-02-10,Saturday,2024-02-09 19:00:00+00:00,2024-02-09 23:00:00+00:00,2024-02-09 23:00:00+00:00,2024-02-10 03:00:00+00:00,324.0,321.21,2.7900000000000205,True,,1,0,2024-02-10 00:00:00+00:00,2024-02-10 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-02-10 00:10:00+00:00,
120,02:00,4,2024-02-11,Sunday,2024-02-10 19:00:00+00:00,2024-02-10 23:00:00+00:00,2024-02-10 23:00:00+00:00,2024-02-11 03:00:00+00:00,323.4,321.0,2.3999999999999773,True,,1,0,2024-02-10 23:00:00+00:00,2024-02-10 23:05:00+00:00,True,2024-02-10 23:05:00+00:00,2024-02-10 23:10:00+00:00,NO_H2_BY_END,,
120,02:00,4,2024-02-12,Monday,2024-02-11 19:00:00+00:00,2024-02-11 23:00:00+00:00,2024-02-11 23:00:00+00:00,2024-02-12 03:00:00+00:00,321.86,319.61,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-12 02:20:00+00:00,
120,02:00,4,2024-02-13,Tuesday,2024-02-12 19:00:00+00:00,2024-02-12 23:00:00+00:00,2024-02-12 23:00:00+00:00,2024-02-13 03:00:00+00:00,330.54,323.83,6.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-02-14,Wednesday,2024-02-13 19:00:00+00:00,2024-02-13 23:00:00+00:00,2024-02-13 23:00:00+00:00,2024-02-14 03:00:00+00:00,324.37,321.92,2.4499999999999886,True,,1,0,2024-02-13 23:05:00+00:00,2024-02-13 23:10:00+00:00,True,2024-02-13 23:10:00+00:00,2024-02-13 23:15:00+00:00,H2_ARRIVAL,2024-02-13 23:20:00+00:00,10.0
120,02:00,4,2024-02-15,Thursday,2024-02-14 19:00:00+00:00,2024-02-14 23:00:00+00:00,2024-02-14 23:00:00+00:00,2024-02-15 03:00:00+00:00,334.33,331.38,2.9499999999999886,True,,1,0,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-15 00:25:00+00:00,
120,02:00,4,2024-02-16,Friday,2024-02-15 19:00:00+00:00,2024-02-15 23:00:00+00:00,2024-02-15 23:00:00+00:00,2024-02-16 03:00:00+00:00,356.14,348.91,7.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
120,02:00,4,2024-02-17,Saturday,2024-02-16 19:00:00+00:00,2024-02-16 23:00:00+00:00,2024-02-16 23:00:00+00:00,2024-02-17 03:00:00+00:00,359.47,353.9,5.57000000000005,True,,1,0,2024-02-16 23:00:00+00:00,2024-02-16 23:05:00+00:00,True,2024-02-16 23:05:00+00:00,2024-02-16 23:10:00+00:00,H2_ARRIVAL,2024-02-16 23:10:00+00:00,5.0
120,02:00,4,2024-02-18,Sunday,2024-02-17 19:00:00+00:00,2024-02-17 23:00:00+00:00,2024-02-17 23:00:00+00:00,2024-02-18 03:00:00+00:00,354.55,351.5,3.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-18 00:05:00+00:00,
120,02:00,4,2024-02-19,Monday,2024-02-18 19:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-19 03:00:00+00:00,353.5,349.32,4.180000000000007,True,,1,0,2024-02-18 23:05:00+00:00,2024-02-18 23:10:00+00:00,True,2024-02-18 23:10:00+00:00,2024-02-18 23:15:00+00:00,H2_ARRIVAL,2024-02-19 00:20:00+00:00,70.0
120,02:00,4,2024-02-20,Tuesday,2024-02-19 19:00:00+00:00,2024-02-19 23:00:00+00:00,2024-02-19 23:00:00+00:00,2024-02-20 03:00:00+00:00,355.0,351.78,3.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-19 23:45:00+00:00,
120,02:00,4,2024-02-21,Wednesday,2024-02-20 19:00:00+00:00,2024-02-20 23:00:00+00:00,2024-02-20 23:00:00+00:00,2024-02-21 03:00:00+00:00,355.28,349.92,5.359999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 23:00:00+00:00,
120,02:00,4,2024-02-22,Thursday,2024-02-21 19:00:00+00:00,2024-02-21 23:00:00+00:00,2024-02-21 23:00:00+00:00,2024-02-22 03:00:00+00:00,376.0,365.8,10.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
120,02:00,4,2024-02-23,Friday,2024-02-22 19:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-23 03:00:00+00:00,387.21,380.1,7.109999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 02:55:00+00:00,
120,02:00,4,2024-02-24,Saturday,2024-02-23 19:00:00+00:00,2024-02-23 23:00:00+00:00,2024-02-23 23:00:00+00:00,2024-02-24 03:00:00+00:00,377.72,373.01,4.710000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-23 23:05:00+00:00,
120,02:00,4,2024-02-25,Sunday,2024-02-24 19:00:00+00:00,2024-02-24 23:00:00+00:00,2024-02-24 23:00:00+00:00,2024-02-25 03:00:00+00:00,382.44,380.91,1.5299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
120,02:00,4,2024-02-26,Monday,2024-02-25 19:00:00+00:00,2024-02-25 23:00:00+00:00,2024-02-25 23:00:00+00:00,2024-02-26 03:00:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
120,02:00,4,2024-02-27,Tuesday,2024-02-26 19:00:00+00:00,2024-02-26 23:00:00+00:00,2024-02-26 23:00:00+00:00,2024-02-27 03:00:00+00:00,405.0,395.13,9.870000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-02-28,Wednesday,2024-02-27 19:00:00+00:00,2024-02-27 23:00:00+00:00,2024-02-27 23:00:00+00:00,2024-02-28 03:00:00+00:00,396.4,393.66,2.7399999999999523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 02:25:00+00:00,
120,02:00,4,2024-02-29,Thursday,2024-02-28 19:00:00+00:00,2024-02-28 23:00:00+00:00,2024-02-28 23:00:00+00:00,2024-02-29 03:00:00+00:00,413.0,404.7,8.300000000000011,True,,1,0,2024-02-28 23:05:00+00:00,2024-02-28 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-02-28 23:10:00+00:00,
120,02:00,4,2024-03-01,Friday,2024-02-29 19:00:00+00:00,2024-02-29 23:00:00+00:00,2024-02-29 23:00:00+00:00,2024-03-01 03:00:00+00:00,407.53,390.93,16.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-03-02,Saturday,2024-03-01 19:00:00+00:00,2024-03-01 23:00:00+00:00,2024-03-01 23:00:00+00:00,2024-03-02 03:00:00+00:00,408.33,405.67,2.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-01 23:10:00+00:00,
120,02:00,4,2024-03-03,Sunday,2024-03-02 19:00:00+00:00,2024-03-02 23:00:00+00:00,2024-03-02 23:00:00+00:00,2024-03-03 03:00:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
120,02:00,4,2024-03-04,Monday,2024-03-03 19:00:00+00:00,2024-03-03 23:00:00+00:00,2024-03-03 23:00:00+00:00,2024-03-04 03:00:00+00:00,417.19,413.23,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 00:30:00+00:00,
120,02:00,4,2024-03-05,Tuesday,2024-03-04 19:00:00+00:00,2024-03-04 23:00:00+00:00,2024-03-04 23:00:00+00:00,2024-03-05 03:00:00+00:00,420.2,413.88,6.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 23:05:00+00:00,
120,02:00,4,2024-03-06,Wednesday,2024-03-05 19:00:00+00:00,2024-03-05 23:00:00+00:00,2024-03-05 23:00:00+00:00,2024-03-06 03:00:00+00:00,405.56,352.01,53.55000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-03-07,Thursday,2024-03-06 19:00:00+00:00,2024-03-06 23:00:00+00:00,2024-03-06 23:00:00+00:00,2024-03-07 03:00:00+00:00,429.72,423.55,6.170000000000016,True,,1,0,2024-03-06 23:55:00+00:00,2024-03-07 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-07 00:00:00+00:00,
120,02:00,4,2024-03-08,Friday,2024-03-07 19:00:00+00:00,2024-03-07 23:00:00+00:00,2024-03-07 23:00:00+00:00,2024-03-08 03:00:00+00:00,473.99,462.45,11.54000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 23:10:00+00:00,
120,02:00,4,2024-03-09,Saturday,2024-03-08 19:00:00+00:00,2024-03-08 23:00:00+00:00,2024-03-08 23:00:00+00:00,2024-03-09 03:00:00+00:00,486.99,477.87,9.120000000000005,True,,1,0,2024-03-08 23:55:00+00:00,2024-03-09 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 00:00:00+00:00,
120,02:00,4,2024-03-10,Sunday,2024-03-09 19:00:00+00:00,2024-03-09 23:00:00+00:00,2024-03-09 23:00:00+00:00,2024-03-10 03:00:00+00:00,488.03,481.35,6.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-09 23:05:00+00:00,
120,02:00,4,2024-03-11,Monday,2024-03-10 19:00:00+00:00,2024-03-10 23:00:00+00:00,2024-03-10 23:00:00+00:00,2024-03-11 03:00:00+00:00,532.19,516.71,15.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 00:50:00+00:00,
120,02:00,4,2024-03-12,Tuesday,2024-03-11 19:00:00+00:00,2024-03-11 23:00:00+00:00,2024-03-11 23:00:00+00:00,2024-03-12 03:00:00+00:00,523.33,517.38,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 23:35:00+00:00,
120,02:00,4,2024-03-13,Wednesday,2024-03-12 19:00:00+00:00,2024-03-12 23:00:00+00:00,2024-03-12 23:00:00+00:00,2024-03-13 03:00:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
120,02:00,4,2024-03-14,Thursday,2024-03-13 19:00:00+00:00,2024-03-13 23:00:00+00:00,2024-03-13 23:00:00+00:00,2024-03-14 03:00:00+00:00,618.86,592.03,26.83000000000004,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-13 23:05:00+00:00,
